strategy,metric,sample_index,mission_minutes,rmse
transect,wind,1,0.0,1.720421173780938
transect,wind,2,0.08333333333337123,1.6950341611367068
transect,wind,3,0.16666666666662877,1.6899613544864431
transect,wind,4,0.25,1.6878443033508916
transect,wind,5,0.33333333333337123,1.6889617878091754
transect,wind,6,0.41666666666662877,1.690907142883741
transect,wind,7,0.5,1.6900561793328754
transect,wind,8,0.5833333333333712,1.6920002945315784
transect,wind,9,0.6666666666666288,1.6966399883831857
transect,wind,10,0.75,1.6974429457008824
transect,wind,11,0.8333333333333712,1.6968465673369284
transect,wind,12,0.9166666666666288,1.7019761958465394
transect,wind,13,1.0,1.6985008448376178
transect,wind,14,1.0833333333333712,1.6953914942783126
transect,wind,15,1.1666666666666288,1.702434233151241
transect,wind,16,1.25,1.7037536659393766
transect,wind,17,1.3333333333333712,1.703895877005026
transect,wind,18,1.4166666666666288,1.6943107994785178
transect,wind,19,1.5,1.6900461831560267
transect,wind,20,1.5833333333333712,1.6963839786652781
transect,wind,21,1.6666666666666288,1.7038232994076012
transect,wind,22,1.75,1.7037806863561162
transect,wind,23,1.8333333333333712,1.7009973439859516
transect,wind,24,1.9166666666666288,1.6863038402468067
transect,wind,25,2.0,1.683429018373072
transect,wind,26,2.0833333333333712,1.6869468615994117
transect,wind,27,2.1666666666666288,1.6886659936554826
transect,wind,28,2.25,1.685201851018382
transect,wind,29,2.3333333333333712,1.6831029091177456
transect,wind,30,2.4166666666666288,1.683155248813849
transect,wind,31,2.5,1.6890932080453682
transect,wind,32,2.5833333333333712,1.685624303252466
transect,wind,33,2.6666666666666288,1.686499364504383
transect,wind,34,2.75,1.6880348312217501
transect,wind,35,2.8333333333333712,1.687512794406178
transect,wind,36,2.9166666666666288,1.6822874916387156
transect,wind,37,3.0,1.6874979374198238
transect,wind,38,3.0833333333333712,1.7018863522435126
transect,wind,39,3.1666666666666288,1.6908686827710628
transect,wind,40,3.25,1.692457133564913
transect,wind,41,3.3333333333333712,1.6856030259846104
transect,wind,42,3.4166666666666288,1.6748102372475846
transect,wind,43,3.5,1.6763362382975233
transect,wind,44,3.5833333333333712,1.660359777226467
transect,wind,45,3.6666666666666288,1.6689482746036948
transect,wind,46,3.75,1.670398440806863
transect,wind,47,3.8333333333333712,1.6739309762669545
transect,wind,48,3.9166666666666288,1.6672230588187085
transect,wind,49,4.0,1.6736625698793126
transect,wind,50,4.083333333333371,1.6647406647672165
transect,wind,51,4.166666666666629,1.6604430223943871
transect,wind,52,4.25,1.6509266362674986
transect,wind,53,4.333333333333371,1.6471825980872108
transect,wind,54,4.416666666666629,1.652985947490592
transect,wind,55,4.5,1.6546457525268703
transect,wind,56,4.583333333333371,1.650324064460205
transect,wind,57,4.666666666666629,1.6565478239132125
transect,wind,58,4.75,1.6455238211453758
transect,wind,59,4.833333333333371,1.6440917429664874
transect,wind,60,4.916666666666629,1.6350469031306947
transect,wind,61,5.0,1.6299277182495393
transect,wind,62,5.083333333333371,1.6258745518156605
transect,wind,63,5.166666666666629,1.6220093002420544
transect,wind,64,5.25,1.6251198393378625
transect,wind,65,5.333333333333371,1.6217723708868084
transect,wind,66,5.416666666666629,1.628735273028141
transect,wind,67,5.5,1.6270354102229385
transect,wind,68,5.583333333333371,1.6206769043992786
transect,wind,69,5.666666666666629,1.6219463324808696
transect,wind,70,5.75,1.6268607387070706
transect,wind,71,5.833333333333371,1.620929042376911
transect,wind,72,5.916666666666629,1.6158640636574249
transect,wind,73,6.0,1.6119305131784905
transect,wind,74,6.083333333333371,1.6108807916373917
transect,wind,75,6.166666666666629,1.611929953040819
transect,wind,76,6.25,1.6132952364807316
transect,wind,77,6.333333333333371,1.6143020431068758
transect,wind,78,6.416666666666629,1.6157271731754488
transect,wind,79,6.5,1.6148335490146908
transect,wind,80,6.583333333333371,1.6127426697527738
transect,wind,81,6.666666666666629,1.611750621144458
transect,wind,82,6.75,1.6108994288182115
transect,wind,83,6.833333333333371,1.6111271268264982
transect,wind,84,6.916666666666629,1.6124029923221492
transect,wind,85,7.0,1.611348760539429
transect,wind,86,7.083333333333371,1.6088451093485785
transect,wind,87,7.166666666666629,1.6091260075595557
transect,wind,88,7.25,1.6090658545060084
transect,wind,89,7.333333333333371,1.6080722244224037
transect,wind,90,7.416666666666629,1.6086196908451826
transect,wind,91,7.5,1.608339672951582
transect,wind,92,7.583333333333371,1.6077619903184732
transect,wind,93,7.666666666666629,1.6079563787203754
transect,wind,94,7.75,1.6087599613641541
transect,wind,95,7.833333333333371,1.6128988812849818
transect,wind,96,7.916666666666629,1.6121750046529695
transect,wind,97,8.0,1.6102804309503689
transect,wind,98,8.083333333333371,1.6087678777437762
transect,wind,99,8.166666666666629,1.6103404028009793
transect,wind,100,8.25,1.6118918630984944
transect,wind,101,8.333333333333371,1.6122718213073899
transect,wind,102,8.416666666666629,1.609501059160754
transect,wind,103,8.5,1.6087259397533482
transect,wind,104,8.583333333333371,1.6079042566007438
transect,wind,105,8.666666666666629,1.608537297747956
transect,wind,106,8.75,1.6082172333403628
transect,wind,107,8.833333333333371,1.6079946062155066
transect,wind,108,8.916666666666629,1.6079019478511278
transect,wind,109,9.0,1.6080975937808546
transect,wind,110,9.083333333333371,1.608132580171269
transect,wind,111,9.166666666666629,1.607779707175158
transect,wind,112,9.25,1.6075365294131083
transect,wind,113,9.333333333333371,1.608391756085613
transect,wind,114,9.416666666666629,1.608121336800764
transect,wind,115,9.5,1.6076371936655354
transect,wind,116,9.583333333333371,1.6074550285594302
transect,wind,117,9.666666666666629,1.607373803333687
transect,wind,118,9.75,1.6073507103751978
transect,wind,119,9.833333333333371,1.6067998618965667
transect,wind,120,9.916666666666629,1.606445706295388
transect,wind,121,10.0,1.6069331720630893
transect,wind,122,10.083333333333371,1.6079716780059563
transect,wind,123,10.166666666666629,1.6093838331501689
transect,wind,124,10.25,1.608504001874059
transect,wind,125,10.333333333333371,1.6121685383491273
transect,wind,126,10.416666666666629,1.6065424547677254
transect,wind,127,10.5,1.6048332796262121
transect,wind,128,10.583333333333371,1.6059020783325646
transect,wind,129,10.666666666666629,1.6064130087886772
transect,wind,130,10.75,1.6030967706757548
transect,wind,131,10.833333333333371,1.6002831852317527
transect,wind,132,10.916666666666629,1.6013192112107666
transect,wind,133,11.0,1.5995232607541243
transect,wind,134,11.083333333333371,1.5974218614641622
transect,wind,135,11.166666666666629,1.5971105606723135
transect,wind,136,11.25,1.596343847701386
transect,wind,137,11.333333333333371,1.595408818848948
transect,wind,138,11.416666666666629,1.5948470389355942
transect,wind,139,11.5,1.5946313845996196
transect,wind,140,11.583333333333371,1.5944012662749345
transect,wind,141,11.666666666666629,1.5942042325276948
transect,wind,142,11.75,1.5942729564394351
transect,wind,143,11.833333333333371,1.5939292870298305
transect,wind,144,11.916666666666629,1.593728559687836
transect,wind,145,12.0,1.5940965061726629
transect,wind,146,12.083333333333371,1.592391247585275
transect,wind,147,12.166666666666629,1.5923452561149516
transect,wind,148,12.25,1.59184766227872
transect,wind,149,12.333333333333371,1.591752978747051
transect,wind,150,12.416666666666629,1.5917998358047638
transect,wind,151,12.5,1.5920016263261154
transect,wind,152,12.583333333333371,1.589967261104339
transect,wind,153,12.666666666666629,1.5893401443625534
transect,wind,154,12.75,1.5890462219398198
transect,wind,155,12.833333333333371,1.5888796065369244
transect,wind,156,12.916666666666629,1.5884494752824918
transect,wind,157,13.0,1.5881888493721257
transect,wind,158,13.083333333333371,1.5876209890600521
transect,wind,159,13.166666666666629,1.5884603039122283
transect,wind,160,13.25,1.5922780829335834
transect,wind,161,13.333333333333371,1.5904761538928358
transect,wind,162,13.416666666666629,1.591097099097885
transect,wind,163,13.5,1.5910801759730437
transect,wind,164,13.583333333333371,1.5900747345892459
transect,wind,165,13.666666666666629,1.5972948156897402
transect,wind,166,13.75,1.5952420976582833
transect,wind,167,13.833333333333371,1.5927308060664251
transect,wind,168,13.916666666666629,1.5906254568708942
transect,wind,169,14.0,1.587367552238151
transect,wind,170,14.083333333333371,1.5872644185423932
transect,wind,171,14.166666666666629,1.594712407637513
transect,wind,172,14.25,1.5920653573969343
transect,wind,173,14.333333333333371,1.5968463521938203
transect,wind,174,14.416666666666629,1.5964026350487381
transect,wind,175,14.5,1.5909431952001472
transect,wind,176,14.583333333333371,1.5914184956686206
transect,wind,177,14.666666666666629,1.590671757326015
transect,wind,178,14.75,1.5891434544062746
transect,wind,179,14.833333333333371,1.586558916162751
transect,wind,180,14.916666666666629,1.588834137376517
transect,wind,181,15.0,1.5895086039034247
transect,wind,182,15.083333333333371,1.5906264959360619
transect,wind,183,15.166666666666629,1.5888723521201227
transect,wind,184,15.25,1.5921214472551977
transect,wind,185,15.333333333333371,1.5889424631801732
transect,wind,186,15.416666666666629,1.594985477145428
transect,wind,187,15.5,1.5879182582450946
transect,wind,188,15.583333333333371,1.5769585020302934
transect,wind,189,15.666666666666629,1.579806079488255
transect,wind,190,15.75,1.576704652459476
transect,wind,191,15.833333333333371,1.5604673208246487
transect,wind,192,15.916666666666629,1.5625979657606455
transect,wind,193,16.0,1.5535625297526923
transect,wind,194,16.08333333333337,1.552140919755642
transect,wind,195,16.16666666666663,1.5456016886921675
transect,wind,196,16.25,1.5407127320898333
transect,wind,197,16.33333333333337,1.5345226304594115
transect,wind,198,16.41666666666663,1.5310922082944245
transect,wind,199,16.5,1.5283245326486632
transect,wind,200,16.58333333333337,1.52844142243555
transect,wind,201,16.66666666666663,1.5284303054625132
transect,wind,202,16.75,1.5302931302033929
transect,wind,203,16.83333333333337,1.5316120644072124
transect,wind,204,16.91666666666663,1.5325660763321993
transect,wind,205,17.0,1.5371676107520196
transect,wind,206,17.08333333333337,1.5444129551940824
transect,wind,207,17.16666666666663,1.5469871867522997
transect,wind,208,17.25,1.562853917035661
transect,wind,209,17.33333333333337,1.575141772888599
transect,wind,210,17.41666666666663,1.586864620660177
transect,wind,211,17.5,1.6095528682694937
transect,wind,212,17.58333333333337,1.625876769816517
transect,wind,213,17.66666666666663,1.6281186145731321
transect,wind,214,17.75,1.6452770244754418
transect,wind,215,17.83333333333337,1.658899463676075
transect,wind,216,17.91666666666663,1.681870481017643
transect,wind,217,18.0,1.7097611858843278
transect,wind,218,18.08333333333337,1.7066909261645073
transect,wind,219,18.16666666666663,1.713269168160191
transect,wind,220,18.25,1.731777679953536
transect,wind,221,18.33333333333337,1.7422462112780563
transect,wind,222,18.41666666666663,1.7371857797257102
transect,wind,223,18.5,1.757341536051147
transect,wind,224,18.58333333333337,1.793085381771172
transect,wind,225,18.66666666666663,1.8119200845530599
transect,wind,226,18.75,1.7557134485357153
transect,wind,227,18.83333333333337,1.7573017549862713
transect,wind,228,18.91666666666663,1.7670018740400104
transect,wind,229,19.0,1.7855203370559725
transect,wind,230,19.08333333333337,1.7380439390977882
transect,wind,231,19.16666666666663,1.7195901953734374
transect,wind,232,19.25,1.7146847043181634
transect,wind,233,19.33333333333337,1.7322692941024425
transect,wind,234,19.41666666666663,1.695576400998324
transect,wind,235,19.5,1.6952705549711176
transect,wind,236,19.58333333333337,1.6810088573651985
transect,wind,237,19.66666666666663,1.6588613492286528
transect,wind,238,19.75,1.6552497165153777
transect,wind,239,19.83333333333337,1.646768884679832
transect,wind,240,19.91666666666663,1.626813923447344
transect,wind,241,20.0,1.623609294661943
transect,wind,242,20.08333333333337,1.5770802890889133
transect,wind,243,20.16666666666663,1.588892311512711
transect,wind,244,20.25,1.5885578462528824
transect,wind,245,20.33333333333337,1.5908353290752193
transect,wind,246,20.41666666666663,1.6024197053542415
transect,wind,247,20.5,1.5543149493340855
transect,wind,248,20.58333333333337,1.536343694274896
transect,wind,249,20.66666666666663,1.5310109409223283
transect,wind,250,20.75,1.5259983533246595
transect,wind,251,20.83333333333337,1.5198328336572036
transect,wind,252,20.91666666666663,1.5140887843022925
transect,wind,253,21.0,1.5117260888631405
transect,wind,254,21.08333333333337,1.5161687377583697
transect,wind,255,21.16666666666663,1.5083166648154864
transect,wind,256,21.25,1.5082927767399095
transect,wind,257,21.33333333333337,1.5040912115279952
transect,wind,258,21.41666666666663,1.5069769204127381
transect,wind,259,21.5,1.5056059257613263
transect,wind,260,21.58333333333337,1.5039194937355287
transect,wind,261,21.66666666666663,1.5056199100809808
transect,wind,262,21.75,1.505881394708653
transect,wind,263,21.83333333333337,1.505132795775443
transect,wind,264,21.91666666666663,1.5068032901523605
transect,wind,265,22.0,1.5059287627952342
transect,wind,266,22.08333333333337,1.5063661928291578
transect,wind,267,22.16666666666663,1.5075538553642314
transect,wind,268,22.25,1.5065741720391133
transect,wind,269,22.33333333333337,1.5069230991916047
transect,wind,270,22.41666666666663,1.5069149681867104
transect,wind,271,22.5,1.5071732086775993
transect,wind,272,22.58333333333337,1.507458563291172
transect,wind,273,22.66666666666663,1.507752588481304
transect,wind,274,22.75,1.508233102103219
transect,wind,275,22.83333333333337,1.5113263767511518
transect,wind,276,22.91666666666663,1.5095686144380314
transect,wind,277,23.0,1.50911398499788
transect,wind,278,23.08333333333337,1.5085490531715484
transect,wind,279,23.16666666666663,1.5106748619429209
transect,wind,280,23.25,1.5129414180421914
transect,wind,281,23.33333333333337,1.5120120170896634
transect,wind,282,23.41666666666663,1.5162451427058297
transect,wind,283,23.5,1.5232710038796247
transect,wind,284,23.58333333333337,1.513869853273763
transect,wind,285,23.66666666666663,1.5136436296990112
transect,wind,286,23.75,1.513851501710659
transect,wind,287,23.83333333333337,1.5153594144668099
transect,wind,288,23.91666666666663,1.5146466232445097
transect,wind,289,24.0,1.5099858664420318
transect,wind,290,24.08333333333337,1.5108098124740024
transect,wind,291,24.16666666666663,1.5062264897463395
transect,wind,292,24.25,1.509203534343528
transect,wind,293,24.33333333333337,1.5121918745332417
transect,wind,294,24.41666666666663,1.5090100005662672
transect,wind,295,24.5,1.5092926115635392
transect,wind,296,24.58333333333337,1.5045738323309172
transect,wind,297,24.66666666666663,1.5016883471324847
transect,wind,298,24.75,1.5026490689280994
transect,wind,299,24.83333333333337,1.5068054418369983
transect,wind,300,24.91666666666663,1.5019779398679511
transect,wind,301,25.0,1.4960074116094642
transect,wind,302,25.08333333333337,1.49691161083471
transect,wind,303,25.16666666666663,1.4938791916902852
transect,wind,304,25.25,1.5039128840141216
transect,wind,305,25.33333333333337,1.5005141795687902
transect,wind,306,25.41666666666663,1.4995947243408798
transect,wind,307,25.5,1.5056631045472704
transect,wind,308,25.58333333333337,1.5043429111387772
transect,wind,309,25.66666666666663,1.4964038578488763
transect,wind,310,25.75,1.4940962220068703
transect,wind,311,25.83333333333337,1.4916340635903558
transect,wind,312,25.91666666666663,1.4981033636096983
transect,wind,313,26.0,1.5148651781934221
transect,wind,314,26.08333333333337,1.5195228080450782
transect,wind,315,26.16666666666663,1.5096464275359485
transect,wind,316,26.25,1.5161701401555072
transect,wind,317,26.33333333333337,1.5175170230450141
transect,wind,318,26.41666666666663,1.5085718856732597
transect,wind,319,26.5,1.5230122749127901
transect,wind,320,26.58333333333337,1.5303040374440933
transect,wind,321,26.66666666666663,1.5286089560207672
transect,wind,322,26.75,1.5373434312815715
transect,wind,323,26.83333333333337,1.5387491941293963
transect,wind,324,26.91666666666663,1.531940809268103
transect,wind,325,27.0,1.5320802835902758
transect,wind,326,27.08333333333337,1.5247748835562163
transect,wind,327,27.16666666666663,1.5241836014824042
transect,wind,328,27.25,1.5471035325046572
transect,wind,329,27.33333333333337,1.5442542722120978
transect,wind,330,27.41666666666663,1.54062641062575
transect,wind,331,27.5,1.5362992963742772
transect,wind,332,27.58333333333337,1.5587934273278654
transect,wind,333,27.66666666666663,1.5616387804215472
transect,wind,334,27.75,1.5565167083889204
transect,wind,335,27.83333333333337,1.5325227575177158
transect,wind,336,27.91666666666663,1.5379093506333412
transect,wind,337,28.0,1.5255693489148254
transect,wind,338,28.08333333333337,1.5034427721664154
transect,wind,339,28.16666666666663,1.5105487813337712
transect,wind,340,28.25,1.4938051275409667
transect,wind,341,28.33333333333337,1.4755323268379525
transect,wind,342,28.41666666666663,1.4840210055581828
transect,wind,343,28.5,1.4688092753190298
transect,wind,344,28.58333333333337,1.462726533680502
transect,wind,345,28.66666666666663,1.462498152554922
transect,wind,346,28.75,1.467968793746042
transect,wind,347,28.83333333333337,1.456476449145558
transect,wind,348,28.91666666666663,1.4586521657758447
transect,wind,349,29.0,1.4644154784338932
transect,wind,350,29.08333333333337,1.455809677402872
transect,wind,351,29.16666666666663,1.44242385470276
transect,wind,352,29.25,1.455869008352525
transect,wind,353,29.33333333333337,1.4501468216390738
transect,wind,354,29.41666666666663,1.4359660680702833
transect,wind,355,29.5,1.433773471472851
transect,wind,356,29.58333333333337,1.4337908377293365
transect,wind,357,29.66666666666663,1.4246882285600213
transect,wind,358,29.75,1.42529460145662
transect,wind,359,29.83333333333337,1.4274500905792125
transect,wind,360,29.91666666666663,1.4247460488041381
transect,wind,361,30.0,1.4184738573952806
transect,wind,362,30.08333333333337,1.4215629882862695
transect,wind,363,30.16666666666663,1.425998052258103
transect,wind,364,30.25,1.4221010147519497
transect,wind,365,30.33333333333337,1.4221810608006245
transect,wind,366,30.41666666666663,1.4194624116220635
transect,wind,367,30.5,1.4231745779990779
transect,wind,368,30.58333333333337,1.4185480947874358
transect,wind,369,30.66666666666663,1.4165783073234717
transect,wind,370,30.75,1.4203913417872422
transect,wind,371,30.83333333333337,1.4145207947462815
transect,wind,372,30.91666666666663,1.4120465108207225
transect,wind,373,31.0,1.4101633183236282
transect,wind,374,31.08333333333337,1.4093976387638185
transect,wind,375,31.16666666666663,1.4095944546942127
transect,wind,376,31.25,1.4101438823970303
transect,wind,377,31.33333333333337,1.4125623623649368
transect,wind,378,31.41666666666663,1.4123168695461554
transect,wind,379,31.5,1.4106315083876098
transect,wind,380,31.58333333333337,1.4109825367712572
transect,wind,381,31.66666666666663,1.4114811373530751
transect,wind,382,31.75,1.41105783065368
transect,wind,383,31.83333333333337,1.411461440049689
transect,wind,384,31.91666666666663,1.4128118613114684
transect,wind,385,32.0,1.4125042466036621
transect,wind,386,32.08333333333337,1.412409013524726
transect,wind,387,32.16666666666663,1.4134228814287308
transect,wind,388,32.25,1.4171264187990957
transect,wind,389,32.33333333333337,1.419260270526624
transect,wind,390,32.41666666666663,1.4182332501884891
transect,wind,391,32.5,1.4115201559207242
transect,wind,392,32.58333333333337,1.4138289570416955
transect,wind,393,32.66666666666663,1.41381294714488
transect,wind,394,32.75,1.4139640280748966
transect,wind,395,32.83333333333337,1.42201843270563
transect,wind,396,32.91666666666663,1.4249262769140048
transect,wind,397,33.0,1.4217004077143562
transect,wind,398,33.08333333333337,1.4249931587973284
transect,wind,399,33.16666666666663,1.423741619983669
transect,wind,400,33.25,1.432797612056224
transect,wind,401,33.33333333333337,1.4272561328526017
transect,wind,402,33.41666666666663,1.4371085170634221
transect,wind,403,33.5,1.442516522737821
transect,wind,404,33.58333333333337,1.449792473882116
transect,wind,405,33.66666666666663,1.44660117740425
transect,wind,406,33.75,1.4560732438187207
transect,wind,407,33.83333333333337,1.4588043910238155
transect,wind,408,33.91666666666663,1.4528669178271596
transect,wind,409,34.0,1.453073502800976
transect,wind,410,34.08333333333337,1.462959004206226
transect,wind,411,34.16666666666663,1.4645303275836326
transect,wind,412,34.25,1.4592172620720378
transect,wind,413,34.33333333333337,1.4772086152789874
transect,wind,414,34.41666666666663,1.4678086127748202
transect,wind,415,34.5,1.4777809798877828
transect,wind,416,34.58333333333337,1.477728524456279
transect,wind,417,34.66666666666663,1.4718536358593575
transect,wind,418,34.75,1.4798578619847633
transect,wind,419,34.83333333333337,1.4869820766194355
transect,wind,420,34.91666666666663,1.4881229280773396
transect,wind,421,35.0,1.4751834367315266
transect,wind,422,35.08333333333337,1.4762126373072904
transect,wind,423,35.16666666666663,1.4767312528978616
transect,wind,424,35.25,1.4852183374383003
transect,wind,425,35.33333333333337,1.4726259091233658
transect,wind,426,35.41666666666663,1.47037751438002
transect,wind,427,35.5,1.477707352434366
transect,wind,428,35.58333333333337,1.4967407179662935
transect,wind,429,35.66666666666663,1.5035769383930533
transect,wind,430,35.75,1.519814900504991
transect,wind,431,35.83333333333337,1.5037281511128646
transect,wind,432,35.91666666666663,1.4992117592140113
transect,wind,433,36.0,1.5136756290271765
transect,wind,434,36.08333333333337,1.4913883091445463
transect,wind,435,36.16666666666663,1.5035761823082847
transect,wind,436,36.25,1.5094750584304024
transect,wind,437,36.33333333333337,1.5133671236127317
transect,wind,438,36.41666666666663,1.507514006714348
transect,wind,439,36.5,1.5162915273087265
transect,wind,440,36.58333333333337,1.494154859461211
transect,wind,441,36.66666666666663,1.5048624163213202
transect,wind,442,36.75,1.5139292211536537
transect,wind,443,36.83333333333337,1.5237745872417605
transect,wind,444,36.91666666666663,1.5080992890645937
transect,wind,445,37.0,1.5184141424553739
transect,wind,446,37.08333333333337,1.4652851466612287
transect,wind,447,37.16666666666663,1.4601805821309186
transect,wind,448,37.25,1.459554651066618
transect,wind,449,37.33333333333337,1.46963135396967
transect,wind,450,37.41666666666663,1.465830961825752
transect,wind,451,37.5,1.4667372810018482
transect,wind,452,37.58333333333337,1.4667733749417784
transect,wind,453,37.66666666666663,1.448741416680533
transect,wind,454,37.75,1.4494733615343982
transect,wind,455,37.83333333333337,1.4387419570354325
transect,wind,456,37.91666666666663,1.4356826876079878
transect,wind,457,38.0,1.4318430347582474
transect,wind,458,38.08333333333337,1.4291709910848518
transect,wind,459,38.16666666666663,1.4187356432531453
transect,wind,460,38.25,1.4217100314662774
transect,wind,461,38.33333333333337,1.413456313264852
transect,wind,462,38.41666666666663,1.4039773544682088
transect,wind,463,38.5,1.3987761212044167
transect,wind,464,38.58333333333337,1.3989769777974828
transect,wind,465,38.66666666666663,1.3976825146821832
transect,wind,466,38.75,1.3975918716666516
transect,wind,467,38.83333333333337,1.3981315849670117
transect,wind,468,38.91666666666663,1.398440568555324
transect,wind,469,39.0,1.3992760518239613
transect,wind,470,39.08333333333337,1.4036270080540003
transect,wind,471,39.16666666666663,1.4178040329861699
transect,wind,472,39.25,1.4332846847326375
transect,wind,473,39.33333333333337,1.455005416643651
transect,wind,474,39.41666666666663,1.4483508785766916
transect,wind,475,39.5,1.4708008018746335
transect,wind,476,39.58333333333337,1.468494551900124
transect,wind,477,39.66666666666663,1.4943150704319703
transect,wind,478,39.75,1.509766147197921
transect,wind,479,39.83333333333337,1.5320122197479746
transect,wind,480,39.91666666666663,1.5588082145144573
transect,wind,481,40.0,1.5855682582157153
transect,wind,482,40.08333333333337,1.5773989172110316
transect,wind,483,40.16666666666663,1.5604803239603713
transect,wind,484,40.25,1.5639798780512597
transect,wind,485,40.33333333333337,1.5811730421483041
transect,wind,486,40.41666666666663,1.63649189147254
transect,wind,487,40.5,1.6354602448272357
transect,wind,488,40.58333333333337,1.6263562318870106
transect,wind,489,40.66666666666663,1.6241203155908934
transect,wind,490,40.75,1.6384102681119186
transect,wind,491,40.83333333333337,1.638009960645498
transect,wind,492,40.91666666666663,1.6174428486365098
transect,wind,493,41.0,1.66280031383818
transect,wind,494,41.08333333333337,1.6281684812612476
transect,wind,495,41.16666666666663,1.6234731659647066
transect,wind,496,41.25,1.6311006375070325
transect,wind,497,41.33333333333337,1.6213012379219798
transect,wind,498,41.41666666666663,1.606507732623615
transect,wind,499,41.5,1.6117554058317374
transect,wind,500,41.58333333333337,1.6073485206673215
transect,wind,501,41.66666666666663,1.5856306499358268
transect,wind,502,41.75,1.6006683238879988
transect,wind,503,41.83333333333337,1.5991346280611942
transect,wind,504,41.91666666666663,1.5884801568337406
transect,wind,505,42.0,1.5615512838205658
transect,wind,506,42.08333333333337,1.569270526104686
