strategy,metric,sample_index,mission_minutes,rmse
transect,wind,1012,84.25,1.2691864375924844
transect,wind,1013,84.33333333333337,1.267338209858697
transect,wind,1014,84.41666666666663,1.2734684368588927
transect,wind,1015,84.5,1.2746608248602043
transect,wind,1016,84.58333333333337,1.2808770360173307
transect,wind,1017,84.66666666666663,1.2879973891436642
transect,wind,1018,84.75,1.2904224180311374
transect,wind,1019,84.83333333333337,1.2850676207994662
transect,wind,1020,84.91666666666663,1.2907695149249139
transect,wind,1021,85.0,1.2868712504182152
transect,wind,1022,85.08333333333337,1.2957633246828888
transect,wind,1023,85.16666666666663,1.3128427136170304
transect,wind,1024,85.25,1.2840354304819006
transect,wind,1025,85.33333333333337,1.2798229326904893
transect,wind,1026,85.41666666666663,1.2806533422892663
transect,wind,1027,85.5,1.2834449472407052
transect,wind,1028,85.58333333333337,1.275969678407407
transect,wind,1029,85.66666666666663,1.276635184737035
transect,wind,1030,85.75,1.2920035630996523
transect,wind,1031,85.83333333333337,1.2817448858311393
transect,wind,1032,85.91666666666663,1.277918008728074
transect,wind,1033,86.0,1.2774114714722233
transect,wind,1034,86.08333333333337,1.2612806016945888
transect,wind,1035,86.16666666666663,1.2621384394637976
transect,wind,1036,86.25,1.2679164246271428
transect,wind,1037,86.33333333333337,1.2754405672815987
transect,wind,1038,86.41666666666663,1.2842672061539544
transect,wind,1039,86.5,1.2795806944508519
transect,wind,1040,86.58333333333337,1.27299166344613
transect,wind,1041,86.66666666666663,1.2836485177206713
transect,wind,1042,86.75,1.2903754236965437
transect,wind,1043,86.83333333333337,1.2893125277952957
transect,wind,1044,86.91666666666663,1.2886237195950183
transect,wind,1045,87.0,1.288475969779445
transect,wind,1046,87.08333333333337,1.2884484693909504
transect,wind,1047,87.16666666666663,1.2912572985099078
transect,wind,1048,87.25,1.278073756386066
transect,wind,1049,87.33333333333337,1.2780135018061085
transect,wind,1050,87.41666666666663,1.2770465134778497
transect,wind,1051,87.5,1.2812660415649488
transect,wind,1052,87.58333333333337,1.273571773083273
transect,wind,1053,87.66666666666663,1.2674307134886376
transect,wind,1054,87.75,1.2671577557173745
transect,wind,1055,87.83333333333337,1.283306004426331
transect,wind,1056,87.91666666666663,1.2773329618195826
transect,wind,1057,88.0,1.2730266009472906
transect,wind,1058,88.08333333333337,1.2749728516171626
transect,wind,1059,88.16666666666663,1.2737891621935629
transect,wind,1060,88.25,1.2713392441501938
transect,wind,1061,88.33333333333337,1.2714163098875475
transect,wind,1062,88.41666666666663,1.268748520469038
transect,wind,1063,88.5,1.2688323645708504
transect,wind,1064,88.58333333333337,1.2703934552909077
transect,wind,1065,88.66666666666663,1.2644757057516092
transect,wind,1066,88.75,1.2619508905765442
transect,wind,1067,88.83333333333337,1.2657474276728058
transect,wind,1068,88.91666666666663,1.2706863121167664
transect,wind,1069,89.0,1.262879876486357
transect,wind,1070,89.08333333333337,1.262976725575456
transect,wind,1071,89.16666666666663,1.265563191301636
transect,wind,1072,89.25,1.2714590191316837
transect,wind,1073,89.33333333333337,1.2721143520283997
transect,wind,1074,89.41666666666663,1.2705478839196185
transect,wind,1075,89.5,1.2717828814812517
transect,wind,1076,89.58333333333337,1.2686992639235861
transect,wind,1077,89.66666666666663,1.269131708094672
transect,wind,1078,89.75,1.275428291011637
transect,wind,1079,89.83333333333337,1.2718080045191993
transect,wind,1080,89.91666666666663,1.2712429445842899
transect,wind,1081,90.0,1.2775332346712147
transect,wind,1082,90.08333333333337,1.2908653799209069
transect,wind,1083,90.16666666666663,1.2933612844268916
transect,wind,1084,90.25,1.29326252345016
transect,wind,1085,90.33333333333337,1.2930032711675785
transect,wind,1086,90.41666666666663,1.2878858601741223
transect,wind,1087,90.5,1.2891547081568528
transect,wind,1088,90.58333333333337,1.2937795460358061
transect,wind,1089,90.66666666666663,1.2908659537448657
transect,wind,1090,90.75,1.294827096916737
transect,wind,1091,90.83333333333337,1.2891524046220868
transect,wind,1092,90.91666666666663,1.3032765654099847
transect,wind,1093,91.0,1.3151233314268826
transect,wind,1094,91.08333333333337,1.322146894214129
transect,wind,1095,91.16666666666663,1.3360542392644945
transect,wind,1096,91.25,1.3748114261393458
transect,wind,1097,91.33333333333337,1.3700995221169938
transect,wind,1098,91.41666666666663,1.3672495293247948
transect,wind,1099,91.5,1.390453903444351
transect,wind,1100,91.58333333333337,1.4130835556563681
transect,wind,1101,91.66666666666663,1.3962837539704946
transect,wind,1102,91.75,1.3882379161136833
transect,wind,1103,91.83333333333337,1.3922719126835097
transect,wind,1104,91.91666666666663,1.401092011560151
transect,wind,1105,92.0,1.4037304653887874
transect,wind,1106,92.08333333333337,1.4158968895364807
transect,wind,1107,92.16666666666663,1.4136436840845867
transect,wind,1108,92.25,1.4244751922361465
transect,wind,1109,92.33333333333337,1.4024050310858862
transect,wind,1110,92.41666666666663,1.4028841003085446
transect,wind,1111,92.5,1.4245879696355523
transect,wind,1112,92.58333333333337,1.4213795225945114
transect,wind,1113,92.66666666666663,1.4010737033229577
transect,wind,1114,92.75,1.3747058956137297
transect,wind,1115,92.83333333333337,1.3619000405179973
transect,wind,1116,92.91666666666663,1.3641919963223499
transect,wind,1117,93.0,1.3492621054287848
transect,wind,1118,93.08333333333337,1.3548440325061306
transect,wind,1119,93.16666666666663,1.3448594319832092
transect,wind,1120,93.25,1.3237021012010441
transect,wind,1121,93.33333333333337,1.3266757393627275
transect,wind,1122,93.41666666666663,1.326144021890235
transect,wind,1123,93.5,1.3215391138070005
transect,wind,1124,93.58333333333337,1.3245542846098237
transect,wind,1125,93.66666666666663,1.3139845115652822
transect,wind,1126,93.75,1.301505112438034
transect,wind,1127,93.83333333333337,1.3087117188394528
transect,wind,1128,93.91666666666663,1.304179194708114
transect,wind,1129,94.0,1.306707560022911
transect,wind,1130,94.08333333333337,1.296380711839677
transect,wind,1131,94.16666666666663,1.2868037540612574
transect,wind,1132,94.25,1.2783020493294137
transect,wind,1133,94.33333333333337,1.282874468472123
transect,wind,1134,94.41666666666663,1.2911883876575454
transect,wind,1135,94.5,1.270121247848805
transect,wind,1136,94.58333333333337,1.2665393054774812
transect,wind,1137,94.66666666666663,1.2551666513969866
transect,wind,1138,94.75,1.2611997131880095
transect,wind,1139,94.83333333333337,1.2501537364506083
transect,wind,1140,94.91666666666663,1.23683966278187
transect,wind,1141,95.0,1.244978883951073
transect,wind,1142,95.08333333333337,1.235919640841453
transect,wind,1143,95.16666666666663,1.2310564760539868
transect,wind,1144,95.25,1.2388710237150475
transect,wind,1145,95.33333333333337,1.2353384393617795
transect,wind,1146,95.41666666666663,1.2389029701360348
transect,wind,1147,95.5,1.2320716226585702
transect,wind,1148,95.58333333333337,1.22638658092169
transect,wind,1149,95.66666666666663,1.2270104162939375
transect,wind,1150,95.75,1.2268673026708614
transect,wind,1151,95.83333333333337,1.2287711024747523
transect,wind,1152,95.91666666666663,1.2273313688865302
transect,wind,1153,96.0,1.2284555381154174
transect,wind,1154,96.08333333333337,1.2296547641959203
transect,wind,1155,96.16666666666663,1.2308935324183383
transect,wind,1156,96.25,1.232143271703096
transect,wind,1157,96.33333333333337,1.2339836896210272
transect,wind,1158,96.41666666666663,1.2343837710861603
transect,wind,1159,96.5,1.2375164812954085
transect,wind,1160,96.58333333333337,1.236905621671556
transect,wind,1161,96.66666666666663,1.239238037446182
transect,wind,1162,96.75,1.2433533381975084
transect,wind,1163,96.83333333333337,1.2430335538212336
transect,wind,1164,96.91666666666663,1.246169956851413
transect,wind,1165,97.0,1.245234887993917
transect,wind,1166,97.08333333333337,1.2478791807462628
transect,wind,1167,97.16666666666663,1.2543132646837567
transect,wind,1168,97.25,1.2577464815820891
transect,wind,1169,97.33333333333337,1.2630221096195597
transect,wind,1170,97.41666666666663,1.2592481859082232
transect,wind,1171,97.5,1.256545399414967
transect,wind,1172,97.58333333333337,1.2622987334674078
transect,wind,1173,97.66666666666663,1.2648659487138634
transect,wind,1174,97.75,1.2651955601587948
transect,wind,1175,97.83333333333337,1.2613895367022008
transect,wind,1176,97.91666666666663,1.2599248643592695
transect,wind,1177,98.0,1.2680184154889702
transect,wind,1178,98.08333333333337,1.2760637720681043
transect,wind,1179,98.16666666666663,1.2826130200898838
transect,wind,1180,98.25,1.276128025089446
transect,wind,1181,98.33333333333337,1.2845154937315055
transect,wind,1182,98.41666666666663,1.2825639610353532
transect,wind,1183,98.5,1.2863630588797865
transect,wind,1184,98.58333333333337,1.2792881417605702
transect,wind,1185,98.66666666666663,1.2800126283988162
transect,wind,1186,98.75,1.2767302323649439
transect,wind,1187,98.83333333333337,1.2794934644029174
transect,wind,1188,98.91666666666663,1.2869485744513296
transect,wind,1189,99.0,1.2970687454135916
transect,wind,1190,99.08333333333337,1.2993464568577187
transect,wind,1191,99.16666666666663,1.2915044343684694
transect,wind,1192,99.25,1.2755005363012866
transect,wind,1193,99.33333333333337,1.283796105607292
transect,wind,1194,99.41666666666663,1.2844288417598098
transect,wind,1195,99.5,1.2769558895099629
transect,wind,1196,99.58333333333337,1.2812126829032473
transect,wind,1197,99.66666666666663,1.2964825411798222
transect,wind,1198,99.75,1.292316852061589
transect,wind,1199,99.83333333333337,1.2889403177623504
transect,wind,1200,99.91666666666663,1.2853789151784338
transect,wind,1201,100.0,1.2802040027439585
transect,wind,1202,100.08333333333337,1.2807333390543518
transect,wind,1203,100.16666666666663,1.2828911751998162
transect,wind,1204,100.25,1.2811992134552839
transect,wind,1205,100.33333333333337,1.2829558614878962
transect,wind,1206,100.41666666666663,1.2833083622102737
transect,wind,1207,100.5,1.2843272793384826
transect,wind,1208,100.58333333333337,1.2859230983198684
transect,wind,1209,100.66666666666663,1.2910216952622184
transect,wind,1210,100.75,1.302663462669796
transect,wind,1211,100.83333333333337,1.3044455116545017
transect,wind,1212,100.91666666666663,1.309291503565215
transect,wind,1213,101.0,1.2980127512153623
transect,wind,1214,101.08333333333337,1.2977939333573696
transect,wind,1215,101.16666666666663,1.3081285198854287
transect,wind,1216,101.25,1.30901421387192
transect,wind,1217,101.33333333333337,1.3265890469708446
transect,wind,1218,101.41666666666663,1.3360980053529128
transect,wind,1219,101.5,1.3486051325717732
transect,wind,1220,101.58333333333337,1.382137600369021
transect,wind,1221,101.66666666666663,1.3849418160010096
transect,wind,1222,101.75,1.390715475290833
transect,wind,1223,101.83333333333337,1.394174412514218
transect,wind,1224,101.91666666666663,1.3682209898919833
transect,wind,1225,102.0,1.387431737477502
transect,wind,1226,102.08333333333337,1.3998182661991265
transect,wind,1227,102.16666666666663,1.4090062627830906
transect,wind,1228,102.25,1.4689670076266128
transect,wind,1229,102.33333333333337,1.496826558938178
transect,wind,1230,102.41666666666663,1.5415792433166333
transect,wind,1231,102.5,1.6097365351898802
transect,wind,1232,102.58333333333337,1.5936209722502064
transect,wind,1233,102.66666666666663,1.5906421455468789
transect,wind,1234,102.75,1.6036642587480754
transect,wind,1235,102.83333333333337,1.5859452017100921
transect,wind,1236,102.91666666666663,1.600952301645038
transect,wind,1237,103.0,1.6285010158558164
transect,wind,1238,103.08333333333337,1.6576034472052146
transect,wind,1239,103.16666666666663,1.6880191811802003
transect,wind,1240,103.25,1.7190710209755788
transect,wind,1241,103.33333333333337,1.721458071212443
transect,wind,1242,103.41666666666663,1.7139649515889555
transect,wind,1243,103.5,1.6903037524827755
transect,wind,1244,103.58333333333337,1.6606215477280593
transect,wind,1245,103.66666666666663,1.6633900514529343
transect,wind,1246,103.75,1.6757070568171257
transect,wind,1247,103.83333333333337,1.7182414466092526
transect,wind,1248,103.91666666666663,1.6851805903806103
transect,wind,1249,104.0,1.6521303881701563
transect,wind,1250,104.08333333333337,1.6695882603713401
transect,wind,1251,104.16666666666663,1.6660475731053044
transect,wind,1252,104.25,1.658127690814892
transect,wind,1253,104.33333333333337,1.6844513305808517
transect,wind,1254,104.41666666666663,1.693848548077194
transect,wind,1255,104.5,1.7214269959760102
transect,wind,1256,104.58333333333337,1.679600859026055
transect,wind,1257,104.66666666666663,1.663580819203355
transect,wind,1258,104.75,1.6417855293339796
transect,wind,1259,104.83333333333337,1.6254995329400501
transect,wind,1260,104.91666666666663,1.5490510185771573
transect,wind,1261,105.0,1.543255857332444
transect,wind,1262,105.08333333333337,1.519923625078747
transect,wind,1263,105.16666666666663,1.47391663204865
transect,wind,1264,105.25,1.5183093720980068
transect,wind,1265,105.33333333333337,1.5521384369650209
transect,wind,1266,105.41666666666663,1.5461278530716804
transect,wind,1267,105.5,1.5522318408425695
transect,wind,1268,105.58333333333337,1.5513173026117149
transect,wind,1269,105.66666666666663,1.5466685117236212
transect,wind,1270,105.75,1.5617715145172455
transect,wind,1271,105.83333333333337,1.5540869340516754
transect,wind,1272,105.91666666666663,1.5463102346474096
transect,wind,1273,106.0,1.5491569078358405
transect,wind,1274,106.08333333333337,1.5649093170370159
transect,wind,1275,106.16666666666663,1.5769260778697505
transect,wind,1276,106.25,1.5684702942506414
transect,wind,1277,106.33333333333337,1.5813189913921242
transect,wind,1278,106.41666666666663,1.5945853260594995
transect,wind,1279,106.5,1.6118337233178408
transect,wind,1280,106.58333333333337,1.5966390366166965
transect,wind,1281,106.66666666666663,1.6083837943596302
transect,wind,1282,106.75,1.5948948683231268
transect,wind,1283,106.83333333333337,1.58114635260481
transect,wind,1284,106.91666666666663,1.5905155485083078
transect,wind,1285,107.0,1.593070067912414
transect,wind,1286,107.08333333333337,1.6017965148496838
transect,wind,1287,107.16666666666663,1.611399396182053
transect,wind,1288,107.25,1.5933996787922315
transect,wind,1289,107.33333333333337,1.5817332669073967
transect,wind,1290,107.41666666666663,1.6073669602923
transect,wind,1291,107.5,1.595829247067683
transect,wind,1292,107.58333333333337,1.5986339900601194
transect,wind,1293,107.66666666666663,1.6011321459094359
transect,wind,1294,107.75,1.6109155947638567
transect,wind,1295,107.83333333333337,1.6070067058837336
transect,wind,1296,107.91666666666663,1.6039095555940757
transect,wind,1297,108.0,1.6165712464995932
transect,wind,1298,108.08333333333337,1.6096960695400622
transect,wind,1299,108.16666666666663,1.6172361560989235
transect,wind,1300,108.25,1.6355834252337074
transect,wind,1301,108.33333333333337,1.6394220495570255
transect,wind,1302,108.41666666666663,1.663634218989699
transect,wind,1303,108.5,1.6568083753027205
transect,wind,1304,108.58333333333337,1.6516213170295642
transect,wind,1305,108.66666666666663,1.6653241382198358
transect,wind,1306,108.75,1.6744271110010218
transect,wind,1307,108.83333333333337,1.7089252821037948
transect,wind,1308,108.91666666666663,1.6909117518391583
transect,wind,1309,109.0,1.7005678828249444
transect,wind,1310,109.08333333333337,1.7554767772270257
transect,wind,1311,109.16666666666663,1.77308964084188
transect,wind,1312,109.25,1.7737297902513602
transect,wind,1313,109.33333333333337,1.7910800538904343
transect,wind,1314,109.41666666666663,1.8188381809903182
transect,wind,1315,109.5,1.8177139128888304
transect,wind,1316,109.58333333333337,1.8136640469883998
transect,wind,1317,109.66666666666663,1.8229518818793933
transect,wind,1318,109.75,1.8288695311717982
transect,wind,1319,109.83333333333337,1.8213683590270522
transect,wind,1320,109.91666666666663,1.8553942346283692
transect,wind,1321,110.0,1.861303636585216
transect,wind,1322,110.08333333333337,1.9083654343823204
transect,wind,1323,110.16666666666663,1.909749105953699
transect,wind,1324,110.25,1.9185824183046691
transect,wind,1325,110.33333333333337,1.9315710371187929
transect,wind,1326,110.41666666666663,1.9735582061614825
transect,wind,1327,110.5,1.9837028586399958
transect,wind,1328,110.58333333333337,2.0213846788730625
transect,wind,1329,110.66666666666663,2.0213623289464513
transect,wind,1330,110.75,2.009073845994455
transect,wind,1331,110.83333333333337,1.9788998762852865
transect,wind,1332,110.91666666666663,1.9950718934603984
transect,wind,1333,111.0,1.9643557783500993
transect,wind,1334,111.08333333333337,1.9882856630500605
transect,wind,1335,111.16666666666663,1.9870014007207468
transect,wind,1336,111.25,1.9763402166365664
transect,wind,1337,111.33333333333337,1.9542357937813255
transect,wind,1338,111.41666666666663,1.94389365731017
transect,wind,1339,111.5,1.9301635131563717
transect,wind,1340,111.58333333333337,1.928164560229567
transect,wind,1341,111.66666666666663,1.9149527720799024
transect,wind,1342,111.75,1.9085866952381654
transect,wind,1343,111.83333333333337,1.8944468916613642
transect,wind,1344,111.91666666666663,1.874383783372549
transect,wind,1345,112.0,1.834144522363318
transect,wind,1346,112.08333333333337,1.8134957478749987
transect,wind,1347,112.16666666666663,1.8144188084383808
transect,wind,1348,112.25,1.7907673747927164
transect,wind,1349,112.33333333333337,1.777544979728054
transect,wind,1350,112.41666666666663,1.770240840339445
transect,wind,1351,112.5,1.7646028391978519
transect,wind,1352,112.58333333333337,1.756996052909125
transect,wind,1353,112.66666666666663,1.7313067259851398
transect,wind,1354,112.75,1.7357253149635943
transect,wind,1355,112.83333333333337,1.7386596147136695
transect,wind,1356,112.91666666666663,1.7303545411547951
transect,wind,1357,113.0,1.729479868471988
transect,wind,1358,113.08333333333337,1.7093252798022882
transect,wind,1359,113.16666666666663,1.7035313309094542
transect,wind,1360,113.25,1.7106550452272389
transect,wind,1361,113.33333333333337,1.6981971278096422
transect,wind,1362,113.41666666666663,1.7068098293819771
transect,wind,1363,113.5,1.7008323364701474
transect,wind,1364,113.58333333333337,1.6866997633341345
transect,wind,1365,113.66666666666663,1.6742241604518657
transect,wind,1366,113.75,1.6669945566350939
transect,wind,1367,113.83333333333337,1.6703891248710212
transect,wind,1368,113.91666666666663,1.6763857101834827
transect,wind,1369,114.0,1.683529642564389
transect,wind,1370,114.08333333333337,1.6765469649285756
transect,wind,1371,114.16666666666663,1.6842419498065766
transect,wind,1372,114.25,1.67771243314869
transect,wind,1373,114.33333333333337,1.6749309244198871
transect,wind,1374,114.41666666666663,1.684454382586224
transect,wind,1375,114.5,1.6622812136606124
transect,wind,1376,114.58333333333337,1.6770927240485336
transect,wind,1377,114.66666666666663,1.679310718456134
transect,wind,1378,114.75,1.6738238279368896
transect,wind,1379,114.83333333333337,1.6738879233244177
transect,wind,1380,114.91666666666663,1.6550009740364826
transect,wind,1381,115.0,1.6836973796029508
transect,wind,1382,115.08333333333337,1.6620376589784311
transect,wind,1383,115.16666666666663,1.6392409075965422
transect,wind,1384,115.25,1.6594213249605847
transect,wind,1385,115.33333333333337,1.6550960054740387
transect,wind,1386,115.41666666666663,1.6623586974382905
transect,wind,1387,115.5,1.6511534202895493
transect,wind,1388,115.58333333333337,1.6397443493406125
transect,wind,1389,115.66666666666663,1.6112400029189142
transect,wind,1390,115.75,1.6273228245478686
transect,wind,1391,115.83333333333337,1.6085787324293095
transect,wind,1392,115.91666666666663,1.6347007789700778
transect,wind,1393,116.0,1.6292508775805996
transect,wind,1394,116.08333333333337,1.6209288768510863
transect,wind,1395,116.16666666666663,1.6375604152035366
transect,wind,1396,116.25,1.6502836019569547
transect,wind,1397,116.33333333333337,1.6386538388200558
transect,wind,1398,116.41666666666663,1.647653122806049
transect,wind,1399,116.5,1.6548764486041532
transect,wind,1400,116.58333333333337,1.688318825420212
transect,wind,1401,116.66666666666663,1.6712315332857264
transect,wind,1402,116.75,1.6925665889760182
transect,wind,1403,116.83333333333337,1.688276774148887
transect,wind,1404,116.91666666666663,1.692255378791071
transect,wind,1405,117.0,1.6690479192149792
transect,wind,1406,117.08333333333337,1.6785744178913504
transect,wind,1407,117.16666666666663,1.6755579936378688
transect,wind,1408,117.25,1.6871946332764143
transect,wind,1409,117.33333333333337,1.6585912057301662
transect,wind,1410,117.41666666666663,1.6488419567830706
transect,wind,1411,117.5,1.6478725671629604
transect,wind,1412,117.58333333333337,1.625808811392058
transect,wind,1413,117.66666666666663,1.6340727833907769
transect,wind,1414,117.75,1.622939179092807
transect,wind,1415,117.83333333333337,1.6510030108132785
transect,wind,1416,117.91666666666663,1.6415901188888735
transect,wind,1417,118.0,1.6254378228455946
transect,wind,1418,118.08333333333337,1.6191617746052271
transect,wind,1419,118.16666666666663,1.6033771156582097
transect,wind,1420,118.25,1.567247226883299
transect,wind,1421,118.33333333333337,1.5715050886420914
transect,wind,1422,118.41666666666663,1.5541349499172257
transect,wind,1423,118.5,1.5440103023317786
transect,wind,1424,118.58333333333337,1.5694091152910334
transect,wind,1425,118.66666666666663,1.559130228905229
transect,wind,1426,118.75,1.5401685825913696
transect,wind,1427,118.83333333333337,1.5336921273939166
transect,wind,1428,118.91666666666663,1.5038297889007777
transect,wind,1429,119.0,1.5139415147772601
transect,wind,1430,119.08333333333337,1.5087361479858452
transect,wind,1431,119.16666666666663,1.4958706140242772
transect,wind,1432,119.25,1.4869518888621385
transect,wind,1433,119.33333333333337,1.4637318806599797
transect,wind,1434,119.41666666666663,1.4757265175817
transect,wind,1435,119.5,1.4758626512457296
transect,wind,1436,119.58333333333337,1.4569051366288415
transect,wind,1437,119.66666666666663,1.4459424154359866
transect,wind,1438,119.75,1.434638776322156
transect,wind,1439,119.83333333333337,1.4312123103476233
transect,wind,1440,119.91666666666663,1.4218053073913153
transect,wind,1441,120.0,1.4309245574273444
transect,wind,1442,120.08333333333337,1.433036553093911
transect,wind,1443,120.16666666666663,1.4037027807126838
transect,wind,1444,120.25,1.4063939438005704
transect,wind,1445,120.33333333333337,1.4101263105543425
transect,wind,1446,120.41666666666663,1.4127695325302179
transect,wind,1447,120.5,1.414511331950936
transect,wind,1448,120.58333333333337,1.406368382428423
transect,wind,1449,120.66666666666663,1.3832846860687984
transect,wind,1450,120.75,1.3761104753145486
transect,wind,1451,120.83333333333337,1.3933590412112276
transect,wind,1452,120.91666666666663,1.3644224918393264
transect,wind,1453,121.0,1.3699585922412667
transect,wind,1454,121.08333333333337,1.374331073025649
transect,wind,1455,121.16666666666663,1.3883881943935747
transect,wind,1456,121.25,1.3723368250811743
transect,wind,1457,121.33333333333337,1.370994029715421
transect,wind,1458,121.41666666666663,1.366028775859302
transect,wind,1459,121.5,1.3678384935701917
transect,wind,1460,121.58333333333337,1.3373258965980406
transect,wind,1461,121.66666666666663,1.3330933422201878
transect,wind,1462,121.75,1.350825107228201
transect,wind,1463,121.83333333333337,1.3428042451019806
transect,wind,1464,121.91666666666663,1.3489394424557555
transect,wind,1465,122.0,1.361429891412192
transect,wind,1466,122.08333333333337,1.3393901638835302
transect,wind,1467,122.16666666666663,1.3434688155644536
transect,wind,1468,122.25,1.3421092539511472
transect,wind,1469,122.33333333333337,1.33027904746499
transect,wind,1470,122.41666666666663,1.3195527657675366
transect,wind,1471,122.5,1.3267692029906606
transect,wind,1472,122.58333333333337,1.3219239600399448
transect,wind,1473,122.66666666666663,1.315983164353788
transect,wind,1474,122.75,1.2982582268756535
transect,wind,1475,122.83333333333337,1.297848209790266
transect,wind,1476,122.91666666666663,1.314619377270852
transect,wind,1477,123.0,1.3116138264467894
transect,wind,1478,123.08333333333337,1.319582418397079
transect,wind,1479,123.16666666666663,1.3255516157902458
transect,wind,1480,123.25,1.3186042640949016
transect,wind,1481,123.33333333333337,1.3121546266541875
transect,wind,1482,123.41666666666663,1.3102515009882547
transect,wind,1483,123.5,1.309617396696135
transect,wind,1484,123.58333333333337,1.3141810102313902
transect,wind,1485,123.66666666666663,1.3215949140360421
transect,wind,1486,123.75,1.3303642283676647
transect,wind,1487,123.83333333333337,1.3298113708036345
transect,wind,1488,123.91666666666663,1.3225455028718556
transect,wind,1489,124.0,1.3195799557706709
transect,wind,1490,124.08333333333337,1.3174110602365074
transect,wind,1491,124.16666666666663,1.3290889284587215
transect,wind,1492,124.25,1.3334742193472444
transect,wind,1493,124.33333333333337,1.3438369897181959
transect,wind,1494,124.41666666666663,1.3419659384674727
transect,wind,1495,124.5,1.3437988425736385
transect,wind,1496,124.58333333333337,1.3576312651813238
transect,wind,1497,124.66666666666663,1.3636206161367945
transect,wind,1498,124.75,1.375488717256645
transect,wind,1499,124.83333333333337,1.3855179454088666
transect,wind,1500,124.91666666666663,1.4003225477890062
transect,wind,1501,125.0,1.416964354454187
