strategy,metric,sample_index,mission_minutes,rmse
transect,wind,1502,125.08333333333337,1.4272537748933514
transect,wind,1503,125.16666666666663,1.446652817194245
transect,wind,1504,125.25,1.4339195260813509
transect,wind,1505,125.33333333333337,1.4493735436951227
transect,wind,1506,125.41666666666663,1.4484589902156029
transect,wind,1507,125.5,1.448128592015509
transect,wind,1508,125.58333333333337,1.4683233077033322
transect,wind,1509,125.66666666666663,1.4593287912696156
transect,wind,1510,125.75,1.4748249172380359
transect,wind,1511,125.83333333333337,1.479313356839677
transect,wind,1512,125.91666666666663,1.5148567419617625
transect,wind,1513,126.0,1.496764490127599
transect,wind,1514,126.08333333333337,1.5020642380949094
transect,wind,1515,126.16666666666663,1.5164331465590581
transect,wind,1516,126.25,1.530736679024462
transect,wind,1517,126.33333333333337,1.581553939222663
transect,wind,1518,126.41666666666663,1.6046123137656658
transect,wind,1519,126.5,1.6007903160797425
transect,wind,1520,126.58333333333337,1.5826521453784594
transect,wind,1521,126.66666666666663,1.5904602756319313
transect,wind,1522,126.75,1.561789831970394
transect,wind,1523,126.83333333333337,1.5974182378298734
transect,wind,1524,126.91666666666663,1.581082478319696
transect,wind,1525,127.0,1.5982628093068727
transect,wind,1526,127.08333333333337,1.5946242513444182
transect,wind,1527,127.16666666666663,1.5922420472689642
transect,wind,1528,127.25,1.6162597126676501
transect,wind,1529,127.33333333333337,1.6002490212819587
transect,wind,1530,127.41666666666663,1.5593118188075918
transect,wind,1531,127.5,1.5407931623067903
transect,wind,1532,127.58333333333337,1.6002859670268894
transect,wind,1533,127.66666666666663,1.5811780772345232
transect,wind,1534,127.75,1.5770908385282851
transect,wind,1535,127.83333333333337,1.5091032527919517
transect,wind,1536,127.91666666666663,1.5445915335487386
transect,wind,1537,128.0,1.5421210973369361
transect,wind,1538,128.08333333333337,1.5358813905687365
transect,wind,1539,128.16666666666663,1.5189631151992982
transect,wind,1540,128.25,1.5134880649298583
transect,wind,1541,128.33333333333337,1.5111756681095954
transect,wind,1542,128.41666666666663,1.4753908184814086
transect,wind,1543,128.5,1.4463993416440715
transect,wind,1544,128.58333333333337,1.4444393163236626
transect,wind,1545,128.66666666666663,1.4095508119448197
transect,wind,1546,128.75,1.459128121719754
transect,wind,1547,128.83333333333337,1.4376268043229634
transect,wind,1548,128.91666666666663,1.448937886081226
transect,wind,1549,129.0,1.3780428311767952
transect,wind,1550,129.08333333333337,1.3262253956043175
transect,wind,1551,129.16666666666663,1.3471976787237843
transect,wind,1552,129.25,1.3500769374438155
transect,wind,1553,129.33333333333337,1.3332205700431812
transect,wind,1554,129.41666666666663,1.328942262235008
transect,wind,1555,129.5,1.352399419929025
transect,wind,1556,129.58333333333337,1.3487958040830144
transect,wind,1557,129.66666666666663,1.3396490368420173
transect,wind,1558,129.75,1.3000117851718367
transect,wind,1559,129.83333333333337,1.2950039267375342
transect,wind,1560,129.91666666666663,1.2901156497253654
transect,wind,1561,130.0,1.2738243302963155
transect,wind,1562,130.08333333333337,1.2746715037489995
transect,wind,1563,130.16666666666663,1.2797419198973232
transect,wind,1564,130.25,1.261191283244727
transect,wind,1565,130.33333333333337,1.2502167118981489
transect,wind,1566,130.41666666666663,1.226856842923007
transect,wind,1567,130.5,1.2243083947516444
transect,wind,1568,130.58333333333337,1.2491097180112438
transect,wind,1569,130.66666666666663,1.2397341971519307
transect,wind,1570,130.75,1.2329795006300655
transect,wind,1571,130.83333333333337,1.2268243150256477
transect,wind,1572,130.91666666666663,1.206032645761429
transect,wind,1573,131.0,1.2187559815558648
transect,wind,1574,131.08333333333337,1.1993027620772465
transect,wind,1575,131.16666666666663,1.2040762443053785
transect,wind,1576,131.25,1.2018483223847218
transect,wind,1577,131.33333333333337,1.2147663926247698
transect,wind,1578,131.41666666666663,1.1973649605146033
transect,wind,1579,131.5,1.178844401469411
transect,wind,1580,131.58333333333337,1.1830140662139814
transect,wind,1581,131.66666666666663,1.1981594469339403
transect,wind,1582,131.75,1.2010605752364114
transect,wind,1583,131.83333333333337,1.2053809436897007
transect,wind,1584,131.91666666666663,1.1942564647104217
transect,wind,1585,132.0,1.1979773916474914
transect,wind,1586,132.08333333333337,1.1929025679571672
transect,wind,1587,132.16666666666663,1.1999445443584968
transect,wind,1588,132.25,1.202569610156068
transect,wind,1589,132.33333333333337,1.1949675333945555
transect,wind,1590,132.41666666666663,1.1865996902147211
transect,wind,1591,132.5,1.1887200854760318
transect,wind,1592,132.58333333333337,1.1846274233743188
transect,wind,1593,132.66666666666663,1.186390380563414
transect,wind,1594,132.75,1.18531390041191
transect,wind,1595,132.83333333333337,1.1920282866197234
transect,wind,1596,132.91666666666663,1.1932330343091815
transect,wind,1597,133.0,1.195585455100069
transect,wind,1598,133.08333333333337,1.1918519001442724
transect,wind,1599,133.16666666666663,1.1908927928361168
transect,wind,1600,133.25,1.1876328954361604
transect,wind,1601,133.33333333333337,1.1960945743380955
transect,wind,1602,133.41666666666663,1.1958581012929876
transect,wind,1603,133.5,1.19557981794288
transect,wind,1604,133.58333333333337,1.197398000099112
transect,wind,1605,133.66666666666663,1.196372246464494
transect,wind,1606,133.75,1.1953193410404557
transect,wind,1607,133.83333333333337,1.1887035534464125
transect,wind,1608,133.91666666666663,1.1893409703835476
transect,wind,1609,134.0,1.1905495455599386
transect,wind,1610,134.08333333333337,1.1924650191322441
transect,wind,1611,134.16666666666663,1.1925606060266247
transect,wind,1612,134.25,1.1956216556983439
transect,wind,1613,134.33333333333337,1.2047946683273996
transect,wind,1614,134.41666666666663,1.2013481014365623
transect,wind,1615,134.5,1.2057530855261414
transect,wind,1616,134.58333333333337,1.2001823740284772
transect,wind,1617,134.66666666666663,1.20064744654715
transect,wind,1618,134.75,1.2008030727885572
transect,wind,1619,134.83333333333337,1.2024476821064876
transect,wind,1620,134.91666666666663,1.206584971482557
transect,wind,1621,135.0,1.2077798284807273
transect,wind,1622,135.08333333333337,1.2083918548563823
transect,wind,1623,135.16666666666663,1.2078188038130295
transect,wind,1624,135.25,1.207411252259913
transect,wind,1625,135.33333333333337,1.209582624110821
transect,wind,1626,135.41666666666663,1.2182046367173713
transect,wind,1627,135.5,1.2187303866737171
transect,wind,1628,135.58333333333337,1.2183762070990087
transect,wind,1629,135.66666666666663,1.223429592102638
transect,wind,1630,135.75,1.227040143693053
transect,wind,1631,135.83333333333337,1.217284483804318
transect,wind,1632,135.91666666666663,1.2183544470287822
transect,wind,1633,136.0,1.2243791348332569
transect,wind,1634,136.08333333333337,1.2300084532026905
transect,wind,1635,136.16666666666663,1.2280304284336705
transect,wind,1636,136.25,1.2294823042385035
transect,wind,1637,136.33333333333337,1.2304392387939966
transect,wind,1638,136.41666666666663,1.2355364674257383
transect,wind,1639,136.5,1.2339435421600418
transect,wind,1640,136.58333333333337,1.2314053212991538
transect,wind,1641,136.66666666666663,1.2357528208005186
transect,wind,1642,136.75,1.2400719615316922
transect,wind,1643,136.83333333333337,1.2380387685008902
transect,wind,1644,136.91666666666663,1.2474795121367748
transect,wind,1645,137.0,1.2578596654328733
transect,wind,1646,137.08333333333337,1.2529888147444095
transect,wind,1647,137.16666666666663,1.2551364177783173
transect,wind,1648,137.25,1.2469203095312098
transect,wind,1649,137.33333333333337,1.2543104726284957
transect,wind,1650,137.41666666666663,1.2563122447484125
transect,wind,1651,137.5,1.260396908945356
transect,wind,1652,137.58333333333337,1.2549650603493931
transect,wind,1653,137.66666666666663,1.2587798919931725
transect,wind,1654,137.75,1.2526434374194124
transect,wind,1655,137.83333333333337,1.2571695016090858
transect,wind,1656,137.91666666666663,1.2573771160619642
transect,wind,1657,138.0,1.261286926332989
transect,wind,1658,138.08333333333337,1.2587967569260405
transect,wind,1659,138.16666666666663,1.2557479308832404
transect,wind,1660,138.25,1.2571642930368085
transect,wind,1661,138.33333333333337,1.2556723911555148
transect,wind,1662,138.41666666666663,1.2640325132976507
transect,wind,1663,138.5,1.269209731062592
transect,wind,1664,138.58333333333337,1.2786155476052032
transect,wind,1665,138.66666666666663,1.2760619111692484
transect,wind,1666,138.75,1.283319473134492
transect,wind,1667,138.83333333333337,1.283923064740061
transect,wind,1668,138.91666666666663,1.2807195539581788
transect,wind,1669,139.0,1.2790303313890028
transect,wind,1670,139.08333333333337,1.2791902513607691
transect,wind,1671,139.16666666666663,1.277184451181161
transect,wind,1672,139.25,1.2806372729142594
transect,wind,1673,139.33333333333337,1.2794536147254136
transect,wind,1674,139.41666666666663,1.2802255588452456
transect,wind,1675,139.5,1.278647146041823
transect,wind,1676,139.58333333333337,1.27981618550272
transect,wind,1677,139.66666666666663,1.2803616967463478
transect,wind,1678,139.75,1.2853143772651243
transect,wind,1679,139.83333333333337,1.2846371271799508
transect,wind,1680,139.91666666666663,1.2871618848429185
transect,wind,1681,140.0,1.290551257444343
transect,wind,1682,140.08333333333337,1.2877736089389016
transect,wind,1683,140.16666666666663,1.2907429138904878
transect,wind,1684,140.25,1.2936401881488624
transect,wind,1685,140.33333333333337,1.2918958988809954
transect,wind,1686,140.41666666666663,1.293428321793536
transect,wind,1687,140.5,1.2972158597023942
transect,wind,1688,140.58333333333337,1.2929608042814629
transect,wind,1689,140.66666666666663,1.2937424210843964
transect,wind,1690,140.75,1.2952610500284316
transect,wind,1691,140.83333333333337,1.2986821811593119
transect,wind,1692,140.91666666666663,1.2940802060083914
transect,wind,1693,141.0,1.2915444268057625
transect,wind,1694,141.08333333333337,1.293947715288749
transect,wind,1695,141.16666666666663,1.2959109321897009
transect,wind,1696,141.25,1.2906783745043122
transect,wind,1697,141.33333333333337,1.2872512141885628
transect,wind,1698,141.41666666666663,1.2917880844757859
transect,wind,1699,141.5,1.2921926076438635
transect,wind,1700,141.58333333333337,1.2914794478173575
transect,wind,1701,141.66666666666663,1.2891263690964858
transect,wind,1702,141.75,1.288856805411029
transect,wind,1703,141.83333333333337,1.289864016121786
transect,wind,1704,141.91666666666663,1.2918422649209553
transect,wind,1705,142.0,1.2945081333824604
transect,wind,1706,142.08333333333337,1.2995694034291314
transect,wind,1707,142.16666666666663,1.3017388882760588
transect,wind,1708,142.25,1.3017594818295035
transect,wind,1709,142.33333333333337,1.3033630478561045
transect,wind,1710,142.41666666666663,1.3012311352046941
transect,wind,1711,142.5,1.309457086004749
transect,wind,1712,142.58333333333337,1.3118637636267803
transect,wind,1713,142.66666666666663,1.3179135883729334
transect,wind,1714,142.75,1.3267871363780241
transect,wind,1715,142.83333333333337,1.3359947922414042
transect,wind,1716,142.91666666666663,1.3469081164275767
transect,wind,1717,143.0,1.3644043585894738
transect,wind,1718,143.08333333333337,1.3725811494979945
transect,wind,1719,143.16666666666663,1.4025751917156193
transect,wind,1720,143.25,1.4297889044932262
transect,wind,1721,143.33333333333337,1.4397407117403338
transect,wind,1722,143.41666666666663,1.4629758547339127
transect,wind,1723,143.5,1.4493986083939692
transect,wind,1724,143.58333333333337,1.4892826877473446
transect,wind,1725,143.66666666666663,1.5371384352941038
transect,wind,1726,143.75,1.5446260465055703
transect,wind,1727,143.83333333333337,1.535894180858143
transect,wind,1728,143.91666666666663,1.5473551431211874
transect,wind,1729,144.0,1.558831970568234
transect,wind,1730,144.08333333333337,1.60401483199441
transect,wind,1731,144.16666666666663,1.5975904539125956
transect,wind,1732,144.25,1.5958255681862548
transect,wind,1733,144.33333333333337,1.5683804533748296
transect,wind,1734,144.41666666666663,1.570051726626721
transect,wind,1735,144.5,1.5956419988958823
transect,wind,1736,144.58333333333337,1.6069886535986695
transect,wind,1737,144.66666666666663,1.5941310820800871
transect,wind,1738,144.75,1.580598207875664
transect,wind,1739,144.83333333333337,1.5514079180879388
transect,wind,1740,144.91666666666663,1.529294204056383
transect,wind,1741,145.0,1.532434445518433
transect,wind,1742,145.08333333333337,1.538987101197755
transect,wind,1743,145.16666666666663,1.539666823467898
transect,wind,1744,145.25,1.5559963396819534
transect,wind,1745,145.33333333333337,1.53449878494586
transect,wind,1746,145.41666666666663,1.5287276039687496
transect,wind,1747,145.5,1.5273481335217827
transect,wind,1748,145.58333333333337,1.4888220167562487
transect,wind,1749,145.66666666666663,1.4819043551372002
transect,wind,1750,145.75,1.4745212936750027
transect,wind,1751,145.83333333333337,1.477465967081398
transect,wind,1752,145.91666666666663,1.4462661831187074
transect,wind,1753,146.0,1.4221713053106226
transect,wind,1754,146.08333333333337,1.3957583733608214
transect,wind,1755,146.16666666666663,1.4158752958745229
transect,wind,1756,146.25,1.408313521292446
transect,wind,1757,146.33333333333337,1.3853420283750786
transect,wind,1758,146.41666666666663,1.4030604269167348
transect,wind,1759,146.5,1.3902211254954218
transect,wind,1760,146.58333333333337,1.3830375469181437
transect,wind,1761,146.66666666666663,1.3754726206776025
transect,wind,1762,146.75,1.3694136564406083
transect,wind,1763,146.83333333333337,1.3724041563862308
transect,wind,1764,146.91666666666663,1.3639593890377217
transect,wind,1765,147.0,1.3481812239680486
transect,wind,1766,147.08333333333337,1.3560962183918703
transect,wind,1767,147.16666666666663,1.3569593973698952
transect,wind,1768,147.25,1.3527293058968701
transect,wind,1769,147.33333333333337,1.3434774912620793
transect,wind,1770,147.41666666666663,1.3502158912301148
transect,wind,1771,147.5,1.3260898781566475
transect,wind,1772,147.58333333333337,1.3276807086961286
transect,wind,1773,147.66666666666663,1.3351016896268504
transect,wind,1774,147.75,1.3202268715253356
transect,wind,1775,147.83333333333337,1.3298261617945641
transect,wind,1776,147.91666666666663,1.345242565747835
transect,wind,1777,148.0,1.349633278410972
transect,wind,1778,148.08333333333337,1.3318234000996052
transect,wind,1779,148.16666666666663,1.3335978328091793
transect,wind,1780,148.25,1.3278626106798905
transect,wind,1781,148.33333333333337,1.314541302342426
transect,wind,1782,148.41666666666663,1.316245100871407
transect,wind,1783,148.5,1.32761636053078
transect,wind,1784,148.58333333333337,1.3080445244725627
transect,wind,1785,148.66666666666663,1.3263103104282883
transect,wind,1786,148.75,1.3579224940839867
transect,wind,1787,148.83333333333337,1.3677483134616395
transect,wind,1788,148.91666666666663,1.3754303176042764
transect,wind,1789,149.0,1.364831260710569
transect,wind,1790,149.08333333333337,1.3633717332623279
transect,wind,1791,149.16666666666663,1.365907915389376
transect,wind,1792,149.25,1.3594816669990506
transect,wind,1793,149.33333333333337,1.3488775405812803
transect,wind,1794,149.41666666666663,1.346875525290373
transect,wind,1795,149.5,1.3402432011301628
transect,wind,1796,149.58333333333337,1.3480943399964862
transect,wind,1797,149.66666666666663,1.3569697224726265
transect,wind,1798,149.75,1.362379545304478
transect,wind,1799,149.83333333333337,1.3622053559326994
transect,wind,1800,149.91666666666663,1.3615012398253474
transect,wind,1801,150.0,1.3559834382025444
transect,wind,1802,150.08333333333337,1.3558594689300278
transect,wind,1803,150.16666666666663,1.3613103018244896
transect,wind,1804,150.25,1.365071459885359
transect,wind,1805,150.33333333333337,1.3569341691822359
transect,wind,1806,150.41666666666663,1.3590036482350993
transect,wind,1807,150.5,1.3796150509407343
transect,wind,1808,150.58333333333337,1.3738213206028054
transect,wind,1809,150.66666666666663,1.3733747887064096
transect,wind,1810,150.75,1.3810545087401107
transect,wind,1811,150.83333333333337,1.3854298011123753
transect,wind,1812,150.91666666666663,1.409499193803875
transect,wind,1813,151.0,1.4059636600478322
transect,wind,1814,151.08333333333337,1.3980280364780646
transect,wind,1815,151.16666666666663,1.401790318043968
transect,wind,1816,151.25,1.4127960780937743
transect,wind,1817,151.33333333333337,1.3984288919772985
transect,wind,1818,151.41666666666663,1.4052372467467351
transect,wind,1819,151.5,1.3933638977266702
transect,wind,1820,151.58333333333337,1.3951887620322105
transect,wind,1821,151.66666666666663,1.3947391259536648
transect,wind,1822,151.75,1.4164788387051135
transect,wind,1823,151.83333333333337,1.4305499283574228
transect,wind,1824,151.91666666666663,1.426091095287829
transect,wind,1825,152.0,1.418825910975805
transect,wind,1826,152.08333333333337,1.4177568566199532
transect,wind,1827,152.16666666666663,1.419837922045955
transect,wind,1828,152.25,1.4037574576155254
transect,wind,1829,152.33333333333337,1.4077557377758732
transect,wind,1830,152.41666666666663,1.4020906775176052
transect,wind,1831,152.5,1.387646388765706
transect,wind,1832,152.58333333333337,1.3831728927608322
transect,wind,1833,152.66666666666663,1.3748811706238737
transect,wind,1834,152.75,1.3757490796544005
transect,wind,1835,152.83333333333337,1.370757787807182
transect,wind,1836,152.91666666666663,1.3677341272564993
transect,wind,1837,153.0,1.3494127159420999
transect,wind,1838,153.08333333333337,1.3446968861713333
transect,wind,1839,153.16666666666663,1.3497233308971632
transect,wind,1840,153.25,1.3541280701412
transect,wind,1841,153.33333333333337,1.3442589341466151
transect,wind,1842,153.41666666666663,1.3410090276385755
transect,wind,1843,153.5,1.34292755196576
transect,wind,1844,153.58333333333337,1.3381330425253748
transect,wind,1845,153.66666666666663,1.346202213355003
transect,wind,1846,153.75,1.343086327869373
transect,wind,1847,153.83333333333337,1.340319031534541
transect,wind,1848,153.91666666666663,1.3441306433629916
transect,wind,1849,154.0,1.3376647278311575
transect,wind,1850,154.08333333333337,1.3359677883334329
transect,wind,1851,154.16666666666663,1.33429388833192
transect,wind,1852,154.25,1.331850893167386
transect,wind,1853,154.33333333333337,1.3356586804445902
transect,wind,1854,154.41666666666663,1.3304903056665365
transect,wind,1855,154.5,1.332981581381638
transect,wind,1856,154.58333333333337,1.333507045325317
transect,wind,1857,154.66666666666663,1.3300775418684048
transect,wind,1858,154.75,1.3287155099859596
transect,wind,1859,154.83333333333337,1.332292941310094
transect,wind,1860,154.91666666666663,1.329189962019257
transect,wind,1861,155.0,1.331956224486066
transect,wind,1862,155.08333333333337,1.331639141921265
transect,wind,1863,155.16666666666663,1.343275369810388
transect,wind,1864,155.25,1.3371106229754264
transect,wind,1865,155.33333333333337,1.3353985053313642
transect,wind,1866,155.41666666666663,1.3468924214604563
transect,wind,1867,155.5,1.3467012299541958
transect,wind,1868,155.58333333333337,1.337716298678398
transect,wind,1869,155.66666666666663,1.3382718347545832
transect,wind,1870,155.75,1.3425290415809314
transect,wind,1871,155.83333333333337,1.3425146052496053
transect,wind,1872,155.91666666666663,1.3376428313765283
transect,wind,1873,156.0,1.3385266500627533
transect,wind,1874,156.08333333333337,1.3356077136627271
transect,wind,1875,156.16666666666663,1.3378424550091832
transect,wind,1876,156.25,1.3438085791340626
transect,wind,1877,156.33333333333337,1.3444809559006647
transect,wind,1878,156.41666666666663,1.3379495272065156
transect,wind,1879,156.5,1.334792695178872
transect,wind,1880,156.58333333333337,1.3329715488268203
transect,wind,1881,156.66666666666663,1.334998218500621
transect,wind,1882,156.75,1.3389371390350757
transect,wind,1883,156.83333333333337,1.3359640044480354
transect,wind,1884,156.91666666666663,1.3356042060369626
transect,wind,1885,157.0,1.3341465699841009
transect,wind,1886,157.08333333333337,1.3347686404657029
transect,wind,1887,157.16666666666663,1.3369334888216318
transect,wind,1888,157.25,1.3377695259337372
transect,wind,1889,157.33333333333337,1.3356695320608065
transect,wind,1890,157.41666666666663,1.333691329245796
transect,wind,1891,157.5,1.335478619762365
transect,wind,1892,157.58333333333337,1.3354014222545447
transect,wind,1893,157.66666666666663,1.335120692914443
transect,wind,1894,157.75,1.3365923293315702
transect,wind,1895,157.83333333333337,1.3388219310061813
transect,wind,1896,157.91666666666663,1.3362495089779731
transect,wind,1897,158.0,1.3355829338310556
transect,wind,1898,158.08333333333337,1.3355935460368762
transect,wind,1899,158.16666666666663,1.3364053617661102
transect,wind,1900,158.25,1.3370825575653615
transect,wind,1901,158.33333333333337,1.3385423972562966
transect,wind,1902,158.41666666666663,1.3393014422531573
transect,wind,1903,158.5,1.3399770872702728
transect,wind,1904,158.58333333333337,1.3410474603969342
transect,wind,1905,158.66666666666663,1.340665650029563
transect,wind,1906,158.75,1.3424560943857449
transect,wind,1907,158.83333333333337,1.3429306789294506
transect,wind,1908,158.91666666666663,1.3434213928745842
transect,wind,1909,159.0,1.3442198684904447
transect,wind,1910,159.08333333333337,1.3453680358643816
transect,wind,1911,159.16666666666663,1.3466148454220768
transect,wind,1912,159.25,1.3466634574296008
transect,wind,1913,159.33333333333337,1.348177952919937
transect,wind,1914,159.41666666666663,1.3491499108563434
transect,wind,1915,159.5,1.3519999943067362
transect,wind,1916,159.58333333333337,1.3541534956046388
transect,wind,1917,159.66666666666663,1.350666999687174
transect,wind,1918,159.75,1.3436695670091992
transect,wind,1919,159.83333333333337,1.3496768802808532
transect,wind,1920,159.91666666666663,1.3488471520458925
transect,wind,1921,160.0,1.3546406485109246
transect,wind,1922,160.08333333333337,1.3511013066708455
transect,wind,1923,160.16666666666663,1.3502522875471368
transect,wind,1924,160.25,1.3554732323425918
transect,wind,1925,160.33333333333337,1.3526432267733954
transect,wind,1926,160.41666666666663,1.3532390522366586
transect,wind,1927,160.5,1.3522902395180554
transect,wind,1928,160.58333333333337,1.3488845650391807
transect,wind,1929,160.66666666666663,1.347744608387245
transect,wind,1930,160.75,1.3497205221221957
transect,wind,1931,160.83333333333337,1.3546660923864748
transect,wind,1932,160.91666666666663,1.3484505007152896
transect,wind,1933,161.0,1.355930591642545
transect,wind,1934,161.08333333333337,1.354740454529586
transect,wind,1935,161.16666666666663,1.3651714959950487
transect,wind,1936,161.25,1.3640693003760975
transect,wind,1937,161.33333333333337,1.3617354949803904
transect,wind,1938,161.41666666666663,1.3647645813705511
transect,wind,1939,161.5,1.3548190814748697
transect,wind,1940,161.58333333333337,1.359588058064573
transect,wind,1941,161.66666666666663,1.3546022317016477
transect,wind,1942,161.75,1.350450293481349
transect,wind,1943,161.83333333333337,1.3494599439539086
transect,wind,1944,161.91666666666663,1.3466772447487978
transect,wind,1945,162.0,1.347763927867513
transect,wind,1946,162.08333333333337,1.3486796666810275
transect,wind,1947,162.16666666666663,1.34826344549226
transect,wind,1948,162.25,1.349267019318832
transect,wind,1949,162.33333333333337,1.35003168808433
transect,wind,1950,162.41666666666663,1.3512629636906481
transect,wind,1951,162.5,1.3535415763578231
transect,wind,1952,162.58333333333337,1.354484105372222
transect,wind,1953,162.66666666666663,1.3564564739302298
transect,wind,1954,162.75,1.3579342663872036
transect,wind,1955,162.83333333333337,1.3631883543204038
transect,wind,1956,162.91666666666663,1.3688248844874114
transect,wind,1957,163.0,1.3736604012814073
transect,wind,1958,163.08333333333337,1.3748823241826649
transect,wind,1959,163.16666666666663,1.3727527730296785
transect,wind,1960,163.25,1.374829953151553
transect,wind,1961,163.33333333333337,1.3811383174015943
transect,wind,1962,163.41666666666663,1.3841120757157575
transect,wind,1963,163.5,1.3888622338968275
transect,wind,1964,163.58333333333337,1.4166684327748493
transect,wind,1965,163.66666666666663,1.4101672911298757
transect,wind,1966,163.75,1.4047379558307773
transect,wind,1967,163.83333333333337,1.4074989132421514
transect,wind,1968,163.91666666666663,1.428012315375876
transect,wind,1969,164.0,1.4521194690576058
transect,wind,1970,164.08333333333337,1.466204360973432
transect,wind,1971,164.16666666666663,1.4686444189835026
transect,wind,1972,164.25,1.460048720309683
transect,wind,1973,164.33333333333337,1.44895127780242
transect,wind,1974,164.41666666666663,1.466427896099942
transect,wind,1975,164.5,1.4764811338915889
transect,wind,1976,164.58333333333337,1.503739929220019
transect,wind,1977,164.66666666666663,1.5146813738376284
transect,wind,1978,164.75,1.5548177663585458
transect,wind,1979,164.83333333333337,1.5558550169777348
transect,wind,1980,164.91666666666663,1.5650271317919888
transect,wind,1981,165.0,1.5924766174194285
transect,wind,1982,165.08333333333337,1.6393302572413146
transect,wind,1983,165.16666666666663,1.6445645595082226
transect,wind,1984,165.25,1.6568796717607004
transect,wind,1985,165.33333333333337,1.6629649842352399
transect,wind,1986,165.41666666666663,1.7143253116042831
transect,wind,1987,165.5,1.7395821919652785
