strategy,metric,sample_index,mission_minutes,rmse
transect,wind,1988,165.58333333333337,1.6939777770776452
transect,wind,1989,165.66666666666663,1.7406590602516145
transect,wind,1990,165.75,1.7916672445631159
transect,wind,1991,165.83333333333337,1.8054077136256221
transect,wind,1992,165.91666666666663,1.793532527007451
transect,wind,1993,166.0,1.833247438059073
transect,wind,1994,166.08333333333337,1.8139795860189603
transect,wind,1995,166.16666666666663,1.8156537322582815
transect,wind,1996,166.25,1.7969977433379265
transect,wind,1997,166.33333333333337,1.8148995397049164
transect,wind,1998,166.41666666666663,1.8227540668187838
transect,wind,1999,166.5,1.8487447290328929
transect,wind,2000,166.58333333333337,1.824908271521019
transect,wind,2001,166.66666666666663,1.8362545242988235
transect,wind,2002,166.75,1.847827786677112
transect,wind,2003,166.83333333333337,1.8032488849350934
transect,wind,2004,166.91666666666663,1.8231846199295523
transect,wind,2005,167.0,1.8151487190496873
transect,wind,2006,167.08333333333337,1.81387210380524
transect,wind,2007,167.16666666666663,1.758282054715741
transect,wind,2008,167.25,1.72040998080663
transect,wind,2009,167.33333333333337,1.6597273117316065
transect,wind,2010,167.41666666666663,1.6468430757348782
transect,wind,2011,167.5,1.631828126009583
transect,wind,2012,167.58333333333337,1.656274025211225
transect,wind,2013,167.66666666666663,1.618050235192187
transect,wind,2014,167.75,1.6236262786095148
transect,wind,2015,167.83333333333337,1.6614369901855235
transect,wind,2016,167.91666666666663,1.610537424855021
transect,wind,2017,168.0,1.6196273692983663
transect,wind,2018,168.08333333333337,1.575925906940306
transect,wind,2019,168.16666666666663,1.5236395975758885
transect,wind,2020,168.25,1.4947387542930197
transect,wind,2021,168.33333333333337,1.4568827545997203
transect,wind,2022,168.41666666666663,1.4464656508821694
transect,wind,2023,168.5,1.434696783627888
transect,wind,2024,168.58333333333337,1.4552488710492693
transect,wind,2025,168.66666666666663,1.4072729376366693
transect,wind,2026,168.75,1.4067963149481149
transect,wind,2027,168.83333333333337,1.391053583937455
transect,wind,2028,168.91666666666663,1.3622757097691407
transect,wind,2029,169.0,1.3786193567584868
transect,wind,2030,169.08333333333337,1.3768196220397193
transect,wind,2031,169.16666666666663,1.3569674720316212
transect,wind,2032,169.25,1.3585926619064037
transect,wind,2033,169.33333333333337,1.3665608193650447
transect,wind,2034,169.41666666666663,1.3636422225188076
transect,wind,2035,169.5,1.3817063993897858
transect,wind,2036,169.58333333333337,1.3838039677013836
transect,wind,2037,169.66666666666663,1.3892235253578338
transect,wind,2038,169.75,1.3700402204876554
transect,wind,2039,169.83333333333337,1.385715282923161
transect,wind,2040,169.91666666666663,1.3985648002804172
transect,wind,2041,170.0,1.3890994362593805
transect,wind,2042,170.08333333333337,1.3958438578011638
transect,wind,2043,170.16666666666663,1.3965839295684304
transect,wind,2044,170.25,1.4137560408901648
transect,wind,2045,170.33333333333337,1.404269449024019
transect,wind,2046,170.41666666666663,1.4100776848583456
transect,wind,2047,170.5,1.3896584632050515
transect,wind,2048,170.58333333333337,1.4139325133896716
transect,wind,2049,170.66666666666663,1.4105373496039662
transect,wind,2050,170.75,1.4123993428814405
transect,wind,2051,170.83333333333337,1.409035776706757
transect,wind,2052,170.91666666666663,1.4202258075861667
transect,wind,2053,171.0,1.4177574787399279
transect,wind,2054,171.08333333333337,1.4192418274071923
transect,wind,2055,171.16666666666663,1.4110933410830688
transect,wind,2056,171.25,1.4018446700847411
transect,wind,2057,171.33333333333337,1.4048476433927881
transect,wind,2058,171.41666666666663,1.4266985250231796
transect,wind,2059,171.5,1.4150514918576265
transect,wind,2060,171.58333333333337,1.428524437707546
transect,wind,2061,171.66666666666663,1.4127086838123653
transect,wind,2062,171.75,1.4218374602382091
transect,wind,2063,171.83333333333337,1.4151478883765858
transect,wind,2064,171.91666666666663,1.431984797995878
transect,wind,2065,172.0,1.4309835658508443
transect,wind,2066,172.08333333333337,1.4416508583272354
transect,wind,2067,172.16666666666663,1.4513703258027373
transect,wind,2068,172.25,1.4574066747246575
transect,wind,2069,172.33333333333337,1.4815183362981676
transect,wind,2070,172.41666666666663,1.4854359579086236
transect,wind,2071,172.5,1.4705040566313337
transect,wind,2072,172.58333333333337,1.495753786623515
transect,wind,2073,172.66666666666663,1.4739136470170506
transect,wind,2074,172.75,1.5056623277966301
transect,wind,2075,172.83333333333337,1.5416822878344303
transect,wind,2076,172.91666666666663,1.536155384673615
transect,wind,2077,173.0,1.5270268218571572
transect,wind,2078,173.08333333333337,1.548055801265382
transect,wind,2079,173.16666666666663,1.5632180367773214
transect,wind,2080,173.25,1.613871347162742
transect,wind,2081,173.33333333333337,1.6190518490822954
transect,wind,2082,173.41666666666663,1.6200203469092076
transect,wind,2083,173.5,1.6248694060996676
transect,wind,2084,173.58333333333337,1.6596182936295027
transect,wind,2085,173.66666666666663,1.6789773205238405
transect,wind,2086,173.75,1.6604460447588216
transect,wind,2087,173.83333333333337,1.7211504646096145
transect,wind,2088,173.91666666666663,1.7352948640533359
transect,wind,2089,174.0,1.7653624144693911
transect,wind,2090,174.08333333333337,1.7856015633900035
transect,wind,2091,174.16666666666663,1.7599024251704751
transect,wind,2092,174.25,1.76052118319516
transect,wind,2093,174.33333333333337,1.7503335774191642
transect,wind,2094,174.41666666666663,1.7933113277856887
transect,wind,2095,174.5,1.808032197124224
transect,wind,2096,174.58333333333337,1.79280737533195
transect,wind,2097,174.66666666666663,1.8168539509606605
transect,wind,2098,174.75,1.8269007740341234
transect,wind,2099,174.83333333333337,1.803418167923891
transect,wind,2100,174.91666666666663,1.8074540130566699
transect,wind,2101,175.0,1.8188740650378792
transect,wind,2102,175.08333333333337,1.797600712876918
transect,wind,2103,175.16666666666663,1.7864445419701942
transect,wind,2104,175.25,1.8173014630080804
transect,wind,2105,175.33333333333337,1.784161477039062
transect,wind,2106,175.41666666666663,1.7702368729554887
transect,wind,2107,175.5,1.7569246241028218
transect,wind,2108,175.58333333333337,1.7382779618173487
transect,wind,2109,175.66666666666663,1.6896078595527602
transect,wind,2110,175.75,1.6914681094313782
transect,wind,2111,175.83333333333337,1.700100465100623
transect,wind,2112,175.91666666666663,1.6685029900207597
transect,wind,2113,176.0,1.6460479456614556
transect,wind,2114,176.08333333333337,1.6632364493713878
transect,wind,2115,176.16666666666663,1.6467267644173298
transect,wind,2116,176.25,1.663111931553368
transect,wind,2117,176.33333333333337,1.6373269275499358
transect,wind,2118,176.41666666666663,1.6033657603295421
transect,wind,2119,176.5,1.583771744554264
transect,wind,2120,176.58333333333337,1.557983562896267
transect,wind,2121,176.66666666666663,1.5870298490729833
transect,wind,2122,176.75,1.5725259091192165
transect,wind,2123,176.83333333333337,1.5806210392895832
transect,wind,2124,176.91666666666663,1.5660608007248837
transect,wind,2125,177.0,1.5520523480522888
transect,wind,2126,177.08333333333337,1.5519914072131178
transect,wind,2127,177.16666666666663,1.5387060259547487
transect,wind,2128,177.25,1.553212900864568
transect,wind,2129,177.33333333333337,1.5373898021570125
transect,wind,2130,177.41666666666663,1.5199064739890802
transect,wind,2131,177.5,1.5147003133821826
transect,wind,2132,177.58333333333337,1.5093071000522216
transect,wind,2133,177.66666666666663,1.497165756134878
transect,wind,2134,177.75,1.4991632371713266
transect,wind,2135,177.83333333333337,1.495303217264953
transect,wind,2136,177.91666666666663,1.4958545475495144
transect,wind,2137,178.0,1.5035762612262233
transect,wind,2138,178.08333333333337,1.500322433528107
transect,wind,2139,178.16666666666663,1.4885065100917578
transect,wind,2140,178.25,1.4715390061080562
transect,wind,2141,178.33333333333337,1.4561885813697673
transect,wind,2142,178.41666666666663,1.4501331371510076
transect,wind,2143,178.5,1.445154855596629
transect,wind,2144,178.58333333333337,1.450240703237113
transect,wind,2145,178.66666666666663,1.455004387161098
transect,wind,2146,178.75,1.4683278061309428
transect,wind,2147,178.83333333333337,1.4706325189238771
transect,wind,2148,178.91666666666663,1.4568851729420227
transect,wind,2149,179.0,1.4590951769284106
transect,wind,2150,179.08333333333337,1.4557468665808269
transect,wind,2151,179.16666666666663,1.4611071695350013
transect,wind,2152,179.25,1.4605258881699228
transect,wind,2153,179.33333333333337,1.4410805200747243
transect,wind,2154,179.41666666666663,1.4389929898312634
transect,wind,2155,179.5,1.4623358441431729
transect,wind,2156,179.58333333333337,1.4830726216464765
transect,wind,2157,179.66666666666663,1.4624989754054212
transect,wind,2158,179.75,1.438427996833335
transect,wind,2159,179.83333333333337,1.414946364940361
transect,wind,2160,179.91666666666663,1.4339625123170872
transect,wind,2161,180.0,1.4309066390239225
transect,wind,2162,180.08333333333337,1.4120562187629024
transect,wind,2163,180.16666666666663,1.3932662903640913
transect,wind,2164,180.25,1.3890666966590188
transect,wind,2165,180.33333333333337,1.3957401169514154
transect,wind,2166,180.41666666666663,1.3907724424315295
transect,wind,2167,180.5,1.3809598124449407
transect,wind,2168,180.58333333333337,1.383424180003899
transect,wind,2169,180.66666666666663,1.395413477291327
transect,wind,2170,180.75,1.4114768380729406
transect,wind,2171,180.83333333333337,1.3834912220581799
transect,wind,2172,180.91666666666663,1.3468762175657258
transect,wind,2173,181.0,1.3343560789501752
transect,wind,2174,181.08333333333337,1.3385591575739635
transect,wind,2175,181.16666666666663,1.3423493768967838
transect,wind,2176,181.25,1.3347302353062422
transect,wind,2177,181.33333333333337,1.3331759123812175
transect,wind,2178,181.41666666666663,1.3289183236553432
transect,wind,2179,181.5,1.3003998632441345
transect,wind,2180,181.58333333333337,1.309989889780919
transect,wind,2181,181.66666666666663,1.2912529778921067
transect,wind,2182,181.75,1.3010081846741752
transect,wind,2183,181.83333333333337,1.268722574539361
transect,wind,2184,181.91666666666663,1.2613044680813499
transect,wind,2185,182.0,1.2575564102486312
transect,wind,2186,182.08333333333337,1.2515748428404851
transect,wind,2187,182.16666666666663,1.240879614740696
transect,wind,2188,182.25,1.2180688534149298
transect,wind,2189,182.33333333333337,1.2352759889489124
transect,wind,2190,182.41666666666663,1.2257667493306976
transect,wind,2191,182.5,1.210085174440559
transect,wind,2192,182.58333333333337,1.2247902492715048
transect,wind,2193,182.66666666666663,1.2269305244675788
transect,wind,2194,182.75,1.2065352004482086
transect,wind,2195,182.83333333333337,1.2088496609141877
transect,wind,2196,182.91666666666663,1.211057828210394
transect,wind,2197,183.0,1.2167680402104322
transect,wind,2198,183.08333333333337,1.2190144034967032
transect,wind,2199,183.16666666666663,1.206757032183108
transect,wind,2200,183.25,1.2157233758371573
transect,wind,2201,183.33333333333337,1.1989060163669563
transect,wind,2202,183.41666666666663,1.192724590458406
transect,wind,2203,183.5,1.200834691159106
transect,wind,2204,183.58333333333337,1.2028386524893848
transect,wind,2205,183.66666666666663,1.1797276313674745
transect,wind,2206,183.75,1.1815152739129644
transect,wind,2207,183.83333333333337,1.1815882755453946
transect,wind,2208,183.91666666666663,1.1855462486240471
transect,wind,2209,184.0,1.1734936512492382
transect,wind,2210,184.08333333333337,1.1765149975836695
transect,wind,2211,184.16666666666663,1.1832758961767291
transect,wind,2212,184.25,1.17605259752601
transect,wind,2213,184.33333333333337,1.176474333549436
transect,wind,2214,184.41666666666663,1.1753480443311128
transect,wind,2215,184.5,1.1705894125361895
transect,wind,2216,184.58333333333337,1.1905756521590032
transect,wind,2217,184.66666666666663,1.1791424244514879
transect,wind,2218,184.75,1.1774942465365863
transect,wind,2219,184.83333333333337,1.1722863623272595
transect,wind,2220,184.91666666666663,1.1953806477607427
transect,wind,2221,185.0,1.179693703847834
transect,wind,2222,185.08333333333337,1.1896609939760716
transect,wind,2223,185.16666666666663,1.1843624121029523
transect,wind,2224,185.25,1.1779712609743944
transect,wind,2225,185.33333333333337,1.1788874243722356
transect,wind,2226,185.41666666666663,1.187700765049692
transect,wind,2227,185.5,1.1885778809844698
transect,wind,2228,185.58333333333337,1.1873581931241808
transect,wind,2229,185.66666666666663,1.1746612334109123
transect,wind,2230,185.75,1.1739514887520506
transect,wind,2231,185.83333333333337,1.1683445794690912
transect,wind,2232,185.91666666666663,1.1698186867328115
transect,wind,2233,186.0,1.163867046414249
transect,wind,2234,186.08333333333337,1.1590905135564664
transect,wind,2235,186.16666666666663,1.1685191920796398
transect,wind,2236,186.25,1.1604691255686095
transect,wind,2237,186.33333333333337,1.1774346694223603
transect,wind,2238,186.41666666666663,1.1834199511483632
transect,wind,2239,186.5,1.1806251029352655
transect,wind,2240,186.58333333333337,1.1838493235627707
transect,wind,2241,186.66666666666663,1.1836408516711305
transect,wind,2242,186.75,1.1969639712387319
transect,wind,2243,186.83333333333337,1.1944579051566109
transect,wind,2244,186.91666666666663,1.1880986689215227
transect,wind,2245,187.0,1.1821370127635153
transect,wind,2246,187.08333333333337,1.1789256121717815
transect,wind,2247,187.16666666666663,1.1809963072341159
transect,wind,2248,187.25,1.1823156859368378
transect,wind,2249,187.33333333333337,1.1918287764637905
transect,wind,2250,187.41666666666663,1.1981287103938598
transect,wind,2251,187.5,1.2023471473509875
transect,wind,2252,187.58333333333337,1.1993488386113798
transect,wind,2253,187.66666666666663,1.1958542427900953
transect,wind,2254,187.75,1.1915087766560395
transect,wind,2255,187.83333333333337,1.1938387028879867
transect,wind,2256,187.91666666666663,1.1977564185185217
transect,wind,2257,188.0,1.1951684803620912
transect,wind,2258,188.08333333333337,1.2030558190868899
transect,wind,2259,188.16666666666663,1.202036714137256
transect,wind,2260,188.25,1.2010675509936042
transect,wind,2261,188.33333333333337,1.19899265046916
transect,wind,2262,188.41666666666663,1.201775111172641
transect,wind,2263,188.5,1.2110359797642916
transect,wind,2264,188.58333333333337,1.2230446722215111
transect,wind,2265,188.66666666666663,1.2142427606915738
transect,wind,2266,188.75,1.228984327429497
transect,wind,2267,188.83333333333337,1.250778742722279
transect,wind,2268,188.91666666666663,1.2334994688334158
transect,wind,2269,189.0,1.2375170062145677
transect,wind,2270,189.08333333333337,1.2413024976356746
transect,wind,2271,189.16666666666663,1.240910081594758
transect,wind,2272,189.25,1.253179456389945
transect,wind,2273,189.33333333333337,1.2707817346855261
transect,wind,2274,189.41666666666663,1.2565041292147527
transect,wind,2275,189.5,1.2876266585673175
transect,wind,2276,189.58333333333337,1.289360442707346
transect,wind,2277,189.66666666666663,1.3098609543690076
transect,wind,2278,189.75,1.2955792828527115
transect,wind,2279,189.83333333333337,1.3159290822813174
transect,wind,2280,189.91666666666663,1.2989322694056793
transect,wind,2281,190.0,1.3000390796180834
transect,wind,2282,190.08333333333337,1.296655713336265
transect,wind,2283,190.16666666666663,1.2976454655816863
transect,wind,2284,190.25,1.2918389430760868
transect,wind,2285,190.33333333333337,1.3192538295891285
transect,wind,2286,190.41666666666663,1.3830699407387175
transect,wind,2287,190.5,1.3981981480393564
transect,wind,2288,190.58333333333337,1.3647238383249927
transect,wind,2289,190.66666666666663,1.3765282836019226
transect,wind,2290,190.75,1.4116025753897232
transect,wind,2291,190.83333333333337,1.4436385161920327
transect,wind,2292,190.91666666666663,1.4390721537340756
transect,wind,2293,191.0,1.4794422080210414
transect,wind,2294,191.08333333333337,1.4509722868131507
transect,wind,2295,191.16666666666663,1.4611191027355896
transect,wind,2296,191.25,1.4780824325878532
transect,wind,2297,191.33333333333337,1.4445170517714556
transect,wind,2298,191.41666666666663,1.4449202976205384
transect,wind,2299,191.5,1.464332710954766
transect,wind,2300,191.58333333333337,1.482600887510555
transect,wind,2301,191.66666666666663,1.5314676213626108
transect,wind,2302,191.75,1.516568788855476
transect,wind,2303,191.83333333333337,1.486504915847499
transect,wind,2304,191.91666666666663,1.4526229734882274
transect,wind,2305,192.0,1.4662277901622711
transect,wind,2306,192.08333333333337,1.4395498185947508
transect,wind,2307,192.16666666666663,1.4426772484161399
transect,wind,2308,192.25,1.4098131020160065
transect,wind,2309,192.33333333333337,1.3930457972007144
transect,wind,2310,192.41666666666663,1.3941234770798359
transect,wind,2311,192.5,1.378998488130359
transect,wind,2312,192.58333333333337,1.4106241459712459
transect,wind,2313,192.66666666666663,1.393228996668811
transect,wind,2314,192.75,1.4002397873182375
transect,wind,2315,192.83333333333337,1.3992507636605838
transect,wind,2316,192.91666666666663,1.3630829184837576
transect,wind,2317,193.0,1.3411035342822069
transect,wind,2318,193.08333333333337,1.315421845753874
transect,wind,2319,193.16666666666663,1.2716821391986692
transect,wind,2320,193.25,1.289076205316358
transect,wind,2321,193.33333333333337,1.278845473187213
transect,wind,2322,193.41666666666663,1.2863804289021206
transect,wind,2323,193.5,1.2721572551706812
transect,wind,2324,193.58333333333337,1.2733923989212794
transect,wind,2325,193.66666666666663,1.2427314818434883
transect,wind,2326,193.75,1.2566680911028845
transect,wind,2327,193.83333333333337,1.2186851310618425
transect,wind,2328,193.91666666666663,1.193938241699115
transect,wind,2329,194.0,1.1971232602296544
transect,wind,2330,194.08333333333337,1.1875363374977552
transect,wind,2331,194.16666666666663,1.1895467023979445
transect,wind,2332,194.25,1.1818498043788788
transect,wind,2333,194.33333333333337,1.1883309758935856
transect,wind,2334,194.41666666666663,1.1548192829222488
transect,wind,2335,194.5,1.1479912960090692
transect,wind,2336,194.58333333333337,1.157199950757504
transect,wind,2337,194.66666666666663,1.1499280664085354
transect,wind,2338,194.75,1.141266066401159
transect,wind,2339,194.83333333333337,1.1307852407013699
transect,wind,2340,194.91666666666663,1.1458416331946446
transect,wind,2341,195.0,1.1387240600068311
transect,wind,2342,195.08333333333337,1.1264394449649682
transect,wind,2343,195.16666666666663,1.1349628300303427
transect,wind,2344,195.25,1.1371592646929343
transect,wind,2345,195.33333333333337,1.1341833494944964
transect,wind,2346,195.41666666666663,1.1164798450547453
transect,wind,2347,195.5,1.122588754757095
transect,wind,2348,195.58333333333337,1.1161710938463083
transect,wind,2349,195.66666666666663,1.1222753940513797
transect,wind,2350,195.75,1.1198401555392197
transect,wind,2351,195.83333333333337,1.1196535013693354
transect,wind,2352,195.91666666666663,1.114704604244094
transect,wind,2353,196.0,1.11914516379223
transect,wind,2354,196.08333333333337,1.1268861318142838
transect,wind,2355,196.16666666666663,1.1269907149374414
transect,wind,2356,196.25,1.1193669045571955
transect,wind,2357,196.33333333333337,1.1174239170749836
transect,wind,2358,196.41666666666663,1.1190930665093906
transect,wind,2359,196.5,1.118890555695293
transect,wind,2360,196.58333333333337,1.119308210990198
transect,wind,2361,196.66666666666663,1.1189784300107746
transect,wind,2362,196.75,1.1243383581132316
transect,wind,2363,196.83333333333337,1.1208416046184562
transect,wind,2364,196.91666666666663,1.1218745140886868
transect,wind,2365,197.0,1.1255606025306266
transect,wind,2366,197.08333333333337,1.1256807494027157
transect,wind,2367,197.16666666666663,1.1259719689599756
transect,wind,2368,197.25,1.128388767865443
transect,wind,2369,197.33333333333337,1.1303451941236942
transect,wind,2370,197.41666666666663,1.1310500582300722
transect,wind,2371,197.5,1.1317702488963175
transect,wind,2372,197.58333333333337,1.13326539118121
transect,wind,2373,197.66666666666663,1.1327504806220832
transect,wind,2374,197.75,1.1386481041722085
transect,wind,2375,197.83333333333337,1.1376616631928145
transect,wind,2376,197.91666666666663,1.1378891293971543
transect,wind,2377,198.0,1.1383177794476278
transect,wind,2378,198.08333333333337,1.1438624312471424
transect,wind,2379,198.16666666666663,1.1438686911356615
transect,wind,2380,198.25,1.1496865874011035
transect,wind,2381,198.33333333333337,1.1615613124251831
transect,wind,2382,198.41666666666663,1.1596825947501563
transect,wind,2383,198.5,1.1574523404905455
transect,wind,2384,198.58333333333337,1.1559895330744892
transect,wind,2385,198.66666666666663,1.1554867772501962
transect,wind,2386,198.75,1.170654705103059
transect,wind,2387,198.83333333333337,1.1682153570437073
transect,wind,2388,198.91666666666663,1.1610342837938188
transect,wind,2389,199.0,1.1590273739906176
transect,wind,2390,199.08333333333337,1.1722094929457703
transect,wind,2391,199.16666666666663,1.1750049614668858
transect,wind,2392,199.25,1.1682230093666817
transect,wind,2393,199.33333333333337,1.1719529995270046
transect,wind,2394,199.41666666666663,1.178545996434089
transect,wind,2395,199.5,1.1911383438542207
transect,wind,2396,199.58333333333337,1.1839177136476662
transect,wind,2397,199.66666666666663,1.1796299669526435
transect,wind,2398,199.75,1.1705807101713377
transect,wind,2399,199.83333333333337,1.1711693683693292
transect,wind,2400,199.91666666666663,1.1701009313230677
transect,wind,2401,200.0,1.1762029606347308
transect,wind,2402,200.08333333333337,1.1923615363426865
transect,wind,2403,200.16666666666663,1.1849682511030117
transect,wind,2404,200.25,1.1814954970767715
transect,wind,2405,200.33333333333337,1.1830708881633116
transect,wind,2406,200.41666666666663,1.2011026474381186
transect,wind,2407,200.5,1.1792708553308282
transect,wind,2408,200.58333333333337,1.1835822743654847
transect,wind,2409,200.66666666666663,1.176031961136163
transect,wind,2410,200.75,1.1766348240875002
transect,wind,2411,200.83333333333337,1.1716675941476744
transect,wind,2412,200.91666666666663,1.1754574822810349
transect,wind,2413,201.0,1.1744885728833663
transect,wind,2414,201.08333333333337,1.1738528079886636
transect,wind,2415,201.16666666666663,1.1733201909492241
transect,wind,2416,201.25,1.1737582309636825
transect,wind,2417,201.33333333333337,1.1766049180708038
transect,wind,2418,201.41666666666663,1.1771563910767864
transect,wind,2419,201.5,1.1780672732809212
transect,wind,2420,201.58333333333337,1.178486639345637
transect,wind,2421,201.66666666666663,1.1810424093928702
transect,wind,2422,201.75,1.1812047378951531
transect,wind,2423,201.83333333333337,1.1829228269774241
transect,wind,2424,201.91666666666663,1.1853034465863397
transect,wind,2425,202.0,1.1871758635123704
transect,wind,2426,202.08333333333337,1.1880201412158797
transect,wind,2427,202.16666666666663,1.1930117997054404
transect,wind,2428,202.25,1.1918812747068779
transect,wind,2429,202.33333333333337,1.1898333781093668
transect,wind,2430,202.41666666666663,1.1888906520692808
transect,wind,2431,202.5,1.186785651220267
transect,wind,2432,202.58333333333337,1.1867211872284895
transect,wind,2433,202.66666666666663,1.1876574070253874
transect,wind,2434,202.75,1.1897954848032581
transect,wind,2435,202.83333333333337,1.1893389577726754
transect,wind,2436,202.91666666666663,1.1906639216444386
transect,wind,2437,203.0,1.1905632925829805
transect,wind,2438,203.08333333333337,1.1901259259182715
transect,wind,2439,203.16666666666663,1.1904032493408925
transect,wind,2440,203.25,1.1918973573145109
transect,wind,2441,203.33333333333337,1.1931125683168433
transect,wind,2442,203.41666666666663,1.1934019232445603
transect,wind,2443,203.5,1.194163815133808
transect,wind,2444,203.58333333333337,1.1959187676905743
transect,wind,2445,203.66666666666663,1.1960550739230167
transect,wind,2446,203.75,1.1964131266211198
transect,wind,2447,203.83333333333337,1.1957787355441516
transect,wind,2448,203.91666666666663,1.1967477481921727
transect,wind,2449,204.0,1.1976238708575617
transect,wind,2450,204.08333333333337,1.1997609879379776
transect,wind,2451,204.16666666666663,1.2000041890399942
transect,wind,2452,204.25,1.2029296821336248
transect,wind,2453,204.33333333333337,1.2035300939275448
transect,wind,2454,204.41666666666663,1.2057307220903846
transect,wind,2455,204.5,1.2031184949481493
transect,wind,2456,204.58333333333337,1.203152188905697
transect,wind,2457,204.66666666666663,1.2031280490092584
transect,wind,2458,204.75,1.203667773634904
transect,wind,2459,204.83333333333337,1.205278307810125
transect,wind,2460,204.91666666666663,1.2059215388926796
transect,wind,2461,205.0,1.2068208506010814
transect,wind,2462,205.08333333333337,1.2079069771093092
transect,wind,2463,205.16666666666663,1.2089353688986482
transect,wind,2464,205.25,1.212775052753571
transect,wind,2465,205.33333333333337,1.210726913173948
transect,wind,2466,205.41666666666663,1.2121586026939974
transect,wind,2467,205.5,1.212109512366646
transect,wind,2468,205.58333333333337,1.2159045169214087
transect,wind,2469,205.66666666666663,1.2139259695631341
transect,wind,2470,205.75,1.2164931963267784
transect,wind,2471,205.83333333333337,1.2177447799833787
transect,wind,2472,205.91666666666663,1.2235046115120938
transect,wind,2473,206.0,1.2240383749212895
