strategy,metric,sample_index,mission_minutes,rmse
transect,wind,2474,206.08333333333337,1.2245861713504058
transect,wind,2475,206.16666666666663,1.2256781770261014
transect,wind,2476,206.25,1.2270121475920914
transect,wind,2477,206.33333333333337,1.2280228090363174
transect,wind,2478,206.41666666666663,1.231927256392147
transect,wind,2479,206.5,1.238507549392022
transect,wind,2480,206.58333333333337,1.2402113972318964
transect,wind,2481,206.66666666666663,1.243212971032461
transect,wind,2482,206.75,1.2565445885419129
transect,wind,2483,206.83333333333337,1.255707188449109
transect,wind,2484,206.91666666666663,1.2639013001234352
transect,wind,2485,207.0,1.2701037720696298
transect,wind,2486,207.08333333333337,1.2701557336378546
transect,wind,2487,207.16666666666663,1.2900469388848628
transect,wind,2488,207.25,1.299151369953598
transect,wind,2489,207.33333333333337,1.3125836255305365
transect,wind,2490,207.41666666666663,1.3396421427390066
transect,wind,2491,207.5,1.3391728633181574
transect,wind,2492,207.58333333333337,1.356086492219207
transect,wind,2493,207.66666666666663,1.3764184400512463
transect,wind,2494,207.75,1.3941622361714128
transect,wind,2495,207.83333333333337,1.4334524876308252
transect,wind,2496,207.91666666666663,1.46214180851001
transect,wind,2497,208.0,1.481584815151451
transect,wind,2498,208.08333333333337,1.4443814175371632
transect,wind,2499,208.16666666666663,1.4836638044693926
transect,wind,2500,208.25,1.4950366174252512
transect,wind,2501,208.33333333333337,1.5039526938870833
transect,wind,2502,208.41666666666663,1.4905430914113589
transect,wind,2503,208.5,1.5258388123209636
transect,wind,2504,208.58333333333337,1.5053624255608882
transect,wind,2505,208.66666666666663,1.523583381945603
transect,wind,2506,208.75,1.5267071745064345
transect,wind,2507,208.83333333333337,1.54792269185879
transect,wind,2508,208.91666666666663,1.550617522960034
transect,wind,2509,209.0,1.5446652334460085
transect,wind,2510,209.08333333333337,1.5852295515546349
transect,wind,2511,209.16666666666663,1.5564313518640795
transect,wind,2512,209.25,1.5329112384197818
transect,wind,2513,209.33333333333337,1.4850068254626851
transect,wind,2514,209.41666666666663,1.5021531053862371
transect,wind,2515,209.5,1.4680745731832345
transect,wind,2516,209.58333333333337,1.4618069358065648
transect,wind,2517,209.66666666666663,1.4638432005696187
transect,wind,2518,209.75,1.4676844634960966
transect,wind,2519,209.83333333333337,1.4215899895979938
transect,wind,2520,209.91666666666663,1.4233897690960513
transect,wind,2521,210.0,1.405932064561979
transect,wind,2522,210.08333333333337,1.4001428071584396
transect,wind,2523,210.16666666666663,1.3920222019488466
transect,wind,2524,210.25,1.37758843491088
transect,wind,2525,210.33333333333337,1.3596784628110468
transect,wind,2526,210.41666666666663,1.384852058981151
transect,wind,2527,210.5,1.381527574360741
transect,wind,2528,210.58333333333337,1.3554536938376396
transect,wind,2529,210.66666666666663,1.3341859669585923
transect,wind,2530,210.75,1.3317658106142753
transect,wind,2531,210.83333333333337,1.3256763225215753
transect,wind,2532,210.91666666666663,1.328557933305659
transect,wind,2533,211.0,1.322249709566931
transect,wind,2534,211.08333333333337,1.3214378297292473
transect,wind,2535,211.16666666666663,1.3226409942079325
transect,wind,2536,211.25,1.3208766443607936
transect,wind,2537,211.33333333333337,1.31780707378802
transect,wind,2538,211.41666666666663,1.305141164430415
transect,wind,2539,211.5,1.315562426906415
transect,wind,2540,211.58333333333337,1.325481948222307
transect,wind,2541,211.66666666666663,1.3374339371097872
transect,wind,2542,211.75,1.330199683454176
transect,wind,2543,211.83333333333337,1.3320696191340498
transect,wind,2544,211.91666666666663,1.3110987689555347
transect,wind,2545,212.0,1.3079827544317422
transect,wind,2546,212.08333333333337,1.3068328084261442
transect,wind,2547,212.16666666666663,1.3020722215988032
transect,wind,2548,212.25,1.2979986430946908
transect,wind,2549,212.33333333333337,1.3122618398207215
transect,wind,2550,212.41666666666663,1.2981726922677306
transect,wind,2551,212.5,1.3145691000553221
transect,wind,2552,212.58333333333337,1.3047853812738022
transect,wind,2553,212.66666666666663,1.315895924831096
transect,wind,2554,212.75,1.3207078718709875
transect,wind,2555,212.83333333333337,1.31148421451041
transect,wind,2556,212.91666666666663,1.3101590127229112
transect,wind,2557,213.0,1.3085977376280753
transect,wind,2558,213.08333333333337,1.3135992194612367
transect,wind,2559,213.16666666666663,1.3061466401586694
transect,wind,2560,213.25,1.304831615321371
transect,wind,2561,213.33333333333337,1.3116773861303899
transect,wind,2562,213.41666666666663,1.3064927651816762
transect,wind,2563,213.5,1.3265505937228745
transect,wind,2564,213.58333333333337,1.3202125621935668
transect,wind,2565,213.66666666666663,1.3184560676346968
transect,wind,2566,213.75,1.3138705242126048
transect,wind,2567,213.83333333333337,1.3309875323195968
transect,wind,2568,213.91666666666663,1.3566115613508898
transect,wind,2569,214.0,1.3747315661750819
transect,wind,2570,214.08333333333337,1.378047609064159
transect,wind,2571,214.16666666666663,1.4073447946833266
transect,wind,2572,214.25,1.4063636594390518
transect,wind,2573,214.33333333333337,1.4136663607286621
transect,wind,2574,214.41666666666663,1.38481205892426
transect,wind,2575,214.5,1.3954328049573212
transect,wind,2576,214.58333333333337,1.4171724764612343
transect,wind,2577,214.66666666666663,1.4095429333243357
transect,wind,2578,214.75,1.4191056847477153
transect,wind,2579,214.83333333333337,1.4376192784965052
transect,wind,2580,214.91666666666663,1.412995078076622
transect,wind,2581,215.0,1.4310059431911766
transect,wind,2582,215.08333333333337,1.4296363621416335
transect,wind,2583,215.16666666666663,1.4218567217265974
transect,wind,2584,215.25,1.4254857746454284
transect,wind,2585,215.33333333333337,1.4044002903844017
transect,wind,2586,215.41666666666663,1.4012706750749153
transect,wind,2587,215.5,1.3878250340695168
transect,wind,2588,215.58333333333337,1.3880217578190353
transect,wind,2589,215.66666666666663,1.3901779634897302
transect,wind,2590,215.75,1.3824867995128651
transect,wind,2591,215.83333333333337,1.3841248397398447
transect,wind,2592,215.91666666666663,1.3769895790858042
transect,wind,2593,216.0,1.3608842047087046
transect,wind,2594,216.08333333333337,1.3437263367799237
transect,wind,2595,216.16666666666663,1.339062746843498
transect,wind,2596,216.25,1.3491981439689675
transect,wind,2597,216.33333333333337,1.3542554232677662
transect,wind,2598,216.41666666666663,1.3297229940087723
transect,wind,2599,216.5,1.3118232270804357
transect,wind,2600,216.58333333333337,1.3023605346770422
transect,wind,2601,216.66666666666663,1.2985385647352958
transect,wind,2602,216.75,1.3092416374776072
transect,wind,2603,216.83333333333337,1.3199931081582914
transect,wind,2604,216.91666666666663,1.3173942491480608
transect,wind,2605,217.0,1.3082112696134227
transect,wind,2606,217.08333333333337,1.3068463270500639
transect,wind,2607,217.16666666666663,1.2947768281656862
transect,wind,2608,217.25,1.2889864503599093
transect,wind,2609,217.33333333333337,1.2653160637889396
transect,wind,2610,217.41666666666663,1.2544473471418853
transect,wind,2611,217.5,1.261634372644303
transect,wind,2612,217.58333333333337,1.269669763969192
transect,wind,2613,217.66666666666663,1.2672806862038068
transect,wind,2614,217.75,1.2594155649816394
transect,wind,2615,217.83333333333337,1.2518111331675963
transect,wind,2616,217.91666666666663,1.253003421735614
transect,wind,2617,218.0,1.241536921731657
transect,wind,2618,218.08333333333337,1.2461672201663543
transect,wind,2619,218.16666666666663,1.244207459153347
transect,wind,2620,218.25,1.247101675526608
transect,wind,2621,218.33333333333337,1.2483892284228604
transect,wind,2622,218.41666666666663,1.24612833988864
transect,wind,2623,218.5,1.2410679474195074
transect,wind,2624,218.58333333333337,1.2353796499615544
transect,wind,2625,218.66666666666663,1.2382066114217447
transect,wind,2626,218.75,1.2432416941462012
transect,wind,2627,218.83333333333337,1.2347098839228174
transect,wind,2628,218.91666666666663,1.2405619354577766
transect,wind,2629,219.0,1.237197780095718
transect,wind,2630,219.08333333333337,1.2409391647101564
transect,wind,2631,219.16666666666663,1.2403239069127867
transect,wind,2632,219.25,1.2390824122142263
transect,wind,2633,219.33333333333337,1.2360271836751857
transect,wind,2634,219.41666666666663,1.2350030506058365
transect,wind,2635,219.5,1.2349578684496403
transect,wind,2636,219.58333333333337,1.2344439743006521
transect,wind,2637,219.66666666666663,1.2348377170521352
transect,wind,2638,219.75,1.2368000107065127
transect,wind,2639,219.83333333333337,1.2359385392623277
transect,wind,2640,219.91666666666663,1.2362685493590269
transect,wind,2641,220.0,1.2369603461862686
transect,wind,2642,220.08333333333337,1.2379744810129296
transect,wind,2643,220.16666666666663,1.2417480313798093
transect,wind,2644,220.25,1.2441414411779403
transect,wind,2645,220.33333333333337,1.2421754041485968
transect,wind,2646,220.41666666666663,1.2410209197438773
transect,wind,2647,220.5,1.2397444678208285
transect,wind,2648,220.58333333333337,1.2404453864338612
transect,wind,2649,220.66666666666663,1.2411468266898853
transect,wind,2650,220.75,1.2420287598089186
transect,wind,2651,220.83333333333337,1.2436031210335112
transect,wind,2652,220.91666666666663,1.2448260280129346
transect,wind,2653,221.0,1.2442997455581053
transect,wind,2654,221.08333333333337,1.2455135642309034
transect,wind,2655,221.16666666666663,1.246612374969384
transect,wind,2656,221.25,1.2470657811413972
transect,wind,2657,221.33333333333337,1.2495426968625771
transect,wind,2658,221.41666666666663,1.2499739198616864
transect,wind,2659,221.5,1.249299104285963
transect,wind,2660,221.58333333333337,1.2491601013110347
transect,wind,2661,221.66666666666663,1.250244100230918
transect,wind,2662,221.75,1.2518402593279272
transect,wind,2663,221.83333333333337,1.2533659058573474
transect,wind,2664,221.91666666666663,1.251412770476388
transect,wind,2665,222.0,1.2521639459080367
transect,wind,2666,222.08333333333337,1.252717094290146
transect,wind,2667,222.16666666666663,1.2554340153270545
transect,wind,2668,222.25,1.2566622326861945
transect,wind,2669,222.33333333333337,1.2556514214453423
transect,wind,2670,222.41666666666663,1.2555201937143134
transect,wind,2671,222.5,1.2627789817200827
transect,wind,2672,222.58333333333337,1.2644395782798872
transect,wind,2673,222.66666666666663,1.2710462779473908
transect,wind,2674,222.75,1.2691032354135507
transect,wind,2675,222.83333333333337,1.2681009835848365
transect,wind,2676,222.91666666666663,1.2670345051456589
transect,wind,2677,223.0,1.2635619518497105
transect,wind,2678,223.08333333333337,1.2664337753981803
transect,wind,2679,223.16666666666663,1.266007172447992
transect,wind,2680,223.25,1.2622444638397874
transect,wind,2681,223.33333333333337,1.2647608972249271
transect,wind,2682,223.41666666666663,1.267234565072943
transect,wind,2683,223.5,1.2607455989358396
transect,wind,2684,223.58333333333337,1.260141203306987
transect,wind,2685,223.66666666666663,1.2613429886143537
transect,wind,2686,223.75,1.2567656229910187
transect,wind,2687,223.83333333333337,1.257775682897983
transect,wind,2688,223.91666666666663,1.2633287579015717
transect,wind,2689,224.0,1.2627833975101066
transect,wind,2690,224.08333333333337,1.263434720064035
transect,wind,2691,224.16666666666663,1.2630594240780306
transect,wind,2692,224.25,1.2588124967697316
transect,wind,2693,224.33333333333337,1.2593756629364738
transect,wind,2694,224.41666666666663,1.2631498378769979
transect,wind,2695,224.5,1.2612544707976834
transect,wind,2696,224.58333333333337,1.2607839526942686
transect,wind,2697,224.66666666666663,1.2601731952865676
transect,wind,2698,224.75,1.2621872285945956
transect,wind,2699,224.83333333333337,1.2618463813800573
transect,wind,2700,224.91666666666663,1.2625145615669124
transect,wind,2701,225.0,1.2635258920376449
transect,wind,2702,225.08333333333337,1.26479465365317
transect,wind,2703,225.16666666666663,1.266591268984097
transect,wind,2704,225.25,1.267718019247057
transect,wind,2705,225.33333333333337,1.2696639694350715
transect,wind,2706,225.41666666666663,1.2704531444369225
transect,wind,2707,225.5,1.2709193666246268
transect,wind,2708,225.58333333333337,1.2733382001074198
transect,wind,2709,225.66666666666663,1.2721056172091953
transect,wind,2710,225.75,1.2735268540531675
transect,wind,2711,225.83333333333337,1.2798957315159334
transect,wind,2712,225.91666666666663,1.2868815582736104
transect,wind,2713,226.0,1.2885433282440981
transect,wind,2714,226.08333333333337,1.2919257328633265
transect,wind,2715,226.16666666666663,1.3115286413371237
transect,wind,2716,226.25,1.3268381544835368
transect,wind,2717,226.33333333333337,1.3303081128477439
transect,wind,2718,226.41666666666663,1.3179658435874562
transect,wind,2719,226.5,1.2974842513340676
transect,wind,2720,226.58333333333337,1.2963866299587619
transect,wind,2721,226.66666666666663,1.3006739326526071
transect,wind,2722,226.75,1.3094259751920154
transect,wind,2723,226.83333333333337,1.3131204445185978
transect,wind,2724,226.91666666666663,1.3125757455852387
transect,wind,2725,227.0,1.3053617882406632
transect,wind,2726,227.08333333333337,1.2994492708914225
transect,wind,2727,227.16666666666663,1.3027070669697332
transect,wind,2728,227.25,1.29813616548597
transect,wind,2729,227.33333333333337,1.3122797023577202
transect,wind,2730,227.41666666666663,1.3099568632165999
transect,wind,2731,227.5,1.3036901460864636
transect,wind,2732,227.58333333333337,1.318326429853995
transect,wind,2733,227.66666666666663,1.3323541334174793
transect,wind,2734,227.75,1.3261885429210045
transect,wind,2735,227.83333333333337,1.3364998620662456
transect,wind,2736,227.91666666666663,1.349535751671063
transect,wind,2737,228.0,1.3360373087236368
transect,wind,2738,228.08333333333337,1.3573750271914282
transect,wind,2739,228.16666666666663,1.3609306154325544
transect,wind,2740,228.25,1.3704190599486326
transect,wind,2741,228.33333333333337,1.3905771080424425
transect,wind,2742,228.41666666666663,1.3805697463137714
transect,wind,2743,228.5,1.3799620798699768
transect,wind,2744,228.58333333333337,1.38946739448261
transect,wind,2745,228.66666666666663,1.4296531274987647
transect,wind,2746,228.75,1.4480220551138387
transect,wind,2747,228.83333333333337,1.4855597620726686
transect,wind,2748,228.91666666666663,1.5125326146563867
transect,wind,2749,229.0,1.4610121360931188
transect,wind,2750,229.08333333333337,1.4857810406020207
transect,wind,2751,229.16666666666663,1.52637017172583
transect,wind,2752,229.25,1.5319822962580398
transect,wind,2753,229.33333333333337,1.5206002751363403
transect,wind,2754,229.41666666666663,1.5835985515432562
transect,wind,2755,229.5,1.6327244228389763
transect,wind,2756,229.58333333333337,1.6375197259596694
transect,wind,2757,229.66666666666663,1.6313249449721758
transect,wind,2758,229.75,1.6090542172383555
transect,wind,2759,229.83333333333337,1.6002331351205634
transect,wind,2760,229.91666666666663,1.574787034569513
transect,wind,2761,230.0,1.638824401148227
transect,wind,2762,230.08333333333337,1.678118721710055
transect,wind,2763,230.16666666666663,1.6338243480438486
transect,wind,2764,230.25,1.6789277005259367
transect,wind,2765,230.33333333333337,1.665252437028836
transect,wind,2766,230.41666666666663,1.6343052665039437
transect,wind,2767,230.5,1.5871432282678963
transect,wind,2768,230.58333333333337,1.563609303322634
transect,wind,2769,230.66666666666663,1.5955654483205628
transect,wind,2770,230.75,1.63882354086086
transect,wind,2771,230.83333333333337,1.5752594332678662
transect,wind,2772,230.91666666666663,1.559318848289041
transect,wind,2773,231.0,1.5335286523845753
transect,wind,2774,231.08333333333337,1.5240806573127899
transect,wind,2775,231.16666666666663,1.5396334908326097
transect,wind,2776,231.25,1.5289579126027926
transect,wind,2777,231.33333333333337,1.5052695118610315
transect,wind,2778,231.41666666666663,1.4511704905506457
transect,wind,2779,231.5,1.4228640362696632
transect,wind,2780,231.58333333333337,1.4270927184345676
transect,wind,2781,231.66666666666663,1.3803384918163848
transect,wind,2782,231.75,1.3577395357141817
transect,wind,2783,231.83333333333337,1.3182093915467787
transect,wind,2784,231.91666666666663,1.325269856774846
transect,wind,2785,232.0,1.3202595828158505
transect,wind,2786,232.08333333333337,1.3193346342905676
transect,wind,2787,232.16666666666663,1.309933415873829
transect,wind,2788,232.25,1.3003553566624195
transect,wind,2789,232.33333333333337,1.282445177854862
transect,wind,2790,232.41666666666663,1.2503905195575147
transect,wind,2791,232.5,1.242575948255249
transect,wind,2792,232.58333333333337,1.2451080904137808
transect,wind,2793,232.66666666666663,1.2529138047434811
transect,wind,2794,232.75,1.2576293274129917
transect,wind,2795,232.83333333333337,1.2463474472311329
transect,wind,2796,232.91666666666663,1.2394177035734364
transect,wind,2797,233.0,1.2524258101108183
transect,wind,2798,233.08333333333337,1.2557334862809362
transect,wind,2799,233.16666666666663,1.2503239868466398
transect,wind,2800,233.25,1.245156637838114
transect,wind,2801,233.33333333333337,1.2474095018466818
transect,wind,2802,233.41666666666663,1.2568573922294957
transect,wind,2803,233.5,1.234174932549387
transect,wind,2804,233.58333333333337,1.239377419151047
transect,wind,2805,233.66666666666663,1.2253879838694133
transect,wind,2806,233.75,1.2232525157707412
transect,wind,2807,233.83333333333337,1.2180353052243786
transect,wind,2808,233.91666666666663,1.2167467635077496
transect,wind,2809,234.0,1.2171761082655435
transect,wind,2810,234.08333333333337,1.217527964651347
transect,wind,2811,234.16666666666663,1.199449235555684
transect,wind,2812,234.25,1.2033309134234778
transect,wind,2813,234.33333333333337,1.2041584581384273
transect,wind,2814,234.41666666666663,1.2104158861632075
transect,wind,2815,234.5,1.2207432213556193
transect,wind,2816,234.58333333333337,1.2173361040747797
transect,wind,2817,234.66666666666663,1.2217283601879025
transect,wind,2818,234.75,1.2223832156249215
transect,wind,2819,234.83333333333337,1.2101100065704407
transect,wind,2820,234.91666666666663,1.2071357141576537
transect,wind,2821,235.0,1.211203297847407
transect,wind,2822,235.08333333333337,1.2093883432480528
transect,wind,2823,235.16666666666663,1.2070962334024096
transect,wind,2824,235.25,1.2086369855021757
transect,wind,2825,235.33333333333337,1.2106005825602935
transect,wind,2826,235.41666666666663,1.2077115474512912
transect,wind,2827,235.5,1.2061186840718623
transect,wind,2828,235.58333333333337,1.2068445368780905
transect,wind,2829,235.66666666666663,1.2059647252544283
transect,wind,2830,235.75,1.2126029610291038
transect,wind,2831,235.83333333333337,1.2165209927061147
transect,wind,2832,235.91666666666663,1.221085863315219
transect,wind,2833,236.0,1.2222026844376597
transect,wind,2834,236.08333333333337,1.2194246421569586
transect,wind,2835,236.16666666666663,1.2305364352986012
transect,wind,2836,236.25,1.237076327313275
transect,wind,2837,236.33333333333337,1.2326630010279982
transect,wind,2838,236.41666666666663,1.2337203169440745
transect,wind,2839,236.5,1.246814722602164
transect,wind,2840,236.58333333333337,1.2637306073578845
transect,wind,2841,236.66666666666663,1.2634240317200538
transect,wind,2842,236.75,1.2693180819087149
transect,wind,2843,236.83333333333337,1.284133068763117
transect,wind,2844,236.91666666666663,1.292907387785749
transect,wind,2845,237.0,1.3139751623552967
transect,wind,2846,237.08333333333337,1.3341139129032804
transect,wind,2847,237.16666666666663,1.3454072830577686
transect,wind,2848,237.25,1.3691664694273302
transect,wind,2849,237.33333333333337,1.3714280877283245
transect,wind,2850,237.41666666666663,1.4056962033571272
transect,wind,2851,237.5,1.405443127727251
transect,wind,2852,237.58333333333337,1.4419581742563425
transect,wind,2853,237.66666666666663,1.4618611598349287
transect,wind,2854,237.75,1.4956441768910707
transect,wind,2855,237.83333333333337,1.5353699797688178
transect,wind,2856,237.91666666666663,1.543720509482196
transect,wind,2857,238.0,1.5538984612206828
transect,wind,2858,238.08333333333337,1.594328980540511
transect,wind,2859,238.16666666666663,1.6160421816876924
transect,wind,2860,238.25,1.6292336421846803
transect,wind,2861,238.33333333333337,1.630695331024425
transect,wind,2862,238.41666666666663,1.6488759451691908
transect,wind,2863,238.5,1.6804232219903754
transect,wind,2864,238.58333333333337,1.6856606397599632
transect,wind,2865,238.66666666666663,1.6635966709319676
transect,wind,2866,238.75,1.7044487665937296
transect,wind,2867,238.83333333333337,1.6815404692003721
transect,wind,2868,238.91666666666663,1.6712516130469206
transect,wind,2869,239.0,1.6565948901552205
transect,wind,2870,239.08333333333337,1.649284682311237
transect,wind,2871,239.16666666666663,1.6431770094310003
transect,wind,2872,239.25,1.6385003182458848
transect,wind,2873,239.33333333333337,1.599300080359627
transect,wind,2874,239.41666666666663,1.5643493479491961
transect,wind,2875,239.5,1.5408786898835356
transect,wind,2876,239.58333333333337,1.5202775281635144
transect,wind,2877,239.66666666666663,1.5300328578061528
transect,wind,2878,239.75,1.5557271774274941
transect,wind,2879,239.83333333333337,1.5413218348779156
transect,wind,2880,239.91666666666663,1.5127443463911587
transect,wind,2881,240.0,1.4875475421320887
transect,wind,2882,240.08333333333337,1.487928697100815
transect,wind,2883,240.16666666666663,1.4839213458770113
transect,wind,2884,240.25,1.4928740057617316
transect,wind,2885,240.33333333333337,1.4699006867139934
transect,wind,2886,240.41666666666663,1.4629521895968476
transect,wind,2887,240.5,1.4655131056022561
transect,wind,2888,240.58333333333337,1.4479986131735585
transect,wind,2889,240.66666666666663,1.4390504739386616
transect,wind,2890,240.75,1.4367904620012835
transect,wind,2891,240.83333333333337,1.4181093403825713
transect,wind,2892,240.91666666666663,1.4096411735875427
transect,wind,2893,241.0,1.4192559999029801
transect,wind,2894,241.08333333333337,1.3955946168714919
transect,wind,2895,241.16666666666663,1.3803344626946006
transect,wind,2896,241.25,1.360142479205297
transect,wind,2897,241.33333333333337,1.366719681789845
transect,wind,2898,241.41666666666663,1.3485658300817984
transect,wind,2899,241.5,1.3396217805392876
transect,wind,2900,241.58333333333337,1.3311583044542203
transect,wind,2901,241.66666666666663,1.3129368552002842
transect,wind,2902,241.75,1.3159188614514823
transect,wind,2903,241.83333333333337,1.3157267506367796
transect,wind,2904,241.91666666666663,1.3041096141727047
transect,wind,2905,242.0,1.2800759417701388
transect,wind,2906,242.08333333333337,1.2985328570847827
transect,wind,2907,242.16666666666663,1.3114287967416416
transect,wind,2908,242.25,1.3137651785985511
transect,wind,2909,242.33333333333337,1.3352361000987414
transect,wind,2910,242.41666666666663,1.335235936059203
transect,wind,2911,242.5,1.348187954398204
transect,wind,2912,242.58333333333337,1.3604046845669253
transect,wind,2913,242.66666666666663,1.3448163325492561
transect,wind,2914,242.75,1.3318740891485743
transect,wind,2915,242.83333333333337,1.3412342672867592
transect,wind,2916,242.91666666666663,1.3560164424320502
transect,wind,2917,243.0,1.3494959476329984
transect,wind,2918,243.08333333333337,1.3378939173645727
transect,wind,2919,243.16666666666663,1.3246403701678733
transect,wind,2920,243.25,1.3334359962095892
transect,wind,2921,243.33333333333337,1.3153131891081202
transect,wind,2922,243.41666666666663,1.3258619593977734
transect,wind,2923,243.5,1.3283146408594446
transect,wind,2924,243.58333333333337,1.3043576274116686
transect,wind,2925,243.66666666666663,1.290567364850842
transect,wind,2926,243.75,1.3034950069250746
transect,wind,2927,243.83333333333337,1.3166942880592651
transect,wind,2928,243.91666666666663,1.3215616982842124
transect,wind,2929,244.0,1.2820839678229003
transect,wind,2930,244.08333333333337,1.2729242469451492
transect,wind,2931,244.16666666666663,1.2617212132705815
transect,wind,2932,244.25,1.2689476168653004
transect,wind,2933,244.33333333333337,1.2711631443271567
transect,wind,2934,244.41666666666663,1.2771622862836538
transect,wind,2935,244.5,1.3121235137425111
transect,wind,2936,244.58333333333337,1.3414662029085256
transect,wind,2937,244.66666666666663,1.3167254572006408
transect,wind,2938,244.75,1.2702377412070807
transect,wind,2939,244.83333333333337,1.2306420400414737
transect,wind,2940,244.91666666666663,1.2207857970576845
transect,wind,2941,245.0,1.1928504916491331
transect,wind,2942,245.08333333333337,1.1793938014875354
transect,wind,2943,245.16666666666663,1.1790883911687742
transect,wind,2944,245.25,1.1870301456242536
transect,wind,2945,245.33333333333337,1.227697921725918
transect,wind,2946,245.41666666666663,1.2133513565206306
transect,wind,2947,245.5,1.1765884157399162
transect,wind,2948,245.58333333333337,1.164334314884584
transect,wind,2949,245.66666666666663,1.1684594305408937
transect,wind,2950,245.75,1.155841851899653
transect,wind,2951,245.83333333333337,1.1478856099798826
transect,wind,2952,245.91666666666663,1.1599916258753153
transect,wind,2953,246.0,1.143817145589953
transect,wind,2954,246.08333333333337,1.1502943693373264
transect,wind,2955,246.16666666666663,1.148290734330443
transect,wind,2956,246.25,1.1525770863105629
transect,wind,2957,246.33333333333337,1.1354917415252903
transect,wind,2958,246.41666666666663,1.1338615103216458
transect,wind,2959,246.5,1.139131614705464
