strategy,metric,sample_index,mission_minutes,rmse
transect,wind,2960,246.58333333333337,1.1304576320807267
transect,wind,2961,246.66666666666663,1.1339917238510082
transect,wind,2962,246.75,1.1380067965060914
transect,wind,2963,246.83333333333337,1.1437679950158783
transect,wind,2964,246.91666666666663,1.1442031922689406
transect,wind,2965,247.0,1.1355267330773686
transect,wind,2966,247.08333333333337,1.135364130610537
transect,wind,2967,247.16666666666663,1.1407639953530506
transect,wind,2968,247.25,1.1289022103413864
transect,wind,2969,247.33333333333337,1.1326372628332417
transect,wind,2970,247.41666666666663,1.1346759723258795
transect,wind,2971,247.5,1.1326928758009172
transect,wind,2972,247.58333333333337,1.136667114726477
transect,wind,2973,247.66666666666663,1.1446075685196393
transect,wind,2974,247.75,1.1389064699471525
transect,wind,2975,247.83333333333337,1.1282959740422045
transect,wind,2976,247.91666666666663,1.1363654051118737
transect,wind,2977,248.0,1.1293754680304207
transect,wind,2978,248.08333333333337,1.1276809151036382
transect,wind,2979,248.16666666666663,1.12424733174692
transect,wind,2980,248.25,1.122237777634593
transect,wind,2981,248.33333333333337,1.125645458414557
transect,wind,2982,248.41666666666663,1.132440782283323
transect,wind,2983,248.5,1.1268236228553032
transect,wind,2984,248.58333333333337,1.13490368720524
transect,wind,2985,248.66666666666663,1.141763303266199
transect,wind,2986,248.75,1.1323829878185105
transect,wind,2987,248.83333333333337,1.126016856978665
transect,wind,2988,248.91666666666663,1.130284118107755
transect,wind,2989,249.0,1.1297780178588543
transect,wind,2990,249.08333333333337,1.1207546275919005
transect,wind,2991,249.16666666666663,1.1201626384091656
transect,wind,2992,249.25,1.129181378423054
transect,wind,2993,249.33333333333337,1.1339014555930929
transect,wind,2994,249.41666666666663,1.13017433942515
transect,wind,2995,249.5,1.131899014389362
transect,wind,2996,249.58333333333337,1.1305456349264202
transect,wind,2997,249.66666666666663,1.1276410766779301
transect,wind,2998,249.75,1.1357815117340653
transect,wind,2999,249.83333333333337,1.1329268958613743
transect,wind,3000,249.91666666666663,1.1404286052219554
transect,wind,3001,250.0,1.1323141831314294
transect,wind,3002,250.08333333333337,1.1306816625899676
transect,wind,3003,250.16666666666663,1.128644910841037
transect,wind,3004,250.25,1.1267745592085898
transect,wind,3005,250.33333333333337,1.1279982664652914
transect,wind,3006,250.41666666666663,1.1305143489844656
transect,wind,3007,250.5,1.1337654590311284
transect,wind,3008,250.58333333333337,1.138147349035398
transect,wind,3009,250.66666666666663,1.1322082284434318
transect,wind,3010,250.75,1.1343192673098128
transect,wind,3011,250.83333333333337,1.1390428162113433
transect,wind,3012,250.91666666666663,1.138730554109984
transect,wind,3013,251.0,1.1405232336789872
transect,wind,3014,251.08333333333337,1.141357373918339
transect,wind,3015,251.16666666666663,1.1406821371570144
transect,wind,3016,251.25,1.1395540528982948
transect,wind,3017,251.33333333333337,1.1447045730501795
transect,wind,3018,251.41666666666663,1.1505825851365599
transect,wind,3019,251.5,1.1452322510237218
transect,wind,3020,251.58333333333337,1.156725415680336
transect,wind,3021,251.66666666666663,1.1455933226955346
transect,wind,3022,251.75,1.1458317418336823
transect,wind,3023,251.83333333333337,1.1469227843430134
transect,wind,3024,251.91666666666663,1.1504781431697026
transect,wind,3025,252.0,1.1550095302807086
transect,wind,3026,252.08333333333337,1.163282630400529
transect,wind,3027,252.16666666666663,1.1636452637909314
transect,wind,3028,252.25,1.1638211162296543
transect,wind,3029,252.33333333333337,1.167135335377075
transect,wind,3030,252.41666666666663,1.1709169268247603
transect,wind,3031,252.5,1.170355518399798
transect,wind,3032,252.58333333333337,1.1859566817414635
transect,wind,3033,252.66666666666663,1.1932875911380139
transect,wind,3034,252.75,1.2007703997230381
transect,wind,3035,252.83333333333337,1.1979748775475365
transect,wind,3036,252.91666666666663,1.1897396961150866
transect,wind,3037,253.0,1.2031607400352344
transect,wind,3038,253.08333333333337,1.2088638208079012
transect,wind,3039,253.16666666666663,1.2233957035683487
transect,wind,3040,253.25,1.2229259874346516
transect,wind,3041,253.33333333333337,1.2518139464579183
transect,wind,3042,253.41666666666663,1.2618963504725171
transect,wind,3043,253.5,1.2795768303297559
transect,wind,3044,253.58333333333337,1.2911643785113718
transect,wind,3045,253.66666666666663,1.2886861640773686
transect,wind,3046,253.75,1.281616393839573
transect,wind,3047,253.83333333333337,1.294233013331762
transect,wind,3048,253.91666666666663,1.329751468183653
transect,wind,3049,254.0,1.31958400674031
transect,wind,3050,254.08333333333337,1.3482536725588707
transect,wind,3051,254.16666666666663,1.367473075711592
transect,wind,3052,254.25,1.3512461864642635
transect,wind,3053,254.33333333333337,1.4117330927949063
transect,wind,3054,254.41666666666663,1.4241543153420204
transect,wind,3055,254.5,1.4852103732914321
transect,wind,3056,254.58333333333337,1.5071740376676566
transect,wind,3057,254.66666666666663,1.4856608102481004
transect,wind,3058,254.75,1.5064796395352111
transect,wind,3059,254.83333333333337,1.526612742325339
transect,wind,3060,254.91666666666663,1.520489555990519
transect,wind,3061,255.0,1.5373365945167905
transect,wind,3062,255.08333333333337,1.5212218612332675
transect,wind,3063,255.16666666666663,1.568418870444621
transect,wind,3064,255.25,1.5980401765518422
transect,wind,3065,255.33333333333337,1.637235599671505
transect,wind,3066,255.41666666666663,1.5813020873467374
transect,wind,3067,255.5,1.6073282022040793
transect,wind,3068,255.58333333333337,1.6259071666166667
transect,wind,3069,255.66666666666663,1.6461048941733172
transect,wind,3070,255.75,1.639574090774719
transect,wind,3071,255.83333333333337,1.6312258713052952
transect,wind,3072,255.91666666666663,1.6293511373496987
transect,wind,3073,256.0,1.6261905007274748
transect,wind,3074,256.08333333333337,1.6183413010877516
transect,wind,3075,256.16666666666663,1.5949943121578536
transect,wind,3076,256.25,1.6127505914525753
transect,wind,3077,256.33333333333337,1.5523094013169882
transect,wind,3078,256.41666666666663,1.5113707633273976
transect,wind,3079,256.5,1.5197756365610378
transect,wind,3080,256.58333333333337,1.5147481633330457
transect,wind,3081,256.66666666666663,1.4469810585582377
transect,wind,3082,256.75,1.4823585810961408
transect,wind,3083,256.83333333333337,1.4566721950502808
transect,wind,3084,256.91666666666663,1.477121973754966
transect,wind,3085,257.0,1.428553486433054
transect,wind,3086,257.08333333333337,1.4557101606587377
transect,wind,3087,257.16666666666663,1.447908556182061
transect,wind,3088,257.25,1.39806181928058
transect,wind,3089,257.33333333333337,1.3993149092129842
transect,wind,3090,257.41666666666663,1.4348559883529879
transect,wind,3091,257.5,1.3819408119054897
transect,wind,3092,257.58333333333337,1.3667358306995705
transect,wind,3093,257.66666666666663,1.3029891545538808
transect,wind,3094,257.75,1.2648449716844448
transect,wind,3095,257.83333333333337,1.269144859183814
transect,wind,3096,257.91666666666663,1.2643480989718288
transect,wind,3097,258.0,1.2435875392392202
transect,wind,3098,258.08333333333337,1.2445556013187018
transect,wind,3099,258.16666666666663,1.238471947206136
transect,wind,3100,258.25,1.2382022356212488
transect,wind,3101,258.33333333333337,1.1925879485372741
transect,wind,3102,258.41666666666663,1.177636855033176
transect,wind,3103,258.5,1.1725673882192726
transect,wind,3104,258.58333333333337,1.165106242376226
transect,wind,3105,258.66666666666663,1.1889252492836115
transect,wind,3106,258.75,1.1637718138917332
transect,wind,3107,258.83333333333337,1.177884224703896
transect,wind,3108,258.91666666666663,1.1604614374166904
transect,wind,3109,259.0,1.1447173442412777
transect,wind,3110,259.08333333333337,1.134397151550431
transect,wind,3111,259.16666666666663,1.1390675470893095
transect,wind,3112,259.25,1.1283660827810296
transect,wind,3113,259.33333333333337,1.1332264657908988
transect,wind,3114,259.41666666666663,1.140246178262842
transect,wind,3115,259.5,1.1327872744595202
transect,wind,3116,259.58333333333337,1.140714351411144
transect,wind,3117,259.66666666666663,1.1540705904808854
transect,wind,3118,259.75,1.152349855741106
transect,wind,3119,259.83333333333337,1.1287433684934964
transect,wind,3120,259.91666666666663,1.1221756467176274
transect,wind,3121,260.0,1.1266276489937896
transect,wind,3122,260.08333333333337,1.1273100665899398
transect,wind,3123,260.16666666666663,1.1222875698430006
transect,wind,3124,260.25,1.1257907689309534
transect,wind,3125,260.33333333333337,1.1181775984800604
transect,wind,3126,260.41666666666663,1.1233833691222952
transect,wind,3127,260.5,1.1226067313778643
transect,wind,3128,260.58333333333337,1.1179746636615964
transect,wind,3129,260.66666666666663,1.120234501501766
transect,wind,3130,260.75,1.1178874731990625
transect,wind,3131,260.83333333333337,1.1174823767358613
transect,wind,3132,260.91666666666663,1.1194058018241042
transect,wind,3133,261.0,1.1212962821789625
transect,wind,3134,261.08333333333337,1.1220335735082516
transect,wind,3135,261.16666666666663,1.121842820751157
transect,wind,3136,261.25,1.1231922402740344
transect,wind,3137,261.33333333333337,1.124087923144114
transect,wind,3138,261.41666666666663,1.1249445141659407
transect,wind,3139,261.5,1.1258040402594562
transect,wind,3140,261.58333333333337,1.1292666991164722
transect,wind,3141,261.66666666666663,1.1300921752790731
transect,wind,3142,261.75,1.1299717698924616
transect,wind,3143,261.83333333333337,1.13034466780065
transect,wind,3144,261.91666666666663,1.1305477662647818
transect,wind,3145,262.0,1.1315545671558545
transect,wind,3146,262.08333333333337,1.1321922470767087
transect,wind,3147,262.16666666666663,1.1330356263523136
transect,wind,3148,262.25,1.133903079979253
transect,wind,3149,262.33333333333337,1.1347834576956715
transect,wind,3150,262.41666666666663,1.1357337525699482
transect,wind,3151,262.5,1.1365139943412415
transect,wind,3152,262.58333333333337,1.1389494452021476
transect,wind,3153,262.66666666666663,1.1390900793366296
transect,wind,3154,262.75,1.1393912518777323
transect,wind,3155,262.83333333333337,1.1400063813563521
transect,wind,3156,262.91666666666663,1.1408017911713153
transect,wind,3157,263.0,1.1426292101992146
transect,wind,3158,263.08333333333337,1.1434231060289255
transect,wind,3159,263.16666666666663,1.1430757662856814
transect,wind,3160,263.25,1.1444320556837533
transect,wind,3161,263.33333333333337,1.1451896835560518
transect,wind,3162,263.41666666666663,1.1457563342372337
transect,wind,3163,263.5,1.148231362687307
transect,wind,3164,263.58333333333337,1.14774574656678
transect,wind,3165,263.66666666666663,1.1479123425628313
transect,wind,3166,263.75,1.1495192431238725
transect,wind,3167,263.83333333333337,1.1503870993090157
transect,wind,3168,263.91666666666663,1.1512055016593195
transect,wind,3169,264.0,1.1537018491723452
transect,wind,3170,264.08333333333337,1.1572354756246497
transect,wind,3171,264.16666666666663,1.1654721900763396
transect,wind,3172,264.25,1.1693798705886491
transect,wind,3173,264.33333333333337,1.1630724810981934
transect,wind,3174,264.41666666666663,1.1640818022022859
transect,wind,3175,264.5,1.1537585700329949
transect,wind,3176,264.58333333333337,1.154166990512311
transect,wind,3177,264.66666666666663,1.1588492243345077
transect,wind,3178,264.75,1.164907066392365
transect,wind,3179,264.83333333333337,1.1617944021126407
transect,wind,3180,264.91666666666663,1.1630278630387165
transect,wind,3181,265.0,1.1585519710984882
transect,wind,3182,265.08333333333337,1.1549018940014693
transect,wind,3183,265.16666666666663,1.1582432015409196
transect,wind,3184,265.25,1.1711287164929773
transect,wind,3185,265.33333333333337,1.1721696315562553
transect,wind,3186,265.41666666666663,1.1661318989655178
transect,wind,3187,265.5,1.166549104775441
transect,wind,3188,265.58333333333337,1.155600943574789
transect,wind,3189,265.66666666666663,1.1512007544223875
transect,wind,3190,265.75,1.1576996960055963
transect,wind,3191,265.83333333333337,1.1503016743849244
transect,wind,3192,265.91666666666663,1.143071353782014
transect,wind,3193,266.0,1.15319703069915
transect,wind,3194,266.08333333333337,1.152106301155344
transect,wind,3195,266.16666666666663,1.14406371079198
transect,wind,3196,266.25,1.141377000708802
transect,wind,3197,266.33333333333337,1.1449535604937515
transect,wind,3198,266.41666666666663,1.1415296992007677
transect,wind,3199,266.5,1.1400680333376476
transect,wind,3200,266.58333333333337,1.1425967019050574
transect,wind,3201,266.66666666666663,1.1448281034463645
transect,wind,3202,266.75,1.1451308955376045
transect,wind,3203,266.83333333333337,1.1453507327122707
transect,wind,3204,266.91666666666663,1.147954618157191
transect,wind,3205,267.0,1.1496319729389486
transect,wind,3206,267.08333333333337,1.1424605595256583
transect,wind,3207,267.16666666666663,1.1447050726436536
transect,wind,3208,267.25,1.1419093506501337
transect,wind,3209,267.33333333333337,1.1435067763923472
transect,wind,3210,267.41666666666663,1.1428279419294958
transect,wind,3211,267.5,1.1432592486073454
transect,wind,3212,267.58333333333337,1.1439603117077
transect,wind,3213,267.66666666666663,1.1431501472732872
transect,wind,3214,267.75,1.1430745921903533
transect,wind,3215,267.83333333333337,1.1441854981129886
transect,wind,3216,267.91666666666663,1.145558083948712
transect,wind,3217,268.0,1.147371077878122
transect,wind,3218,268.08333333333337,1.1475514442906862
transect,wind,3219,268.16666666666663,1.147311830269704
transect,wind,3220,268.25,1.1478408222444714
transect,wind,3221,268.33333333333337,1.1486702449504123
transect,wind,3222,268.41666666666663,1.1506628297851615
transect,wind,3223,268.5,1.1489913133288505
transect,wind,3224,268.58333333333337,1.1496327440784169
transect,wind,3225,268.66666666666663,1.1503779530065381
transect,wind,3226,268.75,1.1510575825346978
transect,wind,3227,268.83333333333337,1.1515102283492744
transect,wind,3228,268.91666666666663,1.152142500101643
transect,wind,3229,269.0,1.1530173821411691
transect,wind,3230,269.08333333333337,1.1533903375893086
transect,wind,3231,269.16666666666663,1.1545819736141583
transect,wind,3232,269.25,1.1549621342635
transect,wind,3233,269.33333333333337,1.1557375697892407
transect,wind,3234,269.41666666666663,1.157300974301055
transect,wind,3235,269.5,1.1586777398678878
transect,wind,3236,269.58333333333337,1.1563778601154726
transect,wind,3237,269.66666666666663,1.1569625723363504
transect,wind,3238,269.75,1.1571248928259164
transect,wind,3239,269.83333333333337,1.158646249654713
transect,wind,3240,269.91666666666663,1.1592998893358786
transect,wind,3241,270.0,1.1664705703827118
transect,wind,3242,270.08333333333337,1.161159172470393
transect,wind,3243,270.16666666666663,1.1604549025533544
transect,wind,3244,270.25,1.1569738190388335
transect,wind,3245,270.33333333333337,1.1563692370659435
transect,wind,3246,270.41666666666663,1.1567498174325939
transect,wind,3247,270.5,1.1569394963938855
transect,wind,3248,270.58333333333337,1.1576657600961424
transect,wind,3249,270.66666666666663,1.1583021080014386
transect,wind,3250,270.75,1.161868852519674
transect,wind,3251,270.83333333333337,1.1683673033164794
transect,wind,3252,270.91666666666663,1.1766877166987824
transect,wind,3253,271.0,1.1826883701385194
transect,wind,3254,271.08333333333337,1.1803730322293933
transect,wind,3255,271.16666666666663,1.1836168596500545
transect,wind,3256,271.25,1.197170137066181
transect,wind,3257,271.33333333333337,1.207065880401725
transect,wind,3258,271.41666666666663,1.2267858175875304
transect,wind,3259,271.5,1.2356027852686127
transect,wind,3260,271.58333333333337,1.2714697142729674
transect,wind,3261,271.66666666666663,1.287639737519278
transect,wind,3262,271.75,1.317936827679463
transect,wind,3263,271.83333333333337,1.3362041681229753
transect,wind,3264,271.91666666666663,1.3674422090794298
transect,wind,3265,272.0,1.3857169950699646
transect,wind,3266,272.08333333333337,1.397985038118549
transect,wind,3267,272.16666666666663,1.4197617785626653
transect,wind,3268,272.25,1.4557990033838049
transect,wind,3269,272.33333333333337,1.501616318280445
transect,wind,3270,272.41666666666663,1.5446418439253256
transect,wind,3271,272.5,1.5389889946270496
transect,wind,3272,272.58333333333337,1.578419793391231
transect,wind,3273,272.66666666666663,1.5910631216760012
transect,wind,3274,272.75,1.6701838893978966
transect,wind,3275,272.83333333333337,1.6780100959147082
transect,wind,3276,272.91666666666663,1.677490716458673
transect,wind,3277,273.0,1.6857655620071774
transect,wind,3278,273.08333333333337,1.6461153459088185
transect,wind,3279,273.16666666666663,1.653230526870838
transect,wind,3280,273.25,1.6172508897200415
transect,wind,3281,273.33333333333337,1.609153220094689
transect,wind,3282,273.41666666666663,1.6776441424039519
transect,wind,3283,273.5,1.6193068237583688
transect,wind,3284,273.58333333333337,1.5566967610412814
transect,wind,3285,273.66666666666663,1.565587628795966
transect,wind,3286,273.75,1.5967108824876062
transect,wind,3287,273.83333333333337,1.5675960907333903
transect,wind,3288,273.91666666666663,1.555606214224366
transect,wind,3289,274.0,1.5448228517070266
transect,wind,3290,274.08333333333337,1.4988233964548847
transect,wind,3291,274.16666666666663,1.4573772292246405
transect,wind,3292,274.25,1.414497450843688
transect,wind,3293,274.33333333333337,1.40068043726265
transect,wind,3294,274.41666666666663,1.4022254475260352
transect,wind,3295,274.5,1.3954854836896613
transect,wind,3296,274.58333333333337,1.3798667952583343
transect,wind,3297,274.66666666666663,1.3752850124345424
transect,wind,3298,274.75,1.3832440838568516
transect,wind,3299,274.83333333333337,1.381979818663765
transect,wind,3300,274.91666666666663,1.3760138674086593
transect,wind,3301,275.0,1.3760996643451004
transect,wind,3302,275.08333333333337,1.3800610056560998
transect,wind,3303,275.16666666666663,1.3666287118740397
transect,wind,3304,275.25,1.3216022413298092
transect,wind,3305,275.33333333333337,1.2988532158706323
transect,wind,3306,275.41666666666663,1.2863644106124135
transect,wind,3307,275.5,1.2765469256195554
transect,wind,3308,275.58333333333337,1.2596144423766904
transect,wind,3309,275.66666666666663,1.2760035877312823
transect,wind,3310,275.75,1.2616113449190782
transect,wind,3311,275.83333333333337,1.263936159693978
transect,wind,3312,275.91666666666663,1.2641145920486718
transect,wind,3313,276.0,1.2620033713701662
transect,wind,3314,276.08333333333337,1.2617535607903254
transect,wind,3315,276.16666666666663,1.2820059772689718
transect,wind,3316,276.25,1.300088973660387
transect,wind,3317,276.33333333333337,1.3233953051225469
transect,wind,3318,276.41666666666663,1.3015191453660782
transect,wind,3319,276.5,1.2946861556456937
transect,wind,3320,276.58333333333337,1.2948267453841131
transect,wind,3321,276.66666666666663,1.320356853421765
transect,wind,3322,276.75,1.2854829268097876
transect,wind,3323,276.83333333333337,1.2541419671442982
transect,wind,3324,276.91666666666663,1.2384728670592429
transect,wind,3325,277.0,1.2424802154224932
transect,wind,3326,277.08333333333337,1.2345024166294754
transect,wind,3327,277.16666666666663,1.2588739405866822
transect,wind,3328,277.25,1.2610130352107034
transect,wind,3329,277.33333333333337,1.2203651226177727
transect,wind,3330,277.41666666666663,1.2168203344859365
transect,wind,3331,277.5,1.2254508130583188
transect,wind,3332,277.58333333333337,1.2507194820637386
transect,wind,3333,277.66666666666663,1.2584748030568946
transect,wind,3334,277.75,1.2647208447845533
transect,wind,3335,277.83333333333337,1.2573709019509127
transect,wind,3336,277.91666666666663,1.2564324646379483
transect,wind,3337,278.0,1.2440352120967277
transect,wind,3338,278.08333333333337,1.2539515838653743
transect,wind,3339,278.16666666666663,1.258227560227363
transect,wind,3340,278.25,1.2507748975277526
transect,wind,3341,278.33333333333337,1.2776205280234891
transect,wind,3342,278.41666666666663,1.2810045674704862
transect,wind,3343,278.5,1.2558911553917649
transect,wind,3344,278.58333333333337,1.2573831987502826
transect,wind,3345,278.66666666666663,1.22944299445091
transect,wind,3346,278.75,1.2153994666556234
transect,wind,3347,278.83333333333337,1.2147842214959712
transect,wind,3348,278.91666666666663,1.2147771751804342
transect,wind,3349,279.0,1.2049089569559324
transect,wind,3350,279.08333333333337,1.1747223819964518
transect,wind,3351,279.16666666666663,1.1663383506578031
transect,wind,3352,279.25,1.1614204790853873
transect,wind,3353,279.33333333333337,1.174946549831893
transect,wind,3354,279.41666666666663,1.1567098760787509
transect,wind,3355,279.5,1.134867208637039
transect,wind,3356,279.58333333333337,1.1430013048870853
transect,wind,3357,279.66666666666663,1.131642297483411
transect,wind,3358,279.75,1.131071774954793
transect,wind,3359,279.83333333333337,1.1241630125518693
transect,wind,3360,279.91666666666663,1.1295356682864552
transect,wind,3361,280.0,1.1266267233891245
transect,wind,3362,280.08333333333337,1.1165262091999917
transect,wind,3363,280.16666666666663,1.1127188481273433
transect,wind,3364,280.25,1.0963417106906368
transect,wind,3365,280.33333333333337,1.1092680304566898
transect,wind,3366,280.41666666666663,1.1013633343016878
transect,wind,3367,280.5,1.117844089928688
transect,wind,3368,280.58333333333337,1.1124646591969631
transect,wind,3369,280.66666666666663,1.1083597698714394
transect,wind,3370,280.75,1.09953595757976
transect,wind,3371,280.83333333333337,1.0953064792369467
transect,wind,3372,280.91666666666663,1.0924028928980962
transect,wind,3373,281.0,1.097151784783864
transect,wind,3374,281.08333333333337,1.1014836058589224
transect,wind,3375,281.16666666666663,1.0997182986618848
transect,wind,3376,281.25,1.1002618706368574
transect,wind,3377,281.33333333333337,1.1107986315359883
transect,wind,3378,281.41666666666663,1.0993873580381526
transect,wind,3379,281.5,1.0976996910846157
transect,wind,3380,281.58333333333337,1.1026010476500103
transect,wind,3381,281.66666666666663,1.1031717678118032
transect,wind,3382,281.75,1.091705041240395
transect,wind,3383,281.83333333333337,1.0906684700549036
transect,wind,3384,281.91666666666663,1.099572438750425
transect,wind,3385,282.0,1.104931783014563
transect,wind,3386,282.08333333333337,1.1076223335918003
transect,wind,3387,282.16666666666663,1.109890928068187
transect,wind,3388,282.25,1.0946707853511444
transect,wind,3389,282.33333333333337,1.0894985935916799
transect,wind,3390,282.41666666666663,1.0905765645512253
transect,wind,3391,282.5,1.0899566145513473
transect,wind,3392,282.58333333333337,1.0916603413511434
transect,wind,3393,282.66666666666663,1.0892564591752232
transect,wind,3394,282.75,1.0915945109459013
transect,wind,3395,282.83333333333337,1.0950952906662013
transect,wind,3396,282.91666666666663,1.0939884581909258
transect,wind,3397,283.0,1.0925383221338538
transect,wind,3398,283.08333333333337,1.0920449440462177
transect,wind,3399,283.16666666666663,1.0890878342537214
transect,wind,3400,283.25,1.0920073604214213
transect,wind,3401,283.33333333333337,1.0907876125405787
transect,wind,3402,283.41666666666663,1.0871569901177305
transect,wind,3403,283.5,1.0909651934898275
transect,wind,3404,283.58333333333337,1.087588219644963
transect,wind,3405,283.66666666666663,1.0890327020494117
transect,wind,3406,283.75,1.0894322244253765
transect,wind,3407,283.83333333333337,1.0883851242818652
transect,wind,3408,283.91666666666663,1.089638166990433
transect,wind,3409,284.0,1.0917796054889257
transect,wind,3410,284.08333333333337,1.0920278123022047
transect,wind,3411,284.16666666666663,1.0922559165614225
transect,wind,3412,284.25,1.0936865339843533
transect,wind,3413,284.33333333333337,1.0940169548424992
transect,wind,3414,284.41666666666663,1.0960371297752474
transect,wind,3415,284.5,1.0955661773397025
transect,wind,3416,284.58333333333337,1.0968656805024433
transect,wind,3417,284.66666666666663,1.0974617243968794
transect,wind,3418,284.75,1.0981129398796765
transect,wind,3419,284.83333333333337,1.0992952127944997
transect,wind,3420,284.91666666666663,1.1000738442472835
transect,wind,3421,285.0,1.1011738885989937
transect,wind,3422,285.08333333333337,1.101933218083991
transect,wind,3423,285.16666666666663,1.1029942403110407
transect,wind,3424,285.25,1.107421608864983
transect,wind,3425,285.33333333333337,1.1049965107629611
transect,wind,3426,285.41666666666663,1.1105819454895667
transect,wind,3427,285.5,1.110052047505104
transect,wind,3428,285.58333333333337,1.110519319301195
transect,wind,3429,285.66666666666663,1.1106303805330158
transect,wind,3430,285.75,1.109636325068713
transect,wind,3431,285.83333333333337,1.111920374294243
transect,wind,3432,285.91666666666663,1.1118718644213734
transect,wind,3433,286.0,1.112378051930591
transect,wind,3434,286.08333333333337,1.1155457647190072
transect,wind,3435,286.16666666666663,1.1150441386775134
transect,wind,3436,286.25,1.121052226442434
transect,wind,3437,286.33333333333337,1.1199715188586388
transect,wind,3438,286.41666666666663,1.120008555144227
transect,wind,3439,286.5,1.1205120115172862
transect,wind,3440,286.58333333333337,1.1212088258174562
transect,wind,3441,286.66666666666663,1.1237753531854844
transect,wind,3442,286.75,1.1229992772384294
transect,wind,3443,286.83333333333337,1.1247292365454784
transect,wind,3444,286.91666666666663,1.1260350967604147
transect,wind,3445,287.0,1.1266377438275292
