strategy,metric,sample_index,mission_minutes,rmse
transect,wind,3446,287.08333333333337,1.1311088890465508
transect,wind,3447,287.16666666666663,1.1373677585892368
transect,wind,3448,287.25,1.133882419884657
transect,wind,3449,287.33333333333337,1.1291916020116866
transect,wind,3450,287.41666666666663,1.1298011989677494
transect,wind,3451,287.5,1.1302396227300882
transect,wind,3452,287.58333333333337,1.1363377779243782
transect,wind,3453,287.66666666666663,1.1333849691271687
transect,wind,3454,287.75,1.1320038669834216
transect,wind,3455,287.83333333333337,1.1318358290564894
transect,wind,3456,287.91666666666663,1.1358359707381838
transect,wind,3457,288.0,1.1412740139352628
transect,wind,3458,288.08333333333337,1.1475485867059496
transect,wind,3459,288.16666666666663,1.1548012112628607
transect,wind,3460,288.25,1.148969372289474
transect,wind,3461,288.33333333333337,1.1489670288593623
transect,wind,3462,288.41666666666663,1.1458495743874006
transect,wind,3463,288.5,1.147441214283806
transect,wind,3464,288.58333333333337,1.141890186451897
transect,wind,3465,288.66666666666663,1.1427382919627505
transect,wind,3466,288.75,1.1441255190385116
transect,wind,3467,288.83333333333337,1.1491237160286147
transect,wind,3468,288.91666666666663,1.1477887445149648
transect,wind,3469,289.0,1.1484714221365886
transect,wind,3470,289.08333333333337,1.1491916649392717
transect,wind,3471,289.16666666666663,1.1485877090731638
transect,wind,3472,289.25,1.14957400996899
transect,wind,3473,289.33333333333337,1.1522866339881754
transect,wind,3474,289.41666666666663,1.1568386537641162
transect,wind,3475,289.5,1.1559116672849552
transect,wind,3476,289.58333333333337,1.1545393650815772
transect,wind,3477,289.66666666666663,1.1553436850450156
transect,wind,3478,289.75,1.157495139615057
transect,wind,3479,289.83333333333337,1.1576243827626682
transect,wind,3480,289.91666666666663,1.1586733736793526
transect,wind,3481,290.0,1.1620339864515707
transect,wind,3482,290.08333333333337,1.160511751017077
transect,wind,3483,290.16666666666663,1.1626279412775111
transect,wind,3484,290.25,1.1640876959367445
transect,wind,3485,290.33333333333337,1.1663646007689958
transect,wind,3486,290.41666666666663,1.1671194479969422
transect,wind,3487,290.5,1.1668291686258099
transect,wind,3488,290.58333333333337,1.1683333617109883
transect,wind,3489,290.66666666666663,1.1718114488590934
transect,wind,3490,290.75,1.170684343585079
transect,wind,3491,290.83333333333337,1.1757389209237545
transect,wind,3492,290.91666666666663,1.177365892111631
transect,wind,3493,291.0,1.1795855286505423
transect,wind,3494,291.08333333333337,1.1739409752773915
transect,wind,3495,291.16666666666663,1.1775640026467789
transect,wind,3496,291.25,1.1806149671987902
transect,wind,3497,291.33333333333337,1.1779708144228869
transect,wind,3498,291.41666666666663,1.1784965492624728
transect,wind,3499,291.5,1.180532678137855
transect,wind,3500,291.58333333333337,1.1809254039501207
transect,wind,3501,291.66666666666663,1.1885316670856114
transect,wind,3502,291.75,1.1908142948308496
transect,wind,3503,291.83333333333337,1.1887136191545458
transect,wind,3504,291.91666666666663,1.1867594238091852
transect,wind,3505,292.0,1.1896466073400898
transect,wind,3506,292.08333333333337,1.1892839521701521
transect,wind,3507,292.16666666666663,1.1907392390112985
transect,wind,3508,292.25,1.1894500105045633
transect,wind,3509,292.33333333333337,1.1876766551590117
transect,wind,3510,292.41666666666663,1.1884538316430457
transect,wind,3511,292.5,1.1882703079870274
transect,wind,3512,292.58333333333337,1.1882112552022617
transect,wind,3513,292.66666666666663,1.1891680395015656
transect,wind,3514,292.75,1.1902671242448755
transect,wind,3515,292.83333333333337,1.193727984887139
transect,wind,3516,292.91666666666663,1.2002930459965417
transect,wind,3517,293.0,1.2112037525404609
transect,wind,3518,293.08333333333337,1.2086091452326457
transect,wind,3519,293.16666666666663,1.2124461347609834
transect,wind,3520,293.25,1.220092680337985
transect,wind,3521,293.33333333333337,1.210502240616265
transect,wind,3522,293.41666666666663,1.219167599077331
transect,wind,3523,293.5,1.235169474765649
transect,wind,3524,293.58333333333337,1.2463525556943236
transect,wind,3525,293.66666666666663,1.2715421287979138
transect,wind,3526,293.75,1.2801644520390003
transect,wind,3527,293.83333333333337,1.267326164560322
transect,wind,3528,293.91666666666663,1.2856035350261983
transect,wind,3529,294.0,1.2977316700339068
transect,wind,3530,294.08333333333337,1.308021232402924
transect,wind,3531,294.16666666666663,1.3040654425875455
transect,wind,3532,294.25,1.2929060766971048
transect,wind,3533,294.33333333333337,1.3221854332405623
transect,wind,3534,294.41666666666663,1.3359507812232163
transect,wind,3535,294.5,1.3240637081143403
transect,wind,3536,294.58333333333337,1.3217448972236914
transect,wind,3537,294.66666666666663,1.3051763382760886
transect,wind,3538,294.75,1.3110027080207813
transect,wind,3539,294.83333333333337,1.3134597590659909
transect,wind,3540,294.91666666666663,1.2972523384562793
transect,wind,3541,295.0,1.2863564253760285
transect,wind,3542,295.08333333333337,1.2997794216424174
transect,wind,3543,295.16666666666663,1.2954208708942259
transect,wind,3544,295.25,1.308929140920458
transect,wind,3545,295.33333333333337,1.3015294711969698
transect,wind,3546,295.41666666666663,1.2988509059028057
transect,wind,3547,295.5,1.2648099331006382
transect,wind,3548,295.58333333333337,1.2694581461450138
transect,wind,3549,295.66666666666663,1.250605271608943
transect,wind,3550,295.75,1.2504824045014649
transect,wind,3551,295.83333333333337,1.2526184259894007
transect,wind,3552,295.91666666666663,1.2587750121186998
transect,wind,3553,296.0,1.2453605073171552
transect,wind,3554,296.08333333333337,1.225174885667434
transect,wind,3555,296.16666666666663,1.2287953885960028
transect,wind,3556,296.25,1.2275959002055403
transect,wind,3557,296.33333333333337,1.2193200938892899
transect,wind,3558,296.41666666666663,1.2120745139277358
transect,wind,3559,296.5,1.2097115909963299
transect,wind,3560,296.58333333333337,1.203137995427026
transect,wind,3561,296.66666666666663,1.21594663448454
transect,wind,3562,296.75,1.2046228816940412
transect,wind,3563,296.83333333333337,1.187183894439484
transect,wind,3564,296.91666666666663,1.1922550282443871
transect,wind,3565,297.0,1.1991630717842325
transect,wind,3566,297.08333333333337,1.189625236904849
transect,wind,3567,297.16666666666663,1.198721879534553
transect,wind,3568,297.25,1.2021663012731703
transect,wind,3569,297.33333333333337,1.195629589524305
transect,wind,3570,297.41666666666663,1.2025395190328714
transect,wind,3571,297.5,1.2019034881786421
transect,wind,3572,297.58333333333337,1.205123073063205
transect,wind,3573,297.66666666666663,1.2015546743798784
transect,wind,3574,297.75,1.1958032939799603
transect,wind,3575,297.83333333333337,1.1953971948234055
transect,wind,3576,297.91666666666663,1.1964243559443508
transect,wind,3577,298.0,1.1964467373174563
transect,wind,3578,298.08333333333337,1.1970475072215818
transect,wind,3579,298.16666666666663,1.1996142682428046
transect,wind,3580,298.25,1.2021921818638202
transect,wind,3581,298.33333333333337,1.201906561932723
transect,wind,3582,298.41666666666663,1.2028289084877224
transect,wind,3583,298.5,1.2009880264190689
transect,wind,3584,298.58333333333337,1.2018047487499182
transect,wind,3585,298.66666666666663,1.2038543033534939
transect,wind,3586,298.75,1.2050973182029188
transect,wind,3587,298.83333333333337,1.2093429083529859
transect,wind,3588,298.91666666666663,1.2113893820339825
transect,wind,3589,299.0,1.2095310757009012
transect,wind,3590,299.08333333333337,1.2112330312933262
transect,wind,3591,299.16666666666663,1.2052124860749367
transect,wind,3592,299.25,1.204547235027056
transect,wind,3593,299.33333333333337,1.208201398163971
transect,wind,3594,299.41666666666663,1.2075392623939476
transect,wind,3595,299.5,1.207342052524155
transect,wind,3596,299.58333333333337,1.210617602242498
transect,wind,3597,299.66666666666663,1.2085722726164483
transect,wind,3598,299.75,1.2067262211940815
transect,wind,3599,299.83333333333337,1.2028625865752836
transect,wind,3600,299.91666666666663,1.205197664090869
transect,wind,3601,300.0,1.2059371965696186
transect,wind,3602,300.08333333333337,1.2019960859434748
transect,wind,3603,300.16666666666663,1.2026666781752657
transect,wind,3604,300.25,1.2053536557217541
transect,wind,3605,300.33333333333337,1.2099467998044338
transect,wind,3606,300.41666666666663,1.2130346660832116
transect,wind,3607,300.5,1.2136790659065395
transect,wind,3608,300.58333333333337,1.221212634682641
transect,wind,3609,300.66666666666663,1.2309831544399288
transect,wind,3610,300.75,1.2320317783175343
transect,wind,3611,300.83333333333337,1.2356028486459685
transect,wind,3612,300.91666666666663,1.2484452040118759
transect,wind,3613,301.0,1.2598460914137042
transect,wind,3614,301.08333333333337,1.2938171375968373
transect,wind,3615,301.16666666666663,1.3104565295528496
transect,wind,3616,301.25,1.3131173306055195
transect,wind,3617,301.33333333333337,1.3419336475621617
transect,wind,3618,301.41666666666663,1.3639136517138903
transect,wind,3619,301.5,1.3755431166107557
transect,wind,3620,301.58333333333337,1.4015718075778087
transect,wind,3621,301.66666666666663,1.4097352763782984
transect,wind,3622,301.75,1.4146201442474589
transect,wind,3623,301.83333333333337,1.4715832970169245
transect,wind,3624,301.91666666666663,1.474962827051421
transect,wind,3625,302.0,1.4724592127197609
transect,wind,3626,302.08333333333337,1.4849166951614523
transect,wind,3627,302.16666666666663,1.5016429283129185
transect,wind,3628,302.25,1.523830229067444
transect,wind,3629,302.33333333333337,1.537347274714423
transect,wind,3630,302.41666666666663,1.5464302253500513
transect,wind,3631,302.5,1.5505558179134107
transect,wind,3632,302.58333333333337,1.5535273681216801
transect,wind,3633,302.66666666666663,1.5348857730250278
transect,wind,3634,302.75,1.5322536912179663
transect,wind,3635,302.83333333333337,1.5683170099491872
transect,wind,3636,302.91666666666663,1.5536668141418166
transect,wind,3637,303.0,1.5321237421133442
transect,wind,3638,303.08333333333337,1.5190026686996032
transect,wind,3639,303.16666666666663,1.5088318228226183
transect,wind,3640,303.25,1.5260315529821937
transect,wind,3641,303.33333333333337,1.5070459347259482
transect,wind,3642,303.41666666666663,1.5112160226141276
transect,wind,3643,303.5,1.4802403505116604
transect,wind,3644,303.58333333333337,1.4666968323075578
transect,wind,3645,303.66666666666663,1.4605563547367502
transect,wind,3646,303.75,1.434698237266491
transect,wind,3647,303.83333333333337,1.4440148572873892
transect,wind,3648,303.91666666666663,1.4330452970975316
transect,wind,3649,304.0,1.4124858687023625
transect,wind,3650,304.08333333333337,1.4218096834267109
transect,wind,3651,304.16666666666663,1.4093481827091976
transect,wind,3652,304.25,1.419915258765744
transect,wind,3653,304.33333333333337,1.3882009028359508
transect,wind,3654,304.41666666666663,1.3793023246076868
transect,wind,3655,304.5,1.3612143873706508
transect,wind,3656,304.58333333333337,1.3686044704322144
transect,wind,3657,304.66666666666663,1.3569593391541248
transect,wind,3658,304.75,1.3672676997377644
transect,wind,3659,304.83333333333337,1.353128071787707
transect,wind,3660,304.91666666666663,1.3440073316220837
transect,wind,3661,305.0,1.3657297379424367
transect,wind,3662,305.08333333333337,1.36050797355951
transect,wind,3663,305.16666666666663,1.3498791864268986
transect,wind,3664,305.25,1.3595961989264298
transect,wind,3665,305.33333333333337,1.3516921344256554
transect,wind,3666,305.41666666666663,1.3639594932232613
transect,wind,3667,305.5,1.3790904858456472
transect,wind,3668,305.58333333333337,1.3800109575488113
transect,wind,3669,305.66666666666663,1.4003407924779618
transect,wind,3670,305.75,1.3998459873324507
transect,wind,3671,305.83333333333337,1.408465327968805
transect,wind,3672,305.91666666666663,1.4021713116993526
transect,wind,3673,306.0,1.4148556490923054
transect,wind,3674,306.08333333333337,1.3933525361281893
transect,wind,3675,306.16666666666663,1.429782259540122
transect,wind,3676,306.25,1.4321396979754992
transect,wind,3677,306.33333333333337,1.4497071109254351
transect,wind,3678,306.41666666666663,1.4664217335523428
transect,wind,3679,306.5,1.4832399064828046
transect,wind,3680,306.58333333333337,1.493910214767298
transect,wind,3681,306.66666666666663,1.492555682147755
transect,wind,3682,306.75,1.4840496197357878
transect,wind,3683,306.83333333333337,1.4985797949116826
transect,wind,3684,306.91666666666663,1.493045032588253
transect,wind,3685,307.0,1.485516595123107
transect,wind,3686,307.08333333333337,1.5048945372139508
transect,wind,3687,307.16666666666663,1.552909742070566
transect,wind,3688,307.25,1.5290948899964592
transect,wind,3689,307.33333333333337,1.5743810450968643
transect,wind,3690,307.41666666666663,1.567917003006107
transect,wind,3691,307.5,1.5964727653261284
transect,wind,3692,307.58333333333337,1.61539918173656
transect,wind,3693,307.66666666666663,1.5788477991114114
transect,wind,3694,307.75,1.5645607831254025
transect,wind,3695,307.83333333333337,1.5482771818001355
transect,wind,3696,307.91666666666663,1.5380675454247772
transect,wind,3697,308.0,1.5570116864275503
transect,wind,3698,308.08333333333337,1.56005260984488
transect,wind,3699,308.16666666666663,1.5563203611002727
transect,wind,3700,308.25,1.5642292767115145
transect,wind,3701,308.33333333333337,1.533010089403256
transect,wind,3702,308.41666666666663,1.4986608236644028
transect,wind,3703,308.5,1.4846984639611378
transect,wind,3704,308.58333333333337,1.4641007349994466
transect,wind,3705,308.66666666666663,1.478144073667636
transect,wind,3706,308.75,1.4851271397600867
transect,wind,3707,308.83333333333337,1.4446258650412054
transect,wind,3708,308.91666666666663,1.419743615019415
transect,wind,3709,309.0,1.3978122660943642
transect,wind,3710,309.08333333333337,1.4264269326803853
transect,wind,3711,309.16666666666663,1.408553403942776
transect,wind,3712,309.25,1.381524534702488
transect,wind,3713,309.33333333333337,1.364651923776192
transect,wind,3714,309.41666666666663,1.3762088523498728
transect,wind,3715,309.5,1.3513288514097308
transect,wind,3716,309.58333333333337,1.3410496494933764
transect,wind,3717,309.66666666666663,1.3554763752938186
transect,wind,3718,309.75,1.3495419592393323
transect,wind,3719,309.83333333333337,1.3351836570914355
transect,wind,3720,309.91666666666663,1.3267388055303184
transect,wind,3721,310.0,1.31930654858414
transect,wind,3722,310.08333333333337,1.291574750962877
transect,wind,3723,310.16666666666663,1.2932184582537698
transect,wind,3724,310.25,1.3056144336149185
transect,wind,3725,310.33333333333337,1.2938757926541853
transect,wind,3726,310.41666666666663,1.2793098098901698
transect,wind,3727,310.5,1.2738757953823552
transect,wind,3728,310.58333333333337,1.272903688731318
transect,wind,3729,310.66666666666663,1.258367895971639
transect,wind,3730,310.75,1.265034663257738
transect,wind,3731,310.83333333333337,1.2751848681756373
transect,wind,3732,310.91666666666663,1.2665669183636583
transect,wind,3733,311.0,1.2772812606367954
transect,wind,3734,311.08333333333337,1.2580959014545565
transect,wind,3735,311.16666666666663,1.2610349187134477
transect,wind,3736,311.25,1.2649824590542202
transect,wind,3737,311.33333333333337,1.2756240382074344
transect,wind,3738,311.41666666666663,1.272518632736064
transect,wind,3739,311.5,1.279803628502781
transect,wind,3740,311.58333333333337,1.2723782666563896
transect,wind,3741,311.66666666666663,1.273730378897246
transect,wind,3742,311.75,1.2726988631260816
transect,wind,3743,311.83333333333337,1.2741438008081296
transect,wind,3744,311.91666666666663,1.2677538772342158
transect,wind,3745,312.0,1.2551144760005988
transect,wind,3746,312.08333333333337,1.253614198446698
transect,wind,3747,312.16666666666663,1.2683205956345185
transect,wind,3748,312.25,1.2587743729577252
transect,wind,3749,312.33333333333337,1.268481236182919
transect,wind,3750,312.41666666666663,1.2612258487734906
transect,wind,3751,312.5,1.2531268674377023
transect,wind,3752,312.58333333333337,1.236678665090299
transect,wind,3753,312.66666666666663,1.2389047161744038
transect,wind,3754,312.75,1.2304903007098953
transect,wind,3755,312.83333333333337,1.2348134280951681
transect,wind,3756,312.91666666666663,1.2392352887107607
transect,wind,3757,313.0,1.246282721198964
transect,wind,3758,313.08333333333337,1.2492790259309394
transect,wind,3759,313.16666666666663,1.250956946398598
transect,wind,3760,313.25,1.249107693499007
transect,wind,3761,313.33333333333337,1.2559179745246731
transect,wind,3762,313.41666666666663,1.2558430356362384
transect,wind,3763,313.5,1.2520750973104928
transect,wind,3764,313.58333333333337,1.251983698095381
transect,wind,3765,313.66666666666663,1.244802659556775
transect,wind,3766,313.75,1.2453601189336785
transect,wind,3767,313.83333333333337,1.2491477137168439
transect,wind,3768,313.91666666666663,1.2445683707294481
transect,wind,3769,314.0,1.2420916184469626
transect,wind,3770,314.08333333333337,1.2442780344836193
transect,wind,3771,314.16666666666663,1.2448174807002856
transect,wind,3772,314.25,1.2460913585143385
transect,wind,3773,314.33333333333337,1.2466437697529913
transect,wind,3774,314.41666666666663,1.2489991032322734
transect,wind,3775,314.5,1.2485680410110294
transect,wind,3776,314.58333333333337,1.2487611862766061
transect,wind,3777,314.66666666666663,1.249774089859773
transect,wind,3778,314.75,1.2535848018354208
transect,wind,3779,314.83333333333337,1.2554560937838957
transect,wind,3780,314.91666666666663,1.2607394273146044
transect,wind,3781,315.0,1.257074407318194
transect,wind,3782,315.08333333333337,1.2556934024882864
transect,wind,3783,315.16666666666663,1.2582335413922943
transect,wind,3784,315.25,1.2651772324363348
transect,wind,3785,315.33333333333337,1.2625407782352946
transect,wind,3786,315.41666666666663,1.2683154885598333
transect,wind,3787,315.5,1.2779047924733464
transect,wind,3788,315.58333333333337,1.2869757481714152
transect,wind,3789,315.66666666666663,1.2751380723547527
transect,wind,3790,315.75,1.2778113427397628
transect,wind,3791,315.83333333333337,1.3030498294182353
transect,wind,3792,315.91666666666663,1.320140916964561
transect,wind,3793,316.0,1.3287378608170501
transect,wind,3794,316.08333333333337,1.3470764968015505
transect,wind,3795,316.16666666666663,1.3412067975241886
transect,wind,3796,316.25,1.3282569583728163
transect,wind,3797,316.33333333333337,1.332633134045151
transect,wind,3798,316.41666666666663,1.33446647523941
transect,wind,3799,316.5,1.352007475156918
transect,wind,3800,316.58333333333337,1.3736321868249193
transect,wind,3801,316.66666666666663,1.3804400262222627
transect,wind,3802,316.75,1.3987162777630957
transect,wind,3803,316.83333333333337,1.426660297490109
transect,wind,3804,316.91666666666663,1.4393774691372954
transect,wind,3805,317.0,1.4381075455544239
transect,wind,3806,317.08333333333337,1.4631532743019136
transect,wind,3807,317.16666666666663,1.4596069291905562
transect,wind,3808,317.25,1.4612556957265954
transect,wind,3809,317.33333333333337,1.4756846078729255
transect,wind,3810,317.41666666666663,1.4931042463986233
transect,wind,3811,317.5,1.5268341988060672
transect,wind,3812,317.58333333333337,1.5315347909148507
transect,wind,3813,317.66666666666663,1.5646279831704732
transect,wind,3814,317.75,1.5788553967551597
transect,wind,3815,317.83333333333337,1.5863012367094516
transect,wind,3816,317.91666666666663,1.6068507109330354
transect,wind,3817,318.0,1.6156433478204542
transect,wind,3818,318.08333333333337,1.615395006044403
transect,wind,3819,318.16666666666663,1.637510909974383
transect,wind,3820,318.25,1.6488280449243014
transect,wind,3821,318.33333333333337,1.643676224352586
transect,wind,3822,318.41666666666663,1.6599112243983973
transect,wind,3823,318.5,1.6838106790388736
transect,wind,3824,318.58333333333337,1.6751250746120192
transect,wind,3825,318.66666666666663,1.6731471624954914
transect,wind,3826,318.75,1.689962041101465
transect,wind,3827,318.83333333333337,1.7236351786763
transect,wind,3828,318.91666666666663,1.660379130716209
transect,wind,3829,319.0,1.6704846198194465
transect,wind,3830,319.08333333333337,1.679692097350894
transect,wind,3831,319.16666666666663,1.6671195749193561
transect,wind,3832,319.25,1.6432884088048882
transect,wind,3833,319.33333333333337,1.6391148891527452
transect,wind,3834,319.41666666666663,1.6486554828494555
transect,wind,3835,319.5,1.6431231506349455
transect,wind,3836,319.58333333333337,1.5931609637619515
transect,wind,3837,319.66666666666663,1.5934669755418531
transect,wind,3838,319.75,1.5588195427165583
transect,wind,3839,319.83333333333337,1.5741058764642655
transect,wind,3840,319.91666666666663,1.5692823555059767
transect,wind,3841,320.0,1.571391323984357
transect,wind,3842,320.08333333333337,1.52991204476522
transect,wind,3843,320.16666666666663,1.505550071981577
transect,wind,3844,320.25,1.4952104581559291
transect,wind,3845,320.33333333333337,1.4340115987795155
transect,wind,3846,320.41666666666663,1.394676571838924
transect,wind,3847,320.5,1.3483159371119962
transect,wind,3848,320.58333333333337,1.376399601919504
transect,wind,3849,320.66666666666663,1.3582428213164777
transect,wind,3850,320.75,1.3647839237370134
transect,wind,3851,320.83333333333337,1.3910294648716053
transect,wind,3852,320.91666666666663,1.3677435530944917
transect,wind,3853,321.0,1.3409454392024267
transect,wind,3854,321.08333333333337,1.3675164533915303
transect,wind,3855,321.16666666666663,1.3701523517098646
transect,wind,3856,321.25,1.3267987154231442
transect,wind,3857,321.33333333333337,1.3190888798569
transect,wind,3858,321.41666666666663,1.2973743097429145
transect,wind,3859,321.5,1.2768008934113233
transect,wind,3860,321.58333333333337,1.2344900236516816
transect,wind,3861,321.66666666666663,1.1974710933103236
transect,wind,3862,321.75,1.2361886425294164
transect,wind,3863,321.83333333333337,1.2413171776160536
transect,wind,3864,321.91666666666663,1.2158927281437684
transect,wind,3865,322.0,1.2129450315012897
transect,wind,3866,322.08333333333337,1.2125341527009004
transect,wind,3867,322.16666666666663,1.1994748283002794
transect,wind,3868,322.25,1.209306638280094
transect,wind,3869,322.33333333333337,1.218006274379561
transect,wind,3870,322.41666666666663,1.2395824173877457
transect,wind,3871,322.5,1.2273956275377347
transect,wind,3872,322.58333333333337,1.2141979443956812
transect,wind,3873,322.66666666666663,1.1990995983939827
transect,wind,3874,322.75,1.1974066020295906
transect,wind,3875,322.83333333333337,1.1841133297523696
transect,wind,3876,322.91666666666663,1.1749864796468585
transect,wind,3877,323.0,1.1784731177097136
transect,wind,3878,323.08333333333337,1.1886636509562296
transect,wind,3879,323.16666666666663,1.1854144043443782
transect,wind,3880,323.25,1.1897370118448836
transect,wind,3881,323.33333333333337,1.1957799873833352
transect,wind,3882,323.41666666666663,1.1901367218426342
transect,wind,3883,323.5,1.1816088305263626
transect,wind,3884,323.58333333333337,1.1680852942603837
transect,wind,3885,323.66666666666663,1.1596693504776054
transect,wind,3886,323.75,1.1596446618243146
transect,wind,3887,323.83333333333337,1.1671841845342277
transect,wind,3888,323.91666666666663,1.1672238240513795
transect,wind,3889,324.0,1.1638323736446283
transect,wind,3890,324.08333333333337,1.1630620863285668
transect,wind,3891,324.16666666666663,1.1660356288584595
transect,wind,3892,324.25,1.1798536892237494
transect,wind,3893,324.33333333333337,1.1739811423761288
transect,wind,3894,324.41666666666663,1.176691664687584
transect,wind,3895,324.5,1.1608643376427576
transect,wind,3896,324.58333333333337,1.1657036508128977
transect,wind,3897,324.66666666666663,1.1619381323967866
transect,wind,3898,324.75,1.1632965534156403
transect,wind,3899,324.83333333333337,1.1599707592753823
transect,wind,3900,324.91666666666663,1.155303580669209
transect,wind,3901,325.0,1.1551628725565366
transect,wind,3902,325.08333333333337,1.1548491744406075
transect,wind,3903,325.16666666666663,1.158319475417188
transect,wind,3904,325.25,1.155466965687389
transect,wind,3905,325.33333333333337,1.1584740441548302
transect,wind,3906,325.41666666666663,1.1611581861364395
transect,wind,3907,325.5,1.1626261258527628
transect,wind,3908,325.58333333333337,1.1566085536830388
transect,wind,3909,325.66666666666663,1.1576197439374873
transect,wind,3910,325.75,1.1565448571869674
transect,wind,3911,325.83333333333337,1.1565801969562617
transect,wind,3912,325.91666666666663,1.1656913711234667
transect,wind,3913,326.0,1.1732705646156454
transect,wind,3914,326.08333333333337,1.1638615699577084
transect,wind,3915,326.16666666666663,1.1595453498614563
transect,wind,3916,326.25,1.161919665053529
transect,wind,3917,326.33333333333337,1.1592088215440217
transect,wind,3918,326.41666666666663,1.1581902911163702
transect,wind,3919,326.5,1.1582398226176527
transect,wind,3920,326.58333333333337,1.158524856522417
transect,wind,3921,326.66666666666663,1.1591899853997434
transect,wind,3922,326.75,1.1598242531415284
transect,wind,3923,326.83333333333337,1.1605061479788634
transect,wind,3924,326.91666666666663,1.161090084349836
transect,wind,3925,327.0,1.1624605742492673
transect,wind,3926,327.08333333333337,1.1639286539290299
transect,wind,3927,327.16666666666663,1.1637376036973934
transect,wind,3928,327.25,1.1660940336512253
transect,wind,3929,327.33333333333337,1.1653024058088721
transect,wind,3930,327.41666666666663,1.1636426404994118
transect,wind,3931,327.5,1.1642731120676004
