strategy,metric,sample_index,mission_minutes,rmse
transect,wind,3932,327.58333333333337,1.1660670314181143
transect,wind,3933,327.66666666666663,1.1665868542630273
transect,wind,3934,327.75,1.1669083973939196
transect,wind,3935,327.83333333333337,1.1692659569898107
transect,wind,3936,327.91666666666663,1.1687572518626614
transect,wind,3937,328.0,1.1688786526254438
transect,wind,3938,328.08333333333337,1.1700577738623317
transect,wind,3939,328.16666666666663,1.1738419694043434
transect,wind,3940,328.25,1.1704395860349028
transect,wind,3941,328.33333333333337,1.1684844157446865
transect,wind,3942,328.41666666666663,1.1671449488751464
transect,wind,3943,328.5,1.168732179158575
transect,wind,3944,328.58333333333337,1.1691093730454614
transect,wind,3945,328.66666666666663,1.1702649945423005
transect,wind,3946,328.75,1.1696873961024787
transect,wind,3947,328.83333333333337,1.171605155475201
transect,wind,3948,328.91666666666663,1.1746692996639343
transect,wind,3949,329.0,1.1734289693331343
transect,wind,3950,329.08333333333337,1.1789757936030096
transect,wind,3951,329.16666666666663,1.173056537074168
transect,wind,3952,329.25,1.1746688816169206
transect,wind,3953,329.33333333333337,1.1739918231260646
transect,wind,3954,329.41666666666663,1.1701571992448239
transect,wind,3955,329.5,1.1701501003917312
transect,wind,3956,329.58333333333337,1.1705728902003807
transect,wind,3957,329.66666666666663,1.169185158360116
transect,wind,3958,329.75,1.1705176096147012
transect,wind,3959,329.83333333333337,1.1700292167741269
transect,wind,3960,329.91666666666663,1.170484911028479
transect,wind,3961,330.0,1.1741209481933002
transect,wind,3962,330.08333333333337,1.1768456705358237
transect,wind,3963,330.16666666666663,1.1737467620555213
transect,wind,3964,330.25,1.1718884684342858
transect,wind,3965,330.33333333333337,1.1721856508877282
transect,wind,3966,330.41666666666663,1.1736071567570299
transect,wind,3967,330.5,1.1724177201268886
transect,wind,3968,330.58333333333337,1.1745254510263095
transect,wind,3969,330.66666666666663,1.1767441611231317
transect,wind,3970,330.75,1.1765617415603538
transect,wind,3971,330.83333333333337,1.1777154804631798
transect,wind,3972,330.91666666666663,1.1769394990291497
transect,wind,3973,331.0,1.174176588524057
transect,wind,3974,331.08333333333337,1.1759072456124169
transect,wind,3975,331.16666666666663,1.1773839436931997
transect,wind,3976,331.25,1.1787320287692784
transect,wind,3977,331.33333333333337,1.1788438493177817
transect,wind,3978,331.41666666666663,1.1790138692091567
transect,wind,3979,331.5,1.1795293667821998
transect,wind,3980,331.58333333333337,1.1802439955925286
transect,wind,3981,331.66666666666663,1.181377052228167
transect,wind,3982,331.75,1.181424532397211
transect,wind,3983,331.83333333333337,1.182512676531365
transect,wind,3984,331.91666666666663,1.1828070927048113
transect,wind,3985,332.0,1.1833798052744826
transect,wind,3986,332.08333333333337,1.1837993667360638
transect,wind,3987,332.16666666666663,1.1853933826732639
transect,wind,3988,332.25,1.1844658293139239
transect,wind,3989,332.33333333333337,1.1850859949736514
transect,wind,3990,332.41666666666663,1.1863428920932024
transect,wind,3991,332.5,1.187000871421743
transect,wind,3992,332.58333333333337,1.1866494190181034
transect,wind,3993,332.66666666666663,1.1871198155818932
transect,wind,3994,332.75,1.1881654052190245
transect,wind,3995,332.83333333333337,1.1880603516890758
transect,wind,3996,332.91666666666663,1.189267134764316
transect,wind,3997,333.0,1.189301314650818
transect,wind,3998,333.08333333333337,1.1910702494100989
transect,wind,3999,333.16666666666663,1.19423468126298
transect,wind,4000,333.25,1.1928066761275438
transect,wind,4001,333.33333333333337,1.192221163374743
transect,wind,4002,333.41666666666663,1.1909714721637985
transect,wind,4003,333.5,1.191906581994243
transect,wind,4004,333.58333333333337,1.1902806795478105
transect,wind,4005,333.66666666666663,1.1905683101699125
transect,wind,4006,333.75,1.191318006171252
transect,wind,4007,333.83333333333337,1.1919951891366423
transect,wind,4008,333.91666666666663,1.1927158237216446
transect,wind,4009,334.0,1.1926310625612075
transect,wind,4010,334.08333333333337,1.1932948389362685
transect,wind,4011,334.16666666666663,1.194245116530184
transect,wind,4012,334.25,1.1980457428947744
transect,wind,4013,334.33333333333337,1.2030829942462176
transect,wind,4014,334.41666666666663,1.208373582853833
transect,wind,4015,334.5,1.2079424994001766
transect,wind,4016,334.58333333333337,1.2136902822699298
transect,wind,4017,334.66666666666663,1.2238984502110093
transect,wind,4018,334.75,1.238107936748259
transect,wind,4019,334.83333333333337,1.2551171440093196
transect,wind,4020,334.91666666666663,1.2514283431648527
transect,wind,4021,335.0,1.270029918024839
transect,wind,4022,335.08333333333337,1.2595820752669895
transect,wind,4023,335.16666666666663,1.2574946407316756
transect,wind,4024,335.25,1.2962293885729421
transect,wind,4025,335.33333333333337,1.3157867540694086
transect,wind,4026,335.41666666666663,1.3576435125810227
transect,wind,4027,335.5,1.3671537365353954
transect,wind,4028,335.58333333333337,1.3798036700813106
transect,wind,4029,335.66666666666663,1.3916175299636284
transect,wind,4030,335.75,1.4000110722870598
transect,wind,4031,335.83333333333337,1.4074294034720085
transect,wind,4032,335.91666666666663,1.4227487304837845
transect,wind,4033,336.0,1.4420899839142156
transect,wind,4034,336.08333333333337,1.4737199338515126
transect,wind,4035,336.16666666666663,1.4917329900815735
transect,wind,4036,336.25,1.5088381597647818
transect,wind,4037,336.33333333333337,1.5044276735685076
transect,wind,4038,336.41666666666663,1.5176754803040826
transect,wind,4039,336.5,1.5149877539119008
transect,wind,4040,336.58333333333337,1.4927326462344293
transect,wind,4041,336.66666666666663,1.4983471917190585
transect,wind,4042,336.75,1.5031904760193673
transect,wind,4043,336.83333333333337,1.4929388534206653
transect,wind,4044,336.91666666666663,1.5173837544013014
transect,wind,4045,337.0,1.4765884952904205
transect,wind,4046,337.08333333333337,1.5019171999278773
transect,wind,4047,337.16666666666663,1.4773598277695161
transect,wind,4048,337.25,1.47625393026638
transect,wind,4049,337.33333333333337,1.483692055384732
transect,wind,4050,337.41666666666663,1.4437247997064067
transect,wind,4051,337.5,1.4583383842954971
transect,wind,4052,337.58333333333337,1.4442093806988476
transect,wind,4053,337.66666666666663,1.4088381006421056
transect,wind,4054,337.75,1.3782098325659247
transect,wind,4055,337.83333333333337,1.380141420209673
transect,wind,4056,337.91666666666663,1.3674311815899294
transect,wind,4057,338.0,1.3648076522459205
transect,wind,4058,338.08333333333337,1.3432415729418898
transect,wind,4059,338.16666666666663,1.3351077773043278
transect,wind,4060,338.25,1.330638993359392
transect,wind,4061,338.33333333333337,1.3001901187149694
transect,wind,4062,338.41666666666663,1.3302757908584513
transect,wind,4063,338.5,1.3581138159181598
transect,wind,4064,338.58333333333337,1.3539019735510878
transect,wind,4065,338.66666666666663,1.308870744592888
transect,wind,4066,338.75,1.2873277121835707
transect,wind,4067,338.83333333333337,1.279046461337772
transect,wind,4068,338.91666666666663,1.2597083013523394
transect,wind,4069,339.0,1.2617942826124717
transect,wind,4070,339.08333333333337,1.236616173141198
transect,wind,4071,339.16666666666663,1.2480339824302502
transect,wind,4072,339.25,1.2463569217118087
transect,wind,4073,339.33333333333337,1.256375601990946
transect,wind,4074,339.41666666666663,1.2620642941592646
transect,wind,4075,339.5,1.2424129978271896
transect,wind,4076,339.58333333333337,1.2461486102905432
transect,wind,4077,339.66666666666663,1.2530884000233125
transect,wind,4078,339.75,1.2212393645964548
transect,wind,4079,339.83333333333337,1.22416660021171
transect,wind,4080,339.91666666666663,1.2192832644260736
transect,wind,4081,340.0,1.217082236085578
transect,wind,4082,340.08333333333337,1.1995569952463592
transect,wind,4083,340.16666666666663,1.201573351288474
transect,wind,4084,340.25,1.2148086439860966
transect,wind,4085,340.33333333333337,1.1973938426516344
transect,wind,4086,340.41666666666663,1.2112846573865543
transect,wind,4087,340.5,1.2151183048438643
transect,wind,4088,340.58333333333337,1.2116519930817344
transect,wind,4089,340.66666666666663,1.2225817985962277
transect,wind,4090,340.75,1.2247565633922026
transect,wind,4091,340.83333333333337,1.2127443495517158
transect,wind,4092,340.91666666666663,1.1977360316252703
transect,wind,4093,341.0,1.1731894343282439
transect,wind,4094,341.08333333333337,1.1756581082320263
transect,wind,4095,341.16666666666663,1.1793398363576557
transect,wind,4096,341.25,1.1862124171104225
transect,wind,4097,341.33333333333337,1.1724564677019162
transect,wind,4098,341.41666666666663,1.1696528627233764
transect,wind,4099,341.5,1.1692043934362821
transect,wind,4100,341.58333333333337,1.1730982272502488
transect,wind,4101,341.66666666666663,1.167013116306751
transect,wind,4102,341.75,1.1682375366906996
transect,wind,4103,341.83333333333337,1.1677334759177278
transect,wind,4104,341.91666666666663,1.1763058628818175
transect,wind,4105,342.0,1.1743061296934174
transect,wind,4106,342.08333333333337,1.1710677306078903
transect,wind,4107,342.16666666666663,1.1758702825923253
transect,wind,4108,342.25,1.161032338287821
transect,wind,4109,342.33333333333337,1.1720139630946205
transect,wind,4110,342.41666666666663,1.1651808391092509
transect,wind,4111,342.5,1.155591740827476
transect,wind,4112,342.58333333333337,1.1709987836563904
transect,wind,4113,342.66666666666663,1.183676892461954
transect,wind,4114,342.75,1.168635788323328
transect,wind,4115,342.83333333333337,1.1395926306763409
transect,wind,4116,342.91666666666663,1.1288054679252624
transect,wind,4117,343.0,1.1298422450857577
transect,wind,4118,343.08333333333337,1.1417646226884615
transect,wind,4119,343.16666666666663,1.1421730426860046
transect,wind,4120,343.25,1.1515703579167842
transect,wind,4121,343.33333333333337,1.1441159991757097
transect,wind,4122,343.41666666666663,1.1423709961937563
transect,wind,4123,343.5,1.1446470029706541
transect,wind,4124,343.58333333333337,1.1444386588377014
transect,wind,4125,343.66666666666663,1.131268711505959
transect,wind,4126,343.75,1.1456977959347534
transect,wind,4127,343.83333333333337,1.1630009753690245
transect,wind,4128,343.91666666666663,1.1716473980491433
transect,wind,4129,344.0,1.1830108409990046
transect,wind,4130,344.08333333333337,1.1982254866441056
transect,wind,4131,344.16666666666663,1.1719976413743471
transect,wind,4132,344.25,1.1567904484420526
transect,wind,4133,344.33333333333337,1.1574726779201692
transect,wind,4134,344.41666666666663,1.1746052152870392
transect,wind,4135,344.5,1.17253765626926
transect,wind,4136,344.58333333333337,1.1790198909167715
transect,wind,4137,344.66666666666663,1.1859235244634896
transect,wind,4138,344.75,1.189127524148415
transect,wind,4139,344.83333333333337,1.2150911152726402
transect,wind,4140,344.91666666666663,1.2269300800064773
transect,wind,4141,345.0,1.239498168247066
transect,wind,4142,345.08333333333337,1.2447887111789695
transect,wind,4143,345.16666666666663,1.2592072494285154
transect,wind,4144,345.25,1.26099971313293
transect,wind,4145,345.33333333333337,1.283542547698454
transect,wind,4146,345.41666666666663,1.2690347436431255
transect,wind,4147,345.5,1.2971773291057782
transect,wind,4148,345.58333333333337,1.3029586550762762
transect,wind,4149,345.66666666666663,1.322867180604559
transect,wind,4150,345.75,1.2953715941605126
transect,wind,4151,345.83333333333337,1.2855501554398239
transect,wind,4152,345.91666666666663,1.2648136302937394
transect,wind,4153,346.0,1.2727242385157211
transect,wind,4154,346.08333333333337,1.276924846212418
transect,wind,4155,346.16666666666663,1.2881618039518024
transect,wind,4156,346.25,1.2703045585185302
transect,wind,4157,346.33333333333337,1.2675885341118382
transect,wind,4158,346.41666666666663,1.252578427701419
transect,wind,4159,346.5,1.2634264628168839
transect,wind,4160,346.58333333333337,1.2420426920318095
transect,wind,4161,346.66666666666663,1.229058757784626
transect,wind,4162,346.75,1.2458717962725354
transect,wind,4163,346.83333333333337,1.24597841296601
transect,wind,4164,346.91666666666663,1.225281491849683
transect,wind,4165,347.0,1.2077148588684021
transect,wind,4166,347.08333333333337,1.1882831591110647
transect,wind,4167,347.16666666666663,1.1679472193904363
transect,wind,4168,347.25,1.171720338431943
transect,wind,4169,347.33333333333337,1.1739180177670478
transect,wind,4170,347.41666666666663,1.1574548299899343
transect,wind,4171,347.5,1.1533013422303264
transect,wind,4172,347.58333333333337,1.154142932732326
transect,wind,4173,347.66666666666663,1.1528320964079144
transect,wind,4174,347.75,1.147339486758882
transect,wind,4175,347.83333333333337,1.1472862199773979
transect,wind,4176,347.91666666666663,1.151397395601522
transect,wind,4177,348.0,1.1557297947049396
transect,wind,4178,348.08333333333337,1.1449438878940863
transect,wind,4179,348.16666666666663,1.1437470955792641
transect,wind,4180,348.25,1.1477221287747332
transect,wind,4181,348.33333333333337,1.1339658011491407
transect,wind,4182,348.41666666666663,1.1324352184369697
transect,wind,4183,348.5,1.1322091641323286
transect,wind,4184,348.58333333333337,1.138120345644987
transect,wind,4185,348.66666666666663,1.1370056771286265
transect,wind,4186,348.75,1.1227702587001376
transect,wind,4187,348.83333333333337,1.1250759233229002
transect,wind,4188,348.91666666666663,1.1229541473899634
transect,wind,4189,349.0,1.1198259481150454
transect,wind,4190,349.08333333333337,1.1302291515640979
transect,wind,4191,349.16666666666663,1.1254418073612713
transect,wind,4192,349.25,1.1178418993472372
transect,wind,4193,349.33333333333337,1.111392561919376
transect,wind,4194,349.41666666666663,1.106709620966766
transect,wind,4195,349.5,1.1046878300472167
transect,wind,4196,349.58333333333337,1.099404842560022
transect,wind,4197,349.66666666666663,1.100198257986653
transect,wind,4198,349.75,1.1073092723658486
transect,wind,4199,349.83333333333337,1.1127273725291211
transect,wind,4200,349.91666666666663,1.1123055026863329
transect,wind,4201,350.0,1.105224433306591
transect,wind,4202,350.08333333333337,1.1096772210378194
transect,wind,4203,350.16666666666663,1.1096469752879443
transect,wind,4204,350.25,1.1043496100362387
transect,wind,4205,350.33333333333337,1.1088326657495613
transect,wind,4206,350.41666666666663,1.1067631519807526
transect,wind,4207,350.5,1.1102733753330505
transect,wind,4208,350.58333333333337,1.106733492454233
transect,wind,4209,350.66666666666663,1.106531588815227
transect,wind,4210,350.75,1.107936820581317
transect,wind,4211,350.83333333333337,1.108106815862218
transect,wind,4212,350.91666666666663,1.11040332526742
transect,wind,4213,351.0,1.1131014064842617
transect,wind,4214,351.08333333333337,1.1132261602355893
transect,wind,4215,351.16666666666663,1.1127948550021183
transect,wind,4216,351.25,1.114099332802571
transect,wind,4217,351.33333333333337,1.1138265800245886
transect,wind,4218,351.41666666666663,1.1149351634126219
transect,wind,4219,351.5,1.1159617220584581
transect,wind,4220,351.58333333333337,1.1172232270495537
transect,wind,4221,351.66666666666663,1.1229077360280983
transect,wind,4222,351.75,1.1220572992182585
transect,wind,4223,351.83333333333337,1.122201818153674
transect,wind,4224,351.91666666666663,1.1273411210126671
transect,wind,4225,352.0,1.126522786130044
transect,wind,4226,352.08333333333337,1.1289844141061127
transect,wind,4227,352.16666666666663,1.1328651342080016
transect,wind,4228,352.25,1.1370578384276946
transect,wind,4229,352.33333333333337,1.1451081021041267
transect,wind,4230,352.41666666666663,1.1535837702671596
transect,wind,4231,352.5,1.1497185988923044
transect,wind,4232,352.58333333333337,1.1516058553035093
transect,wind,4233,352.66666666666663,1.1476610945786714
transect,wind,4234,352.75,1.1447839833046123
transect,wind,4235,352.83333333333337,1.1521241255776584
transect,wind,4236,352.91666666666663,1.1516564396542723
transect,wind,4237,353.0,1.1619789822310167
transect,wind,4238,353.08333333333337,1.1596008215968048
transect,wind,4239,353.16666666666663,1.1613719226408905
transect,wind,4240,353.25,1.1708450138871977
transect,wind,4241,353.33333333333337,1.1878710283118288
transect,wind,4242,353.41666666666663,1.1899658719203758
transect,wind,4243,353.5,1.189759440527768
transect,wind,4244,353.58333333333337,1.1865982478015131
transect,wind,4245,353.66666666666663,1.200146045920821
transect,wind,4246,353.75,1.1998429563391202
transect,wind,4247,353.83333333333337,1.2288456801504684
transect,wind,4248,353.91666666666663,1.228711755804742
transect,wind,4249,354.0,1.2410242938649856
transect,wind,4250,354.08333333333337,1.2346116124796263
transect,wind,4251,354.16666666666663,1.244781446426175
transect,wind,4252,354.25,1.2434216873646933
transect,wind,4253,354.33333333333337,1.2376494330745962
transect,wind,4254,354.41666666666663,1.2160279754000072
transect,wind,4255,354.5,1.2150398576241817
transect,wind,4256,354.58333333333337,1.2248480907938313
transect,wind,4257,354.66666666666663,1.2337269357605765
transect,wind,4258,354.75,1.2283593617004538
transect,wind,4259,354.83333333333337,1.2481087829760333
transect,wind,4260,354.91666666666663,1.2347047531211892
transect,wind,4261,355.0,1.2440405980037905
transect,wind,4262,355.08333333333337,1.2437656951772615
transect,wind,4263,355.16666666666663,1.2451082685851218
transect,wind,4264,355.25,1.2304013428937597
transect,wind,4265,355.33333333333337,1.2382941506153344
transect,wind,4266,355.41666666666663,1.230737568775623
transect,wind,4267,355.5,1.2520182248273772
transect,wind,4268,355.58333333333337,1.2576389295524988
transect,wind,4269,355.66666666666663,1.2297086567492865
transect,wind,4270,355.75,1.2119212137062143
transect,wind,4271,355.83333333333337,1.2127004647460324
transect,wind,4272,355.91666666666663,1.2271042710874547
transect,wind,4273,356.0,1.2173067741836083
transect,wind,4274,356.08333333333337,1.217510203362585
transect,wind,4275,356.16666666666663,1.212333515014349
transect,wind,4276,356.25,1.2144188436827588
transect,wind,4277,356.33333333333337,1.2109276645996823
transect,wind,4278,356.41666666666663,1.2000026212551853
transect,wind,4279,356.5,1.1890288763382961
transect,wind,4280,356.58333333333337,1.1867970923483406
transect,wind,4281,356.66666666666663,1.1852162596644125
transect,wind,4282,356.75,1.1835313933385683
transect,wind,4283,356.83333333333337,1.1839940369565047
transect,wind,4284,356.91666666666663,1.1857901721838295
transect,wind,4285,357.0,1.1803503266163813
transect,wind,4286,357.08333333333337,1.1844708447603562
transect,wind,4287,357.16666666666663,1.1811172641203975
transect,wind,4288,357.25,1.1818485305719661
transect,wind,4289,357.33333333333337,1.181790658611165
transect,wind,4290,357.41666666666663,1.1823605290466592
transect,wind,4291,357.5,1.183090675205666
transect,wind,4292,357.58333333333337,1.1869447610967263
transect,wind,4293,357.66666666666663,1.1952984281137267
transect,wind,4294,357.75,1.20259010451661
transect,wind,4295,357.83333333333337,1.2118515992157537
transect,wind,4296,357.91666666666663,1.2203038220633888
transect,wind,4297,358.0,1.220490856945711
transect,wind,4298,358.08333333333337,1.2214860786341888
transect,wind,4299,358.16666666666663,1.2239257540115058
transect,wind,4300,358.25,1.2257867569908543
transect,wind,4301,358.33333333333337,1.2353544708867363
transect,wind,4302,358.41666666666663,1.2624408795948139
transect,wind,4303,358.5,1.28186968764636
transect,wind,4304,358.58333333333337,1.279962893209326
transect,wind,4305,358.66666666666663,1.2838275636458267
transect,wind,4306,358.75,1.2664157634531368
transect,wind,4307,358.83333333333337,1.2852047331617666
transect,wind,4308,358.91666666666663,1.2972159869387088
transect,wind,4309,359.0,1.2875286436915936
transect,wind,4310,359.08333333333337,1.2959558111566556
transect,wind,4311,359.16666666666663,1.2702929713608642
transect,wind,4312,359.25,1.2921388304045227
transect,wind,4313,359.33333333333337,1.309793854098353
transect,wind,4314,359.41666666666663,1.3097018265272418
transect,wind,4315,359.5,1.289652405237457
transect,wind,4316,359.58333333333337,1.2869739987445687
transect,wind,4317,359.66666666666663,1.2774210675658486
transect,wind,4318,359.75,1.270709869785545
transect,wind,4319,359.83333333333337,1.2848421360140354
transect,wind,4320,359.91666666666663,1.2896753638220337
transect,wind,4321,360.0,1.2865702771848802
transect,estimated,1,0.0,0.5482123617960044
transect,estimated,2,0.08333333333337123,0.5580480010866272
transect,estimated,3,0.16666666666662877,0.5608069235102794
transect,estimated,4,0.25,0.5622681618410987
transect,estimated,5,0.33333333333337123,0.5632395995439199
transect,estimated,6,0.41666666666662877,0.5639658548092993
transect,estimated,7,0.5,0.5645456446230294
transect,estimated,8,0.5833333333333712,0.5650026042183808
transect,estimated,9,0.6666666666666288,0.565370643252316
transect,estimated,10,0.75,0.5656989366665576
transect,estimated,11,0.8333333333333712,0.5660148062072909
transect,estimated,12,0.9166666666666288,0.5663292785339238
transect,estimated,13,1.0,0.5666877755447524
transect,estimated,14,1.0833333333333712,0.5670707173979739
transect,estimated,15,1.1666666666666288,0.5674477781746361
transect,estimated,16,1.25,0.5678369125660561
transect,estimated,17,1.3333333333333712,0.5682102923268494
transect,estimated,18,1.4166666666666288,0.5685687744215134
transect,estimated,19,1.5,0.5688743310097731
transect,estimated,20,1.5833333333333712,0.569132175125329
transect,estimated,21,1.6666666666666288,0.5694074506680178
transect,estimated,22,1.75,0.5697634319773435
transect,estimated,23,1.8333333333333712,0.5701911203102928
transect,estimated,24,1.9166666666666288,0.5706631651150349
transect,estimated,25,2.0,0.5710822130737814
transect,estimated,26,2.0833333333333712,0.5714182336414529
transect,estimated,27,2.1666666666666288,0.5717041528889786
transect,estimated,28,2.25,0.5720427813663369
transect,estimated,29,2.3333333333333712,0.5724759584298259
transect,estimated,30,2.4166666666666288,0.5729768807592066
transect,estimated,31,2.5,0.5734852245938659
transect,estimated,32,2.5833333333333712,0.5739746675056695
transect,estimated,33,2.6666666666666288,0.574409540150915
transect,estimated,34,2.75,0.5748056124400762
transect,estimated,35,2.8333333333333712,0.5751918224052122
transect,estimated,36,2.9166666666666288,0.5755976932156727
transect,estimated,37,3.0,0.5760173342506951
transect,estimated,38,3.0833333333333712,0.5764292328401124
transect,estimated,39,3.1666666666666288,0.5768256097845609
transect,estimated,40,3.25,0.5771166742406376
transect,estimated,41,3.3333333333333712,0.5773726216723442
transect,estimated,42,3.4166666666666288,0.5777530263394793
transect,estimated,43,3.5,0.5782391507784288
transect,estimated,44,3.5833333333333712,0.5787638619946529
transect,estimated,45,3.6666666666666288,0.5792128643030066
transect,estimated,46,3.75,0.5796057608424907
transect,estimated,47,3.8333333333333712,0.5800006058941402
transect,estimated,48,3.9166666666666288,0.5804439955996029
transect,estimated,49,4.0,0.5809029709362857
transect,estimated,50,4.083333333333371,0.5813537145684886
transect,estimated,51,4.166666666666629,0.5817483937709734
transect,estimated,52,4.25,0.5820885101717826
transect,estimated,53,4.333333333333371,0.582417433619516
transect,estimated,54,4.416666666666629,0.5827890405939925
transect,estimated,55,4.5,0.5831858809066359
transect,estimated,56,4.583333333333371,0.5835239253697401
transect,estimated,57,4.666666666666629,0.5837559318285549
transect,estimated,58,4.75,0.5840655374452399
transect,estimated,59,4.833333333333371,0.5844836675371731
transect,estimated,60,4.916666666666629,0.5849304461818794
transect,estimated,61,5.0,0.5853235038456059
transect,estimated,62,5.083333333333371,0.5856596136905865
transect,estimated,63,5.166666666666629,0.5859780300675848
transect,estimated,64,5.25,0.586299312652418
transect,estimated,65,5.333333333333371,0.5866142102529907
transect,estimated,66,5.416666666666629,0.5868654413643554
transect,estimated,67,5.5,0.5870375276438219
transect,estimated,68,5.583333333333371,0.5872395322456577
transect,estimated,69,5.666666666666629,0.587514356685505
transect,estimated,70,5.75,0.5877788175586867
transect,estimated,71,5.833333333333371,0.587969836200897
transect,estimated,72,5.916666666666629,0.5881412134697158
transect,estimated,73,6.0,0.588346979878602
transect,estimated,74,6.083333333333371,0.5885543368990463
transect,estimated,75,6.166666666666629,0.5887159710741
transect,estimated,76,6.25,0.5888169264782133
transect,estimated,77,6.333333333333371,0.5888809196657097
transect,estimated,78,6.416666666666629,0.5889427348511118
transect,estimated,79,6.5,0.5889927818742864
transect,estimated,80,6.583333333333371,0.5889768172190906
transect,estimated,81,6.666666666666629,0.5888108810096427
transect,estimated,82,6.75,0.5886627265301202
transect,estimated,83,6.833333333333371,0.5885706169867657
transect,estimated,84,6.916666666666629,0.588494755023503
transect,estimated,85,7.0,0.5884514099977883
transect,estimated,86,7.083333333333371,0.5885008644553313
transect,estimated,87,7.166666666666629,0.5886030644608831
transect,estimated,88,7.25,0.588665276562663
transect,estimated,89,7.333333333333371,0.5886815717604778
transect,estimated,90,7.416666666666629,0.5887882041436779
transect,estimated,91,7.5,0.588960924782518
transect,estimated,92,7.583333333333371,0.5891053865181198
