strategy,metric,sample_index,mission_minutes,rmse
transect,estimated,93,7.666666666666629,0.5891705190580435
transect,estimated,94,7.75,0.5892937688801925
transect,estimated,95,7.833333333333371,0.5895120884955565
transect,estimated,96,7.916666666666629,0.589724866062169
transect,estimated,97,8.0,0.5898370122454012
transect,estimated,98,8.083333333333371,0.5899505179567672
transect,estimated,99,8.166666666666629,0.5901786410676637
transect,estimated,100,8.25,0.5904382383510812
transect,estimated,101,8.333333333333371,0.5906131563341832
transect,estimated,102,8.416666666666629,0.5907113786332426
transect,estimated,103,8.5,0.5909233542399637
transect,estimated,104,8.583333333333371,0.5911992502688804
transect,estimated,105,8.666666666666629,0.5914296591385645
transect,estimated,106,8.75,0.5915386892809253
transect,estimated,107,8.833333333333371,0.5917221447890105
transect,estimated,108,8.916666666666629,0.5920027209290933
transect,estimated,109,9.0,0.5922696258399992
transect,estimated,110,9.083333333333371,0.5924000951174536
transect,estimated,111,9.166666666666629,0.5925488498547801
transect,estimated,112,9.25,0.5928156584342907
transect,estimated,113,9.333333333333371,0.5931033873250836
transect,estimated,114,9.416666666666629,0.5932862385900841
transect,estimated,115,9.5,0.5933903340471666
transect,estimated,116,9.583333333333371,0.5936149028145674
transect,estimated,117,9.666666666666629,0.5938965903154908
transect,estimated,118,9.75,0.5941129975844833
transect,estimated,119,9.833333333333371,0.5942113185544995
transect,estimated,120,9.916666666666629,0.5943866029862571
transect,estimated,121,10.0,0.5946453086898312
transect,estimated,122,10.083333333333371,0.5948776726319531
transect,estimated,123,10.166666666666629,0.5949753607924516
transect,estimated,124,10.25,0.5950955284773787
transect,estimated,125,10.333333333333371,0.5953150835511215
transect,estimated,126,10.416666666666629,0.5955616824163542
transect,estimated,127,10.5,0.5956968072749965
transect,estimated,128,10.583333333333371,0.5957610529060283
transect,estimated,129,10.666666666666629,0.5959319300311123
transect,estimated,130,10.75,0.5961557884802913
transect,estimated,131,10.833333333333371,0.5963097968494109
transect,estimated,132,10.916666666666629,0.5963443490750641
transect,estimated,133,11.0,0.5964566545210848
transect,estimated,134,11.083333333333371,0.5966444111643494
transect,estimated,135,11.166666666666629,0.5967965581465093
transect,estimated,136,11.25,0.5968233743418265
transect,estimated,137,11.333333333333371,0.596870084240016
transect,estimated,138,11.416666666666629,0.597006624694025
transect,estimated,139,11.5,0.5971440927360474
transect,estimated,140,11.583333333333371,0.5971820049183416
transect,estimated,141,11.666666666666629,0.5971631456886295
transect,estimated,142,11.75,0.5972307687946722
transect,estimated,143,11.833333333333371,0.5973325071991616
transect,estimated,144,11.916666666666629,0.5973665897857041
transect,estimated,145,12.0,0.5973008596338523
transect,estimated,146,12.083333333333371,0.5972992465706817
transect,estimated,147,12.166666666666629,0.5973478040622293
transect,estimated,148,12.25,0.5973617037293695
transect,estimated,149,12.333333333333371,0.5972681209863853
transect,estimated,150,12.416666666666629,0.5971864554959894
transect,estimated,151,12.5,0.5971661326229092
transect,estimated,152,12.583333333333371,0.5971416184582422
transect,estimated,153,12.666666666666629,0.5970317655654517
transect,estimated,154,12.75,0.596875019824624
transect,estimated,155,12.833333333333371,0.5967711537530443
transect,estimated,156,12.916666666666629,0.5966820209696532
transect,estimated,157,13.0,0.5965343918747094
transect,estimated,158,13.083333333333371,0.5963550345051889
transect,estimated,159,13.166666666666629,0.5962737768450117
transect,estimated,160,13.25,0.5962836563604088
transect,estimated,161,13.333333333333371,0.5962963279592122
transect,estimated,162,13.416666666666629,0.5963129207998119
transect,estimated,163,13.5,0.5964274793996099
transect,estimated,164,13.583333333333371,0.5966054459618433
transect,estimated,165,13.666666666666629,0.5967493262043723
transect,estimated,166,13.75,0.5968143536562823
transect,estimated,167,13.833333333333371,0.5969518943045958
transect,estimated,168,13.916666666666629,0.5971765890971411
transect,estimated,169,14.0,0.5973838019605896
transect,estimated,170,14.083333333333371,0.5974890023664973
transect,estimated,171,14.166666666666629,0.5976249406175617
transect,estimated,172,14.25,0.5978634054353377
transect,estimated,173,14.333333333333371,0.5981232901149182
transect,estimated,174,14.416666666666629,0.5982800665359037
transect,estimated,175,14.5,0.5983874432355362
transect,estimated,176,14.583333333333371,0.5986168141022407
transect,estimated,177,14.666666666666629,0.5989006076394956
transect,estimated,178,14.75,0.5991106064130246
transect,estimated,179,14.833333333333371,0.5992075542446866
transect,estimated,180,14.916666666666629,0.5994120661524132
transect,estimated,181,15.0,0.5997049284159415
transect,estimated,182,15.083333333333371,0.5999627612578248
transect,estimated,183,15.166666666666629,0.6000626315693129
transect,estimated,184,15.25,0.6001201961448367
transect,estimated,185,15.333333333333371,0.6002393987666164
transect,estimated,186,15.416666666666629,0.6003565293262136
transect,estimated,187,15.5,0.6003917136748325
transect,estimated,188,15.583333333333371,0.600479084926372
transect,estimated,189,15.666666666666629,0.6006728237222034
transect,estimated,190,15.75,0.6008694357471607
transect,estimated,191,15.833333333333371,0.6009587430079564
transect,estimated,192,15.916666666666629,0.6010459134589229
transect,estimated,193,16.0,0.6012369468952528
transect,estimated,194,16.08333333333337,0.6014707260545161
transect,estimated,195,16.16666666666663,0.601615771225616
transect,estimated,196,16.25,0.6016797365276797
transect,estimated,197,16.33333333333337,0.6018438200562448
transect,estimated,198,16.41666666666663,0.6020807286510522
transect,estimated,199,16.5,0.6022491830202283
transect,estimated,200,16.58333333333337,0.6023211561982798
transect,estimated,201,16.66666666666663,0.6024429338347798
transect,estimated,202,16.75,0.6026203584383071
transect,estimated,203,16.83333333333337,0.6028298004369376
transect,estimated,204,16.91666666666663,0.6029196983585029
transect,estimated,205,17.0,0.6029165308255414
transect,estimated,206,17.08333333333337,0.602964001293498
transect,estimated,207,17.16666666666663,0.6031611659340048
transect,estimated,208,17.25,0.6028021142839688
transect,estimated,209,17.33333333333337,0.6023904992595894
transect,estimated,210,17.41666666666663,0.6020580860038078
transect,estimated,211,17.5,0.6010925195256334
transect,estimated,212,17.58333333333337,0.6002718388317907
transect,estimated,213,17.66666666666663,0.6002206249235276
transect,estimated,214,17.75,0.599260993315224
transect,estimated,215,17.83333333333337,0.5985514276207137
transect,estimated,216,17.91666666666663,0.5971152733328484
transect,estimated,217,18.0,0.5950576866408448
transect,estimated,218,18.08333333333337,0.5954092241156952
transect,estimated,219,18.16666666666663,0.5951695279211794
transect,estimated,220,18.25,0.5940440300280166
transect,estimated,221,18.33333333333337,0.5933923005354385
transect,estimated,222,18.41666666666663,0.5938679601602196
transect,estimated,223,18.5,0.5926615298629754
transect,estimated,224,18.58333333333337,0.5902788403807516
transect,estimated,225,18.66666666666663,0.5890390049388872
transect,estimated,226,18.75,0.5931478830305493
transect,estimated,227,18.83333333333337,0.5932640557959553
transect,estimated,228,18.91666666666663,0.5929829421638445
transect,estimated,229,19.0,0.5921349434555495
transect,estimated,230,19.08333333333337,0.5949662769250668
transect,estimated,231,19.16666666666663,0.595998577394177
transect,estimated,232,19.25,0.5965284128398386
transect,estimated,233,19.33333333333337,0.5961778232651476
transect,estimated,234,19.41666666666663,0.5977893025774141
transect,estimated,235,19.5,0.5979867099249098
transect,estimated,236,19.58333333333337,0.598748448436721
transect,estimated,237,19.66666666666663,0.5997714719666146
transect,estimated,238,19.75,0.6001976972219099
transect,estimated,239,19.83333333333337,0.6006094301970798
transect,estimated,240,19.91666666666663,0.6013962011280962
transect,estimated,241,20.0,0.6019297629074423
transect,estimated,242,20.08333333333337,0.6033661067191383
transect,estimated,243,20.16666666666663,0.6034001850020966
transect,estimated,244,20.25,0.6037565908860529
transect,estimated,245,20.33333333333337,0.6042543350953908
transect,estimated,246,20.41666666666663,0.6046267515497687
transect,estimated,247,20.5,0.6060252603689025
transect,estimated,248,20.58333333333337,0.6067929415044548
transect,estimated,249,20.66666666666663,0.6074798182885558
transect,estimated,250,20.75,0.6082456732280894
transect,estimated,251,20.83333333333337,0.6089307579245582
transect,estimated,252,20.91666666666663,0.609414073867421
transect,estimated,253,21.0,0.6098597093923213
transect,estimated,254,21.08333333333337,0.610176205254474
transect,estimated,255,21.16666666666663,0.6107293310784889
transect,estimated,256,21.25,0.6108796955674546
transect,estimated,257,21.33333333333337,0.6112237243915174
transect,estimated,258,21.41666666666663,0.6114394718028566
transect,estimated,259,21.5,0.6118231418584791
transect,estimated,260,21.58333333333337,0.6120755223218733
transect,estimated,261,21.66666666666663,0.6120377024810677
transect,estimated,262,21.75,0.6121703861727361
transect,estimated,263,21.83333333333337,0.6125638005075792
transect,estimated,264,21.91666666666663,0.6123011497515658
transect,estimated,265,22.0,0.6126007775164853
transect,estimated,266,22.08333333333337,0.6128156452201886
transect,estimated,267,22.16666666666663,0.6134635024744843
transect,estimated,268,22.25,0.6134633987223846
transect,estimated,269,22.33333333333337,0.613660269033544
transect,estimated,270,22.41666666666663,0.6137925731650502
transect,estimated,271,22.5,0.6142139260735415
transect,estimated,272,22.58333333333337,0.6143690186603531
transect,estimated,273,22.66666666666663,0.6145544411666362
transect,estimated,274,22.75,0.6149896397659254
transect,estimated,275,22.83333333333337,0.6156301734963106
transect,estimated,276,22.91666666666663,0.6158358681605214
transect,estimated,277,23.0,0.6159718050280907
transect,estimated,278,23.08333333333337,0.6160664681773669
transect,estimated,279,23.16666666666663,0.6167487324559517
transect,estimated,280,23.25,0.6172696730422492
transect,estimated,281,23.33333333333337,0.6174668763012976
transect,estimated,282,23.41666666666663,0.6178689195525264
transect,estimated,283,23.5,0.6184525332355769
transect,estimated,284,23.58333333333337,0.6186529965373889
transect,estimated,285,23.66666666666663,0.6189670110103326
transect,estimated,286,23.75,0.6190128160705329
transect,estimated,287,23.83333333333337,0.6189259628915974
transect,estimated,288,23.91666666666663,0.6189800548697946
transect,estimated,289,24.0,0.6192192240026609
transect,estimated,290,24.08333333333337,0.6190812512315813
transect,estimated,291,24.16666666666663,0.6193565919775353
transect,estimated,292,24.25,0.619268772807241
transect,estimated,293,24.33333333333337,0.6191519400443879
transect,estimated,294,24.41666666666663,0.6192668493350212
transect,estimated,295,24.5,0.6192911923820323
transect,estimated,296,24.58333333333337,0.6196679674090866
transect,estimated,297,24.66666666666663,0.6199441829028777
transect,estimated,298,24.75,0.6199044095578413
transect,estimated,299,24.83333333333337,0.6197440792254274
transect,estimated,300,24.91666666666663,0.6201664874305162
transect,estimated,301,25.0,0.620702036655632
transect,estimated,302,25.08333333333337,0.6207613570347811
transect,estimated,303,25.16666666666663,0.6209945214069992
transect,estimated,304,25.25,0.620666758101497
transect,estimated,305,25.33333333333337,0.6210795826300058
transect,estimated,306,25.41666666666663,0.6212932983827937
transect,estimated,307,25.5,0.6210613905813681
transect,estimated,308,25.58333333333337,0.6212569282949253
transect,estimated,309,25.66666666666663,0.6218297562971082
transect,estimated,310,25.75,0.6221069719357534
transect,estimated,311,25.83333333333337,0.622242116799935
transect,estimated,312,25.91666666666663,0.6220357815343975
transect,estimated,313,26.0,0.6215556395166899
transect,estimated,314,26.08333333333337,0.621576355679912
transect,estimated,315,26.16666666666663,0.6220473546718509
transect,estimated,316,26.25,0.6218371546747586
transect,estimated,317,26.33333333333337,0.6219600329957349
transect,estimated,318,26.41666666666663,0.6225214734625193
transect,estimated,319,26.5,0.6221211665642387
transect,estimated,320,26.58333333333337,0.6218555709153353
transect,estimated,321,26.66666666666663,0.6220496132745853
transect,estimated,322,26.75,0.6219403936653383
transect,estimated,323,26.83333333333337,0.6220606616779538
transect,estimated,324,26.91666666666663,0.6223353619696393
transect,estimated,325,27.0,0.6224091029775347
transect,estimated,326,27.08333333333337,0.6228478320317479
transect,estimated,327,27.16666666666663,0.6230605440968744
transect,estimated,328,27.25,0.6223730451953011
transect,estimated,329,27.33333333333337,0.6224903787562834
transect,estimated,330,27.41666666666663,0.6227561954545936
transect,estimated,331,27.5,0.6230832095676958
transect,estimated,332,27.58333333333337,0.6225013247187118
transect,estimated,333,27.66666666666663,0.6223988681184716
transect,estimated,334,27.75,0.6226626088172729
transect,estimated,335,27.83333333333337,0.6234830514332625
transect,estimated,336,27.91666666666663,0.6234696530266636
transect,estimated,337,28.0,0.6237294281307497
transect,estimated,338,28.08333333333337,0.6242159933057153
transect,estimated,339,28.16666666666663,0.6242230402408593
transect,estimated,340,28.25,0.6246525105740369
transect,estimated,341,28.33333333333337,0.6249466588094759
transect,estimated,342,28.41666666666663,0.6247843525203984
transect,estimated,343,28.5,0.6250975405242045
transect,estimated,344,28.58333333333337,0.6252945271370918
transect,estimated,345,28.66666666666663,0.6253097700463518
transect,estimated,346,28.75,0.6251449766250796
transect,estimated,347,28.83333333333337,0.625308477169597
transect,estimated,348,28.91666666666663,0.6253530090139983
transect,estimated,349,29.0,0.6252925650078257
transect,estimated,350,29.08333333333337,0.625280684810269
transect,estimated,351,29.16666666666663,0.6253743237485868
transect,estimated,352,29.25,0.6252250983249594
transect,estimated,353,29.33333333333337,0.6252787089911681
transect,estimated,354,29.41666666666663,0.6253103190051684
transect,estimated,355,29.5,0.625185054544269
transect,estimated,356,29.58333333333337,0.625116109119725
transect,estimated,357,29.66666666666663,0.6251700980643595
transect,estimated,358,29.75,0.6250138820746791
transect,estimated,359,29.83333333333337,0.6247564835165459
transect,estimated,360,29.91666666666663,0.6246263777158505
transect,estimated,361,30.0,0.6245755836652482
transect,estimated,362,30.08333333333337,0.6243444272509602
transect,estimated,363,30.16666666666663,0.6240146023486098
transect,estimated,364,30.25,0.6238151514540201
transect,estimated,365,30.33333333333337,0.6236623289154182
transect,estimated,366,30.41666666666663,0.6235312057805985
transect,estimated,367,30.5,0.6233783552650849
transect,estimated,368,30.58333333333337,0.6233493697420291
transect,estimated,369,30.66666666666663,0.6233736310597775
transect,estimated,370,30.75,0.6233392818220421
transect,estimated,371,30.83333333333337,0.6232954529548073
transect,estimated,372,30.91666666666663,0.6233038624302514
transect,estimated,373,31.0,0.6233996875305085
transect,estimated,374,31.08333333333337,0.6234937366585235
transect,estimated,375,31.16666666666663,0.6234641495676944
transect,estimated,376,31.25,0.6234310309334989
transect,estimated,377,31.33333333333337,0.6234985063034925
transect,estimated,378,31.41666666666663,0.6236206563334205
transect,estimated,379,31.5,0.6236739150556195
transect,estimated,380,31.58333333333337,0.6236491622094517
transect,estimated,381,31.66666666666663,0.6237832975570451
transect,estimated,382,31.75,0.6239166921976208
transect,estimated,383,31.83333333333337,0.624005318664796
transect,estimated,384,31.91666666666663,0.6239965871160305
transect,estimated,385,32.0,0.6240614622139958
transect,estimated,386,32.08333333333337,0.6242188294148069
transect,estimated,387,32.16666666666663,0.6243569393920333
transect,estimated,388,32.25,0.6243608365895609
transect,estimated,389,32.33333333333337,0.6243157056674125
transect,estimated,390,32.41666666666663,0.6243210789624589
transect,estimated,391,32.5,0.6242710029604817
transect,estimated,392,32.58333333333337,0.6242303730238508
transect,estimated,393,32.66666666666663,0.6242239250940307
transect,estimated,394,32.75,0.6243258366176462
transect,estimated,395,32.83333333333337,0.6245001783802642
transect,estimated,396,32.91666666666663,0.6245270077989382
transect,estimated,397,33.0,0.6245064364415789
transect,estimated,398,33.08333333333337,0.6246478939992248
transect,estimated,399,33.16666666666663,0.6248017944441501
transect,estimated,400,33.25,0.6249319196711594
transect,estimated,401,33.33333333333337,0.6248983266879686
transect,estimated,402,33.41666666666663,0.6250649066059932
transect,estimated,403,33.5,0.6252845039579163
transect,estimated,404,33.58333333333337,0.6254580179636418
transect,estimated,405,33.66666666666663,0.6254622789349491
transect,estimated,406,33.75,0.6255918816590187
transect,estimated,407,33.83333333333337,0.6258106133485174
transect,estimated,408,33.91666666666663,0.6259895839736199
transect,estimated,409,34.0,0.6260523044228732
transect,estimated,410,34.08333333333337,0.626153718966417
transect,estimated,411,34.16666666666663,0.6263647585360288
transect,estimated,412,34.25,0.6265896373559366
transect,estimated,413,34.33333333333337,0.6267787856941225
transect,estimated,414,34.41666666666663,0.6267922866225261
transect,estimated,415,34.5,0.6270042564271148
transect,estimated,416,34.58333333333337,0.6272676905276071
transect,estimated,417,34.66666666666663,0.6274464179088327
transect,estimated,418,34.75,0.6275216679951304
transect,estimated,419,34.83333333333337,0.6276873527795329
transect,estimated,420,34.91666666666663,0.6279563497462162
transect,estimated,421,35.0,0.6281681034537797
transect,estimated,422,35.08333333333337,0.6282599685975674
transect,estimated,423,35.16666666666663,0.6283703020721554
transect,estimated,424,35.25,0.6286471383784932
transect,estimated,425,35.33333333333337,0.6288969720640661
transect,estimated,426,35.41666666666663,0.6290511157110545
transect,estimated,427,35.5,0.6291454917102479
transect,estimated,428,35.58333333333337,0.6294154924603187
transect,estimated,429,35.66666666666663,0.6297317120853735
transect,estimated,430,35.75,0.6299849342182491
transect,estimated,431,35.83333333333337,0.6300287980822953
transect,estimated,432,35.91666666666663,0.6302016630070898
transect,estimated,433,36.0,0.630530971372357
transect,estimated,434,36.08333333333337,0.6307577914571051
transect,estimated,435,36.16666666666663,0.6308840462842865
transect,estimated,436,36.25,0.6310320667303886
transect,estimated,437,36.33333333333337,0.6313246571898831
transect,estimated,438,36.41666666666663,0.6316218895663058
transect,estimated,439,36.5,0.6318090448588286
transect,estimated,440,36.58333333333337,0.6318628628299572
transect,estimated,441,36.66666666666663,0.6321313800098256
transect,estimated,442,36.75,0.6324682167244307
transect,estimated,443,36.83333333333337,0.6327149851005528
transect,estimated,444,36.91666666666663,0.6327731556408072
transect,estimated,445,37.0,0.6329911197887359
transect,estimated,446,37.08333333333337,0.6332107778233913
transect,estimated,447,37.16666666666663,0.6334775796338822
transect,estimated,448,37.25,0.6335802907726035
transect,estimated,449,37.33333333333337,0.6337542794056471
transect,estimated,450,37.41666666666663,0.6340448987028406
transect,estimated,451,37.5,0.6343597666101998
transect,estimated,452,37.58333333333337,0.634528216731005
transect,estimated,453,37.66666666666663,0.6345872601731629
transect,estimated,454,37.75,0.6348472415656592
transect,estimated,455,37.83333333333337,0.6351424309629623
transect,estimated,456,37.91666666666663,0.63535874121677
transect,estimated,457,38.0,0.6354249776347237
transect,estimated,458,38.08333333333337,0.6356237461956552
transect,estimated,459,38.16666666666663,0.6359000154145522
transect,estimated,460,38.25,0.6361844019827316
transect,estimated,461,38.33333333333337,0.6362378575836662
transect,estimated,462,38.41666666666663,0.6363091129368508
transect,estimated,463,38.5,0.6364981165688361
transect,estimated,464,38.58333333333337,0.6367867036892839
transect,estimated,465,38.66666666666663,0.6368294242185549
transect,estimated,466,38.75,0.6368538146791111
transect,estimated,467,38.83333333333337,0.6371058705287271
transect,estimated,468,38.91666666666663,0.6372609738258717
transect,estimated,469,39.0,0.637694290891621
transect,estimated,470,39.08333333333337,0.637394407185862
transect,estimated,471,39.16666666666663,0.6365874346455398
transect,estimated,472,39.25,0.6356406342448969
transect,estimated,473,39.33333333333337,0.63421167058517
transect,estimated,474,39.41666666666663,0.635080503274823
transect,estimated,475,39.5,0.6335533103837264
transect,estimated,476,39.58333333333337,0.6339751603028182
transect,estimated,477,39.66666666666663,0.6318502567679641
transect,estimated,478,39.75,0.6305257570973718
transect,estimated,479,39.83333333333337,0.6286981688773117
transect,estimated,480,39.91666666666663,0.6264675889147857
transect,estimated,481,40.0,0.624237090254461
transect,estimated,482,40.08333333333337,0.6250666569740551
transect,estimated,483,40.16666666666663,0.6265514752600075
transect,estimated,484,40.25,0.6262317694676892
transect,estimated,485,40.33333333333337,0.6249112993589508
transect,estimated,486,40.41666666666663,0.6206256097232892
transect,estimated,487,40.5,0.6208497284725779
transect,estimated,488,40.58333333333337,0.62163493397059
transect,estimated,489,40.66666666666663,0.6218296319717923
transect,estimated,490,40.75,0.6207168069931958
transect,estimated,491,40.83333333333337,0.6208045854045853
transect,estimated,492,40.91666666666663,0.6224565864392672
transect,estimated,493,41.0,0.6193938349124891
transect,estimated,494,41.08333333333337,0.6218891533726948
transect,estimated,495,41.16666666666663,0.6222511074145247
transect,estimated,496,41.25,0.6216859524199878
transect,estimated,497,41.33333333333337,0.6223983371270706
transect,estimated,498,41.41666666666663,0.6235142116894508
transect,estimated,499,41.5,0.6233784813359329
transect,estimated,500,41.58333333333337,0.623769315916403
transect,estimated,501,41.66666666666663,0.6250204518381489
transect,estimated,502,41.75,0.623882719203048
transect,estimated,503,41.83333333333337,0.6236513895345328
transect,estimated,504,41.91666666666663,0.6243430544674964
transect,estimated,505,42.0,0.6266991044655328
transect,estimated,506,42.08333333333337,0.625716436373101
transect,estimated,507,42.16666666666663,0.6257930438063055
transect,estimated,508,42.25,0.625446148632814
transect,estimated,509,42.33333333333337,0.6270465619031548
transect,estimated,510,42.41666666666663,0.6275645633608579
transect,estimated,511,42.5,0.6270941343559738
transect,estimated,512,42.58333333333337,0.6280911950675143
transect,estimated,513,42.66666666666663,0.626634199428507
transect,estimated,514,42.75,0.6279236257093157
transect,estimated,515,42.83333333333337,0.6274811717014849
transect,estimated,516,42.91666666666663,0.6284539134337479
transect,estimated,517,43.0,0.6286119933734035
transect,estimated,518,43.08333333333337,0.6286074736336772
transect,estimated,519,43.16666666666663,0.6292135204531001
transect,estimated,520,43.25,0.6293549154350372
transect,estimated,521,43.33333333333337,0.6302344164840595
transect,estimated,522,43.41666666666663,0.6306562666454232
transect,estimated,523,43.5,0.6310304726937211
transect,estimated,524,43.58333333333337,0.6306871713587103
transect,estimated,525,43.66666666666663,0.6310682439590358
transect,estimated,526,43.75,0.6314404343611999
transect,estimated,527,43.83333333333337,0.6316352156976273
transect,estimated,528,43.91666666666663,0.6315114474290313
transect,estimated,529,44.0,0.6317124791571154
transect,estimated,530,44.08333333333337,0.6323042917681626
transect,estimated,531,44.16666666666663,0.632399104037503
transect,estimated,532,44.25,0.6320670197921199
transect,estimated,533,44.33333333333337,0.6322130179238247
transect,estimated,534,44.41666666666663,0.6323272217873295
transect,estimated,535,44.5,0.6321850442948692
transect,estimated,536,44.58333333333337,0.6313994841718639
transect,estimated,537,44.66666666666663,0.6316486212637241
transect,estimated,538,44.75,0.631391236643884
transect,estimated,539,44.83333333333337,0.6316671213367019
transect,estimated,540,44.91666666666663,0.6314206769607567
transect,estimated,541,45.0,0.6317109102885342
transect,estimated,542,45.08333333333337,0.6315328484650864
transect,estimated,543,45.16666666666663,0.63164800749898
transect,estimated,544,45.25,0.6316498916930333
transect,estimated,545,45.33333333333337,0.6318345694320352
transect,estimated,546,45.41666666666663,0.6319431756525338
transect,estimated,547,45.5,0.6311983298556696
transect,estimated,548,45.58333333333337,0.6310754741665943
transect,estimated,549,45.66666666666663,0.6305796032847769
transect,estimated,550,45.75,0.6304868959947787
