strategy,metric,sample_index,mission_minutes,rmse
transect,estimated,551,45.83333333333337,0.6302779007883544
transect,estimated,552,45.91666666666663,0.6302448361838358
transect,estimated,553,46.0,0.6294956737137092
transect,estimated,554,46.08333333333337,0.6296725801670714
transect,estimated,555,46.16666666666663,0.6288722062728697
transect,estimated,556,46.25,0.6279597727158374
transect,estimated,557,46.33333333333337,0.6277942984602713
transect,estimated,558,46.41666666666663,0.6276489950275885
transect,estimated,559,46.5,0.6279456278305274
transect,estimated,560,46.58333333333337,0.6287106781676208
transect,estimated,561,46.66666666666663,0.6280903984320155
transect,estimated,562,46.75,0.6284519078241199
transect,estimated,563,46.83333333333337,0.627550844574767
transect,estimated,564,46.91666666666663,0.6264910030470098
transect,estimated,565,47.0,0.627236545151348
transect,estimated,566,47.08333333333337,0.6255939016357276
transect,estimated,567,47.16666666666663,0.6261989607673102
transect,estimated,568,47.25,0.6261582940142917
transect,estimated,569,47.33333333333337,0.6263840851998597
transect,estimated,570,47.41666666666663,0.6264761400229606
transect,estimated,571,47.5,0.6269368664409626
transect,estimated,572,47.58333333333337,0.627489499110327
transect,estimated,573,47.66666666666663,0.6272990842550157
transect,estimated,574,47.75,0.6283102040984593
transect,estimated,575,47.83333333333337,0.6287761521127824
transect,estimated,576,47.91666666666663,0.6290225386008269
transect,estimated,577,48.0,0.6289210868717364
transect,estimated,578,48.08333333333337,0.6293797460009632
transect,estimated,579,48.16666666666663,0.6299689050838629
transect,estimated,580,48.25,0.6302747615877667
transect,estimated,581,48.33333333333337,0.6302020163084088
transect,estimated,582,48.41666666666663,0.6299508367589945
transect,estimated,583,48.5,0.6302684327452526
transect,estimated,584,48.58333333333337,0.6303859033289823
transect,estimated,585,48.66666666666663,0.6310542124096434
transect,estimated,586,48.75,0.6315544649314198
transect,estimated,587,48.83333333333337,0.631158956009522
transect,estimated,588,48.91666666666663,0.6310830350103164
transect,estimated,589,49.0,0.6314088180203089
transect,estimated,590,49.08333333333337,0.6316318703393711
transect,estimated,591,49.16666666666663,0.631653271048019
transect,estimated,592,49.25,0.6318107621452326
transect,estimated,593,49.33333333333337,0.6315971071523293
transect,estimated,594,49.41666666666663,0.6316385498172465
transect,estimated,595,49.5,0.6315297200654769
transect,estimated,596,49.58333333333337,0.6316748059805083
transect,estimated,597,49.66666666666663,0.631661795687655
transect,estimated,598,49.75,0.6316742264444211
transect,estimated,599,49.83333333333337,0.6313784330019233
transect,estimated,600,49.91666666666663,0.6311995702843479
transect,estimated,601,50.0,0.6309830833284127
transect,estimated,602,50.08333333333337,0.630998207311647
transect,estimated,603,50.16666666666663,0.6307632721867085
transect,estimated,604,50.25,0.6306378824401652
transect,estimated,605,50.33333333333337,0.6303673260080142
transect,estimated,606,50.41666666666663,0.6300216018348604
transect,estimated,607,50.5,0.6299179190076194
transect,estimated,608,50.58333333333337,0.6294823933231544
transect,estimated,609,50.66666666666663,0.6289421030077493
transect,estimated,610,50.75,0.6287206984572905
transect,estimated,611,50.83333333333337,0.62837318385961
transect,estimated,612,50.91666666666663,0.6280390500490769
transect,estimated,613,51.0,0.6278845314417435
transect,estimated,614,51.08333333333337,0.627206475054272
transect,estimated,615,51.16666666666663,0.6275920763835431
transect,estimated,616,51.25,0.6274538536864491
transect,estimated,617,51.33333333333337,0.6271756932635698
transect,estimated,618,51.41666666666663,0.6271917955526357
transect,estimated,619,51.5,0.6272413830820334
transect,estimated,620,51.58333333333337,0.6269745833488535
transect,estimated,621,51.66666666666663,0.6273793471259252
transect,estimated,622,51.75,0.6268533327054744
transect,estimated,623,51.83333333333337,0.6261628293918112
transect,estimated,624,51.91666666666663,0.625669419525565
transect,estimated,625,52.0,0.6252068405902674
transect,estimated,626,52.08333333333337,0.625690575328485
transect,estimated,627,52.16666666666663,0.6257349630749456
transect,estimated,628,52.25,0.6256610204706186
transect,estimated,629,52.33333333333337,0.6246753675244104
transect,estimated,630,52.41666666666663,0.6226263377957992
transect,estimated,631,52.5,0.621408939572595
transect,estimated,632,52.58333333333337,0.6216848085272852
transect,estimated,633,52.66666666666663,0.6209131080161359
transect,estimated,634,52.75,0.6220406187428761
transect,estimated,635,52.83333333333337,0.6212589322762516
transect,estimated,636,52.91666666666663,0.6203271831799196
transect,estimated,637,53.0,0.6194850858284391
transect,estimated,638,53.08333333333337,0.6166573435709326
transect,estimated,639,53.16666666666663,0.6145037205597097
transect,estimated,640,53.25,0.6132168020166427
transect,estimated,641,53.33333333333337,0.6111231679404809
transect,estimated,642,53.41666666666663,0.6094831734336176
transect,estimated,643,53.5,0.6093829450587313
transect,estimated,644,53.58333333333337,0.6039325412041247
transect,estimated,645,53.66666666666663,0.599741016669367
transect,estimated,646,53.75,0.5997240216424861
transect,estimated,647,53.83333333333337,0.5993129958417764
transect,estimated,648,53.91666666666663,0.5998395241825237
transect,estimated,649,54.0,0.5976470896112233
transect,estimated,650,54.08333333333337,0.597534400707924
transect,estimated,651,54.16666666666663,0.5979101368238612
transect,estimated,652,54.25,0.600557325324635
transect,estimated,653,54.33333333333337,0.6019794176627801
transect,estimated,654,54.41666666666663,0.6008973552808119
transect,estimated,655,54.5,0.5962576552268648
transect,estimated,656,54.58333333333337,0.5946290723412665
transect,estimated,657,54.66666666666663,0.5971296953097953
transect,estimated,658,54.75,0.5974829859402295
transect,estimated,659,54.83333333333337,0.6019216805890932
transect,estimated,660,54.91666666666663,0.6027575535700507
transect,estimated,661,55.0,0.6024367528249126
transect,estimated,662,55.08333333333337,0.6053316939993086
transect,estimated,663,55.16666666666663,0.6067976441912037
transect,estimated,664,55.25,0.60717958541249
transect,estimated,665,55.33333333333337,0.6078555162177893
transect,estimated,666,55.41666666666663,0.6080710340126807
transect,estimated,667,55.5,0.6093170997659813
transect,estimated,668,55.58333333333337,0.6104863639972177
transect,estimated,669,55.66666666666663,0.6100090996284095
transect,estimated,670,55.75,0.6127695987219334
transect,estimated,671,55.83333333333337,0.6145629783812405
transect,estimated,672,55.91666666666663,0.614205137280048
transect,estimated,673,56.0,0.6158645971329207
transect,estimated,674,56.08333333333337,0.6172170630287622
transect,estimated,675,56.16666666666663,0.6171801501525397
transect,estimated,676,56.25,0.61902422638653
transect,estimated,677,56.33333333333337,0.6198314803088287
transect,estimated,678,56.41666666666663,0.6197678651437042
transect,estimated,679,56.5,0.6202103763054574
transect,estimated,680,56.58333333333337,0.6207327656737459
transect,estimated,681,56.66666666666663,0.6221925867374438
transect,estimated,682,56.75,0.6226336038022724
transect,estimated,683,56.83333333333337,0.6228324976336331
transect,estimated,684,56.91666666666663,0.6224896362173039
transect,estimated,685,57.0,0.6239274377135887
transect,estimated,686,57.08333333333337,0.6239601212072745
transect,estimated,687,57.16666666666663,0.6240500671797768
transect,estimated,688,57.25,0.6244320692548244
transect,estimated,689,57.33333333333337,0.6245108381917518
transect,estimated,690,57.41666666666663,0.6249277000946015
transect,estimated,691,57.5,0.6252251904744411
transect,estimated,692,57.58333333333337,0.625199826611605
transect,estimated,693,57.66666666666663,0.6256309927551229
transect,estimated,694,57.75,0.6261990525554287
transect,estimated,695,57.83333333333337,0.6265537843274074
transect,estimated,696,57.91666666666663,0.6260498683207935
transect,estimated,697,58.0,0.626291422914175
transect,estimated,698,58.08333333333337,0.6265176403844852
transect,estimated,699,58.16666666666663,0.626757166393744
transect,estimated,700,58.25,0.6269211637818256
transect,estimated,701,58.33333333333337,0.626987344674105
transect,estimated,702,58.41666666666663,0.6273014217200259
transect,estimated,703,58.5,0.6274587609176366
transect,estimated,704,58.58333333333337,0.6274140467401089
transect,estimated,705,58.66666666666663,0.6272650831428414
transect,estimated,706,58.75,0.6274991381378907
transect,estimated,707,58.83333333333337,0.627653114231691
transect,estimated,708,58.91666666666663,0.6278769408543429
transect,estimated,709,59.0,0.6279161286856568
transect,estimated,710,59.08333333333337,0.6276850359173806
transect,estimated,711,59.16666666666663,0.6277441703544664
transect,estimated,712,59.25,0.6277007933719256
transect,estimated,713,59.33333333333337,0.6279524573946026
transect,estimated,714,59.41666666666663,0.6277092102950643
transect,estimated,715,59.5,0.6271334385265178
transect,estimated,716,59.58333333333337,0.627221171379224
transect,estimated,717,59.66666666666663,0.6275354109153906
transect,estimated,718,59.75,0.6274283502489033
transect,estimated,719,59.83333333333337,0.6277436452977728
transect,estimated,720,59.91666666666663,0.6276890338376739
transect,estimated,721,60.0,0.6280082200881205
transect,estimated,722,60.08333333333337,0.6281700475581036
transect,estimated,723,60.16666666666663,0.6277523373863271
transect,estimated,724,60.25,0.6274437100379745
transect,estimated,725,60.33333333333337,0.6268972549799698
transect,estimated,726,60.41666666666663,0.6266399968365916
transect,estimated,727,60.5,0.6273080241001994
transect,estimated,728,60.58333333333337,0.6274532049730738
transect,estimated,729,60.66666666666663,0.6267601611958219
transect,estimated,730,60.75,0.6261408273405386
transect,estimated,731,60.83333333333337,0.62608092528286
transect,estimated,732,60.91666666666663,0.6246841266796856
transect,estimated,733,61.0,0.6247850229988745
transect,estimated,734,61.08333333333337,0.6238931250342811
transect,estimated,735,61.16666666666663,0.6227720765356081
transect,estimated,736,61.25,0.6195621191747405
transect,estimated,737,61.33333333333337,0.6199681294106723
transect,estimated,738,61.41666666666663,0.6204653705252481
transect,estimated,739,61.5,0.6213357986516092
transect,estimated,740,61.58333333333337,0.6189312301712236
transect,estimated,741,61.66666666666663,0.6196564746273973
transect,estimated,742,61.75,0.6178376417488181
transect,estimated,743,61.83333333333337,0.6160637114499725
transect,estimated,744,61.91666666666663,0.6169374488957899
transect,estimated,745,62.0,0.6141038919258982
transect,estimated,746,62.08333333333337,0.6128999051696588
transect,estimated,747,62.16666666666663,0.6132475509484769
transect,estimated,748,62.25,0.6120552831143169
transect,estimated,749,62.33333333333337,0.6138051554134438
transect,estimated,750,62.41666666666663,0.6131354061921028
transect,estimated,751,62.5,0.6103856698801783
transect,estimated,752,62.58333333333337,0.6091086809259485
transect,estimated,753,62.66666666666663,0.6079109592184267
transect,estimated,754,62.75,0.6082111340152195
transect,estimated,755,62.83333333333337,0.6072175239286521
transect,estimated,756,62.91666666666663,0.6087422115236395
transect,estimated,757,63.0,0.6102127114912221
transect,estimated,758,63.08333333333337,0.6089233912951946
transect,estimated,759,63.16666666666663,0.6086562579461685
transect,estimated,760,63.25,0.603604143227533
transect,estimated,761,63.33333333333337,0.6016331381421999
transect,estimated,762,63.41666666666663,0.601873333635486
transect,estimated,763,63.5,0.6033705381831428
transect,estimated,764,63.58333333333337,0.6040339338279288
transect,estimated,765,63.66666666666663,0.6085029356069016
transect,estimated,766,63.75,0.6082510829912056
transect,estimated,767,63.83333333333337,0.6087850999013568
transect,estimated,768,63.91666666666663,0.6085069475918496
transect,estimated,769,64.0,0.6092764694634601
transect,estimated,770,64.08333333333337,0.6103567776507532
transect,estimated,771,64.16666666666663,0.6122302141679672
transect,estimated,772,64.25,0.6124598741902397
transect,estimated,773,64.33333333333337,0.6150517922588246
transect,estimated,774,64.41666666666663,0.6142338813678344
transect,estimated,775,64.5,0.6141191166932037
transect,estimated,776,64.58333333333337,0.6174868442828969
transect,estimated,777,64.66666666666663,0.6186736687074109
transect,estimated,778,64.75,0.6188565743811582
transect,estimated,779,64.83333333333337,0.6189473626957929
transect,estimated,780,64.91666666666663,0.6202454119510502
transect,estimated,781,65.0,0.621591494420783
transect,estimated,782,65.08333333333337,0.6223118454006505
transect,estimated,783,65.16666666666663,0.6229327914107751
transect,estimated,784,65.25,0.6237868914241527
transect,estimated,785,65.33333333333337,0.6241589566543765
transect,estimated,786,65.41666666666663,0.6242572601116892
transect,estimated,787,65.5,0.6254797424292485
transect,estimated,788,65.58333333333337,0.6259416194481809
transect,estimated,789,65.66666666666663,0.6264850707339338
transect,estimated,790,65.75,0.627516302202687
transect,estimated,791,65.83333333333337,0.6282605528458608
transect,estimated,792,65.91666666666663,0.6286914826471025
transect,estimated,793,66.0,0.629016339786081
transect,estimated,794,66.08333333333337,0.6296070136931089
transect,estimated,795,66.16666666666663,0.6300183403515138
transect,estimated,796,66.25,0.6303810941830975
transect,estimated,797,66.33333333333337,0.6306779396583204
transect,estimated,798,66.41666666666663,0.6307566617496723
transect,estimated,799,66.5,0.6312943866862316
transect,estimated,800,66.58333333333337,0.6310104336638215
transect,estimated,801,66.66666666666663,0.6315729703374746
transect,estimated,802,66.75,0.6320596459118275
transect,estimated,803,66.83333333333337,0.6328882136474938
transect,estimated,804,66.91666666666663,0.6331640193975506
transect,estimated,805,67.0,0.6332020169024404
transect,estimated,806,67.08333333333337,0.6340574897579109
transect,estimated,807,67.16666666666663,0.6344004441547051
transect,estimated,808,67.25,0.6345654579613189
transect,estimated,809,67.33333333333337,0.6346282500116134
transect,estimated,810,67.41666666666663,0.6347070490180763
transect,estimated,811,67.5,0.634955573972132
transect,estimated,812,67.58333333333337,0.6353088430454066
transect,estimated,813,67.66666666666663,0.6352200017443262
transect,estimated,814,67.75,0.635285997425305
transect,estimated,815,67.83333333333337,0.635716529344233
transect,estimated,816,67.91666666666663,0.6360838859031812
transect,estimated,817,68.0,0.6360295828249732
transect,estimated,818,68.08333333333337,0.6360815772377395
transect,estimated,819,68.16666666666663,0.6361635331665422
transect,estimated,820,68.25,0.6362028030083342
transect,estimated,821,68.33333333333337,0.6364182895254412
transect,estimated,822,68.41666666666663,0.6363679872639985
transect,estimated,823,68.5,0.6364345567201914
transect,estimated,824,68.58333333333337,0.6366247094379351
transect,estimated,825,68.66666666666663,0.6366867961126205
transect,estimated,826,68.75,0.6366491136220983
transect,estimated,827,68.83333333333337,0.6365891535294093
transect,estimated,828,68.91666666666663,0.6368810846492969
transect,estimated,829,69.0,0.6369313136847078
transect,estimated,830,69.08333333333337,0.6370351292575485
transect,estimated,831,69.16666666666663,0.6372037209570388
transect,estimated,832,69.25,0.6370776199887329
transect,estimated,833,69.33333333333337,0.6367970578556438
transect,estimated,834,69.41666666666663,0.6366747045109208
transect,estimated,835,69.5,0.636751461955352
transect,estimated,836,69.58333333333337,0.6366565304902168
transect,estimated,837,69.66666666666663,0.6365758841547771
transect,estimated,838,69.75,0.6364875887523114
transect,estimated,839,69.83333333333337,0.636316716817931
transect,estimated,840,69.91666666666663,0.6361189109453015
transect,estimated,841,70.0,0.6358386756110584
transect,estimated,842,70.08333333333337,0.6357771614402633
transect,estimated,843,70.16666666666663,0.6355794064241564
transect,estimated,844,70.25,0.6352271895615018
transect,estimated,845,70.33333333333337,0.6347701086928738
transect,estimated,846,70.41666666666663,0.6346024497873086
transect,estimated,847,70.5,0.6344034866606368
transect,estimated,848,70.58333333333337,0.6344118507452174
transect,estimated,849,70.66666666666663,0.634210204498219
transect,estimated,850,70.75,0.6340805208421908
transect,estimated,851,70.83333333333337,0.6344082584566774
transect,estimated,852,70.91666666666663,0.6343451073751346
transect,estimated,853,71.0,0.6344258287422555
transect,estimated,854,71.08333333333337,0.6344054299518957
transect,estimated,855,71.16666666666663,0.6347683154823697
transect,estimated,856,71.25,0.63463323178601
transect,estimated,857,71.33333333333337,0.6345812258342142
transect,estimated,858,71.41666666666663,0.6345539855349623
transect,estimated,859,71.5,0.6345089967992523
transect,estimated,860,71.58333333333337,0.6346543057854251
transect,estimated,861,71.66666666666663,0.6346165798445496
transect,estimated,862,71.75,0.6345797342932173
transect,estimated,863,71.83333333333337,0.6347767134725452
transect,estimated,864,71.91666666666663,0.6349817188245941
transect,estimated,865,72.0,0.6348393403079962
transect,estimated,866,72.08333333333337,0.6347100557905742
transect,estimated,867,72.16666666666663,0.6350623786075228
transect,estimated,868,72.25,0.634954832102607
transect,estimated,869,72.33333333333337,0.6348874270992266
transect,estimated,870,72.41666666666663,0.634994184136645
transect,estimated,871,72.5,0.6349125013572564
transect,estimated,872,72.58333333333337,0.6352062242660921
transect,estimated,873,72.66666666666663,0.6353471596760925
transect,estimated,874,72.75,0.6354111084282271
transect,estimated,875,72.83333333333337,0.6351324601741919
transect,estimated,876,72.91666666666663,0.6351722021544803
transect,estimated,877,73.0,0.6352737143822788
transect,estimated,878,73.08333333333337,0.6353156559017139
transect,estimated,879,73.16666666666663,0.6352725885243298
transect,estimated,880,73.25,0.6352472119245888
transect,estimated,881,73.33333333333337,0.6353602389935027
transect,estimated,882,73.41666666666663,0.6353704699729771
transect,estimated,883,73.5,0.6353644893627519
transect,estimated,884,73.58333333333337,0.6354020566627436
transect,estimated,885,73.66666666666663,0.6355228736554683
transect,estimated,886,73.75,0.6354138073270139
transect,estimated,887,73.83333333333337,0.6355690634884392
transect,estimated,888,73.91666666666663,0.6354551206586224
transect,estimated,889,74.0,0.6355587872971092
transect,estimated,890,74.08333333333337,0.6355443831363184
transect,estimated,891,74.16666666666663,0.6352762932294395
transect,estimated,892,74.25,0.635038129386292
transect,estimated,893,74.33333333333337,0.6349563440236549
transect,estimated,894,74.41666666666663,0.635053586487165
transect,estimated,895,74.5,0.6350149120636053
transect,estimated,896,74.58333333333337,0.6349281430599263
transect,estimated,897,74.66666666666663,0.6348706930226066
transect,estimated,898,74.75,0.6347923240528406
transect,estimated,899,74.83333333333337,0.6347808491648466
transect,estimated,900,74.91666666666663,0.6345298971987609
transect,estimated,901,75.0,0.6344122170201948
transect,estimated,902,75.08333333333337,0.6343176816278482
transect,estimated,903,75.16666666666663,0.6342784639730531
transect,estimated,904,75.25,0.6341371604616927
transect,estimated,905,75.33333333333337,0.6339473897991124
transect,estimated,906,75.41666666666663,0.6337655634400053
transect,estimated,907,75.5,0.6335802112153678
transect,estimated,908,75.58333333333337,0.6334907142915372
transect,estimated,909,75.66666666666663,0.6332484735534938
transect,estimated,910,75.75,0.6331373747588334
transect,estimated,911,75.83333333333337,0.6330517698917226
transect,estimated,912,75.91666666666663,0.6328209818743785
transect,estimated,913,76.0,0.6325673063358904
transect,estimated,914,76.08333333333337,0.6322860715069473
transect,estimated,915,76.16666666666663,0.6321523579265965
transect,estimated,916,76.25,0.6319933236426567
transect,estimated,917,76.33333333333337,0.6316755676440862
transect,estimated,918,76.41666666666663,0.63132373573541
transect,estimated,919,76.5,0.6310386815950241
transect,estimated,920,76.58333333333337,0.6307942969485705
transect,estimated,921,76.66666666666663,0.6304512563885044
transect,estimated,922,76.75,0.6302488280627431
transect,estimated,923,76.83333333333337,0.630039407996286
transect,estimated,924,76.91666666666663,0.6298146544934977
transect,estimated,925,77.0,0.6295578614293215
transect,estimated,926,77.08333333333337,0.6295589733312664
transect,estimated,927,77.16666666666663,0.6295024377597905
transect,estimated,928,77.25,0.6296423929544406
transect,estimated,929,77.33333333333337,0.6297729752673793
transect,estimated,930,77.41666666666663,0.6295491374994557
transect,estimated,931,77.5,0.6295922117757123
transect,estimated,932,77.58333333333337,0.6297253684940615
transect,estimated,933,77.66666666666663,0.629828029360662
transect,estimated,934,77.75,0.6296525556062884
transect,estimated,935,77.83333333333337,0.6295885379342473
transect,estimated,936,77.91666666666663,0.6298870980120969
transect,estimated,937,78.0,0.6298515610596573
transect,estimated,938,78.08333333333337,0.6294914173457722
transect,estimated,939,78.16666666666663,0.6293980247220416
transect,estimated,940,78.25,0.6292935701364659
transect,estimated,941,78.33333333333337,0.6296777425502549
transect,estimated,942,78.41666666666663,0.6298053457769517
transect,estimated,943,78.5,0.6299270519520211
transect,estimated,944,78.58333333333337,0.6300848483255352
transect,estimated,945,78.66666666666663,0.6299254423331748
transect,estimated,946,78.75,0.6295116830459981
transect,estimated,947,78.83333333333337,0.6295832215656983
transect,estimated,948,78.91666666666663,0.629159187916489
transect,estimated,949,79.0,0.6291306859999932
transect,estimated,950,79.08333333333337,0.6289365793030073
transect,estimated,951,79.16666666666663,0.6285606902596895
transect,estimated,952,79.25,0.6283174967935243
transect,estimated,953,79.33333333333337,0.6281061185711289
transect,estimated,954,79.41666666666663,0.6276359526776102
transect,estimated,955,79.5,0.6272046145381093
transect,estimated,956,79.58333333333337,0.6272874726610745
transect,estimated,957,79.66666666666663,0.6273878751325584
transect,estimated,958,79.75,0.6269165098768698
transect,estimated,959,79.83333333333337,0.6264059848321556
transect,estimated,960,79.91666666666663,0.6258291836059845
transect,estimated,961,80.0,0.6249448202155077
transect,estimated,962,80.08333333333337,0.6241205093426975
transect,estimated,963,80.16666666666663,0.6230355702754464
transect,estimated,964,80.25,0.6240385804609906
transect,estimated,965,80.33333333333337,0.6225778357749557
transect,estimated,966,80.41666666666663,0.6212830619249106
transect,estimated,967,80.5,0.6198410393293444
transect,estimated,968,80.58333333333337,0.6161660412661302
transect,estimated,969,80.66666666666663,0.6164925143561518
transect,estimated,970,80.75,0.6132651792213294
transect,estimated,971,80.83333333333337,0.6136773165696415
transect,estimated,972,80.91666666666663,0.6123877933994615
transect,estimated,973,81.0,0.6103625051570135
transect,estimated,974,81.08333333333337,0.6146316235881437
transect,estimated,975,81.16666666666663,0.6129629763124705
transect,estimated,976,81.25,0.613680106836859
transect,estimated,977,81.33333333333337,0.6147392108134054
transect,estimated,978,81.41666666666663,0.6159767533426004
transect,estimated,979,81.5,0.613177616100675
transect,estimated,980,81.58333333333337,0.614946697002991
transect,estimated,981,81.66666666666663,0.615815810787034
transect,estimated,982,81.75,0.6156700694939193
transect,estimated,983,81.83333333333337,0.6162102695018039
transect,estimated,984,81.91666666666663,0.6171720217344652
transect,estimated,985,82.0,0.6186095404575539
transect,estimated,986,82.08333333333337,0.6196739374956461
transect,estimated,987,82.16666666666663,0.6214335097022793
transect,estimated,988,82.25,0.6224280053677314
transect,estimated,989,82.33333333333337,0.621686986418657
transect,estimated,990,82.41666666666663,0.6229224421240142
transect,estimated,991,82.5,0.6227891150075782
transect,estimated,992,82.58333333333337,0.6243506085340607
transect,estimated,993,82.66666666666663,0.6253637215719566
transect,estimated,994,82.75,0.6246791770633116
transect,estimated,995,82.83333333333337,0.6253914368606339
transect,estimated,996,82.91666666666663,0.6257240620171047
transect,estimated,997,83.0,0.626116390902018
transect,estimated,998,83.08333333333337,0.626793102923339
transect,estimated,999,83.16666666666663,0.6265158860795199
transect,estimated,1000,83.25,0.6274576736857217
transect,estimated,1001,83.33333333333337,0.6270773899004902
transect,estimated,1002,83.41666666666663,0.6275136026986626
transect,estimated,1003,83.5,0.628347324243891
transect,estimated,1004,83.58333333333337,0.6293000909385138
transect,estimated,1005,83.66666666666663,0.6297517774768406
transect,estimated,1006,83.75,0.6300080284361894
transect,estimated,1007,83.83333333333337,0.6297177332434168
transect,estimated,1008,83.91666666666663,0.63058994352158
transect,estimated,1009,84.0,0.6305346947514915
