strategy,metric,sample_index,mission_minutes,rmse
transect,estimated,1010,84.08333333333337,0.630050470736461
transect,estimated,1011,84.16666666666663,0.6307361468394774
transect,estimated,1012,84.25,0.631115293502137
transect,estimated,1013,84.33333333333337,0.6314064851792086
transect,estimated,1014,84.41666666666663,0.6314139234417926
transect,estimated,1015,84.5,0.63145552355508
transect,estimated,1016,84.58333333333337,0.6313322979381394
transect,estimated,1017,84.66666666666663,0.6313265993021542
transect,estimated,1018,84.75,0.6315223864876177
transect,estimated,1019,84.83333333333337,0.6318577373165865
transect,estimated,1020,84.91666666666663,0.631764629950578
transect,estimated,1021,85.0,0.63212113097898
transect,estimated,1022,85.08333333333337,0.6322022334827666
transect,estimated,1023,85.16666666666663,0.6320150444808105
transect,estimated,1024,85.25,0.633007676643892
transect,estimated,1025,85.33333333333337,0.6332105394568487
transect,estimated,1026,85.41666666666663,0.6332441803581691
transect,estimated,1027,85.5,0.6331595964131469
transect,estimated,1028,85.58333333333337,0.6335004879833391
transect,estimated,1029,85.66666666666663,0.6335755222791302
transect,estimated,1030,85.75,0.6330298640617739
transect,estimated,1031,85.83333333333337,0.633659463238851
transect,estimated,1032,85.91666666666663,0.6339067790405455
transect,estimated,1033,86.0,0.6340672356635308
transect,estimated,1034,86.08333333333337,0.6351421746021538
transect,estimated,1035,86.16666666666663,0.635319607676797
transect,estimated,1036,86.25,0.6351173970817571
transect,estimated,1037,86.33333333333337,0.6348451204358568
transect,estimated,1038,86.41666666666663,0.6346324703805776
transect,estimated,1039,86.5,0.6351738585627671
transect,estimated,1040,86.58333333333337,0.6357141079610086
transect,estimated,1041,86.66666666666663,0.6352304983373077
transect,estimated,1042,86.75,0.6351071800440001
transect,estimated,1043,86.83333333333337,0.635495630046012
transect,estimated,1044,86.91666666666663,0.6357794779620163
transect,estimated,1045,87.0,0.6358969558499822
transect,estimated,1046,87.08333333333337,0.6361331175592612
transect,estimated,1047,87.16666666666663,0.6363071552758822
transect,estimated,1048,87.25,0.6374333668149478
transect,estimated,1049,87.33333333333337,0.6375375394954658
transect,estimated,1050,87.41666666666663,0.6375741935913735
transect,estimated,1051,87.5,0.6372992021199214
transect,estimated,1052,87.58333333333337,0.6377804275437587
transect,estimated,1053,87.66666666666663,0.6381189906300815
transect,estimated,1054,87.75,0.638112275906559
transect,estimated,1055,87.83333333333337,0.6371737230462523
transect,estimated,1056,87.91666666666663,0.6375721136002515
transect,estimated,1057,88.0,0.6377928586633697
transect,estimated,1058,88.08333333333337,0.6376462814525704
transect,estimated,1059,88.16666666666663,0.6377877431463519
transect,estimated,1060,88.25,0.6380373174437327
transect,estimated,1061,88.33333333333337,0.638074070423587
transect,estimated,1062,88.41666666666663,0.6381744285964576
transect,estimated,1063,88.5,0.6382352198534004
transect,estimated,1064,88.58333333333337,0.6383003494876871
transect,estimated,1065,88.66666666666663,0.6387096146886824
transect,estimated,1066,88.75,0.6388377808129384
transect,estimated,1067,88.83333333333337,0.6386725993143599
transect,estimated,1068,88.91666666666663,0.63857580925291
transect,estimated,1069,89.0,0.6391258068513608
transect,estimated,1070,89.08333333333337,0.6391402189652395
transect,estimated,1071,89.16666666666663,0.639019669093107
transect,estimated,1072,89.25,0.6388673266463659
transect,estimated,1073,89.33333333333337,0.6390093555085462
transect,estimated,1074,89.41666666666663,0.6391577553893254
transect,estimated,1075,89.5,0.6390839170398893
transect,estimated,1076,89.58333333333337,0.639340669528967
transect,estimated,1077,89.66666666666663,0.6395040824833286
transect,estimated,1078,89.75,0.6393323118174311
transect,estimated,1079,89.83333333333337,0.6394831800571793
transect,estimated,1080,89.91666666666663,0.6395769789337565
transect,estimated,1081,90.0,0.6394655334910274
transect,estimated,1082,90.08333333333337,0.6390632800384631
transect,estimated,1083,90.16666666666663,0.6389696159460826
transect,estimated,1084,90.25,0.6389905338774043
transect,estimated,1085,90.33333333333337,0.639142774456861
transect,estimated,1086,90.41666666666663,0.6395095198764899
transect,estimated,1087,90.5,0.6395172710499929
transect,estimated,1088,90.58333333333337,0.6393151461981108
transect,estimated,1089,90.66666666666663,0.6395212945263332
transect,estimated,1090,90.75,0.6395355854354017
transect,estimated,1091,90.83333333333337,0.6398312155728316
transect,estimated,1092,90.91666666666663,0.6392869728661419
transect,estimated,1093,91.0,0.6389013403467793
transect,estimated,1094,91.08333333333337,0.6387842359804786
transect,estimated,1095,91.16666666666663,0.6383691599783674
transect,estimated,1096,91.25,0.6366487947136993
transect,estimated,1097,91.33333333333337,0.6368705707211854
transect,estimated,1098,91.41666666666663,0.6371028662461796
transect,estimated,1099,91.5,0.6361534949741829
transect,estimated,1100,91.58333333333337,0.6350001661342765
transect,estimated,1101,91.66666666666663,0.6358059332215298
transect,estimated,1102,91.75,0.6362303109129485
transect,estimated,1103,91.83333333333337,0.6361676937346068
transect,estimated,1104,91.91666666666663,0.6358173752219742
transect,estimated,1105,92.0,0.6356254652517342
transect,estimated,1106,92.08333333333337,0.6350973684161995
transect,estimated,1107,92.16666666666663,0.635263436014909
transect,estimated,1108,92.25,0.6348473367991939
transect,estimated,1109,92.33333333333337,0.6356098585300866
transect,estimated,1110,92.41666666666663,0.6355183945128728
transect,estimated,1111,92.5,0.6347565167145671
transect,estimated,1112,92.58333333333337,0.6348896958954947
transect,estimated,1113,92.66666666666663,0.6354604318661666
transect,estimated,1114,92.75,0.6360487018472649
transect,estimated,1115,92.83333333333337,0.636310427283974
transect,estimated,1116,92.91666666666663,0.6362279804083727
transect,estimated,1117,93.0,0.6364658976031127
transect,estimated,1118,93.08333333333337,0.6361385972570716
transect,estimated,1119,93.16666666666663,0.6362005993794122
transect,estimated,1120,93.25,0.636528681938739
transect,estimated,1121,93.33333333333337,0.6363355730228493
transect,estimated,1122,93.41666666666663,0.63609580658086
transect,estimated,1123,93.5,0.6359422455465524
transect,estimated,1124,93.58333333333337,0.6357084490788882
transect,estimated,1125,93.66666666666663,0.6357068993891162
transect,estimated,1126,93.75,0.6356251412399225
transect,estimated,1127,93.83333333333337,0.6352112227468428
transect,estimated,1128,93.91666666666663,0.6350370821856396
transect,estimated,1129,94.0,0.6348062010497026
transect,estimated,1130,94.08333333333337,0.6347354860829413
transect,estimated,1131,94.16666666666663,0.6347021661262097
transect,estimated,1132,94.25,0.6347399790280622
transect,estimated,1133,94.33333333333337,0.6346251001997236
transect,estimated,1134,94.41666666666663,0.6344001326752884
transect,estimated,1135,94.5,0.6345648014637048
transect,estimated,1136,94.58333333333337,0.6345852515831728
transect,estimated,1137,94.66666666666663,0.6347546843689469
transect,estimated,1138,94.75,0.6346272231100273
transect,estimated,1139,94.83333333333337,0.6346780913167319
transect,estimated,1140,94.91666666666663,0.6348592057821156
transect,estimated,1141,95.0,0.6347870823705368
transect,estimated,1142,95.08333333333337,0.6349435799173325
transect,estimated,1143,95.16666666666663,0.6349433828214037
transect,estimated,1144,95.25,0.6347822017988648
transect,estimated,1145,95.33333333333337,0.63490636564422
transect,estimated,1146,95.41666666666663,0.634909512318832
transect,estimated,1147,95.5,0.6349792228822689
transect,estimated,1148,95.58333333333337,0.6350516773062188
transect,estimated,1149,95.66666666666663,0.6351051237206338
transect,estimated,1150,95.75,0.6352137296454992
transect,estimated,1151,95.83333333333337,0.6351781807999077
transect,estimated,1152,95.91666666666663,0.6351962910335113
transect,estimated,1153,96.0,0.6350866367004567
transect,estimated,1154,96.08333333333337,0.6349744466503713
transect,estimated,1155,96.16666666666663,0.6348660431657429
transect,estimated,1156,96.25,0.6348359761778899
transect,estimated,1157,96.33333333333337,0.6349027597172101
transect,estimated,1158,96.41666666666663,0.634893958273185
transect,estimated,1159,96.5,0.6350403680911793
transect,estimated,1160,96.58333333333337,0.6348600980210667
transect,estimated,1161,96.66666666666663,0.6349407125696629
transect,estimated,1162,96.75,0.6351479381744384
transect,estimated,1163,96.83333333333337,0.6351801447974973
transect,estimated,1164,96.91666666666663,0.6352021630166392
transect,estimated,1165,97.0,0.6351345376023958
transect,estimated,1166,97.08333333333337,0.6352912594207777
transect,estimated,1167,97.16666666666663,0.6355380884926967
transect,estimated,1168,97.25,0.6356010361554286
transect,estimated,1169,97.33333333333337,0.6356385395861243
transect,estimated,1170,97.41666666666663,0.6356725001656912
transect,estimated,1171,97.5,0.6357713793059566
transect,estimated,1172,97.58333333333337,0.6359437971689988
transect,estimated,1173,97.66666666666663,0.6359414161823048
transect,estimated,1174,97.75,0.6360176523983149
transect,estimated,1175,97.83333333333337,0.6361242882589341
transect,estimated,1176,97.91666666666663,0.6362264080455116
transect,estimated,1177,98.0,0.636355672561513
transect,estimated,1178,98.08333333333337,0.6365028926867964
transect,estimated,1179,98.16666666666663,0.6367454987210464
transect,estimated,1180,98.25,0.6368581955387012
transect,estimated,1181,98.33333333333337,0.6370049376338018
transect,estimated,1182,98.41666666666663,0.6369991977258891
transect,estimated,1183,98.5,0.6371926528128438
transect,estimated,1184,98.58333333333337,0.6373253337275511
transect,estimated,1185,98.66666666666663,0.6374537211754294
transect,estimated,1186,98.75,0.6374028507564388
transect,estimated,1187,98.83333333333337,0.6375636567596865
transect,estimated,1188,98.91666666666663,0.6378783336614968
transect,estimated,1189,99.0,0.6381560170710958
transect,estimated,1190,99.08333333333337,0.6382006554161817
transect,estimated,1191,99.16666666666663,0.6382113553953979
transect,estimated,1192,99.25,0.6381770652569352
transect,estimated,1193,99.33333333333337,0.638541170315846
transect,estimated,1194,99.41666666666663,0.6386218402233966
transect,estimated,1195,99.5,0.6385023760217127
transect,estimated,1196,99.58333333333337,0.6387806020160645
transect,estimated,1197,99.66666666666663,0.6392535536237245
transect,estimated,1198,99.75,0.6393386404234633
transect,estimated,1199,99.83333333333337,0.6392939469180869
transect,estimated,1200,99.91666666666663,0.6393644541896434
transect,estimated,1201,100.0,0.6394122709239245
transect,estimated,1202,100.08333333333337,0.6395868908052945
transect,estimated,1203,100.16666666666663,0.6396897193174478
transect,estimated,1204,100.25,0.6395831020344686
transect,estimated,1205,100.33333333333337,0.6399146703801063
transect,estimated,1206,100.41666666666663,0.6400378229909347
transect,estimated,1207,100.5,0.640124689497863
transect,estimated,1208,100.58333333333337,0.6399325954245808
transect,estimated,1209,100.66666666666663,0.6397011999354899
transect,estimated,1210,100.75,0.6391646825196333
transect,estimated,1211,100.83333333333337,0.6392729599024028
transect,estimated,1212,100.91666666666663,0.6390541989292726
transect,estimated,1213,101.0,0.6400858967754861
transect,estimated,1214,101.08333333333337,0.6404523024487598
transect,estimated,1215,101.16666666666663,0.6400362212831026
transect,estimated,1216,101.25,0.6400959040723075
transect,estimated,1217,101.33333333333337,0.6391582354324309
transect,estimated,1218,101.41666666666663,0.6388458398826028
transect,estimated,1219,101.5,0.6382859875078767
transect,estimated,1220,101.58333333333337,0.6359138753285227
transect,estimated,1221,101.66666666666663,0.6358405294830356
transect,estimated,1222,101.75,0.6356662105484594
transect,estimated,1223,101.83333333333337,0.6357057136741903
transect,estimated,1224,101.91666666666663,0.6378680349687886
transect,estimated,1225,102.0,0.6365658634251317
transect,estimated,1226,102.08333333333337,0.6358733308060708
transect,estimated,1227,102.16666666666663,0.6354958795084125
transect,estimated,1228,102.25,0.6310281539738206
transect,estimated,1229,102.33333333333337,0.6288035109002843
transect,estimated,1230,102.41666666666663,0.625331100568562
transect,estimated,1231,102.5,0.6209190180485556
transect,estimated,1232,102.58333333333337,0.6219043888230528
transect,estimated,1233,102.66666666666663,0.6221062164317422
transect,estimated,1234,102.75,0.6212293999007309
transect,estimated,1235,102.83333333333337,0.6222307111899301
transect,estimated,1236,102.91666666666663,0.6212771663691324
transect,estimated,1237,103.0,0.6197294921584451
transect,estimated,1238,103.08333333333337,0.6182119013810523
transect,estimated,1239,103.16666666666663,0.6166731358770491
transect,estimated,1240,103.25,0.615109420026776
transect,estimated,1241,103.33333333333337,0.6148371044683522
transect,estimated,1242,103.41666666666663,0.6150908457445161
transect,estimated,1243,103.5,0.6162308086109091
transect,estimated,1244,103.58333333333337,0.6177742798240041
transect,estimated,1245,103.66666666666663,0.6177043064338689
transect,estimated,1246,103.75,0.6170958951169481
transect,estimated,1247,103.83333333333337,0.6149725440151356
transect,estimated,1248,103.91666666666663,0.6164975861944455
transect,estimated,1249,104.0,0.6182618836250777
transect,estimated,1250,104.08333333333337,0.6175382724536215
transect,estimated,1251,104.16666666666663,0.6178510732807404
transect,estimated,1252,104.25,0.61832884069715
transect,estimated,1253,104.33333333333337,0.6170028096855952
transect,estimated,1254,104.41666666666663,0.6165569111884182
transect,estimated,1255,104.5,0.6153715817466137
transect,estimated,1256,104.58333333333337,0.6175022156426571
transect,estimated,1257,104.66666666666663,0.6184291561767191
transect,estimated,1258,104.75,0.6195553069432109
transect,estimated,1259,104.83333333333337,0.6202849941542395
transect,estimated,1260,104.91666666666663,0.6233164023809113
transect,estimated,1261,105.0,0.6236728175734565
transect,estimated,1262,105.08333333333337,0.6246238710912646
transect,estimated,1263,105.16666666666663,0.6260976898594789
transect,estimated,1264,105.25,0.6250453454474656
transect,estimated,1265,105.33333333333337,0.6239472363470302
transect,estimated,1266,105.41666666666663,0.6238950047276531
transect,estimated,1267,105.5,0.6232741219338838
transect,estimated,1268,105.58333333333337,0.6231487094790442
transect,estimated,1269,105.66666666666663,0.6233992373017049
transect,estimated,1270,105.75,0.6217298024061588
transect,estimated,1271,105.83333333333337,0.6224926430256591
transect,estimated,1272,105.91666666666663,0.6232623587046623
transect,estimated,1273,106.0,0.6228457466580256
transect,estimated,1274,106.08333333333337,0.6210390609083041
transect,estimated,1275,106.16666666666663,0.6196771165919671
transect,estimated,1276,106.25,0.6206841788953912
transect,estimated,1277,106.33333333333337,0.619077402250618
transect,estimated,1278,106.41666666666663,0.6174163711081111
transect,estimated,1279,106.5,0.6153338329027362
transect,estimated,1280,106.58333333333337,0.617277162753138
transect,estimated,1281,106.66666666666663,0.6157968672107882
transect,estimated,1282,106.75,0.6174561772896444
transect,estimated,1283,106.83333333333337,0.6192439693445116
transect,estimated,1284,106.91666666666663,0.6182359021044965
transect,estimated,1285,107.0,0.6180097249769586
transect,estimated,1286,107.08333333333337,0.616905297757122
transect,estimated,1287,107.16666666666663,0.6157697674892196
transect,estimated,1288,107.25,0.6182040042865748
transect,estimated,1289,107.33333333333337,0.6197675144897519
transect,estimated,1290,107.41666666666663,0.6167234767593918
transect,estimated,1291,107.5,0.618212201590314
transect,estimated,1292,107.58333333333337,0.6180845765115702
transect,estimated,1293,107.66666666666663,0.6180130895230828
transect,estimated,1294,107.75,0.6169761827731887
transect,estimated,1295,107.83333333333337,0.617514125357643
transect,estimated,1296,107.91666666666663,0.6180748991817618
transect,estimated,1297,108.0,0.6168847158220916
transect,estimated,1298,108.08333333333337,0.6178505827860892
transect,estimated,1299,108.16666666666663,0.6171039447429133
transect,estimated,1300,108.25,0.615194389617805
transect,estimated,1301,108.33333333333337,0.6150230872461754
transect,estimated,1302,108.41666666666663,0.6123253685230226
transect,estimated,1303,108.5,0.6132608326533979
transect,estimated,1304,108.58333333333337,0.6140218524326392
transect,estimated,1305,108.66666666666663,0.6127076724439113
transect,estimated,1306,108.75,0.6119179751411681
transect,estimated,1307,108.83333333333337,0.6077859983483818
transect,estimated,1308,108.91666666666663,0.6101312139020205
transect,estimated,1309,109.0,0.6092318266409746
transect,estimated,1310,109.08333333333337,0.60264213607387
transect,estimated,1311,109.16666666666663,0.6005923884820783
transect,estimated,1312,109.25,0.6005991258315735
transect,estimated,1313,109.33333333333337,0.5986383770149138
transect,estimated,1314,109.41666666666663,0.5955513569924934
transect,estimated,1315,109.5,0.5958974388260193
transect,estimated,1316,109.58333333333337,0.596468535685913
transect,estimated,1317,109.66666666666663,0.595542019674623
transect,estimated,1318,109.75,0.5951578177606645
transect,estimated,1319,109.83333333333337,0.5962211289668683
transect,estimated,1320,109.91666666666663,0.5927097073908901
transect,estimated,1321,110.0,0.5922044642564108
transect,estimated,1322,110.08333333333337,0.5876343111305918
transect,estimated,1323,110.16666666666663,0.5877387810626965
transect,estimated,1324,110.25,0.5870636937780136
transect,estimated,1325,110.33333333333337,0.5859040729226108
transect,estimated,1326,110.41666666666663,0.5822529346042024
transect,estimated,1327,110.5,0.5815877475093043
transect,estimated,1328,110.58333333333337,0.5785276705147667
transect,estimated,1329,110.66666666666663,0.5785983319996969
transect,estimated,1330,110.75,0.5797802072491977
transect,estimated,1331,110.83333333333337,0.582589269629441
transect,estimated,1332,110.91666666666663,0.5815001563497754
transect,estimated,1333,111.0,0.5841956377386284
transect,estimated,1334,111.08333333333337,0.5824203459718934
transect,estimated,1335,111.16666666666663,0.582801937453424
transect,estimated,1336,111.25,0.583956071395324
transect,estimated,1337,111.33333333333337,0.585855541817525
transect,estimated,1338,111.41666666666663,0.5867380556997023
transect,estimated,1339,111.5,0.5879255393685306
transect,estimated,1340,111.58333333333337,0.5884115018982093
transect,estimated,1341,111.66666666666663,0.5895112794966422
transect,estimated,1342,111.75,0.5900231300169176
transect,estimated,1343,111.83333333333337,0.5910405988288339
transect,estimated,1344,111.91666666666663,0.5924606174309273
transect,estimated,1345,112.0,0.5948657239476272
transect,estimated,1346,112.08333333333337,0.5960647402997515
transect,estimated,1347,112.16666666666663,0.5961600624576538
transect,estimated,1348,112.25,0.5975541838441548
transect,estimated,1349,112.33333333333337,0.5984565264914592
transect,estimated,1350,112.41666666666663,0.5989689870414545
transect,estimated,1351,112.5,0.5993044654726984
transect,estimated,1352,112.58333333333337,0.5998273714133698
transect,estimated,1353,112.66666666666663,0.6012475720760694
transect,estimated,1354,112.75,0.60119339883922
transect,estimated,1355,112.83333333333337,0.6010833735132874
transect,estimated,1356,112.91666666666663,0.6015421734475386
transect,estimated,1357,113.0,0.6017318379442828
transect,estimated,1358,113.08333333333337,0.6027784694695172
transect,estimated,1359,113.16666666666663,0.6030410027732775
transect,estimated,1360,113.25,0.6026956725518852
transect,estimated,1361,113.33333333333337,0.603334570598683
transect,estimated,1362,113.41666666666663,0.6029994091559514
transect,estimated,1363,113.5,0.6032442789087201
transect,estimated,1364,113.58333333333337,0.603801119851117
transect,estimated,1365,113.66666666666663,0.6043634358267049
transect,estimated,1366,113.75,0.6047062480272304
transect,estimated,1367,113.83333333333337,0.6044638830295211
transect,estimated,1368,113.91666666666663,0.603820669114564
transect,estimated,1369,114.0,0.6030315127950411
transect,estimated,1370,114.08333333333337,0.6032470110778347
transect,estimated,1371,114.16666666666663,0.6023930901999556
transect,estimated,1372,114.25,0.6026898135619851
transect,estimated,1373,114.33333333333337,0.6027433751387562
transect,estimated,1374,114.41666666666663,0.6018603962887202
transect,estimated,1375,114.5,0.6035023977455463
transect,estimated,1376,114.58333333333337,0.6021488869887325
transect,estimated,1377,114.66666666666663,0.6018297035633167
transect,estimated,1378,114.75,0.6022216154731364
transect,estimated,1379,114.83333333333337,0.6022138246339679
transect,estimated,1380,114.91666666666663,0.6037626222780287
transect,estimated,1381,115.0,0.6013736250949151
transect,estimated,1382,115.08333333333337,0.6031804958588224
transect,estimated,1383,115.16666666666663,0.6051190168552198
transect,estimated,1384,115.25,0.6034227455090619
transect,estimated,1385,115.33333333333337,0.6037810925768057
transect,estimated,1386,115.41666666666663,0.6030786334437624
transect,estimated,1387,115.5,0.6040605443953851
transect,estimated,1388,115.58333333333337,0.6051591961339978
transect,estimated,1389,115.66666666666663,0.6077701360695122
transect,estimated,1390,115.75,0.6064467026518578
transect,estimated,1391,115.83333333333337,0.6081801062944594
transect,estimated,1392,115.91666666666663,0.6059333537381035
transect,estimated,1393,116.0,0.6065373930950634
transect,estimated,1394,116.08333333333337,0.6073955980004206
transect,estimated,1395,116.16666666666663,0.6058880849614005
transect,estimated,1396,116.25,0.6046756001440927
transect,estimated,1397,116.33333333333337,0.6058872804551586
transect,estimated,1398,116.41666666666663,0.6052063160978756
transect,estimated,1399,116.5,0.6046735067555911
transect,estimated,1400,116.58333333333337,0.6014717191541832
transect,estimated,1401,116.66666666666663,0.603306837029514
transect,estimated,1402,116.75,0.6012822534825434
transect,estimated,1403,116.83333333333337,0.6018446148765225
transect,estimated,1404,116.91666666666663,0.6015422704848469
transect,estimated,1405,117.0,0.6038803090724403
transect,estimated,1406,117.08333333333337,0.6030019384205624
transect,estimated,1407,117.16666666666663,0.603463584466278
transect,estimated,1408,117.25,0.602527548242283
transect,estimated,1409,117.33333333333337,0.6054251745597656
transect,estimated,1410,117.41666666666663,0.6064888740251783
transect,estimated,1411,117.5,0.6067282949440181
transect,estimated,1412,117.58333333333337,0.6087637573685003
transect,estimated,1413,117.66666666666663,0.6082360555612525
transect,estimated,1414,117.75,0.6092311355258336
transect,estimated,1415,117.83333333333337,0.6070526284614103
transect,estimated,1416,117.91666666666663,0.6079114506603644
transect,estimated,1417,118.0,0.6093608697511831
transect,estimated,1418,118.08333333333337,0.6100473444182433
transect,estimated,1419,118.16666666666663,0.6113206455341182
transect,estimated,1420,118.25,0.6137354361280862
transect,estimated,1421,118.33333333333337,0.6136528321032275
transect,estimated,1422,118.41666666666663,0.6148072698148702
transect,estimated,1423,118.5,0.6154981678758806
transect,estimated,1424,118.58333333333337,0.6141851773857511
transect,estimated,1425,118.66666666666663,0.6148309494721976
transect,estimated,1426,118.75,0.6161260434101729
transect,estimated,1427,118.83333333333337,0.6167300132691061
transect,estimated,1428,118.91666666666663,0.6186404255227663
transect,estimated,1429,119.0,0.6181144537858276
transect,estimated,1430,119.08333333333337,0.6185578659031216
transect,estimated,1431,119.16666666666663,0.6195027220497581
transect,estimated,1432,119.25,0.6201726499058287
transect,estimated,1433,119.33333333333337,0.621461884718161
transect,estimated,1434,119.41666666666663,0.6209432510860053
transect,estimated,1435,119.5,0.6211433304996768
transect,estimated,1436,119.58333333333337,0.6222948079673005
transect,estimated,1437,119.66666666666663,0.6229261684405213
transect,estimated,1438,119.75,0.62351862978505
transect,estimated,1439,119.83333333333337,0.6238520227558698
transect,estimated,1440,119.91666666666663,0.6244991847024474
transect,estimated,1441,120.0,0.6242237328410902
transect,estimated,1442,120.08333333333337,0.6241629954015976
transect,estimated,1443,120.16666666666663,0.6255620682337916
transect,estimated,1444,120.25,0.6256584842727292
transect,estimated,1445,120.33333333333337,0.6256645891596313
transect,estimated,1446,120.41666666666663,0.625589517447543
transect,estimated,1447,120.5,0.6255977519093809
transect,estimated,1448,120.58333333333337,0.6261019166650115
transect,estimated,1449,120.66666666666663,0.6271722747824758
transect,estimated,1450,120.75,0.6275003532486632
transect,estimated,1451,120.83333333333337,0.6268818361593512
transect,estimated,1452,120.91666666666663,0.6280941074208817
transect,estimated,1453,121.0,0.62807345952435
transect,estimated,1454,121.08333333333337,0.6280102153601373
transect,estimated,1455,121.16666666666663,0.6275129866402505
