strategy,metric,sample_index,mission_minutes,rmse
transect,estimated,1456,121.25,0.6281506385435918
transect,estimated,1457,121.33333333333337,0.6283643898959704
transect,estimated,1458,121.41666666666663,0.6286420532332625
transect,estimated,1459,121.5,0.6285687324641311
transect,estimated,1460,121.58333333333337,0.6295576980228744
transect,estimated,1461,121.66666666666663,0.6298281022081986
transect,estimated,1462,121.75,0.6294164561703383
transect,estimated,1463,121.83333333333337,0.6296492078013896
transect,estimated,1464,121.91666666666663,0.629454110320074
transect,estimated,1465,122.0,0.6292055255444565
transect,estimated,1466,122.08333333333337,0.62991575514486
transect,estimated,1467,122.16666666666663,0.629830836473326
transect,estimated,1468,122.25,0.6297959601846022
transect,estimated,1469,122.33333333333337,0.6301249797674887
transect,estimated,1470,122.41666666666663,0.630488180231785
transect,estimated,1471,122.5,0.6303472905962384
transect,estimated,1472,122.58333333333337,0.6303783123917706
transect,estimated,1473,122.66666666666663,0.630484159623801
transect,estimated,1474,122.75,0.6309493484114301
transect,estimated,1475,122.83333333333337,0.6309992818888073
transect,estimated,1476,122.91666666666663,0.6304540579432701
transect,estimated,1477,123.0,0.6303754140329245
transect,estimated,1478,123.08333333333337,0.629887181924955
transect,estimated,1479,123.16666666666663,0.6295345791923901
transect,estimated,1480,123.25,0.6299644893310937
transect,estimated,1481,123.33333333333337,0.6304381085652485
transect,estimated,1482,123.41666666666663,0.630675166371523
transect,estimated,1483,123.5,0.6308593171070611
transect,estimated,1484,123.58333333333337,0.6306433210634116
transect,estimated,1485,123.66666666666663,0.6302246955073122
transect,estimated,1486,123.75,0.6297529282190782
transect,estimated,1487,123.83333333333337,0.6299949830041711
transect,estimated,1488,123.91666666666663,0.6307264196688199
transect,estimated,1489,124.0,0.6311147975966633
transect,estimated,1490,124.08333333333337,0.6314824643239855
transect,estimated,1491,124.16666666666663,0.6308588154755294
transect,estimated,1492,124.25,0.630818248942185
transect,estimated,1493,124.33333333333337,0.6302288444179355
transect,estimated,1494,124.41666666666663,0.630583415601261
transect,estimated,1495,124.5,0.6308109830525995
transect,estimated,1496,124.58333333333337,0.6301699636610356
transect,estimated,1497,124.66666666666663,0.6300597281329469
transect,estimated,1498,124.75,0.6293911567499946
transect,estimated,1499,124.83333333333337,0.6289862477439805
transect,estimated,1500,124.91666666666663,0.6282513496739001
transect,estimated,1501,125.0,0.6272865354758669
transect,estimated,1502,125.08333333333337,0.6267731383118055
transect,estimated,1503,125.16666666666663,0.6253758546530228
transect,estimated,1504,125.25,0.6268841210635597
transect,estimated,1505,125.33333333333337,0.625840807665123
transect,estimated,1506,125.41666666666663,0.6261905449500147
transect,estimated,1507,125.5,0.6264504897917375
transect,estimated,1508,125.58333333333337,0.6249749664319417
transect,estimated,1509,125.66666666666663,0.6259702810628758
transect,estimated,1510,125.75,0.6249247594547899
transect,estimated,1511,125.83333333333337,0.6247701396967476
transect,estimated,1512,125.91666666666663,0.6221733569401455
transect,estimated,1513,126.0,0.623789727759623
transect,estimated,1514,126.08333333333337,0.6236099993844789
transect,estimated,1515,126.16666666666663,0.6226473878487632
transect,estimated,1516,126.25,0.621740632894443
transect,estimated,1517,126.33333333333337,0.6185127141654422
transect,estimated,1518,126.41666666666663,0.6172649803555489
transect,estimated,1519,126.5,0.61762773541709
transect,estimated,1520,126.58333333333337,0.6188138921384024
transect,estimated,1521,126.66666666666663,0.6185249665109975
transect,estimated,1522,126.75,0.6205193826280222
transect,estimated,1523,126.83333333333337,0.6186752729679231
transect,estimated,1524,126.91666666666663,0.6198216503160191
transect,estimated,1525,127.0,0.6190669296448007
transect,estimated,1526,127.08333333333337,0.6195569064358046
transect,estimated,1527,127.16666666666663,0.6199755396256434
transect,estimated,1528,127.25,0.6189588014760906
transect,estimated,1529,127.33333333333337,0.6200747139439682
transect,estimated,1530,127.41666666666663,0.6224362116352563
transect,estimated,1531,127.5,0.6236212499591618
transect,estimated,1532,127.58333333333337,0.6211497674929375
transect,estimated,1533,127.66666666666663,0.6223265438895296
transect,estimated,1534,127.75,0.6227976573480629
transect,estimated,1535,127.83333333333337,0.6258302310246308
transect,estimated,1536,127.91666666666663,0.6248805653499195
transect,estimated,1537,128.0,0.6252196407009466
transect,estimated,1538,128.08333333333337,0.6256638260363817
transect,estimated,1539,128.16666666666663,0.6265493838472846
transect,estimated,1540,128.25,0.6271165326160533
transect,estimated,1541,128.33333333333337,0.6274937898998798
transect,estimated,1542,128.41666666666663,0.6286187494000074
transect,estimated,1543,128.5,0.6296117186658142
transect,estimated,1544,128.58333333333337,0.6300894511300871
transect,estimated,1545,128.66666666666663,0.6311936487172001
transect,estimated,1546,128.75,0.6305203109869894
transect,estimated,1547,128.83333333333337,0.6312445263103383
transect,estimated,1548,128.91666666666663,0.6314107853650544
transect,estimated,1549,129.0,0.6330197690561703
transect,estimated,1550,129.08333333333337,0.634194781398794
transect,estimated,1551,129.16666666666663,0.6341428343033171
transect,estimated,1552,129.25,0.6344073153796382
transect,estimated,1553,129.33333333333337,0.6349899192591536
transect,estimated,1554,129.41666666666663,0.6353480145443235
transect,estimated,1555,129.5,0.635253574401841
transect,estimated,1556,129.58333333333337,0.6355461628907595
transect,estimated,1557,129.66666666666663,0.6359602821198894
transect,estimated,1558,129.75,0.6367797127733659
transect,estimated,1559,129.83333333333337,0.6370317389253948
transect,estimated,1560,129.91666666666663,0.6372510774856305
transect,estimated,1561,130.0,0.6377264176627736
transect,estimated,1562,130.08333333333337,0.6380198035465099
transect,estimated,1563,130.16666666666663,0.638160606378248
transect,estimated,1564,130.25,0.638491999235128
transect,estimated,1565,130.33333333333337,0.638853653665282
transect,estimated,1566,130.41666666666663,0.63947931534445
transect,estimated,1567,130.5,0.63978468625678
transect,estimated,1568,130.58333333333337,0.6396358090121806
transect,estimated,1569,130.66666666666663,0.6399309590943314
transect,estimated,1570,130.75,0.64025346053553
transect,estimated,1571,130.83333333333337,0.6405710006008946
transect,estimated,1572,130.91666666666663,0.6410334209072641
transect,estimated,1573,131.0,0.6410125294421957
transect,estimated,1574,131.08333333333337,0.6414414240914694
transect,estimated,1575,131.16666666666663,0.6415527871832245
transect,estimated,1576,131.25,0.6417323467662857
transect,estimated,1577,131.33333333333337,0.6416613067058669
transect,estimated,1578,131.41666666666663,0.6419841370677077
transect,estimated,1579,131.5,0.6424033588327027
transect,estimated,1580,131.58333333333337,0.6424525619408176
transect,estimated,1581,131.66666666666663,0.6422672551783618
transect,estimated,1582,131.75,0.6422361725812679
transect,estimated,1583,131.83333333333337,0.6422646802239578
transect,estimated,1584,131.91666666666663,0.6425300017072504
transect,estimated,1585,132.0,0.6425145857757022
transect,estimated,1586,132.08333333333337,0.6425126791441567
transect,estimated,1587,132.16666666666663,0.6424541195377241
transect,estimated,1588,132.25,0.6425295640352029
transect,estimated,1589,132.33333333333337,0.6426962057552723
transect,estimated,1590,132.41666666666663,0.6427980551652513
transect,estimated,1591,132.5,0.6427440488789814
transect,estimated,1592,132.58333333333337,0.6428333104674557
transect,estimated,1593,132.66666666666663,0.642824380611339
transect,estimated,1594,132.75,0.6428112641368283
transect,estimated,1595,132.83333333333337,0.6426360423892492
transect,estimated,1596,132.91666666666663,0.642552222597125
transect,estimated,1597,133.0,0.6424546676707532
transect,estimated,1598,133.08333333333337,0.6424162071565918
transect,estimated,1599,133.16666666666663,0.6422931818893323
transect,estimated,1600,133.25,0.6421977093859839
transect,estimated,1601,133.33333333333337,0.6419150889734925
transect,estimated,1602,133.41666666666663,0.6417595867404007
transect,estimated,1603,133.5,0.6415467204899326
transect,estimated,1604,133.58333333333337,0.6412676595573829
transect,estimated,1605,133.66666666666663,0.6410659129769393
transect,estimated,1606,133.75,0.6408765039416686
transect,estimated,1607,133.83333333333337,0.6407459035556663
transect,estimated,1608,133.91666666666663,0.6404121991633109
transect,estimated,1609,134.0,0.6401594943481977
transect,estimated,1610,134.08333333333337,0.6401017307895267
transect,estimated,1611,134.16666666666663,0.6397924637337292
transect,estimated,1612,134.25,0.639798430795418
transect,estimated,1613,134.33333333333337,0.6400221788502333
transect,estimated,1614,134.41666666666663,0.6398580447567294
transect,estimated,1615,134.5,0.6399228469454905
transect,estimated,1616,134.58333333333337,0.6395151064751609
transect,estimated,1617,134.66666666666663,0.6393938538076486
transect,estimated,1618,134.75,0.6392937866252072
transect,estimated,1619,134.83333333333337,0.639381715636339
transect,estimated,1620,134.91666666666663,0.6394918836414383
transect,estimated,1621,135.0,0.6394104866097031
transect,estimated,1622,135.08333333333337,0.6394062699679665
transect,estimated,1623,135.16666666666663,0.6393580120534542
transect,estimated,1624,135.25,0.6391589122260418
transect,estimated,1625,135.33333333333337,0.6391774475357861
transect,estimated,1626,135.41666666666663,0.639495276017698
transect,estimated,1627,135.5,0.6395392776458155
transect,estimated,1628,135.58333333333337,0.6395005638925597
transect,estimated,1629,135.66666666666663,0.6395019956521014
transect,estimated,1630,135.75,0.6395239536127219
transect,estimated,1631,135.83333333333337,0.6392474537223513
transect,estimated,1632,135.91666666666663,0.6392822501188171
transect,estimated,1633,136.0,0.6393716226297534
transect,estimated,1634,136.08333333333337,0.6394114061625499
transect,estimated,1635,136.16666666666663,0.639375487535373
transect,estimated,1636,136.25,0.6394412090501523
transect,estimated,1637,136.33333333333337,0.6393960312092515
transect,estimated,1638,136.41666666666663,0.6393753854403352
transect,estimated,1639,136.5,0.6393187740556188
transect,estimated,1640,136.58333333333337,0.6392842149853978
transect,estimated,1641,136.66666666666663,0.6393549612258056
transect,estimated,1642,136.75,0.6392990350825019
transect,estimated,1643,136.83333333333337,0.6391896284121943
transect,estimated,1644,136.91666666666663,0.639381238469304
transect,estimated,1645,137.0,0.6395238965468861
transect,estimated,1646,137.08333333333337,0.6393263890713766
transect,estimated,1647,137.16666666666663,0.6392466789476249
transect,estimated,1648,137.25,0.6391056839331422
transect,estimated,1649,137.33333333333337,0.6392269018541141
transect,estimated,1650,137.41666666666663,0.6391574730081296
transect,estimated,1651,137.5,0.6390589851252311
transect,estimated,1652,137.58333333333337,0.638923962268276
transect,estimated,1653,137.66666666666663,0.6389717483742557
transect,estimated,1654,137.75,0.6387911327393391
transect,estimated,1655,137.83333333333337,0.6386872046363294
transect,estimated,1656,137.91666666666663,0.6385811774296902
transect,estimated,1657,138.0,0.6386081357293063
transect,estimated,1658,138.08333333333337,0.6384970790485017
transect,estimated,1659,138.16666666666663,0.6382444041470091
transect,estimated,1660,138.25,0.6381061014227775
transect,estimated,1661,138.33333333333337,0.637982240281412
transect,estimated,1662,138.41666666666663,0.6380899602028592
transect,estimated,1663,138.5,0.6380071088906748
transect,estimated,1664,138.58333333333337,0.6379253342872817
transect,estimated,1665,138.66666666666663,0.6377650085344776
transect,estimated,1666,138.75,0.6377654955871384
transect,estimated,1667,138.83333333333337,0.6376156429020866
transect,estimated,1668,138.91666666666663,0.637322709019035
transect,estimated,1669,139.0,0.6371103447724273
transect,estimated,1670,139.08333333333337,0.6369780098104889
transect,estimated,1671,139.16666666666663,0.6367707759710847
transect,estimated,1672,139.25,0.6365654607410272
transect,estimated,1673,139.33333333333337,0.6362870880745618
transect,estimated,1674,139.41666666666663,0.6361129477095405
transect,estimated,1675,139.5,0.635866076858722
transect,estimated,1676,139.58333333333337,0.6356142816349654
transect,estimated,1677,139.66666666666663,0.6353027345446473
transect,estimated,1678,139.75,0.6351884221324583
transect,estimated,1679,139.83333333333337,0.6349252262461998
transect,estimated,1680,139.91666666666663,0.6346935416890991
transect,estimated,1681,140.0,0.6344046827110157
transect,estimated,1682,140.08333333333337,0.63399320511396
transect,estimated,1683,140.16666666666663,0.6337811820917149
transect,estimated,1684,140.25,0.6335235464038358
transect,estimated,1685,140.33333333333337,0.6331198704522785
transect,estimated,1686,140.41666666666663,0.6328714703511583
transect,estimated,1687,140.5,0.6327515217777214
transect,estimated,1688,140.58333333333337,0.632491829827084
transect,estimated,1689,140.66666666666663,0.6323404906870721
transect,estimated,1690,140.75,0.6322836154379516
transect,estimated,1691,140.83333333333337,0.632322100594021
transect,estimated,1692,140.91666666666663,0.6321704422406375
transect,estimated,1693,141.0,0.6319922909432638
transect,estimated,1694,141.08333333333337,0.631991817802475
transect,estimated,1695,141.16666666666663,0.6320568917291587
transect,estimated,1696,141.25,0.6319129899055227
transect,estimated,1697,141.33333333333337,0.6316821246421132
transect,estimated,1698,141.41666666666663,0.6317954935701815
transect,estimated,1699,141.5,0.6318345210249031
transect,estimated,1700,141.58333333333337,0.6318368471017273
transect,estimated,1701,141.66666666666663,0.6316063426711775
transect,estimated,1702,141.75,0.6312050984535004
transect,estimated,1703,141.83333333333337,0.6313045067246559
transect,estimated,1704,141.91666666666663,0.6312082813650781
transect,estimated,1705,142.0,0.6310813673619746
transect,estimated,1706,142.08333333333337,0.6307348029589733
transect,estimated,1707,142.16666666666663,0.6307091507971372
transect,estimated,1708,142.25,0.6309035702144922
transect,estimated,1709,142.33333333333337,0.6309712631128536
transect,estimated,1710,142.41666666666663,0.6310970221577683
transect,estimated,1711,142.5,0.6304365355058091
transect,estimated,1712,142.58333333333337,0.6303124041694631
transect,estimated,1713,142.66666666666663,0.6298336901520801
transect,estimated,1714,142.75,0.629066312318245
transect,estimated,1715,142.83333333333337,0.6283362112267901
transect,estimated,1716,142.91666666666663,0.6275564229947592
transect,estimated,1717,143.0,0.6261289510542196
transect,estimated,1718,143.08333333333337,0.6254220227338292
transect,estimated,1719,143.16666666666663,0.6223629106742092
transect,estimated,1720,143.25,0.6194420560982782
transect,estimated,1721,143.33333333333337,0.618484725732209
transect,estimated,1722,143.41666666666663,0.6158499872158423
transect,estimated,1723,143.5,0.6175093606705675
transect,estimated,1724,143.58333333333337,0.6129919361284981
transect,estimated,1725,143.66666666666663,0.6076288479966754
transect,estimated,1726,143.75,0.6069109758230805
transect,estimated,1727,143.83333333333337,0.6079479658862722
transect,estimated,1728,143.91666666666663,0.6067870857012005
transect,estimated,1729,144.0,0.605730920230053
transect,estimated,1730,144.08333333333337,0.6010832381408071
transect,estimated,1731,144.16666666666663,0.6017950713237019
transect,estimated,1732,144.25,0.6020510497746704
transect,estimated,1733,144.33333333333337,0.6050633481941186
transect,estimated,1734,144.41666666666663,0.6051450735655501
transect,estimated,1735,144.5,0.6026997261217907
transect,estimated,1736,144.58333333333337,0.6016645649125081
transect,estimated,1737,144.66666666666663,0.6031533132726216
transect,estimated,1738,144.75,0.6047385274844885
transect,estimated,1739,144.83333333333337,0.6076172345170172
transect,estimated,1740,144.91666666666663,0.6096146275060501
transect,estimated,1741,145.0,0.609576418983148
transect,estimated,1742,145.08333333333337,0.6094013197106106
transect,estimated,1743,145.16666666666663,0.6096639048340713
transect,estimated,1744,145.25,0.6086255983632259
transect,estimated,1745,145.33333333333337,0.6103363620733957
transect,estimated,1746,145.41666666666663,0.6110388933066802
transect,estimated,1747,145.5,0.6114552541605242
transect,estimated,1748,145.58333333333337,0.6140437434474452
transect,estimated,1749,145.66666666666663,0.6145889279358381
transect,estimated,1750,145.75,0.6152703280743662
transect,estimated,1751,145.83333333333337,0.6154340898800629
transect,estimated,1752,145.91666666666663,0.6173645721594433
transect,estimated,1753,146.0,0.618728779342203
transect,estimated,1754,146.08333333333337,0.6202688474378025
transect,estimated,1755,146.16666666666663,0.6195638173824716
transect,estimated,1756,146.25,0.6202150825274737
transect,estimated,1757,146.33333333333337,0.621456998729471
transect,estimated,1758,146.41666666666663,0.6207505999956352
transect,estimated,1759,146.5,0.621627016472911
transect,estimated,1760,146.58333333333337,0.6222493288557802
transect,estimated,1761,146.66666666666663,0.622767664571188
transect,estimated,1762,146.75,0.6231414513982756
transect,estimated,1763,146.83333333333337,0.6232233455970821
transect,estimated,1764,146.91666666666663,0.6238882517055768
transect,estimated,1765,147.0,0.6248167745628012
transect,estimated,1766,147.08333333333337,0.6245235125645172
transect,estimated,1767,147.16666666666663,0.6246504407529313
transect,estimated,1768,147.25,0.6251000485149226
transect,estimated,1769,147.33333333333337,0.6257432356794608
transect,estimated,1770,147.41666666666663,0.6255248915703021
transect,estimated,1771,147.5,0.6267191735956419
transect,estimated,1772,147.58333333333337,0.6268832778651536
transect,estimated,1773,147.66666666666663,0.6268086407195717
transect,estimated,1774,147.75,0.6276037919847611
transect,estimated,1775,147.83333333333337,0.6272579967693886
transect,estimated,1776,147.91666666666663,0.6268334068476882
transect,estimated,1777,148.0,0.6269357683300664
transect,estimated,1778,148.08333333333337,0.6278320870537075
transect,estimated,1779,148.16666666666663,0.6278317015179948
transect,estimated,1780,148.25,0.6282434561784421
transect,estimated,1781,148.33333333333337,0.6290678061178526
transect,estimated,1782,148.41666666666663,0.6292619309852624
transect,estimated,1783,148.5,0.6289526840295265
transect,estimated,1784,148.58333333333337,0.6298672508545657
transect,estimated,1785,148.66666666666663,0.6295269739954894
transect,estimated,1786,148.75,0.628857286198281
transect,estimated,1787,148.83333333333337,0.6287448084821927
transect,estimated,1788,148.91666666666663,0.6285076750500953
transect,estimated,1789,149.0,0.6290620437607588
transect,estimated,1790,149.08333333333337,0.6292232647742997
transect,estimated,1791,149.16666666666663,0.6291223740279193
transect,estimated,1792,149.25,0.6295445965441027
transect,estimated,1793,149.33333333333337,0.6303187371324493
transect,estimated,1794,149.41666666666663,0.6306407120317872
transect,estimated,1795,149.5,0.631163449280269
transect,estimated,1796,149.58333333333337,0.6307912121693569
transect,estimated,1797,149.66666666666663,0.6304800267173236
transect,estimated,1798,149.75,0.6304338330002183
transect,estimated,1799,149.83333333333337,0.6306479848298977
transect,estimated,1800,149.91666666666663,0.6308145625820912
transect,estimated,1801,150.0,0.6314074939132703
transect,estimated,1802,150.08333333333337,0.6317388650038939
transect,estimated,1803,150.16666666666663,0.6316524162510831
transect,estimated,1804,150.25,0.6315440812925736
transect,estimated,1805,150.33333333333337,0.6323258885685727
transect,estimated,1806,150.41666666666663,0.6325252341212547
transect,estimated,1807,150.5,0.6313996282013756
transect,estimated,1808,150.58333333333337,0.6320031480733495
transect,estimated,1809,150.66666666666663,0.6322267862753054
transect,estimated,1810,150.75,0.6320044647656171
transect,estimated,1811,150.83333333333337,0.6320617583069467
transect,estimated,1812,150.91666666666663,0.6304950434052239
transect,estimated,1813,151.0,0.6308600581350555
transect,estimated,1814,151.08333333333337,0.6316733605910516
transect,estimated,1815,151.16666666666663,0.6313290055590359
transect,estimated,1816,151.25,0.6301978755003789
transect,estimated,1817,151.33333333333337,0.6316236572725614
transect,estimated,1818,151.41666666666663,0.6310163548175888
transect,estimated,1819,151.5,0.6323023398584939
transect,estimated,1820,151.58333333333337,0.6322134425134335
transect,estimated,1821,151.66666666666663,0.6322421007917837
transect,estimated,1822,151.75,0.6304567357568346
transect,estimated,1823,151.83333333333337,0.6294570911817817
transect,estimated,1824,151.91666666666663,0.6299727322439819
transect,estimated,1825,152.0,0.6305731216197886
transect,estimated,1826,152.08333333333337,0.6307100468829205
transect,estimated,1827,152.16666666666663,0.630721615255059
transect,estimated,1828,152.25,0.6320782084278169
transect,estimated,1829,152.33333333333337,0.6318536973552821
transect,estimated,1830,152.41666666666663,0.63227870651192
transect,estimated,1831,152.5,0.6334202458100878
transect,estimated,1832,152.58333333333337,0.6339215266850395
transect,estimated,1833,152.66666666666663,0.6346046257810106
transect,estimated,1834,152.75,0.634564113514277
transect,estimated,1835,152.83333333333337,0.6350014898973957
transect,estimated,1836,152.91666666666663,0.6353981003480065
transect,estimated,1837,153.0,0.6367794936988362
transect,estimated,1838,153.08333333333337,0.6371347731524364
transect,estimated,1839,153.16666666666663,0.6368635987511573
transect,estimated,1840,153.25,0.6367655522887051
transect,estimated,1841,153.33333333333337,0.6375993203873385
transect,estimated,1842,153.41666666666663,0.6378899855912802
transect,estimated,1843,153.5,0.637793314539156
transect,estimated,1844,153.58333333333337,0.6382728859466663
transect,estimated,1845,153.66666666666663,0.6379498763145572
transect,estimated,1846,153.75,0.6382593315725144
transect,estimated,1847,153.83333333333337,0.6384290113989577
transect,estimated,1848,153.91666666666663,0.6383032015544547
transect,estimated,1849,154.0,0.6389016620035675
transect,estimated,1850,154.08333333333337,0.6391663127477981
transect,estimated,1851,154.16666666666663,0.6392819938286425
transect,estimated,1852,154.25,0.6395105527842077
transect,estimated,1853,154.33333333333337,0.6394292186827034
transect,estimated,1854,154.41666666666663,0.6399492137836952
transect,estimated,1855,154.5,0.6398191379957625
transect,estimated,1856,154.58333333333337,0.63978876073272
transect,estimated,1857,154.66666666666663,0.6401529806477576
transect,estimated,1858,154.75,0.6404321827357271
transect,estimated,1859,154.83333333333337,0.6402524698133458
transect,estimated,1860,154.91666666666663,0.6404404749293262
transect,estimated,1861,155.0,0.6403173012073571
transect,estimated,1862,155.08333333333337,0.6404858787951322
transect,estimated,1863,155.16666666666663,0.6399358812848709
transect,estimated,1864,155.25,0.640192718771316
transect,estimated,1865,155.33333333333337,0.640282861411487
transect,estimated,1866,155.41666666666663,0.6398314018064449
transect,estimated,1867,155.5,0.6399236684969153
transect,estimated,1868,155.58333333333337,0.6402720596270709
transect,estimated,1869,155.66666666666663,0.6401775164710831
transect,estimated,1870,155.75,0.6400344837435422
transect,estimated,1871,155.83333333333337,0.6400964224990053
transect,estimated,1872,155.91666666666663,0.6402559069067617
transect,estimated,1873,156.0,0.6400880280891185
transect,estimated,1874,156.08333333333337,0.6401653580118024
transect,estimated,1875,156.16666666666663,0.6401055420446802
transect,estimated,1876,156.25,0.6398663457075153
transect,estimated,1877,156.33333333333337,0.6396871634703565
transect,estimated,1878,156.41666666666663,0.6397716966883203
transect,estimated,1879,156.5,0.6398363316999358
transect,estimated,1880,156.58333333333337,0.6398445887417932
transect,estimated,1881,156.66666666666663,0.6395949526924471
transect,estimated,1882,156.75,0.6392759349708728
transect,estimated,1883,156.83333333333337,0.6392412671554197
transect,estimated,1884,156.91666666666663,0.6391387988887915
transect,estimated,1885,157.0,0.6389926939057164
transect,estimated,1886,157.08333333333337,0.6386996807049479
transect,estimated,1887,157.16666666666663,0.6384223462968263
transect,estimated,1888,157.25,0.6382161219798023
transect,estimated,1889,157.33333333333337,0.6380442290008929
transect,estimated,1890,157.41666666666663,0.6377704106713952
transect,estimated,1891,157.5,0.6374441038925065
transect,estimated,1892,157.58333333333337,0.6372252082160313
transect,estimated,1893,157.66666666666663,0.6370174613654322
transect,estimated,1894,157.75,0.6367843111761116
transect,estimated,1895,157.83333333333337,0.6366218255916348
transect,estimated,1896,157.91666666666663,0.6366091854292019
transect,estimated,1897,158.0,0.6365469296903731
transect,estimated,1898,158.08333333333337,0.6364243476198044
