strategy,metric,sample_index,mission_minutes,rmse
transect,estimated,1899,158.16666666666663,0.6363237457808281
transect,estimated,1900,158.25,0.636311448197831
transect,estimated,1901,158.33333333333337,0.6362479025570643
transect,estimated,1902,158.41666666666663,0.6361350226987001
transect,estimated,1903,158.5,0.6360455897103379
transect,estimated,1904,158.58333333333337,0.6360383984762211
transect,estimated,1905,158.66666666666663,0.6361546047878719
transect,estimated,1906,158.75,0.6361539021377813
transect,estimated,1907,158.83333333333337,0.6360398941709696
transect,estimated,1908,158.91666666666663,0.6360279860755368
transect,estimated,1909,159.0,0.6360018925102943
transect,estimated,1910,159.08333333333337,0.6361005759075758
transect,estimated,1911,159.16666666666663,0.6360084695504681
transect,estimated,1912,159.25,0.6359619650855549
transect,estimated,1913,159.33333333333337,0.6360645983371325
transect,estimated,1914,159.41666666666663,0.6361105035502256
transect,estimated,1915,159.5,0.6360474462400688
transect,estimated,1916,159.58333333333337,0.635937228233134
transect,estimated,1917,159.66666666666663,0.6358277924137438
transect,estimated,1918,159.75,0.6356422818832227
transect,estimated,1919,159.83333333333337,0.6356060016646013
transect,estimated,1920,159.91666666666663,0.6355132807542259
transect,estimated,1921,160.0,0.6356114934251651
transect,estimated,1922,160.08333333333337,0.6356022712717635
transect,estimated,1923,160.16666666666663,0.6355284252615513
transect,estimated,1924,160.25,0.6355286065859602
transect,estimated,1925,160.33333333333337,0.6355384198839166
transect,estimated,1926,160.41666666666663,0.6356343255458912
transect,estimated,1927,160.5,0.6356293475932023
transect,estimated,1928,160.58333333333337,0.6355007756671791
transect,estimated,1929,160.66666666666663,0.6355148953951439
transect,estimated,1930,160.75,0.6356714163385533
transect,estimated,1931,160.83333333333337,0.6358283668532365
transect,estimated,1932,160.91666666666663,0.6356602767780076
transect,estimated,1933,161.0,0.6358224223770663
transect,estimated,1934,161.08333333333337,0.6359384130324355
transect,estimated,1935,161.16666666666663,0.6362134591204781
transect,estimated,1936,161.25,0.6362015844890698
transect,estimated,1937,161.33333333333337,0.6361743041346453
transect,estimated,1938,161.41666666666663,0.6363506680226257
transect,estimated,1939,161.5,0.6363617885114231
transect,estimated,1940,161.58333333333337,0.6365181986706876
transect,estimated,1941,161.66666666666663,0.636392946655395
transect,estimated,1942,161.75,0.6363740085957235
transect,estimated,1943,161.83333333333337,0.6365047260120449
transect,estimated,1944,161.91666666666663,0.6364047400431617
transect,estimated,1945,162.0,0.6364272771431516
transect,estimated,1946,162.08333333333337,0.6365206980951335
transect,estimated,1947,162.16666666666663,0.6365044595265299
transect,estimated,1948,162.25,0.6367147135732544
transect,estimated,1949,162.33333333333337,0.6365969185107626
transect,estimated,1950,162.41666666666663,0.6365046590525909
transect,estimated,1951,162.5,0.6364191349774584
transect,estimated,1952,162.58333333333337,0.6366532244968212
transect,estimated,1953,162.66666666666663,0.6366202593502887
transect,estimated,1954,162.75,0.6365804825920527
transect,estimated,1955,162.83333333333337,0.6362679300403445
transect,estimated,1956,162.91666666666663,0.6360510463714873
transect,estimated,1957,163.0,0.6358628673132549
transect,estimated,1958,163.08333333333337,0.6358739286479211
transect,estimated,1959,163.16666666666663,0.6362872123292992
transect,estimated,1960,163.25,0.6364287693433848
transect,estimated,1961,163.33333333333337,0.6361699862601247
transect,estimated,1962,163.41666666666663,0.6360449724378111
transect,estimated,1963,163.5,0.635807976126547
transect,estimated,1964,163.58333333333337,0.6335650681636806
transect,estimated,1965,163.66666666666663,0.6345207106946286
transect,estimated,1966,163.75,0.6352250512385323
transect,estimated,1967,163.83333333333337,0.6351160242270406
transect,estimated,1968,163.91666666666663,0.6335001570944027
transect,estimated,1969,164.0,0.6314260846676423
transect,estimated,1970,164.08333333333337,0.6301800490199082
transect,estimated,1971,164.16666666666663,0.6300282934731498
transect,estimated,1972,164.25,0.6311686722340522
transect,estimated,1973,164.33333333333337,0.6326236612504481
transect,estimated,1974,164.41666666666663,0.6311609751339026
transect,estimated,1975,164.5,0.6302767926282422
transect,estimated,1976,164.58333333333337,0.6275398081575956
transect,estimated,1977,164.66666666666663,0.6266312795975116
transect,estimated,1978,164.75,0.6224598695165238
transect,estimated,1979,164.83333333333337,0.6225114202465232
transect,estimated,1980,164.91666666666663,0.6216117125195454
transect,estimated,1981,165.0,0.6189296726259652
transect,estimated,1982,165.08333333333337,0.6144854746167175
transect,estimated,1983,165.16666666666663,0.614088273939455
transect,estimated,1984,165.25,0.6129812807229281
transect,estimated,1985,165.33333333333337,0.6125251924480204
transect,estimated,1986,165.41666666666663,0.6086370921966596
transect,estimated,1987,165.5,0.6069374180399589
transect,estimated,1988,165.58333333333337,0.6100550818368463
transect,estimated,1989,165.66666666666663,0.6068522038502963
transect,estimated,1990,165.75,0.6039227723514518
transect,estimated,1991,165.83333333333337,0.6032063133091922
transect,estimated,1992,165.91666666666663,0.6037808997049547
transect,estimated,1993,166.0,0.6015425036637234
transect,estimated,1994,166.08333333333337,0.6025016732463471
transect,estimated,1995,166.16666666666663,0.6023950472151774
transect,estimated,1996,166.25,0.603465760098254
transect,estimated,1997,166.33333333333337,0.6023920209405959
transect,estimated,1998,166.41666666666663,0.601844696880956
transect,estimated,1999,166.5,0.6003211794181919
transect,estimated,2000,166.58333333333337,0.6016381505377183
transect,estimated,2001,166.66666666666663,0.6010665626055477
transect,estimated,2002,166.75,0.6004948131793523
transect,estimated,2003,166.83333333333337,0.6030884447300696
transect,estimated,2004,166.91666666666663,0.6019169016964974
transect,estimated,2005,167.0,0.602373483173391
transect,estimated,2006,167.08333333333337,0.6025549216832475
transect,estimated,2007,167.16666666666663,0.6061494623246997
transect,estimated,2008,167.25,0.6087895159958352
transect,estimated,2009,167.33333333333337,0.6128373505134805
transect,estimated,2010,167.41666666666663,0.6137786718814184
transect,estimated,2011,167.5,0.6147504993565304
transect,estimated,2012,167.58333333333337,0.6136648468486442
transect,estimated,2013,167.66666666666663,0.6160587337101998
transect,estimated,2014,167.75,0.6161593661671254
transect,estimated,2015,167.83333333333337,0.6145808178028941
transect,estimated,2016,167.91666666666663,0.6171475172939421
transect,estimated,2017,168.0,0.6168874481310399
transect,estimated,2018,168.08333333333337,0.6188014848214689
transect,estimated,2019,168.16666666666663,0.620872451560154
transect,estimated,2020,168.25,0.6220564864955413
transect,estimated,2021,168.33333333333337,0.6233272498794536
transect,estimated,2022,168.41666666666663,0.6236946457126626
transect,estimated,2023,168.5,0.6239914821825243
transect,estimated,2024,168.58333333333337,0.6236438714871976
transect,estimated,2025,168.66666666666663,0.624944060067419
transect,estimated,2026,168.75,0.6251859083034362
transect,estimated,2027,168.83333333333337,0.6256778404608888
transect,estimated,2028,168.91666666666663,0.6263275770336618
transect,estimated,2029,169.0,0.6256731016899292
transect,estimated,2030,169.08333333333337,0.625540444478547
transect,estimated,2031,169.16666666666663,0.6265524737698175
transect,estimated,2032,169.25,0.626147167300786
transect,estimated,2033,169.33333333333337,0.6253358316657569
transect,estimated,2034,169.41666666666663,0.625551325268334
transect,estimated,2035,169.5,0.6240105245502849
transect,estimated,2036,169.58333333333337,0.6237711134085839
transect,estimated,2037,169.66666666666663,0.6232379126024097
transect,estimated,2038,169.75,0.6250207697360525
transect,estimated,2039,169.83333333333337,0.623640236544189
transect,estimated,2040,169.91666666666663,0.6224278794318705
transect,estimated,2041,170.0,0.6233286655515491
transect,estimated,2042,170.08333333333337,0.6227085488339218
transect,estimated,2043,170.16666666666663,0.6227538307157201
transect,estimated,2044,170.25,0.6210402747369914
transect,estimated,2045,170.33333333333337,0.6220692749533114
transect,estimated,2046,170.41666666666663,0.6215021932080331
transect,estimated,2047,170.5,0.62387489282276
transect,estimated,2048,170.58333333333337,0.6213734431041651
transect,estimated,2049,170.66666666666663,0.6218083115415113
transect,estimated,2050,170.75,0.621654923778183
transect,estimated,2051,170.83333333333337,0.6222043510082296
transect,estimated,2052,170.91666666666663,0.6211336193089708
transect,estimated,2053,171.0,0.6215453964995933
transect,estimated,2054,171.08333333333337,0.6214226251469018
transect,estimated,2055,171.16666666666663,0.6225210639821764
transect,estimated,2056,171.25,0.623805843492464
transect,estimated,2057,171.33333333333337,0.623655675098122
transect,estimated,2058,171.41666666666663,0.6212154384659542
transect,estimated,2059,171.5,0.6226998798997169
transect,estimated,2060,171.58333333333337,0.6213897451384244
transect,estimated,2061,171.66666666666663,0.6234288268946345
transect,estimated,2062,171.75,0.6225125790352494
transect,estimated,2063,171.83333333333337,0.6233765752803478
transect,estimated,2064,171.91666666666663,0.6217372408720179
transect,estimated,2065,172.0,0.6221246778511444
transect,estimated,2066,172.08333333333337,0.621093142377898
transect,estimated,2067,172.16666666666663,0.6200763644800569
transect,estimated,2068,172.25,0.6196034917879801
transect,estimated,2069,172.33333333333337,0.6170348487746069
transect,estimated,2070,172.41666666666663,0.6167842677888253
transect,estimated,2071,172.5,0.6186391209045092
transect,estimated,2072,172.58333333333337,0.6158922200334823
transect,estimated,2073,172.66666666666663,0.6186998003050342
transect,estimated,2074,172.75,0.6153325150693332
transect,estimated,2075,172.83333333333337,0.6111508165888023
transect,estimated,2076,172.91666666666663,0.6119535834135444
transect,estimated,2077,173.0,0.6132559025074488
transect,estimated,2078,173.08333333333337,0.6111157230888651
transect,estimated,2079,173.16666666666663,0.6095495472309953
transect,estimated,2080,173.25,0.6038683151069293
transect,estimated,2081,173.33333333333337,0.6034835921335868
transect,estimated,2082,173.41666666666663,0.6036250216422164
transect,estimated,2083,173.5,0.6032868834002836
transect,estimated,2084,173.58333333333337,0.5996503569164382
transect,estimated,2085,173.66666666666663,0.5977925617223503
transect,estimated,2086,173.75,0.5999452432814141
transect,estimated,2087,173.83333333333337,0.5940895634583925
transect,estimated,2088,173.91666666666663,0.5927913022032372
transect,estimated,2089,174.0,0.5900684972899974
transect,estimated,2090,174.08333333333337,0.5883956702536509
transect,estimated,2091,174.16666666666663,0.5909172439928955
transect,estimated,2092,174.25,0.5909860047712097
transect,estimated,2093,174.33333333333337,0.5919753746737481
transect,estimated,2094,174.41666666666663,0.5883374526354648
transect,estimated,2095,174.5,0.5872684503047475
transect,estimated,2096,174.58333333333337,0.5887951638090214
transect,estimated,2097,174.66666666666663,0.5867899536853414
transect,estimated,2098,174.75,0.5861017339979763
transect,estimated,2099,174.83333333333337,0.5883711877746625
transect,estimated,2100,174.91666666666663,0.5882911007828387
transect,estimated,2101,175.0,0.5874535459959576
transect,estimated,2102,175.08333333333337,0.5893120799282523
transect,estimated,2103,175.16666666666663,0.5904655931861292
transect,estimated,2104,175.25,0.5884396954141652
transect,estimated,2105,175.33333333333337,0.5910494760396188
transect,estimated,2106,175.41666666666663,0.5921215053378885
transect,estimated,2107,175.5,0.5932507975491426
transect,estimated,2108,175.58333333333337,0.5946769193324255
transect,estimated,2109,175.66666666666663,0.5976103003916641
transect,estimated,2110,175.75,0.5976292502614011
transect,estimated,2111,175.83333333333337,0.5973951161095904
transect,estimated,2112,175.91666666666663,0.5992043406453641
transect,estimated,2113,176.0,0.6004829013964395
transect,estimated,2114,176.08333333333337,0.5997909160310281
transect,estimated,2115,176.16666666666663,0.6006453939437824
transect,estimated,2116,176.25,0.6001350801705131
transect,estimated,2117,176.33333333333337,0.6014519491657793
transect,estimated,2118,176.41666666666663,0.6029836888484204
transect,estimated,2119,176.5,0.6038498184205312
transect,estimated,2120,176.58333333333337,0.6050836476015481
transect,estimated,2121,176.66666666666663,0.6039957026800973
transect,estimated,2122,176.75,0.6046705912751201
transect,estimated,2123,176.83333333333337,0.6042942842840203
transect,estimated,2124,176.91666666666663,0.6049283600600982
transect,estimated,2125,177.0,0.6055935500296241
transect,estimated,2126,177.08333333333337,0.6056247595596361
transect,estimated,2127,177.16666666666663,0.606100719162544
transect,estimated,2128,177.25,0.605420392626489
transect,estimated,2129,177.33333333333337,0.6060752489885252
transect,estimated,2130,177.41666666666663,0.6068012882687496
transect,estimated,2131,177.5,0.6068813884570433
transect,estimated,2132,177.58333333333337,0.6068576871202405
transect,estimated,2133,177.66666666666663,0.6073061316666739
transect,estimated,2134,177.75,0.606899150751311
transect,estimated,2135,177.83333333333337,0.6069192615773349
transect,estimated,2136,177.91666666666663,0.6066968321714501
transect,estimated,2137,178.0,0.6060290517881405
transect,estimated,2138,178.08333333333337,0.6061324919216681
transect,estimated,2139,178.16666666666663,0.6068047788891971
transect,estimated,2140,178.25,0.6078019364954549
transect,estimated,2141,178.33333333333337,0.6087656472861148
transect,estimated,2142,178.41666666666663,0.6091680580047208
transect,estimated,2143,178.5,0.6095172049612074
transect,estimated,2144,178.58333333333337,0.6091548025823333
transect,estimated,2145,178.66666666666663,0.6088158645546989
transect,estimated,2146,178.75,0.6078935326715045
transect,estimated,2147,178.83333333333337,0.6077611948053573
transect,estimated,2148,178.91666666666663,0.6087506502723542
transect,estimated,2149,179.0,0.6085503749814841
transect,estimated,2150,179.08333333333337,0.6087418463138979
transect,estimated,2151,179.16666666666663,0.6084174045606601
transect,estimated,2152,179.25,0.6085787829362446
transect,estimated,2153,179.33333333333337,0.6100776378286701
transect,estimated,2154,179.41666666666663,0.6103147558915034
transect,estimated,2155,179.5,0.6087302869541186
transect,estimated,2156,179.58333333333337,0.6073024994615551
transect,estimated,2157,179.66666666666663,0.6089402564338804
transect,estimated,2158,179.75,0.6107466256568532
transect,estimated,2159,179.83333333333337,0.6123652983170144
transect,estimated,2160,179.91666666666663,0.6111151532340493
transect,estimated,2161,180.0,0.6114909865988429
transect,estimated,2162,180.08333333333337,0.6129600781886566
transect,estimated,2163,180.16666666666663,0.6143472486123591
transect,estimated,2164,180.25,0.6147511861715997
transect,estimated,2165,180.33333333333337,0.6144725432836823
transect,estimated,2166,180.41666666666663,0.6149342435699194
transect,estimated,2167,180.5,0.6156726120124797
transect,estimated,2168,180.58333333333337,0.6156070615150507
transect,estimated,2169,180.66666666666663,0.6149194786775402
transect,estimated,2170,180.75,0.6141067097344317
transect,estimated,2171,180.83333333333337,0.6159333670668209
transect,estimated,2172,180.91666666666663,0.6180995390790739
transect,estimated,2173,181.0,0.618891160071971
transect,estimated,2174,181.08333333333337,0.6188271975058066
transect,estimated,2175,181.16666666666663,0.6187969563660155
transect,estimated,2176,181.25,0.6193155567388556
transect,estimated,2177,181.33333333333337,0.6195205637584146
transect,estimated,2178,181.41666666666663,0.6197489789806879
transect,estimated,2179,181.5,0.6209838063097649
transect,estimated,2180,181.58333333333337,0.6207540966549476
transect,estimated,2181,181.66666666666663,0.6217299712534504
transect,estimated,2182,181.75,0.6215437523601743
transect,estimated,2183,181.83333333333337,0.622935672728306
transect,estimated,2184,181.91666666666663,0.623346001764596
transect,estimated,2185,182.0,0.6236176167987015
transect,estimated,2186,182.08333333333337,0.6239666451224058
transect,estimated,2187,182.16666666666663,0.6244296742316103
transect,estimated,2188,182.25,0.6253637724551085
transect,estimated,2189,182.33333333333337,0.6246660839818597
transect,estimated,2190,182.41666666666663,0.6252728458216957
transect,estimated,2191,182.5,0.6262049512506878
transect,estimated,2192,182.58333333333337,0.62555371930928
transect,estimated,2193,182.66666666666663,0.6255156330952151
transect,estimated,2194,182.75,0.6266641245151601
transect,estimated,2195,182.83333333333337,0.6267528245459332
transect,estimated,2196,182.91666666666663,0.6267583970563927
transect,estimated,2197,183.0,0.6265374452686899
transect,estimated,2198,183.08333333333337,0.6265800862981635
transect,estimated,2199,183.16666666666663,0.6273307480712744
transect,estimated,2200,183.25,0.6270871442566981
transect,estimated,2201,183.33333333333337,0.6278427585719285
transect,estimated,2202,183.41666666666663,0.6282151891261589
transect,estimated,2203,183.5,0.6280573382579407
transect,estimated,2204,183.58333333333337,0.6281460997783835
transect,estimated,2205,183.66666666666663,0.6291761484680738
transect,estimated,2206,183.75,0.6291501004767159
transect,estimated,2207,183.83333333333337,0.6293128701621766
transect,estimated,2208,183.91666666666663,0.6293290887552587
transect,estimated,2209,184.0,0.6299197207002707
transect,estimated,2210,184.08333333333337,0.6298006755457037
transect,estimated,2211,184.16666666666663,0.6296542804925345
transect,estimated,2212,184.25,0.6301216697267856
transect,estimated,2213,184.33333333333337,0.6302220451172976
transect,estimated,2214,184.41666666666663,0.6302578777574487
transect,estimated,2215,184.5,0.6305146160146184
transect,estimated,2216,184.58333333333337,0.6299631314906051
transect,estimated,2217,184.66666666666663,0.6304963898860991
transect,estimated,2218,184.75,0.6305522552659303
transect,estimated,2219,184.83333333333337,0.6307533954425384
transect,estimated,2220,184.91666666666663,0.6301401115735028
transect,estimated,2221,185.0,0.6307734721183087
transect,estimated,2222,185.08333333333337,0.6305063482260915
transect,estimated,2223,185.16666666666663,0.630634683716369
transect,estimated,2224,185.25,0.6309067108567978
transect,estimated,2225,185.33333333333337,0.6310155906851667
transect,estimated,2226,185.41666666666663,0.6308347745273645
transect,estimated,2227,185.5,0.6307541596066564
transect,estimated,2228,185.58333333333337,0.6308151162851382
transect,estimated,2229,185.66666666666663,0.6312569367107541
transect,estimated,2230,185.75,0.631352765373332
transect,estimated,2231,185.83333333333337,0.6314399047606097
transect,estimated,2232,185.91666666666663,0.6313687263890327
transect,estimated,2233,186.0,0.631589762059127
transect,estimated,2234,186.08333333333337,0.631791197554676
transect,estimated,2235,186.16666666666663,0.6315158602868757
transect,estimated,2236,186.25,0.6316236262685134
transect,estimated,2237,186.33333333333337,0.6312550270049536
transect,estimated,2238,186.41666666666663,0.6311890084856332
transect,estimated,2239,186.5,0.6312288805235556
transect,estimated,2240,186.58333333333337,0.6309113502051472
transect,estimated,2241,186.66666666666663,0.6307778893479091
transect,estimated,2242,186.75,0.6301034817153923
transect,estimated,2243,186.83333333333337,0.6302127306774117
transect,estimated,2244,186.91666666666663,0.6305885518704927
transect,estimated,2245,187.0,0.6310650666987965
transect,estimated,2246,187.08333333333337,0.6314403428618638
transect,estimated,2247,187.16666666666663,0.6314103926145362
transect,estimated,2248,187.25,0.6314241918717628
transect,estimated,2249,187.33333333333337,0.6308268394863885
transect,estimated,2250,187.41666666666663,0.6305600998512029
transect,estimated,2251,187.5,0.6304695907896145
transect,estimated,2252,187.58333333333337,0.6308564272625415
transect,estimated,2253,187.66666666666663,0.6312850516792438
transect,estimated,2254,187.75,0.6318787994376929
transect,estimated,2255,187.83333333333337,0.6319817835073107
transect,estimated,2256,187.91666666666663,0.6319149181565948
transect,estimated,2257,188.0,0.6323163924350094
transect,estimated,2258,188.08333333333337,0.6319440663146634
transect,estimated,2259,188.16666666666663,0.6324592329214865
transect,estimated,2260,188.25,0.6329731139713257
transect,estimated,2261,188.33333333333337,0.633474565954881
transect,estimated,2262,188.41666666666663,0.6335913761911931
transect,estimated,2263,188.5,0.6333218356051469
transect,estimated,2264,188.58333333333337,0.632914186069502
transect,estimated,2265,188.66666666666663,0.6340889982581531
transect,estimated,2266,188.75,0.6333207917872214
transect,estimated,2267,188.83333333333337,0.6319985347263447
transect,estimated,2268,188.91666666666663,0.6336929077628988
transect,estimated,2269,189.0,0.6337151607038977
transect,estimated,2270,189.08333333333337,0.6336999569595726
transect,estimated,2271,189.16666666666663,0.6339794746437016
transect,estimated,2272,189.25,0.6333703324599826
transect,estimated,2273,189.33333333333337,0.632349827014046
transect,estimated,2274,189.41666666666663,0.6336526538334388
transect,estimated,2275,189.5,0.6315769305494626
transect,estimated,2276,189.58333333333337,0.6317053644664158
transect,estimated,2277,189.66666666666663,0.630405093631521
transect,estimated,2278,189.75,0.6317131528215589
transect,estimated,2279,189.83333333333337,0.6302796251202718
transect,estimated,2280,189.91666666666663,0.6317434084006867
transect,estimated,2281,190.0,0.6319607326121769
transect,estimated,2282,190.08333333333337,0.6324842380727472
transect,estimated,2283,190.16666666666663,0.6325665154467847
transect,estimated,2284,190.25,0.6331375727909929
transect,estimated,2285,190.33333333333337,0.6315718908630863
transect,estimated,2286,190.41666666666663,0.6272281597432066
transect,estimated,2287,190.5,0.6263461854643291
transect,estimated,2288,190.58333333333337,0.6289985236105061
transect,estimated,2289,190.66666666666663,0.6284349848131177
transect,estimated,2290,190.75,0.6262590361802874
transect,estimated,2291,190.83333333333337,0.6242819824058716
transect,estimated,2292,190.91666666666663,0.6248294971244005
transect,estimated,2293,191.0,0.622346308659061
transect,estimated,2294,191.08333333333337,0.6244486229853414
transect,estimated,2295,191.16666666666663,0.6240504052708886
transect,estimated,2296,191.25,0.6231727075759989
transect,estimated,2297,191.33333333333337,0.6254238986556435
transect,estimated,2298,191.41666666666663,0.625685961990746
transect,estimated,2299,191.5,0.6248754981945086
transect,estimated,2300,191.58333333333337,0.6240545350444797
transect,estimated,2301,191.66666666666663,0.6213390663100601
transect,estimated,2302,191.75,0.6224104522827664
transect,estimated,2303,191.83333333333337,0.624396305233054
transect,estimated,2304,191.91666666666663,0.6264467186807273
transect,estimated,2305,192.0,0.6260072518481135
transect,estimated,2306,192.08333333333337,0.6274662683626062
transect,estimated,2307,192.16666666666663,0.6276835581112515
transect,estimated,2308,192.25,0.6294143217076738
transect,estimated,2309,192.33333333333337,0.6303140756252054
transect,estimated,2310,192.41666666666663,0.6305776461842006
transect,estimated,2311,192.5,0.6313801799318645
transect,estimated,2312,192.58333333333337,0.6307976948456568
transect,estimated,2313,192.66666666666663,0.6316388041789329
transect,estimated,2314,192.75,0.6317354179802657
transect,estimated,2315,192.83333333333337,0.6320603966954002
transect,estimated,2316,192.91666666666663,0.6332803444605655
transect,estimated,2317,193.0,0.6341025850445955
transect,estimated,2318,193.08333333333337,0.6349301731647692
transect,estimated,2319,193.16666666666663,0.6360439698206602
transect,estimated,2320,193.25,0.6359697057107548
transect,estimated,2321,193.33333333333337,0.636461980128638
transect,estimated,2322,193.41666666666663,0.6365647585535206
transect,estimated,2323,193.5,0.6369633263469061
transect,estimated,2324,193.58333333333337,0.6371439353998302
transect,estimated,2325,193.66666666666663,0.6379628232571876
transect,estimated,2326,193.75,0.6380040745598874
transect,estimated,2327,193.83333333333337,0.6387466952399596
transect,estimated,2328,193.91666666666663,0.6393016045330786
transect,estimated,2329,194.0,0.6395268922344387
transect,estimated,2330,194.08333333333337,0.6399943654988023
transect,estimated,2331,194.16666666666663,0.6401747736127401
transect,estimated,2332,194.25,0.6404584093291111
transect,estimated,2333,194.33333333333337,0.6405641638862634
transect,estimated,2334,194.41666666666663,0.6413491267452992
transect,estimated,2335,194.5,0.6416798363629654
transect,estimated,2336,194.58333333333337,0.641682086089209
transect,estimated,2337,194.66666666666663,0.6419533808368831
transect,estimated,2338,194.75,0.6422748558547271
transect,estimated,2339,194.83333333333337,0.6426362564806051
transect,estimated,2340,194.91666666666663,0.6424882135110201
transect,estimated,2341,195.0,0.6426931740152386
