strategy,metric,sample_index,mission_minutes,rmse
transect,estimated,2342,195.08333333333337,0.6430294656892473
transect,estimated,2343,195.16666666666663,0.6430019799796346
transect,estimated,2344,195.25,0.643047147327495
transect,estimated,2345,195.33333333333337,0.6431034066967524
transect,estimated,2346,195.41666666666663,0.6435055656936335
transect,estimated,2347,195.5,0.6434829382620381
transect,estimated,2348,195.58333333333337,0.6437253601232894
transect,estimated,2349,195.66666666666663,0.6435424739293458
transect,estimated,2350,195.75,0.6435710278831801
transect,estimated,2351,195.83333333333337,0.6436630622123106
transect,estimated,2352,195.91666666666663,0.6439065987014939
transect,estimated,2353,196.0,0.6438061744541438
transect,estimated,2354,196.08333333333337,0.6435987169384703
transect,estimated,2355,196.16666666666663,0.643598708037572
transect,estimated,2356,196.25,0.6438118563683679
transect,estimated,2357,196.33333333333337,0.6438796258165056
transect,estimated,2358,196.41666666666663,0.6437766719465166
transect,estimated,2359,196.5,0.6437261357763877
transect,estimated,2360,196.58333333333337,0.643664369356394
transect,estimated,2361,196.66666666666663,0.6436267335900977
transect,estimated,2362,196.75,0.643323573784866
transect,estimated,2363,196.83333333333337,0.6433164967327771
transect,estimated,2364,196.91666666666663,0.6431418956209254
transect,estimated,2365,197.0,0.6428654277286266
transect,estimated,2366,197.08333333333337,0.6426884263516071
transect,estimated,2367,197.16666666666663,0.6424487379385996
transect,estimated,2368,197.25,0.6421366400835774
transect,estimated,2369,197.33333333333337,0.6418782387987638
transect,estimated,2370,197.41666666666663,0.6416360973448769
transect,estimated,2371,197.5,0.6413669179161468
transect,estimated,2372,197.58333333333337,0.6411463066129597
transect,estimated,2373,197.66666666666663,0.6408550287429086
transect,estimated,2374,197.75,0.6408958107150443
transect,estimated,2375,197.83333333333337,0.6406447581074384
transect,estimated,2376,197.91666666666663,0.64047192704924
transect,estimated,2377,198.0,0.6404022939564019
transect,estimated,2378,198.08333333333337,0.6405213000089267
transect,estimated,2379,198.16666666666663,0.6403925717587861
transect,estimated,2380,198.25,0.6403976977151933
transect,estimated,2381,198.33333333333337,0.6406031431569601
transect,estimated,2382,198.41666666666663,0.6405692326590022
transect,estimated,2383,198.5,0.6404647520290491
transect,estimated,2384,198.58333333333337,0.6402897904629109
transect,estimated,2385,198.66666666666663,0.640217307168008
transect,estimated,2386,198.75,0.6405365198760972
transect,estimated,2387,198.83333333333337,0.640487306576024
transect,estimated,2388,198.91666666666663,0.6402255021469754
transect,estimated,2389,199.0,0.6400946430084868
transect,estimated,2390,199.08333333333337,0.6403708519198137
transect,estimated,2391,199.16666666666663,0.6404424066535715
transect,estimated,2392,199.25,0.6402402697226763
transect,estimated,2393,199.33333333333337,0.6401916947054437
transect,estimated,2394,199.41666666666663,0.6402979175679386
transect,estimated,2395,199.5,0.6405175555950899
transect,estimated,2396,199.58333333333337,0.6403815414200065
transect,estimated,2397,199.66666666666663,0.640178809454467
transect,estimated,2398,199.75,0.6399842748668917
transect,estimated,2399,199.83333333333337,0.6400330022391216
transect,estimated,2400,199.91666666666663,0.6400055652597126
transect,estimated,2401,200.0,0.6399944193679956
transect,estimated,2402,200.08333333333337,0.6401664351776394
transect,estimated,2403,200.16666666666663,0.6400817771807376
transect,estimated,2404,200.25,0.6400416953294543
transect,estimated,2405,200.33333333333337,0.6399687501406116
transect,estimated,2406,200.41666666666663,0.640103948612589
transect,estimated,2407,200.5,0.6397581976653104
transect,estimated,2408,200.58333333333337,0.6398547129617996
transect,estimated,2409,200.66666666666663,0.6396297891698323
transect,estimated,2410,200.75,0.6394763955608923
transect,estimated,2411,200.83333333333337,0.6392503462646578
transect,estimated,2412,200.91666666666663,0.6393708281358946
transect,estimated,2413,201.0,0.6392785025130505
transect,estimated,2414,201.08333333333337,0.6390622755966321
transect,estimated,2415,201.16666666666663,0.6388692785212298
transect,estimated,2416,201.25,0.6387999184986296
transect,estimated,2417,201.33333333333337,0.6389315697083237
transect,estimated,2418,201.41666666666663,0.6387712816389539
transect,estimated,2419,201.5,0.6386111017437271
transect,estimated,2420,201.58333333333337,0.6384457162009256
transect,estimated,2421,201.66666666666663,0.6386293399572945
transect,estimated,2422,201.75,0.6384144281525299
transect,estimated,2423,201.83333333333337,0.63802026895314
transect,estimated,2424,201.91666666666663,0.6378162535347451
transect,estimated,2425,202.0,0.6377245512862186
transect,estimated,2426,202.08333333333337,0.6376398561490185
transect,estimated,2427,202.16666666666663,0.6372761337477073
transect,estimated,2428,202.25,0.6372039475881232
transect,estimated,2429,202.33333333333337,0.6372456166354419
transect,estimated,2430,202.41666666666663,0.6372338527008038
transect,estimated,2431,202.5,0.6371935228433717
transect,estimated,2432,202.58333333333337,0.6370528981872532
transect,estimated,2433,202.66666666666663,0.6369277337818945
transect,estimated,2434,202.75,0.6367377840437743
transect,estimated,2435,202.83333333333337,0.6366218941785273
transect,estimated,2436,202.91666666666663,0.6363337133522219
transect,estimated,2437,203.0,0.636193583526819
transect,estimated,2438,203.08333333333337,0.6361275306671186
transect,estimated,2439,203.16666666666663,0.6359770059960232
transect,estimated,2440,203.25,0.6356275014173656
transect,estimated,2441,203.33333333333337,0.635345812476886
transect,estimated,2442,203.41666666666663,0.6351645001162414
transect,estimated,2443,203.5,0.6349345051462224
transect,estimated,2444,203.58333333333337,0.6345692231778274
transect,estimated,2445,203.66666666666663,0.6342714104958777
transect,estimated,2446,203.75,0.6340155004078301
transect,estimated,2447,203.83333333333337,0.6338291434961899
transect,estimated,2448,203.91666666666663,0.6335410864057319
transect,estimated,2449,204.0,0.6332069588921553
transect,estimated,2450,204.08333333333337,0.6330785039192083
transect,estimated,2451,204.16666666666663,0.6328793691954194
transect,estimated,2452,204.25,0.6328116050213208
transect,estimated,2453,204.33333333333337,0.632681779207475
transect,estimated,2454,204.41666666666663,0.6327002711398351
transect,estimated,2455,204.5,0.6325121699264392
transect,estimated,2456,204.58333333333337,0.6323699867529601
transect,estimated,2457,204.66666666666663,0.6321789474476568
transect,estimated,2458,204.75,0.6320593410013633
transect,estimated,2459,204.83333333333337,0.6322640141230317
transect,estimated,2460,204.91666666666663,0.6321953898073491
transect,estimated,2461,205.0,0.6320044549250927
transect,estimated,2462,205.08333333333337,0.6321745777359115
transect,estimated,2463,205.16666666666663,0.6321041284682049
transect,estimated,2464,205.25,0.6317985338739358
transect,estimated,2465,205.33333333333337,0.6320867735560745
transect,estimated,2466,205.41666666666663,0.6320179628918756
transect,estimated,2467,205.5,0.63228995942945
transect,estimated,2468,205.58333333333337,0.632056927197038
transect,estimated,2469,205.66666666666663,0.6323332618729542
transect,estimated,2470,205.75,0.6321393529225228
transect,estimated,2471,205.83333333333337,0.6322127265925956
transect,estimated,2472,205.91666666666663,0.632050066482368
transect,estimated,2473,206.0,0.6321148690304648
transect,estimated,2474,206.08333333333337,0.6321217265948927
transect,estimated,2475,206.16666666666663,0.6320639350042249
transect,estimated,2476,206.25,0.6320569991002599
transect,estimated,2477,206.33333333333337,0.6316517918796704
transect,estimated,2478,206.41666666666663,0.6308250146436299
transect,estimated,2479,206.5,0.6301543963213431
transect,estimated,2480,206.58333333333337,0.6301678263651734
transect,estimated,2481,206.66666666666663,0.6299809597481328
transect,estimated,2482,206.75,0.6285826276476195
transect,estimated,2483,206.83333333333337,0.6288209541563877
transect,estimated,2484,206.91666666666663,0.628165632653014
transect,estimated,2485,207.0,0.6276968728989394
transect,estimated,2486,207.08333333333337,0.6277915239707056
transect,estimated,2487,207.16666666666663,0.6257122418355493
transect,estimated,2488,207.25,0.6249176903582576
transect,estimated,2489,207.33333333333337,0.6236146791637844
transect,estimated,2490,207.41666666666663,0.6205323616682948
transect,estimated,2491,207.5,0.6207072372235483
transect,estimated,2492,207.58333333333337,0.6189191727783148
transect,estimated,2493,207.66666666666663,0.616747727680954
transect,estimated,2494,207.75,0.6148171319168327
transect,estimated,2495,207.83333333333337,0.6101874133105468
transect,estimated,2496,207.91666666666663,0.606907983971718
transect,estimated,2497,208.0,0.6048047884006622
transect,estimated,2498,208.08333333333337,0.6094147063450478
transect,estimated,2499,208.16666666666663,0.604917005307441
transect,estimated,2500,208.25,0.603713573028998
transect,estimated,2501,208.33333333333337,0.6029038104419066
transect,estimated,2502,208.41666666666663,0.6047110497427217
transect,estimated,2503,208.5,0.6008054076334741
transect,estimated,2504,208.58333333333337,0.6032436665410694
transect,estimated,2505,208.66666666666663,0.6014677178124052
transect,estimated,2506,208.75,0.6014363119040987
transect,estimated,2507,208.83333333333337,0.5993212002292038
transect,estimated,2508,208.91666666666663,0.5991375513371439
transect,estimated,2509,209.0,0.6000405829605036
transect,estimated,2510,209.08333333333337,0.5959651826603369
transect,estimated,2511,209.16666666666663,0.5993721392367557
transect,estimated,2512,209.25,0.6018951325436129
transect,estimated,2513,209.33333333333337,0.606504914268441
transect,estimated,2514,209.41666666666663,0.6053682532518689
transect,estimated,2515,209.5,0.6085340560577056
transect,estimated,2516,209.58333333333337,0.6092275224007218
transect,estimated,2517,209.66666666666663,0.6092592830994442
transect,estimated,2518,209.75,0.6092702444024832
transect,estimated,2519,209.83333333333337,0.6128663950478551
transect,estimated,2520,209.91666666666663,0.6129893984302779
transect,estimated,2521,210.0,0.614240307053868
transect,estimated,2522,210.08333333333337,0.6148585654585124
transect,estimated,2523,210.16666666666663,0.6156920781264998
transect,estimated,2524,210.25,0.6168501380176346
transect,estimated,2525,210.33333333333337,0.6180446110119043
transect,estimated,2526,210.41666666666663,0.616744723329465
transect,estimated,2527,210.5,0.6172367430037953
transect,estimated,2528,210.58333333333337,0.6190211811096997
transect,estimated,2529,210.66666666666663,0.6203725018213239
transect,estimated,2530,210.75,0.6206327418194265
transect,estimated,2531,210.83333333333337,0.6212207972082587
transect,estimated,2532,210.91666666666663,0.6213545688840706
transect,estimated,2533,211.0,0.6218818726586691
transect,estimated,2534,211.08333333333337,0.6220093200555543
transect,estimated,2535,211.16666666666663,0.6221584009874149
transect,estimated,2536,211.25,0.6225393151272326
transect,estimated,2537,211.33333333333337,0.622931011955321
transect,estimated,2538,211.41666666666663,0.6236590568499264
transect,estimated,2539,211.5,0.6233079051099361
transect,estimated,2540,211.58333333333337,0.6231115789885951
transect,estimated,2541,211.66666666666663,0.6228276970013397
transect,estimated,2542,211.75,0.6232929569308328
transect,estimated,2543,211.83333333333337,0.6233460161633974
transect,estimated,2544,211.91666666666663,0.6245521895467585
transect,estimated,2545,212.0,0.6250083288885243
transect,estimated,2546,212.08333333333337,0.6252812550070866
transect,estimated,2547,212.16666666666663,0.6256073799786913
transect,estimated,2548,212.25,0.6260628376482511
transect,estimated,2549,212.33333333333337,0.6258932450040384
transect,estimated,2550,212.41666666666663,0.626786211311965
transect,estimated,2551,212.5,0.6261553162288171
transect,estimated,2552,212.58333333333337,0.6267521868247191
transect,estimated,2553,212.66666666666663,0.6262298453278491
transect,estimated,2554,212.75,0.6259913287961331
transect,estimated,2555,212.83333333333337,0.626661246175933
transect,estimated,2556,212.91666666666663,0.6269093870011446
transect,estimated,2557,213.0,0.6272520194622715
transect,estimated,2558,213.08333333333337,0.6270929673845824
transect,estimated,2559,213.16666666666663,0.6277462469108085
transect,estimated,2560,213.25,0.6280320322279249
transect,estimated,2561,213.33333333333337,0.6278108351353165
transect,estimated,2562,213.41666666666663,0.628481657809626
transect,estimated,2563,213.5,0.627070524573337
transect,estimated,2564,213.58333333333337,0.6277610169931785
transect,estimated,2565,213.66666666666663,0.6282114945905641
transect,estimated,2566,213.75,0.6289191222936094
transect,estimated,2567,213.83333333333337,0.6277298877561992
transect,estimated,2568,213.91666666666663,0.6256887370845485
transect,estimated,2569,214.0,0.6243487093625198
transect,estimated,2570,214.08333333333337,0.6244243644115094
transect,estimated,2571,214.16666666666663,0.6218064380075997
transect,estimated,2572,214.25,0.6220873789418232
transect,estimated,2573,214.33333333333337,0.6215968000172163
transect,estimated,2574,214.41666666666663,0.6250083103246146
transect,estimated,2575,214.5,0.6242753841696896
transect,estimated,2576,214.58333333333337,0.6220230334378306
transect,estimated,2577,214.66666666666663,0.6229792760986664
transect,estimated,2578,214.75,0.6218261930593793
transect,estimated,2579,214.83333333333337,0.6193678122224769
transect,estimated,2580,214.91666666666663,0.6226660161370109
transect,estimated,2581,215.0,0.6203699547885692
transect,estimated,2582,215.08333333333337,0.6206709746882104
transect,estimated,2583,215.16666666666663,0.621785199756777
transect,estimated,2584,215.25,0.6214122925505073
transect,estimated,2585,215.33333333333337,0.6238114721076671
transect,estimated,2586,215.41666666666663,0.6243008478177745
transect,estimated,2587,215.5,0.625847244758136
transect,estimated,2588,215.58333333333337,0.6259289415698458
transect,estimated,2589,215.66666666666663,0.6257588425800099
transect,estimated,2590,215.75,0.626591697169896
transect,estimated,2591,215.83333333333337,0.6266655258678355
transect,estimated,2592,215.91666666666663,0.6274325634039071
transect,estimated,2593,216.0,0.6287869746234356
transect,estimated,2594,216.08333333333337,0.6302102292999893
transect,estimated,2595,216.16666666666663,0.6307545402091066
transect,estimated,2596,216.25,0.6302028674541411
transect,estimated,2597,216.33333333333337,0.6298935426346521
transect,estimated,2598,216.41666666666663,0.6316637742788002
transect,estimated,2599,216.5,0.63303398247393
transect,estimated,2600,216.58333333333337,0.6338561113210537
transect,estimated,2601,216.66666666666663,0.6342110657653116
transect,estimated,2602,216.75,0.6335721179487418
transect,estimated,2603,216.83333333333337,0.6330595088003687
transect,estimated,2604,216.91666666666663,0.6334318818823915
transect,estimated,2605,217.0,0.6341224221237791
transect,estimated,2606,217.08333333333337,0.6342143869661494
transect,estimated,2607,217.16666666666663,0.6349878123953592
transect,estimated,2608,217.25,0.6355037411921982
transect,estimated,2609,217.33333333333337,0.6369853643488723
transect,estimated,2610,217.41666666666663,0.6376393419611208
transect,estimated,2611,217.5,0.637269341275789
transect,estimated,2612,217.58333333333337,0.6370047448399636
transect,estimated,2613,217.66666666666663,0.6373176655128319
transect,estimated,2614,217.75,0.6378016256004024
transect,estimated,2615,217.83333333333337,0.6381953796088432
transect,estimated,2616,217.91666666666663,0.6382512436201526
transect,estimated,2617,218.0,0.6390752980994782
transect,estimated,2618,218.08333333333337,0.6389219409869367
transect,estimated,2619,218.16666666666663,0.6390096283587416
transect,estimated,2620,218.25,0.6389215821162247
transect,estimated,2621,218.33333333333337,0.6390140919034429
transect,estimated,2622,218.41666666666663,0.6392504790121788
transect,estimated,2623,218.5,0.6394807185827093
transect,estimated,2624,218.58333333333337,0.6398198565215094
transect,estimated,2625,218.66666666666663,0.639767496663236
transect,estimated,2626,218.75,0.6396433471560536
transect,estimated,2627,218.83333333333337,0.6401177467780466
transect,estimated,2628,218.91666666666663,0.6397433187178545
transect,estimated,2629,219.0,0.6399700112233817
transect,estimated,2630,219.08333333333337,0.6398907155485412
transect,estimated,2631,219.16666666666663,0.639946934129411
transect,estimated,2632,219.25,0.6399078358878802
transect,estimated,2633,219.33333333333337,0.6400413892593145
transect,estimated,2634,219.41666666666663,0.6401784965594006
transect,estimated,2635,219.5,0.64022769008646
transect,estimated,2636,219.58333333333337,0.6401840869696312
transect,estimated,2637,219.66666666666663,0.6401029305142173
transect,estimated,2638,219.75,0.6399860643957579
transect,estimated,2639,219.83333333333337,0.6400978043128447
transect,estimated,2640,219.91666666666663,0.6400192787117255
transect,estimated,2641,220.0,0.6398399237637196
transect,estimated,2642,220.08333333333337,0.6397078483206136
transect,estimated,2643,220.16666666666663,0.639477469649794
transect,estimated,2644,220.25,0.6392825402344714
transect,estimated,2645,220.33333333333337,0.6391344719265724
transect,estimated,2646,220.41666666666663,0.6390332879336115
transect,estimated,2647,220.5,0.6391115358914691
transect,estimated,2648,220.58333333333337,0.6389446908481591
transect,estimated,2649,220.66666666666663,0.6386694866875563
transect,estimated,2650,220.75,0.6384460615022681
transect,estimated,2651,220.83333333333337,0.6383023450559931
transect,estimated,2652,220.91666666666663,0.6381062788201214
transect,estimated,2653,221.0,0.6377110277018618
transect,estimated,2654,221.08333333333337,0.6374125199605881
transect,estimated,2655,221.16666666666663,0.6371693823556334
transect,estimated,2656,221.25,0.6369409037422566
transect,estimated,2657,221.33333333333337,0.6367577974625442
transect,estimated,2658,221.41666666666663,0.636569407070628
transect,estimated,2659,221.5,0.6364363041527958
transect,estimated,2660,221.58333333333337,0.6363286247673744
transect,estimated,2661,221.66666666666663,0.6362085651913562
transect,estimated,2662,221.75,0.6360966787982734
transect,estimated,2663,221.83333333333337,0.6360681205103311
transect,estimated,2664,221.91666666666663,0.6359662438328437
transect,estimated,2665,222.0,0.635904323163916
transect,estimated,2666,222.08333333333337,0.6357696676506382
transect,estimated,2667,222.16666666666663,0.6358142670831133
transect,estimated,2668,222.25,0.635858602168525
transect,estimated,2669,222.33333333333337,0.6357986013068678
transect,estimated,2670,222.41666666666663,0.6356422344295122
transect,estimated,2671,222.5,0.6357761022390842
transect,estimated,2672,222.58333333333337,0.6358339715331618
transect,estimated,2673,222.66666666666663,0.6359434197667299
transect,estimated,2674,222.75,0.6358439022412716
transect,estimated,2675,222.83333333333337,0.6357471558142621
transect,estimated,2676,222.91666666666663,0.6357608049798467
transect,estimated,2677,223.0,0.6357434468019564
transect,estimated,2678,223.08333333333337,0.635785022198629
transect,estimated,2679,223.16666666666663,0.6356166294963412
transect,estimated,2680,223.25,0.6354361978215033
transect,estimated,2681,223.33333333333337,0.6354342759605205
transect,estimated,2682,223.41666666666663,0.6353765988518563
transect,estimated,2683,223.5,0.6351188726980392
transect,estimated,2684,223.58333333333337,0.6350754988803108
transect,estimated,2685,223.66666666666663,0.6351446164085681
transect,estimated,2686,223.75,0.6349725226031917
transect,estimated,2687,223.83333333333337,0.6349037797372115
transect,estimated,2688,223.91666666666663,0.6350664507669088
transect,estimated,2689,224.0,0.6351252024111352
transect,estimated,2690,224.08333333333337,0.635197969395068
transect,estimated,2691,224.16666666666663,0.63512304224342
transect,estimated,2692,224.25,0.6348904450443161
transect,estimated,2693,224.33333333333337,0.6349849840124242
transect,estimated,2694,224.41666666666663,0.6352717960421116
transect,estimated,2695,224.5,0.6351571419800561
transect,estimated,2696,224.58333333333337,0.6350379546753342
transect,estimated,2697,224.66666666666663,0.6349472215958633
transect,estimated,2698,224.75,0.6352918939809984
transect,estimated,2699,224.83333333333337,0.6352131926430793
transect,estimated,2700,224.91666666666663,0.6348996257784139
transect,estimated,2701,225.0,0.6349292637316114
transect,estimated,2702,225.08333333333337,0.6350144532598271
transect,estimated,2703,225.16666666666663,0.6350031452104592
transect,estimated,2704,225.25,0.6349731552320163
transect,estimated,2705,225.33333333333337,0.6348893872510444
transect,estimated,2706,225.41666666666663,0.6350866156770276
transect,estimated,2707,225.5,0.6353327903082427
transect,estimated,2708,225.58333333333337,0.6352223369202247
transect,estimated,2709,225.66666666666663,0.6354948471596173
transect,estimated,2710,225.75,0.6355922117090632
transect,estimated,2711,225.83333333333337,0.6352572183402235
transect,estimated,2712,225.91666666666663,0.6348423491935297
transect,estimated,2713,226.0,0.6347854588537538
transect,estimated,2714,226.08333333333337,0.6347118426921792
transect,estimated,2715,226.16666666666663,0.6333336257548634
transect,estimated,2716,226.25,0.6322060212052947
transect,estimated,2717,226.33333333333337,0.6319963725339769
transect,estimated,2718,226.41666666666663,0.6333072415725025
transect,estimated,2719,226.5,0.6353323250339951
transect,estimated,2720,226.58333333333337,0.6357171637381179
transect,estimated,2721,226.66666666666663,0.6355376012089471
transect,estimated,2722,226.75,0.6349688063077159
transect,estimated,2723,226.83333333333337,0.6349425099693174
transect,estimated,2724,226.91666666666663,0.635307755523039
transect,estimated,2725,227.0,0.6360910995872294
transect,estimated,2726,227.08333333333337,0.6366231318448529
transect,estimated,2727,227.16666666666663,0.6366147300747534
transect,estimated,2728,227.25,0.6372623504832801
transect,estimated,2729,227.33333333333337,0.636503219784921
transect,estimated,2730,227.41666666666663,0.6367815616128775
transect,estimated,2731,227.5,0.6373990306882391
transect,estimated,2732,227.58333333333337,0.6366571297452669
transect,estimated,2733,227.66666666666663,0.6358792871656606
transect,estimated,2734,227.75,0.6365114369034917
transect,estimated,2735,227.83333333333337,0.6358451680568491
transect,estimated,2736,227.91666666666663,0.6350543357474997
transect,estimated,2737,228.0,0.6364599782651548
transect,estimated,2738,228.08333333333337,0.6349397266158524
transect,estimated,2739,228.16666666666663,0.634728815650944
transect,estimated,2740,228.25,0.634150372374962
transect,estimated,2741,228.33333333333337,0.6326357788475977
transect,estimated,2742,228.41666666666663,0.6338002907739927
transect,estimated,2743,228.5,0.6339532129367333
transect,estimated,2744,228.58333333333337,0.6333029217851928
transect,estimated,2745,228.66666666666663,0.6298708818414971
transect,estimated,2746,228.75,0.6283445196421041
transect,estimated,2747,228.83333333333337,0.6248273006255277
transect,estimated,2748,228.91666666666663,0.6223965293182621
transect,estimated,2749,229.0,0.6273228783002482
transect,estimated,2750,229.08333333333337,0.6253019871160161
transect,estimated,2751,229.16666666666663,0.621844049890795
transect,estimated,2752,229.25,0.6213616139778236
transect,estimated,2753,229.33333333333337,0.6224179805154141
transect,estimated,2754,229.41666666666663,0.6176958612777382
transect,estimated,2755,229.5,0.6144258813891229
transect,estimated,2756,229.58333333333337,0.6140659978520637
transect,estimated,2757,229.66666666666663,0.6144627024083718
transect,estimated,2758,229.75,0.6160005022717129
transect,estimated,2759,229.83333333333337,0.61672544128691
transect,estimated,2760,229.91666666666663,0.6185680534595273
transect,estimated,2761,230.0,0.6144854794726695
transect,estimated,2762,230.08333333333337,0.6120862301020115
transect,estimated,2763,230.16666666666663,0.6148675330785642
transect,estimated,2764,230.25,0.6123143005003884
transect,estimated,2765,230.33333333333337,0.6133368378016613
transect,estimated,2766,230.41666666666663,0.6153947206091333
transect,estimated,2767,230.5,0.6183303117869149
transect,estimated,2768,230.58333333333337,0.619690329077476
transect,estimated,2769,230.66666666666663,0.6181289654922136
transect,estimated,2770,230.75,0.6160104103905762
transect,estimated,2771,230.83333333333337,0.6197649548807532
transect,estimated,2772,230.91666666666663,0.6208674935531406
transect,estimated,2773,231.0,0.6222447424663444
transect,estimated,2774,231.08333333333337,0.6227303950335253
transect,estimated,2775,231.16666666666663,0.622286402261746
transect,estimated,2776,231.25,0.6229901108514833
transect,estimated,2777,231.33333333333337,0.6241675718407033
transect,estimated,2778,231.41666666666663,0.6261632166684434
transect,estimated,2779,231.5,0.6271360611388117
transect,estimated,2780,231.58333333333337,0.6271141165906842
transect,estimated,2781,231.66666666666663,0.6283060089587854
transect,estimated,2782,231.75,0.6290267996241333
transect,estimated,2783,231.83333333333337,0.6301118429950431
transect,estimated,2784,231.91666666666663,0.630205025710031
