strategy,metric,sample_index,mission_minutes,rmse
transect,estimated,2785,232.0,0.6304327515937658
transect,estimated,2786,232.08333333333337,0.6304603555353127
transect,estimated,2787,232.16666666666663,0.630642173343838
transect,estimated,2788,232.25,0.6309511210616613
transect,estimated,2789,232.33333333333337,0.6314519805436578
transect,estimated,2790,232.41666666666663,0.6321443498526866
transect,estimated,2791,232.5,0.6323530874308336
transect,estimated,2792,232.58333333333337,0.6321984101664109
transect,estimated,2793,232.66666666666663,0.6316973758896028
transect,estimated,2794,232.75,0.6312731725675365
transect,estimated,2795,232.83333333333337,0.6314943667004085
transect,estimated,2796,232.91666666666663,0.6316221898827139
transect,estimated,2797,233.0,0.6308207591467963
transect,estimated,2798,233.08333333333337,0.6306063423275715
transect,estimated,2799,233.16666666666663,0.6308329141967459
transect,estimated,2800,233.25,0.6309857278300179
transect,estimated,2801,233.33333333333337,0.6308053392620869
transect,estimated,2802,233.41666666666663,0.6303142001918107
transect,estimated,2803,233.5,0.6316164871544895
transect,estimated,2804,233.58333333333337,0.6312500323066994
transect,estimated,2805,233.66666666666663,0.6320370045531601
transect,estimated,2806,233.75,0.6322284843585655
transect,estimated,2807,233.83333333333337,0.6326403880403088
transect,estimated,2808,233.91666666666663,0.6327339586306446
transect,estimated,2809,234.0,0.6326772092706516
transect,estimated,2810,234.08333333333337,0.6327374621635505
transect,estimated,2811,234.16666666666663,0.6341186387066313
transect,estimated,2812,234.25,0.6339239515024421
transect,estimated,2813,234.33333333333337,0.633849298966443
transect,estimated,2814,234.41666666666663,0.633477231722487
transect,estimated,2815,234.5,0.632922534977923
transect,estimated,2816,234.58333333333337,0.6333033725600091
transect,estimated,2817,234.66666666666663,0.6330075553583899
transect,estimated,2818,234.75,0.6330172109096439
transect,estimated,2819,234.83333333333337,0.6341117173206864
transect,estimated,2820,234.91666666666663,0.6345465207862461
transect,estimated,2821,235.0,0.6342969491101033
transect,estimated,2822,235.08333333333337,0.6344923215622196
transect,estimated,2823,235.16666666666663,0.6348659120952468
transect,estimated,2824,235.25,0.6349561319875843
transect,estimated,2825,235.33333333333337,0.6349340714320006
transect,estimated,2826,235.41666666666663,0.6352648050279434
transect,estimated,2827,235.5,0.6356140240469215
transect,estimated,2828,235.58333333333337,0.6357968849697881
transect,estimated,2829,235.66666666666663,0.6361733342988362
transect,estimated,2830,235.75,0.6354471792410986
transect,estimated,2831,235.83333333333337,0.6351849050115146
transect,estimated,2832,235.91666666666663,0.6350067780835914
transect,estimated,2833,236.0,0.6351524647369012
transect,estimated,2834,236.08333333333337,0.6355385465675318
transect,estimated,2835,236.16666666666663,0.6346414431222398
transect,estimated,2836,236.25,0.6343306679697974
transect,estimated,2837,236.33333333333337,0.6349389221650473
transect,estimated,2838,236.41666666666663,0.6350236204283027
transect,estimated,2839,236.5,0.6340589701398692
transect,estimated,2840,236.58333333333337,0.6329592924926268
transect,estimated,2841,236.66666666666663,0.6332404836156864
transect,estimated,2842,236.75,0.6330100493307309
transect,estimated,2843,236.83333333333337,0.6319439165778727
transect,estimated,2844,236.91666666666663,0.6313875831425227
transect,estimated,2845,237.0,0.629910378842562
transect,estimated,2846,237.08333333333337,0.6284030506913489
transect,estimated,2847,237.16666666666663,0.6275042528638044
transect,estimated,2848,237.25,0.6254256530135633
transect,estimated,2849,237.33333333333337,0.6254301773647569
transect,estimated,2850,237.41666666666663,0.6224404325317534
transect,estimated,2851,237.5,0.6226130460999815
transect,estimated,2852,237.58333333333337,0.619216118864457
transect,estimated,2853,237.66666666666663,0.6174912482657745
transect,estimated,2854,237.75,0.6145252986324922
transect,estimated,2855,237.83333333333337,0.610966597843401
transect,estimated,2856,237.91666666666663,0.6102180984786036
transect,estimated,2857,238.0,0.6093547287907813
transect,estimated,2858,238.08333333333337,0.6059239766400265
transect,estimated,2859,238.16666666666663,0.6041372837513822
transect,estimated,2860,238.25,0.6029976247955965
transect,estimated,2861,238.33333333333337,0.6028633099593547
transect,estimated,2862,238.41666666666663,0.6014126002512664
transect,estimated,2863,238.5,0.598869045903616
transect,estimated,2864,238.58333333333337,0.5984649079238266
transect,estimated,2865,238.66666666666663,0.6002776748490314
transect,estimated,2866,238.75,0.5969508003029943
transect,estimated,2867,238.83333333333337,0.5989915667052953
transect,estimated,2868,238.91666666666663,0.5999570099669154
transect,estimated,2869,239.0,0.601182781720368
transect,estimated,2870,239.08333333333337,0.601862633116861
transect,estimated,2871,239.16666666666663,0.6025226377449726
transect,estimated,2872,239.25,0.6030498612582098
transect,estimated,2873,239.33333333333337,0.6058769947929387
transect,estimated,2874,239.41666666666663,0.6081066163089149
transect,estimated,2875,239.5,0.6095926102678981
transect,estimated,2876,239.58333333333337,0.610855798809252
transect,estimated,2877,239.66666666666663,0.6104868210994403
transect,estimated,2878,239.75,0.6092724298376625
transect,estimated,2879,239.83333333333337,0.6100759391453624
transect,estimated,2880,239.91666666666663,0.6115013161091488
transect,estimated,2881,240.0,0.612648713063369
transect,estimated,2882,240.08333333333337,0.6126044833096074
transect,estimated,2883,240.16666666666663,0.6127913664165514
transect,estimated,2884,240.25,0.6125538182966118
transect,estimated,2885,240.33333333333337,0.6134752958771437
transect,estimated,2886,240.41666666666663,0.6136744004061878
transect,estimated,2887,240.5,0.6135254836321958
transect,estimated,2888,240.58333333333337,0.6141555381419348
transect,estimated,2889,240.66666666666663,0.614481359483966
transect,estimated,2890,240.75,0.6144845056338517
transect,estimated,2891,240.83333333333337,0.6149754281684915
transect,estimated,2892,240.91666666666663,0.6151824763456973
transect,estimated,2893,241.0,0.614800329080336
transect,estimated,2894,241.08333333333337,0.6154844485702885
transect,estimated,2895,241.16666666666663,0.6157959613820165
transect,estimated,2896,241.25,0.6163850704941001
transect,estimated,2897,241.33333333333337,0.6157229805711151
transect,estimated,2898,241.41666666666663,0.6163888008083765
transect,estimated,2899,241.5,0.616628625785699
transect,estimated,2900,241.58333333333337,0.6168885985130497
transect,estimated,2901,241.66666666666663,0.6177277479096147
transect,estimated,2902,241.75,0.6173953164242202
transect,estimated,2903,241.83333333333337,0.6172003446775765
transect,estimated,2904,241.91666666666663,0.6176653216344263
transect,estimated,2905,242.0,0.6189165445571065
transect,estimated,2906,242.08333333333337,0.6178375578236694
transect,estimated,2907,242.16666666666663,0.6170669268337677
transect,estimated,2908,242.25,0.6168822402048328
transect,estimated,2909,242.33333333333337,0.6156111547511633
transect,estimated,2910,242.41666666666663,0.6155907774354604
transect,estimated,2911,242.5,0.6148142274543801
transect,estimated,2912,242.58333333333337,0.6140303910685221
transect,estimated,2913,242.66666666666663,0.6148662380393624
transect,estimated,2914,242.75,0.6156014283862116
transect,estimated,2915,242.83333333333337,0.6151032984670914
transect,estimated,2916,242.91666666666663,0.6142869517558787
transect,estimated,2917,243.0,0.6147411792019384
transect,estimated,2918,243.08333333333337,0.615484363118226
transect,estimated,2919,243.16666666666663,0.6163216701092992
transect,estimated,2920,243.25,0.615884623429042
transect,estimated,2921,243.33333333333337,0.6169923814628425
transect,estimated,2922,243.41666666666663,0.6164032227199521
transect,estimated,2923,243.5,0.6162296648010752
transect,estimated,2924,243.58333333333337,0.6176124134294249
transect,estimated,2925,243.66666666666663,0.6184869634774668
transect,estimated,2926,243.75,0.617978991860402
transect,estimated,2927,243.83333333333337,0.6174259006178474
transect,estimated,2928,243.91666666666663,0.6172802751834976
transect,estimated,2929,244.0,0.6192973363333569
transect,estimated,2930,244.08333333333337,0.6198361033065445
transect,estimated,2931,244.16666666666663,0.6204208460014491
transect,estimated,2932,244.25,0.6201090656812527
transect,estimated,2933,244.33333333333337,0.6200542179719356
transect,estimated,2934,244.41666666666663,0.6199761003906977
transect,estimated,2935,244.5,0.6187963724354756
transect,estimated,2936,244.58333333333337,0.617782577591914
transect,estimated,2937,244.66666666666663,0.6189062399093249
transect,estimated,2938,244.75,0.6207377147070969
transect,estimated,2939,244.83333333333337,0.6222515959815303
transect,estimated,2940,244.91666666666663,0.6227153692707597
transect,estimated,2941,245.0,0.6237165353912238
transect,estimated,2942,245.08333333333337,0.6241396184730162
transect,estimated,2943,245.16666666666663,0.6242325636685407
transect,estimated,2944,245.25,0.6241629281975285
transect,estimated,2945,245.33333333333337,0.6231364320634405
transect,estimated,2946,245.41666666666663,0.6237067366114422
transect,estimated,2947,245.5,0.6249042949971341
transect,estimated,2948,245.58333333333337,0.6253902726303264
transect,estimated,2949,245.66666666666663,0.6253932274948072
transect,estimated,2950,245.75,0.6258757131225244
transect,estimated,2951,245.83333333333337,0.6261539569378294
transect,estimated,2952,245.91666666666663,0.6257192702596633
transect,estimated,2953,246.0,0.6264669293450662
transect,estimated,2954,246.08333333333337,0.6263842380648813
transect,estimated,2955,246.16666666666663,0.6265833317126958
transect,estimated,2956,246.25,0.6264356409066938
transect,estimated,2957,246.33333333333337,0.6272679155711193
transect,estimated,2958,246.41666666666663,0.6275341120651783
transect,estimated,2959,246.5,0.6274651103703279
transect,estimated,2960,246.58333333333337,0.6278794925173429
transect,estimated,2961,246.66666666666663,0.6278037434485201
transect,estimated,2962,246.75,0.6278175793273892
transect,estimated,2963,246.83333333333337,0.6277711237859456
transect,estimated,2964,246.91666666666663,0.6278263582661912
transect,estimated,2965,247.0,0.6281994602449031
transect,estimated,2966,247.08333333333337,0.628355588529543
transect,estimated,2967,247.16666666666663,0.628345238002235
transect,estimated,2968,247.25,0.6289193300133205
transect,estimated,2969,247.33333333333337,0.6287802665467959
transect,estimated,2970,247.41666666666663,0.6288153637767532
transect,estimated,2971,247.5,0.6290804778486562
transect,estimated,2972,247.58333333333337,0.6290820257612258
transect,estimated,2973,247.66666666666663,0.6288204238874923
transect,estimated,2974,247.75,0.6290744332273475
transect,estimated,2975,247.83333333333337,0.6296220298400382
transect,estimated,2976,247.91666666666663,0.6295022972657947
transect,estimated,2977,248.0,0.6297835714462762
transect,estimated,2978,248.08333333333337,0.629859694840878
transect,estimated,2979,248.16666666666663,0.6301216741764831
transect,estimated,2980,248.25,0.6303705266392762
transect,estimated,2981,248.33333333333337,0.6303253327805053
transect,estimated,2982,248.41666666666663,0.6300687379088246
transect,estimated,2983,248.5,0.6303421989443382
transect,estimated,2984,248.58333333333337,0.6302410947095237
transect,estimated,2985,248.66666666666663,0.630144180826514
transect,estimated,2986,248.75,0.6303941436634506
transect,estimated,2987,248.83333333333337,0.6306257212911844
transect,estimated,2988,248.91666666666663,0.6306200086458208
transect,estimated,2989,249.0,0.6307548604851524
transect,estimated,2990,249.08333333333337,0.6310360710222703
transect,estimated,2991,249.16666666666663,0.63103669877465
transect,estimated,2992,249.25,0.6308415570872303
transect,estimated,2993,249.33333333333337,0.6308243616389942
transect,estimated,2994,249.41666666666663,0.6309473707502896
transect,estimated,2995,249.5,0.6308279590841247
transect,estimated,2996,249.58333333333337,0.6308944751771619
transect,estimated,2997,249.66666666666663,0.6310631420532736
transect,estimated,2998,249.75,0.6308933824517091
transect,estimated,2999,249.83333333333337,0.6308727212406231
transect,estimated,3000,249.91666666666663,0.6306713155281121
transect,estimated,3001,250.0,0.6309088446294971
transect,estimated,3002,250.08333333333337,0.6309857698427382
transect,estimated,3003,250.16666666666663,0.6309601130317286
transect,estimated,3004,250.25,0.6309063865047009
transect,estimated,3005,250.33333333333337,0.6307487195291939
transect,estimated,3006,250.41666666666663,0.6305378478088772
transect,estimated,3007,250.5,0.6302699777223353
transect,estimated,3008,250.58333333333337,0.6299735563913296
transect,estimated,3009,250.66666666666663,0.6306704598654805
transect,estimated,3010,250.75,0.630605518278246
transect,estimated,3011,250.83333333333337,0.630280772249469
transect,estimated,3012,250.91666666666663,0.6304544673834459
transect,estimated,3013,251.0,0.6304635205095326
transect,estimated,3014,251.08333333333337,0.6306083003487842
transect,estimated,3015,251.16666666666663,0.6309099563250763
transect,estimated,3016,251.25,0.6312692490789712
transect,estimated,3017,251.33333333333337,0.6308929445287319
transect,estimated,3018,251.41666666666663,0.6306234993381911
transect,estimated,3019,251.5,0.6314934868566474
transect,estimated,3020,251.58333333333337,0.6305982954692722
transect,estimated,3021,251.66666666666663,0.6319948889531363
transect,estimated,3022,251.75,0.6324120221160526
transect,estimated,3023,251.83333333333337,0.6327711398975399
transect,estimated,3024,251.91666666666663,0.6327051250976868
transect,estimated,3025,252.0,0.6325262209710181
transect,estimated,3026,252.08333333333337,0.6321766969203365
transect,estimated,3027,252.16666666666663,0.6327157894350937
transect,estimated,3028,252.25,0.6332495300534201
transect,estimated,3029,252.33333333333337,0.6333863319506852
transect,estimated,3030,252.41666666666663,0.6334405597121313
transect,estimated,3031,252.5,0.6338853679780102
transect,estimated,3032,252.58333333333337,0.6329050657206966
transect,estimated,3033,252.66666666666663,0.6325972140906962
transect,estimated,3034,252.75,0.6322414618063806
transect,estimated,3035,252.83333333333337,0.6327530255393247
transect,estimated,3036,252.91666666666663,0.6337431842725705
transect,estimated,3037,253.0,0.6329277551759838
transect,estimated,3038,253.08333333333337,0.6327047484677152
transect,estimated,3039,253.16666666666663,0.6317393795692013
transect,estimated,3040,253.25,0.6320710837821688
transect,estimated,3041,253.33333333333337,0.6298460934444404
transect,estimated,3042,253.41666666666663,0.629113092478217
transect,estimated,3043,253.5,0.6276540777588719
transect,estimated,3044,253.58333333333337,0.6268475464600128
transect,estimated,3045,253.66666666666663,0.6273774061412251
transect,estimated,3046,253.75,0.6282458151907736
transect,estimated,3047,253.83333333333337,0.6272480622999913
transect,estimated,3048,253.91666666666663,0.6242377124927643
transect,estimated,3049,254.0,0.6254699074365551
transect,estimated,3050,254.08333333333337,0.623153103590203
transect,estimated,3051,254.16666666666663,0.621662094674927
transect,estimated,3052,254.25,0.6232486192399194
transect,estimated,3053,254.33333333333337,0.6184636860626959
transect,estimated,3054,254.41666666666663,0.6177089906181055
transect,estimated,3055,254.5,0.6135112808448441
transect,estimated,3056,254.58333333333337,0.6121800053241472
transect,estimated,3057,254.66666666666663,0.6136941686602592
transect,estimated,3058,254.75,0.6124947369252
transect,estimated,3059,254.83333333333337,0.6113570180586111
transect,estimated,3060,254.91666666666663,0.6118195731272006
transect,estimated,3061,255.0,0.610885132623924
transect,estimated,3062,255.08333333333337,0.6120484571961999
transect,estimated,3063,255.16666666666663,0.6093305672477604
transect,estimated,3064,255.25,0.6076638052912718
transect,estimated,3065,255.33333333333337,0.6054892780034943
transect,estimated,3066,255.41666666666663,0.6088451648269505
transect,estimated,3067,255.5,0.6075538281389945
transect,estimated,3068,255.58333333333337,0.6066213292338167
transect,estimated,3069,255.66666666666663,0.6055287534165633
transect,estimated,3070,255.75,0.6060858408260924
transect,estimated,3071,255.83333333333337,0.6068507661236321
transect,estimated,3072,255.91666666666663,0.607222904708584
transect,estimated,3073,256.0,0.6076135703368667
transect,estimated,3074,256.08333333333337,0.6083081557342199
transect,estimated,3075,256.16666666666663,0.6099685277186768
transect,estimated,3076,256.25,0.6092788857405618
transect,estimated,3077,256.33333333333337,0.6129518547500287
transect,estimated,3078,256.41666666666663,0.615355129850082
transect,estimated,3079,256.5,0.6152739842378273
transect,estimated,3080,256.58333333333337,0.6158893336046128
transect,estimated,3081,256.66666666666663,0.6191151039861472
transect,estimated,3082,256.75,0.6179920229204416
transect,estimated,3083,256.83333333333337,0.6192807868269332
transect,estimated,3084,256.91666666666663,0.618858824014798
transect,estimated,3085,257.0,0.6209064356099802
transect,estimated,3086,257.08333333333337,0.6202574015438059
transect,estimated,3087,257.16666666666663,0.6207240595242951
transect,estimated,3088,257.25,0.6225419809123042
transect,estimated,3089,257.33333333333337,0.6228715357514226
transect,estimated,3090,257.41666666666663,0.622151893817408
transect,estimated,3091,257.5,0.623719035307229
transect,estimated,3092,257.58333333333337,0.6243807085323758
transect,estimated,3093,257.66666666666663,0.6262398495402354
transect,estimated,3094,257.75,0.627421442456592
transect,estimated,3095,257.83333333333337,0.6275630013227408
transect,estimated,3096,257.91666666666663,0.6279032270538754
transect,estimated,3097,258.0,0.6286334590865249
transect,estimated,3098,258.08333333333337,0.6289098977629171
transect,estimated,3099,258.16666666666663,0.6292813152137167
transect,estimated,3100,258.25,0.6294936856177757
transect,estimated,3101,258.33333333333337,0.6306318414017734
transect,estimated,3102,258.41666666666663,0.6311838669920936
transect,estimated,3103,258.5,0.6314957250371199
transect,estimated,3104,258.58333333333337,0.6318105195741269
transect,estimated,3105,258.66666666666663,0.6314694228014215
transect,estimated,3106,258.75,0.6321627630281499
transect,estimated,3107,258.83333333333337,0.6320472183486641
transect,estimated,3108,258.91666666666663,0.6324934841567114
transect,estimated,3109,259.0,0.6328976057331535
transect,estimated,3110,259.08333333333337,0.6332833768944295
transect,estimated,3111,259.16666666666663,0.63334213374299
transect,estimated,3112,259.25,0.6336949351298938
transect,estimated,3113,259.33333333333337,0.6335519367247123
transect,estimated,3114,259.41666666666663,0.6334733832158014
transect,estimated,3115,259.5,0.633811669605955
transect,estimated,3116,259.58333333333337,0.6337464146758428
transect,estimated,3117,259.66666666666663,0.6334958242832744
transect,estimated,3118,259.75,0.6335563323768568
transect,estimated,3119,259.83333333333337,0.6341578528753556
transect,estimated,3120,259.91666666666663,0.6344109895243547
transect,estimated,3121,260.0,0.6343023637503121
transect,estimated,3122,260.08333333333337,0.6342648084977479
transect,estimated,3123,260.16666666666663,0.6343934180876145
transect,estimated,3124,260.25,0.6342779031488098
transect,estimated,3125,260.33333333333337,0.634476391909439
transect,estimated,3126,260.41666666666663,0.6342160203779749
transect,estimated,3127,260.5,0.6341356555297216
transect,estimated,3128,260.58333333333337,0.6342067380651418
transect,estimated,3129,260.66666666666663,0.6340158838372381
transect,estimated,3130,260.75,0.6339416595850577
transect,estimated,3131,260.83333333333337,0.6337625066229396
transect,estimated,3132,260.91666666666663,0.6335170448870888
transect,estimated,3133,261.0,0.6332874213283127
transect,estimated,3134,261.08333333333337,0.6330421334014159
transect,estimated,3135,261.16666666666663,0.6328209125631792
transect,estimated,3136,261.25,0.6324820016963671
transect,estimated,3137,261.33333333333337,0.6323307543163926
transect,estimated,3138,261.41666666666663,0.6322052635927494
transect,estimated,3139,261.5,0.6320758165028983
transect,estimated,3140,261.58333333333337,0.6325294901575573
transect,estimated,3141,261.66666666666663,0.632553239208934
transect,estimated,3142,261.75,0.6324218740227215
transect,estimated,3143,261.83333333333337,0.6322486666340057
transect,estimated,3144,261.91666666666663,0.632034312649881
transect,estimated,3145,262.0,0.6321521753451862
transect,estimated,3146,262.08333333333337,0.6319957118197076
transect,estimated,3147,262.16666666666663,0.6319811632939423
transect,estimated,3148,262.25,0.6320108042676996
transect,estimated,3149,262.33333333333337,0.6319603332127097
transect,estimated,3150,262.41666666666663,0.6322605202741823
transect,estimated,3151,262.5,0.6322152387666431
transect,estimated,3152,262.58333333333337,0.632542685612158
transect,estimated,3153,262.66666666666663,0.6318327016841592
transect,estimated,3154,262.75,0.6320839097202635
transect,estimated,3155,262.83333333333337,0.6324414136909651
transect,estimated,3156,262.91666666666663,0.6322408442757623
transect,estimated,3157,263.0,0.6319594165743747
transect,estimated,3158,263.08333333333337,0.6320700080568297
transect,estimated,3159,263.16666666666663,0.6325023051198543
transect,estimated,3160,263.25,0.6327408772782512
transect,estimated,3161,263.33333333333337,0.6326903481390487
transect,estimated,3162,263.41666666666663,0.6326352751991818
transect,estimated,3163,263.5,0.6322706555268499
transect,estimated,3164,263.58333333333337,0.6324634491061149
transect,estimated,3165,263.66666666666663,0.6325359017479764
transect,estimated,3166,263.75,0.6324155342379651
transect,estimated,3167,263.83333333333337,0.6325067155692192
transect,estimated,3168,263.91666666666663,0.6325397518190617
transect,estimated,3169,264.0,0.6322956262548851
transect,estimated,3170,264.08333333333337,0.6320985544849714
transect,estimated,3171,264.16666666666663,0.6317861042512254
transect,estimated,3172,264.25,0.6317039915715443
transect,estimated,3173,264.33333333333337,0.6319289178979597
transect,estimated,3174,264.41666666666663,0.6318627015701307
transect,estimated,3175,264.5,0.6324684109285492
transect,estimated,3176,264.58333333333337,0.632548458997924
transect,estimated,3177,264.66666666666663,0.6323044422691354
transect,estimated,3178,264.75,0.6319843957829815
transect,estimated,3179,264.83333333333337,0.632133162030279
transect,estimated,3180,264.91666666666663,0.6321593857439158
transect,estimated,3181,265.0,0.6323451911540885
transect,estimated,3182,265.08333333333337,0.6324044714040995
transect,estimated,3183,265.16666666666663,0.6322398592417184
transect,estimated,3184,265.25,0.6318522229211939
transect,estimated,3185,265.33333333333337,0.6318309028130549
transect,estimated,3186,265.41666666666663,0.6318871828617147
transect,estimated,3187,265.5,0.6317846437521419
transect,estimated,3188,265.58333333333337,0.6321118410362391
transect,estimated,3189,265.66666666666663,0.6322661827390607
transect,estimated,3190,265.75,0.6319558952234025
transect,estimated,3191,265.83333333333337,0.632047231261431
transect,estimated,3192,265.91666666666663,0.6322809165412385
transect,estimated,3193,266.0,0.631881382760429
transect,estimated,3194,266.08333333333337,0.6318251183014356
transect,estimated,3195,266.16666666666663,0.6319224102480796
transect,estimated,3196,266.25,0.6319267615342218
transect,estimated,3197,266.33333333333337,0.6317176422020346
transect,estimated,3198,266.41666666666663,0.6317660447976646
transect,estimated,3199,266.5,0.6316408551035444
transect,estimated,3200,266.58333333333337,0.6313499151091941
transect,estimated,3201,266.66666666666663,0.6311468549701438
transect,estimated,3202,266.75,0.6310132510672672
transect,estimated,3203,266.83333333333337,0.6307984422590804
transect,estimated,3204,266.91666666666663,0.6304638661547185
transect,estimated,3205,267.0,0.6302244411179552
transect,estimated,3206,267.08333333333337,0.6303104037165838
transect,estimated,3207,267.16666666666663,0.6299982880835236
transect,estimated,3208,267.25,0.6298146599033144
transect,estimated,3209,267.33333333333337,0.6294935310203407
transect,estimated,3210,267.41666666666663,0.6292997282436968
transect,estimated,3211,267.5,0.6290252424372258
transect,estimated,3212,267.58333333333337,0.6287104159996301
transect,estimated,3213,267.66666666666663,0.6286510477740266
transect,estimated,3214,267.75,0.6287183435776617
transect,estimated,3215,267.83333333333337,0.6283989814246219
transect,estimated,3216,267.91666666666663,0.628143611113551
transect,estimated,3217,268.0,0.6279557370199808
transect,estimated,3218,268.08333333333337,0.6280391641288238
transect,estimated,3219,268.16666666666663,0.6281740412929151
transect,estimated,3220,268.25,0.6281414695235271
transect,estimated,3221,268.33333333333337,0.6281109964061824
transect,estimated,3222,268.41666666666663,0.6280060054378119
transect,estimated,3223,268.5,0.6284709353865184
transect,estimated,3224,268.58333333333337,0.6287200594850826
transect,estimated,3225,268.66666666666663,0.6284736492243309
transect,estimated,3226,268.75,0.6285671141751814
transect,estimated,3227,268.83333333333337,0.6287943257793249
