strategy,metric,sample_index,mission_minutes,rmse
transect,estimated,3228,268.91666666666663,0.6289825619699475
transect,estimated,3229,269.0,0.6287785803624191
transect,estimated,3230,269.08333333333337,0.6289917574271395
transect,estimated,3231,269.16666666666663,0.6289699829847837
transect,estimated,3232,269.25,0.6290963914232903
transect,estimated,3233,269.33333333333337,0.6290534387468343
transect,estimated,3234,269.41666666666663,0.6289856291756792
transect,estimated,3235,269.5,0.6290524432188213
transect,estimated,3236,269.58333333333337,0.629602099904663
transect,estimated,3237,269.66666666666663,0.6295126692949989
transect,estimated,3238,269.75,0.6292343254126801
transect,estimated,3239,269.83333333333337,0.6293930681158251
transect,estimated,3240,269.91666666666663,0.6293820656966745
transect,estimated,3241,270.0,0.6297658798308565
transect,estimated,3242,270.08333333333337,0.6293728872319041
transect,estimated,3243,270.16666666666663,0.629336186157587
transect,estimated,3244,270.25,0.6289706240390314
transect,estimated,3245,270.33333333333337,0.6287074907850597
transect,estimated,3246,270.41666666666663,0.62859532319686
transect,estimated,3247,270.5,0.6284773279074667
transect,estimated,3248,270.58333333333337,0.6285426858524324
transect,estimated,3249,270.66666666666663,0.6283343381611926
transect,estimated,3250,270.75,0.6273951226186226
transect,estimated,3251,270.83333333333337,0.6267038666127975
transect,estimated,3252,270.91666666666663,0.6260833595485261
transect,estimated,3253,271.0,0.6257242112992045
transect,estimated,3254,271.08333333333337,0.6260480021577022
transect,estimated,3255,271.16666666666663,0.6258896063248852
transect,estimated,3256,271.25,0.6248880486963162
transect,estimated,3257,271.33333333333337,0.6242467446447363
transect,estimated,3258,271.41666666666663,0.6225862939978025
transect,estimated,3259,271.5,0.6218955609740584
transect,estimated,3260,271.58333333333337,0.618693454685836
transect,estimated,3261,271.66666666666663,0.6173255018574416
transect,estimated,3262,271.75,0.6142519051026322
transect,estimated,3263,271.83333333333337,0.6123141033902877
transect,estimated,3264,271.91666666666663,0.6089738788725708
transect,estimated,3265,272.0,0.6071029633937652
transect,estimated,3266,272.08333333333337,0.6058633342866627
transect,estimated,3267,272.16666666666663,0.6033874351725291
transect,estimated,3268,272.25,0.599279902224085
transect,estimated,3269,272.33333333333337,0.5940372177167168
transect,estimated,3270,272.41666666666663,0.5891106907171382
transect,estimated,3271,272.5,0.5898331382837547
transect,estimated,3272,272.58333333333337,0.5853015315824039
transect,estimated,3273,272.66666666666663,0.5840144025287186
transect,estimated,3274,272.75,0.5752997052514327
transect,estimated,3275,272.83333333333337,0.5744804748946911
transect,estimated,3276,272.91666666666663,0.5745296571179934
transect,estimated,3277,273.0,0.5737375946603195
transect,estimated,3278,273.08333333333337,0.578221669164656
transect,estimated,3279,273.16666666666663,0.5775873176463439
transect,estimated,3280,273.25,0.5815852905975124
transect,estimated,3281,273.33333333333337,0.5826348060986715
transect,estimated,3282,273.41666666666663,0.5755487040132625
transect,estimated,3283,273.5,0.5819572295297222
transect,estimated,3284,273.58333333333337,0.588470466713418
transect,estimated,3285,273.66666666666663,0.587804217981392
transect,estimated,3286,273.75,0.5851106879264528
transect,estimated,3287,273.83333333333337,0.588214340646363
transect,estimated,3288,273.91666666666663,0.589558225201327
transect,estimated,3289,274.0,0.5906604861652133
transect,estimated,3290,274.08333333333337,0.594833791434575
transect,estimated,3291,274.16666666666663,0.5985068817885172
transect,estimated,3292,274.25,0.6020927670399053
transect,estimated,3293,274.33333333333337,0.6032641023858957
transect,estimated,3294,274.41666666666663,0.6033967348503295
transect,estimated,3295,274.5,0.604219734905056
transect,estimated,3296,274.58333333333337,0.6056347927846116
transect,estimated,3297,274.66666666666663,0.6061198681414566
transect,estimated,3298,274.75,0.6057785394168875
transect,estimated,3299,274.83333333333337,0.6061910309150471
transect,estimated,3300,274.91666666666663,0.6069260654939463
transect,estimated,3301,275.0,0.6071366655125411
transect,estimated,3302,275.08333333333337,0.6070404104685354
transect,estimated,3303,275.16666666666663,0.6081927126754412
transect,estimated,3304,275.25,0.6114011937947571
transect,estimated,3305,275.33333333333337,0.6131061487167356
transect,estimated,3306,275.41666666666663,0.6140335318234783
transect,estimated,3307,275.5,0.6148992460998716
transect,estimated,3308,275.58333333333337,0.6163167829322018
transect,estimated,3309,275.66666666666663,0.6156538314628031
transect,estimated,3310,275.75,0.6167121874777266
transect,estimated,3311,275.83333333333337,0.6168246742451045
transect,estimated,3312,275.91666666666663,0.6172259090070176
transect,estimated,3313,276.0,0.6177857108693223
transect,estimated,3314,276.08333333333337,0.6181380545784007
transect,estimated,3315,276.16666666666663,0.6168827544606575
transect,estimated,3316,276.25,0.6157159049194397
transect,estimated,3317,276.33333333333337,0.6139809226031067
transect,estimated,3318,276.41666666666663,0.6158823672846265
transect,estimated,3319,276.5,0.616588146061979
transect,estimated,3320,276.58333333333337,0.6168181429523576
transect,estimated,3321,276.66666666666663,0.6148447675539945
transect,estimated,3322,276.75,0.6180868789649859
transect,estimated,3323,276.83333333333337,0.6209066117637115
transect,estimated,3324,276.91666666666663,0.6224714903258483
transect,estimated,3325,277.0,0.6224633913221146
transect,estimated,3326,277.08333333333337,0.6233635904965267
transect,estimated,3327,277.16666666666663,0.6214619086123822
transect,estimated,3328,277.25,0.6215493628995591
transect,estimated,3329,277.33333333333337,0.6253395454535864
transect,estimated,3330,277.41666666666663,0.6259378774414698
transect,estimated,3331,277.5,0.6254115054697846
transect,estimated,3332,277.58333333333337,0.6235008241027772
transect,estimated,3333,277.66666666666663,0.6231793926066965
transect,estimated,3334,277.75,0.6229808131102258
transect,estimated,3335,277.83333333333337,0.6238855595215628
transect,estimated,3336,277.91666666666663,0.6241896767164968
transect,estimated,3337,278.0,0.6256631892468578
transect,estimated,3338,278.08333333333337,0.6251793081728322
transect,estimated,3339,278.16666666666663,0.6250827326144712
transect,estimated,3340,278.25,0.6258058006642723
transect,estimated,3341,278.33333333333337,0.6233964289209196
transect,estimated,3342,278.41666666666663,0.6231418106561838
transect,estimated,3343,278.5,0.6253389038289949
transect,estimated,3344,278.58333333333337,0.6251713283642905
transect,estimated,3345,278.66666666666663,0.627379281472972
transect,estimated,3346,278.75,0.628496177577383
transect,estimated,3347,278.83333333333337,0.6286136621089123
transect,estimated,3348,278.91666666666663,0.6286012140838604
transect,estimated,3349,279.0,0.6292883509361307
transect,estimated,3350,279.08333333333337,0.6312412053295162
transect,estimated,3351,279.16666666666663,0.6318433100651548
transect,estimated,3352,279.25,0.6321279362934082
transect,estimated,3353,279.33333333333337,0.6314330383366471
transect,estimated,3354,279.41666666666663,0.6325610786201648
transect,estimated,3355,279.5,0.6338657429927197
transect,estimated,3356,279.58333333333337,0.6335126649385951
transect,estimated,3357,279.66666666666663,0.6340990809637832
transect,estimated,3358,279.75,0.6342641807091637
transect,estimated,3359,279.83333333333337,0.6347996656478004
transect,estimated,3360,279.91666666666663,0.6346495083124775
transect,estimated,3361,280.0,0.6347951415924067
transect,estimated,3362,280.08333333333337,0.6353969624822635
transect,estimated,3363,280.16666666666663,0.6357840119104456
transect,estimated,3364,280.25,0.6368032162670669
transect,estimated,3365,280.33333333333337,0.6361525920923722
transect,estimated,3366,280.41666666666663,0.636623311982023
transect,estimated,3367,280.5,0.6359936245756906
transect,estimated,3368,280.58333333333337,0.6364414922630415
transect,estimated,3369,280.66666666666663,0.6367062225449595
transect,estimated,3370,280.75,0.6371683381693124
transect,estimated,3371,280.83333333333337,0.6375468596807081
transect,estimated,3372,280.91666666666663,0.6379137053369847
transect,estimated,3373,281.0,0.6377815679018032
transect,estimated,3374,281.08333333333337,0.6375704631595391
transect,estimated,3375,281.16666666666663,0.6377624216917853
transect,estimated,3376,281.25,0.6379328189218859
transect,estimated,3377,281.33333333333337,0.6376100367039286
transect,estimated,3378,281.41666666666663,0.6381112895689114
transect,estimated,3379,281.5,0.6382407638443737
transect,estimated,3380,281.58333333333337,0.6381962285961944
transect,estimated,3381,281.66666666666663,0.638338021248575
transect,estimated,3382,281.75,0.6388697349669248
transect,estimated,3383,281.83333333333337,0.6389234930570973
transect,estimated,3384,281.91666666666663,0.6386609254203406
transect,estimated,3385,282.0,0.6386166370389414
transect,estimated,3386,282.08333333333337,0.638589057082318
transect,estimated,3387,282.16666666666663,0.6384609520640082
transect,estimated,3388,282.25,0.6390536032429287
transect,estimated,3389,282.33333333333337,0.6394011504795196
transect,estimated,3390,282.41666666666663,0.6394453887955452
transect,estimated,3391,282.5,0.6394186252322874
transect,estimated,3392,282.58333333333337,0.6393555202180141
transect,estimated,3393,282.66666666666663,0.6395460962432641
transect,estimated,3394,282.75,0.63954538239965
transect,estimated,3395,282.83333333333337,0.6393819162940164
transect,estimated,3396,282.91666666666663,0.6393492378635771
transect,estimated,3397,283.0,0.6394343598380016
transect,estimated,3398,283.08333333333337,0.6395204093893322
transect,estimated,3399,283.16666666666663,0.6396045031916625
transect,estimated,3400,283.25,0.6393764817883107
transect,estimated,3401,283.33333333333337,0.639391453097935
transect,estimated,3402,283.41666666666663,0.6395830093228462
transect,estimated,3403,283.5,0.6393991518472983
transect,estimated,3404,283.58333333333337,0.6394096536617402
transect,estimated,3405,283.66666666666663,0.6392403699730983
transect,estimated,3406,283.75,0.6392026390896411
transect,estimated,3407,283.83333333333337,0.6392965231413845
transect,estimated,3408,283.91666666666663,0.6390436786022801
transect,estimated,3409,284.0,0.6387378281651996
transect,estimated,3410,284.08333333333337,0.6386345746336461
transect,estimated,3411,284.16666666666663,0.6385544778170807
transect,estimated,3412,284.25,0.638302156515481
transect,estimated,3413,284.33333333333337,0.6380478063377549
transect,estimated,3414,284.41666666666663,0.6377507162539592
transect,estimated,3415,284.5,0.6376375392946325
transect,estimated,3416,284.58333333333337,0.6373558234863579
transect,estimated,3417,284.66666666666663,0.6370304554229548
transect,estimated,3418,284.75,0.6367767629919954
transect,estimated,3419,284.83333333333337,0.636498001471592
transect,estimated,3420,284.91666666666663,0.6363218208992883
transect,estimated,3421,285.0,0.6360527002399353
transect,estimated,3422,285.08333333333337,0.6359367791382889
transect,estimated,3423,285.16666666666663,0.6359122391203517
transect,estimated,3424,285.25,0.6359155798734636
transect,estimated,3425,285.33333333333337,0.6356729352275898
transect,estimated,3426,285.41666666666663,0.6356895020196434
transect,estimated,3427,285.5,0.6356523518983668
transect,estimated,3428,285.58333333333337,0.635621617026819
transect,estimated,3429,285.66666666666663,0.6354965755646339
transect,estimated,3430,285.75,0.6353509712222868
transect,estimated,3431,285.83333333333337,0.6354041740038612
transect,estimated,3432,285.91666666666663,0.6354056883145385
transect,estimated,3433,286.0,0.6353330634166123
transect,estimated,3434,286.08333333333337,0.6352976046348112
transect,estimated,3435,286.16666666666663,0.6352697911151344
transect,estimated,3436,286.25,0.6354229346972845
transect,estimated,3437,286.33333333333337,0.6353913702944132
transect,estimated,3438,286.41666666666663,0.6352733059312027
transect,estimated,3439,286.5,0.635253118919815
transect,estimated,3440,286.58333333333337,0.6353225200442978
transect,estimated,3441,286.66666666666663,0.6353962119185782
transect,estimated,3442,286.75,0.6352713500084334
transect,estimated,3443,286.83333333333337,0.635161192342869
transect,estimated,3444,286.91666666666663,0.6351136495176218
transect,estimated,3445,287.0,0.6350557892834133
transect,estimated,3446,287.08333333333337,0.634994472277466
transect,estimated,3447,287.16666666666663,0.6350033193603393
transect,estimated,3448,287.25,0.6349816868721888
transect,estimated,3449,287.33333333333337,0.634929054978968
transect,estimated,3450,287.41666666666663,0.634877193713063
transect,estimated,3451,287.5,0.634811521656884
transect,estimated,3452,287.58333333333337,0.6349796526585885
transect,estimated,3453,287.66666666666663,0.635004450195513
transect,estimated,3454,287.75,0.634968049504837
transect,estimated,3455,287.83333333333337,0.6348767875266063
transect,estimated,3456,287.91666666666663,0.635030901813109
transect,estimated,3457,288.0,0.6352698289791208
transect,estimated,3458,288.08333333333337,0.6354518219351072
transect,estimated,3459,288.16666666666663,0.635505973656583
transect,estimated,3460,288.25,0.6354531734695311
transect,estimated,3461,288.33333333333337,0.6355920280571284
transect,estimated,3462,288.41666666666663,0.635658448293454
transect,estimated,3463,288.5,0.6356905408861298
transect,estimated,3464,288.58333333333337,0.6354836723700498
transect,estimated,3465,288.66666666666663,0.6356289018704913
transect,estimated,3466,288.75,0.6358537200713821
transect,estimated,3467,288.83333333333337,0.636109107437161
transect,estimated,3468,288.91666666666663,0.6360207853201311
transect,estimated,3469,289.0,0.6361424330620216
transect,estimated,3470,289.08333333333337,0.6363430707513763
transect,estimated,3471,289.16666666666663,0.6363453603711174
transect,estimated,3472,289.25,0.6363670841697799
transect,estimated,3473,289.33333333333337,0.6366547320489895
transect,estimated,3474,289.41666666666663,0.6370260613172309
transect,estimated,3475,289.5,0.6371598737725555
transect,estimated,3476,289.58333333333337,0.6370554456641072
transect,estimated,3477,289.66666666666663,0.6371017420710844
transect,estimated,3478,289.75,0.6374399257685127
transect,estimated,3479,289.83333333333337,0.637607069565275
transect,estimated,3480,289.91666666666663,0.6377463882799105
transect,estimated,3481,290.0,0.6379422998464523
transect,estimated,3482,290.08333333333337,0.6379504589805306
transect,estimated,3483,290.16666666666663,0.638320185052893
transect,estimated,3484,290.25,0.6385310395984152
transect,estimated,3485,290.33333333333337,0.6386325964121061
transect,estimated,3486,290.41666666666663,0.6387611606909216
transect,estimated,3487,290.5,0.6389534240924665
transect,estimated,3488,290.58333333333337,0.6392118768730325
transect,estimated,3489,290.66666666666663,0.6393737387574512
transect,estimated,3490,290.75,0.6393892548284144
transect,estimated,3491,290.83333333333337,0.6397538858658754
transect,estimated,3492,290.91666666666663,0.6400256167724587
transect,estimated,3493,291.0,0.6401781675292042
transect,estimated,3494,291.08333333333337,0.6400110873736895
transect,estimated,3495,291.16666666666663,0.6403330858954523
transect,estimated,3496,291.25,0.6406574087948012
transect,estimated,3497,291.33333333333337,0.6407320456334262
transect,estimated,3498,291.41666666666663,0.6407568775432356
transect,estimated,3499,291.5,0.6409556350533768
transect,estimated,3500,291.58333333333337,0.6412008666554805
transect,estimated,3501,291.66666666666663,0.641585648904212
transect,estimated,3502,291.75,0.6416639984667667
transect,estimated,3503,291.83333333333337,0.6417158702645577
transect,estimated,3504,291.91666666666663,0.6418963892981207
transect,estimated,3505,292.0,0.6421974998992959
transect,estimated,3506,292.08333333333337,0.6422915186369802
transect,estimated,3507,292.16666666666663,0.6423567184279575
transect,estimated,3508,292.25,0.6425059969419716
transect,estimated,3509,292.33333333333337,0.6426755333139391
transect,estimated,3510,292.41666666666663,0.6428481131319521
transect,estimated,3511,292.5,0.6428152511042401
transect,estimated,3512,292.58333333333337,0.6428118257108595
transect,estimated,3513,292.66666666666663,0.6429667191818803
transect,estimated,3514,292.75,0.6431157250321646
transect,estimated,3515,292.83333333333337,0.6428525762358575
transect,estimated,3516,292.91666666666663,0.6424756120902954
transect,estimated,3517,293.0,0.6419617038990091
transect,estimated,3518,293.08333333333337,0.642446902904768
transect,estimated,3519,293.16666666666663,0.6423119293247351
transect,estimated,3520,293.25,0.6419833349531325
transect,estimated,3521,293.33333333333337,0.6427079234940599
transect,estimated,3522,293.41666666666663,0.6425471444025002
transect,estimated,3523,293.5,0.6420068167377136
transect,estimated,3524,293.58333333333337,0.6416545294511026
transect,estimated,3525,293.66666666666663,0.6404994585112644
transect,estimated,3526,293.75,0.64016214544474
transect,estimated,3527,293.83333333333337,0.6409596281351212
transect,estimated,3528,293.91666666666663,0.6404493879906944
transect,estimated,3529,294.0,0.6401979110871877
transect,estimated,3530,294.08333333333337,0.6399558146467009
transect,estimated,3531,294.16666666666663,0.6401933733157492
transect,estimated,3532,294.25,0.6406694565223385
transect,estimated,3533,294.33333333333337,0.6398298732956589
transect,estimated,3534,294.41666666666663,0.6396166147369488
transect,estimated,3535,294.5,0.6402942453335707
transect,estimated,3536,294.58333333333337,0.6405625852728939
transect,estimated,3537,294.66666666666663,0.6411075838297051
transect,estimated,3538,294.75,0.640968939972691
transect,estimated,3539,294.83333333333337,0.6410640842406077
transect,estimated,3540,294.91666666666663,0.6416975266665644
transect,estimated,3541,295.0,0.6421533077603122
transect,estimated,3542,295.08333333333337,0.6420818914364465
transect,estimated,3543,295.16666666666663,0.6422164616480288
transect,estimated,3544,295.25,0.6419618510350298
transect,estimated,3545,295.33333333333337,0.642170109642793
transect,estimated,3546,295.41666666666663,0.6423939585081176
transect,estimated,3547,295.5,0.643028272970829
transect,estimated,3548,295.58333333333337,0.643082836829002
transect,estimated,3549,295.66666666666663,0.6432958395877896
transect,estimated,3550,295.75,0.6431862909155723
transect,estimated,3551,295.83333333333337,0.6431658884169901
transect,estimated,3552,295.91666666666663,0.6432070178927008
transect,estimated,3553,296.0,0.6434394002874648
transect,estimated,3554,296.08333333333337,0.6436703664638566
transect,estimated,3555,296.16666666666663,0.6435829783091402
transect,estimated,3556,296.25,0.6432933454228031
transect,estimated,3557,296.33333333333337,0.6430627550580644
transect,estimated,3558,296.41666666666663,0.6428480209294315
transect,estimated,3559,296.5,0.642560168353599
transect,estimated,3560,296.58333333333337,0.6424436336014245
transect,estimated,3561,296.66666666666663,0.6419833205881565
transect,estimated,3562,296.75,0.6421244057714584
transect,estimated,3563,296.83333333333337,0.6424068373421524
transect,estimated,3564,296.91666666666663,0.6420707502423953
transect,estimated,3565,297.0,0.6417866530730311
transect,estimated,3566,297.08333333333337,0.6420300454406408
transect,estimated,3567,297.16666666666663,0.6416464271802608
transect,estimated,3568,297.25,0.6413838733527032
transect,estimated,3569,297.33333333333337,0.6415298267076087
transect,estimated,3570,297.41666666666663,0.6413177430831871
transect,estimated,3571,297.5,0.6413269124368894
transect,estimated,3572,297.58333333333337,0.6411045286929454
transect,estimated,3573,297.66666666666663,0.641177700429586
transect,estimated,3574,297.75,0.6414986081132986
transect,estimated,3575,297.83333333333337,0.6416010934846681
transect,estimated,3576,297.91666666666663,0.6414941689118538
transect,estimated,3577,298.0,0.6414950980620852
transect,estimated,3578,298.08333333333337,0.641564137548622
transect,estimated,3579,298.16666666666663,0.6418842216678259
transect,estimated,3580,298.25,0.6419407804022101
transect,estimated,3581,298.33333333333337,0.6417883846304993
transect,estimated,3582,298.41666666666663,0.6418052769505314
transect,estimated,3583,298.5,0.6417753745324368
transect,estimated,3584,298.58333333333337,0.6418103229532341
transect,estimated,3585,298.66666666666663,0.6417674500258228
transect,estimated,3586,298.75,0.641766635272724
transect,estimated,3587,298.83333333333337,0.6419524218343721
transect,estimated,3588,298.91666666666663,0.6420605690779064
transect,estimated,3589,299.0,0.6419529497617369
transect,estimated,3590,299.08333333333337,0.6419267273685377
transect,estimated,3591,299.16666666666663,0.6418392843450623
transect,estimated,3592,299.25,0.6418997491025242
transect,estimated,3593,299.33333333333337,0.6419943942440033
transect,estimated,3594,299.41666666666663,0.6418902995886896
transect,estimated,3595,299.5,0.6419208825020932
transect,estimated,3596,299.58333333333337,0.6421086784355026
transect,estimated,3597,299.66666666666663,0.6421111177166365
transect,estimated,3598,299.75,0.6419783193539477
transect,estimated,3599,299.83333333333337,0.641830925690317
transect,estimated,3600,299.91666666666663,0.6420186687490173
transect,estimated,3601,300.0,0.6421235648123442
transect,estimated,3602,300.08333333333337,0.6417922545618232
transect,estimated,3603,300.16666666666663,0.641686949849685
transect,estimated,3604,300.25,0.6414912088847475
transect,estimated,3605,300.33333333333337,0.6413686862785917
transect,estimated,3606,300.41666666666663,0.6412734509967987
transect,estimated,3607,300.5,0.6412544701975431
transect,estimated,3608,300.58333333333337,0.6409647149637299
transect,estimated,3609,300.66666666666663,0.6406446205041804
transect,estimated,3610,300.75,0.6407225642535798
transect,estimated,3611,300.83333333333337,0.6405334850435681
transect,estimated,3612,300.91666666666663,0.6399166875074788
transect,estimated,3613,301.0,0.6394469718229372
transect,estimated,3614,301.08333333333337,0.637364217963704
transect,estimated,3615,301.16666666666663,0.6361515394726562
transect,estimated,3616,301.25,0.6360014154349323
transect,estimated,3617,301.33333333333337,0.6339666370359529
transect,estimated,3618,301.41666666666663,0.6323873114163697
transect,estimated,3619,301.5,0.6314942339693786
transect,estimated,3620,301.58333333333337,0.629405971256698
transect,estimated,3621,301.66666666666663,0.6288394872102145
transect,estimated,3622,301.75,0.6285943595857045
transect,estimated,3623,301.83333333333337,0.6241958683174293
transect,estimated,3624,301.91666666666663,0.6238797488773341
transect,estimated,3625,302.0,0.6240932666735496
transect,estimated,3626,302.08333333333337,0.6232562458563057
transect,estimated,3627,302.16666666666663,0.6220596374661815
transect,estimated,3628,302.25,0.6203410345987815
transect,estimated,3629,302.33333333333337,0.619306716739451
transect,estimated,3630,302.41666666666663,0.6187155139654528
transect,estimated,3631,302.5,0.6184824952364341
transect,estimated,3632,302.58333333333337,0.6182462575318693
transect,estimated,3633,302.66666666666663,0.6195483080248726
transect,estimated,3634,302.75,0.6198097228599067
transect,estimated,3635,302.83333333333337,0.6173671784163345
transect,estimated,3636,302.91666666666663,0.618437789981094
transect,estimated,3637,303.0,0.619813036545435
transect,estimated,3638,303.08333333333337,0.6206668433597224
transect,estimated,3639,303.16666666666663,0.6213825057241104
transect,estimated,3640,303.25,0.6205058834212772
transect,estimated,3641,303.33333333333337,0.6214738553148719
transect,estimated,3642,303.41666666666663,0.6212458280315551
transect,estimated,3643,303.5,0.6227710406683613
transect,estimated,3644,303.58333333333337,0.6234359681541016
transect,estimated,3645,303.66666666666663,0.623645072924474
transect,estimated,3646,303.75,0.6244807837688424
transect,estimated,3647,303.83333333333337,0.6241731363532322
transect,estimated,3648,303.91666666666663,0.6245613202104213
transect,estimated,3649,304.0,0.625152219863106
transect,estimated,3650,304.08333333333337,0.6247289986267384
transect,estimated,3651,304.16666666666663,0.6250146877314818
transect,estimated,3652,304.25,0.6246874041738061
transect,estimated,3653,304.33333333333337,0.6254870308058497
transect,estimated,3654,304.41666666666663,0.6255348151243959
transect,estimated,3655,304.5,0.6258428004731316
transect,estimated,3656,304.58333333333337,0.6255314848997983
transect,estimated,3657,304.66666666666663,0.6257007484378755
transect,estimated,3658,304.75,0.6251408724465394
transect,estimated,3659,304.83333333333337,0.6252413914269236
transect,estimated,3660,304.91666666666663,0.6252657857707102
transect,estimated,3661,305.0,0.6238408824138494
transect,estimated,3662,305.08333333333337,0.6237975537738865
transect,estimated,3663,305.16666666666663,0.6241101768050257
transect,estimated,3664,305.25,0.6233510701246902
transect,estimated,3665,305.33333333333337,0.6235902719672469
transect,estimated,3666,305.41666666666663,0.6226763827904906
transect,estimated,3667,305.5,0.6215507655526984
transect,estimated,3668,305.58333333333337,0.6213207887914212
transect,estimated,3669,305.66666666666663,0.6199801720457914
transect,estimated,3670,305.75,0.6199300386934976
