strategy,metric,sample_index,mission_minutes,rmse
transect,estimated,3671,305.83333333333337,0.6192774008522199
transect,estimated,3672,305.91666666666663,0.6196010604709771
transect,estimated,3673,306.0,0.6186783449508366
transect,estimated,3674,306.08333333333337,0.620060298335178
transect,estimated,3675,306.16666666666663,0.6174963776769857
transect,estimated,3676,306.25,0.6171980404169807
transect,estimated,3677,306.33333333333337,0.6158117891339716
transect,estimated,3678,306.41666666666663,0.6145758227772053
transect,estimated,3679,306.5,0.6133909846060899
transect,estimated,3680,306.58333333333337,0.6126233036189468
transect,estimated,3681,306.66666666666663,0.6126718798367287
transect,estimated,3682,306.75,0.613218139061501
transect,estimated,3683,306.83333333333337,0.6122299222896009
transect,estimated,3684,306.91666666666663,0.6125873614682359
transect,estimated,3685,307.0,0.613062878479123
transect,estimated,3686,307.08333333333337,0.6116710673209008
transect,estimated,3687,307.16666666666663,0.6086409779457065
transect,estimated,3688,307.25,0.6101156031499211
transect,estimated,3689,307.33333333333337,0.6074698005720225
transect,estimated,3690,307.41666666666663,0.6078622102374299
transect,estimated,3691,307.5,0.6062742019701184
transect,estimated,3692,307.58333333333337,0.6052608112864365
transect,estimated,3693,307.66666666666663,0.6072790992432496
transect,estimated,3694,307.75,0.6081203119774882
transect,estimated,3695,307.83333333333337,0.6090462975952718
transect,estimated,3696,307.91666666666663,0.6095530578402717
transect,estimated,3697,308.0,0.6086386211782796
transect,estimated,3698,308.08333333333337,0.6086510240350705
transect,estimated,3699,308.16666666666663,0.6090258531592581
transect,estimated,3700,308.25,0.6087995694826888
transect,estimated,3701,308.33333333333337,0.6103826482520462
transect,estimated,3702,308.41666666666663,0.6119825804259127
transect,estimated,3703,308.5,0.6126847169920621
transect,estimated,3704,308.58333333333337,0.6135639481184475
transect,estimated,3705,308.66666666666663,0.6131416583643735
transect,estimated,3706,308.75,0.6129560011148336
transect,estimated,3707,308.83333333333337,0.6143662639313879
transect,estimated,3708,308.91666666666663,0.6153205758249669
transect,estimated,3709,309.0,0.6161308563272021
transect,estimated,3710,309.08333333333337,0.6155428557449792
transect,estimated,3711,309.16666666666663,0.6161595895764711
transect,estimated,3712,309.25,0.6169881647383725
transect,estimated,3713,309.33333333333337,0.6175610690437703
transect,estimated,3714,309.41666666666663,0.6173955900633123
transect,estimated,3715,309.5,0.6180570001050133
transect,estimated,3716,309.58333333333337,0.6184325962560768
transect,estimated,3717,309.66666666666663,0.618204065977479
transect,estimated,3718,309.75,0.6185648650312648
transect,estimated,3719,309.83333333333337,0.619070019906367
transect,estimated,3720,309.91666666666663,0.6194006317271218
transect,estimated,3721,310.0,0.6198105540026491
transect,estimated,3722,310.08333333333337,0.6208769879222378
transect,estimated,3723,310.16666666666663,0.6209516446109399
transect,estimated,3724,310.25,0.6206275993414447
transect,estimated,3725,310.33333333333337,0.6211361233702487
transect,estimated,3726,310.41666666666663,0.6218094359600833
transect,estimated,3727,310.5,0.6221451958279268
transect,estimated,3728,310.58333333333337,0.6222196232443632
transect,estimated,3729,310.66666666666663,0.622807474727357
transect,estimated,3730,310.75,0.6228031975992732
transect,estimated,3731,310.83333333333337,0.622684520864573
transect,estimated,3732,310.91666666666663,0.6230091607644701
transect,estimated,3733,311.0,0.6227599000942898
transect,estimated,3734,311.08333333333337,0.6235298943713347
transect,estimated,3735,311.16666666666663,0.6236489455952603
transect,estimated,3736,311.25,0.623634210679671
transect,estimated,3737,311.33333333333337,0.6233586595930678
transect,estimated,3738,311.41666666666663,0.6235932021624465
transect,estimated,3739,311.5,0.6236050786727398
transect,estimated,3740,311.58333333333337,0.6239454900907847
transect,estimated,3741,311.66666666666663,0.6239248097753054
transect,estimated,3742,311.75,0.6240526980207994
transect,estimated,3743,311.83333333333337,0.6242085810469236
transect,estimated,3744,311.91666666666663,0.624544849607502
transect,estimated,3745,312.0,0.6249260613146538
transect,estimated,3746,312.08333333333337,0.6250195656752077
transect,estimated,3747,312.16666666666663,0.6247739091379827
transect,estimated,3748,312.25,0.6252077487403289
transect,estimated,3749,312.33333333333337,0.6250167638090545
transect,estimated,3750,312.41666666666663,0.625206543121015
transect,estimated,3751,312.5,0.625546915375213
transect,estimated,3752,312.58333333333337,0.6262602889849419
transect,estimated,3753,312.66666666666663,0.6262755560822453
transect,estimated,3754,312.75,0.6266287853924645
transect,estimated,3755,312.83333333333337,0.6264922941163291
transect,estimated,3756,312.91666666666663,0.6264671248442006
transect,estimated,3757,313.0,0.6263446129610832
transect,estimated,3758,313.08333333333337,0.6262336817070913
transect,estimated,3759,313.16666666666663,0.6261872939195886
transect,estimated,3760,313.25,0.6263404733381862
transect,estimated,3761,313.33333333333337,0.6262666683577076
transect,estimated,3762,313.41666666666663,0.6262638251968681
transect,estimated,3763,313.5,0.6263028291334961
transect,estimated,3764,313.58333333333337,0.6263540233609326
transect,estimated,3765,313.66666666666663,0.626643137741781
transect,estimated,3766,313.75,0.6266459960324567
transect,estimated,3767,313.83333333333337,0.6263494980917195
transect,estimated,3768,313.91666666666663,0.626542593390537
transect,estimated,3769,314.0,0.6268550889327557
transect,estimated,3770,314.08333333333337,0.6265962933422837
transect,estimated,3771,314.16666666666663,0.6266347962630585
transect,estimated,3772,314.25,0.6265913515387465
transect,estimated,3773,314.33333333333337,0.6267235021537658
transect,estimated,3774,314.41666666666663,0.626582320301915
transect,estimated,3775,314.5,0.6268445039569148
transect,estimated,3776,314.58333333333337,0.6270528102222557
transect,estimated,3777,314.66666666666663,0.627157489171398
transect,estimated,3778,314.75,0.6268976935352951
transect,estimated,3779,314.83333333333337,0.6269158563734841
transect,estimated,3780,314.91666666666663,0.6266165222513608
transect,estimated,3781,315.0,0.6272382675238252
transect,estimated,3782,315.08333333333337,0.6277512863589204
transect,estimated,3783,315.16666666666663,0.6277613967110073
transect,estimated,3784,315.25,0.6273104689432252
transect,estimated,3785,315.33333333333337,0.6278646546572979
transect,estimated,3786,315.41666666666663,0.6278197146759626
transect,estimated,3787,315.5,0.6275467179699283
transect,estimated,3788,315.58333333333337,0.6272542565692962
transect,estimated,3789,315.66666666666663,0.6284507730463328
transect,estimated,3790,315.75,0.6287843353087783
transect,estimated,3791,315.83333333333337,0.6276732243733592
transect,estimated,3792,315.91666666666663,0.6270685858361403
transect,estimated,3793,316.0,0.6269163967077367
transect,estimated,3794,316.08333333333337,0.6260967498022528
transect,estimated,3795,316.16666666666663,0.626869120188749
transect,estimated,3796,316.25,0.6280489332142692
transect,estimated,3797,316.33333333333337,0.6280442606324641
transect,estimated,3798,316.41666666666663,0.6281921821371209
transect,estimated,3799,316.5,0.6273233563630947
transect,estimated,3800,316.58333333333337,0.6261141158266254
transect,estimated,3801,316.66666666666663,0.6258880112826586
transect,estimated,3802,316.75,0.624749352337952
transect,estimated,3803,316.83333333333337,0.6227892548195061
transect,estimated,3804,316.91666666666663,0.6220221605355332
transect,estimated,3805,317.0,0.6223436665016264
transect,estimated,3806,317.08333333333337,0.6203627158297069
transect,estimated,3807,317.16666666666663,0.6208496366952074
transect,estimated,3808,317.25,0.621008720217663
transect,estimated,3809,317.33333333333337,0.6200749144813319
transect,estimated,3810,317.41666666666663,0.6187796506210853
transect,estimated,3811,317.5,0.616211056072424
transect,estimated,3812,317.58333333333337,0.6160994598271028
transect,estimated,3813,317.66666666666663,0.6138524050796921
transect,estimated,3814,317.75,0.6129814530826302
transect,estimated,3815,317.83333333333337,0.6126086153517307
transect,estimated,3816,317.91666666666663,0.6113671200249602
transect,estimated,3817,318.0,0.6109863749584695
transect,estimated,3818,318.08333333333337,0.6112115853469963
transect,estimated,3819,318.16666666666663,0.6099278172810738
transect,estimated,3820,318.25,0.6093734529493587
transect,estimated,3821,318.33333333333337,0.6099166592823674
transect,estimated,3822,318.41666666666663,0.6090920241735585
transect,estimated,3823,318.5,0.6077627662090154
transect,estimated,3824,318.58333333333337,0.6084495572024127
transect,estimated,3825,318.66666666666663,0.6087778045729341
transect,estimated,3826,318.75,0.6079708040461576
transect,estimated,3827,318.83333333333337,0.6060850323418864
transect,estimated,3828,318.91666666666663,0.6100764101864223
transect,estimated,3829,319.0,0.6096851110554368
transect,estimated,3830,319.08333333333337,0.6094482839774226
transect,estimated,3831,319.16666666666663,0.6105059493626965
transect,estimated,3832,319.25,0.6121146755985852
transect,estimated,3833,319.33333333333337,0.6126111005894994
transect,estimated,3834,319.41666666666663,0.6124528729772023
transect,estimated,3835,319.5,0.6131702640247645
transect,estimated,3836,319.58333333333337,0.6161306851945955
transect,estimated,3837,319.66666666666663,0.6164517387195355
transect,estimated,3838,319.75,0.6183703949370614
transect,estimated,3839,319.83333333333337,0.6181379156274222
transect,estimated,3840,319.91666666666663,0.6187108309081422
transect,estimated,3841,320.0,0.6189679134378425
transect,estimated,3842,320.08333333333337,0.6208107639722527
transect,estimated,3843,320.16666666666663,0.6219667844543189
transect,estimated,3844,320.25,0.6226521009705968
transect,estimated,3845,320.33333333333337,0.6246284817811862
transect,estimated,3846,320.41666666666663,0.6258433934241119
transect,estimated,3847,320.5,0.6271875574183134
transect,estimated,3848,320.58333333333337,0.6269323020867685
transect,estimated,3849,320.66666666666663,0.6276027102539962
transect,estimated,3850,320.75,0.6276646424634679
transect,estimated,3851,320.83333333333337,0.6273970822254373
transect,estimated,3852,320.91666666666663,0.6282006659153119
transect,estimated,3853,321.0,0.6290297327893718
transect,estimated,3854,321.08333333333337,0.6287102050131911
transect,estimated,3855,321.16666666666663,0.6288612994615733
transect,estimated,3856,321.25,0.6299616779415369
transect,estimated,3857,321.33333333333337,0.6304521547403423
transect,estimated,3858,321.41666666666663,0.6310849922540744
transect,estimated,3859,321.5,0.6316377676513489
transect,estimated,3860,321.58333333333337,0.6326264183560181
transect,estimated,3861,321.66666666666663,0.6336093686996166
transect,estimated,3862,321.75,0.6331558868680991
transect,estimated,3863,321.83333333333337,0.6332712662645003
transect,estimated,3864,321.91666666666663,0.6338991439251479
transect,estimated,3865,322.0,0.6341671921057197
transect,estimated,3866,322.08333333333337,0.6343844380750134
transect,estimated,3867,322.16666666666663,0.6347707905618059
transect,estimated,3868,322.25,0.6347278272836977
transect,estimated,3869,322.33333333333337,0.6347340221259785
transect,estimated,3870,322.41666666666663,0.6345764569036539
transect,estimated,3871,322.5,0.6348803723573374
transect,estimated,3872,322.58333333333337,0.6351224116807707
transect,estimated,3873,322.66666666666663,0.6354365392445321
transect,estimated,3874,322.75,0.6356146349349218
transect,estimated,3875,322.83333333333337,0.6359599647928067
transect,estimated,3876,322.91666666666663,0.6361122759580831
transect,estimated,3877,323.0,0.6360582600774848
transect,estimated,3878,323.08333333333337,0.6360111043254769
transect,estimated,3879,323.16666666666663,0.6362002515128098
transect,estimated,3880,323.25,0.6361859415102571
transect,estimated,3881,323.33333333333337,0.6360926828110014
transect,estimated,3882,323.41666666666663,0.6362123325523589
transect,estimated,3883,323.5,0.6364048107728432
transect,estimated,3884,323.58333333333337,0.6366571953310027
transect,estimated,3885,323.66666666666663,0.6367875587148475
transect,estimated,3886,323.75,0.6367483679538531
transect,estimated,3887,323.83333333333337,0.6365792438262916
transect,estimated,3888,323.91666666666663,0.6365346808696033
transect,estimated,3889,324.0,0.6365066697491727
transect,estimated,3890,324.08333333333337,0.6363974399008587
transect,estimated,3891,324.16666666666663,0.636224322784753
transect,estimated,3892,324.25,0.6358815339658815
transect,estimated,3893,324.33333333333337,0.6358156893193527
transect,estimated,3894,324.41666666666663,0.635555119443121
transect,estimated,3895,324.5,0.6356111578222072
transect,estimated,3896,324.58333333333337,0.6353453519228015
transect,estimated,3897,324.66666666666663,0.6352097430311239
transect,estimated,3898,324.75,0.63490143578047
transect,estimated,3899,324.83333333333337,0.6347305445343082
transect,estimated,3900,324.91666666666663,0.6347971885889929
transect,estimated,3901,325.0,0.6347232163457481
transect,estimated,3902,325.08333333333337,0.634643214166353
transect,estimated,3903,325.16666666666663,0.6343585013276739
transect,estimated,3904,325.25,0.6345808650725988
transect,estimated,3905,325.33333333333337,0.6344407146412367
transect,estimated,3906,325.41666666666663,0.6342704626582677
transect,estimated,3907,325.5,0.6341434527991285
transect,estimated,3908,325.58333333333337,0.63455473696177
transect,estimated,3909,325.66666666666663,0.6345903515453489
transect,estimated,3910,325.75,0.6347312478347918
transect,estimated,3911,325.83333333333337,0.6347088189275952
transect,estimated,3912,325.91666666666663,0.6341805705031047
transect,estimated,3913,326.0,0.6339726191131596
transect,estimated,3914,326.08333333333337,0.6344621931512415
transect,estimated,3915,326.16666666666663,0.6347014780675085
transect,estimated,3916,326.25,0.634556925984356
transect,estimated,3917,326.33333333333337,0.6348782482369343
transect,estimated,3918,326.41666666666663,0.6351446340816295
transect,estimated,3919,326.5,0.6352195320267102
transect,estimated,3920,326.58333333333337,0.6352576739792154
transect,estimated,3921,326.66666666666663,0.635298539046182
transect,estimated,3922,326.75,0.6354035516161625
transect,estimated,3923,326.83333333333337,0.6356542266101164
transect,estimated,3924,326.91666666666663,0.6353687256439029
transect,estimated,3925,327.0,0.6352552930426768
transect,estimated,3926,327.08333333333337,0.6352515561113873
transect,estimated,3927,327.16666666666663,0.6353899174060154
transect,estimated,3928,327.25,0.6351556252940374
transect,estimated,3929,327.33333333333337,0.6352408134046096
transect,estimated,3930,327.41666666666663,0.6357337515302963
transect,estimated,3931,327.5,0.6358002321609217
transect,estimated,3932,327.58333333333337,0.6354928073048597
transect,estimated,3933,327.66666666666663,0.6354281471974206
transect,estimated,3934,327.75,0.6354960185724327
transect,estimated,3935,327.83333333333337,0.6354117755726194
transect,estimated,3936,327.91666666666663,0.6354674853688532
transect,estimated,3937,328.0,0.6353906156279205
transect,estimated,3938,328.08333333333337,0.6353391917145239
transect,estimated,3939,328.16666666666663,0.6352191585943673
transect,estimated,3940,328.25,0.635431000640016
transect,estimated,3941,328.33333333333337,0.6354999531870102
transect,estimated,3942,328.41666666666663,0.6357293626553712
transect,estimated,3943,328.5,0.6355700780210103
transect,estimated,3944,328.58333333333337,0.6355975029086751
transect,estimated,3945,328.66666666666663,0.6354431106460988
transect,estimated,3946,328.75,0.6354249990802291
transect,estimated,3947,328.83333333333337,0.6352967229942046
transect,estimated,3948,328.91666666666663,0.6351617724906814
transect,estimated,3949,329.0,0.6351643249043237
transect,estimated,3950,329.08333333333337,0.634795128100596
transect,estimated,3951,329.16666666666663,0.6349860697866494
transect,estimated,3952,329.25,0.6349135389550933
transect,estimated,3953,329.33333333333337,0.6348969384919511
transect,estimated,3954,329.41666666666663,0.634954970349612
transect,estimated,3955,329.5,0.6348594026584892
transect,estimated,3956,329.58333333333337,0.6348044154310396
transect,estimated,3957,329.66666666666663,0.6349776078143756
transect,estimated,3958,329.75,0.6346596964187161
transect,estimated,3959,329.83333333333337,0.6346003753804
transect,estimated,3960,329.91666666666663,0.634505437942931
transect,estimated,3961,330.0,0.6341270239305584
transect,estimated,3962,330.08333333333337,0.6338462610925812
transect,estimated,3963,330.16666666666663,0.6337675976488989
transect,estimated,3964,330.25,0.6337542103230349
transect,estimated,3965,330.33333333333337,0.6336345960007066
transect,estimated,3966,330.41666666666663,0.6333707022607034
transect,estimated,3967,330.5,0.6332327795235335
transect,estimated,3968,330.58333333333337,0.6328542449224399
transect,estimated,3969,330.66666666666663,0.6325614646751998
transect,estimated,3970,330.75,0.6323713417945702
transect,estimated,3971,330.83333333333337,0.6320330646208077
transect,estimated,3972,330.91666666666663,0.6317746678554266
transect,estimated,3973,331.0,0.6317030871599103
transect,estimated,3974,331.08333333333337,0.6313498759590006
transect,estimated,3975,331.16666666666663,0.6309927357670521
transect,estimated,3976,331.25,0.6306436999354422
transect,estimated,3977,331.33333333333337,0.6305188562317924
transect,estimated,3978,331.41666666666663,0.6304612140926632
transect,estimated,3979,331.5,0.6303492220203402
transect,estimated,3980,331.58333333333337,0.6304129227500149
transect,estimated,3981,331.66666666666663,0.6305163893396384
transect,estimated,3982,331.75,0.6304055111108705
transect,estimated,3983,331.83333333333337,0.6300104408598876
transect,estimated,3984,331.91666666666663,0.6303786735206637
transect,estimated,3985,332.0,0.6300477944322683
transect,estimated,3986,332.08333333333337,0.6301548752183094
transect,estimated,3987,332.16666666666663,0.6299889027359603
transect,estimated,3988,332.25,0.6303005611946503
transect,estimated,3989,332.33333333333337,0.6302937669906709
transect,estimated,3990,332.41666666666663,0.6302089642039546
transect,estimated,3991,332.5,0.6302587859097766
transect,estimated,3992,332.58333333333337,0.6307467965822167
transect,estimated,3993,332.66666666666663,0.6307296593042293
transect,estimated,3994,332.75,0.6305126388571789
transect,estimated,3995,332.83333333333337,0.6307875476359422
transect,estimated,3996,332.91666666666663,0.6306306097752401
transect,estimated,3997,333.0,0.6307001156297111
transect,estimated,3998,333.08333333333337,0.6306449007966172
transect,estimated,3999,333.16666666666663,0.6305572238916765
transect,estimated,4000,333.25,0.630764435649365
transect,estimated,4001,333.33333333333337,0.6311586844684199
transect,estimated,4002,333.41666666666663,0.6307519813489654
transect,estimated,4003,333.5,0.6308085969401281
transect,estimated,4004,333.58333333333337,0.6303247659244917
transect,estimated,4005,333.66666666666663,0.630195232772079
transect,estimated,4006,333.75,0.6302355012744885
transect,estimated,4007,333.83333333333337,0.6303275358664915
transect,estimated,4008,333.91666666666663,0.6303749672194733
transect,estimated,4009,334.0,0.6301346702304778
transect,estimated,4010,334.08333333333337,0.6301244981510281
transect,estimated,4011,334.16666666666663,0.6298476726355786
transect,estimated,4012,334.25,0.6294188318115133
transect,estimated,4013,334.33333333333337,0.6289731264474258
transect,estimated,4014,334.41666666666663,0.6286308006101812
transect,estimated,4015,334.5,0.6288706294112744
transect,estimated,4016,334.58333333333337,0.6286546822022038
transect,estimated,4017,334.66666666666663,0.6280791581993299
transect,estimated,4018,334.75,0.6272809265880279
transect,estimated,4019,334.83333333333337,0.6264740927580371
transect,estimated,4020,334.91666666666663,0.6269255109070209
transect,estimated,4021,335.0,0.625992676902771
transect,estimated,4022,335.08333333333337,0.6266607620443144
transect,estimated,4023,335.16666666666663,0.6269346752703885
transect,estimated,4024,335.25,0.6248606113186699
transect,estimated,4025,335.33333333333337,0.6237992562436312
transect,estimated,4026,335.41666666666663,0.620823992237458
transect,estimated,4027,335.5,0.6202091971879311
transect,estimated,4028,335.58333333333337,0.6194479457804564
transect,estimated,4029,335.66666666666663,0.6187268360953815
transect,estimated,4030,335.75,0.6181482407733887
transect,estimated,4031,335.83333333333337,0.6176181646521657
transect,estimated,4032,335.91666666666663,0.6165797063219738
transect,estimated,4033,336.0,0.6152113213524443
transect,estimated,4034,336.08333333333337,0.612666761773642
transect,estimated,4035,336.16666666666663,0.6111562111575373
transect,estimated,4036,336.25,0.6098313388092634
transect,estimated,4037,336.33333333333337,0.61046900459978
transect,estimated,4038,336.41666666666663,0.6095446225051998
transect,estimated,4039,336.5,0.6098825841664183
transect,estimated,4040,336.58333333333337,0.6118520611495366
transect,estimated,4041,336.66666666666663,0.6116802295691762
transect,estimated,4042,336.75,0.6115926440587515
transect,estimated,4043,336.83333333333337,0.6124999729648364
transect,estimated,4044,336.91666666666663,0.6108279288295144
transect,estimated,4045,337.0,0.6138956526830163
transect,estimated,4046,337.08333333333337,0.6125089522787863
transect,estimated,4047,337.16666666666663,0.6142936215687093
transect,estimated,4048,337.25,0.6144623201611288
transect,estimated,4049,337.33333333333337,0.6142196625495004
transect,estimated,4050,337.41666666666663,0.6167600026754859
transect,estimated,4051,337.5,0.6162101988283273
transect,estimated,4052,337.58333333333337,0.6170608711953579
transect,estimated,4053,337.66666666666663,0.6189836398968269
transect,estimated,4054,337.75,0.6206878883977938
transect,estimated,4055,337.83333333333337,0.6208507899767314
transect,estimated,4056,337.91666666666663,0.6215372035913473
transect,estimated,4057,338.0,0.6217494597699265
transect,estimated,4058,338.08333333333337,0.6229002164072543
transect,estimated,4059,338.16666666666663,0.6234976585934042
transect,estimated,4060,338.25,0.623838938803493
transect,estimated,4061,338.33333333333337,0.6251235077349446
transect,estimated,4062,338.41666666666663,0.62409151543781
transect,estimated,4063,338.5,0.6232311544419872
transect,estimated,4064,338.58333333333337,0.6236083995143337
transect,estimated,4065,338.66666666666663,0.6254449649705948
transect,estimated,4066,338.75,0.6264104167244157
transect,estimated,4067,338.83333333333337,0.6269754859387249
transect,estimated,4068,338.91666666666663,0.6279483901641955
transect,estimated,4069,339.0,0.6279708904472002
transect,estimated,4070,339.08333333333337,0.629013192157595
transect,estimated,4071,339.16666666666663,0.6288276815965383
transect,estimated,4072,339.25,0.6291786024765997
transect,estimated,4073,339.33333333333337,0.6290025887875513
transect,estimated,4074,339.41666666666663,0.6288989683748234
transect,estimated,4075,339.5,0.6298546456522579
transect,estimated,4076,339.58333333333337,0.630084831500373
transect,estimated,4077,339.66666666666663,0.630157516436375
transect,estimated,4078,339.75,0.6314625851935326
transect,estimated,4079,339.83333333333337,0.6314063207703784
transect,estimated,4080,339.91666666666663,0.6317293863402755
transect,estimated,4081,340.0,0.6318773431898542
transect,estimated,4082,340.08333333333337,0.6327335094702555
transect,estimated,4083,340.16666666666663,0.6327434697157344
transect,estimated,4084,340.25,0.6322833985496544
transect,estimated,4085,340.33333333333337,0.6332769362680671
transect,estimated,4086,340.41666666666663,0.6326628084908578
transect,estimated,4087,340.5,0.6326138362650582
transect,estimated,4088,340.58333333333337,0.6330242730558431
transect,estimated,4089,340.66666666666663,0.6327151358201487
transect,estimated,4090,340.75,0.6327191154060359
transect,estimated,4091,340.83333333333337,0.6334434430515147
transect,estimated,4092,340.91666666666663,0.6344260477416249
transect,estimated,4093,341.0,0.6358880080292659
transect,estimated,4094,341.08333333333337,0.6359320877809005
transect,estimated,4095,341.16666666666663,0.6358619829018881
transect,estimated,4096,341.25,0.6357773198101551
transect,estimated,4097,341.33333333333337,0.6367557347678259
transect,estimated,4098,341.41666666666663,0.637125298385134
transect,estimated,4099,341.5,0.637247812829382
transect,estimated,4100,341.58333333333337,0.6372767897573058
transect,estimated,4101,341.66666666666663,0.637906884356018
transect,estimated,4102,341.75,0.6381404949377742
transect,estimated,4103,341.83333333333337,0.638243698567145
transect,estimated,4104,341.91666666666663,0.6378250696670683
transect,estimated,4105,342.0,0.6378638903050956
transect,estimated,4106,342.08333333333337,0.6379336743345672
transect,estimated,4107,342.16666666666663,0.637630396937654
transect,estimated,4108,342.25,0.6380829915444218
transect,estimated,4109,342.33333333333337,0.6377210965337281
transect,estimated,4110,342.41666666666663,0.6379992650994781
transect,estimated,4111,342.5,0.6382810071017049
transect,estimated,4112,342.58333333333337,0.637685097150216
transect,estimated,4113,342.66666666666663,0.6372937794597807
