strategy,metric,sample_index,mission_minutes,rmse
transect,estimated,4114,342.75,0.6379135783879236
transect,estimated,4115,342.83333333333337,0.638933286390469
transect,estimated,4116,342.91666666666663,0.6392665766796198
transect,estimated,4117,343.0,0.6392730826413106
transect,estimated,4118,343.08333333333337,0.6389622289692007
transect,estimated,4119,343.16666666666663,0.6390237578212039
transect,estimated,4120,343.25,0.638653815792891
transect,estimated,4121,343.33333333333337,0.638937850353967
transect,estimated,4122,343.41666666666663,0.6391307935154468
transect,estimated,4123,343.5,0.6391754043236341
transect,estimated,4124,343.58333333333337,0.6391790022290194
transect,estimated,4125,343.66666666666663,0.6396509835398562
transect,estimated,4126,343.75,0.6392535068125673
transect,estimated,4127,343.83333333333337,0.6388109577018192
transect,estimated,4128,343.91666666666663,0.6385682343640332
transect,estimated,4129,344.0,0.6381340995990871
transect,estimated,4130,344.08333333333337,0.6376669948785145
transect,estimated,4131,344.16666666666663,0.6387921329600205
transect,estimated,4132,344.25,0.639418886696151
transect,estimated,4133,344.33333333333337,0.6393676994331156
transect,estimated,4134,344.41666666666663,0.6388382282343688
transect,estimated,4135,344.5,0.6390658718106
transect,estimated,4136,344.58333333333337,0.6389836062503989
transect,estimated,4137,344.66666666666663,0.6387457674325628
transect,estimated,4138,344.75,0.6386460866656479
transect,estimated,4139,344.83333333333337,0.6378380378406217
transect,estimated,4140,344.91666666666663,0.6375376056189572
transect,estimated,4141,345.0,0.6370818956627562
transect,estimated,4142,345.08333333333337,0.6368415014319059
transect,estimated,4143,345.16666666666663,0.6363214727111102
transect,estimated,4144,345.25,0.6364077208970903
transect,estimated,4145,345.33333333333337,0.6354691821553322
transect,estimated,4146,345.41666666666663,0.6361011926071981
transect,estimated,4147,345.5,0.6348543849260754
transect,estimated,4148,345.58333333333337,0.6347248022727566
transect,estimated,4149,345.66666666666663,0.6338398481112243
transect,estimated,4150,345.75,0.635148965810379
transect,estimated,4151,345.83333333333337,0.6355574146284646
transect,estimated,4152,345.91666666666663,0.63646089865807
transect,estimated,4153,346.0,0.6362914937545506
transect,estimated,4154,346.08333333333337,0.6361502742545853
transect,estimated,4155,346.16666666666663,0.6356977570625713
transect,estimated,4156,346.25,0.6363509427342328
transect,estimated,4157,346.33333333333337,0.6365386618041398
transect,estimated,4158,346.41666666666663,0.6370113593175827
transect,estimated,4159,346.5,0.6366164730691679
transect,estimated,4160,346.58333333333337,0.637157817741466
transect,estimated,4161,346.66666666666663,0.637536911760867
transect,estimated,4162,346.75,0.6371639315917631
transect,estimated,4163,346.83333333333337,0.6370544224523486
transect,estimated,4164,346.91666666666663,0.6374230856014035
transect,estimated,4165,347.0,0.637791625626071
transect,estimated,4166,347.08333333333337,0.6381795276129989
transect,estimated,4167,347.16666666666663,0.6384622919757429
transect,estimated,4168,347.25,0.638227095880134
transect,estimated,4169,347.33333333333337,0.6381119860675205
transect,estimated,4170,347.41666666666663,0.6383626879941056
transect,estimated,4171,347.5,0.638320026701766
transect,estimated,4172,347.58333333333337,0.6380845538033157
transect,estimated,4173,347.66666666666663,0.6379462527334464
transect,estimated,4174,347.75,0.6379322935857833
transect,estimated,4175,347.83333333333337,0.6377866220462117
transect,estimated,4176,347.91666666666663,0.6374595266928873
transect,estimated,4177,348.0,0.6371414803014009
transect,estimated,4178,348.08333333333337,0.6371270042168145
transect,estimated,4179,348.16666666666663,0.63694688701502
transect,estimated,4180,348.25,0.6365852810615419
transect,estimated,4181,348.33333333333337,0.6364618217101549
transect,estimated,4182,348.41666666666663,0.6362384331070012
transect,estimated,4183,348.5,0.6360360299765736
transect,estimated,4184,348.58333333333337,0.6357457059609107
transect,estimated,4185,348.66666666666663,0.6355940796314543
transect,estimated,4186,348.75,0.6356941920432536
transect,estimated,4187,348.83333333333337,0.6356038463337753
transect,estimated,4188,348.91666666666663,0.6355118144679633
transect,estimated,4189,349.0,0.6354279273950001
transect,estimated,4190,349.08333333333337,0.6352582637054136
transect,estimated,4191,349.16666666666663,0.6353289988534357
transect,estimated,4192,349.25,0.6353797984024079
transect,estimated,4193,349.33333333333337,0.6353586373977625
transect,estimated,4194,349.41666666666663,0.6354022390608699
transect,estimated,4195,349.5,0.6354798492179015
transect,estimated,4196,349.58333333333337,0.6355796344642817
transect,estimated,4197,349.66666666666663,0.6354780112252811
transect,estimated,4198,349.75,0.6353241521953714
transect,estimated,4199,349.83333333333337,0.6353018048539423
transect,estimated,4200,349.91666666666663,0.635364979592797
transect,estimated,4201,350.0,0.635426868342697
transect,estimated,4202,350.08333333333337,0.6352931620236079
transect,estimated,4203,350.16666666666663,0.6353505987894567
transect,estimated,4204,350.25,0.635545427873864
transect,estimated,4205,350.33333333333337,0.6354590441654072
transect,estimated,4206,350.41666666666663,0.6353872713511306
transect,estimated,4207,350.5,0.6352294009088169
transect,estimated,4208,350.58333333333337,0.635334431691971
transect,estimated,4209,350.66666666666663,0.6353079498872137
transect,estimated,4210,350.75,0.6351665175991411
transect,estimated,4211,350.83333333333337,0.635212329152084
transect,estimated,4212,350.91666666666663,0.6354813759401722
transect,estimated,4213,351.0,0.6355379730876534
transect,estimated,4214,351.08333333333337,0.6354368067315779
transect,estimated,4215,351.16666666666663,0.6353886253071502
transect,estimated,4216,351.25,0.6354996598576735
transect,estimated,4217,351.33333333333337,0.6354549799714038
transect,estimated,4218,351.41666666666663,0.6354728254244079
transect,estimated,4219,351.5,0.635474747271282
transect,estimated,4220,351.58333333333337,0.6356122292863244
transect,estimated,4221,351.66666666666663,0.6358904221507796
transect,estimated,4222,351.75,0.6358722922769865
transect,estimated,4223,351.83333333333337,0.6358256270811726
transect,estimated,4224,351.91666666666663,0.6360250677446351
transect,estimated,4225,352.0,0.6361577311728815
transect,estimated,4226,352.08333333333337,0.6362777391570696
transect,estimated,4227,352.16666666666663,0.6362987317729434
transect,estimated,4228,352.25,0.6364256051476116
transect,estimated,4229,352.33333333333337,0.6366772399500097
transect,estimated,4230,352.41666666666663,0.6368801228809635
transect,estimated,4231,352.5,0.6368531060298215
transect,estimated,4232,352.58333333333337,0.6369156562716026
transect,estimated,4233,352.66666666666663,0.6370601960447232
transect,estimated,4234,352.75,0.6372161247041276
transect,estimated,4235,352.83333333333337,0.6373437726586201
transect,estimated,4236,352.91666666666663,0.6373565096754642
transect,estimated,4237,353.0,0.6375899635733138
transect,estimated,4238,353.08333333333337,0.6377902263720058
transect,estimated,4239,353.16666666666663,0.6379274528687571
transect,estimated,4240,353.25,0.6379855605713757
transect,estimated,4241,353.33333333333337,0.6381887107719486
transect,estimated,4242,353.41666666666663,0.6384260863198474
transect,estimated,4243,353.5,0.6386090879677505
transect,estimated,4244,353.58333333333337,0.6386269535690853
transect,estimated,4245,353.66666666666663,0.6387640543669184
transect,estimated,4246,353.75,0.6389847192173294
transect,estimated,4247,353.83333333333337,0.6392802984650299
transect,estimated,4248,353.91666666666663,0.6393633183725589
transect,estimated,4249,354.0,0.6394376469533151
transect,estimated,4250,354.08333333333337,0.6396231220860514
transect,estimated,4251,354.16666666666663,0.6398894841988042
transect,estimated,4252,354.25,0.6400338104806026
transect,estimated,4253,354.33333333333337,0.6400444943908223
transect,estimated,4254,354.41666666666663,0.6401588387074773
transect,estimated,4255,354.5,0.6404127460438878
transect,estimated,4256,354.58333333333337,0.6406363329738604
transect,estimated,4257,354.66666666666663,0.6406961608257825
transect,estimated,4258,354.75,0.6407978508620247
transect,estimated,4259,354.83333333333337,0.6410761935672998
transect,estimated,4260,354.91666666666663,0.6412893716324459
transect,estimated,4261,355.0,0.6413913995079961
transect,estimated,4262,355.08333333333337,0.6414566542995234
transect,estimated,4263,355.16666666666663,0.6416720836193754
transect,estimated,4264,355.25,0.641902903835967
transect,estimated,4265,355.33333333333337,0.642065237713592
transect,estimated,4266,355.41666666666663,0.6420780051510404
transect,estimated,4267,355.5,0.6422876975865429
transect,estimated,4268,355.58333333333337,0.6425591230932066
transect,estimated,4269,355.66666666666663,0.6427099832961242
transect,estimated,4270,355.75,0.6427014726031031
transect,estimated,4271,355.83333333333337,0.6428234950039798
transect,estimated,4272,355.91666666666663,0.6431094645697488
transect,estimated,4273,356.0,0.6433169526870888
transect,estimated,4274,356.08333333333337,0.6433920562029521
transect,estimated,4275,356.16666666666663,0.6434433308764658
transect,estimated,4276,356.25,0.6436655874082915
transect,estimated,4277,356.33333333333337,0.6439055296254316
transect,estimated,4278,356.41666666666663,0.6439848686821473
transect,estimated,4279,356.5,0.6439055392150884
transect,estimated,4280,356.58333333333337,0.644033934634327
transect,estimated,4281,356.66666666666663,0.6442456757871102
transect,estimated,4282,356.75,0.6443645237017852
transect,estimated,4283,356.83333333333337,0.6443963733667953
transect,estimated,4284,356.91666666666663,0.6445263226907392
transect,estimated,4285,357.0,0.6445225919552849
transect,estimated,4286,357.08333333333337,0.6448845979001746
transect,estimated,4287,357.16666666666663,0.64488494065507
transect,estimated,4288,357.25,0.6449757365996467
transect,estimated,4289,357.33333333333337,0.6448786884340143
transect,estimated,4290,357.41666666666663,0.6449231431181943
transect,estimated,4291,357.5,0.6451072336343243
transect,estimated,4292,357.58333333333337,0.6449369458148346
transect,estimated,4293,357.66666666666663,0.6445801769469998
transect,estimated,4294,357.75,0.6442652088467011
transect,estimated,4295,357.83333333333337,0.6437487179472433
transect,estimated,4296,357.91666666666663,0.6434060467232295
transect,estimated,4297,358.0,0.643654651915484
transect,estimated,4298,358.08333333333337,0.6438856129417807
transect,estimated,4299,358.16666666666663,0.6439849254334733
transect,estimated,4300,358.25,0.644029882425433
transect,estimated,4301,358.33333333333337,0.643625181930915
transect,estimated,4302,358.41666666666663,0.6425711103029325
transect,estimated,4303,358.5,0.6419422682628204
transect,estimated,4304,358.58333333333337,0.6422500248320606
transect,estimated,4305,358.66666666666663,0.6422872913151949
transect,estimated,4306,358.75,0.6430283646102514
transect,estimated,4307,358.83333333333337,0.6423586968710832
transect,estimated,4308,358.91666666666663,0.6419797096954767
transect,estimated,4309,359.0,0.6424305955836033
transect,estimated,4310,359.08333333333337,0.6423617837712725
transect,estimated,4311,359.16666666666663,0.6431819516090662
transect,estimated,4312,359.25,0.6427157564603418
transect,estimated,4313,359.33333333333337,0.6422167309852831
transect,estimated,4314,359.41666666666663,0.6421652694521752
transect,estimated,4315,359.5,0.6426468456418495
transect,estimated,4316,359.58333333333337,0.6428073565203268
transect,estimated,4317,359.66666666666663,0.6430668185458566
transect,estimated,4318,359.75,0.6431720173222397
transect,estimated,4319,359.83333333333337,0.6427830412811282
transect,estimated,4320,359.91666666666663,0.6423340185889569
transect,estimated,4321,360.0,0.642063331092042
transect,gt,1,0.0,0.5298262477282941
transect,gt,2,0.08333333333337123,0.5391194716345113
transect,gt,3,0.16666666666662877,0.5417337128017914
transect,gt,4,0.25,0.5431167655784311
transect,gt,5,0.33333333333337123,0.544045657238527
transect,gt,6,0.41666666666662877,0.5447419437452334
transect,gt,7,0.5,0.5452890109639735
transect,gt,8,0.5833333333333712,0.5457274202100145
transect,gt,9,0.6666666666666288,0.5460871886886368
transect,gt,10,0.75,0.5463997424088634
transect,gt,11,0.8333333333333712,0.5466975876569373
transect,gt,12,0.9166666666666288,0.5470064961812319
transect,gt,13,1.0,0.5473395261540343
transect,gt,14,1.0833333333333712,0.5476971406299235
transect,gt,15,1.1666666666666288,0.5480702898338561
transect,gt,16,1.25,0.5484438189158648
transect,gt,17,1.3333333333333712,0.5488002323291608
transect,gt,18,1.4166666666666288,0.5491241680670993
transect,gt,19,1.5,0.5494085062494667
transect,gt,20,1.5833333333333712,0.5496666012619246
transect,gt,21,1.6666666666666288,0.5499440292511308
transect,gt,22,1.75,0.5502859420990763
transect,gt,23,1.8333333333333712,0.5506927907121085
transect,gt,24,1.9166666666666288,0.5511239469889339
transect,gt,25,2.0,0.5515245780200783
transect,gt,26,2.0833333333333712,0.5518559681029173
transect,gt,27,2.1666666666666288,0.5521368849372082
transect,gt,28,2.25,0.5524622361207968
transect,gt,29,2.3333333333333712,0.552882147828966
transect,gt,30,2.4166666666666288,0.5533719937110632
transect,gt,31,2.5,0.5538781165133297
transect,gt,32,2.5833333333333712,0.5543551560582619
transect,gt,33,2.6666666666666288,0.5547859266929287
transect,gt,34,2.75,0.5551808547734254
transect,gt,35,2.8333333333333712,0.5555650678130706
transect,gt,36,2.9166666666666288,0.5559650040852766
transect,gt,37,3.0,0.5563909470676852
transect,gt,38,3.0833333333333712,0.556821587938883
transect,gt,39,3.1666666666666288,0.5572100400192742
transect,gt,40,3.25,0.5575096076870673
transect,gt,41,3.3333333333333712,0.5577674691783076
transect,gt,42,3.4166666666666288,0.5581468997568998
transect,gt,43,3.5,0.5586432054026176
transect,gt,44,3.5833333333333712,0.5591659637126877
transect,gt,45,3.6666666666666288,0.5596332133039974
transect,gt,46,3.75,0.5600405332688232
transect,gt,47,3.8333333333333712,0.5604524909121733
transect,gt,48,3.9166666666666288,0.5609074669341324
transect,gt,49,4.0,0.5613879411872298
transect,gt,50,4.083333333333371,0.5618517351658591
transect,gt,51,4.166666666666629,0.5622633234364793
transect,gt,52,4.25,0.5626182548238176
transect,gt,53,4.333333333333371,0.5629660236419487
transect,gt,54,4.416666666666629,0.5633627321972109
transect,gt,55,4.5,0.5637836780037495
transect,gt,56,4.583333333333371,0.5641430028196792
transect,gt,57,4.666666666666629,0.5644002493183155
transect,gt,58,4.75,0.5647290674492237
transect,gt,59,4.833333333333371,0.5651730130380268
transect,gt,60,4.916666666666629,0.5656434527176286
transect,gt,61,5.0,0.5660613386386821
transect,gt,62,5.083333333333371,0.5664220942726137
transect,gt,63,5.166666666666629,0.566765132318399
transect,gt,64,5.25,0.5671151131276996
transect,gt,65,5.333333333333371,0.567455758518317
transect,gt,66,5.416666666666629,0.5677362622888674
transect,gt,67,5.5,0.5679324290434478
transect,gt,68,5.583333333333371,0.5681574063672203
transect,gt,69,5.666666666666629,0.5684601786729574
transect,gt,70,5.75,0.5687537911256284
transect,gt,71,5.833333333333371,0.5689682225897019
transect,gt,72,5.916666666666629,0.5691626508453829
transect,gt,73,6.0,0.5693924648688523
transect,gt,74,6.083333333333371,0.5696253610600375
transect,gt,75,6.166666666666629,0.5698126396228669
transect,gt,76,6.25,0.5699377243080757
transect,gt,77,6.333333333333371,0.5700246182823402
transect,gt,78,6.416666666666629,0.5701093607155571
transect,gt,79,6.5,0.5701810186603681
transect,gt,80,6.583333333333371,0.5701843627069134
transect,gt,81,6.666666666666629,0.5700302800421221
transect,gt,82,6.75,0.5698879875557631
transect,gt,83,6.833333333333371,0.5698004414878934
transect,gt,84,6.916666666666629,0.5697267200327074
transect,gt,85,7.0,0.5696856897993486
transect,gt,86,7.083333333333371,0.5697377350717233
transect,gt,87,7.166666666666629,0.5698374172522276
transect,gt,88,7.25,0.56989793567086
transect,gt,89,7.333333333333371,0.5699152092537438
transect,gt,90,7.416666666666629,0.5700147485272777
transect,gt,91,7.5,0.5701809399244194
transect,gt,92,7.583333333333371,0.5703208903169722
transect,gt,93,7.666666666666629,0.570378083277769
transect,gt,94,7.75,0.570489895581592
transect,gt,95,7.833333333333371,0.5706910612801157
transect,gt,96,7.916666666666629,0.5708911307715044
transect,gt,97,8.0,0.5709941480007008
transect,gt,98,8.083333333333371,0.5710974404985645
transect,gt,99,8.166666666666629,0.5713061444207642
transect,gt,100,8.25,0.5715455814220698
transect,gt,101,8.333333333333371,0.5717042323070355
transect,gt,102,8.416666666666629,0.5717915207302752
transect,gt,103,8.5,0.5719856602286647
transect,gt,104,8.583333333333371,0.5722436194144972
transect,gt,105,8.666666666666629,0.5724498418117346
transect,gt,106,8.75,0.5725444298110108
transect,gt,107,8.833333333333371,0.5727093982651883
transect,gt,108,8.916666666666629,0.5729668139409976
transect,gt,109,9.0,0.5732088944604415
transect,gt,110,9.083333333333371,0.5733286725842596
transect,gt,111,9.166666666666629,0.5734584155366598
transect,gt,112,9.25,0.5736987327069419
transect,gt,113,9.333333333333371,0.5739611773261796
transect,gt,114,9.416666666666629,0.5741279000824282
transect,gt,115,9.5,0.5742231601737334
transect,gt,116,9.583333333333371,0.5744295248327148
transect,gt,117,9.666666666666629,0.574694149424075
transect,gt,118,9.75,0.5748971103354994
transect,gt,119,9.833333333333371,0.5749845695904012
transect,gt,120,9.916666666666629,0.5751473165943084
transect,gt,121,10.0,0.5753972359534026
transect,gt,122,10.083333333333371,0.5756232613555413
transect,gt,123,10.166666666666629,0.5757200901609525
transect,gt,124,10.25,0.575835437239416
transect,gt,125,10.333333333333371,0.5760567251219452
transect,gt,126,10.416666666666629,0.5762917255997451
transect,gt,127,10.5,0.576424982364249
transect,gt,128,10.583333333333371,0.5764938190808631
transect,gt,129,10.666666666666629,0.5766680806052364
transect,gt,130,10.75,0.5768910835232769
transect,gt,131,10.833333333333371,0.5770466477127297
transect,gt,132,10.916666666666629,0.5770906052263483
transect,gt,133,11.0,0.5772087086484112
transect,gt,134,11.083333333333371,0.5774022304100488
transect,gt,135,11.166666666666629,0.5775644621038922
transect,gt,136,11.25,0.5776014103594147
transect,gt,137,11.333333333333371,0.5776581713680515
transect,gt,138,11.416666666666629,0.5778058233343614
transect,gt,139,11.5,0.5779569856207051
transect,gt,140,11.583333333333371,0.5780079389553773
transect,gt,141,11.666666666666629,0.5780037556205285
transect,gt,142,11.75,0.5780876817906279
transect,gt,143,11.833333333333371,0.5782054221618995
transect,gt,144,11.916666666666629,0.578255464510013
transect,gt,145,12.0,0.5782059594187788
transect,gt,146,12.083333333333371,0.5782178602371142
transect,gt,147,12.166666666666629,0.5782842066243873
transect,gt,148,12.25,0.5783147101049952
transect,gt,149,12.333333333333371,0.5782371682602147
transect,gt,150,12.416666666666629,0.578171872458132
transect,gt,151,12.5,0.57816924004684
transect,gt,152,12.583333333333371,0.5781589356872084
transect,gt,153,12.666666666666629,0.578062179388001
transect,gt,154,12.75,0.5779204946251078
transect,gt,155,12.833333333333371,0.5778335583748997
transect,gt,156,12.916666666666629,0.5777592585808509
transect,gt,157,13.0,0.5776262591050455
transect,gt,158,13.083333333333371,0.5774582235289561
transect,gt,159,13.166666666666629,0.5773819711430643
transect,gt,160,13.25,0.5773919481254856
transect,gt,161,13.333333333333371,0.577406736157018
transect,gt,162,13.416666666666629,0.5774223716123179
transect,gt,163,13.5,0.5775339063336066
transect,gt,164,13.583333333333371,0.5777079217274407
transect,gt,165,13.666666666666629,0.577843823085705
transect,gt,166,13.75,0.5779060162967696
transect,gt,167,13.833333333333371,0.578038675363119
transect,gt,168,13.916666666666629,0.5782561984446831
transect,gt,169,14.0,0.5784575073285291
transect,gt,170,14.083333333333371,0.5785562879748198
transect,gt,171,14.166666666666629,0.5786792222696814
transect,gt,172,14.25,0.5789081950387174
transect,gt,173,14.333333333333371,0.5791541529331798
transect,gt,174,14.416666666666629,0.5793021386833076
transect,gt,175,14.5,0.5794044081427058
transect,gt,176,14.583333333333371,0.5796217894643868
transect,gt,177,14.666666666666629,0.5798933320795846
transect,gt,178,14.75,0.580094113493918
transect,gt,179,14.833333333333371,0.5801866125742605
transect,gt,180,14.916666666666629,0.5803771815527373
transect,gt,181,15.0,0.5806568962076216
transect,gt,182,15.083333333333371,0.580902668870084
transect,gt,183,15.166666666666629,0.5809935310892743
transect,gt,184,15.25,0.5810290447750593
transect,gt,185,15.333333333333371,0.5811182896098911
transect,gt,186,15.416666666666629,0.5811968482722177
transect,gt,187,15.5,0.5811986559612266
transect,gt,188,15.583333333333371,0.5812462761537611
transect,gt,189,15.666666666666629,0.5813837843913354
transect,gt,190,15.75,0.5815230341701618
transect,gt,191,15.833333333333371,0.5815675033071998
transect,gt,192,15.916666666666629,0.5815966607733393
transect,gt,193,16.0,0.5817208517267313
transect,gt,194,16.08333333333337,0.5818745094010324
transect,gt,195,16.16666666666663,0.5819497551168561
transect,gt,196,16.25,0.5819481281342738
transect,gt,197,16.33333333333337,0.5820327116163272
transect,gt,198,16.41666666666663,0.5821750191678446
transect,gt,199,16.5,0.5822683096206225
transect,gt,200,16.58333333333337,0.5822513639774454
transect,gt,201,16.66666666666663,0.5822824645316155
transect,gt,202,16.75,0.5823924761080577
transect,gt,203,16.83333333333337,0.582487249541548
transect,gt,204,16.91666666666663,0.5824710802193928
transect,gt,205,17.0,0.5824469481179135
transect,gt,206,17.08333333333337,0.5825135229100958
transect,gt,207,17.16666666666663,0.5825988857573752
transect,gt,208,17.25,0.5826022787369635
transect,gt,209,17.33333333333337,0.5825357158424325
transect,gt,210,17.41666666666663,0.582563108448275
transect,gt,211,17.5,0.5826436597503876
transect,gt,212,17.58333333333337,0.5826768703456631
transect,gt,213,17.66666666666663,0.5826136140292864
transect,gt,214,17.75,0.582621014483822
transect,gt,215,17.83333333333337,0.582715762125514
transect,gt,216,17.91666666666663,0.582801577353389
transect,gt,217,18.0,0.582782437995539
transect,gt,218,18.08333333333337,0.5827896294347171
transect,gt,219,18.16666666666663,0.582913496392696
transect,gt,220,18.25,0.5830689497483997
transect,gt,221,18.33333333333337,0.5831417728497204
transect,gt,222,18.41666666666663,0.5831609177937719
transect,gt,223,18.5,0.5833106863448475
transect,gt,224,18.58333333333337,0.583534488491741
transect,gt,225,18.66666666666663,0.5837061084332964
transect,gt,226,18.75,0.583767855141829
transect,gt,227,18.83333333333337,0.5839297577174588
transect,gt,228,18.91666666666663,0.5842027841403773
transect,gt,229,19.0,0.5844617871322236
transect,gt,230,19.08333333333337,0.584583271649974
transect,gt,231,19.16666666666663,0.5847409591011633
transect,gt,232,19.25,0.5850371875626662
transect,gt,233,19.33333333333337,0.5853633091667886
transect,gt,234,19.41666666666663,0.585577370338229
transect,gt,235,19.5,0.5857257049997058
transect,gt,236,19.58333333333337,0.5860232224505205
transect,gt,237,19.66666666666663,0.5864011883034562
transect,gt,238,19.75,0.5867086538085395
transect,gt,239,19.83333333333337,0.5868847788000536
transect,gt,240,19.91666666666663,0.5871877389597284
transect,gt,241,20.0,0.587624721321794
transect,gt,242,20.08333333333337,0.5880459612801066
transect,gt,243,20.16666666666663,0.5883070588966561
transect,gt,244,20.25,0.5886382784827296
transect,gt,245,20.33333333333337,0.5891613020838985
transect,gt,246,20.41666666666663,0.589739947879672
transect,gt,247,20.5,0.5901878113079583
transect,gt,248,20.58333333333337,0.5905649176241289
transect,gt,249,20.66666666666663,0.5911224512817046
transect,gt,250,20.75,0.5917644074875259
transect,gt,251,20.83333333333337,0.592295429499017
transect,gt,252,20.91666666666663,0.5926262844380754
transect,gt,253,21.0,0.5930004181764328
transect,gt,254,21.08333333333337,0.5934229532386169
transect,gt,255,21.16666666666663,0.5937575580180718
transect,gt,256,21.25,0.5938989622154928
transect,gt,257,21.33333333333337,0.594082260026775
transect,gt,258,21.41666666666663,0.5944007093922804
transect,gt,259,21.5,0.5947293763606265
transect,gt,260,21.58333333333337,0.594894534459002
transect,gt,261,21.66666666666663,0.5949588128520347
transect,gt,262,21.75,0.5950764302806046
transect,gt,263,21.83333333333337,0.5951963960679849
transect,gt,264,21.91666666666663,0.59525798389585
transect,gt,265,22.0,0.5953723206484949
transect,gt,266,22.08333333333337,0.5955978171389122
transect,gt,267,22.16666666666663,0.5958419573647674
transect,gt,268,22.25,0.5959956596063881
transect,gt,269,22.33333333333337,0.5961390901635684
transect,gt,270,22.41666666666663,0.5964043211147491
transect,gt,271,22.5,0.5967205971524857
transect,gt,272,22.58333333333337,0.5969516326248712
transect,gt,273,22.66666666666663,0.5970988455279056
transect,gt,274,22.75,0.5973628969951336
transect,gt,275,22.83333333333337,0.5977183916848814
transect,gt,276,22.91666666666663,0.5980197256058699
transect,gt,277,23.0,0.5981818484644619
transect,gt,278,23.08333333333337,0.5984207212746485
transect,gt,279,23.16666666666663,0.5987889066297595
transect,gt,280,23.25,0.5991479317023288
