strategy,metric,sample_index,mission_minutes,rmse
transect,gt,281,23.33333333333337,0.5993527496606994
transect,gt,282,23.41666666666663,0.5995544936061876
transect,gt,283,23.5,0.5999121103679481
transect,gt,284,23.58333333333337,0.6003115421577608
transect,gt,285,23.66666666666663,0.6005881039499681
transect,gt,286,23.75,0.6005847175586247
transect,gt,287,23.83333333333337,0.6005602421061325
transect,gt,288,23.91666666666663,0.6005455729507415
transect,gt,289,24.0,0.6004672459448465
transect,gt,290,24.08333333333337,0.600356787537769
transect,gt,291,24.16666666666663,0.6003457081034603
transect,gt,292,24.25,0.6003970953799249
transect,gt,293,24.33333333333337,0.6004050531146252
transect,gt,294,24.41666666666663,0.6003318865166033
transect,gt,295,24.5,0.6003394232045631
transect,gt,296,24.58333333333337,0.6004393327016881
transect,gt,297,24.66666666666663,0.6005260411632352
transect,gt,298,24.75,0.6005057298829902
transect,gt,299,24.83333333333337,0.6005219789977729
transect,gt,300,24.91666666666663,0.6006614620856983
transect,gt,301,25.0,0.6008307521688524
transect,gt,302,25.08333333333337,0.6009026534645093
transect,gt,303,25.16666666666663,0.6009260227907144
transect,gt,304,25.25,0.6010670123021667
transect,gt,305,25.33333333333337,0.6012622865282704
transect,gt,306,25.41666666666663,0.601382577140786
transect,gt,307,25.5,0.6013843074610516
transect,gt,308,25.58333333333337,0.6014680893783101
transect,gt,309,25.66666666666663,0.6016279468644842
transect,gt,310,25.75,0.6017459626374734
transect,gt,311,25.83333333333337,0.6017261966521953
transect,gt,312,25.91666666666663,0.6017514052469409
transect,gt,313,26.0,0.6018910199127786
transect,gt,314,26.08333333333337,0.6020371607521421
transect,gt,315,26.16666666666663,0.6020650257664841
transect,gt,316,26.25,0.6020534670321436
transect,gt,317,26.33333333333337,0.6021643127738672
transect,gt,318,26.41666666666663,0.6023218952432275
transect,gt,319,26.5,0.6023962499121208
transect,gt,320,26.58333333333337,0.6023596176170904
transect,gt,321,26.66666666666663,0.6024332189774422
transect,gt,322,26.75,0.6025904626864284
transect,gt,323,26.83333333333337,0.6027046571955254
transect,gt,324,26.91666666666663,0.6026839577041256
transect,gt,325,27.0,0.6027161694261416
transect,gt,326,27.08333333333337,0.6028599901381295
transect,gt,327,27.16666666666663,0.603004500504044
transect,gt,328,27.25,0.6030263363749298
transect,gt,329,27.33333333333337,0.6030211877535909
transect,gt,330,27.41666666666663,0.6031407044624798
transect,gt,331,27.5,0.6033030082736227
transect,gt,332,27.58333333333337,0.6033764367719012
transect,gt,333,27.66666666666663,0.6033418418822447
transect,gt,334,27.75,0.6034262082911626
transect,gt,335,27.83333333333337,0.6035898990904782
transect,gt,336,27.91666666666663,0.6037022316716969
transect,gt,337,28.0,0.6036776377388791
transect,gt,338,28.08333333333337,0.603710463911877
transect,gt,339,28.16666666666663,0.6038479145010609
transect,gt,340,28.25,0.6039756706100282
transect,gt,341,28.33333333333337,0.6039727666605692
transect,gt,342,28.41666666666663,0.6039487311379602
transect,gt,343,28.5,0.6040391079722058
transect,gt,344,28.58333333333337,0.6041586641316691
transect,gt,345,28.66666666666663,0.6041813981633749
transect,gt,346,28.75,0.6041022269367964
transect,gt,347,28.83333333333337,0.6041283089516888
transect,gt,348,28.91666666666663,0.6042155480258085
transect,gt,349,29.0,0.6042432775143555
transect,gt,350,29.08333333333337,0.6041418484454933
transect,gt,351,29.16666666666663,0.604089163649575
transect,gt,352,29.25,0.6041169418676366
transect,gt,353,29.33333333333337,0.6041232493364158
transect,gt,354,29.41666666666663,0.6040066715784829
transect,gt,355,29.5,0.6038720616273303
transect,gt,356,29.58333333333337,0.6038214809131086
transect,gt,357,29.66666666666663,0.6037809049546957
transect,gt,358,29.75,0.6036501194414475
transect,gt,359,29.83333333333337,0.6034356612306347
transect,gt,360,29.91666666666663,0.603289987647966
transect,gt,361,30.0,0.6031753589576787
transect,gt,362,30.08333333333337,0.6030029260955737
transect,gt,363,30.16666666666663,0.6027362125932046
transect,gt,364,30.25,0.6025268286381573
transect,gt,365,30.33333333333337,0.6023910791926931
transect,gt,366,30.41666666666663,0.6022627151843655
transect,gt,367,30.5,0.6021398563983832
transect,gt,368,30.58333333333337,0.6021058341509978
transect,gt,369,30.66666666666663,0.6021347351265286
transect,gt,370,30.75,0.6021334213697083
transect,gt,371,30.83333333333337,0.6020694918333515
transect,gt,372,30.91666666666663,0.6020710743356538
transect,gt,373,31.0,0.6021567744762645
transect,gt,374,31.08333333333337,0.6022305710286647
transect,gt,375,31.16666666666663,0.6022103710652721
transect,gt,376,31.25,0.6022125248708327
transect,gt,377,31.33333333333337,0.6023193412943598
transect,gt,378,31.41666666666663,0.6024452905610603
transect,gt,379,31.5,0.6024767081020869
transect,gt,380,31.58333333333337,0.6024635397855519
transect,gt,381,31.66666666666663,0.6025639678442559
transect,gt,382,31.75,0.6027195426580431
transect,gt,383,31.83333333333337,0.6028049104346821
transect,gt,384,31.91666666666663,0.6027822156027992
transect,gt,385,32.0,0.6028561350440289
transect,gt,386,32.08333333333337,0.6030193001523186
transect,gt,387,32.16666666666663,0.6031480984781104
transect,gt,388,32.25,0.6031262182177282
transect,gt,389,32.33333333333337,0.6030665912510107
transect,gt,390,32.41666666666663,0.6030761718269949
transect,gt,391,32.5,0.6030843886015567
transect,gt,392,32.58333333333337,0.6030188205684294
transect,gt,393,32.66666666666663,0.6030105795383554
transect,gt,394,32.75,0.6031066006019814
transect,gt,395,32.83333333333337,0.6032099401047166
transect,gt,396,32.91666666666663,0.6032140762304756
transect,gt,397,33.0,0.6032098186473739
transect,gt,398,33.08333333333337,0.6033210706191906
transect,gt,399,33.16666666666663,0.6034731211987884
transect,gt,400,33.25,0.6035420849339065
transect,gt,401,33.33333333333337,0.6035315977367658
transect,gt,402,33.41666666666663,0.6036336721501783
transect,gt,403,33.5,0.6038139404454939
transect,gt,404,33.58333333333337,0.6039437824218852
transect,gt,405,33.66666666666663,0.6039491840657191
transect,gt,406,33.75,0.604028098499031
transect,gt,407,33.83333333333337,0.6042179809343662
transect,gt,408,33.91666666666663,0.6043984370832541
transect,gt,409,34.0,0.6044447854146668
transect,gt,410,34.08333333333337,0.6044947673766622
transect,gt,411,34.16666666666663,0.6046779151988136
transect,gt,412,34.25,0.6048958555746222
transect,gt,413,34.33333333333337,0.60500896341166
transect,gt,414,34.41666666666663,0.6050317875869874
transect,gt,415,34.5,0.6051899698611725
transect,gt,416,34.58333333333337,0.6054256539816022
transect,gt,417,34.66666666666663,0.6055959176402007
transect,gt,418,34.75,0.6056283698802696
transect,gt,419,34.83333333333337,0.6057505050339903
transect,gt,420,34.91666666666663,0.6059865443395198
transect,gt,421,35.0,0.6062034065817228
transect,gt,422,35.08333333333337,0.6062695626360003
transect,gt,423,35.16666666666663,0.6063537617528587
transect,gt,424,35.25,0.6065768546944837
transect,gt,425,35.33333333333337,0.6068282069662334
transect,gt,426,35.41666666666663,0.606961648222699
transect,gt,427,35.5,0.6070112995191168
transect,gt,428,35.58333333333337,0.607203580801083
transect,gt,429,35.66666666666663,0.6074704411166686
transect,gt,430,35.75,0.6076614380722367
transect,gt,431,35.83333333333337,0.6077108798985423
transect,gt,432,35.91666666666663,0.6078619421342889
transect,gt,433,36.0,0.608126228165268
transect,gt,434,36.08333333333337,0.6083621122883256
transect,gt,435,36.16666666666663,0.6084353727931768
transect,gt,436,36.25,0.6085411280184336
transect,gt,437,36.33333333333337,0.6087876359689893
transect,gt,438,36.41666666666663,0.6090545330758107
transect,gt,439,36.5,0.6091920464388083
transect,gt,440,36.58333333333337,0.6092535689944376
transect,gt,441,36.66666666666663,0.6094601056276039
transect,gt,442,36.75,0.609734714866939
transect,gt,443,36.83333333333337,0.609923267999777
transect,gt,444,36.91666666666663,0.6099694279422175
transect,gt,445,37.0,0.6101252673701333
transect,gt,446,37.08333333333337,0.6103884876748473
transect,gt,447,37.16666666666663,0.6106132728968712
transect,gt,448,37.25,0.6106720812733898
transect,gt,449,37.33333333333337,0.6107705468407341
transect,gt,450,37.41666666666663,0.6110034684734431
transect,gt,451,37.5,0.6112467832504963
transect,gt,452,37.58333333333337,0.611353774255413
transect,gt,453,37.66666666666663,0.6113950148692467
transect,gt,454,37.75,0.6115752820411289
transect,gt,455,37.83333333333337,0.6118123518550863
transect,gt,456,37.91666666666663,0.6119560876401335
transect,gt,457,38.0,0.6119625363480873
transect,gt,458,38.08333333333337,0.6120788327439806
transect,gt,459,38.16666666666663,0.6122890812189166
transect,gt,460,38.25,0.6124517637167101
transect,gt,461,38.33333333333337,0.6124546459554816
transect,gt,462,38.41666666666663,0.6124981680399798
transect,gt,463,38.5,0.6126592256434705
transect,gt,464,38.58333333333337,0.6128187772401705
transect,gt,465,38.66666666666663,0.6128416580882631
transect,gt,466,38.75,0.6128181413301579
transect,gt,467,38.83333333333337,0.6128878404981594
transect,gt,468,38.91666666666663,0.6130076927212115
transect,gt,469,39.0,0.6131100070266855
transect,gt,470,39.08333333333337,0.6131497607345232
transect,gt,471,39.16666666666663,0.6130925484089133
transect,gt,472,39.25,0.6130368284926467
transect,gt,473,39.33333333333337,0.6130926221966561
transect,gt,474,39.41666666666663,0.6132036130327543
transect,gt,475,39.5,0.6132950931938389
transect,gt,476,39.58333333333337,0.6133226836865465
transect,gt,477,39.66666666666663,0.6132507711891872
transect,gt,478,39.75,0.6131646197757042
transect,gt,479,39.83333333333337,0.6131998018610513
transect,gt,480,39.91666666666663,0.613305446429859
transect,gt,481,40.0,0.6134017215812452
transect,gt,482,40.08333333333337,0.6134399756352239
transect,gt,483,40.16666666666663,0.6133802220907151
transect,gt,484,40.25,0.6132876754352604
transect,gt,485,40.33333333333337,0.6133287532210331
transect,gt,486,40.41666666666663,0.6134577212316882
transect,gt,487,40.5,0.6135868511041961
transect,gt,488,40.58333333333337,0.6136608190827935
transect,gt,489,40.66666666666663,0.613635658124849
transect,gt,490,40.75,0.6135509934291906
transect,gt,491,40.83333333333337,0.6136074610685277
transect,gt,492,40.91666666666663,0.6137670827953491
transect,gt,493,41.0,0.613933823023567
transect,gt,494,41.08333333333337,0.6140449696081717
transect,gt,495,41.16666666666663,0.6140542679994264
transect,gt,496,41.25,0.6139743548370921
transect,gt,497,41.33333333333337,0.6140285499485033
transect,gt,498,41.41666666666663,0.6141941488881356
transect,gt,499,41.5,0.6143703445151517
transect,gt,500,41.58333333333337,0.6144886832255771
transect,gt,501,41.66666666666663,0.6145035454834827
transect,gt,502,41.75,0.6142440463631815
transect,gt,503,41.83333333333337,0.6139128158600281
transect,gt,504,41.91666666666663,0.6135794137400382
transect,gt,505,42.0,0.6132384329855917
transect,gt,506,42.08333333333337,0.6129679382686619
transect,gt,507,42.16666666666663,0.6128027339180512
transect,gt,508,42.25,0.6126730087234461
transect,gt,509,42.33333333333337,0.6124864201280867
transect,gt,510,42.41666666666663,0.6122974172821996
transect,gt,511,42.5,0.6122083011429635
transect,gt,512,42.58333333333337,0.6121661447532397
transect,gt,513,42.66666666666663,0.6120679516886467
transect,gt,514,42.75,0.6119070223323557
transect,gt,515,42.83333333333337,0.6118411651914363
transect,gt,516,42.91666666666663,0.611849879704767
transect,gt,517,43.0,0.611825776505723
transect,gt,518,43.08333333333337,0.6116995928694058
transect,gt,519,43.16666666666663,0.6116333540768115
transect,gt,520,43.25,0.6116663455798169
transect,gt,521,43.33333333333337,0.6116975365378111
transect,gt,522,43.41666666666663,0.6116173442341646
transect,gt,523,43.5,0.6115336098225177
transect,gt,524,43.58333333333337,0.6115646607708978
transect,gt,525,43.66666666666663,0.6116291392099366
transect,gt,526,43.75,0.6116061383475649
transect,gt,527,43.83333333333337,0.6114987675364127
transect,gt,528,43.91666666666663,0.611504346025151
transect,gt,529,44.0,0.6115772597505
transect,gt,530,44.08333333333337,0.611596040242202
transect,gt,531,44.16666666666663,0.6114942013831328
transect,gt,532,44.25,0.6114604792720977
transect,gt,533,44.33333333333337,0.6115217817908813
transect,gt,534,44.41666666666663,0.6115680137221511
transect,gt,535,44.5,0.6114882926332526
transect,gt,536,44.58333333333337,0.6114125951045661
transect,gt,537,44.66666666666663,0.6114483791631895
transect,gt,538,44.75,0.6115076304374791
transect,gt,539,44.83333333333337,0.6114706047097167
transect,gt,540,44.91666666666663,0.6113563156763775
transect,gt,541,45.0,0.6113521295405931
transect,gt,542,45.08333333333337,0.6114071123707387
transect,gt,543,45.16666666666663,0.6114017406344314
transect,gt,544,45.25,0.6112793719416774
transect,gt,545,45.33333333333337,0.6112284759488588
transect,gt,546,45.41666666666663,0.6112651093167856
transect,gt,547,45.5,0.6112808087622609
transect,gt,548,45.58333333333337,0.6111710797726916
transect,gt,549,45.66666666666663,0.6110768394902725
transect,gt,550,45.75,0.6110899824054999
transect,gt,551,45.83333333333337,0.6111219395764882
transect,gt,552,45.91666666666663,0.6110585344449333
transect,gt,553,46.0,0.6109326670527416
transect,gt,554,46.08333333333337,0.6109190728691275
transect,gt,555,46.16666666666663,0.6109636172714046
transect,gt,556,46.25,0.6109489989369881
transect,gt,557,46.33333333333337,0.6108273312266347
transect,gt,558,46.41666666666663,0.6107926494165709
transect,gt,559,46.5,0.6108509889828373
transect,gt,560,46.58333333333337,0.6108895269900009
transect,gt,561,46.66666666666663,0.6108025427003114
transect,gt,562,46.75,0.6107519786653499
transect,gt,563,46.83333333333337,0.6108218197955348
transect,gt,564,46.91666666666663,0.6109127553595235
transect,gt,565,47.0,0.6109010631792192
transect,gt,566,47.08333333333337,0.610836610585161
transect,gt,567,47.16666666666663,0.6109003082283326
transect,gt,568,47.25,0.611025652455606
transect,gt,569,47.33333333333337,0.6110809052387942
transect,gt,570,47.41666666666663,0.6110198658620989
transect,gt,571,47.5,0.6110602368189322
transect,gt,572,47.58333333333337,0.6111958207998928
transect,gt,573,47.66666666666663,0.6112988140993619
transect,gt,574,47.75,0.6112596390220245
transect,gt,575,47.83333333333337,0.6112589886830954
transect,gt,576,47.91666666666663,0.6113760151034444
transect,gt,577,48.0,0.6115009376246899
transect,gt,578,48.08333333333337,0.611504729518759
transect,gt,579,48.16666666666663,0.6114543632045875
transect,gt,580,48.25,0.6115246227367214
transect,gt,581,48.33333333333337,0.611641915723045
transect,gt,582,48.41666666666663,0.6116746612366708
transect,gt,583,48.5,0.6115871293108831
transect,gt,584,48.58333333333337,0.6115953707073671
transect,gt,585,48.66666666666663,0.6116817460479198
transect,gt,586,48.75,0.6117232256008879
transect,gt,587,48.83333333333337,0.6116252203091257
transect,gt,588,48.91666666666663,0.6115609170011209
transect,gt,589,49.0,0.611592993684649
transect,gt,590,49.08333333333337,0.6116196173421757
transect,gt,591,49.16666666666663,0.6115277510077651
transect,gt,592,49.25,0.6113898452656208
transect,gt,593,49.33333333333337,0.6113480231132825
transect,gt,594,49.41666666666663,0.6113343018771138
transect,gt,595,49.5,0.6112376474736042
transect,gt,596,49.58333333333337,0.6110358662920115
transect,gt,597,49.66666666666663,0.6109085127198087
transect,gt,598,49.75,0.6108318711986552
transect,gt,599,49.83333333333337,0.610706703055554
transect,gt,600,49.91666666666663,0.6104652850951826
transect,gt,601,50.0,0.6102427103294791
transect,gt,602,50.08333333333337,0.6100785971376348
transect,gt,603,50.16666666666663,0.6098962769192926
transect,gt,604,50.25,0.6095780869306681
transect,gt,605,50.33333333333337,0.6091213594286126
transect,gt,606,50.41666666666663,0.6086542935229629
transect,gt,607,50.5,0.6082155945814856
transect,gt,608,50.58333333333337,0.6078210671100528
transect,gt,609,50.66666666666663,0.607472875569923
transect,gt,610,50.75,0.6071656966269053
transect,gt,611,50.83333333333337,0.6068814333661158
transect,gt,612,50.91666666666663,0.6065785884192639
transect,gt,613,51.0,0.6062452410379132
transect,gt,614,51.08333333333337,0.6059848719546995
transect,gt,615,51.16666666666663,0.6057999938157251
transect,gt,616,51.25,0.6056340076031802
transect,gt,617,51.33333333333337,0.605454795819623
transect,gt,618,51.41666666666663,0.6052754775256314
transect,gt,619,51.5,0.6051114442045868
transect,gt,620,51.58333333333337,0.6049610119132321
transect,gt,621,51.66666666666663,0.604796326934543
transect,gt,622,51.75,0.6045702166003748
transect,gt,623,51.83333333333337,0.6043402874135184
transect,gt,624,51.91666666666663,0.6042068655980904
transect,gt,625,52.0,0.6041260094453198
transect,gt,626,52.08333333333337,0.6040322071539235
transect,gt,627,52.16666666666663,0.6039124300824131
transect,gt,628,52.25,0.6037882390050354
transect,gt,629,52.33333333333337,0.6036723753045429
transect,gt,630,52.41666666666663,0.6035560632839413
transect,gt,631,52.5,0.6034015804120019
transect,gt,632,52.58333333333337,0.6031720786091437
transect,gt,633,52.66666666666663,0.6029883977968027
transect,gt,634,52.75,0.602890070785358
transect,gt,635,52.83333333333337,0.6028115421347741
transect,gt,636,52.91666666666663,0.602703151284646
transect,gt,637,53.0,0.6025709415108482
transect,gt,638,53.08333333333337,0.602437146514913
transect,gt,639,53.16666666666663,0.6023113866627599
transect,gt,640,53.25,0.6021779580616982
transect,gt,641,53.33333333333337,0.6019936894041317
transect,gt,642,53.41666666666663,0.6017617356582017
transect,gt,643,53.5,0.6016285335985286
transect,gt,644,53.58333333333337,0.60157238558272
transect,gt,645,53.66666666666663,0.6015216598590661
transect,gt,646,53.75,0.6014466373652598
transect,gt,647,53.83333333333337,0.6013653251008997
transect,gt,648,53.91666666666663,0.6012992126839047
transect,gt,649,54.0,0.6012523477907653
transect,gt,650,54.08333333333337,0.6011933693274989
transect,gt,651,54.16666666666663,0.6010634632557006
transect,gt,652,54.25,0.6009496664414858
transect,gt,653,54.33333333333337,0.6009678104188645
transect,gt,654,54.41666666666663,0.6010523835859669
transect,gt,655,54.5,0.6011246852853722
transect,gt,656,54.58333333333337,0.6011696089191468
transect,gt,657,54.66666666666663,0.6012117271059314
transect,gt,658,54.75,0.6012723256077169
transect,gt,659,54.83333333333337,0.6013451326545892
transect,gt,660,54.91666666666663,0.6013774723225601
transect,gt,661,55.0,0.6013176971330864
transect,gt,662,55.08333333333337,0.6013230888296188
transect,gt,663,55.16666666666663,0.601431776250562
transect,gt,664,55.25,0.6015414230393481
transect,gt,665,55.33333333333337,0.6015494568806753
transect,gt,666,55.41666666666663,0.6015608649777082
transect,gt,667,55.5,0.6016854119096512
transect,gt,668,55.58333333333337,0.6018415995572367
transect,gt,669,55.66666666666663,0.6019073447486092
transect,gt,670,55.75,0.6019036861389111
transect,gt,671,55.83333333333337,0.60201083517161
transect,gt,672,55.91666666666663,0.6021855375518332
transect,gt,673,56.0,0.6023003278423039
transect,gt,674,56.08333333333337,0.6022958453906643
transect,gt,675,56.16666666666663,0.6023677087288976
transect,gt,676,56.25,0.6025383683015044
transect,gt,677,56.33333333333337,0.6026883251394035
transect,gt,678,56.41666666666663,0.6027044405354094
transect,gt,679,56.5,0.6027335441408874
transect,gt,680,56.58333333333337,0.6028825085173403
transect,gt,681,56.66666666666663,0.6030527311316233
transect,gt,682,56.75,0.6031140958408209
transect,gt,683,56.83333333333337,0.6031022798341846
transect,gt,684,56.91666666666663,0.60321348920611
transect,gt,685,57.0,0.6033863529316338
transect,gt,686,57.08333333333337,0.603487876579001
transect,gt,687,57.16666666666663,0.6034633556231284
transect,gt,688,57.25,0.6035272919027961
transect,gt,689,57.33333333333337,0.6036860466467616
transect,gt,690,57.41666666666663,0.6038156426138299
transect,gt,691,57.5,0.6038017316097689
transect,gt,692,57.58333333333337,0.6038156644926242
transect,gt,693,57.66666666666663,0.6039468892790831
transect,gt,694,57.75,0.6040914196951198
transect,gt,695,57.83333333333337,0.6041219589412908
transect,gt,696,57.91666666666663,0.6040887747082311
transect,gt,697,58.0,0.6041752460629675
transect,gt,698,58.08333333333337,0.6043153485377856
transect,gt,699,58.16666666666663,0.6043797099483416
transect,gt,700,58.25,0.6043238462447629
transect,gt,701,58.33333333333337,0.6043587490592736
transect,gt,702,58.41666666666663,0.6044794827944886
transect,gt,703,58.5,0.6045649584695962
transect,gt,704,58.58333333333337,0.6045123036817762
transect,gt,705,58.66666666666663,0.6044911044664729
transect,gt,706,58.75,0.6045764715386942
transect,gt,707,58.83333333333337,0.6046668403587837
transect,gt,708,58.91666666666663,0.6046432864134011
transect,gt,709,59.0,0.6045666822570672
transect,gt,710,59.08333333333337,0.6045982878517164
transect,gt,711,59.16666666666663,0.6046713173058513
transect,gt,712,59.25,0.604665971572711
transect,gt,713,59.33333333333337,0.6044760891041805
transect,gt,714,59.41666666666663,0.604305633131578
transect,gt,715,59.5,0.6041945327337097
transect,gt,716,59.58333333333337,0.6041001084174724
transect,gt,717,59.66666666666663,0.6040194351051289
transect,gt,718,59.75,0.6039876705140532
transect,gt,719,59.83333333333337,0.6039979847432602
transect,gt,720,59.91666666666663,0.6040087068547539
transect,gt,721,60.0,0.6040019766089236
transect,gt,722,60.08333333333337,0.6040068561197829
transect,gt,723,60.16666666666663,0.604049911225407
transect,gt,724,60.25,0.6041072984493094
transect,gt,725,60.33333333333337,0.6041341767800339
transect,gt,726,60.41666666666663,0.6041470620702319
transect,gt,727,60.5,0.6042173741939905
transect,gt,728,60.58333333333337,0.6043364991460003
transect,gt,729,60.66666666666663,0.6044145142303536
transect,gt,730,60.75,0.6044126522165186
transect,gt,731,60.83333333333337,0.6045071379821746
transect,gt,732,60.91666666666663,0.6047165011453328
transect,gt,733,61.0,0.6049165907219014
transect,gt,734,61.08333333333337,0.6050121461049074
transect,gt,735,61.16666666666663,0.6051397276226441
transect,gt,736,61.25,0.6053873291650437
transect,gt,737,61.33333333333337,0.6056648633867471
transect,gt,738,61.41666666666663,0.6058657262833305
transect,gt,739,61.5,0.6059869342489914
transect,gt,740,61.58333333333337,0.6060873588281503
transect,gt,741,61.66666666666663,0.6061747435386782
transect,gt,742,61.75,0.6062201468149934
transect,gt,743,61.83333333333337,0.6062188275631333
transect,gt,744,61.91666666666663,0.6062084111352136
transect,gt,745,62.0,0.6062215573883725
transect,gt,746,62.08333333333337,0.6062447603111664
transect,gt,747,62.16666666666663,0.6062425393144263
transect,gt,748,62.25,0.6062217082446988
transect,gt,749,62.33333333333337,0.6062304004683489
transect,gt,750,62.41666666666663,0.6062597680033612
transect,gt,751,62.5,0.6062399284308915
transect,gt,752,62.58333333333337,0.6061473287013256
transect,gt,753,62.66666666666663,0.6061299431821054
transect,gt,754,62.75,0.6062086914540136
transect,gt,755,62.83333333333337,0.606276510682263
transect,gt,756,62.91666666666663,0.6062469081424741
transect,gt,757,63.0,0.6062581786668292
transect,gt,758,63.08333333333337,0.6063922055053794
transect,gt,759,63.16666666666663,0.6065635518248437
transect,gt,760,63.25,0.606685283057889
transect,gt,761,63.33333333333337,0.6067879158274916
transect,gt,762,63.41666666666663,0.6069508469316944
transect,gt,763,63.5,0.6071661072393888
transect,gt,764,63.58333333333337,0.6073741107975849
transect,gt,765,63.66666666666663,0.6075555989281725
transect,gt,766,63.75,0.6077529341440079
transect,gt,767,63.83333333333337,0.6079964280265965
transect,gt,768,63.91666666666663,0.6082532679104603
transect,gt,769,64.0,0.6084717156048205
transect,gt,770,64.08333333333337,0.6086703676837436
transect,gt,771,64.16666666666663,0.608924510670465
transect,gt,772,64.25,0.6092252763670618
transect,gt,773,64.33333333333337,0.6094733817712262
transect,gt,774,64.41666666666663,0.6096280304939337
transect,gt,775,64.5,0.6098657003727471
transect,gt,776,64.58333333333337,0.6102203585954793
transect,gt,777,64.66666666666663,0.610551395664623
transect,gt,778,64.75,0.6107335738131577
transect,gt,779,64.83333333333337,0.610950521959027
transect,gt,780,64.91666666666663,0.6113155492541429
transect,gt,781,65.0,0.6117109592169419
transect,gt,782,65.08333333333337,0.6120182137061475
transect,gt,783,65.16666666666663,0.6122752140832629
transect,gt,784,65.25,0.6125879376942206
transect,gt,785,65.33333333333337,0.6129454229002301
transect,gt,786,65.41666666666663,0.6132727617810391
transect,gt,787,65.5,0.6135469589705108
transect,gt,788,65.58333333333337,0.6138183888664824
transect,gt,789,65.66666666666663,0.6141214506547699
transect,gt,790,65.75,0.614422125410095
transect,gt,791,65.83333333333337,0.6146688989095016
transect,gt,792,65.91666666666663,0.6148803618135832
transect,gt,793,66.0,0.6151291066200387
transect,gt,794,66.08333333333337,0.6154098413836397
transect,gt,795,66.16666666666663,0.6156309784721847
transect,gt,796,66.25,0.6157551375319883
transect,gt,797,66.33333333333337,0.6159392086612293
transect,gt,798,66.41666666666663,0.6162236256593423
transect,gt,799,66.5,0.6164797744411902
transect,gt,800,66.58333333333337,0.6165798436751511
transect,gt,801,66.66666666666663,0.6167074716685569
transect,gt,802,66.75,0.6169770103832148
transect,gt,803,66.83333333333337,0.617271614079609
transect,gt,804,66.91666666666663,0.6174727626352603
transect,gt,805,67.0,0.6176172428546254
