strategy,metric,sample_index,mission_minutes,rmse
transect,gt,806,67.08333333333337,0.6178132598356286
transect,gt,807,67.16666666666663,0.6180490566893466
transect,gt,808,67.25,0.6182510720020533
transect,gt,809,67.33333333333337,0.618397545850534
transect,gt,810,67.41666666666663,0.6185368616495848
transect,gt,811,67.5,0.6187004426085632
transect,gt,812,67.58333333333337,0.6188582417522722
transect,gt,813,67.66666666666663,0.6189666850744892
transect,gt,814,67.75,0.6190411135062642
transect,gt,815,67.83333333333337,0.6191405935022749
transect,gt,816,67.91666666666663,0.6192631402391362
transect,gt,817,68.0,0.6193359482982831
transect,gt,818,68.08333333333337,0.6193279432248742
transect,gt,819,68.16666666666663,0.619358210083611
transect,gt,820,68.25,0.6194654180916197
transect,gt,821,68.33333333333337,0.619547201150303
transect,gt,822,68.41666666666663,0.619489539435428
transect,gt,823,68.5,0.6194502437998997
transect,gt,824,68.58333333333337,0.6195291608513132
transect,gt,825,68.66666666666663,0.6196256261134303
transect,gt,826,68.75,0.6196361978739772
transect,gt,827,68.83333333333337,0.6195911399744666
transect,gt,828,68.91666666666663,0.6195864202678893
transect,gt,829,69.0,0.6196105681158154
transect,gt,830,69.08333333333337,0.6196001738672955
transect,gt,831,69.16666666666663,0.619536689521446
transect,gt,832,69.25,0.6194599186783101
transect,gt,833,69.33333333333337,0.619394038796425
transect,gt,834,69.41666666666663,0.6193153715406046
transect,gt,835,69.5,0.6191918304961735
transect,gt,836,69.58333333333337,0.6190333601056012
transect,gt,837,69.66666666666663,0.6188788904236121
transect,gt,838,69.75,0.6187282719463945
transect,gt,839,69.83333333333337,0.6185359429733576
transect,gt,840,69.91666666666663,0.6182815482827847
transect,gt,841,70.0,0.6180323782403331
transect,gt,842,70.08333333333337,0.6178154862428696
transect,gt,843,70.16666666666663,0.6175736336636646
transect,gt,844,70.25,0.6172437825023298
transect,gt,845,70.33333333333337,0.6169340617685534
transect,gt,846,70.41666666666663,0.6167282787445345
transect,gt,847,70.5,0.616570280638009
transect,gt,848,70.58333333333337,0.6163815930734518
transect,gt,849,70.66666666666663,0.616233262695586
transect,gt,850,70.75,0.616181098863488
transect,gt,851,70.83333333333337,0.6161514200415571
transect,gt,852,70.91666666666663,0.6160475558528861
transect,gt,853,71.0,0.6159156900337132
transect,gt,854,71.08333333333337,0.615881490723083
transect,gt,855,71.16666666666663,0.6158962087598626
transect,gt,856,71.25,0.615851272922093
transect,gt,857,71.33333333333337,0.6157223146064202
transect,gt,858,71.41666666666663,0.6156754764801948
transect,gt,859,71.5,0.6157059711705241
transect,gt,860,71.58333333333337,0.615705705533712
transect,gt,861,71.66666666666663,0.6155922452845376
transect,gt,862,71.75,0.6155162949510468
transect,gt,863,71.83333333333337,0.6155401150948305
transect,gt,864,71.91666666666663,0.615568400413425
transect,gt,865,72.0,0.6154898632997832
transect,gt,866,72.08333333333337,0.6153792681410603
transect,gt,867,72.16666666666663,0.6153780520800364
transect,gt,868,72.25,0.6154173673449523
transect,gt,869,72.33333333333337,0.6153795844973453
transect,gt,870,72.41666666666663,0.6152431338368943
transect,gt,871,72.5,0.6152084434878206
transect,gt,872,72.58333333333337,0.6152474815243979
transect,gt,873,72.66666666666663,0.6152449667037768
transect,gt,874,72.75,0.615120160334936
transect,gt,875,72.83333333333337,0.6150418770910057
transect,gt,876,72.91666666666663,0.6150595521926853
transect,gt,877,73.0,0.615073840606953
transect,gt,878,73.08333333333337,0.6149757577088906
transect,gt,879,73.16666666666663,0.6148540796047457
transect,gt,880,73.25,0.6148377833905033
transect,gt,881,73.33333333333337,0.6148546025770184
transect,gt,882,73.41666666666663,0.6147907406332492
transect,gt,883,73.5,0.6146334714627552
transect,gt,884,73.58333333333337,0.6145754744489383
transect,gt,885,73.66666666666663,0.6145820352002442
transect,gt,886,73.75,0.6145425146119265
transect,gt,887,73.83333333333337,0.6143868122198544
transect,gt,888,73.91666666666663,0.6142793824383823
transect,gt,889,74.0,0.614258294071048
transect,gt,890,74.08333333333337,0.6142280587126677
transect,gt,891,74.16666666666663,0.6140876946774476
transect,gt,892,74.25,0.6139327189598031
transect,gt,893,74.33333333333337,0.6138736551793382
transect,gt,894,74.41666666666663,0.6138394344443802
transect,gt,895,74.5,0.6137248499205633
transect,gt,896,74.58333333333337,0.6135289544261009
transect,gt,897,74.66666666666663,0.6134225444449097
transect,gt,898,74.75,0.6133694876615078
transect,gt,899,74.83333333333337,0.6132684033157452
transect,gt,900,74.91666666666663,0.6130613299962324
transect,gt,901,75.0,0.6129000243410535
transect,gt,902,75.08333333333337,0.6128108141684341
transect,gt,903,75.16666666666663,0.6127065974527448
transect,gt,904,75.25,0.6124989377036755
transect,gt,905,75.33333333333337,0.6122825392675173
transect,gt,906,75.41666666666663,0.612145279086683
transect,gt,907,75.5,0.6120221058307012
transect,gt,908,75.58333333333337,0.6118227467696981
transect,gt,909,75.66666666666663,0.6115553463753214
transect,gt,910,75.75,0.6113581855520585
transect,gt,911,75.83333333333337,0.6111975972780219
transect,gt,912,75.91666666666663,0.6109895426507537
transect,gt,913,76.0,0.6106913984466467
transect,gt,914,76.08333333333337,0.6104269594560896
transect,gt,915,76.16666666666663,0.6102110719948023
transect,gt,916,76.25,0.6099744880908295
transect,gt,917,76.33333333333337,0.6096507943658088
transect,gt,918,76.41666666666663,0.609318513664262
transect,gt,919,76.5,0.6090360990714478
transect,gt,920,76.58333333333337,0.6087537642043858
transect,gt,921,76.66666666666663,0.608415929561082
transect,gt,922,76.75,0.6081018084540908
transect,gt,923,76.83333333333337,0.6078774866461423
transect,gt,924,76.91666666666663,0.6077030092361767
transect,gt,925,77.0,0.6075237434458068
transect,gt,926,77.08333333333337,0.6073888440800927
transect,gt,927,77.16666666666663,0.6073322937356684
transect,gt,928,77.25,0.6072924035431646
transect,gt,929,77.33333333333337,0.6071946094676961
transect,gt,930,77.41666666666663,0.6070881251910714
transect,gt,931,77.5,0.6070635123256889
transect,gt,932,77.58333333333337,0.6070767592670546
transect,gt,933,77.66666666666663,0.6070342595461594
transect,gt,934,77.75,0.6069336422822983
transect,gt,935,77.83333333333337,0.606909669292599
transect,gt,936,77.91666666666663,0.6069507273781771
transect,gt,937,78.0,0.6069568011298515
transect,gt,938,78.08333333333337,0.6068666199067125
transect,gt,939,78.16666666666663,0.6068243877292387
transect,gt,940,78.25,0.6068725177662047
transect,gt,941,78.33333333333337,0.6069170027009236
transect,gt,942,78.41666666666663,0.6068555865618879
transect,gt,943,78.5,0.6067878380210779
transect,gt,944,78.58333333333337,0.6068293605328577
transect,gt,945,78.66666666666663,0.6069036362976066
transect,gt,946,78.75,0.6068942465673268
transect,gt,947,78.83333333333337,0.6067457252274376
transect,gt,948,78.91666666666663,0.6066329517314114
transect,gt,949,79.0,0.6065540465571734
transect,gt,950,79.08333333333337,0.6064258287903818
transect,gt,951,79.16666666666663,0.606267803653805
transect,gt,952,79.25,0.6061988253460187
transect,gt,953,79.33333333333337,0.6061825567407888
transect,gt,954,79.41666666666663,0.6061197213594872
transect,gt,955,79.5,0.6059752655074663
transect,gt,956,79.58333333333337,0.6058943898358392
transect,gt,957,79.66666666666663,0.6058861799618368
transect,gt,958,79.75,0.6058569533269421
transect,gt,959,79.83333333333337,0.6057268688456517
transect,gt,960,79.91666666666663,0.605616659663136
transect,gt,961,80.0,0.6055970449059249
transect,gt,962,80.08333333333337,0.6055894962983397
transect,gt,963,80.16666666666663,0.6054938252401895
transect,gt,964,80.25,0.6053587272424341
transect,gt,965,80.33333333333337,0.605323463840663
transect,gt,966,80.41666666666663,0.6053357531036617
transect,gt,967,80.5,0.605289404034132
transect,gt,968,80.58333333333337,0.6051535283082298
transect,gt,969,80.66666666666663,0.6051096888116607
transect,gt,970,80.75,0.605148818657697
transect,gt,971,80.83333333333337,0.605164522794544
transect,gt,972,80.91666666666663,0.605068494718417
transect,gt,973,81.0,0.6050220367079109
transect,gt,974,81.08333333333337,0.6050886297597781
transect,gt,975,81.16666666666663,0.6051711117201439
transect,gt,976,81.25,0.6051527967699286
transect,gt,977,81.33333333333337,0.6051075945620774
transect,gt,978,81.41666666666663,0.6051907755182315
transect,gt,979,81.5,0.6053303195555311
transect,gt,980,81.58333333333337,0.6053972848782374
transect,gt,981,81.66666666666663,0.605360366847879
transect,gt,982,81.75,0.6054413051773951
transect,gt,983,81.83333333333337,0.6056143451202229
transect,gt,984,81.91666666666663,0.6057491484720929
transect,gt,985,82.0,0.6057475365628617
transect,gt,986,82.08333333333337,0.6058017911782194
transect,gt,987,82.16666666666663,0.6059743192295518
transect,gt,988,82.25,0.6061497901062819
transect,gt,989,82.33333333333337,0.6061970712625132
transect,gt,990,82.41666666666663,0.6062141278114207
transect,gt,991,82.5,0.6063609138962638
transect,gt,992,82.58333333333337,0.6065531096792813
transect,gt,993,82.66666666666663,0.6066522247431458
transect,gt,994,82.75,0.6066359589596237
transect,gt,995,82.83333333333337,0.6067430235217257
transect,gt,996,82.91666666666663,0.6069342333665947
transect,gt,997,83.0,0.6070733810643089
transect,gt,998,83.08333333333337,0.6070689943331339
transect,gt,999,83.16666666666663,0.6071250377144548
transect,gt,1000,83.25,0.607294263661807
transect,gt,1001,83.33333333333337,0.6074578844971008
transect,gt,1002,83.41666666666663,0.6074862225694857
transect,gt,1003,83.5,0.6074949448319438
transect,gt,1004,83.58333333333337,0.6076323033982749
transect,gt,1005,83.66666666666663,0.6078095377427871
transect,gt,1006,83.75,0.6078890311371603
transect,gt,1007,83.83333333333337,0.6078628323704274
transect,gt,1008,83.91666666666663,0.6079635995920151
transect,gt,1009,84.0,0.6081466239643589
transect,gt,1010,84.08333333333337,0.6082751590601412
transect,gt,1011,84.16666666666663,0.6082648712954943
transect,gt,1012,84.25,0.6083276566704041
transect,gt,1013,84.33333333333337,0.6085075323368593
transect,gt,1014,84.41666666666663,0.6086822480963653
transect,gt,1015,84.5,0.608719798554378
transect,gt,1016,84.58333333333337,0.6087562224201601
transect,gt,1017,84.66666666666663,0.6089344289390672
transect,gt,1018,84.75,0.6091592148746224
transect,gt,1019,84.83333333333337,0.6092852298219177
transect,gt,1020,84.91666666666663,0.609320578829617
transect,gt,1021,85.0,0.6095149629257381
transect,gt,1022,85.08333333333337,0.6098168321542297
transect,gt,1023,85.16666666666663,0.6100705018537527
transect,gt,1024,85.25,0.6100800956586
transect,gt,1025,85.33333333333337,0.6100688106820332
transect,gt,1026,85.41666666666663,0.6100743613830628
transect,gt,1027,85.5,0.6100256099270175
transect,gt,1028,85.58333333333337,0.6099473918558869
transect,gt,1029,85.66666666666663,0.6099648063341697
transect,gt,1030,85.75,0.6100540295508182
transect,gt,1031,85.83333333333337,0.61010443369997
transect,gt,1032,85.91666666666663,0.610073982015432
transect,gt,1033,86.0,0.6101139035940247
transect,gt,1034,86.08333333333337,0.6102490241755912
transect,gt,1035,86.16666666666663,0.6103690332753855
transect,gt,1036,86.25,0.6103757168438306
transect,gt,1037,86.33333333333337,0.6104020345040991
transect,gt,1038,86.41666666666663,0.6105453424451774
transect,gt,1039,86.5,0.61071070086592
transect,gt,1040,86.58333333333337,0.610766734512446
transect,gt,1041,86.66666666666663,0.6107667718010298
transect,gt,1042,86.75,0.6108915715262884
transect,gt,1043,86.83333333333337,0.611078657258524
transect,gt,1044,86.91666666666663,0.6111868897048918
transect,gt,1045,87.0,0.6111700712301429
transect,gt,1046,87.08333333333337,0.6112583671159596
transect,gt,1047,87.16666666666663,0.6114465910184675
transect,gt,1048,87.25,0.6115973221734994
transect,gt,1049,87.33333333333337,0.6115569528736838
transect,gt,1050,87.41666666666663,0.6114103455440687
transect,gt,1051,87.5,0.6113032565467162
transect,gt,1052,87.58333333333337,0.6111870400309561
transect,gt,1053,87.66666666666663,0.6110023972945573
transect,gt,1054,87.75,0.6108707796973981
transect,gt,1055,87.83333333333337,0.6108384722374908
transect,gt,1056,87.91666666666663,0.6108190099543497
transect,gt,1057,88.0,0.6107130893537049
transect,gt,1058,88.08333333333337,0.6105998177986748
transect,gt,1059,88.16666666666663,0.6105942447804206
transect,gt,1060,88.25,0.6106295424356393
transect,gt,1061,88.33333333333337,0.6105906427960707
transect,gt,1062,88.41666666666663,0.6104774226778172
transect,gt,1063,88.5,0.6104671856559644
transect,gt,1064,88.58333333333337,0.610530721875674
transect,gt,1065,88.66666666666663,0.6105494731561742
transect,gt,1066,88.75,0.6104523016998897
transect,gt,1067,88.83333333333337,0.6104194699215159
transect,gt,1068,88.91666666666663,0.6104881040008029
transect,gt,1069,89.0,0.6105489040942556
transect,gt,1070,89.08333333333337,0.6104861414525098
transect,gt,1071,89.16666666666663,0.6104217054751719
transect,gt,1072,89.25,0.6104755577672998
transect,gt,1073,89.33333333333337,0.6105605251246994
transect,gt,1074,89.41666666666663,0.6105499141786174
transect,gt,1075,89.5,0.6104530340093226
transect,gt,1076,89.58333333333337,0.6104719068587551
transect,gt,1077,89.66666666666663,0.6105575994053352
transect,gt,1078,89.75,0.6105838951187292
transect,gt,1079,89.83333333333337,0.6104844578988025
transect,gt,1080,89.91666666666663,0.6104561757945327
transect,gt,1081,90.0,0.610522926048531
transect,gt,1082,90.08333333333337,0.6105710966932242
transect,gt,1083,90.16666666666663,0.6104867775597053
transect,gt,1084,90.25,0.6104094199926308
transect,gt,1085,90.33333333333337,0.6104436036343945
transect,gt,1086,90.41666666666663,0.6104988211684124
transect,gt,1087,90.5,0.6104534456351137
transect,gt,1088,90.58333333333337,0.610332020827429
transect,gt,1089,90.66666666666663,0.6103200692945354
transect,gt,1090,90.75,0.6103656412005788
transect,gt,1091,90.83333333333337,0.6103486790517668
transect,gt,1092,90.91666666666663,0.610214407209185
transect,gt,1093,91.0,0.6101535332022795
transect,gt,1094,91.08333333333337,0.6101791579875454
transect,gt,1095,91.16666666666663,0.6101826507726096
transect,gt,1096,91.25,0.6100588404224653
transect,gt,1097,91.33333333333337,0.6099544561329863
transect,gt,1098,91.41666666666663,0.6099566534063218
transect,gt,1099,91.5,0.6099760854866827
transect,gt,1100,91.58333333333337,0.609897970055457
transect,gt,1101,91.66666666666663,0.6097590852472735
transect,gt,1102,91.75,0.6097287828301963
transect,gt,1103,91.83333333333337,0.6097522582890271
transect,gt,1104,91.91666666666663,0.6097129061420954
transect,gt,1105,92.0,0.6095643834064794
transect,gt,1106,92.08333333333337,0.6094953617257884
transect,gt,1107,92.16666666666663,0.6095079543606207
transect,gt,1108,92.25,0.6094933037204633
transect,gt,1109,92.33333333333337,0.6093528970565798
transect,gt,1110,92.41666666666663,0.6092355482720343
transect,gt,1111,92.5,0.6092152462704056
transect,gt,1112,92.58333333333337,0.6092017666757336
transect,gt,1113,92.66666666666663,0.6090854422369129
transect,gt,1114,92.75,0.6089125772366227
transect,gt,1115,92.83333333333337,0.6088323335370657
transect,gt,1116,92.91666666666663,0.608788257569104
transect,gt,1117,93.0,0.6086735304139472
transect,gt,1118,93.08333333333337,0.6084536160812325
transect,gt,1119,93.16666666666663,0.6082965365075181
transect,gt,1120,93.25,0.6081945872691857
transect,gt,1121,93.33333333333337,0.6080540882177639
transect,gt,1122,93.41666666666663,0.6078000861068956
transect,gt,1123,93.5,0.6075569768006024
transect,gt,1124,93.58333333333337,0.6073755093596717
transect,gt,1125,93.66666666666663,0.6071833281766145
transect,gt,1126,93.75,0.6068949831684842
transect,gt,1127,93.83333333333337,0.6065846813639755
transect,gt,1128,93.91666666666663,0.6063496361603522
transect,gt,1129,94.0,0.6061551436008318
transect,gt,1130,94.08333333333337,0.6059483638898787
transect,gt,1131,94.16666666666663,0.6057906417608584
transect,gt,1132,94.25,0.6057190971015445
transect,gt,1133,94.33333333333337,0.6056670242565256
transect,gt,1134,94.41666666666663,0.6055540707893703
transect,gt,1135,94.5,0.6054350157856985
transect,gt,1136,94.58333333333337,0.6054069312125595
transect,gt,1137,94.66666666666663,0.6054200569081992
transect,gt,1138,94.75,0.6053744431750953
transect,gt,1139,94.83333333333337,0.6052676513032822
transect,gt,1140,94.91666666666663,0.6052460813308428
transect,gt,1141,95.0,0.6052938538967751
transect,gt,1142,95.08333333333337,0.6053047159617646
transect,gt,1143,95.16666666666663,0.6052136147322664
transect,gt,1144,95.25,0.6051756494678108
transect,gt,1145,95.33333333333337,0.6052326565144334
transect,gt,1146,95.41666666666663,0.6052851312305543
transect,gt,1147,95.5,0.6052260053078607
transect,gt,1148,95.58333333333337,0.6051614013152183
transect,gt,1149,95.66666666666663,0.6052099787132403
transect,gt,1150,95.75,0.6052911153531588
transect,gt,1151,95.83333333333337,0.6052842365192138
transect,gt,1152,95.91666666666663,0.6051438070104692
transect,gt,1153,96.0,0.6050524804299381
transect,gt,1154,96.08333333333337,0.6050058012877114
transect,gt,1155,96.16666666666663,0.6049121957048748
transect,gt,1156,96.25,0.6047912652645199
transect,gt,1157,96.33333333333337,0.6047732552048334
transect,gt,1158,96.41666666666663,0.6048182278229273
transect,gt,1159,96.5,0.6048155817574024
transect,gt,1160,96.58333333333337,0.6047255803279886
transect,gt,1161,96.66666666666663,0.6047128050829803
transect,gt,1162,96.75,0.6047878092604317
transect,gt,1163,96.83333333333337,0.6048431862544834
transect,gt,1164,96.91666666666663,0.6047858984245668
transect,gt,1165,97.0,0.604756272480391
transect,gt,1166,97.08333333333337,0.6048366987972296
transect,gt,1167,97.16666666666663,0.6049343387085343
transect,gt,1168,97.25,0.6049295944533881
transect,gt,1169,97.33333333333337,0.6048786873566745
transect,gt,1170,97.41666666666663,0.604946549451235
transect,gt,1171,97.5,0.6050701452736518
transect,gt,1172,97.58333333333337,0.6051220254297224
transect,gt,1173,97.66666666666663,0.6050632966963194
transect,gt,1174,97.75,0.6051058228823567
transect,gt,1175,97.83333333333337,0.6052389827243821
transect,gt,1176,97.91666666666663,0.6053385307493621
transect,gt,1177,98.0,0.6053018327170527
transect,gt,1178,98.08333333333337,0.605308786586652
transect,gt,1179,98.16666666666663,0.6054317429272955
transect,gt,1180,98.25,0.6055630542395333
transect,gt,1181,98.33333333333337,0.6055754604719431
transect,gt,1182,98.41666666666663,0.6055470031178469
transect,gt,1183,98.5,0.605644377560781
transect,gt,1184,98.58333333333337,0.6057922930588147
transect,gt,1185,98.66666666666663,0.6058572652641229
transect,gt,1186,98.75,0.6058078626179426
transect,gt,1187,98.83333333333337,0.6058711278039333
transect,gt,1188,98.91666666666663,0.6060219057798465
transect,gt,1189,99.0,0.6061299242439353
transect,gt,1190,99.08333333333337,0.6060981849533473
transect,gt,1191,99.16666666666663,0.6061184534096774
transect,gt,1192,99.25,0.606253312546406
transect,gt,1193,99.33333333333337,0.6063894556868769
transect,gt,1194,99.41666666666663,0.6063986863401519
transect,gt,1195,99.5,0.6063767897319176
transect,gt,1196,99.58333333333337,0.6064810196530386
transect,gt,1197,99.66666666666663,0.6066291714678987
transect,gt,1198,99.75,0.6066863532025576
transect,gt,1199,99.83333333333337,0.6066306935336718
transect,gt,1200,99.91666666666663,0.6066941451139721
transect,gt,1201,100.0,0.6068388113889178
transect,gt,1202,100.08333333333337,0.6069323438394172
transect,gt,1203,100.16666666666663,0.6068860136673825
transect,gt,1204,100.25,0.606896617992645
transect,gt,1205,100.33333333333337,0.6070149118151617
transect,gt,1206,100.41666666666663,0.6071258405127625
transect,gt,1207,100.5,0.6071050510339524
transect,gt,1208,100.58333333333337,0.6070623992875156
transect,gt,1209,100.66666666666663,0.6071388913492272
transect,gt,1210,100.75,0.6072490507803251
transect,gt,1211,100.83333333333337,0.6072628962474899
transect,gt,1212,100.91666666666663,0.6071728965435422
transect,gt,1213,101.0,0.6071949136273033
transect,gt,1214,101.08333333333337,0.6072856347216107
transect,gt,1215,101.16666666666663,0.6073191623766184
transect,gt,1216,101.25,0.6072202417747676
transect,gt,1217,101.33333333333337,0.6071776482202665
transect,gt,1218,101.41666666666663,0.6072281314865234
transect,gt,1219,101.5,0.60726315154479
transect,gt,1220,101.58333333333337,0.6071710957416246
transect,gt,1221,101.66666666666663,0.6070674411668097
transect,gt,1222,101.75,0.607069034064764
transect,gt,1223,101.83333333333337,0.6070943468560912
transect,gt,1224,101.91666666666663,0.6070276862524175
transect,gt,1225,102.0,0.6068771678533761
transect,gt,1226,102.08333333333337,0.6068312238375528
transect,gt,1227,102.16666666666663,0.6068457224551108
transect,gt,1228,102.25,0.6068069842125418
transect,gt,1229,102.33333333333337,0.606631655336561
transect,gt,1230,102.41666666666663,0.6064794421082589
transect,gt,1231,102.5,0.6063813928061562
transect,gt,1232,102.58333333333337,0.6062917010181542
transect,gt,1233,102.66666666666663,0.6061736201738986
transect,gt,1234,102.75,0.6059980274134424
transect,gt,1235,102.83333333333337,0.6057729070483485
transect,gt,1236,102.91666666666663,0.6056230424566211
transect,gt,1237,103.0,0.605559259723125
transect,gt,1238,103.08333333333337,0.6055204199684725
transect,gt,1239,103.16666666666663,0.6054599213105399
transect,gt,1240,103.25,0.6053435772891376
transect,gt,1241,103.33333333333337,0.6051644405816362
transect,gt,1242,103.41666666666663,0.6050654435759099
transect,gt,1243,103.5,0.6050738242168372
transect,gt,1244,103.58333333333337,0.6051198337474889
transect,gt,1245,103.66666666666663,0.6051457573586683
transect,gt,1246,103.75,0.605111232837728
transect,gt,1247,103.83333333333337,0.6049930930489433
transect,gt,1248,103.91666666666663,0.6049535724804528
transect,gt,1249,104.0,0.6050442442807387
transect,gt,1250,104.08333333333337,0.6051856648470177
transect,gt,1251,104.16666666666663,0.6053061429204613
transect,gt,1252,104.25,0.6053587184315922
transect,gt,1253,104.33333333333337,0.6053033950833597
transect,gt,1254,104.41666666666663,0.6053022985456404
transect,gt,1255,104.5,0.60543503806164
transect,gt,1256,104.58333333333337,0.6056194442305922
transect,gt,1257,104.66666666666663,0.6057757319565011
transect,gt,1258,104.75,0.6058545419978201
transect,gt,1259,104.83333333333337,0.6058075409670972
transect,gt,1260,104.91666666666663,0.6057830920444367
transect,gt,1261,105.0,0.6058929286833206
transect,gt,1262,105.08333333333337,0.6060593899010631
transect,gt,1263,105.16666666666663,0.6061977389298456
transect,gt,1264,105.25,0.6062570122844478
transect,gt,1265,105.33333333333337,0.6061304354020748
transect,gt,1266,105.41666666666663,0.60580999847557
transect,gt,1267,105.5,0.6054641530048261
transect,gt,1268,105.58333333333337,0.6051071833974934
transect,gt,1269,105.66666666666663,0.6047606691278418
transect,gt,1270,105.75,0.6045005543880211
transect,gt,1271,105.83333333333337,0.6043050888838024
transect,gt,1272,105.91666666666663,0.6040939654068713
transect,gt,1273,106.0,0.6038259410283918
transect,gt,1274,106.08333333333337,0.6036076310149721
transect,gt,1275,106.16666666666663,0.6034545597773413
transect,gt,1276,106.25,0.6032942802128977
transect,gt,1277,106.33333333333337,0.6030583397787485
transect,gt,1278,106.41666666666663,0.6028404401544741
transect,gt,1279,106.5,0.6027054392615073
transect,gt,1280,106.58333333333337,0.6025910469662057
transect,gt,1281,106.66666666666663,0.6024103845474776
transect,gt,1282,106.75,0.6021970508234092
transect,gt,1283,106.83333333333337,0.6020738847382044
transect,gt,1284,106.91666666666663,0.6019987168855618
transect,gt,1285,107.0,0.6018777227998379
transect,gt,1286,107.08333333333337,0.6016773131186037
transect,gt,1287,107.16666666666663,0.6015533368280097
transect,gt,1288,107.25,0.6015029896301142
transect,gt,1289,107.33333333333337,0.6014335126824608
transect,gt,1290,107.41666666666663,0.6012629345389217
transect,gt,1291,107.5,0.6011237759889234
transect,gt,1292,107.58333333333337,0.6010757057301075
transect,gt,1293,107.66666666666663,0.6010380208967273
transect,gt,1294,107.75,0.6009124702872979
transect,gt,1295,107.83333333333337,0.6007509209077729
transect,gt,1296,107.91666666666663,0.6006849362455446
transect,gt,1297,108.0,0.6006593326981899
transect,gt,1298,108.08333333333337,0.6005721722896835
transect,gt,1299,108.16666666666663,0.60039505095063
transect,gt,1300,108.25,0.6002974354167224
transect,gt,1301,108.33333333333337,0.6002651406376459
transect,gt,1302,108.41666666666663,0.6002010704629188
transect,gt,1303,108.5,0.6000298965002652
transect,gt,1304,108.58333333333337,0.5998912392995079
transect,gt,1305,108.66666666666663,0.5998354238002452
transect,gt,1306,108.75,0.599780313818565
transect,gt,1307,108.83333333333337,0.5996324041512046
transect,gt,1308,108.91666666666663,0.599456619858461
transect,gt,1309,109.0,0.5993718969758092
transect,gt,1310,109.08333333333337,0.5993205410784926
transect,gt,1311,109.16666666666663,0.5992058600473653
transect,gt,1312,109.25,0.5990111004103089
transect,gt,1313,109.33333333333337,0.598906155572545
transect,gt,1314,109.41666666666663,0.5988666966132611
transect,gt,1315,109.5,0.5987963568172405
transect,gt,1316,109.58333333333337,0.598627990303438
transect,gt,1317,109.66666666666663,0.5985133424393196
transect,gt,1318,109.75,0.5984934881984311
transect,gt,1319,109.83333333333337,0.5984795774111772
transect,gt,1320,109.91666666666663,0.5983728057041106
transect,gt,1321,110.0,0.5982613506887681
