strategy,metric,sample_index,mission_minutes,rmse
transect,gt,1322,110.08333333333337,0.5982660188757093
transect,gt,1323,110.16666666666663,0.5983154034608902
transect,gt,1324,110.25,0.5982966636666448
transect,gt,1325,110.33333333333337,0.5981990603473437
transect,gt,1326,110.41666666666663,0.5982255073435849
transect,gt,1327,110.5,0.598335453591533
transect,gt,1328,110.58333333333337,0.5984079658928486
transect,gt,1329,110.66666666666663,0.5983647272994731
transect,gt,1330,110.75,0.5983962835660604
transect,gt,1331,110.83333333333337,0.598542873368991
transect,gt,1332,110.91666666666663,0.5986901488850654
transect,gt,1333,111.0,0.5987145605182441
transect,gt,1334,111.08333333333337,0.5987337309915585
transect,gt,1335,111.16666666666663,0.5988824084980625
transect,gt,1336,111.25,0.5990699309794413
transect,gt,1337,111.33333333333337,0.5991612346990051
transect,gt,1338,111.41666666666663,0.599153541415046
transect,gt,1339,111.5,0.5992674153831838
transect,gt,1340,111.58333333333337,0.5994544307239746
transect,gt,1341,111.66666666666663,0.599581076145797
transect,gt,1342,111.75,0.5995701573088932
transect,gt,1343,111.83333333333337,0.5996235801645714
transect,gt,1344,111.91666666666663,0.5997753165298436
transect,gt,1345,112.0,0.5999083495327207
transect,gt,1346,112.08333333333337,0.5999033480301135
transect,gt,1347,112.16666666666663,0.5998896102723231
transect,gt,1348,112.25,0.599985751486098
transect,gt,1349,112.33333333333337,0.6001024333943997
transect,gt,1350,112.41666666666663,0.6001157697598047
transect,gt,1351,112.5,0.6000379045126129
transect,gt,1352,112.58333333333337,0.600061417980352
transect,gt,1353,112.66666666666663,0.6001379286504502
transect,gt,1354,112.75,0.6001493272135717
transect,gt,1355,112.83333333333337,0.6000360469599793
transect,gt,1356,112.91666666666663,0.5999763225941434
transect,gt,1357,113.0,0.5999896376964853
transect,gt,1358,113.08333333333337,0.5999753523831909
transect,gt,1359,113.16666666666663,0.5998364858686229
transect,gt,1360,113.25,0.599690738739509
transect,gt,1361,113.33333333333337,0.5996231948705031
transect,gt,1362,113.41666666666663,0.5995590914154861
transect,gt,1363,113.5,0.599402899538206
transect,gt,1364,113.58333333333337,0.5991753967364085
transect,gt,1365,113.66666666666663,0.5990156321168965
transect,gt,1366,113.75,0.598882093159951
transect,gt,1367,113.83333333333337,0.5986881123694782
transect,gt,1368,113.91666666666663,0.5983008237374918
transect,gt,1369,114.0,0.5978610124271886
transect,gt,1370,114.08333333333337,0.5974347158550015
transect,gt,1371,114.16666666666663,0.5970467715882432
transect,gt,1372,114.25,0.5967059011860237
transect,gt,1373,114.33333333333337,0.5964102174096453
transect,gt,1374,114.41666666666663,0.5961503881601293
transect,gt,1375,114.5,0.5958967875048534
transect,gt,1376,114.58333333333337,0.5956040529518919
transect,gt,1377,114.66666666666663,0.5953331952534167
transect,gt,1378,114.75,0.5951513939306831
transect,gt,1379,114.83333333333337,0.5950197727033514
transect,gt,1380,114.91666666666663,0.5948853965789608
transect,gt,1381,115.0,0.5947422003969859
transect,gt,1382,115.08333333333337,0.5946095963566497
transect,gt,1383,115.16666666666663,0.5944959059235877
transect,gt,1384,115.25,0.5943876886008259
transect,gt,1385,115.33333333333337,0.5942434928120167
transect,gt,1386,115.41666666666663,0.5940394510758381
transect,gt,1387,115.5,0.593905287154954
transect,gt,1388,115.58333333333337,0.5938598430903568
transect,gt,1389,115.66666666666663,0.5938342670915862
transect,gt,1390,115.75,0.5937838216390151
transect,gt,1391,115.83333333333337,0.5937203351231775
transect,gt,1392,115.91666666666663,0.5936650402962531
transect,gt,1393,116.0,0.5936221947717448
transect,gt,1394,116.08333333333337,0.5935673789887842
transect,gt,1395,116.16666666666663,0.5934490639452492
transect,gt,1396,116.25,0.5932965606546595
transect,gt,1397,116.33333333333337,0.593247739351808
transect,gt,1398,116.41666666666663,0.5932666475702655
transect,gt,1399,116.5,0.5932779561666021
transect,gt,1400,116.58333333333337,0.5932576654666099
transect,gt,1401,116.66666666666663,0.5932277961644605
transect,gt,1402,116.75,0.5932079093186159
transect,gt,1403,116.83333333333337,0.593196833263959
transect,gt,1404,116.91666666666663,0.5931585991934496
transect,gt,1405,117.0,0.593037782203888
transect,gt,1406,117.08333333333337,0.5929513897578993
transect,gt,1407,117.16666666666663,0.5929789415550003
transect,gt,1408,117.25,0.5930514489004503
transect,gt,1409,117.33333333333337,0.593101275013004
transect,gt,1410,117.41666666666663,0.5931247003193848
transect,gt,1411,117.5,0.593147638437127
transect,gt,1412,117.58333333333337,0.5931870337029512
transect,gt,1413,117.66666666666663,0.5932310293787827
transect,gt,1414,117.75,0.593227253729297
transect,gt,1415,117.83333333333337,0.5931453879277448
transect,gt,1416,117.91666666666663,0.5931612623452278
transect,gt,1417,118.0,0.59328364914943
transect,gt,1418,118.08333333333337,0.5934228114667293
transect,gt,1419,118.16666666666663,0.5935250418157804
transect,gt,1420,118.25,0.5936015914058211
transect,gt,1421,118.33333333333337,0.593679696309228
transect,gt,1422,118.41666666666663,0.593772478353305
transect,gt,1423,118.5,0.5938524009371625
transect,gt,1424,118.58333333333337,0.5938489150536748
transect,gt,1425,118.66666666666663,0.5938080452181442
transect,gt,1426,118.75,0.5938717516475474
transect,gt,1427,118.83333333333337,0.5939920114268624
transect,gt,1428,118.91666666666663,0.5940544318244758
transect,gt,1429,119.0,0.5940316084300753
transect,gt,1430,119.08333333333337,0.5940913411302684
transect,gt,1431,119.16666666666663,0.5942328680907913
transect,gt,1432,119.25,0.5943450642438004
transect,gt,1433,119.33333333333337,0.5943433384585224
transect,gt,1434,119.41666666666663,0.5943773905513006
transect,gt,1435,119.5,0.5945163002029883
transect,gt,1436,119.58333333333337,0.5946628661680486
transect,gt,1437,119.66666666666663,0.594700928460993
transect,gt,1438,119.75,0.59470462997028
transect,gt,1439,119.83333333333337,0.5948230861871332
transect,gt,1440,119.91666666666663,0.5949875104623331
transect,gt,1441,120.0,0.5950724577754916
transect,gt,1442,120.08333333333337,0.5950553747748613
transect,gt,1443,120.16666666666663,0.5951406780402946
transect,gt,1444,120.25,0.5953067440048004
transect,gt,1445,120.33333333333337,0.59543042827569
transect,gt,1446,120.41666666666663,0.5954228178583207
transect,gt,1447,120.5,0.5954659140477088
transect,gt,1448,120.58333333333337,0.5956159748669341
transect,gt,1449,120.66666666666663,0.5957648337567352
transect,gt,1450,120.75,0.5957914115290788
transect,gt,1451,120.83333333333337,0.5957920265326586
transect,gt,1452,120.91666666666663,0.5959113564301901
transect,gt,1453,121.0,0.5960699731337034
transect,gt,1454,121.08333333333337,0.5961404207305233
transect,gt,1455,121.16666666666663,0.5961064219839495
transect,gt,1456,121.25,0.5961855152838579
transect,gt,1457,121.33333333333337,0.596339519824344
transect,gt,1458,121.41666666666663,0.5964434025562997
transect,gt,1459,121.5,0.5964162101404128
transect,gt,1460,121.58333333333337,0.5964450111824963
transect,gt,1461,121.66666666666663,0.5965743284420879
transect,gt,1462,121.75,0.5966952021095174
transect,gt,1463,121.83333333333337,0.596690949512806
transect,gt,1464,121.91666666666663,0.5966702513428235
transect,gt,1465,122.0,0.5967619225558408
transect,gt,1466,122.08333333333337,0.5968841967527221
transect,gt,1467,122.16666666666663,0.5969145695135653
transect,gt,1468,122.25,0.5968503123033916
transect,gt,1469,122.33333333333337,0.5968918766705379
transect,gt,1470,122.41666666666663,0.5969973433261794
transect,gt,1471,122.5,0.5970478040249751
transect,gt,1472,122.58333333333337,0.59697474161659
transect,gt,1473,122.66666666666663,0.5969603502216551
transect,gt,1474,122.75,0.5970357628572497
transect,gt,1475,122.83333333333337,0.5970953866778066
transect,gt,1476,122.91666666666663,0.5970027615531978
transect,gt,1477,123.0,0.5968168143289253
transect,gt,1478,123.08333333333337,0.5966845502055378
transect,gt,1479,123.16666666666663,0.5965887427117376
transect,gt,1480,123.25,0.5964975355568402
transect,gt,1481,123.33333333333337,0.5964374663056072
transect,gt,1482,123.41666666666663,0.5964284569002967
transect,gt,1483,123.5,0.596441598168652
transect,gt,1484,123.58333333333337,0.5964407360021088
transect,gt,1485,123.66666666666663,0.5964323710960309
transect,gt,1486,123.75,0.596451491883109
transect,gt,1487,123.83333333333337,0.5965015931046236
transect,gt,1488,123.91666666666663,0.5965416481844148
transect,gt,1489,124.0,0.5965475663283779
transect,gt,1490,124.08333333333337,0.5965742506034166
transect,gt,1491,124.16666666666663,0.5966641545728463
transect,gt,1492,124.25,0.5967627233115551
transect,gt,1493,124.33333333333337,0.5967815284341451
transect,gt,1494,124.41666666666663,0.5967966469216688
transect,gt,1495,124.5,0.5969379386961017
transect,gt,1496,124.58333333333337,0.5971364260958664
transect,gt,1497,124.66666666666663,0.5972668232962547
transect,gt,1498,124.75,0.5973359531751238
transect,gt,1499,124.83333333333337,0.5975054334411999
transect,gt,1500,124.91666666666663,0.597759318574055
transect,gt,1501,125.0,0.5979887519163379
transect,gt,1502,125.08333333333337,0.5981342074067051
transect,gt,1503,125.16666666666663,0.5982390532281966
transect,gt,1504,125.25,0.5983412261696984
transect,gt,1505,125.33333333333337,0.5984222961770125
transect,gt,1506,125.41666666666663,0.5984575596560684
transect,gt,1507,125.5,0.5984638873784657
transect,gt,1508,125.58333333333337,0.5984827960433465
transect,gt,1509,125.66666666666663,0.5985249627905164
transect,gt,1510,125.75,0.5985587334105146
transect,gt,1511,125.83333333333337,0.5985613886633717
transect,gt,1512,125.91666666666663,0.5985698195282837
transect,gt,1513,126.0,0.5986146901398873
transect,gt,1514,126.08333333333337,0.5986511458833295
transect,gt,1515,126.16666666666663,0.5986098273543797
transect,gt,1516,126.25,0.5985584889789765
transect,gt,1517,126.33333333333337,0.5986139552252125
transect,gt,1518,126.41666666666663,0.5987186493787723
transect,gt,1519,126.5,0.5987581470911874
transect,gt,1520,126.58333333333337,0.5987393753714404
transect,gt,1521,126.66666666666663,0.5988265122944084
transect,gt,1522,126.75,0.5989999684054683
transect,gt,1523,126.83333333333337,0.5991594448014561
transect,gt,1524,126.91666666666663,0.5992681555399643
transect,gt,1525,127.0,0.5993995275383958
transect,gt,1526,127.08333333333337,0.5995949740493403
transect,gt,1527,127.16666666666663,0.5998125592737089
transect,gt,1528,127.25,0.6000047732765248
transect,gt,1529,127.33333333333337,0.6001864571287493
transect,gt,1530,127.41666666666663,0.6004036249875658
transect,gt,1531,127.5,0.6006573150341257
transect,gt,1532,127.58333333333337,0.6008975836368259
transect,gt,1533,127.66666666666663,0.6010988150659701
transect,gt,1534,127.75,0.6013196608018941
transect,gt,1535,127.83333333333337,0.6016066859678879
transect,gt,1536,127.91666666666663,0.6018992345532895
transect,gt,1537,128.0,0.6021011828300006
transect,gt,1538,128.08333333333337,0.6022856129815113
transect,gt,1539,128.16666666666663,0.6026001944925353
transect,gt,1540,128.25,0.6029730404031132
transect,gt,1541,128.33333333333337,0.6032499181896582
transect,gt,1542,128.41666666666663,0.6034280739590001
transect,gt,1543,128.5,0.6037386600329443
transect,gt,1544,128.58333333333337,0.6041498923590292
transect,gt,1545,128.66666666666663,0.6045235131342395
transect,gt,1546,128.75,0.6048075515228608
transect,gt,1547,128.83333333333337,0.6051017459022391
transect,gt,1548,128.91666666666663,0.6054602405151278
transect,gt,1549,129.0,0.605826764723664
transect,gt,1550,129.08333333333337,0.6061415955799234
transect,gt,1551,129.16666666666663,0.6064239628447813
transect,gt,1552,129.25,0.6067278398480261
transect,gt,1553,129.33333333333337,0.6070539879872545
transect,gt,1554,129.41666666666663,0.6073495858142604
transect,gt,1555,129.5,0.6075895187481528
transect,gt,1556,129.58333333333337,0.6078316882598254
transect,gt,1557,129.66666666666663,0.6081232056505284
transect,gt,1558,129.75,0.6084076593314336
transect,gt,1559,129.83333333333337,0.6085952997745537
transect,gt,1560,129.91666666666663,0.6087511543109335
transect,gt,1561,130.0,0.6090161003971825
transect,gt,1562,130.08333333333337,0.6093288764990321
transect,gt,1563,130.16666666666663,0.6095407298287303
transect,gt,1564,130.25,0.6096396227935408
transect,gt,1565,130.33333333333337,0.6098685810715925
transect,gt,1566,130.41666666666663,0.6101924247772769
transect,gt,1567,130.5,0.6104726593659444
transect,gt,1568,130.58333333333337,0.6106552862528747
transect,gt,1569,130.66666666666663,0.6108432899595092
transect,gt,1570,130.75,0.6110915145801397
transect,gt,1571,130.83333333333337,0.6113428915690554
transect,gt,1572,130.91666666666663,0.6115389046289623
transect,gt,1573,131.0,0.6116990587162133
transect,gt,1574,131.08333333333337,0.611874444254918
transect,gt,1575,131.16666666666663,0.6120652969464292
transect,gt,1576,131.25,0.6122253142723773
transect,gt,1577,131.33333333333337,0.6123335939665677
transect,gt,1578,131.41666666666663,0.6124374807730136
transect,gt,1579,131.5,0.6125766382732168
transect,gt,1580,131.58333333333337,0.6127070375662764
transect,gt,1581,131.66666666666663,0.612756782342801
transect,gt,1582,131.75,0.6127731107749074
transect,gt,1583,131.83333333333337,0.6128692127711607
transect,gt,1584,131.91666666666663,0.613001405544761
transect,gt,1585,132.0,0.6130467868864704
transect,gt,1586,132.08333333333337,0.612984072738011
transect,gt,1587,132.16666666666663,0.6130304354237922
transect,gt,1588,132.25,0.6131535810823248
transect,gt,1589,132.33333333333337,0.6132344343692654
transect,gt,1590,132.41666666666663,0.6132236252769646
transect,gt,1591,132.5,0.613211336680291
transect,gt,1592,132.58333333333337,0.6132450037116584
transect,gt,1593,132.66666666666663,0.6132747785638718
transect,gt,1594,132.75,0.6132510733961872
transect,gt,1595,132.83333333333337,0.6131900053363961
transect,gt,1596,132.91666666666663,0.6131323153921654
transect,gt,1597,133.0,0.6130773320520047
transect,gt,1598,133.08333333333337,0.6129905352736207
transect,gt,1599,133.16666666666663,0.6128570885035056
transect,gt,1600,133.25,0.6127081856160921
transect,gt,1601,133.33333333333337,0.6125701040852968
transect,gt,1602,133.41666666666663,0.6124157105976882
transect,gt,1603,133.5,0.6122007878606347
transect,gt,1604,133.58333333333337,0.6119514560997235
transect,gt,1605,133.66666666666663,0.6117352155383103
transect,gt,1606,133.75,0.6115295365492198
transect,gt,1607,133.83333333333337,0.611262470424937
transect,gt,1608,133.91666666666663,0.6109312841457982
transect,gt,1609,134.0,0.6106867168203316
transect,gt,1610,134.08333333333337,0.6105292381666283
transect,gt,1611,134.16666666666663,0.6103741496128
transect,gt,1612,134.25,0.6102028911421935
transect,gt,1613,134.33333333333337,0.6101217682541207
transect,gt,1614,134.41666666666663,0.6101101794491369
transect,gt,1615,134.5,0.6100687694433605
transect,gt,1616,134.58333333333337,0.6099441193367591
transect,gt,1617,134.66666666666663,0.6098741741831349
transect,gt,1618,134.75,0.6098930248189985
transect,gt,1619,134.83333333333337,0.609906671885933
transect,gt,1620,134.91666666666663,0.6098201516785878
transect,gt,1621,135.0,0.6097341383112024
transect,gt,1622,135.08333333333337,0.6097515175694417
transect,gt,1623,135.16666666666663,0.6097963558569253
transect,gt,1624,135.25,0.609755593350907
transect,gt,1625,135.33333333333337,0.6096470804804259
transect,gt,1626,135.41666666666663,0.6096413418691373
transect,gt,1627,135.5,0.6096961719135843
transect,gt,1628,135.58333333333337,0.609695350500738
transect,gt,1629,135.66666666666663,0.6095820674700781
transect,gt,1630,135.75,0.6095388658172863
transect,gt,1631,135.83333333333337,0.6095837301235799
transect,gt,1632,135.91666666666663,0.6096091680688667
transect,gt,1633,136.0,0.6095102122394495
transect,gt,1634,136.08333333333337,0.6094264518420522
transect,gt,1635,136.16666666666663,0.6094497087116573
transect,gt,1636,136.25,0.6094913532786298
transect,gt,1637,136.33333333333337,0.6094362307797919
transect,gt,1638,136.41666666666663,0.6093145633413303
transect,gt,1639,136.5,0.6092982771407547
transect,gt,1640,136.58333333333337,0.6093346915014127
transect,gt,1641,136.66666666666663,0.6093087985455262
transect,gt,1642,136.75,0.6091723236469229
transect,gt,1643,136.83333333333337,0.6091087727105421
transect,gt,1644,136.91666666666663,0.6091249781158611
transect,gt,1645,137.0,0.6091158203886567
transect,gt,1646,137.08333333333337,0.6089838071769876
transect,gt,1647,137.16666666666663,0.6088717084382744
transect,gt,1648,137.25,0.6088565316916559
transect,gt,1649,137.33333333333337,0.6088520057142421
transect,gt,1650,137.41666666666663,0.608751292899127
transect,gt,1651,137.5,0.608594819470743
transect,gt,1652,137.58333333333337,0.6085349133405282
transect,gt,1653,137.66666666666663,0.6085186642567956
transect,gt,1654,137.75,0.6084396274747933
transect,gt,1655,137.83333333333337,0.6082598207040221
transect,gt,1656,137.91666666666663,0.6081511593279421
transect,gt,1657,138.0,0.6081115158482266
transect,gt,1658,138.08333333333337,0.6080432787790926
transect,gt,1659,138.16666666666663,0.6078625520462658
transect,gt,1660,138.25,0.6077036376957604
transect,gt,1661,138.33333333333337,0.6076290985511753
transect,gt,1662,138.41666666666663,0.6075589977622937
transect,gt,1663,138.5,0.607397839895217
transect,gt,1664,138.58333333333337,0.607192136643069
transect,gt,1665,138.66666666666663,0.6070705886036568
transect,gt,1666,138.75,0.606982486039488
transect,gt,1667,138.83333333333337,0.6068332805311994
transect,gt,1668,138.91666666666663,0.6065949997602342
transect,gt,1669,139.0,0.6064206000018754
transect,gt,1670,139.08333333333337,0.606300740824175
transect,gt,1671,139.16666666666663,0.6061494894744772
transect,gt,1672,139.25,0.6058990746771922
transect,gt,1673,139.33333333333337,0.6056669031542026
transect,gt,1674,139.41666666666663,0.6054996172870643
transect,gt,1675,139.5,0.605328528754366
transect,gt,1676,139.58333333333337,0.6050753695228575
transect,gt,1677,139.66666666666663,0.6047858350792144
transect,gt,1678,139.75,0.6045573057005406
transect,gt,1679,139.83333333333337,0.6043465592897156
transect,gt,1680,139.91666666666663,0.6040797212867558
transect,gt,1681,140.0,0.6037397699353657
transect,gt,1682,140.08333333333337,0.6034434136543613
transect,gt,1683,140.16666666666663,0.6031777825841398
transect,gt,1684,140.25,0.602879250747857
transect,gt,1685,140.33333333333337,0.6025415275487721
transect,gt,1686,140.41666666666663,0.6022721786737898
transect,gt,1687,140.5,0.6020768040483264
transect,gt,1688,140.58333333333337,0.6018947310029483
transect,gt,1689,140.66666666666663,0.6017179545810276
transect,gt,1690,140.75,0.6016119136078414
transect,gt,1691,140.83333333333337,0.6015579825384376
transect,gt,1692,140.91666666666663,0.6014783845981597
transect,gt,1693,141.0,0.6013445728949726
transect,gt,1694,141.08333333333337,0.6012586384563676
transect,gt,1695,141.16666666666663,0.601240989766854
transect,gt,1696,141.25,0.6012137921085687
transect,gt,1697,141.33333333333337,0.6011083150236406
transect,gt,1698,141.41666666666663,0.601015332685072
transect,gt,1699,141.5,0.6010068424730381
transect,gt,1700,141.58333333333337,0.6010156852508232
transect,gt,1701,141.66666666666663,0.6009473331829175
transect,gt,1702,141.75,0.6008388484674188
transect,gt,1703,141.83333333333337,0.6008220702225657
transect,gt,1704,141.91666666666663,0.6008537919327046
transect,gt,1705,142.0,0.6008303830515285
transect,gt,1706,142.08333333333337,0.6007174909013776
transect,gt,1707,142.16666666666663,0.6006852688337542
transect,gt,1708,142.25,0.6007332016604794
transect,gt,1709,142.33333333333337,0.6007580276710084
transect,gt,1710,142.41666666666663,0.6006500348175627
transect,gt,1711,142.5,0.6004846940058778
transect,gt,1712,142.58333333333337,0.6003594772764477
transect,gt,1713,142.66666666666663,0.6002226108729765
transect,gt,1714,142.75,0.6000200409142018
transect,gt,1715,142.83333333333337,0.5998528454779061
transect,gt,1716,142.91666666666663,0.5997584729998168
transect,gt,1717,143.0,0.5996660430150377
transect,gt,1718,143.08333333333337,0.5994975770645361
transect,gt,1719,143.16666666666663,0.5993198062921433
transect,gt,1720,143.25,0.5992237401173844
transect,gt,1721,143.33333333333337,0.5991564809961601
transect,gt,1722,143.41666666666663,0.5990297206664369
transect,gt,1723,143.5,0.5988493029146842
transect,gt,1724,143.58333333333337,0.5987576474013546
transect,gt,1725,143.66666666666663,0.5987291476050445
transect,gt,1726,143.75,0.5986690322550008
transect,gt,1727,143.83333333333337,0.5985231530377791
transect,gt,1728,143.91666666666663,0.5984467457958818
transect,gt,1729,144.0,0.5984672499973954
transect,gt,1730,144.08333333333337,0.5984901595737244
transect,gt,1731,144.16666666666663,0.5984149742084465
transect,gt,1732,144.25,0.5983581864150913
transect,gt,1733,144.33333333333337,0.5984255376207193
transect,gt,1734,144.41666666666663,0.5985338512194416
transect,gt,1735,144.5,0.5985623942427276
transect,gt,1736,144.58333333333337,0.5985235878833596
transect,gt,1737,144.66666666666663,0.5986163408257227
transect,gt,1738,144.75,0.5987884117911415
transect,gt,1739,144.83333333333337,0.5989095323581516
transect,gt,1740,144.91666666666663,0.5989100734300605
transect,gt,1741,145.0,0.5989968839380247
transect,gt,1742,145.08333333333337,0.599193112248652
transect,gt,1743,145.16666666666663,0.5993756794487012
transect,gt,1744,145.25,0.5994195714286578
transect,gt,1745,145.33333333333337,0.5994778585544633
transect,gt,1746,145.41666666666663,0.5996644333072217
transect,gt,1747,145.5,0.5998781122952018
transect,gt,1748,145.58333333333337,0.599982047726597
transect,gt,1749,145.66666666666663,0.6000045180571009
transect,gt,1750,145.75,0.6001551667749437
transect,gt,1751,145.83333333333337,0.6003738990518318
transect,gt,1752,145.91666666666663,0.6005223658051353
transect,gt,1753,146.0,0.6005374307414751
transect,gt,1754,146.08333333333337,0.600640583105535
transect,gt,1755,146.16666666666663,0.6008454674575648
transect,gt,1756,146.25,0.6010244143463152
transect,gt,1757,146.33333333333337,0.6010536278556904
transect,gt,1758,146.41666666666663,0.601106891069646
transect,gt,1759,146.5,0.601285004063904
transect,gt,1760,146.58333333333337,0.6014819341848228
transect,gt,1761,146.66666666666663,0.601562115731811
transect,gt,1762,146.75,0.601570126617001
transect,gt,1763,146.83333333333337,0.6017051638753854
transect,gt,1764,146.91666666666663,0.6019021914705445
transect,gt,1765,147.0,0.6020239531426642
transect,gt,1766,147.08333333333337,0.6020168070844266
transect,gt,1767,147.16666666666663,0.6021050856123883
transect,gt,1768,147.25,0.6022913700669346
transect,gt,1769,147.33333333333337,0.602447442774783
transect,gt,1770,147.41666666666663,0.6024566555942182
transect,gt,1771,147.5,0.6025001082964994
transect,gt,1772,147.58333333333337,0.6026682145368509
transect,gt,1773,147.66666666666663,0.6028530976191576
transect,gt,1774,147.75,0.6029200975287381
transect,gt,1775,147.83333333333337,0.6029294648182517
transect,gt,1776,147.91666666666663,0.6030727806245935
transect,gt,1777,148.0,0.6032805216594836
transect,gt,1778,148.08333333333337,0.6034127060268114
transect,gt,1779,148.16666666666663,0.6034222870054037
transect,gt,1780,148.25,0.6035475858120155
transect,gt,1781,148.33333333333337,0.6037824448762155
transect,gt,1782,148.41666666666663,0.6039906932160274
transect,gt,1783,148.5,0.6040534533710383
transect,gt,1784,148.58333333333337,0.60417897226327
transect,gt,1785,148.66666666666663,0.6044604861396363
transect,gt,1786,148.75,0.6047758217358263
transect,gt,1787,148.83333333333337,0.6049220144927631
transect,gt,1788,148.91666666666663,0.6049140942535206
transect,gt,1789,149.0,0.6049256680919979
transect,gt,1790,149.08333333333337,0.6049185453324883
transect,gt,1791,149.16666666666663,0.6048427291260033
transect,gt,1792,149.25,0.6048072134155861
transect,gt,1793,149.33333333333337,0.6048706905642607
transect,gt,1794,149.41666666666663,0.6049520740341138
transect,gt,1795,149.5,0.6049507232405621
transect,gt,1796,149.58333333333337,0.6049345397483318
transect,gt,1797,149.66666666666663,0.605023000152655
transect,gt,1798,149.75,0.6051564521482714
transect,gt,1799,149.83333333333337,0.6052138456796902
transect,gt,1800,149.91666666666663,0.6051918985772385
transect,gt,1801,150.0,0.6052659398390274
transect,gt,1802,150.08333333333337,0.6054176039112177
transect,gt,1803,150.16666666666663,0.6055219642400206
transect,gt,1804,150.25,0.6055018824996861
transect,gt,1805,150.33333333333337,0.6055386504513455
transect,gt,1806,150.41666666666663,0.6056804694310186
transect,gt,1807,150.5,0.6058131209458536
transect,gt,1808,150.58333333333337,0.605813008908328
transect,gt,1809,150.66666666666663,0.6058009801052957
transect,gt,1810,150.75,0.6059105915634556
transect,gt,1811,150.83333333333337,0.6060514677596007
transect,gt,1812,150.91666666666663,0.6060886291473694
transect,gt,1813,151.0,0.6059221686421637
transect,gt,1814,151.08333333333337,0.6057653772480373
transect,gt,1815,151.16666666666663,0.6056389911451487
transect,gt,1816,151.25,0.6054709289183073
transect,gt,1817,151.33333333333337,0.6052822001320597
transect,gt,1818,151.41666666666663,0.6051921323869826
transect,gt,1819,151.5,0.6051658533182511
transect,gt,1820,151.58333333333337,0.6051017241739053
transect,gt,1821,151.66666666666663,0.6049614232023464
transect,gt,1822,151.75,0.6048971300519761
transect,gt,1823,151.83333333333337,0.6049194788448929
transect,gt,1824,151.91666666666663,0.6049272379929337
transect,gt,1825,152.0,0.604831323902071
