strategy,metric,sample_index,mission_minutes,rmse
transect,gt,1826,152.08333333333337,0.6047644340915896
transect,gt,1827,152.16666666666663,0.6048057693734357
transect,gt,1828,152.25,0.6048664335943983
transect,gt,1829,152.33333333333337,0.6048307238612983
transect,gt,1830,152.41666666666663,0.6047521265005643
transect,gt,1831,152.5,0.6047903987660306
transect,gt,1832,152.58333333333337,0.604884631934074
transect,gt,1833,152.66666666666663,0.6049105830793197
transect,gt,1834,152.75,0.6048297099041113
transect,gt,1835,152.83333333333337,0.6048484559671707
transect,gt,1836,152.91666666666663,0.6049566965338566
transect,gt,1837,153.0,0.6050328401650631
transect,gt,1838,153.08333333333337,0.6049759778690532
transect,gt,1839,153.16666666666663,0.6049615397283906
transect,gt,1840,153.25,0.6050604376002504
transect,gt,1841,153.33333333333337,0.6051673605712847
transect,gt,1842,153.41666666666663,0.6051576846475951
transect,gt,1843,153.5,0.6051071380201566
transect,gt,1844,153.58333333333337,0.6051782369180109
transect,gt,1845,153.66666666666663,0.6052976547550477
transect,gt,1846,153.75,0.6053354789939007
transect,gt,1847,153.83333333333337,0.6052608733514919
transect,gt,1848,153.91666666666663,0.6052933593006882
transect,gt,1849,154.0,0.6054086856430222
transect,gt,1850,154.08333333333337,0.605481336887527
transect,gt,1851,154.16666666666663,0.6054180178446389
transect,gt,1852,154.25,0.6054018403070992
transect,gt,1853,154.33333333333337,0.6054926711318037
transect,gt,1854,154.41666666666663,0.6055828559208076
transect,gt,1855,154.5,0.6055509606743489
transect,gt,1856,154.58333333333337,0.6054868638657994
transect,gt,1857,154.66666666666663,0.6055386309848831
transect,gt,1858,154.75,0.6056295651588364
transect,gt,1859,154.83333333333337,0.6056339457737961
transect,gt,1860,154.91666666666663,0.6055311463349962
transect,gt,1861,155.0,0.6055357543307355
transect,gt,1862,155.08333333333337,0.6056134661968867
transect,gt,1863,155.16666666666663,0.6056429760137116
transect,gt,1864,155.25,0.6055428711161218
transect,gt,1865,155.33333333333337,0.6054920894247673
transect,gt,1866,155.41666666666663,0.6055376563388428
transect,gt,1867,155.5,0.6055757973864773
transect,gt,1868,155.58333333333337,0.6054940597880134
transect,gt,1869,155.66666666666663,0.6053903589399994
transect,gt,1870,155.75,0.6053919958530939
transect,gt,1871,155.83333333333337,0.6054230769481486
transect,gt,1872,155.91666666666663,0.6053673626519561
transect,gt,1873,156.0,0.6052170760576788
transect,gt,1874,156.08333333333337,0.6051634849246502
transect,gt,1875,156.16666666666663,0.6051690106110078
transect,gt,1876,156.25,0.6051225410369181
transect,gt,1877,156.33333333333337,0.6049570230215009
transect,gt,1878,156.41666666666663,0.6048358088229523
transect,gt,1879,156.5,0.6047912320860507
transect,gt,1880,156.58333333333337,0.6047295142889352
transect,gt,1881,156.66666666666663,0.6045544941032042
transect,gt,1882,156.75,0.6043611602845914
transect,gt,1883,156.83333333333337,0.6042470514985115
transect,gt,1884,156.91666666666663,0.6041445303537156
transect,gt,1885,157.0,0.6039589625906646
transect,gt,1886,157.08333333333337,0.6036943922497243
transect,gt,1887,157.16666666666663,0.6034955037120237
transect,gt,1888,157.25,0.6033280852327955
transect,gt,1889,157.33333333333337,0.6031073042143056
transect,gt,1890,157.41666666666663,0.6027938179567113
transect,gt,1891,157.5,0.6025306270224479
transect,gt,1892,157.58333333333337,0.6023345839879884
transect,gt,1893,157.66666666666663,0.60214477737638
transect,gt,1894,157.75,0.6019590858965204
transect,gt,1895,157.83333333333337,0.6018559193723082
transect,gt,1896,157.91666666666663,0.6018130075696735
transect,gt,1897,158.0,0.6017440286873297
transect,gt,1898,158.08333333333337,0.6016165853892619
transect,gt,1899,158.16666666666663,0.6015482792669108
transect,gt,1900,158.25,0.6015584138948943
transect,gt,1901,158.33333333333337,0.6015592022985012
transect,gt,1902,158.41666666666663,0.6014731701657982
transect,gt,1903,158.5,0.6014054011733162
transect,gt,1904,158.58333333333337,0.6014339156722595
transect,gt,1905,158.66666666666663,0.6014818277628855
transect,gt,1906,158.75,0.6014437533963367
transect,gt,1907,158.83333333333337,0.6013623650912179
transect,gt,1908,158.91666666666663,0.6013840483451401
transect,gt,1909,159.0,0.6014579879460665
transect,gt,1910,159.08333333333337,0.6014694974277613
transect,gt,1911,159.16666666666663,0.6013812742951397
transect,gt,1912,159.25,0.601381022610785
transect,gt,1913,159.33333333333337,0.6014650838578669
transect,gt,1914,159.41666666666663,0.6015203612585488
transect,gt,1915,159.5,0.6014356159922418
transect,gt,1916,159.58333333333337,0.6013108511402405
transect,gt,1917,159.66666666666663,0.6012482812269723
transect,gt,1918,159.75,0.6011849680677165
transect,gt,1919,159.83333333333337,0.6010537071565212
transect,gt,1920,159.91666666666663,0.6009728375190828
transect,gt,1921,160.0,0.6009872072227311
transect,gt,1922,160.08333333333337,0.6010096709189486
transect,gt,1923,160.16666666666663,0.6009418723488262
transect,gt,1924,160.25,0.6008629489989626
transect,gt,1925,160.33333333333337,0.6008864641847593
transect,gt,1926,160.41666666666663,0.6009468741446554
transect,gt,1927,160.5,0.6009322449738036
transect,gt,1928,160.58333333333337,0.6008427249109933
transect,gt,1929,160.66666666666663,0.6008499609319836
transect,gt,1930,160.75,0.6009258619572837
transect,gt,1931,160.83333333333337,0.6009567105248657
transect,gt,1932,160.91666666666663,0.6008746299918755
transect,gt,1933,161.0,0.6008518313648779
transect,gt,1934,161.08333333333337,0.6009239432228697
transect,gt,1935,161.16666666666663,0.6009872066083822
transect,gt,1936,161.25,0.600932023366026
transect,gt,1937,161.33333333333337,0.600873701347935
transect,gt,1938,161.41666666666663,0.6009259663628566
transect,gt,1939,161.5,0.6010067735401889
transect,gt,1940,161.58333333333337,0.6009969324356338
transect,gt,1941,161.66666666666663,0.6009055313978188
transect,gt,1942,161.75,0.6009227078911805
transect,gt,1943,161.83333333333337,0.6010030081136347
transect,gt,1944,161.91666666666663,0.6010279670087724
transect,gt,1945,162.0,0.600935069889306
transect,gt,1946,162.08333333333337,0.6009094617522421
transect,gt,1947,162.16666666666663,0.6009744076855835
transect,gt,1948,162.25,0.6010230989536848
transect,gt,1949,162.33333333333337,0.600947873842445
transect,gt,1950,162.41666666666663,0.6008803189118999
transect,gt,1951,162.5,0.6009203326694353
transect,gt,1952,162.58333333333337,0.6009822684080074
transect,gt,1953,162.66666666666663,0.6009500259713376
transect,gt,1954,162.75,0.6008465993414404
transect,gt,1955,162.83333333333337,0.6008500098813909
transect,gt,1956,162.91666666666663,0.6009106001940984
transect,gt,1957,163.0,0.6009122453359881
transect,gt,1958,163.08333333333337,0.6008013456556704
transect,gt,1959,163.16666666666663,0.6007623987034096
transect,gt,1960,163.25,0.6008080120943563
transect,gt,1961,163.33333333333337,0.6008319704702686
transect,gt,1962,163.41666666666663,0.6007313796589783
transect,gt,1963,163.5,0.6006482405846459
transect,gt,1964,163.58333333333337,0.6006668314533081
transect,gt,1965,163.66666666666663,0.600699757184012
transect,gt,1966,163.75,0.6006357490180949
transect,gt,1967,163.83333333333337,0.600510052519236
transect,gt,1968,163.91666666666663,0.6004846674881233
transect,gt,1969,164.0,0.6005065472470569
transect,gt,1970,164.08333333333337,0.6004650646081998
transect,gt,1971,164.16666666666663,0.6003175382409321
transect,gt,1972,164.25,0.6002415278449843
transect,gt,1973,164.33333333333337,0.600238322180968
transect,gt,1974,164.41666666666663,0.600206980555121
transect,gt,1975,164.5,0.6000581340916994
transect,gt,1976,164.58333333333337,0.599932444400432
transect,gt,1977,164.66666666666663,0.5998976029089114
transect,gt,1978,164.75,0.5998702104285054
transect,gt,1979,164.83333333333337,0.5997503307579473
transect,gt,1980,164.91666666666663,0.5995868021236799
transect,gt,1981,165.0,0.5995217236627859
transect,gt,1982,165.08333333333337,0.5995001668357479
transect,gt,1983,165.16666666666663,0.5994194458429206
transect,gt,1984,165.25,0.5992499657772745
transect,gt,1985,165.33333333333337,0.599169372012556
transect,gt,1986,165.41666666666663,0.5991670260799257
transect,gt,1987,165.5,0.5991414752974158
transect,gt,1988,165.58333333333337,0.599009383541108
transect,gt,1989,165.66666666666663,0.598927269415147
transect,gt,1990,165.75,0.5989547273297181
transect,gt,1991,165.83333333333337,0.5989985721992647
transect,gt,1992,165.91666666666663,0.5989419947004574
transect,gt,1993,166.0,0.5988470283896348
transect,gt,1994,166.08333333333337,0.5988358863729002
transect,gt,1995,166.16666666666663,0.598878264543928
transect,gt,1996,166.25,0.5989222139107517
transect,gt,1997,166.33333333333337,0.5989304897718357
transect,gt,1998,166.41666666666663,0.5988702668006859
transect,gt,1999,166.5,0.5988327250840372
transect,gt,2000,166.58333333333337,0.5989227964567835
transect,gt,2001,166.66666666666663,0.5990886609105991
transect,gt,2002,166.75,0.5992577242837699
transect,gt,2003,166.83333333333337,0.5993824134078382
transect,gt,2004,166.91666666666663,0.5994188842165449
transect,gt,2005,167.0,0.5994536391372944
transect,gt,2006,167.08333333333337,0.599634809439701
transect,gt,2007,167.16666666666663,0.5999076615125208
transect,gt,2008,167.25,0.6001820785516089
transect,gt,2009,167.33333333333337,0.6003996602723803
transect,gt,2010,167.41666666666663,0.6005087135990052
transect,gt,2011,167.5,0.6005764612260377
transect,gt,2012,167.58333333333337,0.600795520298586
transect,gt,2013,167.66666666666663,0.6011159524661945
transect,gt,2014,167.75,0.6014350823434028
transect,gt,2015,167.83333333333337,0.6016867295815055
transect,gt,2016,167.91666666666663,0.6018189585039478
transect,gt,2017,168.0,0.6018670763757532
transect,gt,2018,168.08333333333337,0.6020462585858919
transect,gt,2019,168.16666666666663,0.6023217530270113
transect,gt,2020,168.25,0.602593192248415
transect,gt,2021,168.33333333333337,0.6027949653734265
transect,gt,2022,168.41666666666663,0.6028796059511371
transect,gt,2023,168.5,0.602857361583211
transect,gt,2024,168.58333333333337,0.6029522137771428
transect,gt,2025,168.66666666666663,0.603149107251283
transect,gt,2026,168.75,0.6033517745355778
transect,gt,2027,168.83333333333337,0.6034930496800898
transect,gt,2028,168.91666666666663,0.6035276800322208
transect,gt,2029,169.0,0.6032928557770311
transect,gt,2030,169.08333333333337,0.6029863337980422
transect,gt,2031,169.16666666666663,0.6026761475526733
transect,gt,2032,169.25,0.6023565942611376
transect,gt,2033,169.33333333333337,0.602099574744258
transect,gt,2034,169.41666666666663,0.6019394432075648
transect,gt,2035,169.5,0.6018116810040719
transect,gt,2036,169.58333333333337,0.6016285115497588
transect,gt,2037,169.66666666666663,0.6014347963917492
transect,gt,2038,169.75,0.6013248236914398
transect,gt,2039,169.83333333333337,0.6012532195309965
transect,gt,2040,169.91666666666663,0.6011283013449958
transect,gt,2041,170.0,0.6009421448209117
transect,gt,2042,170.08333333333337,0.600834306846423
transect,gt,2043,170.16666666666663,0.6007897004300605
transect,gt,2044,170.25,0.6007159302354117
transect,gt,2045,170.33333333333337,0.6005513266911393
transect,gt,2046,170.41666666666663,0.6004328520861755
transect,gt,2047,170.5,0.6003971835822877
transect,gt,2048,170.58333333333337,0.6003603417025805
transect,gt,2049,170.66666666666663,0.600228920289827
transect,gt,2050,170.75,0.6000905163908697
transect,gt,2051,170.83333333333337,0.6000470130272475
transect,gt,2052,170.91666666666663,0.6000328922179627
transect,gt,2053,171.0,0.5999470879313265
transect,gt,2054,171.08333333333337,0.599788547330735
transect,gt,2055,171.16666666666663,0.5997217240122039
transect,gt,2056,171.25,0.5997120231238152
transect,gt,2057,171.33333333333337,0.5996594022596564
transect,gt,2058,171.41666666666663,0.5995064244214572
transect,gt,2059,171.5,0.5994075459358227
transect,gt,2060,171.58333333333337,0.5993879984110774
transect,gt,2061,171.66666666666663,0.599358010766538
transect,gt,2062,171.75,0.599224543407809
transect,gt,2063,171.83333333333337,0.5990916376398222
transect,gt,2064,171.91666666666663,0.5990499517499349
transect,gt,2065,172.0,0.5990286384100467
transect,gt,2066,172.08333333333337,0.5989286402978888
transect,gt,2067,172.16666666666663,0.5987629053459397
transect,gt,2068,172.25,0.5986851496788915
transect,gt,2069,172.33333333333337,0.598655457868167
transect,gt,2070,172.41666666666663,0.5985765412816051
transect,gt,2071,172.5,0.5984009033991754
transect,gt,2072,172.58333333333337,0.598281228648368
transect,gt,2073,172.66666666666663,0.5982315518446201
transect,gt,2074,172.75,0.5981647446761144
transect,gt,2075,172.83333333333337,0.5979959870298189
transect,gt,2076,172.91666666666663,0.5978404859456949
transect,gt,2077,173.0,0.5977724173337726
transect,gt,2078,173.08333333333337,0.5977203098886872
transect,gt,2079,173.16666666666663,0.5975917608224636
transect,gt,2080,173.25,0.5974158360022158
transect,gt,2081,173.33333333333337,0.5973364135462611
transect,gt,2082,173.41666666666663,0.5973077197272603
transect,gt,2083,173.5,0.5972328187062795
transect,gt,2084,173.58333333333337,0.597072867933691
transect,gt,2085,173.66666666666663,0.5969935916700337
transect,gt,2086,173.75,0.596997907424316
transect,gt,2087,173.83333333333337,0.5969895497602201
transect,gt,2088,173.91666666666663,0.5968772057441687
transect,gt,2089,174.0,0.5968052471748589
transect,gt,2090,174.08333333333337,0.5968450015882443
transect,gt,2091,174.16666666666663,0.5969086419569211
transect,gt,2092,174.25,0.5968858498610274
transect,gt,2093,174.33333333333337,0.5968241026593042
transect,gt,2094,174.41666666666663,0.5968879496858218
transect,gt,2095,174.5,0.5970151999153611
transect,gt,2096,174.58333333333337,0.5970835113472566
transect,gt,2097,174.66666666666663,0.5970496017135128
transect,gt,2098,174.75,0.5971217199295077
transect,gt,2099,174.83333333333337,0.5972922935814058
transect,gt,2100,174.91666666666663,0.597437718826476
transect,gt,2101,175.0,0.5974492644684968
transect,gt,2102,175.08333333333337,0.5975028176625238
transect,gt,2103,175.16666666666663,0.5976760712682372
transect,gt,2104,175.25,0.5978612194371309
transect,gt,2105,175.33333333333337,0.5979289156341304
transect,gt,2106,175.41666666666663,0.5979418585031459
transect,gt,2107,175.5,0.5980738303517038
transect,gt,2108,175.58333333333337,0.598253706330817
transect,gt,2109,175.66666666666663,0.5983506701645378
transect,gt,2110,175.75,0.5983262566172045
transect,gt,2111,175.83333333333337,0.5983938092490222
transect,gt,2112,175.91666666666663,0.5985385297949859
transect,gt,2113,176.0,0.5986394045863561
transect,gt,2114,176.08333333333337,0.598600968763065
transect,gt,2115,176.16666666666663,0.5985922157398536
transect,gt,2116,176.25,0.5986775866481135
transect,gt,2117,176.33333333333337,0.5987580160716728
transect,gt,2118,176.41666666666663,0.5987210366395995
transect,gt,2119,176.5,0.5986354524423451
transect,gt,2120,176.58333333333337,0.5986426442048501
transect,gt,2121,176.66666666666663,0.5986776054909362
transect,gt,2122,176.75,0.5986309826152448
transect,gt,2123,176.83333333333337,0.5984786459301402
transect,gt,2124,176.91666666666663,0.598396601470833
transect,gt,2125,177.0,0.5983638021593928
transect,gt,2126,177.08333333333337,0.5982837438209823
transect,gt,2127,177.16666666666663,0.5980890372468721
transect,gt,2128,177.25,0.5979131562135753
transect,gt,2129,177.33333333333337,0.59779602957606
transect,gt,2130,177.41666666666663,0.597661639940043
transect,gt,2131,177.5,0.5973917990047776
transect,gt,2132,177.58333333333337,0.5969831697522973
transect,gt,2133,177.66666666666663,0.5965644023927379
transect,gt,2134,177.75,0.5961745683449009
transect,gt,2135,177.83333333333337,0.5958297524649385
transect,gt,2136,177.91666666666663,0.5955324150402054
transect,gt,2137,178.0,0.595277641362364
transect,gt,2138,178.08333333333337,0.595047651896879
transect,gt,2139,178.16666666666663,0.5948003984774013
transect,gt,2140,178.25,0.5945227129199047
transect,gt,2141,178.33333333333337,0.5943196259154859
transect,gt,2142,178.41666666666663,0.5941947366110727
transect,gt,2143,178.5,0.5940908618447588
transect,gt,2144,178.58333333333337,0.5939752042683628
transect,gt,2145,178.66666666666663,0.5938613342809964
transect,gt,2146,178.75,0.5937654836130312
transect,gt,2147,178.83333333333337,0.5936865594543808
transect,gt,2148,178.91666666666663,0.5935960950226762
transect,gt,2149,179.0,0.5934441408976969
transect,gt,2150,179.08333333333337,0.5932899911413879
transect,gt,2151,179.16666666666663,0.5932410214796895
transect,gt,2152,179.25,0.593252442124402
transect,gt,2153,179.33333333333337,0.593255058388495
transect,gt,2154,179.41666666666663,0.5932351235569825
transect,gt,2155,179.5,0.5932165569364184
transect,gt,2156,179.58333333333337,0.5932141552250606
transect,gt,2157,179.66666666666663,0.5932190286936765
transect,gt,2158,179.75,0.5931885143598649
transect,gt,2159,179.83333333333337,0.593078346105773
transect,gt,2160,179.91666666666663,0.5930277948402625
transect,gt,2161,180.0,0.5930859004538426
transect,gt,2162,180.08333333333337,0.5931763845009532
transect,gt,2163,180.16666666666663,0.5932387788190047
transect,gt,2164,180.25,0.593279008280062
transect,gt,2165,180.33333333333337,0.5933236379504414
transect,gt,2166,180.41666666666663,0.5933843428941449
transect,gt,2167,180.5,0.5934408968293465
transect,gt,2168,180.58333333333337,0.5934363286698491
transect,gt,2169,180.66666666666663,0.5933672761871179
transect,gt,2170,180.75,0.5934151387398027
transect,gt,2171,180.83333333333337,0.5935571243532759
transect,gt,2172,180.91666666666663,0.5937019430868008
transect,gt,2173,181.0,0.5938081825314623
transect,gt,2174,181.08333333333337,0.5938955407442832
transect,gt,2175,181.16666666666663,0.5939899574023385
transect,gt,2176,181.25,0.5940972611888953
transect,gt,2177,181.33333333333337,0.5941814136498849
transect,gt,2178,181.41666666666663,0.5941732087413724
transect,gt,2179,181.5,0.5941639750722394
transect,gt,2180,181.58333333333337,0.5942878742475617
transect,gt,2181,181.66666666666663,0.5944748935801246
transect,gt,2182,181.75,0.5946373408629113
transect,gt,2183,181.83333333333337,0.594757090099111
transect,gt,2184,181.91666666666663,0.5948609448516807
transect,gt,2185,182.0,0.5949732949930073
transect,gt,2186,182.08333333333337,0.5950901634972615
transect,gt,2187,182.16666666666663,0.5951593566620191
transect,gt,2188,182.25,0.5951303229523267
transect,gt,2189,182.33333333333337,0.5951615703537081
transect,gt,2190,182.41666666666663,0.5952938296096739
transect,gt,2191,182.5,0.5954254514069914
transect,gt,2192,182.58333333333337,0.5954527676140998
transect,gt,2193,182.66666666666663,0.5954780876640386
transect,gt,2194,182.75,0.5956124365922352
transect,gt,2195,182.83333333333337,0.5957774598788561
transect,gt,2196,182.91666666666663,0.5958529313332875
transect,gt,2197,183.0,0.5958572689205658
transect,gt,2198,183.08333333333337,0.5959680346834839
transect,gt,2199,183.16666666666663,0.5961455547667284
transect,gt,2200,183.25,0.5962658525900827
transect,gt,2201,183.33333333333337,0.5962687326913665
transect,gt,2202,183.41666666666663,0.5963441089297707
transect,gt,2203,183.5,0.5965167246655354
transect,gt,2204,183.58333333333337,0.5966713056889659
transect,gt,2205,183.66666666666663,0.5966958959029938
transect,gt,2206,183.75,0.5967310420308746
transect,gt,2207,183.83333333333337,0.5968835130789915
transect,gt,2208,183.91666666666663,0.5970590178504432
transect,gt,2209,184.0,0.5971297317441903
transect,gt,2210,184.08333333333337,0.5971273760414556
transect,gt,2211,184.16666666666663,0.5972446613078249
transect,gt,2212,184.25,0.5974241617199305
transect,gt,2213,184.33333333333337,0.5975358968036892
transect,gt,2214,184.41666666666663,0.5975235391860612
transect,gt,2215,184.5,0.5975962277624597
transect,gt,2216,184.58333333333337,0.5977630513911032
transect,gt,2217,184.66666666666663,0.5979034914215225
transect,gt,2218,184.75,0.5979035621444857
transect,gt,2219,184.83333333333337,0.5979285551343876
transect,gt,2220,184.91666666666663,0.5980689039835536
transect,gt,2221,185.0,0.5982242539784066
transect,gt,2222,185.08333333333337,0.5982686988769464
transect,gt,2223,185.16666666666663,0.5982484895351428
transect,gt,2224,185.25,0.5983447521102624
transect,gt,2225,185.33333333333337,0.5984949864070075
transect,gt,2226,185.41666666666663,0.5985721951296332
transect,gt,2227,185.5,0.5985299905409248
transect,gt,2228,185.58333333333337,0.598574575688049
transect,gt,2229,185.66666666666663,0.5987037971832491
transect,gt,2230,185.75,0.5987998406919135
transect,gt,2231,185.83333333333337,0.5987601416127165
transect,gt,2232,185.91666666666663,0.59874789833825
transect,gt,2233,186.0,0.5988392179361386
transect,gt,2234,186.08333333333337,0.5989366459088519
transect,gt,2235,186.16666666666663,0.5989233974330346
transect,gt,2236,186.25,0.5988578791882727
transect,gt,2237,186.33333333333337,0.5989001696082771
transect,gt,2238,186.41666666666663,0.5989858299635811
transect,gt,2239,186.5,0.5989958705106232
transect,gt,2240,186.58333333333337,0.5988229920779248
transect,gt,2241,186.66666666666663,0.5986700144761884
transect,gt,2242,186.75,0.5985770787935114
transect,gt,2243,186.83333333333337,0.5985018686474951
transect,gt,2244,186.91666666666663,0.5984415466925225
transect,gt,2245,187.0,0.5984318398854775
transect,gt,2246,187.08333333333337,0.5984664951935741
transect,gt,2247,187.16666666666663,0.5985035098300514
transect,gt,2248,187.25,0.5985240687983225
transect,gt,2249,187.33333333333337,0.5985569480664762
transect,gt,2250,187.41666666666663,0.5986292894993694
transect,gt,2251,187.5,0.5987175038328043
transect,gt,2252,187.58333333333337,0.598775898805774
transect,gt,2253,187.66666666666663,0.5988201928614588
transect,gt,2254,187.75,0.5989229435255944
transect,gt,2255,187.83333333333337,0.5990768890734354
transect,gt,2256,187.91666666666663,0.5991914139157336
transect,gt,2257,188.0,0.5992252236274086
transect,gt,2258,188.08333333333337,0.5993558122468599
transect,gt,2259,188.16666666666663,0.5996046570574718
transect,gt,2260,188.25,0.5998474053471862
transect,gt,2261,188.33333333333337,0.5999859523030304
transect,gt,2262,188.41666666666663,0.6001583164978206
transect,gt,2263,188.5,0.600457132479178
transect,gt,2264,188.58333333333337,0.6007924807840597
transect,gt,2265,188.66666666666663,0.6010546565185326
transect,gt,2266,188.75,0.601239899689831
transect,gt,2267,188.83333333333337,0.6014096296067413
transect,gt,2268,188.91666666666663,0.6015710475090127
transect,gt,2269,189.0,0.6016909749346945
transect,gt,2270,189.08333333333337,0.6017612842480031
transect,gt,2271,189.16666666666663,0.6018201774895905
transect,gt,2272,189.25,0.6019018898336055
transect,gt,2273,189.33333333333337,0.6019912079350843
transect,gt,2274,189.41666666666663,0.60204853830758
transect,gt,2275,189.5,0.6020794882006533
transect,gt,2276,189.58333333333337,0.602135884381874
transect,gt,2277,189.66666666666663,0.6022108461204638
transect,gt,2278,189.75,0.6022320853225972
transect,gt,2279,189.83333333333337,0.6021703340879352
transect,gt,2280,189.91666666666663,0.6021695892137534
transect,gt,2281,190.0,0.6022558564419939
transect,gt,2282,190.08333333333337,0.6023268262817484
transect,gt,2283,190.16666666666663,0.6022960612009386
transect,gt,2284,190.25,0.6022873174759019
transect,gt,2285,190.33333333333337,0.6023819053814499
transect,gt,2286,190.41666666666663,0.6025041335303114
transect,gt,2287,190.5,0.6025735136461767
transect,gt,2288,190.58333333333337,0.6026145743218448
transect,gt,2289,190.66666666666663,0.6026993814557383
transect,gt,2290,190.75,0.6028240721383175
transect,gt,2291,190.83333333333337,0.6029378805820853
transect,gt,2292,190.91666666666663,0.6030238518780143
transect,gt,2293,191.0,0.6031193593616051
transect,gt,2294,191.08333333333337,0.6032529585788229
transect,gt,2295,191.16666666666663,0.6033988977066328
transect,gt,2296,191.25,0.6035138648856584
transect,gt,2297,191.33333333333337,0.6036144129665882
transect,gt,2298,191.41666666666663,0.6037671022918061
transect,gt,2299,191.5,0.6039664584630552
transect,gt,2300,191.58333333333337,0.6041268643553371
transect,gt,2301,191.66666666666663,0.6042113472764812
transect,gt,2302,191.75,0.6043757806599214
transect,gt,2303,191.83333333333337,0.6046529488701711
transect,gt,2304,191.91666666666663,0.6049182623532682
transect,gt,2305,192.0,0.6050562238216982
transect,gt,2306,192.08333333333337,0.6052308871642254
transect,gt,2307,192.16666666666663,0.6055482328920677
transect,gt,2308,192.25,0.6059015616735705
transect,gt,2309,192.33333333333337,0.6061794369208883
transect,gt,2310,192.41666666666663,0.6064145936541379
transect,gt,2311,192.5,0.6067062900273454
transect,gt,2312,192.58333333333337,0.607044919937677
transect,gt,2313,192.66666666666663,0.60735898067655
transect,gt,2314,192.75,0.6076250565438289
transect,gt,2315,192.83333333333337,0.607890481089064
transect,gt,2316,192.91666666666663,0.6081885822857345
transect,gt,2317,193.0,0.6084870011820064
transect,gt,2318,193.08333333333337,0.6087353954560625
transect,gt,2319,193.16666666666663,0.6089505667288923
transect,gt,2320,193.25,0.6092029302682599
transect,gt,2321,193.33333333333337,0.6094886106412082
transect,gt,2322,193.41666666666663,0.6097188915484325
transect,gt,2323,193.5,0.6098554548443589
transect,gt,2324,193.58333333333337,0.6100498735347021
transect,gt,2325,193.66666666666663,0.6103435838537379
transect,gt,2326,193.75,0.6106124462528401
transect,gt,2327,193.83333333333337,0.6107300729032664
transect,gt,2328,193.91666666666663,0.6108728086874354
transect,gt,2329,194.0,0.6111543453363241
