strategy,metric,sample_index,mission_minutes,rmse
transect,gt,2330,194.08333333333337,0.6114619778256992
transect,gt,2331,194.16666666666663,0.6116791074175613
transect,gt,2332,194.25,0.6118401786702649
transect,gt,2333,194.33333333333337,0.6120514214813749
transect,gt,2334,194.41666666666663,0.6123021083792997
transect,gt,2335,194.5,0.6125200291813704
transect,gt,2336,194.58333333333337,0.612683081650332
transect,gt,2337,194.66666666666663,0.6128385172885693
transect,gt,2338,194.75,0.613017625283879
transect,gt,2339,194.83333333333337,0.6131911965593707
transect,gt,2340,194.91666666666663,0.6133160199705204
transect,gt,2341,195.0,0.6134064885361344
transect,gt,2342,195.08333333333337,0.6135208169081311
transect,gt,2343,195.16666666666663,0.6136580043285678
transect,gt,2344,195.25,0.6137469133814091
transect,gt,2345,195.33333333333337,0.6137558473210278
transect,gt,2346,195.41666666666663,0.6138008096091023
transect,gt,2347,195.5,0.61392144931435
transect,gt,2348,195.58333333333337,0.6140188160968377
transect,gt,2349,195.66666666666663,0.6139801781251001
transect,gt,2350,195.75,0.6139569399990461
transect,gt,2351,195.83333333333337,0.6140485565874365
transect,gt,2352,195.91666666666663,0.6141578963135061
transect,gt,2353,196.0,0.6141831923541008
transect,gt,2354,196.08333333333337,0.6141524464637659
transect,gt,2355,196.16666666666663,0.6141595404237137
transect,gt,2356,196.25,0.6141940191954173
transect,gt,2357,196.33333333333337,0.6141940536876418
transect,gt,2358,196.41666666666663,0.6141409990540391
transect,gt,2359,196.5,0.6140734783293188
transect,gt,2360,196.58333333333337,0.6140154397856002
transect,gt,2361,196.66666666666663,0.6139442005804469
transect,gt,2362,196.75,0.613828482394897
transect,gt,2363,196.83333333333337,0.6136777749378914
transect,gt,2364,196.91666666666663,0.6135302035393297
transect,gt,2365,197.0,0.6133860981551114
transect,gt,2366,197.08333333333337,0.6132012752164345
transect,gt,2367,197.16666666666663,0.6129559735952663
transect,gt,2368,197.25,0.6127166959135462
transect,gt,2369,197.33333333333337,0.6125102499659161
transect,gt,2370,197.41666666666663,0.6122798797534879
transect,gt,2371,197.5,0.6119613605396632
transect,gt,2372,197.58333333333337,0.6116593169721705
transect,gt,2373,197.66666666666663,0.6114587466457553
transect,gt,2374,197.75,0.6113055066038005
transect,gt,2375,197.83333333333337,0.6111226787369708
transect,gt,2376,197.91666666666663,0.6109799928529163
transect,gt,2377,198.0,0.6109322565318552
transect,gt,2378,198.08333333333337,0.6109066996663882
transect,gt,2379,198.16666666666663,0.610807845407575
transect,gt,2380,198.25,0.6106808630263209
transect,gt,2381,198.33333333333337,0.6106493912690723
transect,gt,2382,198.41666666666663,0.6106655540293688
transect,gt,2383,198.5,0.610622645280767
transect,gt,2384,198.58333333333337,0.6104965956321147
transect,gt,2385,198.66666666666663,0.6104502684994177
transect,gt,2386,198.75,0.6104790437669049
transect,gt,2387,198.83333333333337,0.6104771126473705
transect,gt,2388,198.91666666666663,0.6103637961753913
transect,gt,2389,199.0,0.6102860533749658
transect,gt,2390,199.08333333333337,0.6103046957867465
transect,gt,2391,199.16666666666663,0.6103269171408556
transect,gt,2392,199.25,0.610244448051456
transect,gt,2393,199.33333333333337,0.6101296368726891
transect,gt,2394,199.41666666666663,0.6101196910648061
transect,gt,2395,199.5,0.6101480488868886
transect,gt,2396,199.58333333333337,0.6101010425097361
transect,gt,2397,199.66666666666663,0.6099576733686561
transect,gt,2398,199.75,0.6099107201811561
transect,gt,2399,199.83333333333337,0.6099334229190905
transect,gt,2400,199.91666666666663,0.609915285062584
transect,gt,2401,200.0,0.6097790016132569
transect,gt,2402,200.08333333333337,0.609685511837548
transect,gt,2403,200.16666666666663,0.609682212074572
transect,gt,2404,200.25,0.6096747557497092
transect,gt,2405,200.33333333333337,0.6095597687872639
transect,gt,2406,200.41666666666663,0.6094209041027078
transect,gt,2407,200.5,0.6093803312389009
transect,gt,2408,200.58333333333337,0.6093702512118997
transect,gt,2409,200.66666666666663,0.6092837153061409
transect,gt,2410,200.75,0.6091085243069521
transect,gt,2411,200.83333333333337,0.6090252652059494
transect,gt,2412,200.91666666666663,0.609002084213633
transect,gt,2413,201.0,0.6089358364567301
transect,gt,2414,201.08333333333337,0.6087609792282319
transect,gt,2415,201.16666666666663,0.6086306453692293
transect,gt,2416,201.25,0.6085811651670513
transect,gt,2417,201.33333333333337,0.60852400937019
transect,gt,2418,201.41666666666663,0.6083650397807726
transect,gt,2419,201.5,0.6081926872725913
transect,gt,2420,201.58333333333337,0.6081108039018991
transect,gt,2421,201.66666666666663,0.6080537605369293
transect,gt,2422,201.75,0.6079232081055405
transect,gt,2423,201.83333333333337,0.6077176522465112
transect,gt,2424,201.91666666666663,0.6075975274313552
transect,gt,2425,202.0,0.6075297746883493
transect,gt,2426,202.08333333333337,0.6074188525578873
transect,gt,2427,202.16666666666663,0.6072093235861226
transect,gt,2428,202.25,0.6070448690818759
transect,gt,2429,202.33333333333337,0.6069513446815888
transect,gt,2430,202.41666666666663,0.6068457366233667
transect,gt,2431,202.5,0.606642760856497
transect,gt,2432,202.58333333333337,0.6064327634987193
transect,gt,2433,202.66666666666663,0.6063009534002636
transect,gt,2434,202.75,0.6061846549398789
transect,gt,2435,202.83333333333337,0.6059958995504184
transect,gt,2436,202.91666666666663,0.6057419820437928
transect,gt,2437,203.0,0.6055578755783798
transect,gt,2438,203.08333333333337,0.6054109181230817
transect,gt,2439,203.16666666666663,0.605218462462859
transect,gt,2440,203.25,0.6049381155724699
transect,gt,2441,203.33333333333337,0.6046916605465413
transect,gt,2442,203.41666666666663,0.6044939782196749
transect,gt,2443,203.5,0.6042765399125012
transect,gt,2444,203.58333333333337,0.603973279542876
transect,gt,2445,203.66666666666663,0.6036619327687145
transect,gt,2446,203.75,0.6034006305710079
transect,gt,2447,203.83333333333337,0.6031397160898244
transect,gt,2448,203.91666666666663,0.6028224513195621
transect,gt,2449,204.0,0.6025243071623859
transect,gt,2450,204.08333333333337,0.6023113361337108
transect,gt,2451,204.16666666666663,0.6021451535504532
transect,gt,2452,204.25,0.6019730927880821
transect,gt,2453,204.33333333333337,0.6018433540284295
transect,gt,2454,204.41666666666663,0.601789451917358
transect,gt,2455,204.5,0.6017520295048423
transect,gt,2456,204.58333333333337,0.6016589875663254
transect,gt,2457,204.66666666666663,0.6015578580591086
transect,gt,2458,204.75,0.6015367007243844
transect,gt,2459,204.83333333333337,0.6015533845824446
transect,gt,2460,204.91666666666663,0.6015173100091822
transect,gt,2461,205.0,0.6014260089205931
transect,gt,2462,205.08333333333337,0.6014107343436794
transect,gt,2463,205.16666666666663,0.6014608287070116
transect,gt,2464,205.25,0.6014789006757728
transect,gt,2465,205.33333333333337,0.6014047326796534
transect,gt,2466,205.41666666666663,0.6013797549477446
transect,gt,2467,205.5,0.6014463348354664
transect,gt,2468,205.58333333333337,0.60151194355459
transect,gt,2469,205.66666666666663,0.6014749414115215
transect,gt,2470,205.75,0.6014340039042136
transect,gt,2471,205.83333333333337,0.6015047950048573
transect,gt,2472,205.91666666666663,0.6016109348884142
transect,gt,2473,206.0,0.6016351017514141
transect,gt,2474,206.08333333333337,0.6015131382356769
transect,gt,2475,206.16666666666663,0.6014179753616662
transect,gt,2476,206.25,0.6013481756027586
transect,gt,2477,206.33333333333337,0.6012237466923261
transect,gt,2478,206.41666666666663,0.6010650660331651
transect,gt,2479,206.5,0.6009867129390736
transect,gt,2480,206.58333333333337,0.6009542978372155
transect,gt,2481,206.66666666666663,0.6008747616147572
transect,gt,2482,206.75,0.6007157111278693
transect,gt,2483,206.83333333333337,0.6006112916816451
transect,gt,2484,206.91666666666663,0.6005694673801647
transect,gt,2485,207.0,0.6005049044964189
transect,gt,2486,207.08333333333337,0.6003465029097518
transect,gt,2487,207.16666666666663,0.6002061493453861
transect,gt,2488,207.25,0.6001464200329447
transect,gt,2489,207.33333333333337,0.6000959008360259
transect,gt,2490,207.41666666666663,0.5999654306065807
transect,gt,2491,207.5,0.5998051027295399
transect,gt,2492,207.58333333333337,0.5997415983878335
transect,gt,2493,207.66666666666663,0.5997239447274995
transect,gt,2494,207.75,0.5996538588665845
transect,gt,2495,207.83333333333337,0.5995057526152884
transect,gt,2496,207.91666666666663,0.5994527944588243
transect,gt,2497,208.0,0.5994819997200579
transect,gt,2498,208.08333333333337,0.5994909673640487
transect,gt,2499,208.16666666666663,0.5993956359747177
transect,gt,2500,208.25,0.5993554563492036
transect,gt,2501,208.33333333333337,0.5994281373162875
transect,gt,2502,208.41666666666663,0.5995174065754284
transect,gt,2503,208.5,0.5995092546973337
transect,gt,2504,208.58333333333337,0.5994809900248431
transect,gt,2505,208.66666666666663,0.5995844728438803
transect,gt,2506,208.75,0.5997453017013851
transect,gt,2507,208.83333333333337,0.5998343888075658
transect,gt,2508,208.91666666666663,0.5998218962778339
transect,gt,2509,209.0,0.5999307688010134
transect,gt,2510,209.08333333333337,0.6001324861658819
transect,gt,2511,209.16666666666663,0.6002956650290348
transect,gt,2512,209.25,0.6003219183777262
transect,gt,2513,209.33333333333337,0.6004037012008253
transect,gt,2514,209.41666666666663,0.6006025634577487
transect,gt,2515,209.5,0.6008033074987289
transect,gt,2516,209.58333333333337,0.6008755184969851
transect,gt,2517,209.66666666666663,0.6009165030412832
transect,gt,2518,209.75,0.6010849238629147
transect,gt,2519,209.83333333333337,0.6012973294649487
transect,gt,2520,209.91666666666663,0.6014168698617577
transect,gt,2521,210.0,0.601421573671918
transect,gt,2522,210.08333333333337,0.6015470587930174
transect,gt,2523,210.16666666666663,0.6017548509642596
transect,gt,2524,210.25,0.601910874877815
transect,gt,2525,210.33333333333337,0.6019251105747008
transect,gt,2526,210.41666666666663,0.6019981347957782
transect,gt,2527,210.5,0.6021820180067822
transect,gt,2528,210.58333333333337,0.6023601445642435
transect,gt,2529,210.66666666666663,0.6024051536195254
transect,gt,2530,210.75,0.6024304491540848
transect,gt,2531,210.83333333333337,0.6025817144761225
transect,gt,2532,210.91666666666663,0.602772011425254
transect,gt,2533,211.0,0.6028663609675129
transect,gt,2534,211.08333333333337,0.6028567736377266
transect,gt,2535,211.16666666666663,0.6029712930504719
transect,gt,2536,211.25,0.6031663586403372
transect,gt,2537,211.33333333333337,0.6033080622928357
transect,gt,2538,211.41666666666663,0.6033137162593711
transect,gt,2539,211.5,0.6033908796992402
transect,gt,2540,211.58333333333337,0.6035830490533473
transect,gt,2541,211.66666666666663,0.6037705553478537
transect,gt,2542,211.75,0.6038238963243594
transect,gt,2543,211.83333333333337,0.6038769239327723
transect,gt,2544,211.91666666666663,0.6040704720493021
transect,gt,2545,212.0,0.6043109433560102
transect,gt,2546,212.08333333333337,0.6044549865730422
transect,gt,2547,212.16666666666663,0.6045100232255854
transect,gt,2548,212.25,0.6047219610981867
transect,gt,2549,212.33333333333337,0.6050402785524345
transect,gt,2550,212.41666666666663,0.6053114431665529
transect,gt,2551,212.5,0.6053361176510335
transect,gt,2552,212.58333333333337,0.6053339625664548
transect,gt,2553,212.66666666666663,0.6053435747271132
transect,gt,2554,212.75,0.6052973856924426
transect,gt,2555,212.83333333333337,0.605220023602911
transect,gt,2556,212.91666666666663,0.6052318232492467
transect,gt,2557,213.0,0.6053102256420372
transect,gt,2558,213.08333333333337,0.6053499414159632
transect,gt,2559,213.16666666666663,0.605310785592706
transect,gt,2560,213.25,0.6053354079407302
transect,gt,2561,213.33333333333337,0.6054472190398643
transect,gt,2562,213.41666666666663,0.6055424891557524
transect,gt,2563,213.5,0.6055291277661361
transect,gt,2564,213.58333333333337,0.6055305371746215
transect,gt,2565,213.66666666666663,0.6056370976783276
transect,gt,2566,213.75,0.6057608826714389
transect,gt,2567,213.83333333333337,0.6057809411444851
transect,gt,2568,213.91666666666663,0.6057455408887161
transect,gt,2569,214.0,0.6058190956401959
transect,gt,2570,214.08333333333337,0.6059447850611602
transect,gt,2571,214.16666666666663,0.6059954572268534
transect,gt,2572,214.25,0.6059295886160659
transect,gt,2573,214.33333333333337,0.6059507724316014
transect,gt,2574,214.41666666666663,0.6060541351730202
transect,gt,2575,214.5,0.6061193222690986
transect,gt,2576,214.58333333333337,0.6060157085826953
transect,gt,2577,214.66666666666663,0.6058267382083474
transect,gt,2578,214.75,0.6056836518961543
transect,gt,2579,214.83333333333337,0.6055441710789351
transect,gt,2580,214.91666666666663,0.6053523683091913
transect,gt,2581,215.0,0.6052150773290255
transect,gt,2582,215.08333333333337,0.6051748469612832
transect,gt,2583,215.16666666666663,0.6051515994918288
transect,gt,2584,215.25,0.6050516306693419
transect,gt,2585,215.33333333333337,0.6049485494895646
transect,gt,2586,215.41666666666663,0.6049518681039954
transect,gt,2587,215.5,0.6049982750875447
transect,gt,2588,215.58333333333337,0.6049768958494748
transect,gt,2589,215.66666666666663,0.6048867299184374
transect,gt,2590,215.75,0.6048996315685146
transect,gt,2591,215.83333333333337,0.6049876504262149
transect,gt,2592,215.91666666666663,0.605034615945465
transect,gt,2593,216.0,0.6049700007664768
transect,gt,2594,216.08333333333337,0.6049716184459223
transect,gt,2595,216.16666666666663,0.6050766694087792
transect,gt,2596,216.25,0.6051764390664173
transect,gt,2597,216.33333333333337,0.6051548725433213
transect,gt,2598,216.41666666666663,0.6051341109284571
transect,gt,2599,216.5,0.6052351024611059
transect,gt,2600,216.58333333333337,0.6053699772391476
transect,gt,2601,216.66666666666663,0.6054101703404466
transect,gt,2602,216.75,0.6053650598955257
transect,gt,2603,216.83333333333337,0.6054408574775215
transect,gt,2604,216.91666666666663,0.6055877940603243
transect,gt,2605,217.0,0.605676126331299
transect,gt,2606,217.08333333333337,0.6056371205998714
transect,gt,2607,217.16666666666663,0.6056748480525893
transect,gt,2608,217.25,0.6058143783584126
transect,gt,2609,217.33333333333337,0.6059371493954104
transect,gt,2610,217.41666666666663,0.6059233324260767
transect,gt,2611,217.5,0.6059199864585536
transect,gt,2612,217.58333333333337,0.6060377334279882
transect,gt,2613,217.66666666666663,0.6061804469581142
transect,gt,2614,217.75,0.6062180041317939
transect,gt,2615,217.83333333333337,0.6061766074300808
transect,gt,2616,217.91666666666663,0.6062557425977357
transect,gt,2617,218.0,0.6063989696490744
transect,gt,2618,218.08333333333337,0.6064756579358084
transect,gt,2619,218.16666666666663,0.6064257974589938
transect,gt,2620,218.25,0.6064573001568536
transect,gt,2621,218.33333333333337,0.606583641449606
transect,gt,2622,218.41666666666663,0.60668520377963
transect,gt,2623,218.5,0.6066461914189517
transect,gt,2624,218.58333333333337,0.6066272256822842
transect,gt,2625,218.66666666666663,0.6067227050370391
transect,gt,2626,218.75,0.6068342107588053
transect,gt,2627,218.83333333333337,0.6068363438987283
transect,gt,2628,218.91666666666663,0.6067689770600718
transect,gt,2629,219.0,0.6068147369643435
transect,gt,2630,219.08333333333337,0.6069138935520627
transect,gt,2631,219.16666666666663,0.6069415466332229
transect,gt,2632,219.25,0.6068488769948195
transect,gt,2633,219.33333333333337,0.6068356984097872
transect,gt,2634,219.41666666666663,0.6069037776213073
transect,gt,2635,219.5,0.6069393225689224
transect,gt,2636,219.58333333333337,0.6068406963579891
transect,gt,2637,219.66666666666663,0.6067625588094762
transect,gt,2638,219.75,0.6067809926562129
transect,gt,2639,219.83333333333337,0.6068036331493196
transect,gt,2640,219.91666666666663,0.6067191937533054
transect,gt,2641,220.0,0.6065754487910588
transect,gt,2642,220.08333333333337,0.6065237884552248
transect,gt,2643,220.16666666666663,0.6065072311970724
transect,gt,2644,220.25,0.6064184431556905
transect,gt,2645,220.33333333333337,0.6062230823943778
transect,gt,2646,220.41666666666663,0.6060900281428846
transect,gt,2647,220.5,0.6060116281623308
transect,gt,2648,220.58333333333337,0.605894238113534
transect,gt,2649,220.66666666666663,0.6056630519159483
transect,gt,2650,220.75,0.6054424346520716
transect,gt,2651,220.83333333333337,0.605283146745777
transect,gt,2652,220.91666666666663,0.6051130509821905
transect,gt,2653,221.0,0.6048464864539573
transect,gt,2654,221.08333333333337,0.604556128762843
transect,gt,2655,221.16666666666663,0.6043389906731808
transect,gt,2656,221.25,0.6041610758532691
transect,gt,2657,221.33333333333337,0.6039704252410557
transect,gt,2658,221.41666666666663,0.6038276286542917
transect,gt,2659,221.5,0.6037693994955755
transect,gt,2660,221.58333333333337,0.6037301659382986
transect,gt,2661,221.66666666666663,0.6036308537483258
transect,gt,2662,221.75,0.6035251733312936
transect,gt,2663,221.83333333333337,0.6035085732319853
transect,gt,2664,221.91666666666663,0.6035322918479047
transect,gt,2665,222.0,0.6034982140114521
transect,gt,2666,222.08333333333337,0.6034038126503536
transect,gt,2667,222.16666666666663,0.6033926888774952
transect,gt,2668,222.25,0.6034494447223431
transect,gt,2669,222.33333333333337,0.6034699978849536
transect,gt,2670,222.41666666666663,0.6033905148107782
transect,gt,2671,222.5,0.6033628044079427
transect,gt,2672,222.58333333333337,0.6034280499054803
transect,gt,2673,222.66666666666663,0.6034889543355877
transect,gt,2674,222.75,0.6034406752275132
transect,gt,2675,222.83333333333337,0.6033868578230787
transect,gt,2676,222.91666666666663,0.6034438201030552
transect,gt,2677,223.0,0.6035328746524229
transect,gt,2678,223.08333333333337,0.6035360452137672
transect,gt,2679,223.16666666666663,0.6034050919754711
transect,gt,2680,223.25,0.6033186081617081
transect,gt,2681,223.33333333333337,0.6032733929797895
transect,gt,2682,223.41666666666663,0.603181686177485
transect,gt,2683,223.5,0.6030625183285416
transect,gt,2684,223.58333333333337,0.6030411845987781
transect,gt,2685,223.66666666666663,0.6030794871573711
transect,gt,2686,223.75,0.6030714855571084
transect,gt,2687,223.83333333333337,0.6029789720421589
transect,gt,2688,223.91666666666663,0.6029588227985643
transect,gt,2689,224.0,0.6030212589340148
transect,gt,2690,224.08333333333337,0.6030641711920205
transect,gt,2691,224.16666666666663,0.6029991948235611
transect,gt,2692,224.25,0.6029589226702089
transect,gt,2693,224.33333333333337,0.6030215064474838
transect,gt,2694,224.41666666666663,0.6030994744384213
transect,gt,2695,224.5,0.6030802474187876
transect,gt,2696,224.58333333333337,0.6030163392455681
transect,gt,2697,224.66666666666663,0.6030626802387581
transect,gt,2698,224.75,0.6031605677363565
transect,gt,2699,224.83333333333337,0.6031910058864757
transect,gt,2700,224.91666666666663,0.6031175549154006
transect,gt,2701,225.0,0.6031375869011614
transect,gt,2702,225.08333333333337,0.6032418492971365
transect,gt,2703,225.16666666666663,0.6033151234988816
transect,gt,2704,225.25,0.6032621525912831
transect,gt,2705,225.33333333333337,0.6032497476904034
transect,gt,2706,225.41666666666663,0.6033459040001387
transect,gt,2707,225.5,0.6034511536638999
transect,gt,2708,225.58333333333337,0.6034472942224772
transect,gt,2709,225.66666666666663,0.6034064108427637
transect,gt,2710,225.75,0.6034843401144876
transect,gt,2711,225.83333333333337,0.6036116709283487
transect,gt,2712,225.91666666666663,0.6036637983294687
transect,gt,2713,226.0,0.603610782784059
transect,gt,2714,226.08333333333337,0.6036657329604287
transect,gt,2715,226.16666666666663,0.6038059370536832
transect,gt,2716,226.25,0.6039085987789014
transect,gt,2717,226.33333333333337,0.6038813260035943
transect,gt,2718,226.41666666666663,0.6039056989757003
transect,gt,2719,226.5,0.6040419722071649
transect,gt,2720,226.58333333333337,0.6041820787698695
transect,gt,2721,226.66666666666663,0.6042026898703169
transect,gt,2722,226.75,0.6041950563865638
transect,gt,2723,226.83333333333337,0.6043106725432018
transect,gt,2724,226.91666666666663,0.6044703137185883
transect,gt,2725,227.0,0.6045431932454177
transect,gt,2726,227.08333333333337,0.6045074660566921
transect,gt,2727,227.16666666666663,0.6045874949998801
transect,gt,2728,227.25,0.6047464580972358
transect,gt,2729,227.33333333333337,0.6048557283938709
transect,gt,2730,227.41666666666663,0.6048289384947011
transect,gt,2731,227.5,0.6048561858808084
transect,gt,2732,227.58333333333337,0.6049862309098946
transect,gt,2733,227.66666666666663,0.6051076973071668
transect,gt,2734,227.75,0.6051007765961717
transect,gt,2735,227.83333333333337,0.6050708109944892
transect,gt,2736,227.91666666666663,0.6051524565659558
transect,gt,2737,228.0,0.6052637232332849
transect,gt,2738,228.08333333333337,0.605281149277964
transect,gt,2739,228.16666666666663,0.6051981284125736
transect,gt,2740,228.25,0.6052183477068517
transect,gt,2741,228.33333333333337,0.6053004820610081
transect,gt,2742,228.41666666666663,0.6053268721005581
transect,gt,2743,228.5,0.6052285143604413
transect,gt,2744,228.58333333333337,0.6051826542443475
transect,gt,2745,228.66666666666663,0.6052225136004452
transect,gt,2746,228.75,0.6052473711305625
transect,gt,2747,228.83333333333337,0.6051547512714684
transect,gt,2748,228.91666666666663,0.6050564685884088
transect,gt,2749,229.0,0.6050605782143904
transect,gt,2750,229.08333333333337,0.6050896004355202
transect,gt,2751,229.16666666666663,0.6050348562456642
transect,gt,2752,229.25,0.6049076554942495
transect,gt,2753,229.33333333333337,0.6048904081644406
transect,gt,2754,229.41666666666663,0.6049376063170104
transect,gt,2755,229.5,0.6049374227689043
transect,gt,2756,229.58333333333337,0.6048552382031174
transect,gt,2757,229.66666666666663,0.6048544368456424
transect,gt,2758,229.75,0.6049551204634053
transect,gt,2759,229.83333333333337,0.6050932723663945
transect,gt,2760,229.91666666666663,0.6052152505965048
transect,gt,2761,230.0,0.6052760506238414
transect,gt,2762,230.08333333333337,0.6052795134664344
transect,gt,2763,230.16666666666663,0.6053891106706375
transect,gt,2764,230.25,0.6056182783822177
transect,gt,2765,230.33333333333337,0.6058817080518025
transect,gt,2766,230.41666666666663,0.6061134483915128
transect,gt,2767,230.5,0.6062649228631037
transect,gt,2768,230.58333333333337,0.6063236494760734
transect,gt,2769,230.66666666666663,0.6064795264418432
transect,gt,2770,230.75,0.6067692624080784
transect,gt,2771,230.83333333333337,0.60709734982666
transect,gt,2772,230.91666666666663,0.6073852573195684
transect,gt,2773,231.0,0.6075803139489943
transect,gt,2774,231.08333333333337,0.6076525634857539
transect,gt,2775,231.16666666666663,0.607801152206659
transect,gt,2776,231.25,0.6080916926409272
transect,gt,2777,231.33333333333337,0.6084261700561094
transect,gt,2778,231.41666666666663,0.6087175354985656
transect,gt,2779,231.5,0.6089121466245501
transect,gt,2780,231.58333333333337,0.6089670627586572
transect,gt,2781,231.66666666666663,0.6090637267524421
transect,gt,2782,231.75,0.6092935765163886
transect,gt,2783,231.83333333333337,0.6095669484877596
transect,gt,2784,231.91666666666663,0.609797803012952
transect,gt,2785,232.0,0.6099352626072094
transect,gt,2786,232.08333333333337,0.6099315056574068
transect,gt,2787,232.16666666666663,0.6099429130386953
transect,gt,2788,232.25,0.6100869808046722
transect,gt,2789,232.33333333333337,0.6102843779890866
transect,gt,2790,232.41666666666663,0.6104489381760226
transect,gt,2791,232.5,0.6105296355079063
transect,gt,2792,232.58333333333337,0.6104229329498314
transect,gt,2793,232.66666666666663,0.6101319873601416
transect,gt,2794,232.75,0.6098287090784875
transect,gt,2795,232.83333333333337,0.6095254214072682
transect,gt,2796,232.91666666666663,0.6092424162169836
transect,gt,2797,233.0,0.6090638761639033
transect,gt,2798,233.08333333333337,0.6089650183703011
transect,gt,2799,233.16666666666663,0.6088521577086944
transect,gt,2800,233.25,0.6086761530319954
transect,gt,2801,233.33333333333337,0.6085633867809327
transect,gt,2802,233.41666666666663,0.608533006865261
transect,gt,2803,233.5,0.6084974009614996
transect,gt,2804,233.58333333333337,0.6083720923008665
transect,gt,2805,233.66666666666663,0.6082688787634352
transect,gt,2806,233.75,0.6082672567047444
transect,gt,2807,233.83333333333337,0.608290925925622
transect,gt,2808,233.91666666666663,0.6082326342851294
transect,gt,2809,234.0,0.6081315612433233
transect,gt,2810,234.08333333333337,0.6081377539391414
transect,gt,2811,234.16666666666663,0.6082002014173943
transect,gt,2812,234.25,0.608204467149147
transect,gt,2813,234.33333333333337,0.60810905374994
transect,gt,2814,234.41666666666663,0.6081017804566868
transect,gt,2815,234.5,0.6081800909611647
transect,gt,2816,234.58333333333337,0.608232800868912
transect,gt,2817,234.66666666666663,0.6081620956120527
transect,gt,2818,234.75,0.6081259329522276
transect,gt,2819,234.83333333333337,0.6081960337394631
transect,gt,2820,234.91666666666663,0.6082768984983895
transect,gt,2821,235.0,0.6082522879318332
transect,gt,2822,235.08333333333337,0.608183666633622
transect,gt,2823,235.16666666666663,0.6082272349827942
transect,gt,2824,235.25,0.6083183273931707
transect,gt,2825,235.33333333333337,0.6083366484295977
transect,gt,2826,235.41666666666663,0.6082484657827688
transect,gt,2827,235.5,0.6082544812123576
transect,gt,2828,235.58333333333337,0.6083385309638266
transect,gt,2829,235.66666666666663,0.6083855746218579
transect,gt,2830,235.75,0.6083055105451801
transect,gt,2831,235.83333333333337,0.6082630662246354
transect,gt,2832,235.91666666666663,0.6083185425645564
transect,gt,2833,236.0,0.6083743856871483
