strategy,metric,sample_index,mission_minutes,rmse
transect,gt,2834,236.08333333333337,0.6083186689702
transect,gt,2835,236.16666666666663,0.6082249490886841
transect,gt,2836,236.25,0.6082329408290014
transect,gt,2837,236.33333333333337,0.6082753798735957
transect,gt,2838,236.41666666666663,0.6082390289975091
transect,gt,2839,236.5,0.6081011518458345
transect,gt,2840,236.58333333333337,0.6080503390458022
transect,gt,2841,236.66666666666663,0.6080610640820148
transect,gt,2842,236.75,0.6080276904238974
transect,gt,2843,236.83333333333337,0.6078771130189783
transect,gt,2844,236.91666666666663,0.607762454766547
transect,gt,2845,237.0,0.6077278474821804
transect,gt,2846,237.08333333333337,0.6076856128763709
transect,gt,2847,237.16666666666663,0.6075411602760228
transect,gt,2848,237.25,0.6073762286660528
transect,gt,2849,237.33333333333337,0.6073037538799134
transect,gt,2850,237.41666666666663,0.6072598672041167
transect,gt,2851,237.5,0.6071461476110573
transect,gt,2852,237.58333333333337,0.6069556560458849
transect,gt,2853,237.66666666666663,0.6068638757189534
transect,gt,2854,237.75,0.6068362158252228
transect,gt,2855,237.83333333333337,0.6067724008869101
transect,gt,2856,237.91666666666663,0.6066100555464123
transect,gt,2857,238.0,0.6065097930576614
transect,gt,2858,238.08333333333337,0.6065039709419161
transect,gt,2859,238.16666666666663,0.6064988888950313
transect,gt,2860,238.25,0.6063944874771707
transect,gt,2861,238.33333333333337,0.6062944952100127
transect,gt,2862,238.41666666666663,0.6063105412398209
transect,gt,2863,238.5,0.6063651379350783
transect,gt,2864,238.58333333333337,0.6063438262803446
transect,gt,2865,238.66666666666663,0.6062486080731588
transect,gt,2866,238.75,0.6062752480118758
transect,gt,2867,238.83333333333337,0.6063771443748088
transect,gt,2868,238.91666666666663,0.6064327604742439
transect,gt,2869,239.0,0.6063716267466418
transect,gt,2870,239.08333333333337,0.6063834572578336
transect,gt,2871,239.16666666666663,0.6064969084877372
transect,gt,2872,239.25,0.6065993003224237
transect,gt,2873,239.33333333333337,0.606574738351239
transect,gt,2874,239.41666666666663,0.6065476078194648
transect,gt,2875,239.5,0.6066315424721542
transect,gt,2876,239.58333333333337,0.6067386160403152
transect,gt,2877,239.66666666666663,0.6067467481320725
transect,gt,2878,239.75,0.6066670194859607
transect,gt,2879,239.83333333333337,0.6066883015726574
transect,gt,2880,239.91666666666663,0.6067627314956531
transect,gt,2881,240.0,0.6067735539796485
transect,gt,2882,240.08333333333337,0.6066616586142247
transect,gt,2883,240.16666666666663,0.6066030240334312
transect,gt,2884,240.25,0.606616875679439
transect,gt,2885,240.33333333333337,0.6066035871324308
transect,gt,2886,240.41666666666663,0.606467088241605
transect,gt,2887,240.5,0.6063238593714564
transect,gt,2888,240.58333333333337,0.606258144254882
transect,gt,2889,240.66666666666663,0.6061958735431469
transect,gt,2890,240.75,0.6060423885038858
transect,gt,2891,240.83333333333337,0.6058182427309969
transect,gt,2892,240.91666666666663,0.6056611951784028
transect,gt,2893,241.0,0.6055301231569923
transect,gt,2894,241.08333333333337,0.6053391570539347
transect,gt,2895,241.16666666666663,0.6049564424103248
transect,gt,2896,241.25,0.6045216997373288
transect,gt,2897,241.33333333333337,0.6041005732073674
transect,gt,2898,241.41666666666663,0.6037177901736456
transect,gt,2899,241.5,0.6033820315602569
transect,gt,2900,241.58333333333337,0.6030914494858018
transect,gt,2901,241.66666666666663,0.6028368003319662
transect,gt,2902,241.75,0.6025886296742197
transect,gt,2903,241.83333333333337,0.6023017713822842
transect,gt,2904,241.91666666666663,0.6020370657132526
transect,gt,2905,242.0,0.6018615517746632
transect,gt,2906,242.08333333333337,0.6017365048897984
transect,gt,2907,242.16666666666663,0.601609140344899
transect,gt,2908,242.25,0.6014734826883191
transect,gt,2909,242.33333333333337,0.6013490356644716
transect,gt,2910,242.41666666666663,0.6012442298995627
transect,gt,2911,242.5,0.6011456805646388
transect,gt,2912,242.58333333333337,0.6010118182953611
transect,gt,2913,242.66666666666663,0.6008187469880124
transect,gt,2914,242.75,0.6006976804392259
transect,gt,2915,242.83333333333337,0.6006679862994033
transect,gt,2916,242.91666666666663,0.6006603393185312
transect,gt,2917,243.0,0.6006298581153695
transect,gt,2918,243.08333333333337,0.6005891611410675
transect,gt,2919,243.16666666666663,0.6005604122085069
transect,gt,2920,243.25,0.6005483599752321
transect,gt,2921,243.33333333333337,0.6005278573617109
transect,gt,2922,243.41666666666663,0.6004448391364312
transect,gt,2923,243.5,0.6003304438683015
transect,gt,2924,243.58333333333337,0.6003314864302184
transect,gt,2925,243.66666666666663,0.6004097069816741
transect,gt,2926,243.75,0.6004841301564862
transect,gt,2927,243.83333333333337,0.6005288302973306
transect,gt,2928,243.91666666666663,0.6005675859008862
transect,gt,2929,244.0,0.600621261231036
transect,gt,2930,244.08333333333337,0.6006875806170552
transect,gt,2931,244.16666666666663,0.600725169458027
transect,gt,2932,244.25,0.6006706767761973
transect,gt,2933,244.33333333333337,0.6006552259301781
transect,gt,2934,244.41666666666663,0.6007673369124001
transect,gt,2935,244.5,0.600928027160999
transect,gt,2936,244.58333333333337,0.6010600049184844
transect,gt,2937,244.66666666666663,0.6011582237221877
transect,gt,2938,244.75,0.6012513032103025
transect,gt,2939,244.83333333333337,0.6013578517791629
transect,gt,2940,244.91666666666663,0.601464320392219
transect,gt,2941,245.0,0.6015129749414627
transect,gt,2942,245.08333333333337,0.6014713694677675
transect,gt,2943,245.16666666666663,0.601531020169608
transect,gt,2944,245.25,0.6017004088896072
transect,gt,2945,245.33333333333337,0.6018826234137494
transect,gt,2946,245.41666666666663,0.6020204428922528
transect,gt,2947,245.5,0.6021262621721408
transect,gt,2948,245.58333333333337,0.6022293610541601
transect,gt,2949,245.66666666666663,0.6023439421676638
transect,gt,2950,245.75,0.6024416781461369
transect,gt,2951,245.83333333333337,0.6024525421075114
transect,gt,2952,245.91666666666663,0.6024308988183268
transect,gt,2953,246.0,0.6025217689814201
transect,gt,2954,246.08333333333337,0.6026725930446203
transect,gt,2955,246.16666666666663,0.6027619179225302
transect,gt,2956,246.25,0.6027607454055364
transect,gt,2957,246.33333333333337,0.6028450999429908
transect,gt,2958,246.41666666666663,0.6030133340412298
transect,gt,2959,246.5,0.6031489241809038
transect,gt,2960,246.58333333333337,0.6031640424046593
transect,gt,2961,246.66666666666663,0.6032154442754668
transect,gt,2962,246.75,0.6033745612231379
transect,gt,2963,246.83333333333337,0.6035401599287268
transect,gt,2964,246.91666666666663,0.603592083439509
transect,gt,2965,247.0,0.603607773713163
transect,gt,2966,247.08333333333337,0.6037412797603834
transect,gt,2967,247.16666666666663,0.6039211656809309
transect,gt,2968,247.25,0.6040181215657393
transect,gt,2969,247.33333333333337,0.6040093943718218
transect,gt,2970,247.41666666666663,0.6041055772751759
transect,gt,2971,247.5,0.6042839533958949
transect,gt,2972,247.58333333333337,0.6044179289094449
transect,gt,2973,247.66666666666663,0.6044165515913669
transect,gt,2974,247.75,0.6044668422279452
transect,gt,2975,247.83333333333337,0.6046260215638195
transect,gt,2976,247.91666666666663,0.6047831329194368
transect,gt,2977,248.0,0.6048145427547534
transect,gt,2978,248.08333333333337,0.6048192375347137
transect,gt,2979,248.16666666666663,0.6049446959971624
transect,gt,2980,248.25,0.6051094838195435
transect,gt,2981,248.33333333333337,0.6051836366638086
transect,gt,2982,248.41666666666663,0.6051508937942464
transect,gt,2983,248.5,0.6052328179680005
transect,gt,2984,248.58333333333337,0.6053901375165909
transect,gt,2985,248.66666666666663,0.6054957154925494
transect,gt,2986,248.75,0.6054676132911263
transect,gt,2987,248.83333333333337,0.605495857345923
transect,gt,2988,248.91666666666663,0.6056252242594848
transect,gt,2989,249.0,0.6057452336479047
transect,gt,2990,249.08333333333337,0.6057380176203
transect,gt,2991,249.16666666666663,0.6057137444671967
transect,gt,2992,249.25,0.6058022860865846
transect,gt,2993,249.33333333333337,0.6059209403468206
transect,gt,2994,249.41666666666663,0.605946331875275
transect,gt,2995,249.5,0.605875994519179
transect,gt,2996,249.58333333333337,0.6059116091458436
transect,gt,2997,249.66666666666663,0.6060107743675934
transect,gt,2998,249.75,0.6060540953220118
transect,gt,2999,249.83333333333337,0.605973037111674
transect,gt,3000,249.91666666666663,0.6059502881846234
transect,gt,3001,250.0,0.6060168341399816
transect,gt,3002,250.08333333333337,0.6060670157239203
transect,gt,3003,250.16666666666663,0.6059671543413411
transect,gt,3004,250.25,0.6057835502410988
transect,gt,3005,250.33333333333337,0.6056630831892671
transect,gt,3006,250.41666666666663,0.6055863111886196
transect,gt,3007,250.5,0.6055187289183354
transect,gt,3008,250.58333333333337,0.6054874223335805
transect,gt,3009,250.66666666666663,0.6055129463802158
transect,gt,3010,250.75,0.6055643820611926
transect,gt,3011,250.83333333333337,0.605603292020099
transect,gt,3012,250.91666666666663,0.6056369444377918
transect,gt,3013,251.0,0.6057031424527796
transect,gt,3014,251.08333333333337,0.6058056627906943
transect,gt,3015,251.16666666666663,0.6059000656436753
transect,gt,3016,251.25,0.60596037670056
transect,gt,3017,251.33333333333337,0.606046962384207
transect,gt,3018,251.41666666666663,0.6062064022157945
transect,gt,3019,251.5,0.606378334581581
transect,gt,3020,251.58333333333337,0.6064646452504415
transect,gt,3021,251.66666666666663,0.6065508041903535
transect,gt,3022,251.75,0.6067820467703253
transect,gt,3023,251.83333333333337,0.6070806144800689
transect,gt,3024,251.91666666666663,0.6073049141548165
transect,gt,3025,252.0,0.6074630613385664
transect,gt,3026,252.08333333333337,0.6077388855764502
transect,gt,3027,252.16666666666663,0.6081133162851103
transect,gt,3028,252.25,0.6084607671867882
transect,gt,3029,252.33333333333337,0.608711807277763
transect,gt,3030,252.41666666666663,0.6089150873607502
transect,gt,3031,252.5,0.6091133001069766
transect,gt,3032,252.58333333333337,0.6092844582390006
transect,gt,3033,252.66666666666663,0.6093991867135026
transect,gt,3034,252.75,0.6094754770024388
transect,gt,3035,252.83333333333337,0.6095593773067418
transect,gt,3036,252.91666666666663,0.6096621457401373
transect,gt,3037,253.0,0.6097476309778213
transect,gt,3038,253.08333333333337,0.6097894973568924
transect,gt,3039,253.16666666666663,0.609826762916652
transect,gt,3040,253.25,0.6098922613634918
transect,gt,3041,253.33333333333337,0.609938358565402
transect,gt,3042,253.41666666666663,0.6098922123074442
transect,gt,3043,253.5,0.6098202569606122
transect,gt,3044,253.58333333333337,0.6098399765424873
transect,gt,3045,253.66666666666663,0.6098948090219889
transect,gt,3046,253.75,0.6098739926711589
transect,gt,3047,253.83333333333337,0.6097822704820953
transect,gt,3048,253.91666666666663,0.6097709675087887
transect,gt,3049,254.0,0.6098227056948807
transect,gt,3050,254.08333333333337,0.6098486417357979
transect,gt,3051,254.16666666666663,0.6098177404461862
transect,gt,3052,254.25,0.6097939586178183
transect,gt,3053,254.33333333333337,0.6098129209313
transect,gt,3054,254.41666666666663,0.6098410062000882
transect,gt,3055,254.5,0.6098415429047103
transect,gt,3056,254.58333333333337,0.6098288155949498
transect,gt,3057,254.66666666666663,0.6098409006752376
transect,gt,3058,254.75,0.6098792832341482
transect,gt,3059,254.83333333333337,0.609905917861171
transect,gt,3060,254.91666666666663,0.6099032947429505
transect,gt,3061,255.0,0.6099200799893347
transect,gt,3062,255.08333333333337,0.609993248530425
transect,gt,3063,255.16666666666663,0.6100745237063961
transect,gt,3064,255.25,0.6100888652527726
transect,gt,3065,255.33333333333337,0.6101002071085404
transect,gt,3066,255.41666666666663,0.6102287222369407
transect,gt,3067,255.5,0.6104136509248704
transect,gt,3068,255.58333333333337,0.610527173920314
transect,gt,3069,255.66666666666663,0.6105714536933516
transect,gt,3070,255.75,0.6107456438056874
transect,gt,3071,255.83333333333337,0.6110195438858843
transect,gt,3072,255.91666666666663,0.6112718749000426
transect,gt,3073,256.0,0.6114578634520128
transect,gt,3074,256.08333333333337,0.6116677032348744
transect,gt,3075,256.16666666666663,0.6119488114239896
transect,gt,3076,256.25,0.6122475972888419
transect,gt,3077,256.33333333333337,0.6125073306210336
transect,gt,3078,256.41666666666663,0.612745173620941
transect,gt,3079,256.5,0.6130110180923874
transect,gt,3080,256.58333333333337,0.6133041444397767
transect,gt,3081,256.66666666666663,0.6135725418406736
transect,gt,3082,256.75,0.6137909155156709
transect,gt,3083,256.83333333333337,0.6140143792340869
transect,gt,3084,256.91666666666663,0.6142878983514636
transect,gt,3085,257.0,0.6145561637221442
transect,gt,3086,257.08333333333337,0.6147313965494096
transect,gt,3087,257.16666666666663,0.6148763915324529
transect,gt,3088,257.25,0.6151281115460947
transect,gt,3089,257.33333333333337,0.6154268371537045
transect,gt,3090,257.41666666666663,0.6156274764551618
transect,gt,3091,257.5,0.6157180437705936
transect,gt,3092,257.58333333333337,0.6159353692067557
transect,gt,3093,257.66666666666663,0.6162452664340661
transect,gt,3094,257.75,0.6165127008896072
transect,gt,3095,257.83333333333337,0.6166849006354566
transect,gt,3096,257.91666666666663,0.6168621971286393
transect,gt,3097,258.0,0.6170981178677183
transect,gt,3098,258.08333333333337,0.6173370793276778
transect,gt,3099,258.16666666666663,0.6175220124743087
transect,gt,3100,258.25,0.6176718813410299
transect,gt,3101,258.33333333333337,0.6178364994535851
transect,gt,3102,258.41666666666663,0.618016157865088
transect,gt,3103,258.5,0.6181657621895942
transect,gt,3104,258.58333333333337,0.6182649139683386
transect,gt,3105,258.66666666666663,0.6183597322601768
transect,gt,3106,258.75,0.6184889328131414
transect,gt,3107,258.83333333333337,0.6186096907950387
transect,gt,3108,258.91666666666663,0.6186519365617774
transect,gt,3109,259.0,0.6186616145638587
transect,gt,3110,259.08333333333337,0.6187490890167814
transect,gt,3111,259.16666666666663,0.6188719193282421
transect,gt,3112,259.25,0.6189103226876466
transect,gt,3113,259.33333333333337,0.618843402105399
transect,gt,3114,259.41666666666663,0.6188828625810477
transect,gt,3115,259.5,0.6189973963745139
transect,gt,3116,259.58333333333337,0.6190709004839232
transect,gt,3117,259.66666666666663,0.6190551092511943
transect,gt,3118,259.75,0.6190379512492317
transect,gt,3119,259.83333333333337,0.6190657926421179
transect,gt,3120,259.91666666666663,0.6190900313260805
transect,gt,3121,260.0,0.6190622202863506
transect,gt,3122,260.08333333333337,0.6189980405878717
transect,gt,3123,260.16666666666663,0.6189372879513299
transect,gt,3124,260.25,0.6188793416692542
transect,gt,3125,260.33333333333337,0.6187904698899779
transect,gt,3126,260.41666666666663,0.6186561229462788
transect,gt,3127,260.5,0.6185067603213638
transect,gt,3128,260.58333333333337,0.6183680983188174
transect,gt,3129,260.66666666666663,0.6182136255005378
transect,gt,3130,260.75,0.618000055862275
transect,gt,3131,260.83333333333337,0.6177528872558767
transect,gt,3132,260.91666666666663,0.6175382008087529
transect,gt,3133,261.0,0.6173339893873946
transect,gt,3134,261.08333333333337,0.6170697875373523
transect,gt,3135,261.16666666666663,0.6167401822993968
transect,gt,3136,261.25,0.6164922577959716
transect,gt,3137,261.33333333333337,0.6163271820183704
transect,gt,3138,261.41666666666663,0.6161635499421582
transect,gt,3139,261.5,0.6159835684750764
transect,gt,3140,261.58333333333337,0.6158896396584371
transect,gt,3141,261.66666666666663,0.6158621174553118
transect,gt,3142,261.75,0.615805630476324
transect,gt,3143,261.83333333333337,0.6156688073436999
transect,gt,3144,261.91666666666663,0.6155837040816979
transect,gt,3145,262.0,0.6155831409353234
transect,gt,3146,262.08333333333337,0.61557728039767
transect,gt,3147,262.16666666666663,0.6154753162479962
transect,gt,3148,262.25,0.6153731416831778
transect,gt,3149,262.33333333333337,0.6153690973900617
transect,gt,3150,262.41666666666663,0.6153909804161215
transect,gt,3151,262.5,0.6153311381112941
transect,gt,3152,262.58333333333337,0.6152063438753491
transect,gt,3153,262.66666666666663,0.6151788096408745
transect,gt,3154,262.75,0.6152087379723677
transect,gt,3155,262.83333333333337,0.6151858672163005
transect,gt,3156,262.91666666666663,0.6150561596929448
transect,gt,3157,263.0,0.6149926610650771
transect,gt,3158,263.08333333333337,0.6150128671885234
transect,gt,3159,263.16666666666663,0.6150150824470729
transect,gt,3160,263.25,0.6148997395378065
transect,gt,3161,263.33333333333337,0.6147987742620592
transect,gt,3162,263.41666666666663,0.6147997827816168
transect,gt,3163,263.5,0.6148191023730656
transect,gt,3164,263.58333333333337,0.6147475169979179
transect,gt,3165,263.66666666666663,0.614613478437353
transect,gt,3166,263.75,0.6145807159879578
transect,gt,3167,263.83333333333337,0.6145996845215899
transect,gt,3168,263.91666666666663,0.6145608743793839
transect,gt,3169,264.0,0.6144179156242509
transect,gt,3170,264.08333333333337,0.6143464728357899
transect,gt,3171,264.16666666666663,0.6143537947689026
transect,gt,3172,264.25,0.6143389849420485
transect,gt,3173,264.33333333333337,0.6142076738113729
transect,gt,3174,264.41666666666663,0.6140978377623795
transect,gt,3175,264.5,0.6140848533628966
transect,gt,3176,264.58333333333337,0.6140849133540266
transect,gt,3177,264.66666666666663,0.6139931915877879
transect,gt,3178,264.75,0.6138490322532979
transect,gt,3179,264.83333333333337,0.6138028398676514
transect,gt,3180,264.91666666666663,0.6138024798976175
transect,gt,3181,265.0,0.6137418824597843
transect,gt,3182,265.08333333333337,0.6135826736330782
transect,gt,3183,265.16666666666663,0.6134970467319781
transect,gt,3184,265.25,0.6134828944581788
transect,gt,3185,265.33333333333337,0.6134414849510482
transect,gt,3186,265.41666666666663,0.613287451599737
transect,gt,3187,265.5,0.6131571284357531
transect,gt,3188,265.58333333333337,0.6131139823135864
transect,gt,3189,265.66666666666663,0.6130761552384882
transect,gt,3190,265.75,0.6129457117966772
transect,gt,3191,265.83333333333337,0.6127703305809192
transect,gt,3192,265.91666666666663,0.6126818109031622
transect,gt,3193,266.0,0.6126276893166201
transect,gt,3194,266.08333333333337,0.6125105930867853
transect,gt,3195,266.16666666666663,0.6123018494597214
transect,gt,3196,266.25,0.612158861191659
transect,gt,3197,266.33333333333337,0.6120715523259804
transect,gt,3198,266.41666666666663,0.6119513457858909
transect,gt,3199,266.5,0.6117286845067841
transect,gt,3200,266.58333333333337,0.6115245574804985
transect,gt,3201,266.66666666666663,0.6113864850935944
transect,gt,3202,266.75,0.6112437426092844
transect,gt,3203,266.83333333333337,0.6110161703854489
transect,gt,3204,266.91666666666663,0.6107509904226558
transect,gt,3205,267.0,0.6105477724650196
transect,gt,3206,267.08333333333337,0.610362040169769
transect,gt,3207,267.16666666666663,0.6101183487986157
transect,gt,3208,267.25,0.6097996256768138
transect,gt,3209,267.33333333333337,0.6095250648687168
transect,gt,3210,267.41666666666663,0.6092812704789106
transect,gt,3211,267.5,0.6090034377298696
transect,gt,3212,267.58333333333337,0.6086898160614003
transect,gt,3213,267.66666666666663,0.6084509719716031
transect,gt,3214,267.75,0.6082918560004882
transect,gt,3215,267.83333333333337,0.6081486956856217
transect,gt,3216,267.91666666666663,0.608013087339637
transect,gt,3217,268.0,0.6079538877844022
transect,gt,3218,268.08333333333337,0.607951280953915
transect,gt,3219,268.16666666666663,0.6079228320375284
transect,gt,3220,268.25,0.6078384732525232
transect,gt,3221,268.33333333333337,0.6078073757648588
transect,gt,3222,268.41666666666663,0.6078511463393913
transect,gt,3223,268.5,0.607886084797
transect,gt,3224,268.58333333333337,0.6078382129201165
transect,gt,3225,268.66666666666663,0.6078059992785234
transect,gt,3226,268.75,0.6078670491832092
transect,gt,3227,268.83333333333337,0.6079479677647449
transect,gt,3228,268.91666666666663,0.607945525645776
transect,gt,3229,269.0,0.6079005916376358
transect,gt,3230,269.08333333333337,0.6079571063284572
transect,gt,3231,269.16666666666663,0.6080668412214059
transect,gt,3232,269.25,0.6081155207724791
transect,gt,3233,269.33333333333337,0.608065508227726
transect,gt,3234,269.41666666666663,0.6081038773790549
transect,gt,3235,269.5,0.6082287106979701
transect,gt,3236,269.58333333333337,0.608325871181056
transect,gt,3237,269.66666666666663,0.6082803234656519
transect,gt,3238,269.75,0.6081873668728114
transect,gt,3239,269.83333333333337,0.6081500200417391
transect,gt,3240,269.91666666666663,0.6081058080502484
transect,gt,3241,270.0,0.6079896323257672
transect,gt,3242,270.08333333333337,0.6079189339585216
transect,gt,3243,270.16666666666663,0.6079371593404004
transect,gt,3244,270.25,0.6079594056532202
transect,gt,3245,270.33333333333337,0.6078910802156502
transect,gt,3246,270.41666666666663,0.6078083515627764
transect,gt,3247,270.5,0.6078186859487444
transect,gt,3248,270.58333333333337,0.607859218857158
transect,gt,3249,270.66666666666663,0.6078245719338867
transect,gt,3250,270.75,0.6077154421118799
transect,gt,3251,270.83333333333337,0.6076902760318231
transect,gt,3252,270.91666666666663,0.6077222199075427
transect,gt,3253,271.0,0.6077073455456068
transect,gt,3254,271.08333333333337,0.6075851928661066
transect,gt,3255,271.16666666666663,0.6075095119183026
transect,gt,3256,271.25,0.6075107621691938
transect,gt,3257,271.33333333333337,0.6074976877273591
transect,gt,3258,271.41666666666663,0.6073766282122245
transect,gt,3259,271.5,0.6072489912729181
transect,gt,3260,271.58333333333337,0.6072105666877815
transect,gt,3261,271.66666666666663,0.6071912983374878
transect,gt,3262,271.75,0.6070926747670748
transect,gt,3263,271.83333333333337,0.6069279427916479
transect,gt,3264,271.91666666666663,0.6068588705131049
transect,gt,3265,272.0,0.6068442692808753
transect,gt,3266,272.08333333333337,0.6067845207023582
transect,gt,3267,272.16666666666663,0.6066309327449134
transect,gt,3268,272.25,0.6065506312236147
transect,gt,3269,272.33333333333337,0.6065591801324346
transect,gt,3270,272.41666666666663,0.6065603448344165
transect,gt,3271,272.5,0.6064573813153524
transect,gt,3272,272.58333333333337,0.6063813436405584
transect,gt,3273,272.66666666666663,0.6064214755363903
transect,gt,3274,272.75,0.6064929468271546
transect,gt,3275,272.83333333333337,0.6064816758701636
transect,gt,3276,272.91666666666663,0.6064168738584184
transect,gt,3277,273.0,0.6064806046455182
transect,gt,3278,273.08333333333337,0.6066161613059426
transect,gt,3279,273.16666666666663,0.6066983291622493
transect,gt,3280,273.25,0.6066702910145735
transect,gt,3281,273.33333333333337,0.6067393893577421
transect,gt,3282,273.41666666666663,0.6069144198091604
transect,gt,3283,273.5,0.6070722872762468
transect,gt,3284,273.58333333333337,0.6070924695395766
transect,gt,3285,273.66666666666663,0.6071428410943717
transect,gt,3286,273.75,0.6073194302276453
transect,gt,3287,273.83333333333337,0.6075176657373708
transect,gt,3288,273.91666666666663,0.6076036874157679
transect,gt,3289,274.0,0.6076203923389262
transect,gt,3290,274.08333333333337,0.6077632302350525
transect,gt,3291,274.16666666666663,0.6079678213878058
transect,gt,3292,274.25,0.6080984891519674
transect,gt,3293,274.33333333333337,0.6081020152422771
transect,gt,3294,274.41666666666663,0.6081997018914475
transect,gt,3295,274.5,0.608394009856227
transect,gt,3296,274.58333333333337,0.6085582633787896
transect,gt,3297,274.66666666666663,0.6085772549850004
transect,gt,3298,274.75,0.6086296710689321
transect,gt,3299,274.83333333333337,0.6088046813406419
transect,gt,3300,274.91666666666663,0.6089958536333391
transect,gt,3301,275.0,0.6090704295869188
transect,gt,3302,275.08333333333337,0.6090877663832097
transect,gt,3303,275.16666666666663,0.6092365626226985
transect,gt,3304,275.25,0.6094483549340988
transect,gt,3305,275.33333333333337,0.6095854061987386
transect,gt,3306,275.41666666666663,0.6096014571904282
transect,gt,3307,275.5,0.609730796133963
transect,gt,3308,275.58333333333337,0.6099673827188044
transect,gt,3309,275.66666666666663,0.6101774869918791
transect,gt,3310,275.75,0.6102444286952535
transect,gt,3311,275.83333333333337,0.6103725122073904
transect,gt,3312,275.91666666666663,0.6106532470039868
transect,gt,3313,276.0,0.6109668811677674
transect,gt,3314,276.08333333333337,0.6111147553710817
transect,gt,3315,276.16666666666663,0.6111127369141822
transect,gt,3316,276.25,0.6111315308969694
transect,gt,3317,276.33333333333337,0.6111335967335719
transect,gt,3318,276.41666666666663,0.6110693727932234
transect,gt,3319,276.5,0.6110460761293557
transect,gt,3320,276.58333333333337,0.6111216561991218
transect,gt,3321,276.66666666666663,0.6112158428417123
transect,gt,3322,276.75,0.6112288489243737
transect,gt,3323,276.83333333333337,0.6112281109617775
transect,gt,3324,276.91666666666663,0.6113324619006322
transect,gt,3325,277.0,0.6114826534629956
transect,gt,3326,277.08333333333337,0.6115581224406376
transect,gt,3327,277.16666666666663,0.6115556346842308
transect,gt,3328,277.25,0.6116504434520128
transect,gt,3329,277.33333333333337,0.6118243068074125
transect,gt,3330,277.41666666666663,0.611952120210604
transect,gt,3331,277.5,0.6119565071773305
transect,gt,3332,277.58333333333337,0.6120199455127825
transect,gt,3333,277.66666666666663,0.612191168591872
transect,gt,3334,277.75,0.6123550223070132
transect,gt,3335,277.83333333333337,0.6123865100682262
transect,gt,3336,277.91666666666663,0.6124084428725006
transect,gt,3337,278.0,0.6125568912461169
