strategy,metric,sample_index,mission_minutes,rmse
transect,gt,3338,278.08333333333337,0.6127400309941856
transect,gt,3339,278.16666666666663,0.612819981353346
transect,gt,3340,278.25,0.6127041622344495
transect,gt,3341,278.33333333333337,0.6126060443032855
transect,gt,3342,278.41666666666663,0.6125400214934179
transect,gt,3343,278.5,0.612426302677337
transect,gt,3344,278.58333333333337,0.612287672660594
transect,gt,3345,278.66666666666663,0.6122514197692647
transect,gt,3346,278.75,0.6122801544762494
transect,gt,3347,278.83333333333337,0.6122666763895274
transect,gt,3348,278.91666666666663,0.6121712042729609
transect,gt,3349,279.0,0.6121535294507164
transect,gt,3350,279.08333333333337,0.6122240851954103
transect,gt,3351,279.16666666666663,0.6122770712687143
transect,gt,3352,279.25,0.6122202140959057
transect,gt,3353,279.33333333333337,0.6121916382401565
transect,gt,3354,279.41666666666663,0.6122727711034038
transect,gt,3355,279.5,0.6123715651457899
transect,gt,3356,279.58333333333337,0.6123692111680832
transect,gt,3357,279.66666666666663,0.6123211570779794
transect,gt,3358,279.75,0.6123908510625963
transect,gt,3359,279.83333333333337,0.6125156915174561
transect,gt,3360,279.91666666666663,0.6125691933353646
transect,gt,3361,280.0,0.6125126574623669
transect,gt,3362,280.08333333333337,0.6125557912488401
transect,gt,3363,280.16666666666663,0.6126880205446698
transect,gt,3364,280.25,0.6127864669433841
transect,gt,3365,280.33333333333337,0.6127495859879366
transect,gt,3366,280.41666666666663,0.6127543515911671
transect,gt,3367,280.5,0.6128721147250525
transect,gt,3368,280.58333333333337,0.6129971432303157
transect,gt,3369,280.66666666666663,0.6130046472327826
transect,gt,3370,280.75,0.6129710101373226
transect,gt,3371,280.83333333333337,0.613059389627605
transect,gt,3372,280.91666666666663,0.6131963658642858
transect,gt,3373,281.0,0.6132518347337178
transect,gt,3374,281.08333333333337,0.6131951003541238
transect,gt,3375,281.16666666666663,0.6132469145396198
transect,gt,3376,281.25,0.6133830724735918
transect,gt,3377,281.33333333333337,0.6134773360487275
transect,gt,3378,281.41666666666663,0.6134356621233488
transect,gt,3379,281.5,0.6134433374757388
transect,gt,3380,281.58333333333337,0.6135610992991795
transect,gt,3381,281.66666666666663,0.6136797326872854
transect,gt,3382,281.75,0.6136755566185624
transect,gt,3383,281.83333333333337,0.6136403905290881
transect,gt,3384,281.91666666666663,0.6137255964178462
transect,gt,3385,282.0,0.6138523891891062
transect,gt,3386,282.08333333333337,0.6138912934546711
transect,gt,3387,282.16666666666663,0.6138209647493733
transect,gt,3388,282.25,0.6138629910713339
transect,gt,3389,282.33333333333337,0.6139813933238409
transect,gt,3390,282.41666666666663,0.614050045365678
transect,gt,3391,282.5,0.6139842792426982
transect,gt,3392,282.58333333333337,0.613970245427952
transect,gt,3393,282.66666666666663,0.6140561339463553
transect,gt,3394,282.75,0.6141334395239358
transect,gt,3395,282.83333333333337,0.6140850348218236
transect,gt,3396,282.91666666666663,0.6140132012349675
transect,gt,3397,283.0,0.6140497057749875
transect,gt,3398,283.08333333333337,0.6141150993544008
transect,gt,3399,283.16666666666663,0.6140888002749578
transect,gt,3400,283.25,0.6139632632044166
transect,gt,3401,283.33333333333337,0.6139361965979294
transect,gt,3402,283.41666666666663,0.6139681434491178
transect,gt,3403,283.5,0.6139447066132427
transect,gt,3404,283.58333333333337,0.6137975493608632
transect,gt,3405,283.66666666666663,0.6136944594545934
transect,gt,3406,283.75,0.6136680307845617
transect,gt,3407,283.83333333333337,0.6136225202980923
transect,gt,3408,283.91666666666663,0.6134604513760524
transect,gt,3409,284.0,0.6132788509173646
transect,gt,3410,284.08333333333337,0.6131764136133561
transect,gt,3411,284.16666666666663,0.6130845702581064
transect,gt,3412,284.25,0.6129079686822765
transect,gt,3413,284.33333333333337,0.6126511148552687
transect,gt,3414,284.41666666666663,0.6124598011381343
transect,gt,3415,284.5,0.6122994512244448
transect,gt,3416,284.58333333333337,0.6120849558718198
transect,gt,3417,284.66666666666663,0.6117739314060937
transect,gt,3418,284.75,0.6115106167930124
transect,gt,3419,284.83333333333337,0.6113131210629292
transect,gt,3420,284.91666666666663,0.611121795388404
transect,gt,3421,285.0,0.6109346273318944
transect,gt,3422,285.08333333333337,0.61082892941121
transect,gt,3423,285.16666666666663,0.610782686727761
transect,gt,3424,285.25,0.6107107063988494
transect,gt,3425,285.33333333333337,0.6105810200238087
transect,gt,3426,285.41666666666663,0.6105096291629759
transect,gt,3427,285.5,0.6105155219644145
transect,gt,3428,285.58333333333337,0.6105120674969616
transect,gt,3429,285.66666666666663,0.6104228553801452
transect,gt,3430,285.75,0.6103514733631178
transect,gt,3431,285.83333333333337,0.6103747569176585
transect,gt,3432,285.91666666666663,0.6104168853908409
transect,gt,3433,286.0,0.6103740543555757
transect,gt,3434,286.08333333333337,0.6102882728229991
transect,gt,3435,286.16666666666663,0.6103035310824809
transect,gt,3436,286.25,0.6103697697644672
transect,gt,3437,286.33333333333337,0.6103742463212066
transect,gt,3438,286.41666666666663,0.6102803438735782
transect,gt,3439,286.5,0.6102722630331142
transect,gt,3440,286.58333333333337,0.6103463322429926
transect,gt,3441,286.66666666666663,0.610391678767393
transect,gt,3442,286.75,0.6103007304651329
transect,gt,3443,286.83333333333337,0.6101751757423006
transect,gt,3444,286.91666666666663,0.6101149520726564
transect,gt,3445,287.0,0.6100569662449868
transect,gt,3446,287.08333333333337,0.6099334682721599
transect,gt,3447,287.16666666666663,0.6098622973690941
transect,gt,3448,287.25,0.6098883421349753
transect,gt,3449,287.33333333333337,0.6099239733676309
transect,gt,3450,287.41666666666663,0.6098700464835666
transect,gt,3451,287.5,0.6098068754260887
transect,gt,3452,287.58333333333337,0.6098497705516349
transect,gt,3453,287.66666666666663,0.6099322967858566
transect,gt,3454,287.75,0.6099404273597134
transect,gt,3455,287.83333333333337,0.6098745384641432
transect,gt,3456,287.91666666666663,0.6099111311095193
transect,gt,3457,288.0,0.6100215076133976
transect,gt,3458,288.08333333333337,0.6100881652855774
transect,gt,3459,288.16666666666663,0.6100406439897461
transect,gt,3460,288.25,0.6100592363891851
transect,gt,3461,288.33333333333337,0.6101815512459923
transect,gt,3462,288.41666666666663,0.6102983631072587
transect,gt,3463,288.5,0.6102933166538304
transect,gt,3464,288.58333333333337,0.6102901014963732
transect,gt,3465,288.66666666666663,0.6104109690358924
transect,gt,3466,288.75,0.6105674960122961
transect,gt,3467,288.83333333333337,0.6106299242389708
transect,gt,3468,288.91666666666663,0.6106084257059672
transect,gt,3469,289.0,0.6107131142424834
transect,gt,3470,289.08333333333337,0.6108934770202858
transect,gt,3471,289.16666666666663,0.6110166930019798
transect,gt,3472,289.25,0.6110120740719946
transect,gt,3473,289.33333333333337,0.6110909502058184
transect,gt,3474,289.41666666666663,0.6112795339637876
transect,gt,3475,289.5,0.6114541703971947
transect,gt,3476,289.58333333333337,0.6114889503714337
transect,gt,3477,289.66666666666663,0.6115395109088593
transect,gt,3478,289.75,0.6117230997201721
transect,gt,3479,289.83333333333337,0.6119371870237804
transect,gt,3480,289.91666666666663,0.6120420705774422
transect,gt,3481,290.0,0.6120663203437436
transect,gt,3482,290.08333333333337,0.6122262480796458
transect,gt,3483,290.16666666666663,0.612460020411571
transect,gt,3484,290.25,0.6126241856966851
transect,gt,3485,290.33333333333337,0.612652679639698
transect,gt,3486,290.41666666666663,0.6127765157473564
transect,gt,3487,290.5,0.6130100585199866
transect,gt,3488,290.58333333333337,0.6132189352285321
transect,gt,3489,290.66666666666663,0.6132725301799229
transect,gt,3490,290.75,0.6133540347448604
transect,gt,3491,290.83333333333337,0.6135701169733119
transect,gt,3492,290.91666666666663,0.6138076429438066
transect,gt,3493,291.0,0.6139223024390296
transect,gt,3494,291.08333333333337,0.613961376052956
transect,gt,3495,291.16666666666663,0.6141371398474333
transect,gt,3496,291.25,0.614378999763271
transect,gt,3497,291.33333333333337,0.6145400214571235
transect,gt,3498,291.41666666666663,0.6145632748341153
transect,gt,3499,291.5,0.6146876160950407
transect,gt,3500,291.58333333333337,0.6149141876081221
transect,gt,3501,291.66666666666663,0.6151056441358991
transect,gt,3502,291.75,0.6151388708263876
transect,gt,3503,291.83333333333337,0.6152053244440572
transect,gt,3504,291.91666666666663,0.6153978684841198
transect,gt,3505,292.0,0.6156013763821313
transect,gt,3506,292.08333333333337,0.615676426437496
transect,gt,3507,292.16666666666663,0.6156856924757469
transect,gt,3508,292.25,0.6158230719360893
transect,gt,3509,292.33333333333337,0.6160143083874978
transect,gt,3510,292.41666666666663,0.6161188941165728
transect,gt,3511,292.5,0.6160925106453373
transect,gt,3512,292.58333333333337,0.6161648314835212
transect,gt,3513,292.66666666666663,0.6163245949638134
transect,gt,3514,292.75,0.6164415664355696
transect,gt,3515,292.83333333333337,0.6164096422991304
transect,gt,3516,292.91666666666663,0.6164121711298254
transect,gt,3517,293.0,0.6165238692011722
transect,gt,3518,293.08333333333337,0.616636770815973
transect,gt,3519,293.16666666666663,0.6166303596548807
transect,gt,3520,293.25,0.6166010979396138
transect,gt,3521,293.33333333333337,0.6166792158077936
transect,gt,3522,293.41666666666663,0.6168231741849582
transect,gt,3523,293.5,0.6169653192017085
transect,gt,3524,293.58333333333337,0.6170579297863978
transect,gt,3525,293.66666666666663,0.6170608910528893
transect,gt,3526,293.75,0.6170744001125807
transect,gt,3527,293.83333333333337,0.6172177798896993
transect,gt,3528,293.91666666666663,0.6174330094861642
transect,gt,3529,294.0,0.6176388795613954
transect,gt,3530,294.08333333333337,0.6177842953526029
transect,gt,3531,294.16666666666663,0.6178244419834871
transect,gt,3532,294.25,0.6178492927121461
transect,gt,3533,294.33333333333337,0.6180145023943091
transect,gt,3534,294.41666666666663,0.6182649612942508
transect,gt,3535,294.5,0.6185087328601357
transect,gt,3536,294.58333333333337,0.6186876966006319
transect,gt,3537,294.66666666666663,0.6187520716187709
transect,gt,3538,294.75,0.6187695067114503
transect,gt,3539,294.83333333333337,0.6189317451013231
transect,gt,3540,294.91666666666663,0.6191908746324838
transect,gt,3541,295.0,0.6194466233284216
transect,gt,3542,295.08333333333337,0.6196347444268713
transect,gt,3543,295.16666666666663,0.6197051460256406
transect,gt,3544,295.25,0.6196929499767532
transect,gt,3545,295.33333333333337,0.6198087744923464
transect,gt,3546,295.41666666666663,0.6200189107131181
transect,gt,3547,295.5,0.6202254841783822
transect,gt,3548,295.58333333333337,0.6203645009051345
transect,gt,3549,295.66666666666663,0.6203896153949202
transect,gt,3550,295.75,0.6203108346132399
transect,gt,3551,295.83333333333337,0.6203469948309901
transect,gt,3552,295.91666666666663,0.6204833353554273
transect,gt,3553,296.0,0.6206257525405633
transect,gt,3554,296.08333333333337,0.6207085848270907
transect,gt,3555,296.16666666666663,0.6206875817700553
transect,gt,3556,296.25,0.6204104366888625
transect,gt,3557,296.33333333333337,0.6200735733879205
transect,gt,3558,296.41666666666663,0.6197434946727797
transect,gt,3559,296.5,0.6194112449255481
transect,gt,3560,296.58333333333337,0.6191500588155748
transect,gt,3561,296.66666666666663,0.6189956565116462
transect,gt,3562,296.75,0.6188782255504091
transect,gt,3563,296.83333333333337,0.6187027479468299
transect,gt,3564,296.91666666666663,0.618519643866988
transect,gt,3565,297.0,0.6184327440746733
transect,gt,3566,297.08333333333337,0.618391717105408
transect,gt,3567,297.16666666666663,0.6182945030297413
transect,gt,3568,297.25,0.6181328022336297
transect,gt,3569,297.33333333333337,0.6180641837026373
transect,gt,3570,297.41666666666663,0.6180708562848505
transect,gt,3571,297.5,0.6180469046414462
transect,gt,3572,297.58333333333337,0.6179215524464469
transect,gt,3573,297.66666666666663,0.6178540350522126
transect,gt,3574,297.75,0.6178858936101638
transect,gt,3575,297.83333333333337,0.6179181847137256
transect,gt,3576,297.91666666666663,0.6178408550145486
transect,gt,3577,298.0,0.6177585368075899
transect,gt,3578,298.08333333333337,0.6177910069134449
transect,gt,3579,298.16666666666663,0.617859272299405
transect,gt,3580,298.25,0.6178423902385106
transect,gt,3581,298.33333333333337,0.617740672324471
transect,gt,3582,298.41666666666663,0.6177517742963073
transect,gt,3583,298.5,0.6178326100032014
transect,gt,3584,298.58333333333337,0.6178617999472594
transect,gt,3585,298.66666666666663,0.6177701882163802
transect,gt,3586,298.75,0.617746356885859
transect,gt,3587,298.83333333333337,0.6178199651540687
transect,gt,3588,298.91666666666663,0.6178811037195261
transect,gt,3589,299.0,0.6178161329517636
transect,gt,3590,299.08333333333337,0.6177539114992507
transect,gt,3591,299.16666666666663,0.6178053181141815
transect,gt,3592,299.25,0.6178827603961993
transect,gt,3593,299.33333333333337,0.6178638243150626
transect,gt,3594,299.41666666666663,0.6177648529767875
transect,gt,3595,299.5,0.6177767577713309
transect,gt,3596,299.58333333333337,0.6178496699036412
transect,gt,3597,299.66666666666663,0.6178618952061431
transect,gt,3598,299.75,0.6177531563860393
transect,gt,3599,299.83333333333337,0.6177133306489879
transect,gt,3600,299.91666666666663,0.6177602775976199
transect,gt,3601,300.0,0.6177846928252679
transect,gt,3602,300.08333333333337,0.6176795432452987
transect,gt,3603,300.16666666666663,0.6175825792363137
transect,gt,3604,300.25,0.617586085038305
transect,gt,3605,300.33333333333337,0.61760297869521
transect,gt,3606,300.41666666666663,0.6175205577588714
transect,gt,3607,300.5,0.6173672167318086
transect,gt,3608,300.58333333333337,0.6173088721222356
transect,gt,3609,300.66666666666663,0.6172951745122921
transect,gt,3610,300.75,0.6172176514294754
transect,gt,3611,300.83333333333337,0.6170314489125083
transect,gt,3612,300.91666666666663,0.6169072762234049
transect,gt,3613,301.0,0.6168513300366919
transect,gt,3614,301.08333333333337,0.6167681894345495
transect,gt,3615,301.16666666666663,0.6165706764686608
transect,gt,3616,301.25,0.6163924388118387
transect,gt,3617,301.33333333333337,0.6163017824972989
transect,gt,3618,301.41666666666663,0.6162206368208215
transect,gt,3619,301.5,0.6160538306310399
transect,gt,3620,301.58333333333337,0.6158440458772702
transect,gt,3621,301.66666666666663,0.6157325057786054
transect,gt,3622,301.75,0.6156676246435742
transect,gt,3623,301.83333333333337,0.6155496412145847
transect,gt,3624,301.91666666666663,0.6153457921580883
transect,gt,3625,302.0,0.6152281052984081
transect,gt,3626,302.08333333333337,0.6151902886607888
transect,gt,3627,302.16666666666663,0.6151330406083428
transect,gt,3628,302.25,0.6149700551026765
transect,gt,3629,302.33333333333337,0.6148510511510993
transect,gt,3630,302.41666666666663,0.6148386092747387
transect,gt,3631,302.5,0.6148425780094234
transect,gt,3632,302.58333333333337,0.6147545340095381
transect,gt,3633,302.66666666666663,0.6146331067506094
transect,gt,3634,302.75,0.6146287376591218
transect,gt,3635,302.83333333333337,0.6146765390521858
transect,gt,3636,302.91666666666663,0.6146586927104143
transect,gt,3637,303.0,0.6145404848184172
transect,gt,3638,303.08333333333337,0.6145180157411138
transect,gt,3639,303.16666666666663,0.6145752458908645
transect,gt,3640,303.25,0.6145976773105574
transect,gt,3641,303.33333333333337,0.6144937147046013
transect,gt,3642,303.41666666666663,0.6144230311605375
transect,gt,3643,303.5,0.6144461712534464
transect,gt,3644,303.58333333333337,0.6144675551041467
transect,gt,3645,303.66666666666663,0.614378124228278
transect,gt,3646,303.75,0.6142435659624306
transect,gt,3647,303.83333333333337,0.6142003208200009
transect,gt,3648,303.91666666666663,0.6141852364434007
transect,gt,3649,304.0,0.6140918818667009
transect,gt,3650,304.08333333333337,0.6138965141764423
transect,gt,3651,304.16666666666663,0.6137702837304205
transect,gt,3652,304.25,0.6136926672333659
transect,gt,3653,304.33333333333337,0.613569521482419
transect,gt,3654,304.41666666666663,0.6133350136561404
transect,gt,3655,304.5,0.6131193522003259
transect,gt,3656,304.58333333333337,0.6129614975895915
transect,gt,3657,304.66666666666663,0.612787174607371
transect,gt,3658,304.75,0.6124803489857596
transect,gt,3659,304.83333333333337,0.6120360751137319
transect,gt,3660,304.91666666666663,0.6115794174659407
transect,gt,3661,305.0,0.6111480291223653
transect,gt,3662,305.08333333333337,0.6107575439912596
transect,gt,3663,305.16666666666663,0.6104104700754938
transect,gt,3664,305.25,0.6101021045471661
transect,gt,3665,305.33333333333337,0.6098156770149049
transect,gt,3666,305.41666666666663,0.6095120003067956
transect,gt,3667,305.5,0.609178617459106
transect,gt,3668,305.58333333333337,0.6089115632443686
transect,gt,3669,305.66666666666663,0.6087135477724448
transect,gt,3670,305.75,0.6085319075012174
transect,gt,3671,305.83333333333337,0.6083364333904691
transect,gt,3672,305.91666666666663,0.6081388673288144
transect,gt,3673,306.0,0.6079532980984946
transect,gt,3674,306.08333333333337,0.6077785246525257
transect,gt,3675,306.16666666666663,0.6075898009446827
transect,gt,3676,306.25,0.6073445748836023
transect,gt,3677,306.33333333333337,0.607094976965018
transect,gt,3678,306.41666666666663,0.6069325810733249
transect,gt,3679,306.5,0.6068191228715598
transect,gt,3680,306.58333333333337,0.6066973492393001
transect,gt,3681,306.66666666666663,0.6065575458212576
transect,gt,3682,306.75,0.6064207917410039
transect,gt,3683,306.83333333333337,0.6062998168607067
transect,gt,3684,306.91666666666663,0.6061872543845814
transect,gt,3685,307.0,0.6060470820612215
transect,gt,3686,307.08333333333337,0.6058427450759061
transect,gt,3687,307.16666666666663,0.6056999432028868
transect,gt,3688,307.25,0.6056593951118255
transect,gt,3689,307.33333333333337,0.6056535203180088
transect,gt,3690,307.41666666666663,0.605630276354849
transect,gt,3691,307.5,0.6055965643660646
transect,gt,3692,307.58333333333337,0.6055763723977327
transect,gt,3693,307.66666666666663,0.6055795537901839
transect,gt,3694,307.75,0.6055858996943131
transect,gt,3695,307.83333333333337,0.6055399417173194
transect,gt,3696,307.91666666666663,0.6054389886879052
transect,gt,3697,308.0,0.6054602148704026
transect,gt,3698,308.08333333333337,0.6055789884871485
transect,gt,3699,308.16666666666663,0.6057046717757907
transect,gt,3700,308.25,0.6057961540832891
transect,gt,3701,308.33333333333337,0.6058725614618606
transect,gt,3702,308.41666666666663,0.6059588172357194
transect,gt,3703,308.5,0.6060597449740689
transect,gt,3704,308.58333333333337,0.6061382284731095
transect,gt,3705,308.66666666666663,0.606123903115242
transect,gt,3706,308.75,0.6061088840280281
transect,gt,3707,308.83333333333337,0.6062281625003109
transect,gt,3708,308.91666666666663,0.6064106016840015
transect,gt,3709,309.0,0.6065675896977116
transect,gt,3710,309.08333333333337,0.6066808854488636
transect,gt,3711,309.16666666666663,0.606777511397159
transect,gt,3712,309.25,0.6068819931897906
transect,gt,3713,309.33333333333337,0.6069902862699769
transect,gt,3714,309.41666666666663,0.6070499675328982
transect,gt,3715,309.5,0.6070145463627077
transect,gt,3716,309.58333333333337,0.6070436910051844
transect,gt,3717,309.66666666666663,0.6071771925703824
transect,gt,3718,309.75,0.6073108467981639
transect,gt,3719,309.83333333333337,0.6073386446818717
transect,gt,3720,309.91666666666663,0.6073646682365031
transect,gt,3721,310.0,0.6075015475262809
transect,gt,3722,310.08333333333337,0.6076690561514998
transect,gt,3723,310.16666666666663,0.6077447408305846
transect,gt,3724,310.25,0.6077477008542894
transect,gt,3725,310.33333333333337,0.607858578861442
transect,gt,3726,310.41666666666663,0.6080366470651052
transect,gt,3727,310.5,0.608155864124819
transect,gt,3728,310.58333333333337,0.6081553842335664
transect,gt,3729,310.66666666666663,0.6082281630831542
transect,gt,3730,310.75,0.6083989232006579
transect,gt,3731,310.83333333333337,0.608550677658064
transect,gt,3732,310.91666666666663,0.6085702116070698
transect,gt,3733,311.0,0.6086001329132581
transect,gt,3734,311.08333333333337,0.608748159328088
transect,gt,3735,311.16666666666663,0.6089187446385678
transect,gt,3736,311.25,0.6089828658031758
transect,gt,3737,311.33333333333337,0.6089728685175975
transect,gt,3738,311.41666666666663,0.6090830815626485
transect,gt,3739,311.5,0.6092553100037957
transect,gt,3740,311.58333333333337,0.6093586351598433
transect,gt,3741,311.66666666666663,0.6093367462981858
transect,gt,3742,311.75,0.609400131236118
transect,gt,3743,311.83333333333337,0.6095575803260823
transect,gt,3744,311.91666666666663,0.6096879041446611
transect,gt,3745,312.0,0.6096768234704183
transect,gt,3746,312.08333333333337,0.6096904306024178
transect,gt,3747,312.16666666666663,0.6098191382340299
transect,gt,3748,312.25,0.6099622461639457
transect,gt,3749,312.33333333333337,0.6099938062953646
transect,gt,3750,312.41666666666663,0.6099603442532768
transect,gt,3751,312.5,0.6100428798982854
transect,gt,3752,312.58333333333337,0.61017876593348
transect,gt,3753,312.66666666666663,0.6102412464687866
transect,gt,3754,312.75,0.6101842524925587
transect,gt,3755,312.83333333333337,0.6102134527684362
transect,gt,3756,312.91666666666663,0.6103264975807557
transect,gt,3757,313.0,0.6104060507772846
transect,gt,3758,313.08333333333337,0.6103502046841435
transect,gt,3759,313.16666666666663,0.6103214256880302
transect,gt,3760,313.25,0.6103952026001788
transect,gt,3761,313.33333333333337,0.6104746592895571
transect,gt,3762,313.41666666666663,0.6104439476747673
transect,gt,3763,313.5,0.610361159618361
transect,gt,3764,313.58333333333337,0.610384979444008
transect,gt,3765,313.66666666666663,0.610451448387826
transect,gt,3766,313.75,0.6104427481064083
transect,gt,3767,313.83333333333337,0.6102583298794471
transect,gt,3768,313.91666666666663,0.6101010818379122
transect,gt,3769,314.0,0.6100101902265215
transect,gt,3770,314.08333333333337,0.6099413599721908
transect,gt,3771,314.16666666666663,0.6098908509446217
transect,gt,3772,314.25,0.6098949772441703
transect,gt,3773,314.33333333333337,0.6099469536511684
transect,gt,3774,314.41666666666663,0.6100031002150578
transect,gt,3775,314.5,0.6100440134090923
transect,gt,3776,314.58333333333337,0.6100999757036231
transect,gt,3777,314.66666666666663,0.61019947936417
transect,gt,3778,314.75,0.6103177141797681
transect,gt,3779,314.83333333333337,0.610406628391866
transect,gt,3780,314.91666666666663,0.6104831254990957
transect,gt,3781,315.0,0.6106242481302007
transect,gt,3782,315.08333333333337,0.6108221064377141
transect,gt,3783,315.16666666666663,0.6109798982894687
transect,gt,3784,315.25,0.6110536915067503
transect,gt,3785,315.33333333333337,0.6112345283170199
transect,gt,3786,315.41666666666663,0.6115451746933203
transect,gt,3787,315.5,0.6118510699955695
transect,gt,3788,315.58333333333337,0.612046092153998
transect,gt,3789,315.66666666666663,0.6122806906623967
transect,gt,3790,315.75,0.6126551180988012
transect,gt,3791,315.83333333333337,0.6130704949186033
transect,gt,3792,315.91666666666663,0.613406402580343
transect,gt,3793,316.0,0.6136582909363308
transect,gt,3794,316.08333333333337,0.6138929141143131
transect,gt,3795,316.16666666666663,0.614117724934698
transect,gt,3796,316.25,0.6142959489009928
transect,gt,3797,316.33333333333337,0.614418161582897
transect,gt,3798,316.41666666666663,0.6145255644938274
transect,gt,3799,316.5,0.6146550459693424
transect,gt,3800,316.58333333333337,0.614789780579409
transect,gt,3801,316.66666666666663,0.614886655813556
transect,gt,3802,316.75,0.6149510965087004
transect,gt,3803,316.83333333333337,0.6150378295002173
transect,gt,3804,316.91666666666663,0.6151390462923337
transect,gt,3805,317.0,0.6151783243975495
transect,gt,3806,317.08333333333337,0.6151262753750244
transect,gt,3807,317.16666666666663,0.6151357766775861
transect,gt,3808,317.25,0.6152326247239753
transect,gt,3809,317.33333333333337,0.6153091855229205
transect,gt,3810,317.41666666666663,0.6152770536812519
transect,gt,3811,317.5,0.6152686389253864
transect,gt,3812,317.58333333333337,0.6153664113411145
transect,gt,3813,317.66666666666663,0.6154902659777975
transect,gt,3814,317.75,0.6155580699173416
transect,gt,3815,317.83333333333337,0.6155978008352354
transect,gt,3816,317.91666666666663,0.6156837265587787
transect,gt,3817,318.0,0.6158100708555908
transect,gt,3818,318.08333333333337,0.6159241580163957
transect,gt,3819,318.16666666666663,0.6160095917061632
transect,gt,3820,318.25,0.6161050686856179
transect,gt,3821,318.33333333333337,0.6162387080046626
transect,gt,3822,318.41666666666663,0.6163830614330019
transect,gt,3823,318.5,0.6164940601351537
transect,gt,3824,318.58333333333337,0.6165895132672669
transect,gt,3825,318.66666666666663,0.6167370551544349
transect,gt,3826,318.75,0.6169298880268514
transect,gt,3827,318.83333333333337,0.6170807236191077
transect,gt,3828,318.91666666666663,0.6171538671206669
transect,gt,3829,319.0,0.6173091256806603
transect,gt,3830,319.08333333333337,0.6175775116256594
transect,gt,3831,319.16666666666663,0.6178317717482207
transect,gt,3832,319.25,0.617956132565925
transect,gt,3833,319.33333333333337,0.618119632228929
transect,gt,3834,319.41666666666663,0.618427178201948
transect,gt,3835,319.5,0.6187695551242168
transect,gt,3836,319.58333333333337,0.6190346898071946
transect,gt,3837,319.66666666666663,0.6192563793243736
transect,gt,3838,319.75,0.6195340066254956
transect,gt,3839,319.83333333333337,0.6198571329465232
transect,gt,3840,319.91666666666663,0.6201539736104161
transect,gt,3841,320.0,0.6204013024960064
