strategy,metric,sample_index,mission_minutes,rmse
transect,gt,3842,320.08333333333337,0.6206463626043236
transect,gt,3843,320.16666666666663,0.6209222491516175
transect,gt,3844,320.25,0.6211969303075788
transect,gt,3845,320.33333333333337,0.6214207758824701
transect,gt,3846,320.41666666666663,0.6216106033370943
transect,gt,3847,320.5,0.6218360079225322
transect,gt,3848,320.58333333333337,0.6220932709747163
transect,gt,3849,320.66666666666663,0.6222952630519012
transect,gt,3850,320.75,0.6224045177447917
transect,gt,3851,320.83333333333337,0.6225699766077224
transect,gt,3852,320.91666666666663,0.6228323213407339
transect,gt,3853,321.0,0.6230699085314225
transect,gt,3854,321.08333333333337,0.6231590227963633
transect,gt,3855,321.16666666666663,0.6232724341762972
transect,gt,3856,321.25,0.62352146344921
transect,gt,3857,321.33333333333337,0.6237958740257402
transect,gt,3858,321.41666666666663,0.6239816664451175
transect,gt,3859,321.5,0.6241125672689057
transect,gt,3860,321.58333333333337,0.6242924918071793
transect,gt,3861,321.66666666666663,0.6245110141920875
transect,gt,3862,321.75,0.6246975986926877
transect,gt,3863,321.83333333333337,0.624830669329404
transect,gt,3864,321.91666666666663,0.6249564399737951
transect,gt,3865,322.0,0.6251055383502353
transect,gt,3866,322.08333333333337,0.625249452323259
transect,gt,3867,322.16666666666663,0.6253459543741737
transect,gt,3868,322.25,0.6254091229501556
transect,gt,3869,322.33333333333337,0.6254959124792717
transect,gt,3870,322.41666666666663,0.6256053793438746
transect,gt,3871,322.5,0.6256679319592817
transect,gt,3872,322.58333333333337,0.6256525252703451
transect,gt,3873,322.66666666666663,0.6256727187168152
transect,gt,3874,322.75,0.6257673824415977
transect,gt,3875,322.83333333333337,0.6258396050138211
transect,gt,3876,322.91666666666663,0.6257788733837215
transect,gt,3877,323.0,0.6257335683939084
transect,gt,3878,323.08333333333337,0.6258012560833838
transect,gt,3879,323.16666666666663,0.6258866850669736
transect,gt,3880,323.25,0.6258899706998768
transect,gt,3881,323.33333333333337,0.6258385710241132
transect,gt,3882,323.41666666666663,0.6258246700583834
transect,gt,3883,323.5,0.625837996626196
transect,gt,3884,323.58333333333337,0.625817776362351
transect,gt,3885,323.66666666666663,0.6257456592586152
transect,gt,3886,323.75,0.6256596085647808
transect,gt,3887,323.83333333333337,0.6255831648758317
transect,gt,3888,323.91666666666663,0.6254939853456775
transect,gt,3889,324.0,0.6253612592476012
transect,gt,3890,324.08333333333337,0.6251943164616354
transect,gt,3891,324.16666666666663,0.625030696245351
transect,gt,3892,324.25,0.6248707006086189
transect,gt,3893,324.33333333333337,0.6246707565794826
transect,gt,3894,324.41666666666663,0.6244113704080325
transect,gt,3895,324.5,0.6241581293666771
transect,gt,3896,324.58333333333337,0.623937457476924
transect,gt,3897,324.66666666666663,0.62369332236891
transect,gt,3898,324.75,0.6233625450333612
transect,gt,3899,324.83333333333337,0.623048872821753
transect,gt,3900,324.91666666666663,0.6228359337046223
transect,gt,3901,325.0,0.6226699610587961
transect,gt,3902,325.08333333333337,0.6224747820787078
transect,gt,3903,325.16666666666663,0.6223196020059915
transect,gt,3904,325.25,0.6222587722664012
transect,gt,3905,325.33333333333337,0.6222202078658714
transect,gt,3906,325.41666666666663,0.6221093030507374
transect,gt,3907,325.5,0.6219709670597209
transect,gt,3908,325.58333333333337,0.6219279507420316
transect,gt,3909,325.66666666666663,0.6219327520363397
transect,gt,3910,325.75,0.6218793864593298
transect,gt,3911,325.83333333333337,0.6217439978060634
transect,gt,3912,325.91666666666663,0.6216887761760912
transect,gt,3913,326.0,0.6217091650051417
transect,gt,3914,326.08333333333337,0.6216997016035044
transect,gt,3915,326.16666666666663,0.6215798739520687
transect,gt,3916,326.25,0.6214967410084897
transect,gt,3917,326.33333333333337,0.6215112161073285
transect,gt,3918,326.41666666666663,0.621530335761089
transect,gt,3919,326.5,0.6214454055358908
transect,gt,3920,326.58333333333337,0.6213293586725935
transect,gt,3921,326.66666666666663,0.6213204865941345
transect,gt,3922,326.75,0.6213516619794444
transect,gt,3923,326.83333333333337,0.6213079142834421
transect,gt,3924,326.91666666666663,0.6211679845897757
transect,gt,3925,327.0,0.6211279218215021
transect,gt,3926,327.08333333333337,0.621160498687508
transect,gt,3927,327.16666666666663,0.6211529110003771
transect,gt,3928,327.25,0.621025984551792
transect,gt,3929,327.33333333333337,0.6209452146399714
transect,gt,3930,327.41666666666663,0.620959274892856
transect,gt,3931,327.5,0.6209706973789019
transect,gt,3932,327.58333333333337,0.6208722992426479
transect,gt,3933,327.66666666666663,0.6207512860824298
transect,gt,3934,327.75,0.6207347291788063
transect,gt,3935,327.83333333333337,0.6207515520863632
transect,gt,3936,327.91666666666663,0.6206894924013321
transect,gt,3937,328.0,0.620535837141392
transect,gt,3938,328.08333333333337,0.6204809336634837
transect,gt,3939,328.16666666666663,0.620490550094598
transect,gt,3940,328.25,0.6204551366292667
transect,gt,3941,328.33333333333337,0.6203051146576964
transect,gt,3942,328.41666666666663,0.6202036316582779
transect,gt,3943,328.5,0.6201885084537321
transect,gt,3944,328.58333333333337,0.6201648094377585
transect,gt,3945,328.66666666666663,0.6200319769718895
transect,gt,3946,328.75,0.6198850214011502
transect,gt,3947,328.83333333333337,0.6198339953839104
transect,gt,3948,328.91666666666663,0.6198080393386927
transect,gt,3949,329.0,0.6197021825955967
transect,gt,3950,329.08333333333337,0.6195154349105545
transect,gt,3951,329.16666666666663,0.619418236198509
transect,gt,3952,329.25,0.61937442155052
transect,gt,3953,329.33333333333337,0.6192826734017712
transect,gt,3954,329.41666666666663,0.6190850771043702
transect,gt,3955,329.5,0.6189333513694714
transect,gt,3956,329.58333333333337,0.6188537132960162
transect,gt,3957,329.66666666666663,0.6187590317516996
transect,gt,3958,329.75,0.6185608935694369
transect,gt,3959,329.83333333333337,0.6183539986899045
transect,gt,3960,329.91666666666663,0.6182260975385251
transect,gt,3961,330.0,0.6181121266447284
transect,gt,3962,330.08333333333337,0.6179219056072114
transect,gt,3963,330.16666666666663,0.6176636444863332
transect,gt,3964,330.25,0.6174754649707019
transect,gt,3965,330.33333333333337,0.6173236560320761
transect,gt,3966,330.41666666666663,0.6171243011966543
transect,gt,3967,330.5,0.6168349112267262
transect,gt,3968,330.58333333333337,0.6165791016856783
transect,gt,3969,330.66666666666663,0.616371631274287
transect,gt,3970,330.75,0.6161434124156628
transect,gt,3971,330.83333333333337,0.615828244757648
transect,gt,3972,330.91666666666663,0.6155046012910913
transect,gt,3973,331.0,0.6152306715830748
transect,gt,3974,331.08333333333337,0.6149566349608171
transect,gt,3975,331.16666666666663,0.6146274390801473
transect,gt,3976,331.25,0.6143233963146417
transect,gt,3977,331.33333333333337,0.6141104367266631
transect,gt,3978,331.41666666666663,0.6139482710540058
transect,gt,3979,331.5,0.6137818446625951
transect,gt,3980,331.58333333333337,0.6136606659325882
transect,gt,3981,331.66666666666663,0.6136189553465466
transect,gt,3982,331.75,0.613594449269473
transect,gt,3983,331.83333333333337,0.6135118893662064
transect,gt,3984,331.91666666666663,0.6134211622935457
transect,gt,3985,332.0,0.6134138770188534
transect,gt,3986,332.08333333333337,0.613445441114001
transect,gt,3987,332.16666666666663,0.6134210086202303
transect,gt,3988,332.25,0.6133382768339044
transect,gt,3989,332.33333333333337,0.61333406511482
transect,gt,3990,332.41666666666663,0.6133964875642989
transect,gt,3991,332.5,0.6134238082024577
transect,gt,3992,332.58333333333337,0.6133536936989166
transect,gt,3993,332.66666666666663,0.6133331155483231
transect,gt,3994,332.75,0.6134051483150975
transect,gt,3995,332.83333333333337,0.6134737947810834
transect,gt,3996,332.91666666666663,0.6134346122089994
transect,gt,3997,333.0,0.6133894445052802
transect,gt,3998,333.08333333333337,0.6134562399793264
transect,gt,3999,333.16666666666663,0.6135565565336545
transect,gt,4000,333.25,0.6135712261476799
transect,gt,4001,333.33333333333337,0.6134467968023155
transect,gt,4002,333.41666666666663,0.6133618527619423
transect,gt,4003,333.5,0.6133131720465912
transect,gt,4004,333.58333333333337,0.6132139831597294
transect,gt,4005,333.66666666666663,0.6130844922971772
transect,gt,4006,333.75,0.6130481303531359
transect,gt,4007,333.83333333333337,0.6130669491038097
transect,gt,4008,333.91666666666663,0.613037500654926
transect,gt,4009,334.0,0.6129232725087232
transect,gt,4010,334.08333333333337,0.6128756977963675
transect,gt,4011,334.16666666666663,0.6129037782407953
transect,gt,4012,334.25,0.6129093444213488
transect,gt,4013,334.33333333333337,0.6128087323557463
transect,gt,4014,334.41666666666663,0.6127276549986677
transect,gt,4015,334.5,0.6127388752988463
transect,gt,4016,334.58333333333337,0.6127599510414029
transect,gt,4017,334.66666666666663,0.6126865651368915
transect,gt,4018,334.75,0.6125678930329206
transect,gt,4019,334.83333333333337,0.6125454103421676
transect,gt,4020,334.91666666666663,0.6125650792691447
transect,gt,4021,335.0,0.612519692177688
transect,gt,4022,335.08333333333337,0.6123779000097586
transect,gt,4023,335.16666666666663,0.6123162941541817
transect,gt,4024,335.25,0.6123260638848276
transect,gt,4025,335.33333333333337,0.6123058670544701
transect,gt,4026,335.41666666666663,0.6121737276031279
transect,gt,4027,335.5,0.612079546963692
transect,gt,4028,335.58333333333337,0.6120820907535879
transect,gt,4029,335.66666666666663,0.6120934430891996
transect,gt,4030,335.75,0.6120100378280025
transect,gt,4031,335.83333333333337,0.6119016147650909
transect,gt,4032,335.91666666666663,0.6119075913101434
transect,gt,4033,336.0,0.611963238813443
transect,gt,4034,336.08333333333337,0.6119545362448316
transect,gt,4035,336.16666666666663,0.6118567909627443
transect,gt,4036,336.25,0.6118724768302628
transect,gt,4037,336.33333333333337,0.6119765448952134
transect,gt,4038,336.41666666666663,0.6120504986177037
transect,gt,4039,336.5,0.6120052440784854
transect,gt,4040,336.58333333333337,0.6120218502526598
transect,gt,4041,336.66666666666663,0.6121569037276441
transect,gt,4042,336.75,0.6123012259630677
transect,gt,4043,336.83333333333337,0.6123296353518007
transect,gt,4044,336.91666666666663,0.6123358555249787
transect,gt,4045,337.0,0.6124729529687112
transect,gt,4046,337.08333333333337,0.6126587307624053
transect,gt,4047,337.16666666666663,0.6127575547433392
transect,gt,4048,337.25,0.6127465345373385
transect,gt,4049,337.33333333333337,0.6128592680898278
transect,gt,4050,337.41666666666663,0.6130570055607798
transect,gt,4051,337.5,0.6132049205068145
transect,gt,4052,337.58333333333337,0.6132119694351815
transect,gt,4053,337.66666666666663,0.6132799817638542
transect,gt,4054,337.75,0.6134611972881845
transect,gt,4055,337.83333333333337,0.6136374306645479
transect,gt,4056,337.91666666666663,0.6136794916414617
transect,gt,4057,338.0,0.6137024549228534
transect,gt,4058,338.08333333333337,0.6138539192565868
transect,gt,4059,338.16666666666663,0.6140453313042668
transect,gt,4060,338.25,0.6141394102258757
transect,gt,4061,338.33333333333337,0.6141281656522538
transect,gt,4062,338.41666666666663,0.6142435921486366
transect,gt,4063,338.5,0.6144410179896833
transect,gt,4064,338.58333333333337,0.6145840261106348
transect,gt,4065,338.66666666666663,0.6145885482293895
transect,gt,4066,338.75,0.6146661127491526
transect,gt,4067,338.83333333333337,0.6148606418506847
transect,gt,4068,338.91666666666663,0.6150501057662955
transect,gt,4069,339.0,0.6151027114700786
transect,gt,4070,339.08333333333337,0.6151550340471443
transect,gt,4071,339.16666666666663,0.6153500953509939
transect,gt,4072,339.25,0.615592368911222
transect,gt,4073,339.33333333333337,0.6157360469454505
transect,gt,4074,339.41666666666663,0.6157889310574807
transect,gt,4075,339.5,0.6160008207468838
transect,gt,4076,339.58333333333337,0.616319925328322
transect,gt,4077,339.66666666666663,0.6165902835543561
transect,gt,4078,339.75,0.6166187528769693
transect,gt,4079,339.83333333333337,0.6166289555471914
transect,gt,4080,339.91666666666663,0.6166579351088544
transect,gt,4081,340.0,0.6166332883935061
transect,gt,4082,340.08333333333337,0.6165797637015986
transect,gt,4083,340.16666666666663,0.6166239200034036
transect,gt,4084,340.25,0.6167416379791416
transect,gt,4085,340.33333333333337,0.6168207018081169
transect,gt,4086,340.41666666666663,0.6168185034918178
transect,gt,4087,340.5,0.6168890621098863
transect,gt,4088,340.58333333333337,0.617057765114243
transect,gt,4089,340.66666666666663,0.617212166211093
transect,gt,4090,340.75,0.6172519698302951
transect,gt,4091,340.83333333333337,0.6173134184896821
transect,gt,4092,340.91666666666663,0.6174964000429948
transect,gt,4093,341.0,0.6177035350541051
transect,gt,4094,341.08333333333337,0.6177996952472727
transect,gt,4095,341.16666666666663,0.6178400559875529
transect,gt,4096,341.25,0.6180115186784164
transect,gt,4097,341.33333333333337,0.6182495367250702
transect,gt,4098,341.41666666666663,0.6184076676918041
transect,gt,4099,341.5,0.6184378791376415
transect,gt,4100,341.58333333333337,0.6185805573747403
transect,gt,4101,341.66666666666663,0.6188304053258261
transect,gt,4102,341.75,0.6190433276286011
transect,gt,4103,341.83333333333337,0.6190551873328957
transect,gt,4104,341.91666666666663,0.6189475423768283
transect,gt,4105,342.0,0.6188730188397951
transect,gt,4106,342.08333333333337,0.6187825825266233
transect,gt,4107,342.16666666666663,0.6186177445568379
transect,gt,4108,342.25,0.6185042977482454
transect,gt,4109,342.33333333333337,0.6184895430659229
transect,gt,4110,342.41666666666663,0.6184863261815581
transect,gt,4111,342.5,0.6183949440426766
transect,gt,4112,342.58333333333337,0.6182950765408731
transect,gt,4113,342.66666666666663,0.6183019420303579
transect,gt,4114,342.75,0.6183484646821621
transect,gt,4115,342.83333333333337,0.6183197331418563
transect,gt,4116,342.91666666666663,0.6182158207875647
transect,gt,4117,343.0,0.6182132968551536
transect,gt,4118,343.08333333333337,0.6182828805007654
transect,gt,4119,343.16666666666663,0.6183068733051446
transect,gt,4120,343.25,0.6182149876492241
transect,gt,4121,343.33333333333337,0.6181858543679286
transect,gt,4122,343.41666666666663,0.6182559992374318
transect,gt,4123,343.5,0.6183174255358884
transect,gt,4124,343.58333333333337,0.6182561455633521
transect,gt,4125,343.66666666666663,0.6181924831280823
transect,gt,4126,343.75,0.6182443875082898
transect,gt,4127,343.83333333333337,0.618326114529712
transect,gt,4128,343.91666666666663,0.6183134948656789
transect,gt,4129,344.0,0.6182156396328529
transect,gt,4130,344.08333333333337,0.6182303943543701
transect,gt,4131,344.16666666666663,0.618310111016408
transect,gt,4132,344.25,0.6183317522535468
transect,gt,4133,344.33333333333337,0.6182307877843551
transect,gt,4134,344.41666666666663,0.6181996411215854
transect,gt,4135,344.5,0.6182620514640164
transect,gt,4136,344.58333333333337,0.6183073747409766
transect,gt,4137,344.66666666666663,0.6182243973816545
transect,gt,4138,344.75,0.6181499619859704
transect,gt,4139,344.83333333333337,0.6181873391109555
transect,gt,4140,344.91666666666663,0.6182479675016233
transect,gt,4141,345.0,0.6182118715026736
transect,gt,4142,345.08333333333337,0.6181035185640982
transect,gt,4143,345.16666666666663,0.6181081612787631
transect,gt,4144,345.25,0.6181742609908688
transect,gt,4145,345.33333333333337,0.6181808998791987
transect,gt,4146,345.41666666666663,0.6180722413124494
transect,gt,4147,345.5,0.6180428171163136
transect,gt,4148,345.58333333333337,0.6181059635494737
transect,gt,4149,345.66666666666663,0.6181492724279724
transect,gt,4150,345.75,0.6180627972656171
transect,gt,4151,345.83333333333337,0.6179991327706442
transect,gt,4152,345.91666666666663,0.6180488104244738
transect,gt,4153,346.0,0.6181174041844145
transect,gt,4154,346.08333333333337,0.6180833945264064
transect,gt,4155,346.16666666666663,0.6179848420274394
transect,gt,4156,346.25,0.6179993858508163
transect,gt,4157,346.33333333333337,0.6180686105351385
transect,gt,4158,346.41666666666663,0.6180695566950115
transect,gt,4159,346.5,0.6179535924399818
transect,gt,4160,346.58333333333337,0.6179176106053436
transect,gt,4161,346.66666666666663,0.6179631892341774
transect,gt,4162,346.75,0.6179772823043043
transect,gt,4163,346.83333333333337,0.6178586948799697
transect,gt,4164,346.91666666666663,0.6177610251707524
transect,gt,4165,347.0,0.617759743494709
transect,gt,4166,347.08333333333337,0.6177627308058343
transect,gt,4167,347.16666666666663,0.6176590785460453
transect,gt,4168,347.25,0.6174964241117021
transect,gt,4169,347.33333333333337,0.6174254797071542
transect,gt,4170,347.41666666666663,0.6173893259440532
transect,gt,4171,347.5,0.6172810347576212
transect,gt,4172,347.58333333333337,0.6170665136732607
transect,gt,4173,347.66666666666663,0.6169139536448646
transect,gt,4174,347.75,0.6168155929821669
transect,gt,4175,347.83333333333337,0.616678227417975
transect,gt,4176,347.91666666666663,0.6164275345569777
transect,gt,4177,348.0,0.6161873200362904
transect,gt,4178,348.08333333333337,0.6160079447673048
transect,gt,4179,348.16666666666663,0.6158176742255099
transect,gt,4180,348.25,0.6155313943303048
transect,gt,4181,348.33333333333337,0.6152217565655782
transect,gt,4182,348.41666666666663,0.6149857257246916
transect,gt,4183,348.5,0.6147895527216926
transect,gt,4184,348.58333333333337,0.6145813786480828
transect,gt,4185,348.66666666666663,0.6144214916336602
transect,gt,4186,348.75,0.614346379467253
transect,gt,4187,348.83333333333337,0.6142904597665743
transect,gt,4188,348.91666666666663,0.614174715751401
transect,gt,4189,349.0,0.6140529487916833
transect,gt,4190,349.08333333333337,0.6140205611869218
transect,gt,4191,349.16666666666663,0.6140286465832377
transect,gt,4192,349.25,0.61397897183696
transect,gt,4193,349.33333333333337,0.6138690934483102
transect,gt,4194,349.41666666666663,0.6138427874198708
transect,gt,4195,349.5,0.6138844529597584
transect,gt,4196,349.58333333333337,0.613889760958302
transect,gt,4197,349.66666666666663,0.6137948294337602
transect,gt,4198,349.75,0.6137517765479097
transect,gt,4199,349.83333333333337,0.6138016235673825
transect,gt,4200,349.91666666666663,0.613846806752156
transect,gt,4201,350.0,0.6137823939845529
transect,gt,4202,350.08333333333337,0.6137122094799808
transect,gt,4203,350.16666666666663,0.6137523781305521
transect,gt,4204,350.25,0.6138240307787037
transect,gt,4205,350.33333333333337,0.613809305076373
transect,gt,4206,350.41666666666663,0.6136667289654805
transect,gt,4207,350.5,0.6135756880271427
transect,gt,4208,350.58333333333337,0.6135313215759572
transect,gt,4209,350.66666666666663,0.6134424805211722
transect,gt,4210,350.75,0.613327980562463
transect,gt,4211,350.83333333333337,0.6133169631290007
transect,gt,4212,350.91666666666663,0.613369669858422
transect,gt,4213,351.0,0.613375800265194
transect,gt,4214,351.08333333333337,0.6132957013288548
transect,gt,4215,351.16666666666663,0.6132941646606657
transect,gt,4216,351.25,0.6133818819018837
transect,gt,4217,351.33333333333337,0.613451147487085
transect,gt,4218,351.41666666666663,0.6134084263738901
transect,gt,4219,351.5,0.6133952277892415
transect,gt,4220,351.58333333333337,0.6134947961510027
transect,gt,4221,351.66666666666663,0.613613359900421
transect,gt,4222,351.75,0.6136297115242133
transect,gt,4223,351.83333333333337,0.6136011168559588
transect,gt,4224,351.91666666666663,0.6136956021680041
transect,gt,4225,352.0,0.6138489417354654
transect,gt,4226,352.08333333333337,0.6139307410510477
transect,gt,4227,352.16666666666663,0.6139011350203963
transect,gt,4228,352.25,0.6139783213179287
transect,gt,4229,352.33333333333337,0.6141513819758168
transect,gt,4230,352.41666666666663,0.6142917760376772
transect,gt,4231,352.5,0.6142928666101429
transect,gt,4232,352.58333333333337,0.6143422760077285
transect,gt,4233,352.66666666666663,0.6145154637215655
transect,gt,4234,352.75,0.6146996426634321
transect,gt,4235,352.83333333333337,0.6147609652734276
transect,gt,4236,352.91666666666663,0.6147820701935732
transect,gt,4237,353.0,0.6149391708214246
transect,gt,4238,353.08333333333337,0.6151522483238333
transect,gt,4239,353.16666666666663,0.6152791223764957
transect,gt,4240,353.25,0.61528636714557
transect,gt,4241,353.33333333333337,0.615417449368195
transect,gt,4242,353.41666666666663,0.6156449825589169
transect,gt,4243,353.5,0.6158283997487637
transect,gt,4244,353.58333333333337,0.6158627990980612
transect,gt,4245,353.66666666666663,0.6159567977797037
transect,gt,4246,353.75,0.6161779741311755
transect,gt,4247,353.83333333333337,0.6164024529723027
transect,gt,4248,353.91666666666663,0.6164898488919286
transect,gt,4249,354.0,0.6165460826076621
transect,gt,4250,354.08333333333337,0.616743962829913
transect,gt,4251,354.16666666666663,0.6169923364251635
transect,gt,4252,354.25,0.6171417539257866
transect,gt,4253,354.33333333333337,0.6171684035149545
transect,gt,4254,354.41666666666663,0.6173311578253307
transect,gt,4255,354.5,0.617587071038226
transect,gt,4256,354.58333333333337,0.6177876627296454
transect,gt,4257,354.66666666666663,0.6178333590137061
transect,gt,4258,354.75,0.6179473194288061
transect,gt,4259,354.83333333333337,0.6181864401601711
transect,gt,4260,354.91666666666663,0.6184197481176801
transect,gt,4261,355.0,0.618505290250923
transect,gt,4262,355.08333333333337,0.6185702724634718
transect,gt,4263,355.16666666666663,0.6187767021507142
transect,gt,4264,355.25,0.619025481671076
transect,gt,4265,355.33333333333337,0.6191655191793846
transect,gt,4266,355.41666666666663,0.6191886606208755
transect,gt,4267,355.5,0.6193489305269018
transect,gt,4268,355.58333333333337,0.6195946731926897
transect,gt,4269,355.66666666666663,0.61977623558933
transect,gt,4270,355.75,0.6198036714581332
transect,gt,4271,355.83333333333337,0.6199049221279326
transect,gt,4272,355.91666666666663,0.6201235754890487
transect,gt,4273,356.0,0.6203271510854038
transect,gt,4274,356.08333333333337,0.6203782337752397
transect,gt,4275,356.16666666666663,0.6204196323405189
transect,gt,4276,356.25,0.620594922602194
transect,gt,4277,356.33333333333337,0.6208018475377762
transect,gt,4278,356.41666666666663,0.620894839999786
transect,gt,4279,356.5,0.6208825560440462
transect,gt,4280,356.58333333333337,0.6209995502561513
transect,gt,4281,356.66666666666663,0.6211895912956832
transect,gt,4282,356.75,0.621309456975452
transect,gt,4283,356.83333333333337,0.6212901119684404
transect,gt,4284,356.91666666666663,0.6213296394678046
transect,gt,4285,357.0,0.6214588321133976
transect,gt,4286,357.08333333333337,0.6216078753860088
transect,gt,4287,357.16666666666663,0.6217199153973678
transect,gt,4288,357.25,0.6217502588549952
transect,gt,4289,357.33333333333337,0.6217040957553531
transect,gt,4290,357.41666666666663,0.6217472436955275
transect,gt,4291,357.5,0.6218953287958887
transect,gt,4292,357.58333333333337,0.6220646142090982
transect,gt,4293,357.66666666666663,0.6221918617356648
transect,gt,4294,357.75,0.6222330382530336
transect,gt,4295,357.83333333333337,0.6221788592786044
transect,gt,4296,357.91666666666663,0.6222074163838605
transect,gt,4297,358.0,0.6223546452245329
transect,gt,4298,358.08333333333337,0.6225339526723296
transect,gt,4299,358.16666666666663,0.6226746523925085
transect,gt,4300,358.25,0.6227299926879735
transect,gt,4301,358.33333333333337,0.6226741581055939
transect,gt,4302,358.41666666666663,0.6226907693203483
transect,gt,4303,358.5,0.6228403152443259
transect,gt,4304,358.58333333333337,0.6230337280313473
transect,gt,4305,358.66666666666663,0.6231916608431768
transect,gt,4306,358.75,0.6232646820374338
transect,gt,4307,358.83333333333337,0.6232125154805047
transect,gt,4308,358.91666666666663,0.6232045248041952
transect,gt,4309,359.0,0.6233261187157123
transect,gt,4310,359.08333333333337,0.6234932789194717
transect,gt,4311,359.16666666666663,0.6236248567463825
transect,gt,4312,359.25,0.6236720822607448
transect,gt,4313,359.33333333333337,0.6235882346452823
transect,gt,4314,359.41666666666663,0.6235224774790713
transect,gt,4315,359.5,0.6235874532854148
transect,gt,4316,359.58333333333337,0.6237065563080855
transect,gt,4317,359.66666666666663,0.6237962132254753
transect,gt,4318,359.75,0.6238064994228267
transect,gt,4319,359.83333333333337,0.6236364352512641
transect,gt,4320,359.91666666666663,0.6232900701835745
transect,gt,4321,360.0,0.6229350693268507
transect,target_error,1,0.0,0.16514549551861527
transect,target_error,2,0.08333333333337123,0.16519363170562393
transect,target_error,3,0.16666666666662877,0.16521316325275726
transect,target_error,4,0.25,0.16522846281163564
transect,target_error,5,0.33333333333337123,0.16523778195851105
transect,target_error,6,0.41666666666662877,0.1652465732190265
transect,target_error,7,0.5,0.16525921106586478
transect,target_error,8,0.5833333333333712,0.1652687462401104
transect,target_error,9,0.6666666666666288,0.16527630523208006
transect,target_error,10,0.75,0.16528734657506905
transect,target_error,11,0.8333333333333712,0.16529951018601685
transect,target_error,12,0.9166666666666288,0.16530775924173718
transect,target_error,13,1.0,0.16532206249940792
transect,target_error,14,1.0833333333333712,0.16533615898485096
transect,target_error,15,1.1666666666666288,0.16534355535805442
transect,target_error,16,1.25,0.16535480361417454
transect,target_error,17,1.3333333333333712,0.16536692850182608
transect,target_error,18,1.4166666666666288,0.16538513957170048
transect,target_error,19,1.5,0.16540003184197175
transect,target_error,20,1.5833333333333712,0.1654087571741479
transect,target_error,21,1.6666666666666288,0.16541698804300273
