strategy,metric,sample_index,mission_minutes,rmse
transect,target_error,22,1.75,0.1654295698128035
transect,target_error,23,1.8333333333333712,0.16544367884660885
transect,target_error,24,1.9166666666666288,0.16546405477389897
transect,target_error,25,2.0,0.16547835755082294
transect,target_error,26,2.0833333333333712,0.1654894598891514
transect,target_error,27,2.1666666666666288,0.16550157787643074
transect,target_error,28,2.25,0.16551606988571452
transect,target_error,29,2.3333333333333712,0.16553002161314745
transect,target_error,30,2.4166666666666288,0.16554309495034927
transect,target_error,31,2.5,0.16555385868658407
transect,target_error,32,2.5833333333333712,0.16556841732993857
transect,target_error,33,2.6666666666666288,0.16558136572925947
transect,target_error,34,2.75,0.1655942007325502
transect,target_error,35,2.8333333333333712,0.16560783164024254
transect,target_error,36,2.9166666666666288,0.16562298980093668
transect,target_error,37,3.0,0.16563501237086656
transect,target_error,38,3.0833333333333712,0.1656444394693109
transect,target_error,39,3.1666666666666288,0.1656612123199429
transect,target_error,40,3.25,0.1656745902650832
transect,target_error,41,3.3333333333333712,0.1656901287695005
transect,target_error,42,3.4166666666666288,0.16570671093954284
transect,target_error,43,3.5,0.16572035954119047
transect,target_error,44,3.5833333333333712,0.16573826279281426
transect,target_error,45,3.6666666666666288,0.16575037494213857
transect,target_error,46,3.75,0.1657642586743229
transect,target_error,47,3.8333333333333712,0.16577780712840345
transect,target_error,48,3.9166666666666288,0.16579344190536544
transect,target_error,49,4.0,0.16580667297658574
transect,target_error,50,4.083333333333371,0.16582277600814288
transect,target_error,51,4.166666666666629,0.16583811217072503
transect,target_error,52,4.25,0.16585444041572686
transect,target_error,53,4.333333333333371,0.16586982400547423
transect,target_error,54,4.416666666666629,0.1658836005237388
transect,target_error,55,4.5,0.16589818834641248
transect,target_error,56,4.583333333333371,0.16591375688449372
transect,target_error,57,4.666666666666629,0.1659278212024168
transect,target_error,58,4.75,0.16594443839471357
transect,target_error,59,4.833333333333371,0.16595976815822433
transect,target_error,60,4.916666666666629,0.1659763417893721
transect,target_error,61,5.0,0.16599246997596326
transect,target_error,62,5.083333333333371,0.16600853530246168
transect,target_error,63,5.166666666666629,0.16602473564351639
transect,target_error,64,5.25,0.16603957580484285
transect,target_error,65,5.333333333333371,0.16605574718855362
transect,target_error,66,5.416666666666629,0.16607018852139113
transect,target_error,67,5.5,0.16608610542058677
transect,target_error,68,5.583333333333371,0.1661028487622956
transect,target_error,69,5.666666666666629,0.16611844571809606
transect,target_error,70,5.75,0.16613361337470162
transect,target_error,71,5.833333333333371,0.1661504159329213
transect,target_error,72,5.916666666666629,0.1661672799443416
transect,target_error,73,6.0,0.16618419310659316
transect,target_error,74,6.083333333333371,0.16620059698075532
transect,target_error,75,6.166666666666629,0.16621654801112698
transect,target_error,76,6.25,0.16623254990191463
transect,target_error,77,6.333333333333371,0.16624871750408593
transect,target_error,78,6.416666666666629,0.16626489631446503
transect,target_error,79,6.5,0.16628153527722847
transect,target_error,80,6.583333333333371,0.1662984586464495
transect,target_error,81,6.666666666666629,0.16631548582221825
transect,target_error,82,6.75,0.1663331536174477
transect,target_error,83,6.833333333333371,0.1663501984763123
transect,target_error,84,6.916666666666629,0.16636751580614745
transect,target_error,85,7.0,0.16638417012069223
transect,target_error,86,7.083333333333371,0.16640000660031823
transect,target_error,87,7.166666666666629,0.1664173503247045
transect,target_error,88,7.25,0.16643451373056428
transect,target_error,89,7.333333333333371,0.16645068882933306
transect,target_error,90,7.416666666666629,0.16646879527774533
transect,target_error,91,7.5,0.16648595136590733
transect,target_error,92,7.583333333333371,0.16650243063530465
transect,target_error,93,7.666666666666629,0.16652056473591245
transect,target_error,94,7.75,0.16653898967664307
transect,target_error,95,7.833333333333371,0.16655845921849877
transect,target_error,96,7.916666666666629,0.16657595248647894
transect,target_error,97,8.0,0.16659299961676352
transect,target_error,98,8.083333333333371,0.16660997958957424
transect,target_error,99,8.166666666666629,0.1666288326506078
transect,target_error,100,8.25,0.16664747643485234
transect,target_error,101,8.333333333333371,0.1666656795575391
transect,target_error,102,8.416666666666629,0.16668245082122304
transect,target_error,103,8.5,0.16670000628703363
transect,target_error,104,8.583333333333371,0.16671668924023514
transect,target_error,105,8.666666666666629,0.1667365994515765
transect,target_error,106,8.75,0.16675453058243161
transect,target_error,107,8.833333333333371,0.16677255644702182
transect,target_error,108,8.916666666666629,0.1667909063053844
transect,target_error,109,9.0,0.16681041731842888
transect,target_error,110,9.083333333333371,0.16682692514393055
transect,target_error,111,9.166666666666629,0.16684618879854438
transect,target_error,112,9.25,0.16686670854190971
transect,target_error,113,9.333333333333371,0.16688705480257598
transect,target_error,114,9.416666666666629,0.16690579066349545
transect,target_error,115,9.5,0.16692300231158236
transect,target_error,116,9.583333333333371,0.16694248731363664
transect,target_error,117,9.666666666666629,0.16696127148780215
transect,target_error,118,9.75,0.16698024097086528
transect,target_error,119,9.833333333333371,0.16700032455648506
transect,target_error,120,9.916666666666629,0.16702047039954526
transect,target_error,121,10.0,0.16703861668250133
transect,target_error,122,10.083333333333371,0.16705697858579766
transect,target_error,123,10.166666666666629,0.16707539509302585
transect,target_error,124,10.25,0.16709537090595786
transect,target_error,125,10.333333333333371,0.16711300348972846
transect,target_error,126,10.416666666666629,0.16713545484898742
transect,target_error,127,10.5,0.16715614534390844
transect,target_error,128,10.583333333333371,0.16717526158166507
transect,target_error,129,10.666666666666629,0.16719476203485176
transect,target_error,130,10.75,0.16721634155890322
transect,target_error,131,10.833333333333371,0.16723815118632024
transect,target_error,132,10.916666666666629,0.16725741156624505
transect,target_error,133,11.0,0.16727856679284817
transect,target_error,134,11.083333333333371,0.16730033291375218
transect,target_error,135,11.166666666666629,0.1673206632833389
transect,target_error,136,11.25,0.16734162624623553
transect,target_error,137,11.333333333333371,0.16736304171920985
transect,target_error,138,11.416666666666629,0.16738455214992756
transect,target_error,139,11.5,0.16740517250022097
transect,target_error,140,11.583333333333371,0.16742640244802026
transect,target_error,141,11.666666666666629,0.16744674070029736
transect,target_error,142,11.75,0.16746684718410973
transect,target_error,143,11.833333333333371,0.16748774878847675
transect,target_error,144,11.916666666666629,0.16750866153925711
transect,target_error,145,12.0,0.16752901115834817
transect,target_error,146,12.083333333333371,0.1675515993861701
transect,target_error,147,12.166666666666629,0.1675722816209981
transect,target_error,148,12.25,0.16759367727350097
transect,target_error,149,12.333333333333371,0.16761465993085653
transect,target_error,150,12.416666666666629,0.1676356051831
transect,target_error,151,12.5,0.16765647179151352
transect,target_error,152,12.583333333333371,0.1676796079411848
transect,target_error,153,12.666666666666629,0.16770276303771017
transect,target_error,154,12.75,0.16772413298008235
transect,target_error,155,12.833333333333371,0.16774489784302377
transect,target_error,156,12.916666666666629,0.16776727996599633
transect,target_error,157,13.0,0.16778917849494315
transect,target_error,158,13.083333333333371,0.1678102281977505
transect,target_error,159,13.166666666666629,0.16783289135992976
transect,target_error,160,13.25,0.167856789868373
transect,target_error,161,13.333333333333371,0.1678779758977246
transect,target_error,162,13.416666666666629,0.16790026075823364
transect,target_error,163,13.5,0.1679223342572156
transect,target_error,164,13.583333333333371,0.16794404028113394
transect,target_error,165,13.666666666666629,0.16796883205020646
transect,target_error,166,13.75,0.1679904364820093
transect,target_error,167,13.833333333333371,0.16801185827388218
transect,target_error,168,13.916666666666629,0.16803337238563998
transect,target_error,169,14.0,0.16805413169463404
transect,target_error,170,14.083333333333371,0.16807656971177426
transect,target_error,171,14.166666666666629,0.16810265798885715
transect,target_error,172,14.25,0.16812424605323276
transect,target_error,173,14.333333333333371,0.16814878830807023
transect,target_error,174,14.416666666666629,0.16817140984818987
transect,target_error,175,14.5,0.1681918570229481
transect,target_error,176,14.583333333333371,0.16821496840053587
transect,target_error,177,14.666666666666629,0.16823753825340224
transect,target_error,178,14.75,0.16825956878322926
transect,target_error,179,14.833333333333371,0.16828025923065398
transect,target_error,180,14.916666666666629,0.1683057140233417
transect,target_error,181,15.0,0.1683294749822479
transect,target_error,182,15.083333333333371,0.1683536406591318
transect,target_error,183,15.166666666666629,0.16837623398011375
transect,target_error,184,15.25,0.1684006601021558
transect,target_error,185,15.333333333333371,0.16842290975871765
transect,target_error,186,15.416666666666629,0.1684477580856493
transect,target_error,187,15.5,0.1684695821903355
transect,target_error,188,15.583333333333371,0.16849024587069256
transect,target_error,189,15.666666666666629,0.16851457348940937
transect,target_error,190,15.75,0.16853735586610818
transect,target_error,191,15.833333333333371,0.16855546099524937
transect,target_error,192,15.916666666666629,0.16858001857566962
transect,target_error,193,16.0,0.16859966562191608
transect,target_error,194,16.08333333333337,0.16862264838022145
transect,target_error,195,16.16666666666663,0.16864219205143305
transect,target_error,196,16.25,0.168661657905103
transect,target_error,197,16.33333333333337,0.16867652169133027
transect,target_error,198,16.41666666666663,0.16869042564976405
transect,target_error,199,16.5,0.16869031574704804
transect,target_error,200,16.58333333333337,0.16871067505495543
transect,target_error,201,16.66666666666663,0.16871590507277878
transect,target_error,202,16.75,0.16867138380058486
transect,target_error,203,16.83333333333337,0.16866740791387846
transect,target_error,204,16.91666666666663,0.1686745868741788
transect,target_error,205,17.0,0.16856694649737033
transect,target_error,206,17.08333333333337,0.16834227083747752
transect,target_error,207,17.16666666666663,0.16827737386023475
transect,target_error,208,17.25,0.16746383181562033
transect,target_error,209,17.33333333333337,0.16663823291108748
transect,target_error,210,17.41666666666663,0.16569206113657825
transect,target_error,211,17.5,0.1633477491989235
transect,target_error,212,17.58333333333337,0.16140470466103116
transect,target_error,213,17.66666666666663,0.1612376650106039
transect,target_error,214,17.75,0.15915345123397207
transect,target_error,215,17.83333333333337,0.1574354594070467
transect,target_error,216,17.91666666666663,0.1545721261602877
transect,target_error,217,18.0,0.1513124223403366
transect,target_error,218,18.08333333333337,0.15176762028729157
transect,target_error,219,18.16666666666663,0.15123348803864314
transect,target_error,220,18.25,0.1496507597578135
transect,target_error,221,18.33333333333337,0.14890148414409676
transect,target_error,222,18.41666666666663,0.14938772401615494
transect,target_error,223,18.5,0.148303822646107
transect,target_error,224,18.58333333333337,0.14705052903010382
transect,target_error,225,18.66666666666663,0.14689807154437612
transect,target_error,226,18.75,0.1482872054785361
transect,target_error,227,18.83333333333337,0.14833840577935906
transect,target_error,228,18.91666666666663,0.14813210802449717
transect,target_error,229,19.0,0.14779892046704787
transect,target_error,230,19.08333333333337,0.14911272198514816
transect,target_error,231,19.16666666666663,0.14977290288421816
transect,target_error,232,19.25,0.15002317774737284
transect,target_error,233,19.33333333333337,0.14964386213438957
transect,target_error,234,19.41666666666663,0.15074075675038356
transect,target_error,235,19.5,0.1508648602289271
transect,target_error,236,19.58333333333337,0.1513472389435364
transect,target_error,237,19.66666666666663,0.1520400006769476
transect,target_error,238,19.75,0.1522439815010318
transect,target_error,239,19.83333333333337,0.15257257963159263
transect,target_error,240,19.91666666666663,0.15319070167674287
transect,target_error,241,20.0,0.1533867665845821
transect,target_error,242,20.08333333333337,0.15475080988633463
transect,target_error,243,20.16666666666663,0.15453304514640298
transect,target_error,244,20.25,0.15465136564400353
transect,target_error,245,20.33333333333337,0.15470249240049622
transect,target_error,246,20.41666666666663,0.1545167205862898
transect,target_error,247,20.5,0.1559193579434417
transect,target_error,248,20.58333333333337,0.15659658986539696
transect,target_error,249,20.66666666666663,0.15688696983347444
transect,target_error,250,20.75,0.1571736118204472
transect,target_error,251,20.83333333333337,0.15751379324379466
transect,target_error,252,20.91666666666663,0.15785613833083786
transect,target_error,253,21.0,0.158067040853847
transect,target_error,254,21.08333333333337,0.15797987742295933
transect,target_error,255,21.16666666666663,0.15844308236291
transect,target_error,256,21.25,0.15854920387914076
transect,target_error,257,21.33333333333337,0.15892108714226497
transect,target_error,258,21.41666666666663,0.15883395446493026
transect,target_error,259,21.5,0.15902401597246626
transect,target_error,260,21.58333333333337,0.15926810529854657
transect,target_error,261,21.66666666666663,0.15915400064357924
transect,target_error,262,21.75,0.15924863469554967
transect,target_error,263,21.83333333333337,0.15983625649807684
transect,target_error,264,21.91666666666663,0.15926796495388895
transect,target_error,265,22.0,0.15967411601945664
transect,target_error,266,22.08333333333337,0.15969844859471363
transect,target_error,267,22.16666666666663,0.1605325410137492
transect,target_error,268,22.25,0.1602710172041079
transect,target_error,269,22.33333333333337,0.16041670933585675
transect,target_error,270,22.41666666666663,0.16018955012751188
transect,target_error,271,22.5,0.16041958135143533
transect,target_error,272,22.58333333333337,0.1603016557429577
transect,target_error,273,22.66666666666663,0.16040432936035434
transect,target_error,274,22.75,0.16075298415931524
transect,target_error,275,22.83333333333337,0.16132391788314185
transect,target_error,276,22.91666666666663,0.16114115080886265
transect,target_error,277,23.0,0.16110543194724963
transect,target_error,278,23.08333333333337,0.16083394154400574
transect,target_error,279,23.16666666666663,0.16142854235559384
transect,target_error,280,23.25,0.16173402915659146
transect,target_error,281,23.33333333333337,0.16171404889112662
transect,target_error,282,23.41666666666663,0.16210125067197853
transect,target_error,283,23.5,0.16252655497539625
transect,target_error,284,23.58333333333337,0.16207917073211078
transect,target_error,285,23.66666666666663,0.16212009689792514
transect,target_error,286,23.75,0.1622284509608069
transect,target_error,287,23.83333333333337,0.16212305031281965
transect,target_error,288,23.91666666666663,0.16229990507935735
transect,target_error,289,24.0,0.16301499202618208
transect,target_error,290,24.08333333333337,0.1630032646179165
transect,target_error,291,24.16666666666663,0.16366578989839584
transect,target_error,292,24.25,0.163395401329709
transect,target_error,293,24.33333333333337,0.16316141896013656
transect,target_error,294,24.41666666666663,0.16360878011802474
transect,target_error,295,24.5,0.16367537245230185
transect,target_error,296,24.58333333333337,0.16430809452624437
transect,target_error,297,24.66666666666663,0.16475213992024748
transect,target_error,298,24.75,0.16473073483662096
transect,target_error,299,24.83333333333337,0.16434977659861513
transect,target_error,300,24.91666666666663,0.16498652368880484
transect,target_error,301,25.0,0.1658192098654771
transect,target_error,302,25.08333333333337,0.16578693314047332
transect,target_error,303,25.16666666666663,0.1662725033954097
transect,target_error,304,25.25,0.16516546999797999
transect,target_error,305,25.33333333333337,0.1656318732928055
transect,target_error,306,25.41666666666663,0.16582129975518925
transect,target_error,307,25.5,0.16527169962609525
transect,target_error,308,25.58333333333337,0.16549695575003145
transect,target_error,309,25.66666666666663,0.16640621386671564
transect,target_error,310,25.75,0.1667362894114703
transect,target_error,311,25.83333333333337,0.16707763705887696
transect,target_error,312,25.91666666666663,0.16649469272427025
transect,target_error,313,26.0,0.1650389977366959
transect,target_error,314,26.08333333333337,0.16471826874334627
transect,target_error,315,26.16666666666663,0.16565317013104158
transect,target_error,316,26.25,0.16518734936940316
transect,target_error,317,26.33333333333337,0.16516288405659332
transect,target_error,318,26.41666666666663,0.1659821558280851
transect,target_error,319,26.5,0.16492196079547214
transect,target_error,320,26.58333333333337,0.1644393498961628
transect,target_error,321,26.66666666666663,0.16464923948188162
transect,target_error,322,26.75,0.16408939191552158
transect,target_error,323,26.83333333333337,0.16407915220130279
transect,target_error,324,26.91666666666663,0.1646415015946561
transect,target_error,325,27.0,0.16471485584521978
transect,target_error,326,27.08333333333337,0.16527168376711687
transect,target_error,327,27.16666666666663,0.1653938450564614
transect,target_error,328,27.25,0.16410538108505962
transect,target_error,329,27.33333333333337,0.16434483770447086
transect,target_error,330,27.41666666666663,0.16462108204765608
transect,target_error,331,27.5,0.16493691945551925
transect,target_error,332,27.58333333333337,0.16389856865996724
transect,target_error,333,27.66666666666663,0.16385290786307966
transect,target_error,334,27.75,0.16418080996610188
transect,target_error,335,27.83333333333337,0.16530390476883544
transect,target_error,336,27.91666666666663,0.16514631487558334
transect,target_error,337,28.0,0.16569894368117496
transect,target_error,338,28.08333333333337,0.1666053972644297
transect,target_error,339,28.16666666666663,0.1664275780824142
transect,target_error,340,28.25,0.16708298703308871
transect,target_error,341,28.33333333333337,0.167765574268519
transect,target_error,342,28.41666666666663,0.16756437918973546
transect,target_error,343,28.5,0.16810940989216444
transect,target_error,344,28.58333333333337,0.16836116561698408
transect,target_error,345,28.66666666666663,0.16843584397147593
transect,target_error,346,28.75,0.1683466590237248
transect,target_error,347,28.83333333333337,0.16872924167106632
transect,target_error,348,28.91666666666663,0.1687350593540051
transect,target_error,349,29.0,0.1686456232078161
transect,target_error,350,29.08333333333337,0.16892747701174712
transect,target_error,351,29.16666666666663,0.16933650070033868
transect,target_error,352,29.25,0.1690572448037118
transect,target_error,353,29.33333333333337,0.16925599733153684
transect,target_error,354,29.41666666666663,0.16967079079934652
transect,target_error,355,29.5,0.16978676555350755
transect,target_error,356,29.58333333333337,0.16984535772190265
transect,target_error,357,29.66666666666663,0.17015296959417553
transect,target_error,358,29.75,0.17019336600807597
transect,target_error,359,29.83333333333337,0.1701916850368367
transect,target_error,360,29.91666666666663,0.17032130380513458
transect,target_error,361,30.0,0.17055993642371245
transect,target_error,362,30.08333333333337,0.1705233421127038
transect,target_error,363,30.16666666666663,0.1704728370146751
transect,target_error,364,30.25,0.17057596101688655
transect,target_error,365,30.33333333333337,0.17062390325829235
transect,target_error,366,30.41666666666663,0.1706967834445592
transect,target_error,367,30.5,0.17071965551098492
transect,target_error,368,30.58333333333337,0.1708037890640275
transect,target_error,369,30.66666666666663,0.1708715077898731
transect,target_error,370,30.75,0.17088534252067544
transect,target_error,371,30.83333333333337,0.17099636060391277
transect,target_error,372,30.91666666666663,0.17108259686924726
transect,target_error,373,31.0,0.17117584749896786
transect,target_error,374,31.08333333333337,0.17128996729282744
transect,target_error,375,31.16666666666663,0.17134058167047206
transect,target_error,376,31.25,0.17133478949877642
transect,target_error,377,31.33333333333337,0.17132010700525863
transect,target_error,378,31.41666666666663,0.1713769522646121
transect,target_error,379,31.5,0.1714857529601269
transect,target_error,380,31.58333333333337,0.17152323137465034
transect,target_error,381,31.66666666666663,0.17165399688952918
transect,target_error,382,31.75,0.17166358370357107
transect,target_error,383,31.83333333333337,0.17172723027085118
transect,target_error,384,31.91666666666663,0.1718136325222564
transect,target_error,385,32.0,0.17184612044772613
transect,target_error,386,32.08333333333337,0.1718825452341605
transect,target_error,387,32.16666666666663,0.1719513364744331
transect,target_error,388,32.25,0.1720572180088118
transect,target_error,389,32.33333333333337,0.17213328080971652
transect,target_error,390,32.41666666666663,0.17216153552536465
transect,target_error,391,32.5,0.17206685834994193
transect,target_error,392,32.58333333333337,0.1721637725999999
transect,target_error,393,32.66666666666663,0.17220443976717292
transect,target_error,394,32.75,0.17224875650837432
transect,target_error,395,32.83333333333337,0.17244086244408258
transect,target_error,396,32.91666666666663,0.17252649492140062
transect,target_error,397,33.0,0.17251969953438748
transect,target_error,398,33.08333333333337,0.17261222853835267
transect,target_error,399,33.16666666666663,0.17263561292702112
transect,target_error,400,33.25,0.17280014402702795
transect,target_error,401,33.33333333333337,0.17277047685982733
transect,target_error,402,33.41666666666663,0.17293545346632802
transect,target_error,403,33.5,0.1730352950599127
transect,target_error,404,33.58333333333337,0.1731478387422034
transect,target_error,405,33.66666666666663,0.17316047534635015
transect,target_error,406,33.75,0.17328779425271967
transect,target_error,407,33.83333333333337,0.17335254927818486
transect,target_error,408,33.91666666666663,0.1733442072161127
transect,target_error,409,34.0,0.17338813760868893
transect,target_error,410,34.08333333333337,0.17351228334654864
transect,target_error,411,34.16666666666663,0.17356624487268169
transect,target_error,412,34.25,0.17356582800844436
transect,target_error,413,34.33333333333337,0.1737402775997407
transect,target_error,414,34.41666666666663,0.17371538272150588
transect,target_error,415,34.5,0.17382742507052107
transect,target_error,416,34.58333333333337,0.17386843443222952
transect,target_error,417,34.66666666666663,0.17386915231269726
transect,target_error,418,34.75,0.17396525422884698
transect,target_error,419,34.83333333333337,0.174051503972532
transect,target_error,420,34.91666666666663,0.17409947585797989
transect,target_error,421,35.0,0.1740575592017338
transect,target_error,422,35.08333333333337,0.17410563955524705
transect,target_error,423,35.16666666666663,0.174150233323478
transect,target_error,424,35.25,0.1742451689593345
transect,target_error,425,35.33333333333337,0.17420441968055675
transect,target_error,426,35.41666666666663,0.1742300959979699
transect,target_error,427,35.5,0.17432045240788827
transect,target_error,428,35.58333333333337,0.1744726767098958
transect,target_error,429,35.66666666666663,0.1745483794736957
transect,target_error,430,35.75,0.17466420775634595
transect,target_error,431,35.83333333333337,0.1746304109304276
transect,target_error,432,35.91666666666663,0.17464865510430808
transect,target_error,433,36.0,0.1747570302230346
transect,target_error,434,36.08333333333337,0.17468994118443912
transect,target_error,435,36.16666666666663,0.1747903563620876
transect,target_error,436,36.25,0.1748574772632871
transect,target_error,437,36.33333333333337,0.17491412718431823
transect,target_error,438,36.41666666666663,0.17492914668416046
transect,target_error,439,36.5,0.17500531293297025
transect,target_error,440,36.58333333333337,0.17495025274361733
transect,target_error,441,36.66666666666663,0.17503761999448483
transect,target_error,442,36.75,0.17511359317221198
transect,target_error,443,36.83333333333337,0.17518933187403876
transect,target_error,444,36.91666666666663,0.1751708132682121
transect,target_error,445,37.0,0.1752483805082315
transect,target_error,446,37.08333333333337,0.17505751481874945
transect,target_error,447,37.16666666666663,0.17506874633686553
transect,target_error,448,37.25,0.1751057462615056
transect,target_error,449,37.33333333333337,0.17519879124727236
transect,target_error,450,37.41666666666663,0.1752202871038853
transect,target_error,451,37.5,0.1752645857256126
