strategy,metric,sample_index,mission_minutes,rmse
transect,target_error,452,37.58333333333337,0.17530514444929987
transect,target_error,453,37.66666666666663,0.175251548367506
transect,target_error,454,37.75,0.17529521822996444
transect,target_error,455,37.83333333333337,0.17527108907803543
transect,target_error,456,37.91666666666663,0.17529046561574044
transect,target_error,457,38.0,0.17530421398012264
transect,target_error,458,38.08333333333337,0.17532458822976674
transect,target_error,459,38.16666666666663,0.17527748070919766
transect,target_error,460,38.25,0.17534302557251602
transect,target_error,461,38.33333333333337,0.1753024526000649
transect,target_error,462,38.41666666666663,0.17519779272737923
transect,target_error,463,38.5,0.17505751372588935
transect,target_error,464,38.58333333333337,0.1750822093213086
transect,target_error,465,38.66666666666663,0.174952882179384
transect,target_error,466,38.75,0.17486268098994634
transect,target_error,467,38.83333333333337,0.17493446470951246
transect,target_error,468,38.91666666666663,0.17475225464267521
transect,target_error,469,39.0,0.17502091632859518
transect,target_error,470,39.08333333333337,0.17425874579226713
transect,target_error,471,39.16666666666663,0.17283955856766178
transect,target_error,472,39.25,0.17116527499897305
transect,target_error,473,39.33333333333337,0.16849295411716717
transect,target_error,474,39.41666666666663,0.16949408542063196
transect,target_error,475,39.5,0.1666436164056472
transect,target_error,476,39.58333333333337,0.1670814705345347
transect,target_error,477,39.66666666666663,0.16380381633101096
transect,target_error,478,39.75,0.16198371246540427
transect,target_error,479,39.83333333333337,0.1596145352497356
transect,target_error,480,39.91666666666663,0.15738768145335738
transect,target_error,481,40.0,0.15617443376842907
transect,target_error,482,40.08333333333337,0.1564658612119999
transect,target_error,483,40.16666666666663,0.15732220640445513
transect,target_error,484,40.25,0.157172912667596
transect,target_error,485,40.33333333333337,0.15655503308511126
transect,target_error,486,40.41666666666663,0.15742298589206127
transect,target_error,487,40.5,0.15735449587350436
transect,target_error,488,40.58333333333337,0.15688294608923772
transect,target_error,489,40.66666666666663,0.1568073007345759
transect,target_error,490,40.75,0.1575411739917384
transect,target_error,491,40.83333333333337,0.15750455348841844
transect,target_error,492,40.91666666666663,0.15653893875611305
transect,target_error,493,41.0,0.15933642918464946
transect,target_error,494,41.08333333333337,0.15694864223147895
transect,target_error,495,41.16666666666663,0.15674585274344527
transect,target_error,496,41.25,0.15710064095163234
transect,target_error,497,41.33333333333337,0.1566742793007634
transect,target_error,498,41.41666666666663,0.15620939402014347
transect,target_error,499,41.5,0.15637857487190515
transect,target_error,500,41.58333333333337,0.15627982367027635
transect,target_error,501,41.66666666666663,0.1558975964090435
transect,target_error,502,41.75,0.15626948226011553
transect,target_error,503,41.83333333333337,0.15629918714354032
transect,target_error,504,41.91666666666663,0.15581963785852487
transect,target_error,505,42.0,0.15507790350730122
transect,target_error,506,42.08333333333337,0.15527626834201383
transect,target_error,507,42.16666666666663,0.1553062633833606
transect,target_error,508,42.25,0.15542348194253933
transect,target_error,509,42.33333333333337,0.15539146989136826
transect,target_error,510,42.41666666666663,0.15556357121390804
transect,target_error,511,42.5,0.155586500780836
transect,target_error,512,42.58333333333337,0.15589454523707244
transect,target_error,513,42.66666666666663,0.1557008560174429
transect,target_error,514,42.75,0.15610150038970821
transect,target_error,515,42.83333333333337,0.1560583074592214
transect,target_error,516,42.91666666666663,0.15649507987280256
transect,target_error,517,43.0,0.15665526930611634
transect,target_error,518,43.08333333333337,0.15679286884913876
transect,target_error,519,43.16666666666663,0.15727822408554945
transect,target_error,520,43.25,0.1574084562369838
transect,target_error,521,43.33333333333337,0.158148961944116
transect,target_error,522,43.41666666666663,0.15869030883843918
transect,target_error,523,43.5,0.15924751835446882
transect,target_error,524,43.58333333333337,0.15883912249546633
transect,target_error,525,43.66666666666663,0.15923052898680237
transect,target_error,526,43.75,0.15975044722177323
transect,target_error,527,43.83333333333337,0.16018981001218785
transect,target_error,528,43.91666666666663,0.16000160923679949
transect,target_error,529,44.0,0.1601705270815217
transect,target_error,530,44.08333333333337,0.16103343510390036
transect,target_error,531,44.16666666666663,0.161342315065733
transect,target_error,532,44.25,0.16081522447407992
transect,target_error,533,44.33333333333337,0.16089661367329694
transect,target_error,534,44.41666666666663,0.16094737781412227
transect,target_error,535,44.5,0.16079697881357016
transect,target_error,536,44.58333333333337,0.15959898911044712
transect,target_error,537,44.66666666666663,0.1598538692182545
transect,target_error,538,44.75,0.1592697458838921
transect,target_error,539,44.83333333333337,0.15968451427704672
transect,target_error,540,44.91666666666663,0.1594059772808195
transect,target_error,541,45.0,0.1597717781683681
transect,target_error,542,45.08333333333337,0.1592665883646278
transect,target_error,543,45.16666666666663,0.15934002091041105
transect,target_error,544,45.25,0.15944928955749182
transect,target_error,545,45.33333333333337,0.15971020757083107
transect,target_error,546,45.41666666666663,0.15966565297988827
transect,target_error,547,45.5,0.15826393889516852
transect,target_error,548,45.58333333333337,0.15812854663612752
transect,target_error,549,45.66666666666663,0.15735923389562023
transect,target_error,550,45.75,0.1570241182272652
transect,target_error,551,45.83333333333337,0.15646151174998982
transect,target_error,552,45.91666666666663,0.15636884173868631
transect,target_error,553,46.0,0.15522489296983788
transect,target_error,554,46.08333333333337,0.1553758818311396
transect,target_error,555,46.16666666666663,0.15375779840952533
transect,target_error,556,46.25,0.15206840466089105
transect,target_error,557,46.33333333333337,0.15189176644899544
transect,target_error,558,46.41666666666663,0.1515708326990315
transect,target_error,559,46.5,0.151834380932895
transect,target_error,560,46.58333333333337,0.1529745761793016
transect,target_error,561,46.66666666666663,0.1519587830351673
transect,target_error,562,46.75,0.15260636069470535
transect,target_error,563,46.83333333333337,0.15082769874918273
transect,target_error,564,46.91666666666663,0.14883395328233776
transect,target_error,565,47.0,0.15004625415885392
transect,target_error,566,47.08333333333337,0.14753992514740294
transect,target_error,567,47.16666666666663,0.148379784350015
transect,target_error,568,47.25,0.14813788598513272
transect,target_error,569,47.33333333333337,0.14842534339173788
transect,target_error,570,47.41666666666663,0.14870837247612234
transect,target_error,571,47.5,0.14940086587833806
transect,target_error,572,47.58333333333337,0.15010272924677456
transect,target_error,573,47.66666666666663,0.14971115928589354
transect,target_error,574,47.75,0.1514467997383902
transect,target_error,575,47.83333333333337,0.15230105225500107
transect,target_error,576,47.91666666666663,0.15259698944659947
transect,target_error,577,48.0,0.15229734072713627
transect,target_error,578,48.08333333333337,0.15315843013920005
transect,target_error,579,48.16666666666663,0.1543714264732997
transect,target_error,580,48.25,0.15488887086474948
transect,target_error,581,48.33333333333337,0.15464822189796676
transect,target_error,582,48.41666666666663,0.15424806091387702
transect,target_error,583,48.5,0.15507089950412045
transect,target_error,584,48.58333333333337,0.1553740416077516
transect,target_error,585,48.66666666666663,0.15654494927129478
transect,target_error,586,48.75,0.15750853755577976
transect,target_error,587,48.83333333333337,0.15706858105245577
transect,target_error,588,48.91666666666663,0.15716084839133207
transect,target_error,589,49.0,0.1578250157015027
transect,target_error,590,49.08333333333337,0.15831261202981523
transect,target_error,591,49.16666666666663,0.1586437142847872
transect,target_error,592,49.25,0.159320892561141
transect,target_error,593,49.33333333333337,0.1591159225716211
transect,target_error,594,49.41666666666663,0.15934305196121792
transect,target_error,595,49.5,0.15944065076647412
transect,target_error,596,49.58333333333337,0.1602214823057976
transect,target_error,597,49.66666666666663,0.1605626021452491
transect,target_error,598,49.75,0.16085804414371035
transect,target_error,599,49.83333333333337,0.1606511601086566
transect,target_error,600,49.91666666666663,0.16089000136699322
transect,target_error,601,50.0,0.161020466222939
transect,target_error,602,50.08333333333337,0.16148877421075522
transect,target_error,603,50.16666666666663,0.16150719613422343
transect,target_error,604,50.25,0.16199206586419249
transect,target_error,605,50.33333333333337,0.1624475953841113
transect,target_error,606,50.41666666666663,0.1627704569947751
transect,target_error,607,50.5,0.1634828956970716
transect,target_error,608,50.58333333333337,0.1634916631449086
transect,target_error,609,50.66666666666663,0.16321454206776903
transect,target_error,610,50.75,0.16344788415995734
transect,target_error,611,50.83333333333337,0.16340066118857302
transect,target_error,612,50.91666666666663,0.16341247300486475
transect,target_error,613,51.0,0.16381680386812675
transect,target_error,614,51.08333333333337,0.16309469283259997
transect,target_error,615,51.16666666666663,0.16421291741454286
transect,target_error,616,51.25,0.16430777574109978
transect,target_error,617,51.33333333333337,0.16415991179332498
transect,target_error,618,51.41666666666663,0.1645636503565127
transect,target_error,619,51.5,0.16499522012037787
transect,target_error,620,51.58333333333337,0.16478842700815136
transect,target_error,621,51.66666666666663,0.16589311807571602
transect,target_error,622,51.75,0.1653302369292005
transect,target_error,623,51.83333333333337,0.16445075625915098
transect,target_error,624,51.91666666666663,0.16373400935765972
transect,target_error,625,52.0,0.16295241238208596
transect,target_error,626,52.08333333333337,0.16400489432189935
transect,target_error,627,52.16666666666663,0.16425723989651153
transect,target_error,628,52.25,0.16427723348359863
transect,target_error,629,52.33333333333337,0.16249677635314358
transect,target_error,630,52.41666666666663,0.15862789391920865
transect,target_error,631,52.5,0.15645754033276152
transect,target_error,632,52.58333333333337,0.15736015849013413
transect,target_error,633,52.66666666666663,0.1560890420248442
transect,target_error,634,52.75,0.1583264398993933
transect,target_error,635,52.83333333333337,0.15672414860782444
transect,target_error,636,52.91666666666663,0.15487835666043018
transect,target_error,637,53.0,0.1532510533359372
transect,target_error,638,53.08333333333337,0.14760435150703966
transect,target_error,639,53.16666666666663,0.14338993522903629
transect,target_error,640,53.25,0.14099020107438057
transect,target_error,641,53.33333333333337,0.1373155826441824
transect,target_error,642,53.41666666666663,0.1348066094572697
transect,target_error,643,53.5,0.13481947780090162
transect,target_error,644,53.58333333333337,0.12753480355308228
transect,target_error,645,53.66666666666663,0.12554830938162345
transect,target_error,646,53.75,0.12569015743779313
transect,target_error,647,53.83333333333337,0.12585159436262797
transect,target_error,648,53.91666666666663,0.12598888456958318
transect,target_error,649,54.0,0.1266231707704818
transect,target_error,650,54.08333333333337,0.1267920904948628
transect,target_error,651,54.16666666666663,0.1266775513969165
transect,target_error,652,54.25,0.12648866753094057
transect,target_error,653,54.33333333333337,0.12699306374848035
transect,target_error,654,54.41666666666663,0.1268767643227796
transect,target_error,655,54.5,0.12859395264688567
transect,target_error,656,54.58333333333337,0.13037860174149082
transect,target_error,657,54.66666666666663,0.12825774219243424
transect,target_error,658,54.75,0.12821351743290982
transect,target_error,659,54.83333333333337,0.12729668023120214
transect,target_error,660,54.91666666666663,0.12758718405788744
transect,target_error,661,55.0,0.12772148742358466
transect,target_error,662,55.08333333333337,0.12922778348239175
transect,target_error,663,55.16666666666663,0.13038909963579096
transect,target_error,664,55.25,0.1307691048063524
transect,target_error,665,55.33333333333337,0.13150905388386955
transect,target_error,666,55.41666666666663,0.1318487333409016
transect,target_error,667,55.5,0.13309783613498835
transect,target_error,668,55.58333333333337,0.13434954817310657
transect,target_error,669,55.66666666666663,0.13390391395754064
transect,target_error,670,55.75,0.13742222811752605
transect,target_error,671,55.83333333333337,0.14005763976483404
transect,target_error,672,55.91666666666663,0.13936558566930682
transect,target_error,673,56.0,0.14199073125739672
transect,target_error,674,56.08333333333337,0.1445669136256719
transect,target_error,675,56.16666666666663,0.1444828405640136
transect,target_error,676,56.25,0.14793574796596393
transect,target_error,677,56.33333333333337,0.14945864834909384
transect,target_error,678,56.41666666666663,0.14940227399884157
transect,target_error,679,56.5,0.15043127254237343
transect,target_error,680,56.58333333333337,0.1513880544207191
transect,target_error,681,56.66666666666663,0.15453618598322183
transect,target_error,682,56.75,0.15557596332458576
transect,target_error,683,56.83333333333337,0.1562087342859192
transect,target_error,684,56.91666666666663,0.15519587641387148
transect,target_error,685,57.0,0.1584793745951351
transect,target_error,686,57.08333333333337,0.15841130232177206
transect,target_error,687,57.16666666666663,0.15881683463476282
transect,target_error,688,57.25,0.15974866884688635
transect,target_error,689,57.33333333333337,0.15964680663018402
transect,target_error,690,57.41666666666663,0.1605049517156463
transect,target_error,691,57.5,0.16143582116885027
transect,target_error,692,57.58333333333337,0.16143993267962942
transect,target_error,693,57.66666666666663,0.16234278139323985
transect,target_error,694,57.75,0.16358071713580127
transect,target_error,695,57.83333333333337,0.16455855037974051
transect,target_error,696,57.91666666666663,0.16340691850996555
transect,target_error,697,58.0,0.1639331838065911
transect,target_error,698,58.08333333333337,0.16427552404294563
transect,target_error,699,58.16666666666663,0.16486093999552806
transect,target_error,700,58.25,0.16557003204786783
transect,target_error,701,58.33333333333337,0.16576817200598917
transect,target_error,702,58.41666666666663,0.166406208381621
transect,target_error,703,58.5,0.1667174821197414
transect,target_error,704,58.58333333333337,0.16685769758341193
transect,target_error,705,58.66666666666663,0.16662855986999722
transect,target_error,706,58.75,0.16715322568972374
transect,target_error,707,58.83333333333337,0.1674478436001194
transect,target_error,708,58.91666666666663,0.16824250208555377
transect,target_error,709,59.0,0.16867916373775546
transect,target_error,710,59.08333333333337,0.16809166287068755
transect,target_error,711,59.16666666666663,0.1681809033006283
transect,target_error,712,59.25,0.168204486739128
transect,target_error,713,59.33333333333337,0.16949910809451751
transect,target_error,714,59.41666666666663,0.16935447299143486
transect,target_error,715,59.5,0.1681017412136824
transect,target_error,716,59.58333333333337,0.16859743550735692
transect,target_error,717,59.66666666666663,0.16965475216846196
transect,target_error,718,59.75,0.1694054468682518
transect,target_error,719,59.83333333333337,0.17017069113388453
transect,target_error,720,59.91666666666663,0.16991775896326825
transect,target_error,721,60.0,0.17071960292215158
transect,target_error,722,60.08333333333337,0.17104438283799506
transect,target_error,723,60.16666666666663,0.1696635105246176
transect,target_error,724,60.25,0.16850791242023974
transect,target_error,725,60.33333333333337,0.16676274058944074
transect,target_error,726,60.41666666666663,0.1658440877498327
transect,target_error,727,60.5,0.16730353411924706
transect,target_error,728,60.58333333333337,0.16712882219556785
transect,target_error,729,60.66666666666663,0.1647313294709293
transect,target_error,730,60.75,0.16277963629513403
transect,target_error,731,60.83333333333337,0.16205041177805166
transect,target_error,732,60.91666666666663,0.1571871510758214
transect,target_error,733,61.0,0.15656394155394343
transect,target_error,734,61.08333333333337,0.1534982561907985
transect,target_error,735,61.16666666666663,0.14968497512545748
transect,target_error,736,61.25,0.1399031608726355
transect,target_error,737,61.33333333333337,0.13991234305225725
transect,target_error,738,61.41666666666663,0.14038004609236635
transect,target_error,739,61.5,0.1421244109602997
transect,target_error,740,61.58333333333337,0.13512918027946302
transect,target_error,741,61.66666666666663,0.13656260079369856
transect,target_error,742,61.75,0.13140509570565123
transect,target_error,743,61.83333333333337,0.12675235844853336
transect,target_error,744,61.91666666666663,0.1287628480942563
transect,target_error,745,62.0,0.12186526418656538
transect,target_error,746,62.08333333333337,0.119252253752759
transect,target_error,747,62.16666666666663,0.1198765900171168
transect,target_error,748,62.25,0.11763934606147536
transect,target_error,749,62.33333333333337,0.12091482195555599
transect,target_error,750,62.41666666666663,0.11944741057650715
transect,target_error,751,62.5,0.11513986511108608
transect,target_error,752,62.58333333333337,0.11400239964610424
transect,target_error,753,62.66666666666663,0.11335084756508601
transect,target_error,754,62.75,0.11354632485375188
transect,target_error,755,62.83333333333337,0.11332168741695432
transect,target_error,756,62.91666666666663,0.11396937799853575
transect,target_error,757,63.0,0.11516463488462776
transect,target_error,758,63.08333333333337,0.11419925551127255
transect,target_error,759,63.16666666666663,0.11409861957943149
transect,target_error,760,63.25,0.11601436810213182
transect,target_error,761,63.33333333333337,0.11865504950462478
transect,target_error,762,63.41666666666663,0.11859761726117257
transect,target_error,763,63.5,0.11700975602162543
transect,target_error,764,63.58333333333337,0.11659231499094407
transect,target_error,765,63.66666666666663,0.11428536189342807
transect,target_error,766,63.75,0.11447249410409037
transect,target_error,767,63.83333333333337,0.11455217498343129
transect,target_error,768,63.91666666666663,0.11477935063967827
transect,target_error,769,64.0,0.11480497927355586
transect,target_error,770,64.08333333333337,0.11488501180371727
transect,target_error,771,64.16666666666663,0.1152737406143707
transect,target_error,772,64.25,0.1153825384926156
transect,target_error,773,64.33333333333337,0.11657085974423555
transect,target_error,774,64.41666666666663,0.1161477911803392
transect,target_error,775,64.5,0.11608702888968042
transect,target_error,776,64.58333333333337,0.11827065618360717
transect,target_error,777,64.66666666666663,0.11921728806548285
transect,target_error,778,64.75,0.1193292113086389
transect,target_error,779,64.83333333333337,0.1193131251200027
transect,target_error,780,64.91666666666663,0.12049706299250106
transect,target_error,781,65.0,0.1218506176220342
transect,target_error,782,65.08333333333337,0.1225538387855645
transect,target_error,783,65.16666666666663,0.12321717501582632
transect,target_error,784,65.25,0.12419003663713361
transect,target_error,785,65.33333333333337,0.1243253318624052
transect,target_error,786,65.41666666666663,0.12405331357764249
transect,target_error,787,65.5,0.1257996945105417
transect,target_error,788,65.58333333333337,0.12626032770405773
transect,target_error,789,65.66666666666663,0.1268215093347079
transect,target_error,790,65.75,0.12836074711405263
transect,target_error,791,65.83333333333337,0.12949915417976027
transect,target_error,792,65.91666666666663,0.13008349277157588
transect,target_error,793,66.0,0.1303678556268308
transect,target_error,794,66.08333333333337,0.13116618453739662
transect,target_error,795,66.16666666666663,0.13171413460688397
transect,target_error,796,66.25,0.13238111511016604
transect,target_error,797,66.33333333333337,0.13276758877690087
transect,target_error,798,66.41666666666663,0.13242027875568546
transect,target_error,799,66.5,0.1332012621981931
transect,target_error,800,66.58333333333337,0.13243801079556716
transect,target_error,801,66.66666666666663,0.13358074870835837
transect,target_error,802,66.75,0.13423030777598205
transect,target_error,803,66.83333333333337,0.13567282480383783
transect,target_error,804,66.91666666666663,0.13599565068122782
transect,target_error,805,67.0,0.1358645277976706
transect,target_error,806,67.08333333333337,0.13768810636250406
transect,target_error,807,67.16666666666663,0.1381104708923941
transect,target_error,808,67.25,0.13815597691272252
transect,target_error,809,67.33333333333337,0.13807838378242712
transect,target_error,810,67.41666666666663,0.1380615020477268
transect,target_error,811,67.5,0.13842883758674823
transect,target_error,812,67.58333333333337,0.13909463030407365
transect,target_error,813,67.66666666666663,0.13871227508567907
transect,target_error,814,67.75,0.13883427031253387
transect,target_error,815,67.83333333333337,0.13987320169457404
transect,target_error,816,67.91666666666663,0.14069412230521036
transect,target_error,817,68.0,0.14049341150379344
transect,target_error,818,68.08333333333337,0.14080783192354268
transect,target_error,819,68.16666666666663,0.14110175880574133
transect,target_error,820,68.25,0.14106577032663836
transect,target_error,821,68.33333333333337,0.1415928603103268
transect,target_error,822,68.41666666666663,0.14176490018151405
transect,target_error,823,68.5,0.14221624625712578
transect,target_error,824,68.58333333333337,0.14268961292732196
transect,target_error,825,68.66666666666663,0.1427500252761123
transect,target_error,826,68.75,0.14276859613496007
transect,target_error,827,68.83333333333337,0.14288092829368915
transect,target_error,828,68.91666666666663,0.14389359578781086
transect,target_error,829,69.0,0.14412916262210318
transect,target_error,830,69.08333333333337,0.14462264962029783
transect,target_error,831,69.16666666666663,0.1454665093182599
transect,target_error,832,69.25,0.14547849885785286
transect,target_error,833,69.33333333333337,0.1450016615671495
transect,target_error,834,69.41666666666663,0.1450305394928299
transect,target_error,835,69.5,0.1457803270882429
transect,target_error,836,69.58333333333337,0.14612535020315906
transect,target_error,837,69.66666666666663,0.14650240126608685
transect,target_error,838,69.75,0.14684625656042363
transect,target_error,839,69.83333333333337,0.14706556843492527
transect,target_error,840,69.91666666666663,0.14738861110829934
transect,target_error,841,70.0,0.14744590882785827
transect,target_error,842,70.08333333333337,0.14807226918086488
transect,target_error,843,70.16666666666663,0.14835943650173355
transect,target_error,844,70.25,0.148439622516836
transect,target_error,845,70.33333333333337,0.14813317931926412
transect,target_error,846,70.41666666666663,0.14837121232799202
transect,target_error,847,70.5,0.1483701583515122
transect,target_error,848,70.58333333333337,0.14906703612110211
transect,target_error,849,70.66666666666663,0.14902250831498914
transect,target_error,850,70.75,0.14890261524052734
transect,target_error,851,70.83333333333337,0.15006490564417083
transect,target_error,852,70.91666666666663,0.1502930624928298
transect,target_error,853,71.0,0.15103466853347233
transect,target_error,854,71.08333333333337,0.15117488980320545
transect,target_error,855,71.16666666666663,0.15232339076601226
transect,target_error,856,71.25,0.15214560449553566
transect,target_error,857,71.33333333333337,0.15247713723287645
transect,target_error,858,71.41666666666663,0.15262723663521213
transect,target_error,859,71.5,0.152482626421569
transect,target_error,860,71.58333333333337,0.15301009880906039
transect,target_error,861,71.66666666666663,0.15333115196794547
transect,target_error,862,71.75,0.15353515003523568
transect,target_error,863,71.83333333333337,0.15414144729082777
transect,target_error,864,71.91666666666663,0.15476020853978967
transect,target_error,865,72.0,0.15464420679595953
transect,target_error,866,72.08333333333337,0.1546672513376428
transect,target_error,867,72.16666666666663,0.15583031279719955
transect,target_error,868,72.25,0.15544083480916143
transect,target_error,869,72.33333333333337,0.15542109031501383
transect,target_error,870,72.41666666666663,0.15625210535444303
transect,target_error,871,72.5,0.15617231544328466
transect,target_error,872,72.58333333333337,0.15702399765204808
transect,target_error,873,72.66666666666663,0.15753540717188155
transect,target_error,874,72.75,0.1582013810286946
transect,target_error,875,72.83333333333337,0.15763799484617666
transect,target_error,876,72.91666666666663,0.1577638645135692
transect,target_error,877,73.0,0.15809490488959466
transect,target_error,878,73.08333333333337,0.15860346166316816
transect,target_error,879,73.16666666666663,0.1589204594098716
transect,target_error,880,73.25,0.1589512674805442
