strategy,metric,sample_index,mission_minutes,rmse
transect,target_error,881,73.33333333333337,0.15931199281176686
transect,target_error,882,73.41666666666663,0.1596124007499109
transect,target_error,883,73.5,0.16016609647754704
transect,target_error,884,73.58333333333337,0.16053497963322952
transect,target_error,885,73.66666666666663,0.16096001088556233
transect,target_error,886,73.75,0.16080727448936338
transect,target_error,887,73.83333333333337,0.16187744173451074
transect,target_error,888,73.91666666666663,0.16193212786966193
transect,target_error,889,74.0,0.16240205278767575
transect,target_error,890,74.08333333333337,0.16252718546882647
transect,target_error,891,74.16666666666663,0.16220400474945423
transect,target_error,892,74.25,0.16202626662544253
transect,target_error,893,74.33333333333337,0.1620368864286778
transect,target_error,894,74.41666666666663,0.16253896948319305
transect,target_error,895,74.5,0.1628725687400777
transect,target_error,896,74.58333333333337,0.16331833809632798
transect,target_error,897,74.66666666666663,0.16356944571064758
transect,target_error,898,74.75,0.1635838920407474
transect,target_error,899,74.83333333333337,0.1639703165057699
transect,target_error,900,74.91666666666663,0.16393626085370522
transect,target_error,901,75.0,0.16418120265458735
transect,target_error,902,75.08333333333337,0.16427040841082213
transect,target_error,903,75.16666666666663,0.16458706658251737
transect,target_error,904,75.25,0.16491207196221444
transect,target_error,905,75.33333333333337,0.16511117136703107
transect,target_error,906,75.41666666666663,0.16508388507797842
transect,target_error,907,75.5,0.16500299840722205
transect,target_error,908,75.58333333333337,0.1654717815734857
transect,target_error,909,75.66666666666663,0.1656714317171181
transect,target_error,910,75.75,0.16606643217364317
transect,target_error,911,75.83333333333337,0.16642821951161574
transect,target_error,912,75.91666666666663,0.16647848729748668
transect,target_error,913,76.0,0.16674243636312044
transect,target_error,914,76.08333333333337,0.16681140939538544
transect,target_error,915,76.16666666666663,0.16719787712557843
transect,target_error,916,76.25,0.16757012093587445
transect,target_error,917,76.33333333333337,0.16771147740308945
transect,target_error,918,76.41666666666663,0.167770641441405
transect,target_error,919,76.5,0.16788541505533275
transect,target_error,920,76.58333333333337,0.16812979516816448
transect,target_error,921,76.66666666666663,0.1682294804476296
transect,target_error,922,76.75,0.1686800190664042
transect,target_error,923,76.83333333333337,0.16879990583410412
transect,target_error,924,76.91666666666663,0.16869534524817817
transect,target_error,925,77.0,0.16849608959199225
transect,target_error,926,77.08333333333337,0.16897132542403898
transect,target_error,927,77.16666666666663,0.16899557503716323
transect,target_error,928,77.25,0.16959301057637544
transect,target_error,929,77.33333333333337,0.1703531714521262
transect,target_error,930,77.41666666666663,0.16999097186115306
transect,target_error,931,77.5,0.17020961482009636
transect,target_error,932,77.58333333333337,0.17058753958107722
transect,target_error,933,77.66666666666663,0.17105344372003276
transect,target_error,934,77.75,0.17081199979456166
transect,target_error,935,77.83333333333337,0.17066531550779504
transect,target_error,936,77.91666666666663,0.1714635484239493
transect,target_error,937,78.0,0.1713004767347631
transect,target_error,938,78.08333333333337,0.17042169669352367
transect,target_error,939,78.16666666666663,0.17023316914915027
transect,target_error,940,78.25,0.16970462287409444
transect,target_error,941,78.33333333333337,0.17073699820402544
transect,target_error,942,78.41666666666663,0.17131546256084607
transect,target_error,943,78.5,0.17189461001544185
transect,target_error,944,78.58333333333337,0.1722155988053934
transect,target_error,945,78.66666666666663,0.17141229023629748
transect,target_error,946,78.75,0.17010291055444268
transect,target_error,947,78.83333333333337,0.17075427501894883
transect,target_error,948,78.91666666666663,0.16966732303328674
transect,target_error,949,79.0,0.16969763696472295
transect,target_error,950,79.08333333333337,0.16935793264301469
transect,target_error,951,79.16666666666663,0.16853497792161184
transect,target_error,952,79.25,0.1678030654568036
transect,target_error,953,79.33333333333337,0.16697901469149065
transect,target_error,954,79.41666666666663,0.16553268425197337
transect,target_error,955,79.5,0.1645098381394037
transect,target_error,956,79.58333333333337,0.16479107576070592
transect,target_error,957,79.66666666666663,0.1648557792029213
transect,target_error,958,79.75,0.16330093297715548
transect,target_error,959,79.83333333333337,0.16202105167822423
transect,target_error,960,79.91666666666663,0.16052047266071037
transect,target_error,961,80.0,0.15795759563900216
transect,target_error,962,80.08333333333337,0.1556278529160207
transect,target_error,963,80.16666666666663,0.15302196570549512
transect,target_error,964,80.25,0.15570100549333657
transect,target_error,965,80.33333333333337,0.15196045651428366
transect,target_error,966,80.41666666666663,0.14862277959553916
transect,target_error,967,80.5,0.14525025269761313
transect,target_error,968,80.58333333333337,0.13747826179760383
transect,target_error,969,80.66666666666663,0.13824441513187943
transect,target_error,970,80.75,0.13170847540690866
transect,target_error,971,80.83333333333337,0.13251600123947788
transect,target_error,972,80.91666666666663,0.13046533486224998
transect,target_error,973,81.0,0.12732928639747249
transect,target_error,974,81.08333333333337,0.13475485271026846
transect,target_error,975,81.16666666666663,0.1316565188315305
transect,target_error,976,81.25,0.1330653735615218
transect,target_error,977,81.33333333333337,0.1352127626116876
transect,target_error,978,81.41666666666663,0.13753144204021642
transect,target_error,979,81.5,0.1323472222124046
transect,target_error,980,81.58333333333337,0.13545868734758978
transect,target_error,981,81.66666666666663,0.13728565524614172
transect,target_error,982,81.75,0.13701963462638475
transect,target_error,983,81.83333333333337,0.13786724066389305
transect,target_error,984,81.91666666666663,0.13963683446851655
transect,target_error,985,82.0,0.1427799841628578
transect,target_error,986,82.08333333333337,0.14515865281373658
transect,target_error,987,82.16666666666663,0.14901384887747632
transect,target_error,988,82.25,0.15116278464328506
transect,target_error,989,82.33333333333337,0.1493272788608111
transect,target_error,990,82.41666666666663,0.1525337587306338
transect,target_error,991,82.5,0.15195082785668956
transect,target_error,992,82.58333333333337,0.15566557341739867
transect,target_error,993,82.66666666666663,0.15825955404758613
transect,target_error,994,82.75,0.1565652542715554
transect,target_error,995,82.83333333333337,0.1583523878974105
transect,target_error,996,82.91666666666663,0.1588707437649439
transect,target_error,997,83.0,0.15970570914399088
transect,target_error,998,83.08333333333337,0.16176038542797821
transect,target_error,999,83.16666666666663,0.16093609776824577
transect,target_error,1000,83.25,0.1632661120255868
transect,target_error,1001,83.33333333333337,0.16182798381584973
transect,target_error,1002,83.41666666666663,0.16313093884971624
transect,target_error,1003,83.5,0.16565225499337163
transect,target_error,1004,83.58333333333337,0.16816385667051825
transect,target_error,1005,83.66666666666663,0.1690914680848014
transect,target_error,1006,83.75,0.16973271681318702
transect,target_error,1007,83.83333333333337,0.16906163391570056
transect,target_error,1008,83.91666666666663,0.17147603567126274
transect,target_error,1009,84.0,0.1708778011000007
transect,target_error,1010,84.08333333333337,0.1691528018658737
transect,target_error,1011,84.16666666666663,0.1713546110328425
transect,target_error,1012,84.25,0.1724170058195435
transect,target_error,1013,84.33333333333337,0.17286130619223053
transect,target_error,1014,84.41666666666663,0.17246156653519387
transect,target_error,1015,84.5,0.172580294530006
transect,target_error,1016,84.58333333333337,0.1721978792865007
transect,target_error,1017,84.66666666666663,0.17174093004352067
transect,target_error,1018,84.75,0.17175480870462914
transect,target_error,1019,84.83333333333337,0.17249946986294387
transect,target_error,1020,84.91666666666663,0.17220602205629976
transect,target_error,1021,85.0,0.17280415612564246
transect,target_error,1022,85.08333333333337,0.1722275259182703
transect,target_error,1023,85.16666666666663,0.17096992254488766
transect,target_error,1024,85.25,0.17405620741291977
transect,target_error,1025,85.33333333333337,0.1747591004011992
transect,target_error,1026,85.41666666666663,0.1748801792857816
transect,target_error,1027,85.5,0.17480065671617798
transect,target_error,1028,85.58333333333337,0.17608144057336278
transect,target_error,1029,85.66666666666663,0.17626018347299563
transect,target_error,1030,85.75,0.1743571761236807
transect,target_error,1031,85.83333333333337,0.17608245170656164
transect,target_error,1032,85.91666666666663,0.17690964742593077
transect,target_error,1033,86.0,0.17725007001600918
transect,target_error,1034,86.08333333333337,0.18000704924673713
transect,target_error,1035,86.16666666666663,0.1801323409104119
transect,target_error,1036,86.25,0.17947894282115276
transect,target_error,1037,86.33333333333337,0.17854768765179932
transect,target_error,1038,86.41666666666663,0.17742071366991535
transect,target_error,1039,86.5,0.17845471454218345
transect,target_error,1040,86.58333333333337,0.17981979446460009
transect,target_error,1041,86.66666666666663,0.17831938252127863
transect,target_error,1042,86.75,0.1774832496353365
transect,target_error,1043,86.83333333333337,0.17795438195951402
transect,target_error,1044,86.91666666666663,0.1783576810008447
transect,target_error,1045,87.0,0.1786567296885064
transect,target_error,1046,87.08333333333337,0.17895589430214595
transect,target_error,1047,87.16666666666663,0.17873930261490115
transect,target_error,1048,87.25,0.18142820784275898
transect,target_error,1049,87.33333333333337,0.18173285062162883
transect,target_error,1050,87.41666666666663,0.18220841197382964
transect,target_error,1051,87.5,0.18173371363378982
transect,target_error,1052,87.58333333333337,0.1833020987059659
transect,target_error,1053,87.66666666666663,0.18468894370109562
transect,target_error,1054,87.75,0.18504188830355695
transect,target_error,1055,87.83333333333337,0.1827703115340107
transect,target_error,1056,87.91666666666663,0.1838372298228106
transect,target_error,1057,88.0,0.18468916259069232
transect,target_error,1058,88.08333333333337,0.18463399310018033
transect,target_error,1059,88.16666666666663,0.1850210297087594
transect,target_error,1060,88.25,0.18557139845543733
transect,target_error,1061,88.33333333333337,0.1857816915308557
transect,target_error,1062,88.41666666666663,0.186338324276988
transect,target_error,1063,88.5,0.18652633915354733
transect,target_error,1064,88.58333333333337,0.18653470194792118
transect,target_error,1065,88.66666666666663,0.18751168027877457
transect,target_error,1066,88.75,0.18809087332575292
transect,target_error,1067,88.83333333333337,0.18776351899655316
transect,target_error,1068,88.91666666666663,0.18734713693971972
transect,target_error,1069,89.0,0.188543147260164
transect,target_error,1070,89.08333333333337,0.18873399179313186
transect,target_error,1071,89.16666666666663,0.18859014791037787
transect,target_error,1072,89.25,0.18806209696342138
transect,target_error,1073,89.33333333333337,0.18817007440833652
transect,target_error,1074,89.41666666666663,0.1885347528974449
transect,target_error,1075,89.5,0.1885762148122308
transect,target_error,1076,89.58333333333337,0.18911246024946912
transect,target_error,1077,89.66666666666663,0.18924677163807085
transect,target_error,1078,89.75,0.1887248068122888
transect,target_error,1079,89.83333333333337,0.18929097760941552
transect,target_error,1080,89.91666666666663,0.18953054025666885
transect,target_error,1081,90.0,0.18903211804387263
transect,target_error,1082,90.08333333333337,0.18791871627041237
transect,target_error,1083,90.16666666666663,0.18785158147271136
transect,target_error,1084,90.25,0.18801810610173697
transect,target_error,1085,90.33333333333337,0.18819965019980753
transect,target_error,1086,90.41666666666663,0.18881101727735788
transect,target_error,1087,90.5,0.18885525596210076
transect,target_error,1088,90.58333333333337,0.18860972488541036
transect,target_error,1089,90.66666666666663,0.18900565629770186
transect,target_error,1090,90.75,0.18882322831079354
transect,target_error,1091,90.83333333333337,0.18942964246886804
transect,target_error,1092,90.91666666666663,0.18845187032313
transect,target_error,1093,91.0,0.18767297105497396
transect,target_error,1094,91.08333333333337,0.18727994538917758
transect,target_error,1095,91.16666666666663,0.18635274685207603
transect,target_error,1096,91.25,0.18337380209713913
transect,target_error,1097,91.33333333333337,0.18393162577490296
transect,target_error,1098,91.41666666666663,0.18431195793868105
transect,target_error,1099,91.5,0.18262376456677482
transect,target_error,1100,91.58333333333337,0.18096353403485027
transect,target_error,1101,91.66666666666663,0.18245038645196157
transect,target_error,1102,91.75,0.18320853070611703
transect,target_error,1103,91.83333333333337,0.18308261770577747
transect,target_error,1104,91.91666666666663,0.18261912429198643
transect,target_error,1105,92.0,0.1826038749720868
transect,target_error,1106,92.08333333333337,0.1819695941027886
transect,target_error,1107,92.16666666666663,0.18225261469082027
transect,target_error,1108,92.25,0.1817475805590422
transect,target_error,1109,92.33333333333337,0.18313257399432256
transect,target_error,1110,92.41666666666663,0.18324829736040163
transect,target_error,1111,92.5,0.18224326328817475
transect,target_error,1112,92.58333333333337,0.18253424767074694
transect,target_error,1113,92.66666666666663,0.18363545992352975
transect,target_error,1114,92.75,0.18496435460312696
transect,target_error,1115,92.83333333333337,0.18565254886784688
transect,target_error,1116,92.91666666666663,0.18567812947188908
transect,target_error,1117,93.0,0.18641341599617875
transect,target_error,1118,93.08333333333337,0.1863120645045088
transect,target_error,1119,93.16666666666663,0.18681667957779494
transect,target_error,1120,93.25,0.18774029737622702
transect,target_error,1121,93.33333333333337,0.1877408271949111
transect,target_error,1122,93.41666666666663,0.18786848099203987
transect,target_error,1123,93.5,0.18814374863636835
transect,target_error,1124,93.58333333333337,0.18814447826994052
transect,target_error,1125,93.66666666666663,0.18862279061997786
transect,target_error,1126,93.75,0.18913046800596028
transect,target_error,1127,93.83333333333337,0.18902637293262803
transect,target_error,1128,93.91666666666663,0.18924176057401865
transect,target_error,1129,94.0,0.18926808089280595
transect,target_error,1130,94.08333333333337,0.1896290559965707
transect,target_error,1131,94.16666666666663,0.18997233229341173
transect,target_error,1132,94.25,0.19029126927274204
transect,target_error,1133,94.33333333333337,0.19025606361162153
transect,target_error,1134,94.41666666666663,0.19011642589479963
transect,target_error,1135,94.5,0.19079793796661926
transect,target_error,1136,94.58333333333337,0.19099059210706862
transect,target_error,1137,94.66666666666663,0.19141848962334232
transect,target_error,1138,94.75,0.19132480521986517
transect,target_error,1139,94.83333333333337,0.191756240853641
transect,target_error,1140,94.91666666666663,0.19229493700979064
transect,target_error,1141,95.0,0.19210178482360982
transect,target_error,1142,95.08333333333337,0.19251267442902953
transect,target_error,1143,95.16666666666663,0.19279919005608723
transect,target_error,1144,95.25,0.19258539348749196
transect,target_error,1145,95.33333333333337,0.19281255710546494
transect,target_error,1146,95.41666666666663,0.19276668450593432
transect,target_error,1147,95.5,0.1931376699838895
transect,target_error,1148,95.58333333333337,0.1935294746448671
transect,target_error,1149,95.66666666666663,0.1936033799958177
transect,target_error,1150,95.75,0.19372996556584304
transect,target_error,1151,95.83333333333337,0.19372119626172335
transect,target_error,1152,95.91666666666663,0.19415182932851796
transect,target_error,1153,96.0,0.19414473088498765
transect,target_error,1154,96.08333333333337,0.19401812523035863
transect,target_error,1155,96.16666666666663,0.19401263195458565
transect,target_error,1156,96.25,0.19425614504305988
transect,target_error,1157,96.33333333333337,0.19447571861173293
transect,target_error,1158,96.41666666666663,0.19435804076830238
transect,target_error,1159,96.5,0.19472623083774523
transect,target_error,1160,96.58333333333337,0.19452495709541434
transect,target_error,1161,96.66666666666663,0.19475169723497684
transect,target_error,1162,96.75,0.1950615747721401
transect,target_error,1163,96.83333333333337,0.19499454456761692
transect,target_error,1164,96.91666666666663,0.19518366807922855
transect,target_error,1165,97.0,0.1950782731457056
transect,target_error,1166,97.08333333333337,0.19523272511553666
transect,target_error,1167,97.16666666666663,0.1955607833841407
transect,target_error,1168,97.25,0.1956986177825534
transect,target_error,1169,97.33333333333337,0.19588810145927585
transect,target_error,1170,97.41666666666663,0.1957498840312935
transect,target_error,1171,97.5,0.19562126546128322
transect,target_error,1172,97.58333333333337,0.19586153393566158
transect,target_error,1173,97.66666666666663,0.1959548712170945
transect,target_error,1174,97.75,0.1959655275996182
transect,target_error,1175,97.83333333333337,0.19580277444994146
transect,target_error,1176,97.91666666666663,0.19571562958652683
transect,target_error,1177,98.0,0.1960630417288753
transect,target_error,1178,98.08333333333337,0.19632989097338166
transect,target_error,1179,98.16666666666663,0.19651430792457641
transect,target_error,1180,98.25,0.1963399460470034
transect,target_error,1181,98.33333333333337,0.19658074643257525
transect,target_error,1182,98.41666666666663,0.19653705506485034
transect,target_error,1183,98.5,0.19664490105204668
transect,target_error,1184,98.58333333333337,0.19644750074922296
transect,target_error,1185,98.66666666666663,0.19647259686945392
transect,target_error,1186,98.75,0.19635353231569816
transect,target_error,1187,98.83333333333337,0.19645366556388266
transect,target_error,1188,98.91666666666663,0.19669851477831574
transect,target_error,1189,99.0,0.19696729610605504
transect,target_error,1190,99.08333333333337,0.19702941864265355
transect,target_error,1191,99.16666666666663,0.19683978614837377
transect,target_error,1192,99.25,0.196180427400753
transect,target_error,1193,99.33333333333337,0.19657860793525117
transect,target_error,1194,99.41666666666663,0.19659611870848903
transect,target_error,1195,99.5,0.19616013330325394
transect,target_error,1196,99.58333333333337,0.19640515817630352
transect,target_error,1197,99.66666666666663,0.197035627295555
transect,target_error,1198,99.75,0.19689501978187698
transect,target_error,1199,99.83333333333337,0.196742076912153
transect,target_error,1200,99.91666666666663,0.19651954169306465
transect,target_error,1201,100.0,0.19596914871307614
transect,target_error,1202,100.08333333333337,0.19592591378622626
transect,target_error,1203,100.16666666666663,0.19612223025711187
transect,target_error,1204,100.25,0.19554059953657402
transect,target_error,1205,100.33333333333337,0.19581795465189944
transect,target_error,1206,100.41666666666663,0.1955302559625057
transect,target_error,1207,100.5,0.1955651182244608
transect,target_error,1208,100.58333333333337,0.19487486394111198
transect,target_error,1209,100.66666666666663,0.19367068090735898
transect,target_error,1210,100.75,0.19153481305757677
transect,target_error,1211,100.83333333333337,0.19147807733564104
transect,target_error,1212,100.91666666666663,0.1908591056641569
transect,target_error,1213,101.0,0.19325005444013796
transect,target_error,1214,101.08333333333337,0.1935754887815673
transect,target_error,1215,101.16666666666663,0.19192906656481143
transect,target_error,1216,101.25,0.19203339120975052
transect,target_error,1217,101.33333333333337,0.18919856328509987
transect,target_error,1218,101.41666666666663,0.18776128435621703
transect,target_error,1219,101.5,0.18572758510563098
transect,target_error,1220,101.58333333333337,0.17940819033856928
transect,target_error,1221,101.66666666666663,0.1791680665864354
transect,target_error,1222,101.75,0.17831586070435496
transect,target_error,1223,101.83333333333337,0.17793946483353565
transect,target_error,1224,101.91666666666663,0.18340102910900763
transect,target_error,1225,102.0,0.18000512948264338
transect,target_error,1226,102.08333333333337,0.17788000043083846
transect,target_error,1227,102.16666666666663,0.17639553205864864
transect,target_error,1228,102.25,0.1649190020957363
transect,target_error,1229,102.33333333333337,0.1599099772048081
transect,target_error,1230,102.41666666666663,0.15287616705829507
transect,target_error,1231,102.5,0.14802377242921247
transect,target_error,1232,102.58333333333337,0.14864557249372495
transect,target_error,1233,102.66666666666663,0.1489211183697
transect,target_error,1234,102.75,0.1484207710684291
transect,target_error,1235,102.83333333333337,0.14948288766564521
transect,target_error,1236,102.91666666666663,0.1487442375192697
transect,target_error,1237,103.0,0.14814815949313617
transect,target_error,1238,103.08333333333337,0.14857402707806275
transect,target_error,1239,103.16666666666663,0.14995618076817643
transect,target_error,1240,103.25,0.15211654875992442
transect,target_error,1241,103.33333333333337,0.15225567965568096
transect,target_error,1242,103.41666666666663,0.15160593937514805
transect,target_error,1243,103.5,0.14993913879709628
transect,target_error,1244,103.58333333333337,0.14852376058552286
transect,target_error,1245,103.66666666666663,0.1486319407166905
transect,target_error,1246,103.75,0.14915912593709274
transect,target_error,1247,103.83333333333337,0.15186542162287228
transect,target_error,1248,103.91666666666663,0.14959666910960598
transect,target_error,1249,104.0,0.14821582934456812
transect,target_error,1250,104.08333333333337,0.14884417305919775
transect,target_error,1251,104.16666666666663,0.14870598025382498
transect,target_error,1252,104.25,0.14843372896133655
transect,target_error,1253,104.33333333333337,0.14960012900770966
transect,target_error,1254,104.41666666666663,0.150126488309759
transect,target_error,1255,104.5,0.15195652111166694
transect,target_error,1256,104.58333333333337,0.14939469751843448
transect,target_error,1257,104.66666666666663,0.14873656650160458
transect,target_error,1258,104.75,0.14813237326203166
transect,target_error,1259,104.83333333333337,0.14789806720803036
transect,target_error,1260,104.91666666666663,0.1480908102183181
transect,target_error,1261,105.0,0.1482648211885305
transect,target_error,1262,105.08333333333337,0.14872182046869406
transect,target_error,1263,105.16666666666663,0.14972194466561106
transect,target_error,1264,105.25,0.14900967968538975
transect,target_error,1265,105.33333333333337,0.14849065037357495
transect,target_error,1266,105.41666666666663,0.14872227551483386
transect,target_error,1267,105.5,0.14852273941096067
transect,target_error,1268,105.58333333333337,0.14880604493894597
transect,target_error,1269,105.66666666666663,0.1495099245922763
transect,target_error,1270,105.75,0.1479909681650753
transect,target_error,1271,105.83333333333337,0.1490161280748183
transect,target_error,1272,105.91666666666663,0.1502047889031311
transect,target_error,1273,106.0,0.1500054978062355
transect,target_error,1274,106.08333333333337,0.14809365991531523
transect,target_error,1275,106.16666666666663,0.14687611854266863
transect,target_error,1276,106.25,0.14804049260578944
transect,target_error,1277,106.33333333333337,0.14666094202780391
transect,target_error,1278,106.41666666666663,0.14548122803795138
transect,target_error,1279,106.5,0.14431813408060315
transect,target_error,1280,106.58333333333337,0.14559701493580104
transect,target_error,1281,106.66666666666663,0.14468127199987704
transect,target_error,1282,106.75,0.14609948152287008
transect,target_error,1283,106.83333333333337,0.14794936365728423
transect,target_error,1284,106.91666666666663,0.14688844058053094
transect,target_error,1285,107.0,0.1467281229293942
transect,target_error,1286,107.08333333333337,0.14582519448869702
transect,target_error,1287,107.16666666666663,0.1448892336539804
transect,target_error,1288,107.25,0.14718899305846864
transect,target_error,1289,107.33333333333337,0.14893293840611188
transect,target_error,1290,107.41666666666663,0.14575321352990225
transect,target_error,1291,107.5,0.1473873177120108
transect,target_error,1292,107.58333333333337,0.1471955669213798
transect,target_error,1293,107.66666666666663,0.14704515323182948
transect,target_error,1294,107.75,0.14595142937107322
transect,target_error,1295,107.83333333333337,0.1466271517677459
transect,target_error,1296,107.91666666666663,0.14720653149084967
transect,target_error,1297,108.0,0.1457214373389028
transect,target_error,1298,108.08333333333337,0.14680224402118103
transect,target_error,1299,108.16666666666663,0.1459790110240153
transect,target_error,1300,108.25,0.14360829845427864
transect,target_error,1301,108.33333333333337,0.1432217897509382
transect,target_error,1302,108.41666666666663,0.1397007857081499
