strategy,metric,sample_index,mission_minutes,rmse
transect,target_error,1303,108.5,0.14094963710405625
transect,target_error,1304,108.58333333333337,0.14193786836382719
transect,target_error,1305,108.66666666666663,0.1398935609864322
transect,target_error,1306,108.75,0.1385012772235757
transect,target_error,1307,108.83333333333337,0.13228265116414803
transect,target_error,1308,108.91666666666663,0.13589368448185543
transect,target_error,1309,109.0,0.13423203290290703
transect,target_error,1310,109.08333333333337,0.12333913714307934
transect,target_error,1311,109.16666666666663,0.12004771313720014
transect,target_error,1312,109.25,0.12004926788224449
transect,target_error,1313,109.33333333333337,0.11695798376302223
transect,target_error,1314,109.41666666666663,0.11254763740088759
transect,target_error,1315,109.5,0.11277174117010093
transect,target_error,1316,109.58333333333337,0.11347428575472848
transect,target_error,1317,109.66666666666663,0.11214016982123065
transect,target_error,1318,109.75,0.11138926282291671
transect,target_error,1319,109.83333333333337,0.11250902547944314
transect,target_error,1320,109.91666666666663,0.10835515459699863
transect,target_error,1321,110.0,0.10782796986275156
transect,target_error,1322,110.08333333333337,0.10560531443486884
transect,target_error,1323,110.16666666666663,0.10554495951190464
transect,target_error,1324,110.25,0.10555333637996686
transect,target_error,1325,110.33333333333337,0.10582505148553359
transect,target_error,1326,110.41666666666663,0.10894627829870308
transect,target_error,1327,110.5,0.11001500543533438
transect,target_error,1328,110.58333333333337,0.1156185518036251
transect,target_error,1329,110.66666666666663,0.11538659121893771
transect,target_error,1330,110.75,0.11315801880815442
transect,target_error,1331,110.83333333333337,0.1090345386081945
transect,target_error,1332,110.91666666666663,0.11079045909319425
transect,target_error,1333,111.0,0.10742076395792924
transect,target_error,1334,111.08333333333337,0.1095834608678845
transect,target_error,1335,111.16666666666663,0.10931011418519401
transect,target_error,1336,111.25,0.10818366128424325
transect,target_error,1337,111.33333333333337,0.10640105803350193
transect,target_error,1338,111.41666666666663,0.10570761125775884
transect,target_error,1339,111.5,0.10499604772129313
transect,target_error,1340,111.58333333333337,0.10485415447519118
transect,target_error,1341,111.66666666666663,0.10438574519714258
transect,target_error,1342,111.75,0.10421494307251077
transect,target_error,1343,111.83333333333337,0.10393723440222684
transect,target_error,1344,111.91666666666663,0.10372280294947107
transect,target_error,1345,112.0,0.1037909407492695
transect,target_error,1346,112.08333333333337,0.10411561585727822
transect,target_error,1347,112.16666666666663,0.10421211096705565
transect,target_error,1348,112.25,0.1048073948939942
transect,target_error,1349,112.33333333333337,0.10529612586870131
transect,target_error,1350,112.41666666666663,0.10567279438367057
transect,target_error,1351,112.5,0.1060261415101796
transect,target_error,1352,112.58333333333337,0.10647367183188315
transect,target_error,1353,112.66666666666663,0.10769664351578272
transect,target_error,1354,112.75,0.10771884634698409
transect,target_error,1355,112.83333333333337,0.10780723277120798
transect,target_error,1356,112.91666666666663,0.10839997934075994
transect,target_error,1357,113.0,0.10866953336124155
transect,target_error,1358,113.08333333333337,0.10992218676037548
transect,target_error,1359,113.16666666666663,0.11049022273676852
transect,target_error,1360,113.25,0.1103517208145542
transect,target_error,1361,113.33333333333337,0.11131818940859174
transect,target_error,1362,113.41666666666663,0.11108417239644705
transect,target_error,1363,113.5,0.11170146635350925
transect,target_error,1364,113.58333333333337,0.1128573337148391
transect,target_error,1365,113.66666666666663,0.11398238665100824
transect,target_error,1366,113.75,0.11479467347744714
transect,target_error,1367,113.83333333333337,0.11484745421734438
transect,target_error,1368,113.91666666666663,0.11461579831402212
transect,target_error,1369,114.0,0.11426686904433388
transect,target_error,1370,114.08333333333337,0.11527887376093736
transect,target_error,1371,114.16666666666663,0.11477413603128235
transect,target_error,1372,114.25,0.11578792709812646
transect,target_error,1373,114.33333333333337,0.11642355629486643
transect,target_error,1374,114.41666666666663,0.1156772982421846
transect,target_error,1375,114.5,0.118626789033364
transect,target_error,1376,114.58333333333337,0.11714675081639488
transect,target_error,1377,114.66666666666663,0.11721541962666462
transect,target_error,1378,114.75,0.11820777330479054
transect,target_error,1379,114.83333333333337,0.11853554884966015
transect,target_error,1380,114.91666666666663,0.12138610620501145
transect,target_error,1381,115.0,0.11798799731250799
transect,target_error,1382,115.08333333333337,0.12114180708437546
transect,target_error,1383,115.16666666666663,0.1248592438543154
transect,target_error,1384,115.25,0.12219948663322698
transect,target_error,1385,115.33333333333337,0.12319428902593639
transect,target_error,1386,115.41666666666663,0.12248987818515175
transect,target_error,1387,115.5,0.12454283851473955
transect,target_error,1388,115.58333333333337,0.1267389827145924
transect,target_error,1389,115.66666666666663,0.13199760936808708
transect,target_error,1390,115.75,0.12956660740175616
transect,target_error,1391,115.83333333333337,0.13326966366716364
transect,target_error,1392,115.91666666666663,0.12903967861370677
transect,target_error,1393,116.0,0.13037907874541801
transect,target_error,1394,116.08333333333337,0.13225989724650392
transect,target_error,1395,116.16666666666663,0.1296988954875545
transect,target_error,1396,116.25,0.12790555989142322
transect,target_error,1397,116.33333333333337,0.13028846761066676
transect,target_error,1398,116.41666666666663,0.12912269724056838
transect,target_error,1399,116.5,0.1282967565783749
transect,target_error,1400,116.58333333333337,0.12359091220342627
transect,target_error,1401,116.66666666666663,0.12642826068863444
transect,target_error,1402,116.75,0.12379059900055378
transect,target_error,1403,116.83333333333337,0.12471266088865929
transect,target_error,1404,116.91666666666663,0.12456607978215666
transect,target_error,1405,117.0,0.1281584740015218
transect,target_error,1406,117.08333333333337,0.12717675730865183
transect,target_error,1407,117.16666666666663,0.12797181449679287
transect,target_error,1408,117.25,0.1267697161088326
transect,target_error,1409,117.33333333333337,0.13103622058173006
transect,target_error,1410,117.41666666666663,0.1328872597764888
transect,target_error,1411,117.5,0.13340908219190412
transect,target_error,1412,117.58333333333337,0.1369940689156837
transect,target_error,1413,117.66666666666663,0.1361397928755231
transect,target_error,1414,117.75,0.1380527280807132
transect,target_error,1415,117.83333333333337,0.13476272477528142
transect,target_error,1416,117.91666666666663,0.13630215660868417
transect,target_error,1417,118.0,0.13872816078635658
transect,target_error,1418,118.08333333333337,0.1398763018659817
transect,target_error,1419,118.16666666666663,0.1421975702620608
transect,target_error,1420,118.25,0.1469929575192001
transect,target_error,1421,118.33333333333337,0.14684982445379033
transect,target_error,1422,118.41666666666663,0.1492678218643035
transect,target_error,1423,118.5,0.15078593570371512
transect,target_error,1424,118.58333333333337,0.14817147924353613
transect,target_error,1425,118.66666666666663,0.14982398307669628
transect,target_error,1426,118.75,0.15274823846453786
transect,target_error,1427,118.83333333333337,0.15402090596907175
transect,target_error,1428,118.91666666666663,0.1586022386446424
transect,target_error,1429,119.0,0.15753250934782453
transect,target_error,1430,119.08333333333337,0.15861976918741966
transect,target_error,1431,119.16666666666663,0.16075203944550387
transect,target_error,1432,119.25,0.16230434375176453
transect,target_error,1433,119.33333333333337,0.16577357097530504
transect,target_error,1434,119.41666666666663,0.16450940313413542
transect,target_error,1435,119.5,0.16482495647671777
transect,target_error,1436,119.58333333333337,0.16759111080863776
transect,target_error,1437,119.66666666666663,0.1693228301917829
transect,target_error,1438,119.75,0.17106230237758613
transect,target_error,1439,119.83333333333337,0.1718044791994662
transect,target_error,1440,119.91666666666663,0.17327318079613624
transect,target_error,1441,120.0,0.1724702007236537
transect,target_error,1442,120.08333333333337,0.17252897243953297
transect,target_error,1443,120.16666666666663,0.17627737379092023
transect,target_error,1444,120.25,0.17625631753727636
transect,target_error,1445,120.33333333333337,0.17610797841136522
transect,target_error,1446,120.41666666666663,0.17610251390448134
transect,target_error,1447,120.5,0.17618540932834104
transect,target_error,1448,120.58333333333337,0.17733447473261052
transect,target_error,1449,120.66666666666663,0.18006758906031414
transect,target_error,1450,120.75,0.18109225057757788
transect,target_error,1451,120.83333333333337,0.17954653261115894
transect,target_error,1452,120.91666666666663,0.18278541677492596
transect,target_error,1453,121.0,0.18246210693214007
transect,target_error,1454,121.08333333333337,0.18227063344956268
transect,target_error,1455,121.16666666666663,0.18116054893253877
transect,target_error,1456,121.25,0.1829094189042761
transect,target_error,1457,121.33333333333337,0.18326461618154508
transect,target_error,1458,121.41666666666663,0.1839429242113921
transect,target_error,1459,121.5,0.18400307710639688
transect,target_error,1460,121.58333333333337,0.18691098652202795
transect,target_error,1461,121.66666666666663,0.1875060063680829
transect,target_error,1462,121.75,0.18618938071737828
transect,target_error,1463,121.83333333333337,0.18705639193955345
transect,target_error,1464,121.91666666666663,0.18675716849029544
transect,target_error,1465,122.0,0.1859952895000932
transect,target_error,1466,122.08333333333337,0.18786081565863627
transect,target_error,1467,122.16666666666663,0.18773496337082834
transect,target_error,1468,122.25,0.18801687904507663
transect,target_error,1469,122.33333333333337,0.18903602997298793
transect,target_error,1470,122.41666666666663,0.18997745562140314
transect,target_error,1471,122.5,0.18964010757705269
transect,target_error,1472,122.58333333333337,0.1901383452414674
transect,target_error,1473,122.66666666666663,0.19068634596318126
transect,target_error,1474,122.75,0.1920103254453905
transect,target_error,1475,122.83333333333337,0.19219646843942167
transect,target_error,1476,122.91666666666663,0.19109650524131977
transect,target_error,1477,123.0,0.19153564078092752
transect,target_error,1478,123.08333333333337,0.1906046607523965
transect,target_error,1479,123.16666666666663,0.18992442450900923
transect,target_error,1480,123.25,0.1914383454857217
transect,target_error,1481,123.33333333333337,0.192962850835035
transect,target_error,1482,123.41666666666663,0.1936364377741558
transect,target_error,1483,123.5,0.19407566670900703
transect,target_error,1484,123.58333333333337,0.19340467197904582
transect,target_error,1485,123.66666666666663,0.19217050112603945
transect,target_error,1486,123.75,0.1906914335414226
transect,target_error,1487,123.83333333333337,0.19111787822120593
transect,target_error,1488,123.91666666666663,0.1929377458962311
transect,target_error,1489,124.0,0.1938792601729077
transect,target_error,1490,124.08333333333337,0.19467169248944466
transect,target_error,1491,124.16666666666663,0.1924543817373859
transect,target_error,1492,124.25,0.1918372572002194
transect,target_error,1493,124.33333333333337,0.18995041181570685
transect,target_error,1494,124.41666666666663,0.19067122493204122
transect,target_error,1495,124.5,0.19059969183790165
transect,target_error,1496,124.58333333333337,0.18795678555425901
transect,target_error,1497,124.66666666666663,0.18699459048428038
transect,target_error,1498,124.75,0.18473348134892748
transect,target_error,1499,124.83333333333337,0.18285848788362055
transect,target_error,1500,124.91666666666663,0.17988726964609347
transect,target_error,1501,125.0,0.17647971771031687
transect,target_error,1502,125.08333333333337,0.17454080040490044
transect,target_error,1503,125.16666666666663,0.17061689111767772
transect,target_error,1504,125.25,0.17380582385969676
transect,target_error,1505,125.33333333333337,0.1708591821224877
transect,target_error,1506,125.41666666666663,0.17142806908276093
transect,target_error,1507,125.5,0.17186437967549878
transect,target_error,1508,125.58333333333337,0.1681981145872075
transect,target_error,1509,125.66666666666663,0.17027270607806608
transect,target_error,1510,125.75,0.1676546393970017
transect,target_error,1511,125.83333333333337,0.16719610051502717
transect,target_error,1512,125.91666666666663,0.1615127232699639
transect,target_error,1513,126.0,0.1647766256297844
transect,target_error,1514,126.08333333333337,0.16425993581733217
transect,target_error,1515,126.16666666666663,0.16234595506016647
transect,target_error,1516,126.25,0.16067521679483288
transect,target_error,1517,126.33333333333337,0.15508246530848907
transect,target_error,1518,126.41666666666663,0.15335129243580728
transect,target_error,1519,126.5,0.15388913668577991
transect,target_error,1520,126.58333333333337,0.15564222062592586
transect,target_error,1521,126.66666666666663,0.15523727259834266
transect,target_error,1522,126.75,0.15802249763142592
transect,target_error,1523,126.83333333333337,0.15528964282414787
transect,target_error,1524,126.91666666666663,0.15679611230816926
transect,target_error,1525,127.0,0.15577831459956207
transect,target_error,1526,127.08333333333337,0.15629202022045222
transect,target_error,1527,127.16666666666663,0.15668162108269187
transect,target_error,1528,127.25,0.1554741054282397
transect,target_error,1529,127.33333333333337,0.1566647108780127
transect,target_error,1530,127.41666666666663,0.15958214444128074
transect,target_error,1531,127.5,0.16108401706266273
transect,target_error,1532,127.58333333333337,0.15765946274744155
transect,target_error,1533,127.66666666666663,0.1589930551824649
transect,target_error,1534,127.75,0.15947845548575806
transect,target_error,1535,127.83333333333337,0.16360652869166542
transect,target_error,1536,127.91666666666663,0.1618692352783951
transect,target_error,1537,128.0,0.1622405083462715
transect,target_error,1538,128.08333333333337,0.16279764853740142
transect,target_error,1539,128.16666666666663,0.16385710490276242
transect,target_error,1540,128.25,0.16434911441384475
transect,target_error,1541,128.33333333333337,0.16469332861271258
transect,target_error,1542,128.41666666666663,0.16650231421004552
transect,target_error,1543,128.5,0.16795661834328768
transect,target_error,1544,128.58333333333337,0.16827309016449307
transect,target_error,1545,128.66666666666663,0.16991395878943094
transect,target_error,1546,128.75,0.16820816371702818
transect,target_error,1547,128.83333333333337,0.16924336818520175
transect,target_error,1548,128.91666666666663,0.16905672589869952
transect,target_error,1549,129.0,0.17181443464776788
transect,target_error,1550,129.08333333333337,0.1738874575509319
transect,target_error,1551,129.16666666666663,0.1733564824650631
transect,target_error,1552,129.25,0.17347573553614495
transect,target_error,1553,129.33333333333337,0.1742505511766049
transect,target_error,1554,129.41666666666663,0.17459800759540942
transect,target_error,1555,129.5,0.1740603013683321
transect,target_error,1556,129.58333333333337,0.17437680341853004
transect,target_error,1557,129.66666666666663,0.1748575712130966
transect,target_error,1558,129.75,0.17627404121238135
transect,target_error,1559,129.83333333333337,0.17662745258765927
transect,target_error,1560,129.91666666666663,0.17697797363875584
transect,target_error,1561,130.0,0.177673704335669
transect,target_error,1562,130.08333333333337,0.1778438073375094
transect,target_error,1563,130.16666666666663,0.17788896864106946
transect,target_error,1564,130.25,0.1786316843416038
transect,target_error,1565,130.33333333333337,0.1791526286677927
transect,target_error,1566,130.41666666666663,0.18008057424238696
transect,target_error,1567,130.5,0.18035679692622164
transect,target_error,1568,130.58333333333337,0.17978420552333726
transect,target_error,1569,130.66666666666663,0.1802459266263543
transect,target_error,1570,130.75,0.18063497308393
transect,target_error,1571,130.83333333333337,0.1810058963154087
transect,target_error,1572,130.91666666666663,0.18185323861280775
transect,target_error,1573,131.0,0.18162875160092204
transect,target_error,1574,131.08333333333337,0.182447004301718
transect,target_error,1575,131.16666666666663,0.18246672281054988
transect,target_error,1576,131.25,0.18272278235299358
transect,target_error,1577,131.33333333333337,0.18249558247761072
transect,target_error,1578,131.41666666666663,0.18322860088399162
transect,target_error,1579,131.5,0.1841172199220437
transect,target_error,1580,131.58333333333337,0.18412701595267558
transect,target_error,1581,131.66666666666663,0.1837560720846022
transect,target_error,1582,131.75,0.18383883538388437
transect,target_error,1583,131.83333333333337,0.18387743841252271
transect,target_error,1584,131.91666666666663,0.18440745563868105
transect,target_error,1585,132.0,0.18445876675527872
transect,target_error,1586,132.08333333333337,0.18479889095803034
transect,target_error,1587,132.16666666666663,0.1847410640315696
transect,target_error,1588,132.25,0.18482824524035013
transect,target_error,1589,132.33333333333337,0.18523935372735786
transect,target_error,1590,132.41666666666663,0.18571061394067118
transect,target_error,1591,132.5,0.18580133391986958
transect,target_error,1592,132.58333333333337,0.18613538302066027
transect,target_error,1593,132.66666666666663,0.18623582119473328
transect,target_error,1594,132.75,0.18645370233905723
transect,target_error,1595,132.83333333333337,0.18635877124352127
transect,target_error,1596,132.91666666666663,0.18648143705851025
transect,target_error,1597,133.0,0.18656289948685859
transect,target_error,1598,133.08333333333337,0.18686704676404045
transect,target_error,1599,133.16666666666663,0.1870728851774804
transect,target_error,1600,133.25,0.18738417962384776
transect,target_error,1601,133.33333333333337,0.18720179579210192
transect,target_error,1602,133.41666666666663,0.18737503083377
transect,target_error,1603,133.5,0.18755069646858144
transect,target_error,1604,133.58333333333337,0.18764334580513653
transect,target_error,1605,133.66666666666663,0.18784822751513375
transect,target_error,1606,133.75,0.1880577959951533
transect,target_error,1607,133.83333333333337,0.1885636403115015
transect,target_error,1608,133.91666666666663,0.18870539601821992
transect,target_error,1609,134.0,0.18882803456152242
transect,target_error,1610,134.08333333333337,0.18923370689308078
transect,target_error,1611,134.16666666666663,0.18896052596163665
transect,target_error,1612,134.25,0.18956657961496887
transect,target_error,1613,134.33333333333337,0.19051562114834014
transect,target_error,1614,134.41666666666663,0.1902366404980308
transect,target_error,1615,134.5,0.19065028402239137
transect,target_error,1616,134.58333333333337,0.19001507740988696
transect,target_error,1617,134.66666666666663,0.189998883335498
transect,target_error,1618,134.75,0.1897990278026576
transect,target_error,1619,134.83333333333337,0.19011442708634643
transect,target_error,1620,134.91666666666663,0.19075741699222032
transect,target_error,1621,135.0,0.19088072176195842
transect,target_error,1622,135.08333333333337,0.19092897601832876
transect,target_error,1623,135.16666666666663,0.19078195329304454
transect,target_error,1624,135.25,0.1904592844667781
transect,target_error,1625,135.33333333333337,0.19090106681684776
transect,target_error,1626,135.41666666666663,0.19186835833012295
transect,target_error,1627,135.5,0.1919289691524363
transect,target_error,1628,135.58333333333337,0.19191589536447307
transect,target_error,1629,135.66666666666663,0.19231713917278384
transect,target_error,1630,135.75,0.1925771693195163
transect,target_error,1631,135.83333333333337,0.19178303944334596
transect,target_error,1632,135.91666666666663,0.19188332351897353
transect,target_error,1633,136.0,0.1924722164125351
transect,target_error,1634,136.08333333333337,0.19288093758671446
transect,target_error,1635,136.16666666666663,0.19278341736935767
transect,target_error,1636,136.25,0.19290866720457617
transect,target_error,1637,136.33333333333337,0.19300010186800012
transect,target_error,1638,136.41666666666663,0.19334017216509336
transect,target_error,1639,136.5,0.19328369586038183
transect,target_error,1640,136.58333333333337,0.19313768894284344
transect,target_error,1641,136.66666666666663,0.19345111352006475
transect,target_error,1642,136.75,0.1937281729567759
transect,target_error,1643,136.83333333333337,0.1936502769630657
transect,target_error,1644,136.91666666666663,0.19416584283472502
transect,target_error,1645,137.0,0.19461979002433472
transect,target_error,1646,137.08333333333337,0.19449110252387553
transect,target_error,1647,137.16666666666663,0.1946241069245523
transect,target_error,1648,137.25,0.19431316853426076
transect,target_error,1649,137.33333333333337,0.19468770622905393
transect,target_error,1650,137.41666666666663,0.19481508224846553
transect,target_error,1651,137.5,0.19501956969461248
transect,target_error,1652,137.58333333333337,0.19484794525868546
transect,target_error,1653,137.66666666666663,0.19505218046406228
transect,target_error,1654,137.75,0.19481281328495706
transect,target_error,1655,137.83333333333337,0.19506890539974445
transect,target_error,1656,137.91666666666663,0.19511604022917997
transect,target_error,1657,138.0,0.19533139270274158
transect,target_error,1658,138.08333333333337,0.19525384713982905
transect,target_error,1659,138.16666666666663,0.19511129367216282
transect,target_error,1660,138.25,0.19521796785659323
transect,target_error,1661,138.33333333333337,0.19512779599080773
transect,target_error,1662,138.41666666666663,0.19565792101241927
transect,target_error,1663,138.5,0.1959297307015888
transect,target_error,1664,138.58333333333337,0.19633142846817278
transect,target_error,1665,138.66666666666663,0.19628311703434173
transect,target_error,1666,138.75,0.1965836298948141
transect,target_error,1667,138.83333333333337,0.19664866308015927
transect,target_error,1668,138.91666666666663,0.19657474152792537
transect,target_error,1669,139.0,0.19654359099403138
transect,target_error,1670,139.08333333333337,0.19658196211607537
transect,target_error,1671,139.16666666666663,0.19650723281395927
transect,target_error,1672,139.25,0.19671522775143488
transect,target_error,1673,139.33333333333337,0.19667488798533922
transect,target_error,1674,139.41666666666663,0.19674150009833258
transect,target_error,1675,139.5,0.196624245900428
transect,target_error,1676,139.58333333333337,0.19672102535950128
transect,target_error,1677,139.66666666666663,0.19675603339359052
transect,target_error,1678,139.75,0.19716030484368693
transect,target_error,1679,139.83333333333337,0.19711451329405383
transect,target_error,1680,139.91666666666663,0.1973085457974856
transect,target_error,1681,140.0,0.19754675504074556
transect,target_error,1682,140.08333333333337,0.197334616455238
transect,target_error,1683,140.16666666666663,0.19758063527523612
transect,target_error,1684,140.25,0.19779317920016135
transect,target_error,1685,140.33333333333337,0.19769111584681642
transect,target_error,1686,140.41666666666663,0.197792289424132
transect,target_error,1687,140.5,0.19801348884872963
transect,target_error,1688,140.58333333333337,0.1978048969393211
transect,target_error,1689,140.66666666666663,0.19786400686710295
transect,target_error,1690,140.75,0.1979640521661034
transect,target_error,1691,140.83333333333337,0.198163844580448
transect,target_error,1692,140.91666666666663,0.1979188585291548
transect,target_error,1693,141.0,0.19775585210186586
transect,target_error,1694,141.08333333333337,0.19792255148003723
transect,target_error,1695,141.16666666666663,0.19805709879168326
transect,target_error,1696,141.25,0.1976517421572683
transect,target_error,1697,141.33333333333337,0.197243490938478
transect,target_error,1698,141.41666666666663,0.19771310246808319
transect,target_error,1699,141.5,0.1977247528761406
transect,target_error,1700,141.58333333333337,0.19758363131146228
transect,target_error,1701,141.66666666666663,0.19705309608320734
transect,target_error,1702,141.75,0.19619885539926496
transect,target_error,1703,141.83333333333337,0.19638159842736236
transect,target_error,1704,141.91666666666663,0.19591975534630307
transect,target_error,1705,142.0,0.1955508036993519
transect,target_error,1706,142.08333333333337,0.19490235237125403
transect,target_error,1707,142.16666666666663,0.19482562892544963
transect,target_error,1708,142.25,0.1950677208091791
transect,target_error,1709,142.33333333333337,0.1950741216151666
transect,target_error,1710,142.41666666666663,0.19557033571718316
transect,target_error,1711,142.5,0.1942495988259946
transect,target_error,1712,142.58333333333337,0.19406866509503257
transect,target_error,1713,142.66666666666663,0.19307130942491518
transect,target_error,1714,142.75,0.1916288367231938
transect,target_error,1715,142.83333333333337,0.19017565280837548
transect,target_error,1716,142.91666666666663,0.1884386332298112
transect,target_error,1717,143.0,0.18535659572384033
