strategy,metric,sample_index,mission_minutes,rmse
transect,target_error,1718,143.08333333333337,0.18403411597722494
transect,target_error,1719,143.16666666666663,0.17785076748702588
transect,target_error,1720,143.25,0.171914318042325
transect,target_error,1721,143.33333333333337,0.16999158673931405
transect,target_error,1722,143.41666666666663,0.16510275612710165
transect,target_error,1723,143.5,0.16851941575043802
transect,target_error,1724,143.58333333333337,0.16046356488774136
transect,target_error,1725,143.66666666666663,0.15308008325876166
transect,target_error,1726,143.75,0.15249343266040666
transect,target_error,1727,143.83333333333337,0.15384502207245396
transect,target_error,1728,143.91666666666663,0.15279609875543532
transect,target_error,1729,144.0,0.1519289831436344
transect,target_error,1730,144.08333333333337,0.14965565964578675
transect,target_error,1731,144.16666666666663,0.1500096718703513
transect,target_error,1732,144.25,0.1502641531894459
transect,target_error,1733,144.33333333333337,0.151961332654663
transect,target_error,1734,144.41666666666663,0.15207933597296858
transect,target_error,1735,144.5,0.15087391546838835
transect,target_error,1736,144.58333333333337,0.15066626983307524
transect,target_error,1737,144.66666666666663,0.1513501723204119
transect,target_error,1738,144.75,0.15225990825448066
transect,target_error,1739,144.83333333333337,0.15445308178624714
transect,target_error,1740,144.91666666666663,0.15648850896573416
transect,target_error,1741,145.0,0.15647750643040967
transect,target_error,1742,145.08333333333337,0.15619775023026117
transect,target_error,1743,145.16666666666663,0.15639596969521213
transect,target_error,1744,145.25,0.15536726918904215
transect,target_error,1745,145.33333333333337,0.1573207982449934
transect,target_error,1746,145.41666666666663,0.15804791504989354
transect,target_error,1747,145.5,0.15841744443642622
transect,target_error,1748,145.58333333333337,0.1619555550084753
transect,target_error,1749,145.66666666666663,0.16281589585345307
transect,target_error,1750,145.75,0.16372036209061058
transect,target_error,1751,145.83333333333337,0.16371545117114167
transect,target_error,1752,145.91666666666663,0.16674076657766945
transect,target_error,1753,146.0,0.16917178348869258
transect,target_error,1754,146.08333333333337,0.1718572514076594
transect,target_error,1755,146.16666666666663,0.17024321229495368
transect,target_error,1756,146.25,0.1711814602170265
transect,target_error,1757,146.33333333333337,0.17355289022978948
transect,target_error,1758,146.41666666666663,0.17215258833822739
transect,target_error,1759,146.5,0.17357432147286547
transect,target_error,1760,146.58333333333337,0.17447717892559006
transect,target_error,1761,146.66666666666663,0.17541662601699679
transect,target_error,1762,146.75,0.17621751770083796
transect,target_error,1763,146.83333333333337,0.17617078591507537
transect,target_error,1764,146.91666666666663,0.17718876625772162
transect,target_error,1765,147.0,0.17891392967449093
transect,target_error,1766,147.08333333333337,0.17838619505010783
transect,target_error,1767,147.16666666666663,0.1785295929534646
transect,target_error,1768,147.25,0.17914357851879503
transect,target_error,1769,147.33333333333337,0.18023060921977127
transect,target_error,1770,147.41666666666663,0.17981674313793053
transect,target_error,1771,147.5,0.18231860393331983
transect,target_error,1772,147.58333333333337,0.182373655874642
transect,target_error,1773,147.66666666666663,0.18188297000521028
transect,target_error,1774,147.75,0.18350405252472157
transect,target_error,1775,147.83333333333337,0.18280778976126574
transect,target_error,1776,147.91666666666663,0.1816460448703668
transect,target_error,1777,148.0,0.18147881231513555
transect,target_error,1778,148.08333333333337,0.18319806946829872
transect,target_error,1779,148.16666666666663,0.1832424186271707
transect,target_error,1780,148.25,0.18392799623049447
transect,target_error,1781,148.33333333333337,0.18527109016275184
transect,target_error,1782,148.41666666666663,0.1853065310851316
transect,target_error,1783,148.5,0.18456362488158673
transect,target_error,1784,148.58333333333337,0.18635030260353486
transect,target_error,1785,148.66666666666663,0.18506096404361774
transect,target_error,1786,148.75,0.18296409604787134
transect,target_error,1787,148.83333333333337,0.1824545014585516
transect,target_error,1788,148.91666666666663,0.18198527901349668
transect,target_error,1789,149.0,0.18318490706712426
transect,target_error,1790,149.08333333333337,0.18355076246528765
transect,target_error,1791,149.16666666666663,0.18349122617272143
transect,target_error,1792,149.25,0.184470597602854
transect,target_error,1793,149.33333333333337,0.1859767978692128
transect,target_error,1794,149.41666666666663,0.186452123300255
transect,target_error,1795,149.5,0.18754736945111575
transect,target_error,1796,149.58333333333337,0.1867296302957643
transect,target_error,1797,149.66666666666663,0.18578587557331697
transect,target_error,1798,149.75,0.18530408319273775
transect,target_error,1799,149.83333333333337,0.1855661873106816
transect,target_error,1800,149.91666666666663,0.18590441837266575
transect,target_error,1801,150.0,0.1869345383351065
transect,target_error,1802,150.08333333333337,0.18719098992076125
transect,target_error,1803,150.16666666666663,0.18663756569208456
transect,target_error,1804,150.25,0.18632923428781542
transect,target_error,1805,150.33333333333337,0.1878264048469639
transect,target_error,1806,150.41666666666663,0.1877646608665229
transect,target_error,1807,150.5,0.1847651104293745
transect,target_error,1808,150.58333333333337,0.18594625705545112
transect,target_error,1809,150.66666666666663,0.18628980838260292
transect,target_error,1810,150.75,0.18529802768519069
transect,target_error,1811,150.83333333333337,0.18483167422812202
transect,target_error,1812,150.91666666666663,0.1809296798361324
transect,target_error,1813,151.0,0.18196550773279146
transect,target_error,1814,151.08333333333337,0.18396291380408714
transect,target_error,1815,151.16666666666663,0.18344442698960303
transect,target_error,1816,151.25,0.18142677283992328
transect,target_error,1817,151.33333333333337,0.1847142658934133
transect,target_error,1818,151.41666666666663,0.18364488793682227
transect,target_error,1819,151.5,0.18629332567824855
transect,target_error,1820,151.58333333333337,0.18623379732644
transect,target_error,1821,151.66666666666663,0.18658293644267085
transect,target_error,1822,151.75,0.1831986945396661
transect,target_error,1823,151.83333333333337,0.18128000521183005
transect,target_error,1824,151.91666666666663,0.18224194958040438
transect,target_error,1825,152.0,0.1835698220607099
transect,target_error,1826,152.08333333333337,0.18397907737261796
transect,target_error,1827,152.16666666666663,0.18394469986455267
transect,target_error,1828,152.25,0.186396702545088
transect,target_error,1829,152.33333333333337,0.18605877413379945
transect,target_error,1830,152.41666666666663,0.18705188492665817
transect,target_error,1831,152.5,0.18922425944984353
transect,target_error,1832,152.58333333333337,0.190052241710582
transect,target_error,1833,152.66666666666663,0.19141316616183973
transect,target_error,1834,152.75,0.191535623201537
transect,target_error,1835,152.83333333333337,0.19242299968816998
transect,target_error,1836,152.91666666666663,0.19303982909660372
transect,target_error,1837,153.0,0.19588436788724234
transect,target_error,1838,153.08333333333337,0.19684353179433617
transect,target_error,1839,153.16666666666663,0.1962903467140779
transect,target_error,1840,153.25,0.19587062970927957
transect,target_error,1841,153.33333333333337,0.19751354680958433
transect,target_error,1842,153.41666666666663,0.1982309585884335
transect,target_error,1843,153.5,0.19815435659870828
transect,target_error,1844,153.58333333333337,0.1991202055136715
transect,target_error,1845,153.66666666666663,0.19810750969583693
transect,target_error,1846,153.75,0.19875033462936978
transect,target_error,1847,153.83333333333337,0.19934805943159653
transect,target_error,1848,153.91666666666663,0.19899824080286188
transect,target_error,1849,154.0,0.20013573505033744
transect,target_error,1850,154.08333333333337,0.20060532713292056
transect,target_error,1851,154.16666666666663,0.20106180856526107
transect,target_error,1852,154.25,0.20167582500229603
transect,target_error,1853,154.33333333333337,0.2012571358203602
transect,target_error,1854,154.41666666666663,0.20231548125075402
transect,target_error,1855,154.5,0.20208848005462093
transect,target_error,1856,154.58333333333337,0.20219048030808776
transect,target_error,1857,154.66666666666663,0.2029722585133267
transect,target_error,1858,154.75,0.20344683124923174
transect,target_error,1859,154.83333333333337,0.20299170425942378
transect,target_error,1860,154.91666666666663,0.20375277517807602
transect,target_error,1861,155.0,0.20343713593827265
transect,target_error,1862,155.08333333333337,0.2036697318246097
transect,target_error,1863,155.16666666666663,0.20226410659063415
transect,target_error,1864,155.25,0.2031578873889951
transect,target_error,1865,155.33333333333337,0.20353424727504932
transect,target_error,1866,155.41666666666663,0.20235879717684785
transect,target_error,1867,155.5,0.2025142542998371
transect,target_error,1868,155.58333333333337,0.20358935092069114
transect,target_error,1869,155.66666666666663,0.20366058748718932
transect,target_error,1870,155.75,0.20335168216217722
transect,target_error,1871,155.83333333333337,0.20347329381838858
transect,target_error,1872,155.91666666666663,0.20405987641410286
transect,target_error,1873,156.0,0.2040867607808483
transect,target_error,1874,156.08333333333337,0.20448303548421992
transect,target_error,1875,156.16666666666663,0.20438990686287584
transect,target_error,1876,156.25,0.20399269809466172
transect,target_error,1877,156.33333333333337,0.20404680905831227
transect,target_error,1878,156.41666666666663,0.2046460374613326
transect,target_error,1879,156.5,0.20501685153783308
transect,target_error,1880,156.58333333333337,0.20529610311361157
transect,target_error,1881,156.66666666666663,0.2052078477185118
transect,target_error,1882,156.75,0.2049920615943866
transect,target_error,1883,156.83333333333337,0.20530328806253692
transect,target_error,1884,156.91666666666663,0.20541515217260656
transect,target_error,1885,157.0,0.2056306338810151
transect,target_error,1886,157.08333333333337,0.2056698617270731
transect,target_error,1887,157.16666666666663,0.20558169992682218
transect,target_error,1888,157.25,0.20559844268408123
transect,target_error,1889,157.33333333333337,0.20584185412218917
transect,target_error,1890,157.41666666666663,0.20605661528092684
transect,target_error,1891,157.5,0.20601105565404357
transect,target_error,1892,157.58333333333337,0.20606224817150878
transect,target_error,1893,157.66666666666663,0.20612038784834172
transect,target_error,1894,157.75,0.2061059716092704
transect,target_error,1895,157.83333333333337,0.20606244121649983
transect,target_error,1896,157.91666666666663,0.2062257382444262
transect,target_error,1897,158.0,0.2063317899689258
transect,target_error,1898,158.08333333333337,0.206430499969865
transect,target_error,1899,158.16666666666663,0.2064384448627218
transect,target_error,1900,158.25,0.20646692688097673
transect,target_error,1901,158.33333333333337,0.20639444721459801
transect,target_error,1902,158.41666666666663,0.2064080709018458
transect,target_error,1903,158.5,0.20642999415976332
transect,target_error,1904,158.58333333333337,0.20641477239233372
transect,target_error,1905,158.66666666666663,0.20664252523601453
transect,target_error,1906,158.75,0.2067973519360426
transect,target_error,1907,158.83333333333337,0.20678403199846052
transect,target_error,1908,158.91666666666663,0.20676284257297775
transect,target_error,1909,159.0,0.20658220207547864
transect,target_error,1910,159.08333333333337,0.20684302541292093
transect,target_error,1911,159.16666666666663,0.20689040917449655
transect,target_error,1912,159.25,0.20683162419125936
transect,target_error,1913,159.33333333333337,0.2069210041326032
transect,target_error,1914,159.41666666666663,0.20694519268308376
transect,target_error,1915,159.5,0.2070412615072178
transect,target_error,1916,159.58333333333337,0.20709741909811408
transect,target_error,1917,159.66666666666663,0.20698527726968682
transect,target_error,1918,159.75,0.20668274920335894
transect,target_error,1919,159.83333333333337,0.20690815397554993
transect,target_error,1920,159.91666666666663,0.20686030785109724
transect,target_error,1921,160.0,0.20702420737253746
transect,target_error,1922,160.08333333333337,0.2069017206236221
transect,target_error,1923,160.16666666666663,0.20685169679963591
transect,target_error,1924,160.25,0.20700117497327683
transect,target_error,1925,160.33333333333337,0.20689689049075688
transect,target_error,1926,160.41666666666663,0.20689749986567318
transect,target_error,1927,160.5,0.20684450343656102
transect,target_error,1928,160.58333333333337,0.20668058313126636
transect,target_error,1929,160.66666666666663,0.2065931530223105
transect,target_error,1930,160.75,0.206657626282449
transect,target_error,1931,160.83333333333337,0.20683598063710415
transect,target_error,1932,160.91666666666663,0.2065232199542013
transect,target_error,1933,161.0,0.20683362145636452
transect,target_error,1934,161.08333333333337,0.20676179694217744
transect,target_error,1935,161.16666666666663,0.207088919609973
transect,target_error,1936,161.25,0.20704076197317417
transect,target_error,1937,161.33333333333337,0.20694883572649417
transect,target_error,1938,161.41666666666663,0.20702527207302174
transect,target_error,1939,161.5,0.20661421178433828
transect,target_error,1940,161.58333333333337,0.20679863374208157
transect,target_error,1941,161.66666666666663,0.2065252885282213
transect,target_error,1942,161.75,0.20618334655738463
transect,target_error,1943,161.83333333333337,0.20600954455165077
transect,target_error,1944,161.91666666666663,0.2054367274194874
transect,target_error,1945,162.0,0.2054867439898522
transect,target_error,1946,162.08333333333337,0.2054939412780541
transect,target_error,1947,162.16666666666663,0.20496734951622508
transect,target_error,1948,162.25,0.20501832329520017
transect,target_error,1949,162.33333333333337,0.20465106052346235
transect,target_error,1950,162.41666666666663,0.20430791007281987
transect,target_error,1951,162.5,0.20365637201640047
transect,target_error,1952,162.58333333333337,0.20368250906885482
transect,target_error,1953,162.66666666666663,0.20336034022986618
transect,target_error,1954,162.75,0.20322318013350413
transect,target_error,1955,162.83333333333337,0.20213277616127226
transect,target_error,1956,162.91666666666663,0.20110077041329788
transect,target_error,1957,163.0,0.20031301327025844
transect,target_error,1958,163.08333333333337,0.20029976301274627
transect,target_error,1959,163.16666666666663,0.20096980727304511
transect,target_error,1960,163.25,0.2007687315901451
transect,target_error,1961,163.33333333333337,0.19973232637690075
transect,target_error,1962,163.41666666666663,0.19936514895972032
transect,target_error,1963,163.5,0.19867908212124635
transect,target_error,1964,163.58333333333337,0.1932947174283491
transect,target_error,1965,163.66666666666663,0.19490049314716168
transect,target_error,1966,163.75,0.19622746770281968
transect,target_error,1967,163.83333333333337,0.1959343504958133
transect,target_error,1968,163.91666666666663,0.19204365853552088
transect,target_error,1969,164.0,0.1870613849592313
transect,target_error,1970,164.08333333333337,0.1841152822807857
transect,target_error,1971,164.16666666666663,0.18384268115740177
transect,target_error,1972,164.25,0.18610554884559372
transect,target_error,1973,164.33333333333337,0.18881136022730244
transect,target_error,1974,164.41666666666663,0.185278797928152
transect,target_error,1975,164.5,0.1833375240228183
transect,target_error,1976,164.58333333333337,0.17733640782489474
transect,target_error,1977,164.66666666666663,0.17506823389302023
transect,target_error,1978,164.75,0.16601454549327527
transect,target_error,1979,164.83333333333337,0.16611592658909774
transect,target_error,1980,164.91666666666663,0.16441921352641733
transect,target_error,1981,165.0,0.1591366211386465
transect,target_error,1982,165.08333333333337,0.15182457616789827
transect,target_error,1983,165.16666666666663,0.15137302772901287
transect,target_error,1984,165.25,0.1502707538086513
transect,target_error,1985,165.33333333333337,0.14989144722368988
transect,target_error,1986,165.41666666666663,0.14801472304598243
transect,target_error,1987,165.5,0.14866225779127426
transect,target_error,1988,165.58333333333337,0.14823955297441962
transect,target_error,1989,165.66666666666663,0.14888057232888013
transect,target_error,1990,165.75,0.15284509951821107
transect,target_error,1991,165.83333333333337,0.15430411113634995
transect,target_error,1992,165.91666666666663,0.15286572491811423
transect,target_error,1993,166.0,0.15774621840202682
transect,target_error,1994,166.08333333333337,0.15511795348949742
transect,target_error,1995,166.16666666666663,0.15526899314488446
transect,target_error,1996,166.25,0.152966563050332
transect,target_error,1997,166.33333333333337,0.15505201033093932
transect,target_error,1998,166.41666666666663,0.1560004027893208
transect,target_error,1999,166.5,0.15956624155428437
transect,target_error,2000,166.58333333333337,0.1561361196598237
transect,target_error,2001,166.66666666666663,0.15761077081894456
transect,target_error,2002,166.75,0.15917487996044832
transect,target_error,2003,166.83333333333337,0.15323303511630293
transect,target_error,2004,166.91666666666663,0.15562998062156586
transect,target_error,2005,167.0,0.15454979158124374
transect,target_error,2006,167.08333333333337,0.1543401427160284
transect,target_error,2007,167.16666666666663,0.1488108328623705
transect,target_error,2008,167.25,0.1465571904635827
transect,target_error,2009,167.33333333333337,0.14530417902706613
transect,target_error,2010,167.41666666666663,0.14543860523991783
transect,target_error,2011,167.5,0.14567915105136628
transect,target_error,2012,167.58333333333337,0.145632347774906
transect,target_error,2013,167.66666666666663,0.1460925208263683
transect,target_error,2014,167.75,0.1461414185834961
transect,target_error,2015,167.83333333333337,0.14593789716141323
transect,target_error,2016,167.91666666666663,0.1465835073117807
transect,target_error,2017,168.0,0.14656991212095447
transect,target_error,2018,168.08333333333337,0.14753140040606497
transect,target_error,2019,168.16666666666663,0.14896264729745742
transect,target_error,2020,168.25,0.14992936888934455
transect,target_error,2021,168.33333333333337,0.15121534147560886
transect,target_error,2022,168.41666666666663,0.15169408342697513
transect,target_error,2023,168.5,0.15222745294039125
transect,target_error,2024,168.58333333333337,0.151792437786407
transect,target_error,2025,168.66666666666663,0.15341470342110367
transect,target_error,2026,168.75,0.1536142416499708
transect,target_error,2027,168.83333333333337,0.15428003689658373
transect,target_error,2028,168.91666666666663,0.15537992983906118
transect,target_error,2029,169.0,0.1547981108415817
transect,target_error,2030,169.08333333333337,0.15522001453254577
transect,target_error,2031,169.16666666666663,0.1578411169000043
transect,target_error,2032,169.25,0.15774732207127345
transect,target_error,2033,169.33333333333337,0.15672753329869432
transect,target_error,2034,169.41666666666663,0.15752203946075893
transect,target_error,2035,169.5,0.15489216988399146
transect,target_error,2036,169.58333333333337,0.15485177186089993
transect,target_error,2037,169.66666666666663,0.15430212296409937
transect,target_error,2038,169.75,0.15788690389228197
transect,target_error,2039,169.83333333333337,0.15543099481350114
transect,target_error,2040,169.91666666666663,0.1535489821921384
transect,target_error,2041,170.0,0.15551239676687628
transect,target_error,2042,170.08333333333337,0.15461449240933553
transect,target_error,2043,170.16666666666663,0.15477950457561493
transect,target_error,2044,170.25,0.15201643546798008
transect,target_error,2045,170.33333333333337,0.15404992722054212
transect,target_error,2046,170.41666666666663,0.15329101752691712
transect,target_error,2047,170.5,0.1576267618830448
transect,target_error,2048,170.58333333333337,0.15314408381542882
transect,target_error,2049,170.66666666666663,0.1541125584414346
transect,target_error,2050,170.75,0.15408106373719674
transect,target_error,2051,170.83333333333337,0.15509808115701648
transect,target_error,2052,170.91666666666663,0.15317734235646233
transect,target_error,2053,171.0,0.15402029568224732
transect,target_error,2054,171.08333333333337,0.1540489090917131
transect,target_error,2055,171.16666666666663,0.1560933179298609
transect,target_error,2056,171.25,0.15843108196076572
transect,target_error,2057,171.33333333333337,0.15812929747442508
transect,target_error,2058,171.41666666666663,0.15378291217988435
transect,target_error,2059,171.5,0.15662384086759182
transect,target_error,2060,171.58333333333337,0.1540842256114055
transect,target_error,2061,171.66666666666663,0.15783571745409136
transect,target_error,2062,171.75,0.15621388664431607
transect,target_error,2063,171.83333333333337,0.1580071923435143
transect,target_error,2064,171.91666666666663,0.1547173845778574
transect,target_error,2065,172.0,0.15528609442446684
transect,target_error,2066,172.08333333333337,0.15331255310968606
transect,target_error,2067,172.16666666666663,0.15152313408038598
transect,target_error,2068,172.25,0.15053232481150694
transect,target_error,2069,172.33333333333337,0.14540358538165712
transect,target_error,2070,172.41666666666663,0.14486480524506848
transect,target_error,2071,172.5,0.14868757610738736
transect,target_error,2072,172.58333333333337,0.14314442408491543
transect,target_error,2073,172.66666666666663,0.14864065494433013
transect,target_error,2074,172.75,0.14147340756008592
transect,target_error,2075,172.83333333333337,0.1329642407686222
transect,target_error,2076,172.91666666666663,0.1347124640480922
transect,target_error,2077,173.0,0.137363955081161
transect,target_error,2078,173.08333333333337,0.1325194422376645
transect,target_error,2079,173.16666666666663,0.12912945972025325
transect,target_error,2080,173.25,0.11765840152868362
transect,target_error,2081,173.33333333333337,0.11691396477846527
transect,target_error,2082,173.41666666666663,0.11705325304518996
transect,target_error,2083,173.5,0.1163997314203224
transect,target_error,2084,173.58333333333337,0.11044323514689168
transect,target_error,2085,173.66666666666663,0.10799988936552676
transect,target_error,2086,173.75,0.11087598736127989
transect,target_error,2087,173.83333333333337,0.10470563647209595
transect,target_error,2088,173.91666666666663,0.10430716980176451
transect,target_error,2089,174.0,0.10445310108415515
transect,target_error,2090,174.08333333333337,0.10544271253532453
transect,target_error,2091,174.16666666666663,0.10452427768407961
transect,target_error,2092,174.25,0.10462099869643884
transect,target_error,2093,174.33333333333337,0.10469213576762264
transect,target_error,2094,174.41666666666663,0.10590106895467954
transect,target_error,2095,174.5,0.106939038951424
transect,target_error,2096,174.58333333333337,0.10596939490777549
transect,target_error,2097,174.66666666666663,0.10760428540810028
transect,target_error,2098,174.75,0.10846831917242805
transect,target_error,2099,174.83333333333337,0.10672908397871993
transect,target_error,2100,174.91666666666663,0.10700233936741939
transect,target_error,2101,175.0,0.1077865243774206
transect,target_error,2102,175.08333333333337,0.10667409919443827
transect,target_error,2103,175.16666666666663,0.1063165089760667
transect,target_error,2104,175.25,0.10762048692545592
transect,target_error,2105,175.33333333333337,0.10649901471199089
transect,target_error,2106,175.41666666666663,0.10635418513953528
transect,target_error,2107,175.5,0.1063403932454669
transect,target_error,2108,175.58333333333337,0.10648218343744024
transect,target_error,2109,175.66666666666663,0.10728855203711897
transect,target_error,2110,175.75,0.10744492077767138
transect,target_error,2111,175.83333333333337,0.10745576877589157
transect,target_error,2112,175.91666666666663,0.10847595312241255
transect,target_error,2113,176.0,0.10944432474284119
transect,target_error,2114,176.08333333333337,0.10909686260081386
transect,target_error,2115,176.16666666666663,0.10991843993127778
transect,target_error,2116,176.25,0.10957790971026679
transect,target_error,2117,176.33333333333337,0.1107994527718636
transect,target_error,2118,176.41666666666663,0.1125626484414253
transect,target_error,2119,176.5,0.11382900187089609
transect,target_error,2120,176.58333333333337,0.11555409417270754
transect,target_error,2121,176.66666666666663,0.11425757966325682
transect,target_error,2122,176.75,0.11535157034633921
transect,target_error,2123,176.83333333333337,0.11521277716907988
transect,target_error,2124,176.91666666666663,0.11635406408747731
transect,target_error,2125,177.0,0.11752311996882597
transect,target_error,2126,177.08333333333337,0.11785412858202457
transect,target_error,2127,177.16666666666663,0.11904732469463268
transect,target_error,2128,177.25,0.11843254315383758
transect,target_error,2129,177.33333333333337,0.11981331072888417
transect,target_error,2130,177.41666666666663,0.12139615905335167
transect,target_error,2131,177.5,0.1221458697132041
transect,target_error,2132,177.58333333333337,0.122943330536477
