strategy,metric,sample_index,mission_minutes,rmse
transect,target_error,2133,177.66666666666663,0.12445289445856847
transect,target_error,2134,177.75,0.12462672411475847
transect,target_error,2135,177.83333333333337,0.12539257733367878
transect,target_error,2136,177.91666666666663,0.1257115793579723
transect,target_error,2137,178.0,0.12529533018231515
transect,target_error,2138,178.08333333333337,0.12599754087301815
transect,target_error,2139,178.16666666666663,0.1276273903950735
transect,target_error,2140,178.25,0.12995993571265813
transect,target_error,2141,178.33333333333337,0.1322538250817622
transect,target_error,2142,178.41666666666663,0.13343956749132693
transect,target_error,2143,178.5,0.134503290546149
transect,target_error,2144,178.58333333333337,0.13424101930403087
transect,target_error,2145,178.66666666666663,0.13402945309726128
transect,target_error,2146,178.75,0.1327603619501472
transect,target_error,2147,178.83333333333337,0.1328758039815239
transect,target_error,2148,178.91666666666663,0.13499048658758186
transect,target_error,2149,179.0,0.13510920667667706
transect,target_error,2150,179.08333333333337,0.135939651666906
transect,target_error,2151,179.16666666666663,0.1356570485162633
transect,target_error,2152,179.25,0.13613072836782047
transect,target_error,2153,179.33333333333337,0.13908280607637746
transect,target_error,2154,179.41666666666663,0.1397668489970411
transect,target_error,2155,179.5,0.13710968214975977
transect,target_error,2156,179.58333333333337,0.1349975169133838
transect,target_error,2157,179.66666666666663,0.13786805837936875
transect,target_error,2158,179.75,0.14139460830422415
transect,target_error,2159,179.83333333333337,0.14502247380282463
transect,target_error,2160,179.91666666666663,0.14282297533859048
transect,target_error,2161,180.0,0.14362954403184341
transect,target_error,2162,180.08333333333337,0.14657916622620967
transect,target_error,2163,180.16666666666663,0.14958016721942174
transect,target_error,2164,180.25,0.15055412388854486
transect,target_error,2165,180.33333333333337,0.15002289520433876
transect,target_error,2166,180.41666666666663,0.15107269633294976
transect,target_error,2167,180.5,0.15276027836165817
transect,target_error,2168,180.58333333333337,0.15280655408564336
transect,target_error,2169,180.66666666666663,0.1516509187248796
transect,target_error,2170,180.75,0.1500494509828845
transect,target_error,2171,180.83333333333337,0.15382098407396363
transect,target_error,2172,180.91666666666663,0.1586783130972472
transect,target_error,2173,181.0,0.16053146601024332
transect,target_error,2174,181.08333333333337,0.16034586614071603
transect,target_error,2175,181.16666666666663,0.16023235584015796
transect,target_error,2176,181.25,0.16143506872812602
transect,target_error,2177,181.33333333333337,0.16193159587669692
transect,target_error,2178,181.41666666666663,0.16272152625333908
transect,target_error,2179,181.5,0.16610362071419357
transect,target_error,2180,181.58333333333337,0.16538953642965368
transect,target_error,2181,181.66666666666663,0.167657493358531
transect,target_error,2182,181.75,0.1669486426886678
transect,target_error,2183,181.83333333333337,0.17055091115079574
transect,target_error,2184,181.91666666666663,0.1715970280621469
transect,target_error,2185,182.0,0.17224834766002806
transect,target_error,2186,182.08333333333337,0.17310514483493
transect,target_error,2187,182.16666666666663,0.17441506640610402
transect,target_error,2188,182.25,0.17732114326906817
transect,target_error,2189,182.33333333333337,0.1754551647603393
transect,target_error,2190,182.41666666666663,0.17697130683125323
transect,target_error,2191,182.5,0.17942240260988135
transect,target_error,2192,182.58333333333337,0.17766658824864764
transect,target_error,2193,182.66666666666663,0.1776606263182588
transect,target_error,2194,182.75,0.18072599858536703
transect,target_error,2195,182.83333333333337,0.18067989345621682
transect,target_error,2196,182.91666666666663,0.18065406688627814
transect,target_error,2197,183.0,0.18018287820763598
transect,target_error,2198,183.08333333333337,0.18016242174993963
transect,target_error,2199,183.16666666666663,0.18198552388462227
transect,target_error,2200,183.25,0.1811145521973059
transect,target_error,2201,183.33333333333337,0.1834656897149165
transect,target_error,2202,183.41666666666663,0.18450595084982346
transect,target_error,2203,183.5,0.1837240548055398
transect,target_error,2204,183.58333333333337,0.1837129634737673
transect,target_error,2205,183.66666666666663,0.18682722177044647
transect,target_error,2206,183.75,0.18682658758666
transect,target_error,2207,183.83333333333337,0.1870383405168135
transect,target_error,2208,183.91666666666663,0.18675428623771334
transect,target_error,2209,184.0,0.18846627825796455
transect,target_error,2210,184.08333333333337,0.18830232989024095
transect,target_error,2211,184.16666666666663,0.18770862232880728
transect,target_error,2212,184.25,0.18874404718618085
transect,target_error,2213,184.33333333333337,0.18889598592261325
transect,target_error,2214,184.41666666666663,0.18921995592402358
transect,target_error,2215,184.5,0.18994907185295276
transect,target_error,2216,184.58333333333337,0.18801232556570197
transect,target_error,2217,184.66666666666663,0.18936015734447478
transect,target_error,2218,184.75,0.18970833688373348
transect,target_error,2219,184.83333333333337,0.19041469507450828
transect,target_error,2220,184.91666666666663,0.18837266228519592
transect,target_error,2221,185.0,0.1899773265130217
transect,target_error,2222,185.08333333333337,0.18924099085580937
transect,target_error,2223,185.16666666666663,0.18986416176834148
transect,target_error,2224,185.25,0.19057554367018373
transect,target_error,2225,185.33333333333337,0.1906465989212922
transect,target_error,2226,185.41666666666663,0.19007141764260996
transect,target_error,2227,185.5,0.1901414237303245
transect,target_error,2228,185.58333333333337,0.19037902132480317
transect,target_error,2229,185.66666666666663,0.1915036685499343
transect,target_error,2230,185.75,0.19169760543196124
transect,target_error,2231,185.83333333333337,0.19226182655735247
transect,target_error,2232,185.91666666666663,0.19227357171725118
transect,target_error,2233,186.0,0.19285690561477042
transect,target_error,2234,186.08333333333337,0.19336560597607996
transect,target_error,2235,186.16666666666663,0.19277079478896045
transect,target_error,2236,186.25,0.1934741674307594
transect,target_error,2237,186.33333333333337,0.19244033479921127
transect,target_error,2238,186.41666666666663,0.19218634727725245
transect,target_error,2239,186.5,0.1924673512481083
transect,target_error,2240,186.58333333333337,0.19218183098047303
transect,target_error,2241,186.66666666666663,0.1923469730051146
transect,target_error,2242,186.75,0.1906991722094317
transect,target_error,2243,186.83333333333337,0.1913016506712822
transect,target_error,2244,186.91666666666663,0.19263364027914112
transect,target_error,2245,187.0,0.1940982881071145
transect,target_error,2246,187.08333333333337,0.19511384288976424
transect,target_error,2247,187.16666666666663,0.194903008521151
transect,target_error,2248,187.25,0.19486416246753124
transect,target_error,2249,187.33333333333337,0.19296395103127728
transect,target_error,2250,187.41666666666663,0.191916099081438
transect,target_error,2251,187.5,0.1913300380353321
transect,target_error,2252,187.58333333333337,0.19222456722937406
transect,target_error,2253,187.66666666666663,0.1932719156385897
transect,target_error,2254,187.75,0.1946011413927967
transect,target_error,2255,187.83333333333337,0.1943073715333072
transect,target_error,2256,187.91666666666663,0.1936342405559209
transect,target_error,2257,188.0,0.19457882713722854
transect,target_error,2258,188.08333333333337,0.1929333357821836
transect,target_error,2259,188.16666666666663,0.19346789812931978
transect,target_error,2260,188.25,0.19400363562456227
transect,target_error,2261,188.33333333333337,0.19482988973889448
transect,target_error,2262,188.41666666666663,0.1944115275843536
transect,target_error,2263,188.5,0.19245897747327442
transect,target_error,2264,188.58333333333337,0.19001822231370652
transect,target_error,2265,188.66666666666663,0.19227540371247115
transect,target_error,2266,188.75,0.18931504878784963
transect,target_error,2267,188.83333333333337,0.18494468359177554
transect,target_error,2268,188.91666666666663,0.1888674313781941
transect,target_error,2269,189.0,0.18832815269168537
transect,target_error,2270,189.08333333333337,0.18784435588819168
transect,target_error,2271,189.16666666666663,0.1881935134071094
transect,target_error,2272,189.25,0.18606749376810036
transect,target_error,2273,189.33333333333337,0.1828757789481487
transect,target_error,2274,189.41666666666663,0.18591670097721305
transect,target_error,2275,189.5,0.18020421118985297
transect,target_error,2276,189.58333333333337,0.18016812808983462
transect,target_error,2277,189.66666666666663,0.176508059132977
transect,target_error,2278,189.75,0.17952311028647797
transect,target_error,2279,189.83333333333337,0.17597629567180026
transect,target_error,2280,189.91666666666663,0.1794164357044306
transect,target_error,2281,190.0,0.1794963353164365
transect,target_error,2282,190.08333333333337,0.1803828341221176
transect,target_error,2283,190.16666666666663,0.18047267659208857
transect,target_error,2284,190.25,0.18171952059660887
transect,target_error,2285,190.33333333333337,0.17732784312862165
transect,target_error,2286,190.41666666666663,0.16665992691796636
transect,target_error,2287,190.5,0.16448474983161127
transect,target_error,2288,190.58333333333337,0.17018214569273496
transect,target_error,2289,190.66666666666663,0.16857335177290597
transect,target_error,2290,190.75,0.16347783066660418
transect,target_error,2291,190.83333333333337,0.159285575310871
transect,target_error,2292,190.91666666666663,0.16015103797470762
transect,target_error,2293,191.0,0.1556177075492376
transect,target_error,2294,191.08333333333337,0.15901199049156983
transect,target_error,2295,191.16666666666663,0.15806742860509054
transect,target_error,2296,191.25,0.15645916239118388
transect,target_error,2297,191.33333333333337,0.1601394975747717
transect,target_error,2298,191.41666666666663,0.16037445129713201
transect,target_error,2299,191.5,0.1587005710918104
transect,target_error,2300,191.58333333333337,0.15722559776624398
transect,target_error,2301,191.66666666666663,0.15367032018342275
transect,target_error,2302,191.75,0.15483190701021
transect,target_error,2303,191.83333333333337,0.15718432621327644
transect,target_error,2304,191.91666666666663,0.15996806667222993
transect,target_error,2305,192.0,0.15916650657796483
transect,target_error,2306,192.08333333333337,0.16130099841910164
transect,target_error,2307,192.16666666666663,0.16122948230900963
transect,target_error,2308,192.25,0.16369439303026498
transect,target_error,2309,192.33333333333337,0.16493043972828744
transect,target_error,2310,192.41666666666663,0.16508722012725824
transect,target_error,2311,192.5,0.16616806464548725
transect,target_error,2312,192.58333333333337,0.1645569675653344
transect,target_error,2313,192.66666666666663,0.1656525620856201
transect,target_error,2314,192.75,0.16545955204321622
transect,target_error,2315,192.83333333333337,0.16569726711000776
transect,target_error,2316,192.91666666666663,0.1676207002438899
transect,target_error,2317,193.0,0.16882721523721259
transect,target_error,2318,193.08333333333337,0.17019287357602972
transect,target_error,2319,193.16666666666663,0.17232588313695132
transect,target_error,2320,193.25,0.17172927083333364
transect,target_error,2321,193.33333333333337,0.17233849734941684
transect,target_error,2322,193.41666666666663,0.17219258309132596
transect,target_error,2323,193.5,0.1729313285155702
transect,target_error,2324,193.58333333333337,0.17304414312840982
transect,target_error,2325,193.66666666666663,0.17441284636382634
transect,target_error,2326,193.75,0.1740311939502101
transect,target_error,2327,193.83333333333337,0.1756508494383436
transect,target_error,2328,193.91666666666663,0.1767882009443438
transect,target_error,2329,194.0,0.17680931355534812
transect,target_error,2330,194.08333333333337,0.17735498990296497
transect,target_error,2331,194.16666666666663,0.177421610045241
transect,target_error,2332,194.25,0.17787348904538186
transect,target_error,2333,194.33333333333337,0.1777721707684402
transect,target_error,2334,194.41666666666663,0.17924196639421033
transect,target_error,2335,194.5,0.17968044529605062
transect,target_error,2336,194.58333333333337,0.17943903832615543
transect,target_error,2337,194.66666666666663,0.17988251303349664
transect,target_error,2338,194.75,0.180394911488697
transect,target_error,2339,194.83333333333337,0.18102336191072413
transect,target_error,2340,194.91666666666663,0.18049641858966237
transect,target_error,2341,195.0,0.18093667057474253
transect,target_error,2342,195.08333333333337,0.18165034054499266
transect,target_error,2343,195.16666666666663,0.18139258304724523
transect,target_error,2344,195.25,0.18143653151167935
transect,target_error,2345,195.33333333333337,0.18170558720191124
transect,target_error,2346,195.41666666666663,0.18276296324601543
transect,target_error,2347,195.5,0.1825559562264408
transect,target_error,2348,195.58333333333337,0.18308129198540565
transect,target_error,2349,195.66666666666663,0.18286174820951454
transect,target_error,2350,195.75,0.18314210351117735
transect,target_error,2351,195.83333333333337,0.1832982593481639
transect,target_error,2352,195.91666666666663,0.18379887581358734
transect,target_error,2353,196.0,0.183627655160112
transect,target_error,2354,196.08333333333337,0.1833213172977166
transect,target_error,2355,196.16666666666663,0.18345168423172883
transect,target_error,2356,196.25,0.18406210709163273
transect,target_error,2357,196.33333333333337,0.18438587551950672
transect,target_error,2358,196.41666666666663,0.1844019072375945
transect,target_error,2359,196.5,0.18458958835929432
transect,target_error,2360,196.58333333333337,0.18472387857744874
transect,target_error,2361,196.66666666666663,0.1849541217927408
transect,target_error,2362,196.75,0.18460599442969683
transect,target_error,2363,196.83333333333337,0.185116267710071
transect,target_error,2364,196.91666666666663,0.1851819314434167
transect,target_error,2365,197.0,0.18497220376073845
transect,target_error,2366,197.08333333333337,0.1851249901190579
transect,target_error,2367,197.16666666666663,0.18526743359442802
transect,target_error,2368,197.25,0.18520419245272135
transect,target_error,2369,197.33333333333337,0.18519684712988327
transect,target_error,2370,197.41666666666663,0.18529249257505742
transect,target_error,2371,197.5,0.18554083786362374
transect,target_error,2372,197.58333333333337,0.18585906303235114
transect,target_error,2373,197.66666666666663,0.18570217140719278
transect,target_error,2374,197.75,0.18631477956527884
transect,target_error,2375,197.83333333333337,0.1862068460733215
transect,target_error,2376,197.91666666666663,0.18619761670738466
transect,target_error,2377,198.0,0.18620455061316735
transect,target_error,2378,198.08333333333337,0.18666539827496714
transect,target_error,2379,198.16666666666663,0.1866473830368085
transect,target_error,2380,198.25,0.18707216883924035
transect,target_error,2381,198.33333333333337,0.18777895146623924
transect,target_error,2382,198.41666666666663,0.1876866770327381
transect,target_error,2383,198.5,0.1875630322979412
transect,target_error,2384,198.58333333333337,0.1874754394832655
transect,target_error,2385,198.66666666666663,0.18743953227475316
transect,target_error,2386,198.75,0.18827159964334553
transect,target_error,2387,198.83333333333337,0.1881663890968768
transect,target_error,2388,198.91666666666663,0.1877862984055773
transect,target_error,2389,199.0,0.18766134484647015
transect,target_error,2390,199.08333333333337,0.188383814189299
transect,target_error,2391,199.16666666666663,0.18852490728346386
transect,target_error,2392,199.25,0.1882040139918394
transect,target_error,2393,199.33333333333337,0.188397821487196
transect,target_error,2394,199.41666666666663,0.18871167771129937
transect,target_error,2395,199.5,0.1892275100991688
transect,target_error,2396,199.58333333333337,0.1889670895572559
transect,target_error,2397,199.66666666666663,0.18879885700852747
transect,target_error,2398,199.75,0.18836302760166543
transect,target_error,2399,199.83333333333337,0.18839438622483495
transect,target_error,2400,199.91666666666663,0.18833168490590177
transect,target_error,2401,200.0,0.18865975898031012
transect,target_error,2402,200.08333333333337,0.1893657833180292
transect,target_error,2403,200.16666666666663,0.18908051400938322
transect,target_error,2404,200.25,0.18893039978571696
transect,target_error,2405,200.33333333333337,0.18900899040348976
transect,target_error,2406,200.41666666666663,0.18973613979461643
transect,target_error,2407,200.5,0.18881782549476958
transect,target_error,2408,200.58333333333337,0.18904018504476028
transect,target_error,2409,200.66666666666663,0.18860075496702455
transect,target_error,2410,200.75,0.188623916673759
transect,target_error,2411,200.83333333333337,0.18817029358941822
transect,target_error,2412,200.91666666666663,0.18848633339688978
transect,target_error,2413,201.0,0.1883514159125264
transect,target_error,2414,201.08333333333337,0.18820405147272481
transect,target_error,2415,201.16666666666663,0.18798863954188647
transect,target_error,2416,201.25,0.18787266090472718
transect,target_error,2417,201.33333333333337,0.18832093196537084
transect,target_error,2418,201.41666666666663,0.18828886568301903
transect,target_error,2419,201.5,0.18829789498101526
transect,target_error,2420,201.58333333333337,0.18803726108195673
transect,target_error,2421,201.66666666666663,0.18864042171568784
transect,target_error,2422,201.75,0.18839918343224596
transect,target_error,2423,201.83333333333337,0.18791296291678153
transect,target_error,2424,201.91666666666663,0.18769754842106148
transect,target_error,2425,202.0,0.18763525237283135
transect,target_error,2426,202.08333333333337,0.18771244024797246
transect,target_error,2427,202.16666666666663,0.18737583868138522
transect,target_error,2428,202.25,0.18762821798679108
transect,target_error,2429,202.33333333333337,0.1879891599954627
transect,target_error,2430,202.41666666666663,0.18826367186447224
transect,target_error,2431,202.5,0.18873874168171323
transect,target_error,2432,202.58333333333337,0.18898223831559127
transect,target_error,2433,202.66666666666663,0.18905980295223973
transect,target_error,2434,202.75,0.18893082117915477
transect,target_error,2435,202.83333333333337,0.18919920426049794
transect,target_error,2436,202.91666666666663,0.18919105583568258
transect,target_error,2437,203.0,0.18939195220050575
transect,target_error,2438,203.08333333333337,0.18969741631521467
transect,target_error,2439,203.16666666666663,0.1899045329082144
transect,target_error,2440,203.25,0.18981351544432207
transect,target_error,2441,203.33333333333337,0.18981642381776323
transect,target_error,2442,203.41666666666663,0.18996196082075126
transect,target_error,2443,203.5,0.1900314740377212
transect,target_error,2444,203.58333333333337,0.18996712144283803
transect,target_error,2445,203.66666666666663,0.1901081465329781
transect,target_error,2446,203.75,0.1902295875499515
transect,target_error,2447,203.83333333333337,0.1905420960848542
transect,target_error,2448,203.91666666666663,0.19072218517401168
transect,target_error,2449,204.0,0.19069061978253346
transect,target_error,2450,204.08333333333337,0.1909632395918546
transect,target_error,2451,204.16666666666663,0.1908904287482613
transect,target_error,2452,204.25,0.19118862344225274
transect,target_error,2453,204.33333333333337,0.19118209721639534
transect,target_error,2454,204.41666666666663,0.19135905971241315
transect,target_error,2455,204.5,0.19091262052553157
transect,target_error,2456,204.58333333333337,0.19075820113433994
transect,target_error,2457,204.66666666666663,0.19049159033003193
transect,target_error,2458,204.75,0.19018626720416865
transect,target_error,2459,204.83333333333337,0.19064850052853463
transect,target_error,2460,204.91666666666663,0.19052541515419022
transect,target_error,2461,205.0,0.19023392767684436
transect,target_error,2462,205.08333333333337,0.19069437394912642
transect,target_error,2463,205.16666666666663,0.19031874382187308
transect,target_error,2464,205.25,0.18943011393076578
transect,target_error,2465,205.33333333333337,0.1903678820540959
transect,target_error,2466,205.41666666666663,0.19022692704969266
transect,target_error,2467,205.5,0.19073921851293293
transect,target_error,2468,205.58333333333337,0.18991583594547717
transect,target_error,2469,205.66666666666663,0.19074294676456707
transect,target_error,2470,205.75,0.19033446006307872
transect,target_error,2471,205.83333333333337,0.190329276399852
transect,target_error,2472,205.91666666666663,0.18961996644378737
transect,target_error,2473,206.0,0.1897366143775946
transect,target_error,2474,206.08333333333337,0.19005549821575687
transect,target_error,2475,206.16666666666663,0.19007304253799434
transect,target_error,2476,206.25,0.1901063297388936
transect,target_error,2477,206.33333333333337,0.1892461060074076
transect,target_error,2478,206.41666666666663,0.1874758176343823
transect,target_error,2479,206.5,0.1859492647918133
transect,target_error,2480,206.58333333333337,0.18584044572500819
transect,target_error,2481,206.66666666666663,0.18540685847484525
transect,target_error,2482,206.75,0.1826596844184773
transect,target_error,2483,206.83333333333337,0.18317084023757946
transect,target_error,2484,206.91666666666663,0.18166071845203347
transect,target_error,2485,207.0,0.1805792877435366
transect,target_error,2486,207.08333333333337,0.1808985038207092
transect,target_error,2487,207.16666666666663,0.17665772583320674
transect,target_error,2488,207.25,0.1748777706614648
transect,target_error,2489,207.33333333333337,0.17205058850639368
transect,target_error,2490,207.41666666666663,0.1659436349679118
transect,target_error,2491,207.5,0.16645289254795825
transect,target_error,2492,207.58333333333337,0.16289366057101173
transect,target_error,2493,207.66666666666663,0.1586897344302744
transect,target_error,2494,207.75,0.15527622571786895
transect,target_error,2495,207.83333333333337,0.14821377667519348
transect,target_error,2496,207.91666666666663,0.14416638013463767
transect,target_error,2497,208.0,0.14206256673267226
transect,target_error,2498,208.08333333333337,0.14732811725060987
transect,target_error,2499,208.16666666666663,0.14233307030852746
transect,target_error,2500,208.25,0.14137835033474405
transect,target_error,2501,208.33333333333337,0.14076946496763926
transect,target_error,2502,208.41666666666663,0.14232856062971896
transect,target_error,2503,208.5,0.13945994793952365
transect,target_error,2504,208.58333333333337,0.14129953431489645
transect,target_error,2505,208.66666666666663,0.1400474803866269
transect,target_error,2506,208.75,0.14003288873658126
transect,target_error,2507,208.83333333333337,0.13889169144374505
transect,target_error,2508,208.91666666666663,0.13893927519436747
transect,target_error,2509,209.0,0.13946649347810078
transect,target_error,2510,209.08333333333337,0.13769480453703523
transect,target_error,2511,209.16666666666663,0.13919449665797456
transect,target_error,2512,209.25,0.14097695528427806
transect,target_error,2513,209.33333333333337,0.14523171869817944
transect,target_error,2514,209.41666666666663,0.14389419272506912
transect,target_error,2515,209.5,0.14731411803883024
transect,target_error,2516,209.58333333333337,0.14816131810504737
transect,target_error,2517,209.66666666666663,0.1481846772145598
transect,target_error,2518,209.75,0.14803485081924728
transect,target_error,2519,209.83333333333337,0.15298533973755232
transect,target_error,2520,209.91666666666663,0.15302864742365527
transect,target_error,2521,210.0,0.155099271271458
transect,target_error,2522,210.08333333333337,0.15593933363849052
transect,target_error,2523,210.16666666666663,0.1570287260647835
transect,target_error,2524,210.25,0.15879009786231746
transect,target_error,2525,210.33333333333337,0.16092807629248906
transect,target_error,2526,210.41666666666663,0.15846464858916495
transect,target_error,2527,210.5,0.15904243626608783
transect,target_error,2528,210.58333333333337,0.1620344702538239
transect,target_error,2529,210.66666666666663,0.16452033606194194
transect,target_error,2530,210.75,0.16499139839501495
transect,target_error,2531,210.83333333333337,0.16585105665813524
transect,target_error,2532,210.91666666666663,0.16575463568626744
transect,target_error,2533,211.0,0.16662546636403733
transect,target_error,2534,211.08333333333337,0.16691750460881372
transect,target_error,2535,211.16666666666663,0.16699964018476213
transect,target_error,2536,211.25,0.1673843755649775
transect,target_error,2537,211.33333333333337,0.16790173934251287
transect,target_error,2538,211.41666666666663,0.1693859177537258
transect,target_error,2539,211.5,0.16853334434899994
transect,target_error,2540,211.58333333333337,0.16774975981414142
transect,target_error,2541,211.66666666666663,0.16678812904658466
transect,target_error,2542,211.75,0.167665608382878
transect,target_error,2543,211.83333333333337,0.1676841600873459
transect,target_error,2544,211.91666666666663,0.16981183386490567
transect,target_error,2545,212.0,0.1702757428381049
transect,target_error,2546,212.08333333333337,0.1705638328123883
transect,target_error,2547,212.16666666666663,0.1711566131912914
transect,target_error,2548,212.25,0.17168523156198398
