strategy,metric,sample_index,mission_minutes,rmse
transect,target_error,2549,212.33333333333337,0.17067095358020165
transect,target_error,2550,212.41666666666663,0.17200406755369166
transect,target_error,2551,212.5,0.17064983021344488
transect,target_error,2552,212.58333333333337,0.1718587893016344
transect,target_error,2553,212.66666666666663,0.17074470698983463
transect,target_error,2554,212.75,0.1703158157109856
transect,target_error,2555,212.83333333333337,0.1717714849046179
transect,target_error,2556,212.91666666666663,0.1721746570570335
transect,target_error,2557,213.0,0.17261462190595364
transect,target_error,2558,213.08333333333337,0.17212959314447304
transect,target_error,2559,213.16666666666663,0.17343697318004567
transect,target_error,2560,213.25,0.17385549639187026
transect,target_error,2561,213.33333333333337,0.17305664952272187
transect,target_error,2562,213.41666666666663,0.17407374296813102
transect,target_error,2563,213.5,0.17112264306354427
transect,target_error,2564,213.58333333333337,0.17239020033767247
transect,target_error,2565,213.66666666666663,0.1729076263432976
transect,target_error,2566,213.75,0.17389422371373792
transect,target_error,2567,213.83333333333337,0.17124234995234375
transect,target_error,2568,213.91666666666663,0.16689794950361417
transect,target_error,2569,214.0,0.16371385619687018
transect,target_error,2570,214.08333333333337,0.16336396238065382
transect,target_error,2571,214.16666666666663,0.1575286288058147
transect,target_error,2572,214.25,0.15807611304576052
transect,target_error,2573,214.33333333333337,0.15675167019771072
transect,target_error,2574,214.41666666666663,0.1634282676367562
transect,target_error,2575,214.5,0.16141025092617914
transect,target_error,2576,214.58333333333337,0.15670600853169428
transect,target_error,2577,214.66666666666663,0.15885690222916646
transect,target_error,2578,214.75,0.15693894769767167
transect,target_error,2579,214.83333333333337,0.15305746205645632
transect,target_error,2580,214.91666666666663,0.15871271007620225
transect,target_error,2581,215.0,0.15534999994361076
transect,target_error,2582,215.08333333333337,0.15589868133386395
transect,target_error,2583,215.16666666666663,0.15766953979159978
transect,target_error,2584,215.25,0.15732764505799918
transect,target_error,2585,215.33333333333337,0.16118258939057642
transect,target_error,2586,215.41666666666663,0.16200517702977552
transect,target_error,2587,215.5,0.1644453644427224
transect,target_error,2588,215.58333333333337,0.16466647424586722
transect,target_error,2589,215.66666666666663,0.16461568214217304
transect,target_error,2590,215.75,0.16597573917973468
transect,target_error,2591,215.83333333333337,0.16602821334297482
transect,target_error,2592,215.91666666666663,0.1672320656842006
transect,target_error,2593,216.0,0.16962603868297477
transect,target_error,2594,216.08333333333337,0.17213204609095029
transect,target_error,2595,216.16666666666663,0.1729683878746973
transect,target_error,2596,216.25,0.17189861682697527
transect,target_error,2597,216.33333333333337,0.17148845226562937
transect,target_error,2598,216.41666666666663,0.1746637807543847
transect,target_error,2599,216.5,0.17708839743583152
transect,target_error,2600,216.58333333333337,0.17848537075109802
transect,target_error,2601,216.66666666666663,0.17918102813685358
transect,target_error,2602,216.75,0.1781032242702027
transect,target_error,2603,216.83333333333337,0.1770774528883272
transect,target_error,2604,216.91666666666663,0.17756054010193895
transect,target_error,2605,217.0,0.17875743593396456
transect,target_error,2606,217.08333333333337,0.1790848465271888
transect,target_error,2607,217.16666666666663,0.1805923611734985
transect,target_error,2608,217.25,0.1814182799457806
transect,target_error,2609,217.33333333333337,0.18438285961238565
transect,target_error,2610,217.41666666666663,0.1859798431311721
transect,target_error,2611,217.5,0.1852127632053668
transect,target_error,2612,217.58333333333337,0.1844295637022526
transect,target_error,2613,217.66666666666663,0.18487256775540448
transect,target_error,2614,217.75,0.18595170491335172
transect,target_error,2615,217.83333333333337,0.18704255254250987
transect,target_error,2616,217.91666666666663,0.18706152265430792
transect,target_error,2617,218.0,0.18877540152967548
transect,target_error,2618,218.08333333333337,0.18828916040087523
transect,target_error,2619,218.16666666666663,0.18871280531153883
transect,target_error,2620,218.25,0.18850467091591336
transect,target_error,2621,218.33333333333337,0.18850299408541296
transect,target_error,2622,218.41666666666663,0.18891510924992472
transect,target_error,2623,218.5,0.18967627448889962
transect,target_error,2624,218.58333333333337,0.190684957788195
transect,target_error,2625,218.66666666666663,0.19039818789720478
transect,target_error,2626,218.75,0.18989840065000155
transect,target_error,2627,218.83333333333337,0.1912125307827811
transect,target_error,2628,218.91666666666663,0.19052855338709868
transect,target_error,2629,219.0,0.19110253659199886
transect,target_error,2630,219.08333333333337,0.19075271608903355
transect,target_error,2631,219.16666666666663,0.19094150219735204
transect,target_error,2632,219.25,0.19120061101161426
transect,target_error,2633,219.33333333333337,0.19170736291375387
transect,target_error,2634,219.41666666666663,0.19201680831275866
transect,target_error,2635,219.5,0.19218374635604024
transect,target_error,2636,219.58333333333337,0.1924656835224192
transect,target_error,2637,219.66666666666663,0.19259313879438408
transect,target_error,2638,219.75,0.19236599051776082
transect,target_error,2639,219.83333333333337,0.19274897182543368
transect,target_error,2640,219.91666666666663,0.1929080750505628
transect,target_error,2641,220.0,0.19295344094207897
transect,target_error,2642,220.08333333333337,0.19287977970215747
transect,target_error,2643,220.16666666666663,0.19244772190916234
transect,target_error,2644,220.25,0.19230869121725444
transect,target_error,2645,220.33333333333337,0.19257943142443662
transect,target_error,2646,220.41666666666663,0.19281270490007682
transect,target_error,2647,220.5,0.19339404081410547
transect,target_error,2648,220.58333333333337,0.19340886953920994
transect,target_error,2649,220.66666666666663,0.1934337222431336
transect,target_error,2650,220.75,0.19357266260125155
transect,target_error,2651,220.83333333333337,0.19376631434458702
transect,target_error,2652,220.91666666666663,0.1938443362820107
transect,target_error,2653,221.0,0.1936302465852011
transect,target_error,2654,221.08333333333337,0.19373979114843035
transect,target_error,2655,221.16666666666663,0.19379648271341568
transect,target_error,2656,221.25,0.19378342474529747
transect,target_error,2657,221.33333333333337,0.193917765758841
transect,target_error,2658,221.41666666666663,0.1939088390228207
transect,target_error,2659,221.5,0.19382025984396115
transect,target_error,2660,221.58333333333337,0.19374619627440912
transect,target_error,2661,221.66666666666663,0.19379429085755415
transect,target_error,2662,221.75,0.19387649884059108
transect,target_error,2663,221.83333333333337,0.1939387785642101
transect,target_error,2664,221.91666666666663,0.1937002155483435
transect,target_error,2665,222.0,0.19371610754824434
transect,target_error,2666,222.08333333333337,0.1936976577462411
transect,target_error,2667,222.16666666666663,0.19392293379835285
transect,target_error,2668,222.25,0.1939654142645008
transect,target_error,2669,222.33333333333337,0.19382891389283396
transect,target_error,2670,222.41666666666663,0.19370445014979742
transect,target_error,2671,222.5,0.1941968286678982
transect,target_error,2672,222.58333333333337,0.19423971673427481
transect,target_error,2673,222.66666666666663,0.19443047781633258
transect,target_error,2674,222.75,0.19435986823006024
transect,target_error,2675,222.83333333333337,0.19430828962550467
transect,target_error,2676,222.91666666666663,0.19424623586115664
transect,target_error,2677,223.0,0.1940159444716925
transect,target_error,2678,223.08333333333337,0.19417121163115664
transect,target_error,2679,223.16666666666663,0.19411408475619796
transect,target_error,2680,223.25,0.19388087749659463
transect,target_error,2681,223.33333333333337,0.1939939460128989
transect,target_error,2682,223.41666666666663,0.19408408902330054
transect,target_error,2683,223.5,0.19371394695060906
transect,target_error,2684,223.58333333333337,0.19362920595368704
transect,target_error,2685,223.66666666666663,0.19366720645568888
transect,target_error,2686,223.75,0.19320169080902316
transect,target_error,2687,223.83333333333337,0.19323708540907603
transect,target_error,2688,223.91666666666663,0.19366184891541063
transect,target_error,2689,224.0,0.19357334324720374
transect,target_error,2690,224.08333333333337,0.19357146178223977
transect,target_error,2691,224.16666666666663,0.19348617901835555
transect,target_error,2692,224.25,0.19291479876429904
transect,target_error,2693,224.33333333333337,0.19288498817065916
transect,target_error,2694,224.41666666666663,0.19329714728204683
transect,target_error,2695,224.5,0.19295208387439478
transect,target_error,2696,224.58333333333337,0.19271667765194866
transect,target_error,2697,224.66666666666663,0.19223564978830263
transect,target_error,2698,224.75,0.19269009771843906
transect,target_error,2699,224.83333333333337,0.19227477042768434
transect,target_error,2700,224.91666666666663,0.19157756063461023
transect,target_error,2701,225.0,0.19145010054853762
transect,target_error,2702,225.08333333333337,0.1912201305919468
transect,target_error,2703,225.16666666666663,0.19084779068172164
transect,target_error,2704,225.25,0.19077455065804008
transect,target_error,2705,225.33333333333337,0.19046218294939365
transect,target_error,2706,225.41666666666663,0.19050533463426747
transect,target_error,2707,225.5,0.19063692916679678
transect,target_error,2708,225.58333333333337,0.1902458754386536
transect,target_error,2709,225.66666666666663,0.1908240076940728
transect,target_error,2710,225.75,0.1906820189190927
transect,target_error,2711,225.83333333333337,0.18945329018950494
transect,target_error,2712,225.91666666666663,0.18829991625002382
transect,target_error,2713,226.0,0.1881856527240769
transect,target_error,2714,226.08333333333337,0.18777523393155315
transect,target_error,2715,226.16666666666663,0.1846352331749049
transect,target_error,2716,226.25,0.18228417166629837
transect,target_error,2717,226.33333333333337,0.18191048050676006
transect,target_error,2718,226.41666666666663,0.1841367950815056
transect,target_error,2719,226.5,0.18763787769084544
transect,target_error,2720,226.58333333333337,0.18798594229447313
transect,target_error,2721,226.66666666666663,0.18747614239393537
transect,target_error,2722,226.75,0.18627684545164416
transect,target_error,2723,226.83333333333337,0.18587792900007122
transect,target_error,2724,226.91666666666663,0.18613822915563613
transect,target_error,2725,227.0,0.18741194927798946
transect,target_error,2726,227.08333333333337,0.18846262978126813
transect,target_error,2727,227.16666666666663,0.18813859904995317
transect,target_error,2728,227.25,0.1889649865708371
transect,target_error,2729,227.33333333333337,0.18704843045520805
transect,target_error,2730,227.41666666666663,0.18755101552728892
transect,target_error,2731,227.5,0.1886073674068633
transect,target_error,2732,227.58333333333337,0.1866484075816778
transect,target_error,2733,227.66666666666663,0.18470599099458856
transect,target_error,2734,227.75,0.18581543000950387
transect,target_error,2735,227.83333333333337,0.1844198041502242
transect,target_error,2736,227.91666666666663,0.18254478219738865
transect,target_error,2737,228.0,0.1848524883237931
transect,target_error,2738,228.08333333333337,0.18163861400395873
transect,target_error,2739,228.16666666666663,0.18124694758359508
transect,target_error,2740,228.25,0.17983788235688283
transect,target_error,2741,228.33333333333337,0.17650352542219389
transect,target_error,2742,228.41666666666663,0.17850503342788762
transect,target_error,2743,228.5,0.17882565946686887
transect,target_error,2744,228.58333333333337,0.17735607708243178
transect,target_error,2745,228.66666666666663,0.17016930782909037
transect,target_error,2746,228.75,0.16701202266155446
transect,target_error,2747,228.83333333333337,0.16075085403423686
transect,target_error,2748,228.91666666666663,0.15696977801731546
transect,target_error,2749,229.0,0.16536532644654564
transect,target_error,2750,229.08333333333337,0.16138841709659574
transect,target_error,2751,229.16666666666663,0.155699158072717
transect,target_error,2752,229.25,0.155183016047205
transect,target_error,2753,229.33333333333337,0.15676699143097053
transect,target_error,2754,229.41666666666663,0.1509184910896055
transect,target_error,2755,229.5,0.14972809148335667
transect,target_error,2756,229.58333333333337,0.1498446426025076
transect,target_error,2757,229.66666666666663,0.1497203909607907
transect,target_error,2758,229.75,0.14934105378362075
transect,target_error,2759,229.83333333333337,0.14934081078610292
transect,target_error,2760,229.91666666666663,0.14970025405971973
transect,target_error,2761,230.0,0.15040978518736756
transect,target_error,2762,230.08333333333337,0.15277401036594346
transect,target_error,2763,230.16666666666663,0.15028909774151092
transect,target_error,2764,230.25,0.1527880355662496
transect,target_error,2765,230.33333333333337,0.15188379517461537
transect,target_error,2766,230.41666666666663,0.15045618280302336
transect,target_error,2767,230.5,0.14970714662726772
transect,target_error,2768,230.58333333333337,0.14990192572420308
transect,target_error,2769,230.66666666666663,0.149905923983344
transect,target_error,2770,230.75,0.15062958973118246
transect,target_error,2771,230.83333333333337,0.1501036637687304
transect,target_error,2772,230.91666666666663,0.15033889633458683
transect,target_error,2773,231.0,0.1508218411293362
transect,target_error,2774,231.08333333333337,0.1511151087379893
transect,target_error,2775,231.16666666666663,0.15096856836771905
transect,target_error,2776,231.25,0.1512713647195335
transect,target_error,2777,231.33333333333337,0.1518518875949196
transect,target_error,2778,231.41666666666663,0.15322332359361518
transect,target_error,2779,231.5,0.15407588931055613
transect,target_error,2780,231.58333333333337,0.15412652163065094
transect,target_error,2781,231.66666666666663,0.15545193357519219
transect,target_error,2782,231.75,0.15619087211797383
transect,target_error,2783,231.83333333333337,0.15740483197014352
transect,target_error,2784,231.91666666666663,0.1573714758696674
transect,target_error,2785,232.0,0.15764894428159082
transect,target_error,2786,232.08333333333337,0.1578402822715973
transect,target_error,2787,232.16666666666663,0.15823264313190966
transect,target_error,2788,232.25,0.15862854932871592
transect,target_error,2789,232.33333333333337,0.15924053638073382
transect,target_error,2790,232.41666666666663,0.160217940798908
transect,target_error,2791,232.5,0.1605859128182862
transect,target_error,2792,232.58333333333337,0.16067323686727764
transect,target_error,2793,232.66666666666663,0.1605444183763854
transect,target_error,2794,232.75,0.16053046280699435
transect,target_error,2795,232.83333333333337,0.16129281756242694
transect,target_error,2796,232.91666666666663,0.1619238986597275
transect,target_error,2797,233.0,0.16132325567969025
transect,target_error,2798,233.08333333333337,0.16132485276331693
transect,target_error,2799,233.16666666666663,0.16184084948673225
transect,target_error,2800,233.25,0.16235910333326578
transect,target_error,2801,233.33333333333337,0.16241418357016293
transect,target_error,2802,233.41666666666663,0.1620262321633323
transect,target_error,2803,233.5,0.1637369523261948
transect,target_error,2804,233.58333333333337,0.16356670463576645
transect,target_error,2805,233.66666666666663,0.16485126212550708
transect,target_error,2806,233.75,0.16524465114549963
transect,target_error,2807,233.83333333333337,0.16592197502055545
transect,target_error,2808,233.91666666666663,0.1662682037378209
transect,target_error,2809,234.0,0.16645591240471233
transect,target_error,2810,234.08333333333337,0.16665160029539514
transect,target_error,2811,234.16666666666663,0.16887499336530834
transect,target_error,2812,234.25,0.16864559849682506
transect,target_error,2813,234.33333333333337,0.16879148013576556
transect,target_error,2814,234.41666666666663,0.16828812069157176
transect,target_error,2815,234.5,0.16738638838337194
transect,target_error,2816,234.58333333333337,0.1679840061740295
transect,target_error,2817,234.66666666666663,0.16772704041263797
transect,target_error,2818,234.75,0.16788407361702573
transect,target_error,2819,234.83333333333337,0.16963946156416365
transect,target_error,2820,234.91666666666663,0.1703241689181823
transect,target_error,2821,235.0,0.16998898618461952
transect,target_error,2822,235.08333333333337,0.17052686701424796
transect,target_error,2823,235.16666666666663,0.17117465383560732
transect,target_error,2824,235.25,0.17119698140404466
transect,target_error,2825,235.33333333333337,0.17115090231697846
transect,target_error,2826,235.41666666666663,0.17199469468556122
transect,target_error,2827,235.5,0.17268189773878406
transect,target_error,2828,235.58333333333337,0.17285629966105515
transect,target_error,2829,235.66666666666663,0.1735085396535267
transect,target_error,2830,235.75,0.17217772172819573
transect,target_error,2831,235.83333333333337,0.1717121065628554
transect,target_error,2832,235.91666666666663,0.1711876000380682
transect,target_error,2833,236.0,0.17128342206289146
transect,target_error,2834,236.08333333333337,0.172098906783059
transect,target_error,2835,236.16666666666663,0.17045238541573568
transect,target_error,2836,236.25,0.1697310807796604
transect,target_error,2837,236.33333333333337,0.1706736296150221
transect,target_error,2838,236.41666666666663,0.17077396385014482
transect,target_error,2839,236.5,0.16904942865020348
transect,target_error,2840,236.58333333333337,0.16687215111595013
transect,target_error,2841,236.66666666666663,0.16719873035576768
transect,target_error,2842,236.75,0.16660582866627346
transect,target_error,2843,236.83333333333337,0.16463333620125972
transect,target_error,2844,236.91666666666663,0.16353366034178277
transect,target_error,2845,237.0,0.16028023588687132
transect,target_error,2846,237.08333333333337,0.15691677892138106
transect,target_error,2847,237.16666666666663,0.15507986627706055
transect,target_error,2848,237.25,0.15067686244435513
transect,target_error,2849,237.33333333333337,0.1505885936873367
transect,target_error,2850,237.41666666666663,0.14386136555795545
transect,target_error,2851,237.5,0.14429935986043402
transect,target_error,2852,237.58333333333337,0.137343756287941
transect,target_error,2853,237.66666666666663,0.1340002709698891
transect,target_error,2854,237.75,0.128750901918701
transect,target_error,2855,237.83333333333337,0.12408628705755702
transect,target_error,2856,237.91666666666663,0.12357923221897348
transect,target_error,2857,238.0,0.12300195465552786
transect,target_error,2858,238.08333333333337,0.12137022080214721
transect,target_error,2859,238.16666666666663,0.1215254924441026
transect,target_error,2860,238.25,0.12197014105549749
transect,target_error,2861,238.33333333333337,0.12213381019945463
transect,target_error,2862,238.41666666666663,0.12304037936368684
transect,target_error,2863,238.5,0.1254896519462897
transect,target_error,2864,238.58333333333337,0.126022731891642
transect,target_error,2865,238.66666666666663,0.1242474703426933
transect,target_error,2866,238.75,0.12799900647321763
transect,target_error,2867,238.83333333333337,0.12578266120455922
transect,target_error,2868,238.91666666666663,0.12505866457673814
transect,target_error,2869,239.0,0.12426344597387404
transect,target_error,2870,239.08333333333337,0.1240319380840471
transect,target_error,2871,239.16666666666663,0.1239272650313875
transect,target_error,2872,239.25,0.12391569257921377
transect,target_error,2873,239.33333333333337,0.12360610902075764
transect,target_error,2874,239.41666666666663,0.12404340048675182
transect,target_error,2875,239.5,0.12464312261988814
transect,target_error,2876,239.58333333333337,0.12532231275156916
transect,target_error,2877,239.66666666666663,0.12527156384039223
transect,target_error,2878,239.75,0.12489355480119593
transect,target_error,2879,239.83333333333337,0.1253873642599833
transect,target_error,2880,239.91666666666663,0.12630411804002503
transect,target_error,2881,240.0,0.1272518202142243
transect,target_error,2882,240.08333333333337,0.12745012096074199
transect,target_error,2883,240.16666666666663,0.12779006603488136
transect,target_error,2884,240.25,0.12772013269238777
transect,target_error,2885,240.33333333333337,0.1286844054333285
transect,target_error,2886,240.41666666666663,0.12914488136464192
transect,target_error,2887,240.5,0.12927703731002965
transect,target_error,2888,240.58333333333337,0.13013376982275085
transect,target_error,2889,240.66666666666663,0.13070071791698504
transect,target_error,2890,240.75,0.13101847171533318
transect,target_error,2891,240.83333333333337,0.13200379619319738
transect,target_error,2892,240.91666666666663,0.13259818213076485
transect,target_error,2893,241.0,0.1324271941059938
transect,target_error,2894,241.08333333333337,0.13369867427090878
transect,target_error,2895,241.16666666666663,0.1347270819545405
transect,target_error,2896,241.25,0.13621246126356137
transect,target_error,2897,241.33333333333337,0.136047661392544
transect,target_error,2898,241.41666666666663,0.13762790052563417
transect,target_error,2899,241.5,0.1386265630860448
transect,target_error,2900,241.58333333333337,0.13963191136703507
transect,target_error,2901,241.66666666666663,0.1415908145203323
transect,target_error,2902,241.75,0.14160892647880227
transect,target_error,2903,241.83333333333337,0.14192834100241208
transect,target_error,2904,241.91666666666663,0.14336734731977546
transect,target_error,2905,242.0,0.14622188087200913
transect,target_error,2906,242.08333333333337,0.14455589724414447
transect,target_error,2907,242.16666666666663,0.14355756937581574
transect,target_error,2908,242.25,0.14363011146073568
transect,target_error,2909,242.33333333333337,0.1419070951775224
transect,target_error,2910,242.41666666666663,0.14219672695479085
transect,target_error,2911,242.5,0.14134716672886358
transect,target_error,2912,242.58333333333337,0.14061897195641357
transect,target_error,2913,242.66666666666663,0.1422016092279818
transect,target_error,2914,242.75,0.1436652155680985
transect,target_error,2915,242.83333333333337,0.14309357883717133
transect,target_error,2916,242.91666666666663,0.14209002470806398
transect,target_error,2917,243.0,0.14292170771245238
transect,target_error,2918,243.08333333333337,0.1442405336289788
transect,target_error,2919,243.16666666666663,0.1457833495087665
transect,target_error,2920,243.25,0.1452401504200801
transect,target_error,2921,243.33333333333337,0.14727820695768723
transect,target_error,2922,243.41666666666663,0.14656992307293837
transect,target_error,2923,243.5,0.14662686902038105
transect,target_error,2924,243.58333333333337,0.1491897624066464
transect,target_error,2925,243.66666666666663,0.1508453070614493
transect,target_error,2926,243.75,0.149878973402294
transect,target_error,2927,243.83333333333337,0.14895168213876164
transect,target_error,2928,243.91666666666663,0.1487881924349031
transect,target_error,2929,244.0,0.15260710653213855
transect,target_error,2930,244.08333333333337,0.15372388812849616
transect,target_error,2931,244.16666666666663,0.15503267642509552
transect,target_error,2932,244.25,0.1546462121394592
transect,target_error,2933,244.33333333333337,0.1547260002336756
transect,target_error,2934,244.41666666666663,0.1544926161765163
transect,target_error,2935,244.5,0.1519987057232257
transect,target_error,2936,244.58333333333337,0.1501069290542699
transect,target_error,2937,244.66666666666663,0.15213022501608625
transect,target_error,2938,244.75,0.15580742264534886
transect,target_error,2939,244.83333333333337,0.15911301608879408
transect,target_error,2940,244.91666666666663,0.1601253929771472
transect,target_error,2941,245.0,0.16259172403910957
transect,target_error,2942,245.08333333333337,0.16391874179080015
transect,target_error,2943,245.16666666666663,0.16418509918089852
transect,target_error,2944,245.25,0.16377889575568078
transect,target_error,2945,245.33333333333337,0.16101157431013982
transect,target_error,2946,245.41666666666663,0.1622462389846012
transect,target_error,2947,245.5,0.16514541933656227
transect,target_error,2948,245.58333333333337,0.16630581683021056
transect,target_error,2949,245.66666666666663,0.16621152584430052
transect,target_error,2950,245.75,0.16738856250048853
transect,target_error,2951,245.83333333333337,0.1682649139858342
transect,target_error,2952,245.91666666666663,0.16737013353287772
transect,target_error,2953,246.0,0.1692463630842013
transect,target_error,2954,246.08333333333337,0.16880803285553023
transect,target_error,2955,246.16666666666663,0.16926121713201137
transect,target_error,2956,246.25,0.1690418251200812
transect,target_error,2957,246.33333333333337,0.17117102819422925
transect,target_error,2958,246.41666666666663,0.1715971736080379
transect,target_error,2959,246.5,0.17122066299831834
transect,target_error,2960,246.58333333333337,0.1724446462825512
transect,target_error,2961,246.66666666666663,0.17226770174864314
transect,target_error,2962,246.75,0.17204539358264617
transect,target_error,2963,246.83333333333337,0.17164668164010874
