strategy,metric,sample_index,mission_minutes,rmse
transect,target_error,2964,246.91666666666663,0.17181710383720725
transect,target_error,2965,247.0,0.17293115147828972
transect,target_error,2966,247.08333333333337,0.17315483281888527
transect,target_error,2967,247.16666666666663,0.17280866783662857
transect,target_error,2968,247.25,0.1742539550450842
transect,target_error,2969,247.33333333333337,0.17405971150869848
transect,target_error,2970,247.41666666666663,0.17405466285860807
transect,target_error,2971,247.5,0.174452004882156
transect,target_error,2972,247.58333333333337,0.1742544869593795
transect,target_error,2973,247.66666666666663,0.1737070786629126
transect,target_error,2974,247.75,0.17441554135093568
transect,target_error,2975,247.83333333333337,0.17563267480914463
transect,target_error,2976,247.91666666666663,0.1750385964853251
transect,target_error,2977,248.0,0.17587734323494367
transect,target_error,2978,248.08333333333337,0.17622700062659116
transect,target_error,2979,248.16666666666663,0.17675940596913836
transect,target_error,2980,248.25,0.17715019927829306
transect,target_error,2981,248.33333333333337,0.1769775424260468
transect,target_error,2982,248.41666666666663,0.176512578891938
transect,target_error,2983,248.5,0.17719565881016835
transect,target_error,2984,248.58333333333337,0.17664091678222743
transect,target_error,2985,248.66666666666663,0.1762394170076475
transect,target_error,2986,248.75,0.17715749357200863
transect,target_error,2987,248.83333333333337,0.17787278435789344
transect,target_error,2988,248.91666666666663,0.17765505793672517
transect,target_error,2989,249.0,0.17785270951745416
transect,target_error,2990,249.08333333333337,0.1788060023652402
transect,target_error,2991,249.16666666666663,0.17902484696594653
transect,target_error,2992,249.25,0.1783886806860614
transect,target_error,2993,249.33333333333337,0.178166594910736
transect,target_error,2994,249.41666666666663,0.17859093233366816
transect,target_error,2995,249.5,0.17860093746429725
transect,target_error,2996,249.58333333333337,0.1788392543258886
transect,target_error,2997,249.66666666666663,0.17918936206735467
transect,target_error,2998,249.75,0.17874553816774055
transect,target_error,2999,249.83333333333337,0.17906102865590762
transect,target_error,3000,249.91666666666663,0.1787091069882151
transect,target_error,3001,250.0,0.17934303110434666
transect,target_error,3002,250.08333333333337,0.17957179360791778
transect,target_error,3003,250.16666666666663,0.17991585074577318
transect,target_error,3004,250.25,0.18038101106061294
transect,target_error,3005,250.33333333333337,0.18036018988185312
transect,target_error,3006,250.41666666666663,0.1800558931240853
transect,target_error,3007,250.5,0.17956071102995383
transect,target_error,3008,250.58333333333337,0.178880022998194
transect,target_error,3009,250.66666666666663,0.18075062951666476
transect,target_error,3010,250.75,0.18045391019929785
transect,target_error,3011,250.83333333333337,0.17947997485040798
transect,target_error,3012,250.91666666666663,0.17987335254600056
transect,target_error,3013,251.0,0.17971830407958705
transect,target_error,3014,251.08333333333337,0.17982055792005575
transect,target_error,3015,251.16666666666663,0.1803627270815167
transect,target_error,3016,251.25,0.18114993753898598
transect,target_error,3017,251.33333333333337,0.1798604244917941
transect,target_error,3018,251.41666666666663,0.17865426786359997
transect,target_error,3019,251.5,0.18045437440661655
transect,target_error,3020,251.58333333333337,0.17778054280510477
transect,target_error,3021,251.66666666666663,0.18119834217759298
transect,target_error,3022,251.75,0.1815752782155236
transect,target_error,3023,251.83333333333337,0.18158860744268934
transect,target_error,3024,251.91666666666663,0.18067613652846273
transect,target_error,3025,252.0,0.17965468842115198
transect,target_error,3026,252.08333333333337,0.1778492579036259
transect,target_error,3027,252.16666666666663,0.1780711236628825
transect,target_error,3028,252.25,0.1783447747270015
transect,target_error,3029,252.33333333333337,0.17785797935573955
transect,target_error,3030,252.41666666666663,0.17728625618706315
transect,target_error,3031,252.5,0.17771675638411985
transect,target_error,3032,252.58333333333337,0.17459770140325712
transect,target_error,3033,252.66666666666663,0.1733570590387965
transect,target_error,3034,252.75,0.17210693994126022
transect,target_error,3035,252.83333333333337,0.17297741949579848
transect,target_error,3036,252.91666666666663,0.17496635134251615
transect,target_error,3037,253.0,0.17249890187401337
transect,target_error,3038,253.08333333333337,0.17162549079125156
transect,target_error,3039,253.16666666666663,0.16893168516695828
transect,target_error,3040,253.25,0.16933164876111276
transect,target_error,3041,253.33333333333337,0.1635827823225629
transect,target_error,3042,253.41666666666663,0.16176006694318115
transect,target_error,3043,253.5,0.15827421817204151
transect,target_error,3044,253.58333333333337,0.15609538566378203
transect,target_error,3045,253.66666666666663,0.1569682971590143
transect,target_error,3046,253.75,0.15884676778049395
transect,target_error,3047,253.83333333333337,0.15641427540599578
transect,target_error,3048,253.91666666666663,0.1490787313564498
transect,target_error,3049,254.0,0.15157707740539922
transect,target_error,3050,254.08333333333337,0.1459100073817351
transect,target_error,3051,254.16666666666663,0.14247394964297028
transect,target_error,3052,254.25,0.14592583366321799
transect,target_error,3053,254.33333333333337,0.13563043233585537
transect,target_error,3054,254.41666666666663,0.13415859624173918
transect,target_error,3055,254.5,0.12867112016290683
transect,target_error,3056,254.58333333333337,0.12792809042953152
transect,target_error,3057,254.66666666666663,0.12894834287460258
transect,target_error,3058,254.75,0.12817129766649532
transect,target_error,3059,254.83333333333337,0.1278683973899502
transect,target_error,3060,254.91666666666663,0.12804928638651228
transect,target_error,3061,255.0,0.12799271024636896
transect,target_error,3062,255.08333333333337,0.12824110723612808
transect,target_error,3063,255.16666666666663,0.12858164043442713
transect,target_error,3064,255.25,0.12990360598034434
transect,target_error,3065,255.33333333333337,0.13273834030035048
transect,target_error,3066,255.41666666666663,0.12918178104636158
transect,target_error,3067,255.5,0.13048049042132556
transect,target_error,3068,255.58333333333337,0.1317172372721636
transect,target_error,3069,255.66666666666663,0.1333159174546661
transect,target_error,3070,255.75,0.13274738447647114
transect,target_error,3071,255.83333333333337,0.13209327592554093
transect,target_error,3072,255.91666666666663,0.13195861897827627
transect,target_error,3073,256.0,0.13174654721996987
transect,target_error,3074,256.08333333333337,0.13126851765375946
transect,target_error,3075,256.16666666666663,0.13015455512007082
transect,target_error,3076,256.25,0.13096265123050205
transect,target_error,3077,256.33333333333337,0.12910443806580685
transect,target_error,3078,256.41666666666663,0.12885981147779765
transect,target_error,3079,256.5,0.12894701226057478
transect,target_error,3080,256.58333333333337,0.1290170173656036
transect,target_error,3081,256.66666666666663,0.1296292852642174
transect,target_error,3082,256.75,0.12933938848817356
transect,target_error,3083,256.83333333333337,0.12971831932941744
transect,target_error,3084,256.91666666666663,0.12958459395660382
transect,target_error,3085,257.0,0.13034444564310785
transect,target_error,3086,257.08333333333337,0.13005387347794375
transect,target_error,3087,257.16666666666663,0.13028150447283104
transect,target_error,3088,257.25,0.13122896940639742
transect,target_error,3089,257.33333333333337,0.13133295873123854
transect,target_error,3090,257.41666666666663,0.1308321486557554
transect,target_error,3091,257.5,0.13191723713793127
transect,target_error,3092,257.58333333333337,0.13234651073255668
transect,target_error,3093,257.66666666666663,0.13382149016767766
transect,target_error,3094,257.75,0.13485443668633854
transect,target_error,3095,257.83333333333337,0.13490589415767762
transect,target_error,3096,257.91666666666663,0.13517568125961332
transect,target_error,3097,258.0,0.135845094165734
transect,target_error,3098,258.08333333333337,0.13597924833157535
transect,target_error,3099,258.16666666666663,0.13629712380310913
transect,target_error,3100,258.25,0.13646584408263615
transect,target_error,3101,258.33333333333337,0.13787346776822235
transect,target_error,3102,258.41666666666663,0.13850188171853722
transect,target_error,3103,258.5,0.13883811631735585
transect,target_error,3104,258.58333333333337,0.1392619836576221
transect,target_error,3105,258.66666666666663,0.13869206719065436
transect,target_error,3106,258.75,0.13965959879217488
transect,target_error,3107,258.83333333333337,0.139383517715206
transect,target_error,3108,258.91666666666663,0.14012872368872553
transect,target_error,3109,259.0,0.1408845789325321
transect,target_error,3110,259.08333333333337,0.14149751721634582
transect,target_error,3111,259.16666666666663,0.14148980310199968
transect,target_error,3112,259.25,0.14215175725455098
transect,target_error,3113,259.33333333333337,0.1421233221591549
transect,target_error,3114,259.41666666666663,0.1420178533310873
transect,target_error,3115,259.5,0.14252904191735788
transect,target_error,3116,259.58333333333337,0.14238327817112065
transect,target_error,3117,259.66666666666663,0.14206508647789876
transect,target_error,3118,259.75,0.14231391774427732
transect,target_error,3119,259.83333333333337,0.14349283149996261
transect,target_error,3120,259.91666666666663,0.1440459204811666
transect,target_error,3121,260.0,0.14400296653116362
transect,target_error,3122,260.08333333333337,0.14416911941523902
transect,target_error,3123,260.16666666666663,0.1446576660896641
transect,target_error,3124,260.25,0.14465936102599464
transect,target_error,3125,260.33333333333337,0.14535480242323184
transect,target_error,3126,260.41666666666663,0.14521708269415015
transect,target_error,3127,260.5,0.14547596812214078
transect,target_error,3128,260.58333333333337,0.14602735450018772
transect,target_error,3129,260.66666666666663,0.14607180839830539
transect,target_error,3130,260.75,0.1464841645460173
transect,target_error,3131,260.83333333333337,0.14674920970958732
transect,target_error,3132,260.91666666666663,0.1468051546893175
transect,target_error,3133,261.0,0.14687243849297213
transect,target_error,3134,261.08333333333337,0.1470343164032434
transect,target_error,3135,261.16666666666663,0.14736859933842397
transect,target_error,3136,261.25,0.1472795640647943
transect,target_error,3137,261.33333333333337,0.14739147410984382
transect,target_error,3138,261.41666666666663,0.14754776726463179
transect,target_error,3139,261.5,0.14772654076861494
transect,target_error,3140,261.58333333333337,0.1489041309067011
transect,target_error,3141,261.66666666666663,0.14906900408553186
transect,target_error,3142,261.75,0.14897438043851
transect,target_error,3143,261.83333333333337,0.14896498482441223
transect,target_error,3144,261.91666666666663,0.14875746075865434
transect,target_error,3145,262.0,0.14904345857726797
transect,target_error,3146,262.08333333333337,0.14878034646209248
transect,target_error,3147,262.16666666666663,0.14900997462761467
transect,target_error,3148,262.25,0.149327070764443
transect,target_error,3149,262.33333333333337,0.14926453699746564
transect,target_error,3150,262.41666666666663,0.14986331554681906
transect,target_error,3151,262.5,0.14992894330775677
transect,target_error,3152,262.58333333333337,0.15092033415691253
transect,target_error,3153,262.66666666666663,0.14952053892488693
transect,target_error,3154,262.75,0.14998720838756846
transect,target_error,3155,262.83333333333337,0.15079965380956992
transect,target_error,3156,262.91666666666663,0.15068391194410513
transect,target_error,3157,263.0,0.15024974776697977
transect,target_error,3158,263.08333333333337,0.15044082288063787
transect,target_error,3159,263.16666666666663,0.1513492400606624
transect,target_error,3160,263.25,0.15213407579821442
transect,target_error,3161,263.33333333333337,0.15226035536024243
transect,target_error,3162,263.41666666666663,0.1521346202397369
transect,target_error,3163,263.5,0.15131092262890605
transect,target_error,3164,263.58333333333337,0.1518849692743982
transect,target_error,3165,263.66666666666663,0.1523522757833934
transect,target_error,3166,263.75,0.15216696799965995
transect,target_error,3167,263.83333333333337,0.1523175841879959
transect,target_error,3168,263.91666666666663,0.1524817046177516
transect,target_error,3169,264.0,0.15229654121565672
transect,target_error,3170,264.08333333333337,0.15205025607667222
transect,target_error,3171,264.16666666666663,0.1513981646083149
transect,target_error,3172,264.25,0.15128425342577767
transect,target_error,3173,264.33333333333337,0.15206155677610303
transect,target_error,3174,264.41666666666663,0.15219593447225216
transect,target_error,3175,264.5,0.15354775848660993
transect,target_error,3176,264.58333333333337,0.15375498407062846
transect,target_error,3177,264.66666666666663,0.15347507937424856
transect,target_error,3178,264.75,0.1531626590543449
transect,target_error,3179,264.83333333333337,0.15363805419069718
transect,target_error,3180,264.91666666666663,0.15375275422837809
transect,target_error,3181,265.0,0.15436136982474005
transect,target_error,3182,265.08333333333337,0.15493363071554486
transect,target_error,3183,265.16666666666663,0.15483878011302754
transect,target_error,3184,265.25,0.1541016988938129
transect,target_error,3185,265.33333333333337,0.15423599930664597
transect,target_error,3186,265.41666666666663,0.15479835328385155
transect,target_error,3187,265.5,0.15496499524222027
transect,target_error,3188,265.58333333333337,0.15590137806457804
transect,target_error,3189,265.66666666666663,0.1564520643204812
transect,target_error,3190,265.75,0.15615391753739885
transect,target_error,3191,265.83333333333337,0.15689302842044087
transect,target_error,3192,265.91666666666663,0.15777795672115927
transect,target_error,3193,266.0,0.15708224934301576
transect,target_error,3194,266.08333333333337,0.1573529540398742
transect,target_error,3195,266.16666666666663,0.15821456605393885
transect,target_error,3196,266.25,0.15870426026186066
transect,target_error,3197,266.33333333333337,0.15854203021826863
transect,target_error,3198,266.41666666666663,0.15908957115572286
transect,target_error,3199,266.5,0.15946693255504124
transect,target_error,3200,266.58333333333337,0.1593899771807564
transect,target_error,3201,266.66666666666663,0.15936916745249924
transect,target_error,3202,266.75,0.15953197977338857
transect,target_error,3203,266.83333333333337,0.15970281945821221
transect,target_error,3204,266.91666666666663,0.15966979071305543
transect,target_error,3205,267.0,0.15972038048453985
transect,target_error,3206,267.08333333333337,0.16053739234457015
transect,target_error,3207,267.16666666666663,0.1605054814412973
transect,target_error,3208,267.25,0.16098257294737042
transect,target_error,3209,267.33333333333337,0.16100310269967863
transect,target_error,3210,267.41666666666663,0.16126851906420175
transect,target_error,3211,267.5,0.1614146757285213
transect,target_error,3212,267.58333333333337,0.16153514455568965
transect,target_error,3213,267.66666666666663,0.16209618663518047
transect,target_error,3214,267.75,0.16276878658534397
transect,target_error,3215,267.83333333333337,0.1624101333268039
transect,target_error,3216,267.91666666666663,0.16219294822140046
transect,target_error,3217,268.0,0.16194792666849905
transect,target_error,3218,268.08333333333337,0.16223313393613498
transect,target_error,3219,268.16666666666663,0.16271402062308543
transect,target_error,3220,268.25,0.16291817657389093
transect,target_error,3221,268.33333333333337,0.16298675240512875
transect,target_error,3222,268.41666666666663,0.16267374089227443
transect,target_error,3223,268.5,0.16381926755297277
transect,target_error,3224,268.58333333333337,0.16464930713970988
transect,target_error,3225,268.66666666666663,0.1641589571326665
transect,target_error,3226,268.75,0.16429531312507376
transect,target_error,3227,268.83333333333337,0.1647235324051386
transect,target_error,3228,268.91666666666663,0.16527763993973096
transect,target_error,3229,269.0,0.16492701620462832
transect,target_error,3230,269.08333333333337,0.1653859328215312
transect,target_error,3231,269.16666666666663,0.1650943676878572
transect,target_error,3232,269.25,0.16535158205835895
transect,target_error,3233,269.33333333333337,0.16543486804647473
transect,target_error,3234,269.41666666666663,0.16521859412256545
transect,target_error,3235,269.5,0.16512237185427023
transect,target_error,3236,269.58333333333337,0.16635214667342385
transect,target_error,3237,269.66666666666663,0.16629559828033263
transect,target_error,3238,269.75,0.16583946410741374
transect,target_error,3239,269.83333333333337,0.1663481763240743
transect,target_error,3240,269.91666666666663,0.16641372228074097
transect,target_error,3241,270.0,0.16772723436049933
transect,target_error,3242,270.08333333333337,0.16681383503521585
transect,target_error,3243,270.16666666666663,0.16658730699219693
transect,target_error,3244,270.25,0.16549064780540948
transect,target_error,3245,270.33333333333337,0.16492593614569748
transect,target_error,3246,270.41666666666663,0.16477228774983832
transect,target_error,3247,270.5,0.16432948755917645
transect,target_error,3248,270.58333333333337,0.16424401093572089
transect,target_error,3249,270.66666666666663,0.16369037839436806
transect,target_error,3250,270.75,0.16163968588514158
transect,target_error,3251,270.83333333333337,0.16002690708268372
transect,target_error,3252,270.91666666666663,0.15849695514446563
transect,target_error,3253,271.0,0.1576561892873341
transect,target_error,3254,271.08333333333337,0.15841920522583086
transect,target_error,3255,271.16666666666663,0.15808166933986195
transect,target_error,3256,271.25,0.15591767695920855
transect,target_error,3257,271.33333333333337,0.15452459290982581
transect,target_error,3258,271.41666666666663,0.15158668178964566
transect,target_error,3259,271.5,0.15043209806213798
transect,target_error,3260,271.58333333333337,0.14459695365250905
transect,target_error,3261,271.66666666666663,0.14199546049364037
transect,target_error,3262,271.75,0.13672195078195246
transect,target_error,3263,271.83333333333337,0.13366595675918302
transect,target_error,3264,271.91666666666663,0.12839198784336853
transect,target_error,3265,272.0,0.12563231053081336
transect,target_error,3266,272.08333333333337,0.12399157351968977
transect,target_error,3267,272.16666666666663,0.12117862848274581
transect,target_error,3268,272.25,0.1175320978294109
transect,target_error,3269,272.33333333333337,0.11551228749048961
transect,target_error,3270,272.41666666666663,0.11688128971591666
transect,target_error,3271,272.5,0.11649221084626264
transect,target_error,3272,272.58333333333337,0.12005055756178938
transect,target_error,3273,272.66666666666663,0.1216296498077323
transect,target_error,3274,272.75,0.13768978533583778
transect,target_error,3275,272.83333333333337,0.13946247256397915
transect,target_error,3276,272.91666666666663,0.1390186421300829
transect,target_error,3277,273.0,0.14090413020312545
transect,target_error,3278,273.08333333333337,0.13110758583162055
transect,target_error,3279,273.16666666666663,0.13241546180227576
transect,target_error,3280,273.25,0.1253216036201721
transect,target_error,3281,273.33333333333337,0.12386734376372428
transect,target_error,3282,273.41666666666663,0.13669717697629485
transect,target_error,3283,273.5,0.12530035180710544
transect,target_error,3284,273.58333333333337,0.11774332362984488
transect,target_error,3285,273.66666666666663,0.11843468074817903
transect,target_error,3286,273.75,0.12149313280868247
transect,target_error,3287,273.83333333333337,0.11850840556466805
transect,target_error,3288,273.91666666666663,0.11752052221214193
transect,target_error,3289,274.0,0.1168341676036509
transect,target_error,3290,274.08333333333337,0.1152391995939369
transect,target_error,3291,274.16666666666663,0.11536188988260529
transect,target_error,3292,274.25,0.11682774804126454
transect,target_error,3293,274.33333333333337,0.11769557634031216
transect,target_error,3294,274.41666666666663,0.11778916875488163
transect,target_error,3295,274.5,0.11836947642463126
transect,target_error,3296,274.58333333333337,0.11958451698324585
transect,target_error,3297,274.66666666666663,0.12011279314494615
transect,target_error,3298,274.75,0.11973389968356137
transect,target_error,3299,274.83333333333337,0.12002450617077212
transect,target_error,3300,274.91666666666663,0.12068377032022606
transect,target_error,3301,275.0,0.12089087734507092
transect,target_error,3302,275.08333333333337,0.12079051691012094
transect,target_error,3303,275.16666666666663,0.12210575522117725
transect,target_error,3304,275.25,0.12649074713706485
transect,target_error,3305,275.33333333333337,0.1290687692647532
transect,target_error,3306,275.41666666666663,0.1306585671154266
transect,target_error,3307,275.5,0.13199182396358206
transect,target_error,3308,275.58333333333337,0.1341654420045611
transect,target_error,3309,275.66666666666663,0.1325470235321959
transect,target_error,3310,275.75,0.1344250991654906
transect,target_error,3311,275.83333333333337,0.13440393211749987
transect,target_error,3312,275.91666666666663,0.1346307554734463
transect,target_error,3313,276.0,0.13511163399209122
transect,target_error,3314,276.08333333333337,0.13545946687676544
transect,target_error,3315,276.16666666666663,0.133195490805073
transect,target_error,3316,276.25,0.13118001801981127
transect,target_error,3317,276.33333333333337,0.12848617808719706
transect,target_error,3318,276.41666666666663,0.13155303761838358
transect,target_error,3319,276.5,0.13273871275857185
transect,target_error,3320,276.58333333333337,0.132988937501829
transect,target_error,3321,276.66666666666663,0.1298007291540969
transect,target_error,3322,276.75,0.13487679047279777
transect,target_error,3323,276.83333333333337,0.1397334336295145
transect,target_error,3324,276.91666666666663,0.14234939231847865
transect,target_error,3325,277.0,0.1420085506852314
transect,target_error,3326,277.08333333333337,0.14348485776721273
transect,target_error,3327,277.16666666666663,0.14000752710435535
transect,target_error,3328,277.25,0.13995204436461878
transect,target_error,3329,277.33333333333337,0.14652037291422074
transect,target_error,3330,277.41666666666663,0.1473345760805383
transect,target_error,3331,277.5,0.1462590303780489
transect,target_error,3332,277.58333333333337,0.14252716481270664
transect,target_error,3333,277.66666666666663,0.14155615244408462
transect,target_error,3334,277.75,0.14083604809120692
transect,target_error,3335,277.83333333333337,0.1423262023816917
transect,target_error,3336,277.91666666666663,0.14275948016279966
transect,target_error,3337,278.0,0.14505732070592217
transect,target_error,3338,278.08333333333337,0.14370182445743085
transect,target_error,3339,278.16666666666663,0.1432812438270924
transect,target_error,3340,278.25,0.14467678909989537
transect,target_error,3341,278.33333333333337,0.14140081702075963
transect,target_error,3342,278.41666666666663,0.1412369167608147
transect,target_error,3343,278.5,0.14406980795566823
transect,target_error,3344,278.58333333333337,0.14411377950287613
transect,target_error,3345,278.66666666666663,0.1472070996364469
transect,target_error,3346,278.75,0.14893196054911467
transect,target_error,3347,278.83333333333337,0.14922364554790102
transect,target_error,3348,278.91666666666663,0.14944312569671603
transect,target_error,3349,279.0,0.15066810118539126
transect,target_error,3350,279.08333333333337,0.15410606632156393
transect,target_error,3351,279.16666666666663,0.15525678916196822
transect,target_error,3352,279.25,0.15602869352248222
transect,target_error,3353,279.33333333333337,0.154781858613269
transect,target_error,3354,279.41666666666663,0.15696941194973385
transect,target_error,3355,279.5,0.1596944362544522
transect,target_error,3356,279.58333333333337,0.15897077885710814
transect,target_error,3357,279.66666666666663,0.16050402293862676
transect,target_error,3358,279.75,0.1607930939942958
transect,target_error,3359,279.83333333333337,0.1618394047978292
transect,target_error,3360,279.91666666666663,0.16140807478032712
transect,target_error,3361,280.0,0.16196651493065545
transect,target_error,3362,280.08333333333337,0.16341552940322188
transect,target_error,3363,280.16666666666663,0.16411553050304714
transect,target_error,3364,280.25,0.1666224737158952
transect,target_error,3365,280.33333333333337,0.16502460718522285
transect,target_error,3366,280.41666666666663,0.16632621838571424
transect,target_error,3367,280.5,0.1643808578585
transect,target_error,3368,280.58333333333337,0.16526081546756538
transect,target_error,3369,280.66666666666663,0.16599407250460674
transect,target_error,3370,280.75,0.16739817196315365
transect,target_error,3371,280.83333333333337,0.16824550736359833
transect,target_error,3372,280.91666666666663,0.16892812309901611
transect,target_error,3373,281.0,0.16843422194384977
transect,target_error,3374,281.08333333333337,0.16805521041219817
transect,target_error,3375,281.16666666666663,0.16848809795787492
transect,target_error,3376,281.25,0.16861797495317696
transect,target_error,3377,281.33333333333337,0.16750863878117173
transect,target_error,3378,281.41666666666663,0.169070313854698
