strategy,metric,sample_index,mission_minutes,rmse
transect,target_error,3379,281.5,0.16947001172622309
transect,target_error,3380,281.58333333333337,0.1690592193502672
transect,target_error,3381,281.66666666666663,0.1691764581644792
transect,target_error,3382,281.75,0.17077575299673728
transect,target_error,3383,281.83333333333337,0.17110857230197854
transect,target_error,3384,281.91666666666663,0.1701691122187296
transect,target_error,3385,282.0,0.169753667308222
transect,target_error,3386,282.08333333333337,0.16964725079075904
transect,target_error,3387,282.16666666666663,0.1695753488135659
transect,target_error,3388,282.25,0.17122565432752587
transect,target_error,3389,282.33333333333337,0.17198603196634166
transect,target_error,3390,282.41666666666663,0.17200982343431934
transect,target_error,3391,282.5,0.17222997085094083
transect,target_error,3392,282.58333333333337,0.1721904343520574
transect,target_error,3393,282.66666666666663,0.1726082930921126
transect,target_error,3394,282.75,0.1724870957971721
transect,target_error,3395,282.83333333333337,0.17226185716231143
transect,target_error,3396,282.91666666666663,0.17249503893994172
transect,target_error,3397,283.0,0.17275908889219255
transect,target_error,3398,283.08333333333337,0.17294350962649385
transect,target_error,3399,283.16666666666663,0.1734009502168947
transect,target_error,3400,283.25,0.17321773923694264
transect,target_error,3401,283.33333333333337,0.17347263813591104
transect,target_error,3402,283.41666666666663,0.17409051107298043
transect,target_error,3403,283.5,0.17373337702402453
transect,target_error,3404,283.58333333333337,0.17434672485655034
transect,target_error,3405,283.66666666666663,0.17427580633409923
transect,target_error,3406,283.75,0.1743767962550839
transect,target_error,3407,283.83333333333337,0.1749456525405622
transect,target_error,3408,283.91666666666663,0.17479730930175216
transect,target_error,3409,284.0,0.17454471151109677
transect,target_error,3410,284.08333333333337,0.1746772164856573
transect,target_error,3411,284.16666666666663,0.17484982963860118
transect,target_error,3412,284.25,0.17474759533122813
transect,target_error,3413,284.33333333333337,0.17488406245118215
transect,target_error,3414,284.41666666666663,0.17468656182700162
transect,target_error,3415,284.5,0.1749649233892335
transect,target_error,3416,284.58333333333337,0.17488520918909028
transect,target_error,3417,284.66666666666663,0.17495761185842681
transect,target_error,3418,284.75,0.17509201806043306
transect,target_error,3419,284.83333333333337,0.1749486790645953
transect,target_error,3420,284.91666666666663,0.17508453439830599
transect,target_error,3421,285.0,0.17493222821475635
transect,target_error,3422,285.08333333333337,0.17498330806961548
transect,target_error,3423,285.16666666666663,0.1751235173313196
transect,target_error,3424,285.25,0.17542176268637977
transect,target_error,3425,285.33333333333337,0.17516052244679325
transect,target_error,3426,285.41666666666663,0.1754886809251708
transect,target_error,3427,285.5,0.17542031726247706
transect,target_error,3428,285.58333333333337,0.17539647201531877
transect,target_error,3429,285.66666666666663,0.1753478734017885
transect,target_error,3430,285.75,0.1751794570719664
transect,target_error,3431,285.83333333333337,0.17530968869172947
transect,target_error,3432,285.91666666666663,0.17522630091266322
transect,target_error,3433,286.0,0.17517818285068726
transect,target_error,3434,286.08333333333337,0.1753659864127348
transect,target_error,3435,286.16666666666663,0.17526292775801156
transect,target_error,3436,286.25,0.17553986908740732
transect,target_error,3437,286.33333333333337,0.17545208043162633
transect,target_error,3438,286.41666666666663,0.1754057823654665
transect,target_error,3439,286.5,0.17538114103365784
transect,target_error,3440,286.58333333333337,0.17536635304057002
transect,target_error,3441,286.66666666666663,0.17545134324020498
transect,target_error,3442,286.75,0.17535878265716942
transect,target_error,3443,286.83333333333337,0.1754020700885305
transect,target_error,3444,286.91666666666663,0.1754207697697274
transect,target_error,3445,287.0,0.17540014797076015
transect,target_error,3446,287.08333333333337,0.17557965271671694
transect,target_error,3447,287.16666666666663,0.17580309623563092
transect,target_error,3448,287.25,0.17561386327776263
transect,target_error,3449,287.33333333333337,0.17530085597612588
transect,target_error,3450,287.41666666666663,0.1752776935089242
transect,target_error,3451,287.5,0.17523789266794434
transect,target_error,3452,287.58333333333337,0.17555957725472895
transect,target_error,3453,287.66666666666663,0.17531735954100033
transect,target_error,3454,287.75,0.17513104178014532
transect,target_error,3455,287.83333333333337,0.1750147245164254
transect,target_error,3456,287.91666666666663,0.17529740213538278
transect,target_error,3457,288.0,0.175599765328544
transect,target_error,3458,288.08333333333337,0.1758752459853349
transect,target_error,3459,288.16666666666663,0.17613666329439223
transect,target_error,3460,288.25,0.17583952260777536
transect,target_error,3461,288.33333333333337,0.1757906855785561
transect,target_error,3462,288.41666666666663,0.17554045729145043
transect,target_error,3463,288.5,0.1755867299169574
transect,target_error,3464,288.58333333333337,0.17491502948923954
transect,target_error,3465,288.66666666666663,0.1748919289405586
transect,target_error,3466,288.75,0.17499055880040584
transect,target_error,3467,288.83333333333337,0.1754839738032197
transect,target_error,3468,288.91666666666663,0.1752287832412162
transect,target_error,3469,289.0,0.17519606871824955
transect,target_error,3470,289.08333333333337,0.17516112862310995
transect,target_error,3471,289.16666666666663,0.17473765425985316
transect,target_error,3472,289.25,0.1747682133049884
transect,target_error,3473,289.33333333333337,0.17531053179125797
transect,target_error,3474,289.41666666666663,0.1757756591193892
transect,target_error,3475,289.5,0.1755784982586011
transect,target_error,3476,289.58333333333337,0.17512892249460393
transect,target_error,3477,289.66666666666663,0.17507654625032082
transect,target_error,3478,289.75,0.1754662238586557
transect,target_error,3479,289.83333333333337,0.17526627788525811
transect,target_error,3480,289.91666666666663,0.17532853419375574
transect,target_error,3481,290.0,0.17581567113515864
transect,target_error,3482,290.08333333333337,0.1753200588410952
transect,target_error,3483,290.16666666666663,0.1756679760583089
transect,target_error,3484,290.25,0.17576852193085618
transect,target_error,3485,290.33333333333337,0.1759731421083045
transect,target_error,3486,290.41666666666663,0.17595391905252436
transect,target_error,3487,290.5,0.17577924770117556
transect,target_error,3488,290.58333333333337,0.17588402894919425
transect,target_error,3489,290.66666666666663,0.17619456511095433
transect,target_error,3490,290.75,0.17596277637485472
transect,target_error,3491,290.83333333333337,0.17636702768951024
transect,target_error,3492,290.91666666666663,0.1764137906800345
transect,target_error,3493,291.0,0.1764911886022738
transect,target_error,3494,291.08333333333337,0.1758239145790107
transect,target_error,3495,291.16666666666663,0.1762037044213821
transect,target_error,3496,291.25,0.17637708086709386
transect,target_error,3497,291.33333333333337,0.17604000452523635
transect,target_error,3498,291.41666666666663,0.1759942900566455
transect,target_error,3499,291.5,0.1761377769213492
transect,target_error,3500,291.58333333333337,0.17608190478300279
transect,target_error,3501,291.66666666666663,0.17656457870429274
transect,target_error,3502,291.75,0.17661832961922475
transect,target_error,3503,291.83333333333337,0.1764594015993415
transect,target_error,3504,291.91666666666663,0.17626423922959522
transect,target_error,3505,292.0,0.17639310369060301
transect,target_error,3506,292.08333333333337,0.17630530714723697
transect,target_error,3507,292.16666666666663,0.17633470377224658
transect,target_error,3508,292.25,0.17616802900307962
transect,target_error,3509,292.33333333333337,0.17587146675518867
transect,target_error,3510,292.41666666666663,0.17585919555255558
transect,target_error,3511,292.5,0.17566281706224188
transect,target_error,3512,292.58333333333337,0.1752129587966963
transect,target_error,3513,292.66666666666663,0.17491817313857316
transect,target_error,3514,292.75,0.17473029097757709
transect,target_error,3515,292.83333333333337,0.17389271337875828
transect,target_error,3516,292.91666666666663,0.17265126587267968
transect,target_error,3517,293.0,0.17074852460331028
transect,target_error,3518,293.08333333333337,0.17139056562655994
transect,target_error,3519,293.16666666666663,0.17081596115639616
transect,target_error,3520,293.25,0.16988545313324882
transect,target_error,3521,293.33333333333337,0.171306710483337
transect,target_error,3522,293.41666666666663,0.1703549652820116
transect,target_error,3523,293.5,0.16857629855004094
transect,target_error,3524,293.58333333333337,0.1674692902851819
transect,target_error,3525,293.66666666666663,0.16498559767860044
transect,target_error,3526,293.75,0.16427683907630403
transect,target_error,3527,293.83333333333337,0.16556440819364454
transect,target_error,3528,293.91666666666663,0.16408346470277335
transect,target_error,3529,294.0,0.16322142906721815
transect,target_error,3530,294.08333333333337,0.16255464741654266
transect,target_error,3531,294.16666666666663,0.16293289724059395
transect,target_error,3532,294.25,0.16378066512412967
transect,target_error,3533,294.33333333333337,0.1620630789249658
transect,target_error,3534,294.41666666666663,0.16138499710069526
transect,target_error,3535,294.5,0.16211995905509724
transect,target_error,3536,294.58333333333337,0.1623270864874475
transect,target_error,3537,294.66666666666663,0.16320210597906495
transect,target_error,3538,294.75,0.16300920200085456
transect,target_error,3539,294.83333333333337,0.1629726672754068
transect,target_error,3540,294.91666666666663,0.16371822372574207
transect,target_error,3541,295.0,0.16418380813983882
transect,target_error,3542,295.08333333333337,0.16378640308262926
transect,target_error,3543,295.16666666666663,0.16400049897288543
transect,target_error,3544,295.25,0.16364984164158683
transect,target_error,3545,295.33333333333337,0.16392081376041243
transect,target_error,3546,295.41666666666663,0.16405366199606986
transect,target_error,3547,295.5,0.1650090621760585
transect,target_error,3548,295.58333333333337,0.16495144823458432
transect,target_error,3549,295.66666666666663,0.16545567528181085
transect,target_error,3550,295.75,0.16550266670085786
transect,target_error,3551,295.83333333333337,0.16550113982387626
transect,target_error,3552,295.91666666666663,0.16542403751035245
transect,target_error,3553,296.0,0.16573877282308339
transect,target_error,3554,296.08333333333337,0.1661809668255276
transect,target_error,3555,296.16666666666663,0.16615650078465888
transect,target_error,3556,296.25,0.1662249707247675
transect,target_error,3557,296.33333333333337,0.16647009955929543
transect,target_error,3558,296.41666666666663,0.16671344806508934
transect,target_error,3559,296.5,0.16683919345022497
transect,target_error,3560,296.58333333333337,0.16711180701555248
transect,target_error,3561,296.66666666666663,0.16673835889476568
transect,target_error,3562,296.75,0.16716801407103657
transect,target_error,3563,296.83333333333337,0.16795510119560367
transect,target_error,3564,296.91666666666663,0.16776723914478495
transect,target_error,3565,297.0,0.16751652434521694
transect,target_error,3566,297.08333333333337,0.16803565849360003
transect,target_error,3567,297.16666666666663,0.16762893988283603
transect,target_error,3568,297.25,0.16752742093063525
transect,target_error,3569,297.33333333333337,0.167924365218977
transect,target_error,3570,297.41666666666663,0.16762200318155812
transect,target_error,3571,297.5,0.16772552959036685
transect,target_error,3572,297.58333333333337,0.16761749135726886
transect,target_error,3573,297.66666666666663,0.16789397644995174
transect,target_error,3574,297.75,0.1684488324195777
transect,target_error,3575,297.83333333333337,0.16862137132970423
transect,target_error,3576,297.91666666666663,0.16860624590776505
transect,target_error,3577,298.0,0.16880813958834104
transect,target_error,3578,298.08333333333337,0.1689103916780026
transect,target_error,3579,298.16666666666663,0.16946566721245865
transect,target_error,3580,298.25,0.16965434998764375
transect,target_error,3581,298.33333333333337,0.16956666383938784
transect,target_error,3582,298.41666666666663,0.169590196479353
transect,target_error,3583,298.5,0.16933877946137443
transect,target_error,3584,298.58333333333337,0.16935023391858206
transect,target_error,3585,298.66666666666663,0.16946751150729167
transect,target_error,3586,298.75,0.1695092621710709
transect,target_error,3587,298.83333333333337,0.16974288124142015
transect,target_error,3588,298.91666666666663,0.16981788709493403
transect,target_error,3589,299.0,0.16968658604091014
transect,target_error,3590,299.08333333333337,0.16973580719268377
transect,target_error,3591,299.16666666666663,0.1693289813064223
transect,target_error,3592,299.25,0.16920635564576508
transect,target_error,3593,299.33333333333337,0.169409591674862
transect,target_error,3594,299.41666666666663,0.16932673190618552
transect,target_error,3595,299.5,0.16926290581772388
transect,target_error,3596,299.58333333333337,0.16940931615746588
transect,target_error,3597,299.66666666666663,0.16924942693238876
transect,target_error,3598,299.75,0.16907555014408984
transect,target_error,3599,299.83333333333337,0.16865641775344695
transect,target_error,3600,299.91666666666663,0.16880456879419328
transect,target_error,3601,300.0,0.16879579613866985
transect,target_error,3602,300.08333333333337,0.16806938279658393
transect,target_error,3603,300.16666666666663,0.16785470492899668
transect,target_error,3604,300.25,0.16712875796002358
transect,target_error,3605,300.33333333333337,0.1665374402730798
transect,target_error,3606,300.41666666666663,0.16627237635912143
transect,target_error,3607,300.5,0.1663545883206685
transect,target_error,3608,300.58333333333337,0.16552676916384376
transect,target_error,3609,300.66666666666663,0.16449396823426224
transect,target_error,3610,300.75,0.16452268962445235
transect,target_error,3611,300.83333333333337,0.16423703501972609
transect,target_error,3612,300.91666666666663,0.16274074348557557
transect,target_error,3613,301.0,0.16133039562719007
transect,target_error,3614,301.08333333333337,0.15603351999793807
transect,target_error,3615,301.16666666666663,0.1532452715674831
transect,target_error,3616,301.25,0.15301176306914988
transect,target_error,3617,301.33333333333337,0.14765682624483287
transect,target_error,3618,301.41666666666663,0.14353258820252365
transect,target_error,3619,301.5,0.14151082682108934
transect,target_error,3620,301.58333333333337,0.1368250719017223
transect,target_error,3621,301.66666666666663,0.1356148118501772
transect,target_error,3622,301.75,0.13502652344705987
transect,target_error,3623,301.83333333333337,0.12674591879668995
transect,target_error,3624,301.91666666666663,0.12657730863507335
transect,target_error,3625,302.0,0.12708113845342328
transect,target_error,3626,302.08333333333337,0.12591990792123403
transect,target_error,3627,302.16666666666663,0.12455500647292377
transect,target_error,3628,302.25,0.12322484447726079
transect,target_error,3629,302.33333333333337,0.12277247265815514
transect,target_error,3630,302.41666666666663,0.1226493568732755
transect,target_error,3631,302.5,0.12266833030107603
transect,target_error,3632,302.58333333333337,0.12272243608215071
transect,target_error,3633,302.66666666666663,0.12327565491572005
transect,target_error,3634,302.75,0.12349443875357986
transect,target_error,3635,302.83333333333337,0.12299490163092318
transect,target_error,3636,302.91666666666663,0.12316419825521523
transect,target_error,3637,303.0,0.12372348871938553
transect,target_error,3638,303.08333333333337,0.12426489208018615
transect,target_error,3639,303.16666666666663,0.12477316647863025
transect,target_error,3640,303.25,0.12433623852035734
transect,target_error,3641,303.33333333333337,0.12507433412205693
transect,target_error,3642,303.41666666666663,0.1250673685694325
transect,target_error,3643,303.5,0.12635081907720946
transect,target_error,3644,303.58333333333337,0.1270641199742093
transect,target_error,3645,303.66666666666663,0.1274727427640771
transect,target_error,3646,303.75,0.1287078269910339
transect,target_error,3647,303.83333333333337,0.12847471974630298
transect,target_error,3648,303.91666666666663,0.12908556109191208
transect,target_error,3649,304.0,0.1301188616294211
transect,target_error,3650,304.08333333333337,0.1298886097031298
transect,target_error,3651,304.16666666666663,0.1305792019209273
transect,target_error,3652,304.25,0.13030376941986335
transect,target_error,3653,304.33333333333337,0.13181671621519017
transect,target_error,3654,304.41666666666663,0.13237363496229526
transect,target_error,3655,304.5,0.13335573419061197
transect,target_error,3656,304.58333333333337,0.13319053927518718
transect,target_error,3657,304.66666666666663,0.13388833022636779
transect,target_error,3658,304.75,0.1335379981986465
transect,target_error,3659,304.83333333333337,0.13460510132651518
transect,target_error,3660,304.91666666666663,0.1355989849164377
transect,target_error,3661,305.0,0.13382437525344515
transect,target_error,3662,305.08333333333337,0.13453000508326637
transect,target_error,3663,305.16666666666663,0.13586150428996005
transect,target_error,3664,305.25,0.1350474437718364
transect,target_error,3665,305.33333333333337,0.13613071890252268
transect,target_error,3666,305.41666666666663,0.13498506470497726
transect,target_error,3667,305.5,0.13356009092050908
transect,target_error,3668,305.58333333333337,0.13367074842107254
transect,target_error,3669,305.66666666666663,0.1317300120266081
transect,target_error,3670,305.75,0.1319817041586689
transect,target_error,3671,305.83333333333337,0.1312561675197462
transect,target_error,3672,305.91666666666663,0.13215103964211203
transect,target_error,3673,306.0,0.13094317954725784
transect,target_error,3674,306.08333333333337,0.13364706260605677
transect,target_error,3675,306.16666666666663,0.1296589824980267
transect,target_error,3676,306.25,0.12961219993726697
transect,target_error,3677,306.33333333333337,0.1280394965816591
transect,target_error,3678,306.41666666666663,0.1267943714495618
transect,target_error,3679,306.5,0.1258199574388605
transect,target_error,3680,306.58333333333337,0.12541128587378336
transect,target_error,3681,306.66666666666663,0.12556130759857115
transect,target_error,3682,306.75,0.12613065851042304
transect,target_error,3683,306.83333333333337,0.1254471672761983
transect,target_error,3684,306.91666666666663,0.12581879362597367
transect,target_error,3685,307.0,0.12638472399291248
transect,target_error,3686,307.08333333333337,0.12541912602795258
transect,target_error,3687,307.16666666666663,0.12495807410975784
transect,target_error,3688,307.25,0.12487592981297237
transect,target_error,3689,307.33333333333337,0.12561992433971714
transect,target_error,3690,307.41666666666663,0.12534241501265223
transect,target_error,3691,307.5,0.1267031412365636
transect,target_error,3692,307.58333333333337,0.12801430384496978
transect,target_error,3693,307.66666666666663,0.12577335921460056
transect,target_error,3694,307.75,0.12533176685678146
transect,target_error,3695,307.83333333333337,0.12510225169020603
transect,target_error,3696,307.91666666666663,0.1251159405388883
transect,target_error,3697,308.0,0.12517391651340662
transect,target_error,3698,308.08333333333337,0.12520900093452195
transect,target_error,3699,308.16666666666663,0.12519387299094964
transect,target_error,3700,308.25,0.12523759626166864
transect,target_error,3701,308.33333333333337,0.12531520363425985
transect,target_error,3702,308.41666666666663,0.12583919551840747
transect,target_error,3703,308.5,0.1261803800710768
transect,target_error,3704,308.58333333333337,0.12673286231599631
transect,target_error,3705,308.66666666666663,0.12646266316365934
transect,target_error,3706,308.75,0.12636986783101933
transect,target_error,3707,308.83333333333337,0.1274297518491938
transect,target_error,3708,308.91666666666663,0.12820976987258625
transect,target_error,3709,309.0,0.12896247731350607
transect,target_error,3710,309.08333333333337,0.1282046309866679
transect,target_error,3711,309.16666666666663,0.12881897671008138
transect,target_error,3712,309.25,0.1297503108920847
transect,target_error,3713,309.33333333333337,0.13040789778501446
transect,target_error,3714,309.41666666666663,0.13013601818860118
transect,target_error,3715,309.5,0.13118801021775117
transect,target_error,3716,309.58333333333337,0.13176926403552294
transect,target_error,3717,309.66666666666663,0.1312305280035356
transect,target_error,3718,309.75,0.13163011951239106
transect,target_error,3719,309.83333333333337,0.1324574608975512
transect,target_error,3720,309.91666666666663,0.13301887967753656
transect,target_error,3721,310.0,0.13354100520973447
transect,target_error,3722,310.08333333333337,0.1352306195250882
transect,target_error,3723,310.16666666666663,0.13527829294316862
transect,target_error,3724,310.25,0.13471322759294999
transect,target_error,3725,310.33333333333337,0.13551561633109074
transect,target_error,3726,310.41666666666663,0.13653226064081259
transect,target_error,3727,310.5,0.13701946966692743
transect,target_error,3728,310.58333333333337,0.1372269838645088
transect,target_error,3729,310.66666666666663,0.13834218413074906
transect,target_error,3730,310.75,0.1380408931540325
transect,target_error,3731,310.83333333333337,0.13754245850820146
transect,target_error,3732,310.91666666666663,0.13823625848068194
transect,target_error,3733,311.0,0.1377126829979409
transect,target_error,3734,311.08333333333337,0.1390906636766049
transect,target_error,3735,311.16666666666663,0.13904501706725522
transect,target_error,3736,311.25,0.13893863406245627
transect,target_error,3737,311.33333333333337,0.13842887695306474
transect,target_error,3738,311.41666666666663,0.13876056419007465
transect,target_error,3739,311.5,0.13847733926104422
transect,target_error,3740,311.58333333333337,0.13905836715303033
transect,target_error,3741,311.66666666666663,0.13912421731903296
transect,target_error,3742,311.75,0.13933134542946077
transect,target_error,3743,311.83333333333337,0.13939374402485732
transect,target_error,3744,311.91666666666663,0.13992177595483832
transect,target_error,3745,312.0,0.14087812004357958
transect,target_error,3746,312.08333333333337,0.14112987969655197
transect,target_error,3747,312.16666666666663,0.14034206719581876
transect,target_error,3748,312.25,0.14108044858952037
transect,target_error,3749,312.33333333333337,0.14063524696382262
transect,target_error,3750,312.41666666666663,0.14122096158241906
transect,target_error,3751,312.5,0.14189580889776304
transect,target_error,3752,312.58333333333337,0.1433404477653475
transect,target_error,3753,312.66666666666663,0.1433037988914045
transect,target_error,3754,312.75,0.14436884416678591
transect,target_error,3755,312.83333333333337,0.1440445340358196
transect,target_error,3756,312.91666666666663,0.14378847669799086
transect,target_error,3757,313.0,0.14337652837489523
transect,target_error,3758,313.08333333333337,0.1433175887905873
transect,target_error,3759,313.16666666666663,0.1433505278566581
transect,target_error,3760,313.25,0.14362348363833327
transect,target_error,3761,313.33333333333337,0.14332724629883298
transect,target_error,3762,313.41666666666663,0.1434728713406363
transect,target_error,3763,313.5,0.14384973248011204
transect,target_error,3764,313.58333333333337,0.14399757945635613
transect,target_error,3765,313.66666666666663,0.1446341507206544
transect,target_error,3766,313.75,0.14474456731261345
transect,target_error,3767,313.83333333333337,0.14452882886647167
transect,target_error,3768,313.91666666666663,0.1454543018547589
transect,target_error,3769,314.0,0.1465130314100396
transect,target_error,3770,314.08333333333337,0.14606336103165532
transect,target_error,3771,314.16666666666663,0.14631456219889338
transect,target_error,3772,314.25,0.14621324992086476
transect,target_error,3773,314.33333333333337,0.14642934544134661
transect,target_error,3774,314.41666666666663,0.14594017113429542
transect,target_error,3775,314.5,0.1465057930888739
transect,target_error,3776,314.58333333333337,0.1468940572396052
transect,target_error,3777,314.66666666666663,0.14689974812061193
transect,target_error,3778,314.75,0.1459307893718995
transect,target_error,3779,314.83333333333337,0.1457387166921563
transect,target_error,3780,314.91666666666663,0.1447874967301694
transect,target_error,3781,315.0,0.145949440169153
transect,target_error,3782,315.08333333333337,0.14669762337621384
transect,target_error,3783,315.16666666666663,0.14628111908837793
transect,target_error,3784,315.25,0.14494029598952898
transect,target_error,3785,315.33333333333337,0.1458022717592144
transect,target_error,3786,315.41666666666663,0.1448412954061574
transect,target_error,3787,315.5,0.14335545994685184
transect,target_error,3788,315.58333333333337,0.14212911021043445
transect,target_error,3789,315.66666666666663,0.14432836486080972
transect,target_error,3790,315.75,0.1441067447230669
transect,target_error,3791,315.83333333333337,0.1404108441480369
transect,target_error,3792,315.91666666666663,0.13819216483421423
transect,target_error,3793,316.0,0.13721204169900555
