strategy,metric,sample_index,mission_minutes,rmse
transect,target_error,3794,316.08333333333337,0.13486462773230315
transect,target_error,3795,316.16666666666663,0.13593208787835762
transect,target_error,3796,316.25,0.1379880977064374
transect,target_error,3797,316.33333333333337,0.13760745438407332
transect,target_error,3798,316.41666666666663,0.1375860551754507
transect,target_error,3799,316.5,0.13533098692165973
transect,target_error,3800,316.58333333333337,0.13241975699000894
transect,target_error,3801,316.66666666666663,0.1316641166900964
transect,target_error,3802,316.75,0.12913817345670925
transect,target_error,3803,316.83333333333337,0.12512447712493846
transect,target_error,3804,316.91666666666663,0.12346088891653838
transect,target_error,3805,317.0,0.12392635249283922
transect,target_error,3806,317.08333333333337,0.12048377571840013
transect,target_error,3807,317.16666666666663,0.12125208503328919
transect,target_error,3808,317.25,0.12126685665737931
transect,target_error,3809,317.33333333333337,0.11946943423833697
transect,target_error,3810,317.41666666666663,0.11742127486888372
transect,target_error,3811,317.5,0.11404549190214477
transect,target_error,3812,317.58333333333337,0.11385262459740271
transect,target_error,3813,317.66666666666663,0.11202787403450584
transect,target_error,3814,317.75,0.11178204874208174
transect,target_error,3815,317.83333333333337,0.1118083241274502
transect,target_error,3816,317.91666666666663,0.1119996254334991
transect,target_error,3817,318.0,0.1122839668473995
transect,target_error,3818,318.08333333333337,0.11236069328184657
transect,target_error,3819,318.16666666666663,0.11322209251123817
transect,target_error,3820,318.25,0.11386336532902923
transect,target_error,3821,318.33333333333337,0.11362385589769336
transect,target_error,3822,318.41666666666663,0.11459282905992435
transect,target_error,3823,318.5,0.11638097969335644
transect,target_error,3824,318.58333333333337,0.11572642948528392
transect,target_error,3825,318.66666666666663,0.11560771243228024
transect,target_error,3826,318.75,0.11688285754578422
transect,target_error,3827,318.83333333333337,0.11995553620388426
transect,target_error,3828,318.91666666666663,0.11520648511513232
transect,target_error,3829,319.0,0.11576289316786186
transect,target_error,3830,319.08333333333337,0.11631502755075389
transect,target_error,3831,319.16666666666663,0.11573830880670244
transect,target_error,3832,319.25,0.11492181094642617
transect,target_error,3833,319.33333333333337,0.11487186257160842
transect,target_error,3834,319.41666666666663,0.11517418925450829
transect,target_error,3835,319.5,0.11513518206896972
transect,target_error,3836,319.58333333333337,0.11477442800233652
transect,target_error,3837,319.66666666666663,0.11486113231191143
transect,target_error,3838,319.75,0.11521458722161994
transect,target_error,3839,319.83333333333337,0.11518221539397977
transect,target_error,3840,319.91666666666663,0.11536233556463614
transect,target_error,3841,320.0,0.11545887307141423
transect,target_error,3842,320.08333333333337,0.11618946152684355
transect,target_error,3843,320.16666666666663,0.11674143455806718
transect,target_error,3844,320.25,0.11706602182444056
transect,target_error,3845,320.33333333333337,0.11839477457432827
transect,target_error,3846,320.41666666666663,0.1193483322747561
transect,target_error,3847,320.5,0.12048754068620637
transect,target_error,3848,320.58333333333337,0.12004347724604375
transect,target_error,3849,320.66666666666663,0.12059084303565153
transect,target_error,3850,320.75,0.12060984894448087
transect,target_error,3851,320.83333333333337,0.12020749435388522
transect,target_error,3852,320.91666666666663,0.12086519912442183
transect,target_error,3853,321.0,0.1216061200186275
transect,target_error,3854,321.08333333333337,0.12119541570457032
transect,target_error,3855,321.16666666666663,0.12130183472498354
transect,target_error,3856,321.25,0.12240087357212888
transect,target_error,3857,321.33333333333337,0.122735759425751
transect,target_error,3858,321.41666666666663,0.12337985087655091
transect,target_error,3859,321.5,0.12400929260085822
transect,target_error,3860,321.58333333333337,0.12518491924987235
transect,target_error,3861,321.66666666666663,0.12635016528323365
transect,target_error,3862,321.75,0.1255012178310189
transect,target_error,3863,321.83333333333337,0.1255505009547192
transect,target_error,3864,321.91666666666663,0.1263599273235659
transect,target_error,3865,322.0,0.12661369107883066
transect,target_error,3866,322.08333333333337,0.12680128935189497
transect,target_error,3867,322.16666666666663,0.1273249629017467
transect,target_error,3868,322.25,0.12724033244998534
transect,target_error,3869,322.33333333333337,0.1271945999599108
transect,target_error,3870,322.41666666666663,0.12685752567913172
transect,target_error,3871,322.5,0.1273140662953759
transect,target_error,3872,322.58333333333337,0.12780470189706955
transect,target_error,3873,322.66666666666663,0.1283614191778966
transect,target_error,3874,322.75,0.12858083828911437
transect,target_error,3875,322.83333333333337,0.12911732850666832
transect,target_error,3876,322.91666666666663,0.12956293556656787
transect,target_error,3877,323.0,0.12963653767574973
transect,target_error,3878,323.08333333333337,0.12952885778331932
transect,target_error,3879,323.16666666666663,0.12979287159299494
transect,target_error,3880,323.25,0.12985188386524296
transect,target_error,3881,323.33333333333337,0.12986994046629446
transect,target_error,3882,323.41666666666663,0.13018982360288406
transect,target_error,3883,323.5,0.13059238939798823
transect,target_error,3884,323.58333333333337,0.13116542356811928
transect,target_error,3885,323.66666666666663,0.1316212962350379
transect,target_error,3886,323.75,0.1318001166154669
transect,target_error,3887,323.83333333333337,0.1317270073304306
transect,target_error,3888,323.91666666666663,0.13190227018782055
transect,target_error,3889,324.0,0.132187821687482
transect,target_error,3890,324.08333333333337,0.13238886098749988
transect,target_error,3891,324.16666666666663,0.13246692846152175
transect,target_error,3892,324.25,0.1322279277711744
transect,target_error,3893,324.33333333333337,0.13256865121624498
transect,target_error,3894,324.41666666666663,0.13266183361059894
transect,target_error,3895,324.5,0.13333193212676397
transect,target_error,3896,324.58333333333337,0.1333432201902494
transect,target_error,3897,324.66666666666663,0.13364305865082482
transect,target_error,3898,324.75,0.13377745245814485
transect,target_error,3899,324.83333333333337,0.1341252295438706
transect,target_error,3900,324.91666666666663,0.1347165713467057
transect,target_error,3901,325.0,0.13495644944468346
transect,target_error,3902,325.08333333333337,0.13523909837671302
transect,target_error,3903,325.16666666666663,0.13505822957580793
transect,target_error,3904,325.25,0.13564700719998912
transect,target_error,3905,325.33333333333337,0.13550621860724213
transect,target_error,3906,325.41666666666663,0.1354491346035716
transect,target_error,3907,325.5,0.13552570405333683
transect,target_error,3908,325.58333333333337,0.13644500363643539
transect,target_error,3909,325.66666666666663,0.13654619404484608
transect,target_error,3910,325.75,0.13697173268919016
transect,target_error,3911,325.83333333333337,0.137243347860026
transect,target_error,3912,325.91666666666663,0.13635214129712336
transect,target_error,3913,326.0,0.13594467759378556
transect,target_error,3914,326.08333333333337,0.13695063567165675
transect,target_error,3915,326.16666666666663,0.13770911946287057
transect,target_error,3916,326.25,0.13762111325261492
transect,target_error,3917,326.33333333333337,0.13826959751894144
transect,target_error,3918,326.41666666666663,0.13880356773973687
transect,target_error,3919,326.5,0.13916993835336489
transect,target_error,3920,326.58333333333337,0.1395285913142086
transect,target_error,3921,326.66666666666663,0.13965535747067542
transect,target_error,3922,326.75,0.13982956218275355
transect,target_error,3923,326.83333333333337,0.14048877616574346
transect,target_error,3924,326.91666666666663,0.14020592360245016
transect,target_error,3925,327.0,0.14006856692845435
transect,target_error,3926,327.08333333333337,0.14000504997149452
transect,target_error,3927,327.16666666666663,0.14033901141983818
transect,target_error,3928,327.25,0.14013935671387667
transect,target_error,3929,327.33333333333337,0.1405252484968194
transect,target_error,3930,327.41666666666663,0.14159829069719673
transect,target_error,3931,327.5,0.14173930927832623
transect,target_error,3932,327.58333333333337,0.14130318117457585
transect,target_error,3933,327.66666666666663,0.14146206880151221
transect,target_error,3934,327.75,0.1416748241638605
transect,target_error,3935,327.83333333333337,0.1414729764300487
transect,target_error,3936,327.91666666666663,0.14177021279599264
transect,target_error,3937,328.0,0.141985826256087
transect,target_error,3938,328.08333333333337,0.14202899284639361
transect,target_error,3939,328.16666666666663,0.14177055812486924
transect,target_error,3940,328.25,0.14236845829344966
transect,target_error,3941,328.33333333333337,0.14291978338197975
transect,target_error,3942,328.41666666666663,0.1437371905667439
transect,target_error,3943,328.5,0.14344281924781546
transect,target_error,3944,328.58333333333337,0.14360981361707403
transect,target_error,3945,328.66666666666663,0.14361607991596056
transect,target_error,3946,328.75,0.1439780254192912
transect,target_error,3947,328.83333333333337,0.14385208460748894
transect,target_error,3948,328.91666666666663,0.14365440293064569
transect,target_error,3949,329.0,0.14397366842757503
transect,target_error,3950,329.08333333333337,0.14361464778206023
transect,target_error,3951,329.16666666666663,0.14436147463618904
transect,target_error,3952,329.25,0.1443612702496244
transect,target_error,3953,329.33333333333337,0.14461188207199466
transect,target_error,3954,329.41666666666663,0.1453033687061469
transect,target_error,3955,329.5,0.14551551098429782
transect,target_error,3956,329.58333333333337,0.14565163841617598
transect,target_error,3957,329.66666666666663,0.14638797442087537
transect,target_error,3958,329.75,0.14617239558387551
transect,target_error,3959,329.83333333333337,0.14661890972580396
transect,target_error,3960,329.91666666666663,0.14678260701552936
transect,target_error,3961,330.0,0.14621065628427068
transect,target_error,3962,330.08333333333337,0.1460720626560743
transect,target_error,3963,330.16666666666663,0.14659965673252057
transect,target_error,3964,330.25,0.14712017888385492
transect,target_error,3965,330.33333333333337,0.1472866545983852
transect,target_error,3966,330.41666666666663,0.14721082650886574
transect,target_error,3967,330.5,0.14767694238259946
transect,target_error,3968,330.58333333333337,0.14745304275142196
transect,target_error,3969,330.66666666666663,0.14732541057197968
transect,target_error,3970,330.75,0.1475076042518894
transect,target_error,3971,330.83333333333337,0.1475344029899504
transect,target_error,3972,330.91666666666663,0.1477829221607506
transect,target_error,3973,331.0,0.14838087006852907
transect,target_error,3974,331.08333333333337,0.1482643827006015
transect,target_error,3975,331.16666666666663,0.1482718859181571
transect,target_error,3976,331.25,0.1482253911311323
transect,target_error,3977,331.33333333333337,0.14849774541287328
transect,target_error,3978,331.41666666666663,0.14880284420916284
transect,target_error,3979,331.5,0.14897905924585783
transect,target_error,3980,331.58333333333337,0.1494742807288632
transect,target_error,3981,331.66666666666663,0.14986472002595397
transect,target_error,3982,331.75,0.14967111789487697
transect,target_error,3983,331.83333333333337,0.14892182982998653
transect,target_error,3984,331.91666666666663,0.15008840503610216
transect,target_error,3985,332.0,0.14929634680412104
transect,target_error,3986,332.08333333333337,0.1494942094589815
transect,target_error,3987,332.16666666666663,0.14915973150160228
transect,target_error,3988,332.25,0.15015534796501862
transect,target_error,3989,332.33333333333337,0.15015583971332291
transect,target_error,3990,332.41666666666663,0.1497896278382605
transect,target_error,3991,332.5,0.14984892356947666
transect,target_error,3992,332.58333333333337,0.15126163217694918
transect,target_error,3993,332.66666666666663,0.15127280093213347
transect,target_error,3994,332.75,0.15053666837356375
transect,target_error,3995,332.83333333333337,0.15104970796507833
transect,target_error,3996,332.91666666666663,0.15075896513917084
transect,target_error,3997,333.0,0.15105249459725162
transect,target_error,3998,333.08333333333337,0.15073977968366015
transect,target_error,3999,333.16666666666663,0.15026478494796927
transect,target_error,4000,333.25,0.1507459453374361
transect,target_error,4001,333.33333333333337,0.15203560354379667
transect,target_error,4002,333.41666666666663,0.15120323641929714
transect,target_error,4003,333.5,0.15140391126804895
transect,target_error,4004,333.58333333333337,0.15043047584583308
transect,target_error,4005,333.66666666666663,0.15037705610350494
transect,target_error,4006,333.75,0.1504718341907847
transect,target_error,4007,333.83333333333337,0.15053819926654238
transect,target_error,4008,333.91666666666663,0.15061784896131805
transect,target_error,4009,334.0,0.1502430725170764
transect,target_error,4010,334.08333333333337,0.1502148581667151
transect,target_error,4011,334.16666666666663,0.14938758199382274
transect,target_error,4012,334.25,0.14830542824731743
transect,target_error,4013,334.33333333333337,0.14747269707930427
transect,target_error,4014,334.41666666666663,0.146816720544251
transect,target_error,4015,334.5,0.14711741320569696
transect,target_error,4016,334.58333333333337,0.14646738684301527
transect,target_error,4017,334.66666666666663,0.1453463359336029
transect,target_error,4018,334.75,0.14393629484636977
transect,target_error,4019,334.83333333333337,0.14232951802474644
transect,target_error,4020,334.91666666666663,0.14292163110103842
transect,target_error,4021,335.0,0.1411442456705705
transect,target_error,4022,335.08333333333337,0.14246672922365472
transect,target_error,4023,335.16666666666663,0.1428900572117328
transect,target_error,4024,335.25,0.13885860172014622
transect,target_error,4025,335.33333333333337,0.13673481535806176
transect,target_error,4026,335.41666666666663,0.13135213676049765
transect,target_error,4027,335.5,0.13024673597094605
transect,target_error,4028,335.58333333333337,0.12866658281823157
transect,target_error,4029,335.66666666666663,0.12717769447757615
transect,target_error,4030,335.75,0.126184371290994
transect,target_error,4031,335.83333333333337,0.125367756323546
transect,target_error,4032,335.91666666666663,0.12350833075800659
transect,target_error,4033,336.0,0.1211393461500956
transect,target_error,4034,336.08333333333337,0.11747817298086778
transect,target_error,4035,336.16666666666663,0.11577470468545371
transect,target_error,4036,336.25,0.11439313735431923
transect,target_error,4037,336.33333333333337,0.11500017830879598
transect,target_error,4038,336.41666666666663,0.11414524993612474
transect,target_error,4039,336.5,0.1146135279288131
transect,target_error,4040,336.58333333333337,0.11658818209432548
transect,target_error,4041,336.66666666666663,0.11638412028571152
transect,target_error,4042,336.75,0.11629369473009461
transect,target_error,4043,336.83333333333337,0.11722284453446918
transect,target_error,4044,336.91666666666663,0.11591956472576372
transect,target_error,4045,337.0,0.11864688364152774
transect,target_error,4046,337.08333333333337,0.11732712484992908
transect,target_error,4047,337.16666666666663,0.11899509650416086
transect,target_error,4048,337.25,0.11931415363390006
transect,target_error,4049,337.33333333333337,0.11911622194064225
transect,target_error,4050,337.41666666666663,0.12166410957411504
transect,target_error,4051,337.5,0.12104168458021901
transect,target_error,4052,337.58333333333337,0.12210743962342058
transect,target_error,4053,337.66666666666663,0.12449567304178122
transect,target_error,4054,337.75,0.12671062808741348
transect,target_error,4055,337.83333333333337,0.12682488117415103
transect,target_error,4056,337.91666666666663,0.12789928057060568
transect,target_error,4057,338.0,0.1283144214146745
transect,target_error,4058,338.08333333333337,0.1299954149154362
transect,target_error,4059,338.16666666666663,0.13078119526550347
transect,target_error,4060,338.25,0.1313168426204917
transect,target_error,4061,338.33333333333337,0.13366900933933729
transect,target_error,4062,338.41666666666663,0.13181080832224185
transect,target_error,4063,338.5,0.13021145038120616
transect,target_error,4064,338.58333333333337,0.1307120067444771
transect,target_error,4065,338.66666666666663,0.13393594900595035
transect,target_error,4066,338.75,0.13566328050763724
transect,target_error,4067,338.83333333333337,0.13647075649444035
transect,target_error,4068,338.91666666666663,0.13808682880409595
transect,target_error,4069,339.0,0.13814223496343633
transect,target_error,4070,339.08333333333337,0.14022388404799596
transect,target_error,4071,339.16666666666663,0.1395667652013376
transect,target_error,4072,339.25,0.13989337695217297
transect,target_error,4073,339.33333333333337,0.13936234859541152
transect,target_error,4074,339.41666666666663,0.13915830044034427
transect,target_error,4075,339.5,0.14076739890339143
transect,target_error,4076,339.58333333333337,0.14069178334699303
transect,target_error,4077,339.66666666666663,0.140394339350497
transect,target_error,4078,339.75,0.14312374458308794
transect,target_error,4079,339.83333333333337,0.14306724935348503
transect,target_error,4080,339.91666666666663,0.1437544643543202
transect,target_error,4081,340.0,0.14418657005066085
transect,target_error,4082,340.08333333333337,0.14618781356913485
transect,target_error,4083,340.16666666666663,0.14617290213089343
transect,target_error,4084,340.25,0.14500447955588308
transect,target_error,4085,340.33333333333337,0.1470030130203725
transect,target_error,4086,340.41666666666663,0.1457570332780516
transect,target_error,4087,340.5,0.1455611652121223
transect,target_error,4088,340.58333333333337,0.14611015215421388
transect,target_error,4089,340.66666666666663,0.1451995800341346
transect,target_error,4090,340.75,0.14517902405978725
transect,target_error,4091,340.83333333333337,0.14658404963420277
transect,target_error,4092,340.91666666666663,0.14830403697608566
transect,target_error,4093,341.0,0.15109536076420654
transect,target_error,4094,341.08333333333337,0.15100056152813748
transect,target_error,4095,341.16666666666663,0.15077699782183593
transect,target_error,4096,341.25,0.15022281590739248
transect,target_error,4097,341.33333333333337,0.15187776383217205
transect,target_error,4098,341.41666666666663,0.1523631952100602
transect,target_error,4099,341.5,0.15258630114479305
transect,target_error,4100,341.58333333333337,0.15232412579248894
transect,target_error,4101,341.66666666666663,0.15317414729357956
transect,target_error,4102,341.75,0.1532034272735186
transect,target_error,4103,341.83333333333337,0.15341843494088026
transect,target_error,4104,341.91666666666663,0.15275839266533983
transect,target_error,4105,342.0,0.1530467050730364
transect,target_error,4106,342.08333333333337,0.15344741552083152
transect,target_error,4107,342.16666666666663,0.15319714114939514
transect,target_error,4108,342.25,0.15450827769628905
transect,target_error,4109,342.33333333333337,0.1537687694362887
transect,target_error,4110,342.41666666666663,0.15443867045433876
transect,target_error,4111,342.5,0.15533436689450703
transect,target_error,4112,342.58333333333337,0.15423972216869472
transect,target_error,4113,342.66666666666663,0.15338528683765043
transect,target_error,4114,342.75,0.1546869447391017
transect,target_error,4115,342.83333333333337,0.15716333500994303
transect,target_error,4116,342.91666666666663,0.15825075499045133
transect,target_error,4117,343.0,0.15827725533593595
transect,target_error,4118,343.08333333333337,0.15734159314497065
transect,target_error,4119,343.16666666666663,0.1574273177995934
transect,target_error,4120,343.25,0.15676477146909693
transect,target_error,4121,343.33333333333337,0.15750714751755485
transect,target_error,4122,343.41666666666663,0.15777551394777817
transect,target_error,4123,343.5,0.15770209589756576
transect,target_error,4124,343.58333333333337,0.15784011977204845
transect,target_error,4125,343.66666666666663,0.15912656915877726
transect,target_error,4126,343.75,0.1579677981946469
transect,target_error,4127,343.83333333333337,0.1566527038034599
transect,target_error,4128,343.91666666666663,0.15607009908052927
transect,target_error,4129,344.0,0.1552632731325517
transect,target_error,4130,344.08333333333337,0.15412731194168464
transect,target_error,4131,344.16666666666663,0.1564229289340372
transect,target_error,4132,344.25,0.15777267199027478
transect,target_error,4133,344.33333333333337,0.1578331368795886
transect,target_error,4134,344.41666666666663,0.1565799546782505
transect,target_error,4135,344.5,0.15686320164307288
transect,target_error,4136,344.58333333333337,0.15646913635312842
transect,target_error,4137,344.66666666666663,0.1560484296715348
transect,target_error,4138,344.75,0.15592071513063802
transect,target_error,4139,344.83333333333337,0.15396873140752812
transect,target_error,4140,344.91666666666663,0.1531243443506188
transect,target_error,4141,345.0,0.15221696310762123
transect,target_error,4142,345.08333333333337,0.15192144801123358
transect,target_error,4143,345.16666666666663,0.15085695348006245
transect,target_error,4144,345.25,0.15085100165418772
transect,target_error,4145,345.33333333333337,0.14911351069400594
transect,target_error,4146,345.41666666666663,0.1504426279725862
transect,target_error,4147,345.5,0.14831363880850423
transect,target_error,4148,345.58333333333337,0.14800433066522362
transect,target_error,4149,345.66666666666663,0.14658057087963705
transect,target_error,4150,345.75,0.14880642612622702
transect,target_error,4151,345.83333333333337,0.149636017712505
transect,target_error,4152,345.91666666666663,0.15116902518912456
transect,target_error,4153,346.0,0.15076839505087555
transect,target_error,4154,346.08333333333337,0.15062401572365766
transect,target_error,4155,346.16666666666663,0.1500748776032808
transect,target_error,4156,346.25,0.15123166044506028
transect,target_error,4157,346.33333333333337,0.15149775269362836
transect,target_error,4158,346.41666666666663,0.1524197725605379
transect,target_error,4159,346.5,0.15197928172361014
transect,target_error,4160,346.58333333333337,0.15312119045121333
transect,target_error,4161,346.66666666666663,0.15383741999520303
transect,target_error,4162,346.75,0.15316773583953847
transect,target_error,4163,346.83333333333337,0.15326500841490723
transect,target_error,4164,346.91666666666663,0.1542483430634032
transect,target_error,4165,347.0,0.15507321002941268
transect,target_error,4166,347.08333333333337,0.15595396602276754
transect,target_error,4167,347.16666666666663,0.15686201540683528
transect,target_error,4168,347.25,0.1567947641720999
transect,target_error,4169,347.33333333333337,0.15679041933549956
transect,target_error,4170,347.41666666666663,0.1575017850821026
transect,target_error,4171,347.5,0.15773730578158457
transect,target_error,4172,347.58333333333337,0.15778193746080604
transect,target_error,4173,347.66666666666663,0.15790499731330543
transect,target_error,4174,347.75,0.1581842698836912
transect,target_error,4175,347.83333333333337,0.15825890197611625
transect,target_error,4176,347.91666666666663,0.15818044812730314
transect,target_error,4177,348.0,0.1580988608768286
transect,target_error,4178,348.08333333333337,0.15855466794901274
transect,target_error,4179,348.16666666666663,0.1586684527895808
transect,target_error,4180,348.25,0.1585865246753132
transect,target_error,4181,348.33333333333337,0.1590709958134469
transect,target_error,4182,348.41666666666663,0.15917617667175474
transect,target_error,4183,348.5,0.1592373614786539
transect,target_error,4184,348.58333333333337,0.15913507217958422
transect,target_error,4185,348.66666666666663,0.15922313943321253
transect,target_error,4186,348.75,0.1596691910675724
transect,target_error,4187,348.83333333333337,0.15966134874420737
transect,target_error,4188,348.91666666666663,0.15977959510300022
transect,target_error,4189,349.0,0.15992685486469177
transect,target_error,4190,349.08333333333337,0.1596850565491026
transect,target_error,4191,349.16666666666663,0.15988064195023635
transect,target_error,4192,349.25,0.16016083817930754
transect,target_error,4193,349.33333333333337,0.1604164262246311
transect,target_error,4194,349.41666666666663,0.16062586895028363
transect,target_error,4195,349.5,0.16075462733005894
transect,target_error,4196,349.58333333333337,0.1610181038134832
transect,target_error,4197,349.66666666666663,0.16104865264061405
transect,target_error,4198,349.75,0.16083176197198015
transect,target_error,4199,349.83333333333337,0.1606985249005333
transect,target_error,4200,349.91666666666663,0.16077338965056598
transect,target_error,4201,350.0,0.16110385106991393
transect,target_error,4202,350.08333333333337,0.16098713811484514
transect,target_error,4203,350.16666666666663,0.16105047425987304
transect,target_error,4204,350.25,0.16135971221738518
transect,target_error,4205,350.33333333333337,0.16121276791610056
transect,target_error,4206,350.41666666666663,0.16140239605626613
transect,target_error,4207,350.5,0.16126844943018107
transect,target_error,4208,350.58333333333337,0.1616240289471449
