strategy,metric,sample_index,mission_minutes,rmse
transect,target_error,4209,350.66666666666663,0.16178787646406803
transect,target_error,4210,350.75,0.1617503906134701
transect,target_error,4211,350.83333333333337,0.16189496385215804
transect,target_error,4212,350.91666666666663,0.16240684756050908
transect,target_error,4213,351.0,0.1625397264441593
transect,target_error,4214,351.08333333333337,0.16250911762223746
transect,target_error,4215,351.16666666666663,0.16241070204136843
transect,target_error,4216,351.25,0.1624683186868335
transect,target_error,4217,351.33333333333337,0.1622101034538856
transect,target_error,4218,351.41666666666663,0.1623620842419116
transect,target_error,4219,351.5,0.1624056603588031
transect,target_error,4220,351.58333333333337,0.16249126637496228
transect,target_error,4221,351.66666666666663,0.16286222463470448
transect,target_error,4222,351.75,0.16278529856743978
transect,target_error,4223,351.83333333333337,0.1627503381981087
transect,target_error,4224,351.91666666666663,0.16299419082200023
transect,target_error,4225,352.0,0.16293467780393056
transect,target_error,4226,352.08333333333337,0.16302289805232303
transect,target_error,4227,352.16666666666663,0.16315155376844281
transect,target_error,4228,352.25,0.16326779340968015
transect,target_error,4229,352.33333333333337,0.16344757666967316
transect,target_error,4230,352.41666666666663,0.1635940683390916
transect,target_error,4231,352.5,0.1635297367409591
transect,target_error,4232,352.58333333333337,0.16356317213661403
transect,target_error,4233,352.66666666666663,0.163482928118068
transect,target_error,4234,352.75,0.16340570929096496
transect,target_error,4235,352.83333333333337,0.16357319374712448
transect,target_error,4236,352.91666666666663,0.16356099503340765
transect,target_error,4237,353.0,0.16374795854575117
transect,target_error,4238,353.08333333333337,0.16371041548649662
transect,target_error,4239,353.16666666666663,0.16374025148217758
transect,target_error,4240,353.25,0.16388287199855178
transect,target_error,4241,353.33333333333337,0.1640711750586873
transect,target_error,4242,353.41666666666663,0.16409543544893815
transect,target_error,4243,353.5,0.16409921992645546
transect,target_error,4244,353.58333333333337,0.16407482201199353
transect,target_error,4245,353.66666666666663,0.16419866993581603
transect,target_error,4246,353.75,0.16420235196025543
transect,target_error,4247,353.83333333333337,0.16439313824212265
transect,target_error,4248,353.91666666666663,0.16439958905029103
transect,target_error,4249,354.0,0.16446648616598952
transect,target_error,4250,354.08333333333337,0.16444387890308362
transect,target_error,4251,354.16666666666663,0.16449810867291156
transect,target_error,4252,354.25,0.16449971307042327
transect,target_error,4253,354.33333333333337,0.16448079990673709
transect,target_error,4254,354.41666666666663,0.16436718807902728
transect,target_error,4255,354.5,0.16436743969539672
transect,target_error,4256,354.58333333333337,0.16443589320823168
transect,target_error,4257,354.66666666666663,0.1644912347061355
transect,target_error,4258,354.75,0.16447045043601882
transect,target_error,4259,354.83333333333337,0.16457227295596752
transect,target_error,4260,354.91666666666663,0.16451903602973872
transect,target_error,4261,355.0,0.16457023842636373
transect,target_error,4262,355.08333333333337,0.16457688656044223
transect,target_error,4263,355.16666666666663,0.1645906340770906
transect,target_error,4264,355.25,0.16452812177883464
transect,target_error,4265,355.33333333333337,0.16457598437412066
transect,target_error,4266,355.41666666666663,0.16454582780966676
transect,target_error,4267,355.5,0.1646498452649186
transect,target_error,4268,355.58333333333337,0.16467866673708773
transect,target_error,4269,355.66666666666663,0.16456471044865878
transect,target_error,4270,355.75,0.164451912856501
transect,target_error,4271,355.83333333333337,0.16446490681205234
transect,target_error,4272,355.91666666666663,0.16457185886813347
transect,target_error,4273,356.0,0.16451499165278052
transect,target_error,4274,356.08333333333337,0.16452371153450293
transect,target_error,4275,356.16666666666663,0.16448872878940543
transect,target_error,4276,356.25,0.1645129830996768
transect,target_error,4277,356.33333333333337,0.1644884434899716
transect,target_error,4278,356.41666666666663,0.1643648369522199
transect,target_error,4279,356.5,0.16413363754274227
transect,target_error,4280,356.58333333333337,0.16404746639080142
transect,target_error,4281,356.66666666666663,0.16396067684347235
transect,target_error,4282,356.75,0.16383128420165863
transect,target_error,4283,356.83333333333337,0.1638378655800358
transect,target_error,4284,356.91666666666663,0.16391087697732482
transect,target_error,4285,357.0,0.16347819066683025
transect,target_error,4286,357.08333333333337,0.16378949449999772
transect,target_error,4287,357.16666666666663,0.16340880447566547
transect,target_error,4288,357.25,0.16342263989905545
transect,target_error,4289,357.33333333333337,0.16321354856180506
transect,target_error,4290,357.41666666666663,0.1630996541145631
transect,target_error,4291,357.5,0.1630355463309942
transect,target_error,4292,357.58333333333337,0.16215943853743595
transect,target_error,4293,357.66666666666663,0.16103393316443185
transect,target_error,4294,357.75,0.1602407170002149
transect,target_error,4295,357.83333333333337,0.15930637045600252
transect,target_error,4296,357.91666666666663,0.15855152385986912
transect,target_error,4297,358.0,0.15867079358790614
transect,target_error,4298,358.08333333333337,0.15870219718608225
transect,target_error,4299,358.16666666666663,0.15857582302871437
transect,target_error,4300,358.25,0.15852474628503263
transect,target_error,4301,358.33333333333337,0.15788228280962185
transect,target_error,4302,358.41666666666663,0.1560942873348625
transect,target_error,4303,358.5,0.15497501613834813
transect,target_error,4304,358.58333333333337,0.15515212176051585
transect,target_error,4305,358.66666666666663,0.15501679129866675
transect,target_error,4306,358.75,0.15597844570855332
transect,target_error,4307,358.83333333333337,0.15516955158765705
transect,target_error,4308,358.91666666666663,0.15475808274888245
transect,target_error,4309,359.0,0.15520794730956258
transect,target_error,4310,359.08333333333337,0.15496748770067378
transect,target_error,4311,359.16666666666663,0.15590451095129598
transect,target_error,4312,359.25,0.15529688302228606
transect,target_error,4313,359.33333333333337,0.15489474348965537
transect,target_error,4314,359.41666666666663,0.1549665932922109
transect,target_error,4315,359.5,0.1554996343334509
transect,target_error,4316,359.58333333333337,0.15561697709680006
transect,target_error,4317,359.66666666666663,0.15590110878435956
transect,target_error,4318,359.75,0.15609756179775586
transect,target_error,4319,359.83333333333337,0.15588759657403045
transect,target_error,4320,359.91666666666663,0.1558582295246266
transect,target_error,4321,360.0,0.15597619936737167
bb_ipp_nonadaptive,wind,1,0.0,1.720421173780938
bb_ipp_nonadaptive,wind,2,0.08333333333337123,1.6946018114273118
bb_ipp_nonadaptive,wind,3,0.16666666666662877,1.689806779150481
bb_ipp_nonadaptive,wind,4,0.25,1.6885656590708227
bb_ipp_nonadaptive,wind,5,0.33333333333337123,1.688845140305593
bb_ipp_nonadaptive,wind,6,0.41666666666662877,1.6894200272987228
bb_ipp_nonadaptive,wind,7,0.5,1.6890147134204825
bb_ipp_nonadaptive,wind,8,0.5833333333333712,1.6894350733050967
bb_ipp_nonadaptive,wind,9,0.6666666666666288,1.6908991930098451
bb_ipp_nonadaptive,wind,10,0.75,1.6909603763353858
bb_ipp_nonadaptive,wind,11,0.8333333333333712,1.6906027872110756
bb_ipp_nonadaptive,wind,12,0.9166666666666288,1.691962627718184
bb_ipp_nonadaptive,wind,13,1.0,1.6906981028472776
bb_ipp_nonadaptive,wind,14,1.0833333333333712,1.6901586817587928
bb_ipp_nonadaptive,wind,15,1.1666666666666288,1.6911883693643799
bb_ipp_nonadaptive,wind,16,1.25,1.691310183597067
bb_ipp_nonadaptive,wind,17,1.3333333333333712,1.6911695559922004
bb_ipp_nonadaptive,wind,18,1.4166666666666288,1.6909302128723405
bb_ipp_nonadaptive,wind,19,1.5,1.692400169831887
bb_ipp_nonadaptive,wind,20,1.5833333333333712,1.6908294112078155
bb_ipp_nonadaptive,wind,21,1.6666666666666288,1.6905785433572444
bb_ipp_nonadaptive,wind,22,1.75,1.6906442101817205
bb_ipp_nonadaptive,wind,23,1.8333333333333712,1.690810955414868
bb_ipp_nonadaptive,wind,24,1.9166666666666288,1.6950607563072808
bb_ipp_nonadaptive,wind,25,2.0,1.6970248011795368
bb_ipp_nonadaptive,wind,26,2.0833333333333712,1.694517748336727
bb_ipp_nonadaptive,wind,27,2.1666666666666288,1.6934776752955778
bb_ipp_nonadaptive,wind,28,2.25,1.6952441184687168
bb_ipp_nonadaptive,wind,29,2.3333333333333712,1.6963217316224755
bb_ipp_nonadaptive,wind,30,2.4166666666666288,1.6957029624822444
bb_ipp_nonadaptive,wind,31,2.5,1.692302526186177
bb_ipp_nonadaptive,wind,32,2.5833333333333712,1.6931731802163024
bb_ipp_nonadaptive,wind,33,2.6666666666666288,1.6921535072431408
bb_ipp_nonadaptive,wind,34,2.75,1.6907473209923867
bb_ipp_nonadaptive,wind,35,2.8333333333333712,1.6900707227309906
bb_ipp_nonadaptive,wind,36,2.9166666666666288,1.6908240016061027
bb_ipp_nonadaptive,wind,37,3.0,1.6887643025115113
bb_ipp_nonadaptive,wind,38,3.0833333333333712,1.6898947796140509
bb_ipp_nonadaptive,wind,39,3.1666666666666288,1.689082038372699
bb_ipp_nonadaptive,wind,40,3.25,1.6905288924395703
bb_ipp_nonadaptive,wind,41,3.3333333333333712,1.690393986991726
bb_ipp_nonadaptive,wind,42,3.4166666666666288,1.6894287305903148
bb_ipp_nonadaptive,wind,43,3.5,1.6910202642502206
bb_ipp_nonadaptive,wind,44,3.5833333333333712,1.6897122574388364
bb_ipp_nonadaptive,wind,45,3.6666666666666288,1.692484417840933
bb_ipp_nonadaptive,wind,46,3.75,1.695747445632514
bb_ipp_nonadaptive,wind,47,3.8333333333333712,1.7017374067266597
bb_ipp_nonadaptive,wind,48,3.9166666666666288,1.7028775539085128
bb_ipp_nonadaptive,wind,49,4.0,1.7127387711180777
bb_ipp_nonadaptive,wind,50,4.083333333333371,1.7123748674366983
bb_ipp_nonadaptive,wind,51,4.166666666666629,1.715410052463189
bb_ipp_nonadaptive,wind,52,4.25,1.713973540740794
bb_ipp_nonadaptive,wind,53,4.333333333333371,1.7180075734614042
bb_ipp_nonadaptive,wind,54,4.416666666666629,1.7355796070906035
bb_ipp_nonadaptive,wind,55,4.5,1.7506388236103974
bb_ipp_nonadaptive,wind,56,4.583333333333371,1.757999175333282
bb_ipp_nonadaptive,wind,57,4.666666666666629,1.7816889765596808
bb_ipp_nonadaptive,wind,58,4.75,1.7795280627151548
bb_ipp_nonadaptive,wind,59,4.833333333333371,1.795780822342616
bb_ipp_nonadaptive,wind,60,4.916666666666629,1.797226154933247
bb_ipp_nonadaptive,wind,61,5.0,1.8043793890982787
bb_ipp_nonadaptive,wind,62,5.083333333333371,1.8119795826957454
bb_ipp_nonadaptive,wind,63,5.166666666666629,1.816878984874848
bb_ipp_nonadaptive,wind,64,5.25,1.8486220482634819
bb_ipp_nonadaptive,wind,65,5.333333333333371,1.8578348438416432
bb_ipp_nonadaptive,wind,66,5.416666666666629,1.9185389325699955
bb_ipp_nonadaptive,wind,67,5.5,1.9420196776183605
bb_ipp_nonadaptive,wind,68,5.583333333333371,1.9385597864794522
bb_ipp_nonadaptive,wind,69,5.666666666666629,1.9725494301553654
bb_ipp_nonadaptive,wind,70,5.75,2.0251356293478273
bb_ipp_nonadaptive,wind,71,5.833333333333371,2.02219914182564
bb_ipp_nonadaptive,wind,72,5.916666666666629,2.0152286617443793
bb_ipp_nonadaptive,wind,73,6.0,2.006715890146272
bb_ipp_nonadaptive,wind,74,6.083333333333371,2.0186720066198456
bb_ipp_nonadaptive,wind,75,6.166666666666629,2.0520756103111366
bb_ipp_nonadaptive,wind,76,6.25,2.0857756876956492
bb_ipp_nonadaptive,wind,77,6.333333333333371,2.112134826511744
bb_ipp_nonadaptive,wind,78,6.416666666666629,2.139617091048181
bb_ipp_nonadaptive,wind,79,6.5,2.1465200087892775
bb_ipp_nonadaptive,wind,80,6.583333333333371,2.139314231711283
bb_ipp_nonadaptive,wind,81,6.666666666666629,2.1248350465818784
bb_ipp_nonadaptive,wind,82,6.75,2.080177183605353
bb_ipp_nonadaptive,wind,83,6.833333333333371,2.0718039357264444
bb_ipp_nonadaptive,wind,84,6.916666666666629,2.048919274457183
bb_ipp_nonadaptive,wind,85,7.0,2.0603779519809975
bb_ipp_nonadaptive,wind,86,7.083333333333371,2.1030823205067875
bb_ipp_nonadaptive,wind,87,7.166666666666629,2.087404268851478
bb_ipp_nonadaptive,wind,88,7.25,2.080104897698845
bb_ipp_nonadaptive,wind,89,7.333333333333371,2.110005027144456
bb_ipp_nonadaptive,wind,90,7.416666666666629,2.0729290536365887
bb_ipp_nonadaptive,wind,91,7.5,2.066624611762922
bb_ipp_nonadaptive,wind,92,7.583333333333371,2.0796270232724487
bb_ipp_nonadaptive,wind,93,7.666666666666629,2.0440643669823206
bb_ipp_nonadaptive,wind,94,7.75,2.0027248946295977
bb_ipp_nonadaptive,wind,95,7.833333333333371,1.9393264655601083
bb_ipp_nonadaptive,wind,96,7.916666666666629,1.927473707383056
bb_ipp_nonadaptive,wind,97,8.0,1.9266900979819517
bb_ipp_nonadaptive,wind,98,8.083333333333371,1.9274993479870737
bb_ipp_nonadaptive,wind,99,8.166666666666629,1.8865380862510768
bb_ipp_nonadaptive,wind,100,8.25,1.853112346876907
bb_ipp_nonadaptive,wind,101,8.333333333333371,1.8292769189463773
bb_ipp_nonadaptive,wind,102,8.416666666666629,1.8377361132714856
bb_ipp_nonadaptive,wind,103,8.5,1.8297495137750024
bb_ipp_nonadaptive,wind,104,8.583333333333371,1.8368456801659632
bb_ipp_nonadaptive,wind,105,8.666666666666629,1.794255557864464
bb_ipp_nonadaptive,wind,106,8.75,1.7840531384263025
bb_ipp_nonadaptive,wind,107,8.833333333333371,1.7742912542259168
bb_ipp_nonadaptive,wind,108,8.916666666666629,1.762026202866653
bb_ipp_nonadaptive,wind,109,9.0,1.736478122884524
bb_ipp_nonadaptive,wind,110,9.083333333333371,1.7501266884506324
bb_ipp_nonadaptive,wind,111,9.166666666666629,1.7314075928189079
bb_ipp_nonadaptive,wind,112,9.25,1.7031475750836724
bb_ipp_nonadaptive,wind,113,9.333333333333371,1.6785715287870748
bb_ipp_nonadaptive,wind,114,9.416666666666629,1.669496825244198
bb_ipp_nonadaptive,wind,115,9.5,1.677217304452359
bb_ipp_nonadaptive,wind,116,9.583333333333371,1.6653562574661827
bb_ipp_nonadaptive,wind,117,9.666666666666629,1.6611066911721428
bb_ipp_nonadaptive,wind,118,9.75,1.6559729320021206
bb_ipp_nonadaptive,wind,119,9.833333333333371,1.6429213612465468
bb_ipp_nonadaptive,wind,120,9.916666666666629,1.6328463373895405
bb_ipp_nonadaptive,wind,121,10.0,1.6373770537018797
bb_ipp_nonadaptive,wind,122,10.083333333333371,1.6411746059821122
bb_ipp_nonadaptive,wind,123,10.166666666666629,1.6458024428554725
bb_ipp_nonadaptive,wind,124,10.25,1.6404402322095288
bb_ipp_nonadaptive,wind,125,10.333333333333371,1.648192254364115
bb_ipp_nonadaptive,wind,126,10.416666666666629,1.6315738870415388
bb_ipp_nonadaptive,wind,127,10.5,1.624492860202876
bb_ipp_nonadaptive,wind,128,10.583333333333371,1.625315766441156
bb_ipp_nonadaptive,wind,129,10.666666666666629,1.6258092867123182
bb_ipp_nonadaptive,wind,130,10.75,1.619903472473438
bb_ipp_nonadaptive,wind,131,10.833333333333371,1.6147570024105662
bb_ipp_nonadaptive,wind,132,10.916666666666629,1.6169383329662443
bb_ipp_nonadaptive,wind,133,11.0,1.6139619271006385
bb_ipp_nonadaptive,wind,134,11.083333333333371,1.611219014272933
bb_ipp_nonadaptive,wind,135,11.166666666666629,1.6113320347802838
bb_ipp_nonadaptive,wind,136,11.25,1.6108870805444382
bb_ipp_nonadaptive,wind,137,11.333333333333371,1.6110367853891976
bb_ipp_nonadaptive,wind,138,11.416666666666629,1.6122003003481604
bb_ipp_nonadaptive,wind,139,11.5,1.6124030133477707
bb_ipp_nonadaptive,wind,140,11.583333333333371,1.613831269230257
bb_ipp_nonadaptive,wind,141,11.666666666666629,1.61312541722427
bb_ipp_nonadaptive,wind,142,11.75,1.6120478741388664
bb_ipp_nonadaptive,wind,143,11.833333333333371,1.6121574154054341
bb_ipp_nonadaptive,wind,144,11.916666666666629,1.6122015803234493
bb_ipp_nonadaptive,wind,145,12.0,1.611771449761127
bb_ipp_nonadaptive,wind,146,12.083333333333371,1.6137105904201117
bb_ipp_nonadaptive,wind,147,12.166666666666629,1.612993946976002
bb_ipp_nonadaptive,wind,148,12.25,1.6133399922719418
bb_ipp_nonadaptive,wind,149,12.333333333333371,1.6130047138147123
bb_ipp_nonadaptive,wind,150,12.416666666666629,1.6127424495618479
bb_ipp_nonadaptive,wind,151,12.5,1.6127037624486664
bb_ipp_nonadaptive,wind,152,12.583333333333371,1.6141567256962273
bb_ipp_nonadaptive,wind,153,12.666666666666629,1.6192402776217305
bb_ipp_nonadaptive,wind,154,12.75,1.6180417923992885
bb_ipp_nonadaptive,wind,155,12.833333333333371,1.6149406902770662
bb_ipp_nonadaptive,wind,156,12.916666666666629,1.615998314366591
bb_ipp_nonadaptive,wind,157,13.0,1.6156310514242083
bb_ipp_nonadaptive,wind,158,13.083333333333371,1.6140526443227645
bb_ipp_nonadaptive,wind,159,13.166666666666629,1.6143709683704428
bb_ipp_nonadaptive,wind,160,13.25,1.615859096156862
bb_ipp_nonadaptive,wind,161,13.333333333333371,1.6145221385235056
bb_ipp_nonadaptive,wind,162,13.416666666666629,1.614609935220002
bb_ipp_nonadaptive,wind,163,13.5,1.6152623087128053
bb_ipp_nonadaptive,wind,164,13.583333333333371,1.6173234638449252
bb_ipp_nonadaptive,wind,165,13.666666666666629,1.615914782578763
bb_ipp_nonadaptive,wind,166,13.75,1.6190655879936662
bb_ipp_nonadaptive,wind,167,13.833333333333371,1.6257872370934259
bb_ipp_nonadaptive,wind,168,13.916666666666629,1.6353909969786078
bb_ipp_nonadaptive,wind,169,14.0,1.6512587118774888
bb_ipp_nonadaptive,wind,170,14.083333333333371,1.6637474690523195
bb_ipp_nonadaptive,wind,171,14.166666666666629,1.6560568365128299
bb_ipp_nonadaptive,wind,172,14.25,1.6781199858899845
bb_ipp_nonadaptive,wind,173,14.333333333333371,1.6818116374434786
bb_ipp_nonadaptive,wind,174,14.416666666666629,1.6992356936703992
bb_ipp_nonadaptive,wind,175,14.5,1.738732999281786
bb_ipp_nonadaptive,wind,176,14.583333333333371,1.7599345371301616
bb_ipp_nonadaptive,wind,177,14.666666666666629,1.7888423141527556
bb_ipp_nonadaptive,wind,178,14.75,1.8221107204553548
bb_ipp_nonadaptive,wind,179,14.833333333333371,1.8700652262674318
bb_ipp_nonadaptive,wind,180,14.916666666666629,1.8787945243758888
bb_ipp_nonadaptive,wind,181,15.0,1.906235511367647
bb_ipp_nonadaptive,wind,182,15.083333333333371,1.926645965257993
bb_ipp_nonadaptive,wind,183,15.166666666666629,1.9606972355987606
bb_ipp_nonadaptive,wind,184,15.25,1.9693629713482077
bb_ipp_nonadaptive,wind,185,15.333333333333371,2.007738601800318
bb_ipp_nonadaptive,wind,186,15.416666666666629,2.002879898906071
bb_ipp_nonadaptive,wind,187,15.5,2.0399304992060303
bb_ipp_nonadaptive,wind,188,15.583333333333371,2.0885925610309246
bb_ipp_nonadaptive,wind,189,15.666666666666629,2.0803635172498107
bb_ipp_nonadaptive,wind,190,15.75,2.0900172439190166
bb_ipp_nonadaptive,wind,191,15.833333333333371,2.1561541659201002
bb_ipp_nonadaptive,wind,192,15.916666666666629,2.134460628276812
bb_ipp_nonadaptive,wind,193,16.0,2.1582624571542466
bb_ipp_nonadaptive,wind,194,16.08333333333337,2.140389829963567
bb_ipp_nonadaptive,wind,195,16.16666666666663,2.1490074869102878
bb_ipp_nonadaptive,wind,196,16.25,2.1502183170040445
bb_ipp_nonadaptive,wind,197,16.33333333333337,2.1600810677277367
bb_ipp_nonadaptive,wind,198,16.41666666666663,2.151405306063636
bb_ipp_nonadaptive,wind,199,16.5,2.16133221681404
bb_ipp_nonadaptive,wind,200,16.58333333333337,2.1211435969567924
bb_ipp_nonadaptive,wind,201,16.66666666666663,2.095046713557835
bb_ipp_nonadaptive,wind,202,16.75,2.0888938127994425
bb_ipp_nonadaptive,wind,203,16.83333333333337,2.0408393459796565
bb_ipp_nonadaptive,wind,204,16.91666666666663,1.9927889008713648
bb_ipp_nonadaptive,wind,205,17.0,1.9786714954983373
bb_ipp_nonadaptive,wind,206,17.08333333333337,1.9567354316830716
bb_ipp_nonadaptive,wind,207,17.16666666666663,1.9002535029367165
bb_ipp_nonadaptive,wind,208,17.25,1.902607332415027
bb_ipp_nonadaptive,wind,209,17.33333333333337,1.8873290603135935
bb_ipp_nonadaptive,wind,210,17.41666666666663,1.8580644803185065
bb_ipp_nonadaptive,wind,211,17.5,1.8451628230643793
bb_ipp_nonadaptive,wind,212,17.58333333333337,1.819762982438868
bb_ipp_nonadaptive,wind,213,17.66666666666663,1.7788829697411104
bb_ipp_nonadaptive,wind,214,17.75,1.7618945429693553
bb_ipp_nonadaptive,wind,215,17.83333333333337,1.7347995407430898
bb_ipp_nonadaptive,wind,216,17.91666666666663,1.7218068389091163
bb_ipp_nonadaptive,wind,217,18.0,1.721542518499222
bb_ipp_nonadaptive,wind,218,18.08333333333337,1.6893504490361486
bb_ipp_nonadaptive,wind,219,18.16666666666663,1.666500946764813
bb_ipp_nonadaptive,wind,220,18.25,1.6561385085335627
bb_ipp_nonadaptive,wind,221,18.33333333333337,1.6434709705301036
bb_ipp_nonadaptive,wind,222,18.41666666666663,1.6232706224018212
bb_ipp_nonadaptive,wind,223,18.5,1.6237411760103804
bb_ipp_nonadaptive,wind,224,18.58333333333337,1.6360866172627935
bb_ipp_nonadaptive,wind,225,18.66666666666663,1.6382645044942146
bb_ipp_nonadaptive,wind,226,18.75,1.585743327855997
bb_ipp_nonadaptive,wind,227,18.83333333333337,1.5799727168973603
bb_ipp_nonadaptive,wind,228,18.91666666666663,1.5818353858321563
bb_ipp_nonadaptive,wind,229,19.0,1.5917753647746655
bb_ipp_nonadaptive,wind,230,19.08333333333337,1.5572098315992497
bb_ipp_nonadaptive,wind,231,19.16666666666663,1.54546847538869
bb_ipp_nonadaptive,wind,232,19.25,1.5448665011206133
bb_ipp_nonadaptive,wind,233,19.33333333333337,1.5599302260237726
bb_ipp_nonadaptive,wind,234,19.41666666666663,1.5375705475616068
bb_ipp_nonadaptive,wind,235,19.5,1.5406726324076927
bb_ipp_nonadaptive,wind,236,19.58333333333337,1.5359044784625926
bb_ipp_nonadaptive,wind,237,19.66666666666663,1.5265679513483483
bb_ipp_nonadaptive,wind,238,19.75,1.5299369672146537
bb_ipp_nonadaptive,wind,239,19.83333333333337,1.528162773551497
bb_ipp_nonadaptive,wind,240,19.91666666666663,1.5184619213684774
bb_ipp_nonadaptive,wind,241,20.0,1.523254520785399
bb_ipp_nonadaptive,wind,242,20.08333333333337,1.489242393180758
bb_ipp_nonadaptive,wind,243,20.16666666666663,1.5047995078245147
bb_ipp_nonadaptive,wind,244,20.25,1.509537639440273
bb_ipp_nonadaptive,wind,245,20.33333333333337,1.5169627772248349
bb_ipp_nonadaptive,wind,246,20.41666666666663,1.533218536059858
bb_ipp_nonadaptive,wind,247,20.5,1.4867404184129032
bb_ipp_nonadaptive,wind,248,20.58333333333337,1.4678946071837782
bb_ipp_nonadaptive,wind,249,20.66666666666663,1.4657234781256554
bb_ipp_nonadaptive,wind,250,20.75,1.4639075477102999
bb_ipp_nonadaptive,wind,251,20.83333333333337,1.4581176948758023
bb_ipp_nonadaptive,wind,252,20.91666666666663,1.449351972726
bb_ipp_nonadaptive,wind,253,21.0,1.4461453843695444
bb_ipp_nonadaptive,wind,254,21.08333333333337,1.4554187310773845
bb_ipp_nonadaptive,wind,255,21.16666666666663,1.4383173140895538
bb_ipp_nonadaptive,wind,256,21.25,1.4362285861112216
bb_ipp_nonadaptive,wind,257,21.33333333333337,1.4204403519013764
bb_ipp_nonadaptive,wind,258,21.41666666666663,1.428823489174471
bb_ipp_nonadaptive,wind,259,21.5,1.4232041849373966
bb_ipp_nonadaptive,wind,260,21.58333333333337,1.4137794487775353
bb_ipp_nonadaptive,wind,261,21.66666666666663,1.4209326535022102
bb_ipp_nonadaptive,wind,262,21.75,1.4190450827305268
bb_ipp_nonadaptive,wind,263,21.83333333333337,1.402824295667698
bb_ipp_nonadaptive,wind,264,21.91666666666663,1.4213589744217916
bb_ipp_nonadaptive,wind,265,22.0,1.4111542329030424
bb_ipp_nonadaptive,wind,266,22.08333333333337,1.412345621820548
bb_ipp_nonadaptive,wind,267,22.16666666666663,1.3947475668032
bb_ipp_nonadaptive,wind,268,22.25,1.4018734389107794
bb_ipp_nonadaptive,wind,269,22.33333333333337,1.3997442806807074
bb_ipp_nonadaptive,wind,270,22.41666666666663,1.4063091330393538
bb_ipp_nonadaptive,wind,271,22.5,1.4022896849649789
bb_ipp_nonadaptive,wind,272,22.58333333333337,1.4062877289355105
bb_ipp_nonadaptive,wind,273,22.66666666666663,1.405598779172453
bb_ipp_nonadaptive,wind,274,22.75,1.3993359117341952
bb_ipp_nonadaptive,wind,275,22.83333333333337,1.3909830774963303
bb_ipp_nonadaptive,wind,276,22.91666666666663,1.3949868139028354
bb_ipp_nonadaptive,wind,277,23.0,1.3968277372856779
bb_ipp_nonadaptive,wind,278,23.08333333333337,1.4033510148550445
bb_ipp_nonadaptive,wind,279,23.16666666666663,1.3935976217425123
bb_ipp_nonadaptive,wind,280,23.25,1.3904094707295853
bb_ipp_nonadaptive,wind,281,23.33333333333337,1.3912989749450544
bb_ipp_nonadaptive,wind,282,23.41666666666663,1.3883081567671187
bb_ipp_nonadaptive,wind,283,23.5,1.3873776447755548
bb_ipp_nonadaptive,wind,284,23.58333333333337,1.3892546393783
bb_ipp_nonadaptive,wind,285,23.66666666666663,1.3895143034347814
bb_ipp_nonadaptive,wind,286,23.75,1.3896491901202623
bb_ipp_nonadaptive,wind,287,23.83333333333337,1.3909980779360063
bb_ipp_nonadaptive,wind,288,23.91666666666663,1.3913710977743021
bb_ipp_nonadaptive,wind,289,24.0,1.3900420875939892
bb_ipp_nonadaptive,wind,290,24.08333333333337,1.391098194691868
bb_ipp_nonadaptive,wind,291,24.16666666666663,1.3904588375205034
bb_ipp_nonadaptive,wind,292,24.25,1.3925122519921347
bb_ipp_nonadaptive,wind,293,24.33333333333337,1.3955170140191424
bb_ipp_nonadaptive,wind,294,24.41666666666663,1.394837449948171
bb_ipp_nonadaptive,wind,295,24.5,1.3965090288470599
bb_ipp_nonadaptive,wind,296,24.58333333333337,1.3950390073952164
bb_ipp_nonadaptive,wind,297,24.66666666666663,1.3946221986918
bb_ipp_nonadaptive,wind,298,24.75,1.3965593185971075
bb_ipp_nonadaptive,wind,299,24.83333333333337,1.4015806126773256
bb_ipp_nonadaptive,wind,300,24.91666666666663,1.3994694402809973
bb_ipp_nonadaptive,wind,301,25.0,1.3961717047240376
bb_ipp_nonadaptive,wind,302,25.08333333333337,1.398137216584952
bb_ipp_nonadaptive,wind,303,25.16666666666663,1.3963200555785382
bb_ipp_nonadaptive,wind,304,25.25,1.4064650118058406
bb_ipp_nonadaptive,wind,305,25.33333333333337,1.4040362989197197
bb_ipp_nonadaptive,wind,306,25.41666666666663,1.4037673034887477
bb_ipp_nonadaptive,wind,307,25.5,1.4105026895071247
bb_ipp_nonadaptive,wind,308,25.58333333333337,1.4092387223069764
