strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,309,25.66666666666663,1.4012599284814027
bb_ipp_nonadaptive,wind,310,25.75,1.398505216120733
bb_ipp_nonadaptive,wind,311,25.83333333333337,1.3953454703449344
bb_ipp_nonadaptive,wind,312,25.91666666666663,1.4004134207506802
bb_ipp_nonadaptive,wind,313,26.0,1.4142844257813625
bb_ipp_nonadaptive,wind,314,26.08333333333337,1.4174498800149962
bb_ipp_nonadaptive,wind,315,26.16666666666663,1.4074407241220643
bb_ipp_nonadaptive,wind,316,26.25,1.41176144482072
bb_ipp_nonadaptive,wind,317,26.33333333333337,1.4109630870389198
bb_ipp_nonadaptive,wind,318,26.41666666666663,1.401853420260009
bb_ipp_nonadaptive,wind,319,26.5,1.411274488274677
bb_ipp_nonadaptive,wind,320,26.58333333333337,1.4156349344707644
bb_ipp_nonadaptive,wind,321,26.66666666666663,1.411987124824996
bb_ipp_nonadaptive,wind,322,26.75,1.415679809736081
bb_ipp_nonadaptive,wind,323,26.83333333333337,1.4135653033522133
bb_ipp_nonadaptive,wind,324,26.91666666666663,1.4056137990126745
bb_ipp_nonadaptive,wind,325,27.0,1.402819607551214
bb_ipp_nonadaptive,wind,326,27.08333333333337,1.394849008493379
bb_ipp_nonadaptive,wind,327,27.16666666666663,1.3918883132753606
bb_ipp_nonadaptive,wind,328,27.25,1.4050420770029253
bb_ipp_nonadaptive,wind,329,27.33333333333337,1.4013876234851765
bb_ipp_nonadaptive,wind,330,27.41666666666663,1.3969320854188374
bb_ipp_nonadaptive,wind,331,27.5,1.3919906582498742
bb_ipp_nonadaptive,wind,332,27.58333333333337,1.4045696901174811
bb_ipp_nonadaptive,wind,333,27.66666666666663,1.4049898773372214
bb_ipp_nonadaptive,wind,334,27.75,1.4002542300917065
bb_ipp_nonadaptive,wind,335,27.83333333333337,1.3844932760770126
bb_ipp_nonadaptive,wind,336,27.91666666666663,1.386627743041876
bb_ipp_nonadaptive,wind,337,28.0,1.3781430262512604
bb_ipp_nonadaptive,wind,338,28.08333333333337,1.365427201534035
bb_ipp_nonadaptive,wind,339,28.16666666666663,1.3692678954654582
bb_ipp_nonadaptive,wind,340,28.25,1.360842602966178
bb_ipp_nonadaptive,wind,341,28.33333333333337,1.3514920499105414
bb_ipp_nonadaptive,wind,342,28.41666666666663,1.3560131000778444
bb_ipp_nonadaptive,wind,343,28.5,1.349611659816332
bb_ipp_nonadaptive,wind,344,28.58333333333337,1.3477884342843034
bb_ipp_nonadaptive,wind,345,28.66666666666663,1.348736405963134
bb_ipp_nonadaptive,wind,346,28.75,1.352900920617094
bb_ipp_nonadaptive,wind,347,28.83333333333337,1.348295961052758
bb_ipp_nonadaptive,wind,348,28.91666666666663,1.3509836720246655
bb_ipp_nonadaptive,wind,349,29.0,1.3559245415981074
bb_ipp_nonadaptive,wind,350,29.08333333333337,1.35182320087988
bb_ipp_nonadaptive,wind,351,29.16666666666663,1.3448105029608532
bb_ipp_nonadaptive,wind,352,29.25,1.354538936413614
bb_ipp_nonadaptive,wind,353,29.33333333333337,1.3524544553858544
bb_ipp_nonadaptive,wind,354,29.41666666666663,1.343422462153186
bb_ipp_nonadaptive,wind,355,29.5,1.342975908675693
bb_ipp_nonadaptive,wind,356,29.58333333333337,1.3443876146100497
bb_ipp_nonadaptive,wind,357,29.66666666666663,1.3380818380064599
bb_ipp_nonadaptive,wind,358,29.75,1.3393353791116094
bb_ipp_nonadaptive,wind,359,29.83333333333337,1.3420833641818972
bb_ipp_nonadaptive,wind,360,29.91666666666663,1.3402015018722
bb_ipp_nonadaptive,wind,361,30.0,1.3347989108246214
bb_ipp_nonadaptive,wind,362,30.08333333333337,1.3387099838716465
bb_ipp_nonadaptive,wind,363,30.16666666666663,1.3440258431616485
bb_ipp_nonadaptive,wind,364,30.25,1.3410871090495233
bb_ipp_nonadaptive,wind,365,30.33333333333337,1.342111758575767
bb_ipp_nonadaptive,wind,366,30.41666666666663,1.3402864198792555
bb_ipp_nonadaptive,wind,367,30.5,1.3451790236839019
bb_ipp_nonadaptive,wind,368,30.58333333333337,1.3411151188933992
bb_ipp_nonadaptive,wind,369,30.66666666666663,1.339911207084227
bb_ipp_nonadaptive,wind,370,30.75,1.3459159104440594
bb_ipp_nonadaptive,wind,371,30.83333333333337,1.3389248473640176
bb_ipp_nonadaptive,wind,372,30.91666666666663,1.3358561751167393
bb_ipp_nonadaptive,wind,373,31.0,1.3328724366335285
bb_ipp_nonadaptive,wind,374,31.08333333333337,1.3290617079535494
bb_ipp_nonadaptive,wind,375,31.16666666666663,1.3293950832759098
bb_ipp_nonadaptive,wind,376,31.25,1.3343141022783485
bb_ipp_nonadaptive,wind,377,31.33333333333337,1.3425674255664044
bb_ipp_nonadaptive,wind,378,31.41666666666663,1.343100975154992
bb_ipp_nonadaptive,wind,379,31.5,1.3368172665022453
bb_ipp_nonadaptive,wind,380,31.58333333333337,1.3393852917120692
bb_ipp_nonadaptive,wind,381,31.66666666666663,1.3307339619847396
bb_ipp_nonadaptive,wind,382,31.75,1.3363522005435613
bb_ipp_nonadaptive,wind,383,31.83333333333337,1.3351461442639978
bb_ipp_nonadaptive,wind,384,31.91666666666663,1.3303909850268778
bb_ipp_nonadaptive,wind,385,32.0,1.3330054530216462
bb_ipp_nonadaptive,wind,386,32.08333333333337,1.3355133765140483
bb_ipp_nonadaptive,wind,387,32.16666666666663,1.3328187895247203
bb_ipp_nonadaptive,wind,388,32.25,1.3242592699067874
bb_ipp_nonadaptive,wind,389,32.33333333333337,1.3219439732812417
bb_ipp_nonadaptive,wind,390,32.41666666666663,1.3243878931968467
bb_ipp_nonadaptive,wind,391,32.5,1.339843587195373
bb_ipp_nonadaptive,wind,392,32.58333333333337,1.335133918630583
bb_ipp_nonadaptive,wind,393,32.66666666666663,1.3361593806740892
bb_ipp_nonadaptive,wind,394,32.75,1.3366756696319928
bb_ipp_nonadaptive,wind,395,32.83333333333337,1.3220219178369284
bb_ipp_nonadaptive,wind,396,32.91666666666663,1.317715661073843
bb_ipp_nonadaptive,wind,397,33.0,1.322635312568199
bb_ipp_nonadaptive,wind,398,33.08333333333337,1.3184685659943272
bb_ipp_nonadaptive,wind,399,33.16666666666663,1.3210608810330637
bb_ipp_nonadaptive,wind,400,33.25,1.3089278801796191
bb_ipp_nonadaptive,wind,401,33.33333333333337,1.3163851495271839
bb_ipp_nonadaptive,wind,402,33.41666666666663,1.3053164892913933
bb_ipp_nonadaptive,wind,403,33.5,1.3007491475167086
bb_ipp_nonadaptive,wind,404,33.58333333333337,1.2939548200479993
bb_ipp_nonadaptive,wind,405,33.66666666666663,1.2962789797720098
bb_ipp_nonadaptive,wind,406,33.75,1.288648466834398
bb_ipp_nonadaptive,wind,407,33.83333333333337,1.286857579432427
bb_ipp_nonadaptive,wind,408,33.91666666666663,1.2913608826986684
bb_ipp_nonadaptive,wind,409,34.0,1.290838651994669
bb_ipp_nonadaptive,wind,410,34.08333333333337,1.2827623081985098
bb_ipp_nonadaptive,wind,411,34.16666666666663,1.2815697328468865
bb_ipp_nonadaptive,wind,412,34.25,1.285215093249294
bb_ipp_nonadaptive,wind,413,34.33333333333337,1.2720601909377198
bb_ipp_nonadaptive,wind,414,34.41666666666663,1.2772743018570658
bb_ipp_nonadaptive,wind,415,34.5,1.2709827931858564
bb_ipp_nonadaptive,wind,416,34.58333333333337,1.2707958965999102
bb_ipp_nonadaptive,wind,417,34.66666666666663,1.274018201777346
bb_ipp_nonadaptive,wind,418,34.75,1.2689915590200602
bb_ipp_nonadaptive,wind,419,34.83333333333337,1.2655025737334724
bb_ipp_nonadaptive,wind,420,34.91666666666663,1.2654281892098447
bb_ipp_nonadaptive,wind,421,35.0,1.2713063352454128
bb_ipp_nonadaptive,wind,422,35.08333333333337,1.2705816491071287
bb_ipp_nonadaptive,wind,423,35.16666666666663,1.269654096107431
bb_ipp_nonadaptive,wind,424,35.25,1.2655316189875792
bb_ipp_nonadaptive,wind,425,35.33333333333337,1.2705031442250905
bb_ipp_nonadaptive,wind,426,35.41666666666663,1.2713763006133247
bb_ipp_nonadaptive,wind,427,35.5,1.2672113675432675
bb_ipp_nonadaptive,wind,428,35.58333333333337,1.2603039393352755
bb_ipp_nonadaptive,wind,429,35.66666666666663,1.258758299953288
bb_ipp_nonadaptive,wind,430,35.75,1.25748397972336
bb_ipp_nonadaptive,wind,431,35.83333333333337,1.2581498188855185
bb_ipp_nonadaptive,wind,432,35.91666666666663,1.2583518673370635
bb_ipp_nonadaptive,wind,433,36.0,1.2582908407995719
bb_ipp_nonadaptive,wind,434,36.08333333333337,1.2586904180128147
bb_ipp_nonadaptive,wind,435,36.16666666666663,1.258793401949088
bb_ipp_nonadaptive,wind,436,36.25,1.2594041463402041
bb_ipp_nonadaptive,wind,437,36.33333333333337,1.2606292017653655
bb_ipp_nonadaptive,wind,438,36.41666666666663,1.2604300332964833
bb_ipp_nonadaptive,wind,439,36.5,1.2634676497676305
bb_ipp_nonadaptive,wind,440,36.58333333333337,1.2595839803359343
bb_ipp_nonadaptive,wind,441,36.66666666666663,1.2630468420157064
bb_ipp_nonadaptive,wind,442,36.75,1.2676076650871428
bb_ipp_nonadaptive,wind,443,36.83333333333337,1.2737319138335343
bb_ipp_nonadaptive,wind,444,36.91666666666663,1.2693601073980922
bb_ipp_nonadaptive,wind,445,37.0,1.2761494599949248
bb_ipp_nonadaptive,wind,446,37.08333333333337,1.2576600142584196
bb_ipp_nonadaptive,wind,447,37.16666666666663,1.2578879946346386
bb_ipp_nonadaptive,wind,448,37.25,1.2594125965769163
bb_ipp_nonadaptive,wind,449,37.33333333333337,1.2662037133822353
bb_ipp_nonadaptive,wind,450,37.41666666666663,1.2679056791947583
bb_ipp_nonadaptive,wind,451,37.5,1.2731282316176895
bb_ipp_nonadaptive,wind,452,37.58333333333337,1.2783047312425844
bb_ipp_nonadaptive,wind,453,37.66666666666663,1.270600748537545
bb_ipp_nonadaptive,wind,454,37.75,1.2766490757532507
bb_ipp_nonadaptive,wind,455,37.83333333333337,1.2748036692520415
bb_ipp_nonadaptive,wind,456,37.91666666666663,1.2784104364781206
bb_ipp_nonadaptive,wind,457,38.0,1.2810703974595257
bb_ipp_nonadaptive,wind,458,38.08333333333337,1.2855722726957128
bb_ipp_nonadaptive,wind,459,38.16666666666663,1.2824247274845648
bb_ipp_nonadaptive,wind,460,38.25,1.2943815514298083
bb_ipp_nonadaptive,wind,461,38.33333333333337,1.2908715562697426
bb_ipp_nonadaptive,wind,462,38.41666666666663,1.2825715101154218
bb_ipp_nonadaptive,wind,463,38.5,1.2767949615309255
bb_ipp_nonadaptive,wind,464,38.58333333333337,1.2838344476931074
bb_ipp_nonadaptive,wind,465,38.66666666666663,1.28009579514552
bb_ipp_nonadaptive,wind,466,38.75,1.2801187592529655
bb_ipp_nonadaptive,wind,467,38.83333333333337,1.2903371961984857
bb_ipp_nonadaptive,wind,468,38.91666666666663,1.2879309120934288
bb_ipp_nonadaptive,wind,469,39.0,1.3139023539589605
bb_ipp_nonadaptive,wind,470,39.08333333333337,1.285920096928805
bb_ipp_nonadaptive,wind,471,39.16666666666663,1.268818664389478
bb_ipp_nonadaptive,wind,472,39.25,1.26129229211996
bb_ipp_nonadaptive,wind,473,39.33333333333337,1.256708009897938
bb_ipp_nonadaptive,wind,474,39.41666666666663,1.2634683638274453
bb_ipp_nonadaptive,wind,475,39.5,1.2597841489589654
bb_ipp_nonadaptive,wind,476,39.58333333333337,1.2650907140043601
bb_ipp_nonadaptive,wind,477,39.66666666666663,1.2600204526523742
bb_ipp_nonadaptive,wind,478,39.75,1.2590148032919108
bb_ipp_nonadaptive,wind,479,39.83333333333337,1.2580531785492346
bb_ipp_nonadaptive,wind,480,39.91666666666663,1.2574043231336838
bb_ipp_nonadaptive,wind,481,40.0,1.2572711495599802
bb_ipp_nonadaptive,wind,482,40.08333333333337,1.2585297231965995
bb_ipp_nonadaptive,wind,483,40.16666666666663,1.2619441524634791
bb_ipp_nonadaptive,wind,484,40.25,1.2629279375095692
bb_ipp_nonadaptive,wind,485,40.33333333333337,1.2621158045064145
bb_ipp_nonadaptive,wind,486,40.41666666666663,1.2603356931113168
bb_ipp_nonadaptive,wind,487,40.5,1.260729339574492
bb_ipp_nonadaptive,wind,488,40.58333333333337,1.261388311677526
bb_ipp_nonadaptive,wind,489,40.66666666666663,1.2621392000273277
bb_ipp_nonadaptive,wind,490,40.75,1.2623321133873386
bb_ipp_nonadaptive,wind,491,40.83333333333337,1.2627660757490247
bb_ipp_nonadaptive,wind,492,40.91666666666663,1.2638512910466817
bb_ipp_nonadaptive,wind,493,41.0,1.2643308145469745
bb_ipp_nonadaptive,wind,494,41.08333333333337,1.264052255041815
bb_ipp_nonadaptive,wind,495,41.16666666666663,1.2645986974017733
bb_ipp_nonadaptive,wind,496,41.25,1.264920347908231
bb_ipp_nonadaptive,wind,497,41.33333333333337,1.2653578576126825
bb_ipp_nonadaptive,wind,498,41.41666666666663,1.2659274492157606
bb_ipp_nonadaptive,wind,499,41.5,1.2662962099308075
bb_ipp_nonadaptive,wind,500,41.58333333333337,1.26671727864654
bb_ipp_nonadaptive,wind,501,41.66666666666663,1.2670460559693295
bb_ipp_nonadaptive,wind,502,41.75,1.2678171833016076
bb_ipp_nonadaptive,wind,503,41.83333333333337,1.2682184813743067
bb_ipp_nonadaptive,wind,504,41.91666666666663,1.2680145415619088
bb_ipp_nonadaptive,wind,505,42.0,1.2720037823307144
bb_ipp_nonadaptive,wind,506,42.08333333333337,1.2705151453677246
bb_ipp_nonadaptive,wind,507,42.16666666666663,1.2709773623650715
bb_ipp_nonadaptive,wind,508,42.25,1.2708123428980487
bb_ipp_nonadaptive,wind,509,42.33333333333337,1.2737564803287011
bb_ipp_nonadaptive,wind,510,42.41666666666663,1.2757386426551744
bb_ipp_nonadaptive,wind,511,42.5,1.2742060082008428
bb_ipp_nonadaptive,wind,512,42.58333333333337,1.2767650183672492
bb_ipp_nonadaptive,wind,513,42.66666666666663,1.2734201229240452
bb_ipp_nonadaptive,wind,514,42.75,1.2758100648347932
bb_ipp_nonadaptive,wind,515,42.83333333333337,1.2746940081514777
bb_ipp_nonadaptive,wind,516,42.91666666666663,1.275999306877489
bb_ipp_nonadaptive,wind,517,43.0,1.2758940029926304
bb_ipp_nonadaptive,wind,518,43.08333333333337,1.2759148908411204
