strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,519,43.16666666666663,1.2766752672034722
bb_ipp_nonadaptive,wind,520,43.25,1.2766581207867111
bb_ipp_nonadaptive,wind,521,43.33333333333337,1.2775918770568697
bb_ipp_nonadaptive,wind,522,43.41666666666663,1.2784316728300607
bb_ipp_nonadaptive,wind,523,43.5,1.27924433383657
bb_ipp_nonadaptive,wind,524,43.58333333333337,1.2789267415621857
bb_ipp_nonadaptive,wind,525,43.66666666666663,1.279803689572863
bb_ipp_nonadaptive,wind,526,43.75,1.2803521116125092
bb_ipp_nonadaptive,wind,527,43.83333333333337,1.2811011973533988
bb_ipp_nonadaptive,wind,528,43.91666666666663,1.2857475279090975
bb_ipp_nonadaptive,wind,529,44.0,1.289845368855144
bb_ipp_nonadaptive,wind,530,44.08333333333337,1.2873394404173453
bb_ipp_nonadaptive,wind,531,44.16666666666663,1.2899703368854614
bb_ipp_nonadaptive,wind,532,44.25,1.3063319648773684
bb_ipp_nonadaptive,wind,533,44.33333333333337,1.3151102900752947
bb_ipp_nonadaptive,wind,534,44.41666666666663,1.3251126562521405
bb_ipp_nonadaptive,wind,535,44.5,1.3420820440338794
bb_ipp_nonadaptive,wind,536,44.58333333333337,1.39791854891512
bb_ipp_nonadaptive,wind,537,44.66666666666663,1.4041882824488445
bb_ipp_nonadaptive,wind,538,44.75,1.4391380561114764
bb_ipp_nonadaptive,wind,539,44.83333333333337,1.435140791469816
bb_ipp_nonadaptive,wind,540,44.91666666666663,1.458333651727266
bb_ipp_nonadaptive,wind,541,45.0,1.4509831049179394
bb_ipp_nonadaptive,wind,542,45.08333333333337,1.4775614569267361
bb_ipp_nonadaptive,wind,543,45.16666666666663,1.4772044053831037
bb_ipp_nonadaptive,wind,544,45.25,1.473031654422517
bb_ipp_nonadaptive,wind,545,45.33333333333337,1.45880626994194
bb_ipp_nonadaptive,wind,546,45.41666666666663,1.4554231313573196
bb_ipp_nonadaptive,wind,547,45.5,1.5109946071846323
bb_ipp_nonadaptive,wind,548,45.58333333333337,1.5108975805828866
bb_ipp_nonadaptive,wind,549,45.66666666666663,1.5320183978153834
bb_ipp_nonadaptive,wind,550,45.75,1.5289950658033185
bb_ipp_nonadaptive,wind,551,45.83333333333337,1.5298241507138397
bb_ipp_nonadaptive,wind,552,45.91666666666663,1.516191715683483
bb_ipp_nonadaptive,wind,553,46.0,1.5323494224643035
bb_ipp_nonadaptive,wind,554,46.08333333333337,1.50954181609065
bb_ipp_nonadaptive,wind,555,46.16666666666663,1.5234913954348663
bb_ipp_nonadaptive,wind,556,46.25,1.5340097539456723
bb_ipp_nonadaptive,wind,557,46.33333333333337,1.5187415651712046
bb_ipp_nonadaptive,wind,558,46.41666666666663,1.50417598758788
bb_ipp_nonadaptive,wind,559,46.5,1.480909242492021
bb_ipp_nonadaptive,wind,560,46.58333333333337,1.4447565608135613
bb_ipp_nonadaptive,wind,561,46.66666666666663,1.4426171285692626
bb_ipp_nonadaptive,wind,562,46.75,1.4194008810345085
bb_ipp_nonadaptive,wind,563,46.83333333333337,1.4308480878780994
bb_ipp_nonadaptive,wind,564,46.91666666666663,1.4427304589545444
bb_ipp_nonadaptive,wind,565,47.0,1.4233607487831934
bb_ipp_nonadaptive,wind,566,47.08333333333337,1.4461996393164347
bb_ipp_nonadaptive,wind,567,47.16666666666663,1.43317318549467
bb_ipp_nonadaptive,wind,568,47.25,1.4320938117724136
bb_ipp_nonadaptive,wind,569,47.33333333333337,1.4268641689630388
bb_ipp_nonadaptive,wind,570,47.41666666666663,1.4226200917261222
bb_ipp_nonadaptive,wind,571,47.5,1.4149221037024575
bb_ipp_nonadaptive,wind,572,47.58333333333337,1.4085843516736238
bb_ipp_nonadaptive,wind,573,47.66666666666663,1.4152989523560167
bb_ipp_nonadaptive,wind,574,47.75,1.3951558994706161
bb_ipp_nonadaptive,wind,575,47.83333333333337,1.3865038985410718
bb_ipp_nonadaptive,wind,576,47.91666666666663,1.3864576201703938
bb_ipp_nonadaptive,wind,577,48.0,1.3943677561558583
bb_ipp_nonadaptive,wind,578,48.08333333333337,1.3877376439597469
bb_ipp_nonadaptive,wind,579,48.16666666666663,1.3763172201890848
bb_ipp_nonadaptive,wind,580,48.25,1.3743102771885085
bb_ipp_nonadaptive,wind,581,48.33333333333337,1.3817093135898155
bb_ipp_nonadaptive,wind,582,48.41666666666663,1.3924393650999678
bb_ipp_nonadaptive,wind,583,48.5,1.3854698957063372
bb_ipp_nonadaptive,wind,584,48.58333333333337,1.3859598302463287
bb_ipp_nonadaptive,wind,585,48.66666666666663,1.374977015206266
bb_ipp_nonadaptive,wind,586,48.75,1.36641037650211
bb_ipp_nonadaptive,wind,587,48.83333333333337,1.3747991915518853
bb_ipp_nonadaptive,wind,588,48.91666666666663,1.3768801711141874
bb_ipp_nonadaptive,wind,589,49.0,1.3715772515929165
bb_ipp_nonadaptive,wind,590,49.08333333333337,1.3683619178020514
bb_ipp_nonadaptive,wind,591,49.16666666666663,1.3663710245844343
bb_ipp_nonadaptive,wind,592,49.25,1.3600826902111303
bb_ipp_nonadaptive,wind,593,49.33333333333337,1.3645589952234045
bb_ipp_nonadaptive,wind,594,49.41666666666663,1.3646514042020605
bb_ipp_nonadaptive,wind,595,49.5,1.3666088081750538
bb_ipp_nonadaptive,wind,596,49.58333333333337,1.3595165947013779
bb_ipp_nonadaptive,wind,597,49.66666666666663,1.3581785494474636
bb_ipp_nonadaptive,wind,598,49.75,1.3576099980193996
bb_ipp_nonadaptive,wind,599,49.83333333333337,1.361136403591659
bb_ipp_nonadaptive,wind,600,49.91666666666663,1.3606345348211255
bb_ipp_nonadaptive,wind,601,50.0,1.3610991009889022
bb_ipp_nonadaptive,wind,602,50.08333333333337,1.3587780966107221
bb_ipp_nonadaptive,wind,603,50.16666666666663,1.3601009238820372
bb_ipp_nonadaptive,wind,604,50.25,1.3579638635676436
bb_ipp_nonadaptive,wind,605,50.33333333333337,1.3571984780442794
bb_ipp_nonadaptive,wind,606,50.41666666666663,1.357363174964495
bb_ipp_nonadaptive,wind,607,50.5,1.3585405678790887
bb_ipp_nonadaptive,wind,608,50.58333333333337,1.358240222059118
bb_ipp_nonadaptive,wind,609,50.66666666666663,1.3582052801109874
bb_ipp_nonadaptive,wind,610,50.75,1.358497879408859
bb_ipp_nonadaptive,wind,611,50.83333333333337,1.3588136795106058
bb_ipp_nonadaptive,wind,612,50.91666666666663,1.3591546311598828
bb_ipp_nonadaptive,wind,613,51.0,1.359553573621976
bb_ipp_nonadaptive,wind,614,51.08333333333337,1.3598711978437004
bb_ipp_nonadaptive,wind,615,51.16666666666663,1.3608117252439873
bb_ipp_nonadaptive,wind,616,51.25,1.361373846247763
bb_ipp_nonadaptive,wind,617,51.33333333333337,1.361452725819391
bb_ipp_nonadaptive,wind,618,51.41666666666663,1.3630187229754527
bb_ipp_nonadaptive,wind,619,51.5,1.3652202983182848
bb_ipp_nonadaptive,wind,620,51.58333333333337,1.3650225232665338
bb_ipp_nonadaptive,wind,621,51.66666666666663,1.3724766372189265
bb_ipp_nonadaptive,wind,622,51.75,1.3698100767058652
bb_ipp_nonadaptive,wind,623,51.83333333333337,1.3665650795667277
bb_ipp_nonadaptive,wind,624,51.91666666666663,1.3654663509887652
bb_ipp_nonadaptive,wind,625,52.0,1.3647208375516784
bb_ipp_nonadaptive,wind,626,52.08333333333337,1.3709785005701522
bb_ipp_nonadaptive,wind,627,52.16666666666663,1.3747039666612153
bb_ipp_nonadaptive,wind,628,52.25,1.3778732480533924
bb_ipp_nonadaptive,wind,629,52.33333333333337,1.3727886575662016
bb_ipp_nonadaptive,wind,630,52.41666666666663,1.3654857496199975
bb_ipp_nonadaptive,wind,631,52.5,1.364740161749495
bb_ipp_nonadaptive,wind,632,52.58333333333337,1.3687506649068395
bb_ipp_nonadaptive,wind,633,52.66666666666663,1.3698508224115677
bb_ipp_nonadaptive,wind,634,52.75,1.3797778938792038
bb_ipp_nonadaptive,wind,635,52.83333333333337,1.3815083778879285
bb_ipp_nonadaptive,wind,636,52.91666666666663,1.3829965605207448
bb_ipp_nonadaptive,wind,637,53.0,1.3854001691168707
bb_ipp_nonadaptive,wind,638,53.08333333333337,1.3802314544102263
bb_ipp_nonadaptive,wind,639,53.16666666666663,1.379281694145108
bb_ipp_nonadaptive,wind,640,53.25,1.3812944344546576
bb_ipp_nonadaptive,wind,641,53.33333333333337,1.3804342126285707
bb_ipp_nonadaptive,wind,642,53.41666666666663,1.3805443172983085
bb_ipp_nonadaptive,wind,643,53.5,1.3858672469781372
bb_ipp_nonadaptive,wind,644,53.58333333333337,1.37644864296924
bb_ipp_nonadaptive,wind,645,53.66666666666663,1.3713710005529547
bb_ipp_nonadaptive,wind,646,53.75,1.374853314488354
bb_ipp_nonadaptive,wind,647,53.83333333333337,1.377276202895172
bb_ipp_nonadaptive,wind,648,53.91666666666663,1.3821385056723512
bb_ipp_nonadaptive,wind,649,54.0,1.3785580706737053
bb_ipp_nonadaptive,wind,650,54.08333333333337,1.380366846181672
bb_ipp_nonadaptive,wind,651,54.16666666666663,1.3835273653391127
bb_ipp_nonadaptive,wind,652,54.25,1.3952563238731281
bb_ipp_nonadaptive,wind,653,54.33333333333337,1.4002366229430894
bb_ipp_nonadaptive,wind,654,54.41666666666663,1.3946356885715903
bb_ipp_nonadaptive,wind,655,54.5,1.3789564868203874
bb_ipp_nonadaptive,wind,656,54.58333333333337,1.373576355357351
bb_ipp_nonadaptive,wind,657,54.66666666666663,1.377390084516356
bb_ipp_nonadaptive,wind,658,54.75,1.3760791147825244
bb_ipp_nonadaptive,wind,659,54.83333333333337,1.3844163749970437
bb_ipp_nonadaptive,wind,660,54.91666666666663,1.3832395628003267
bb_ipp_nonadaptive,wind,661,55.0,1.379224923995815
bb_ipp_nonadaptive,wind,662,55.08333333333337,1.3836810259589274
bb_ipp_nonadaptive,wind,663,55.16666666666663,1.3839973340991134
bb_ipp_nonadaptive,wind,664,55.25,1.3818425016766755
bb_ipp_nonadaptive,wind,665,55.33333333333337,1.3810892128813004
bb_ipp_nonadaptive,wind,666,55.41666666666663,1.3793660262223728
bb_ipp_nonadaptive,wind,667,55.5,1.379382893093431
bb_ipp_nonadaptive,wind,668,55.58333333333337,1.3797252437081216
bb_ipp_nonadaptive,wind,669,55.66666666666663,1.3794872958930813
bb_ipp_nonadaptive,wind,670,55.75,1.3806503878033307
bb_ipp_nonadaptive,wind,671,55.83333333333337,1.3818025789374502
bb_ipp_nonadaptive,wind,672,55.91666666666663,1.3815929384021703
bb_ipp_nonadaptive,wind,673,56.0,1.3819908037517437
bb_ipp_nonadaptive,wind,674,56.08333333333337,1.3827195496274303
bb_ipp_nonadaptive,wind,675,56.16666666666663,1.382997320155591
bb_ipp_nonadaptive,wind,676,56.25,1.3835584884626388
bb_ipp_nonadaptive,wind,677,56.33333333333337,1.3841013076933903
bb_ipp_nonadaptive,wind,678,56.41666666666663,1.384320418990235
bb_ipp_nonadaptive,wind,679,56.5,1.3845896316582609
bb_ipp_nonadaptive,wind,680,56.58333333333337,1.384851810663971
bb_ipp_nonadaptive,wind,681,56.66666666666663,1.3851493200059093
bb_ipp_nonadaptive,wind,682,56.75,1.385694956116012
bb_ipp_nonadaptive,wind,683,56.83333333333337,1.3861763838227097
bb_ipp_nonadaptive,wind,684,56.91666666666663,1.3862513945865653
bb_ipp_nonadaptive,wind,685,57.0,1.3871039442489737
bb_ipp_nonadaptive,wind,686,57.08333333333337,1.3870230540139874
bb_ipp_nonadaptive,wind,687,57.16666666666663,1.3872606756713999
bb_ipp_nonadaptive,wind,688,57.25,1.3877226055358933
bb_ipp_nonadaptive,wind,689,57.33333333333337,1.3878267374234043
bb_ipp_nonadaptive,wind,690,57.41666666666663,1.3881706815534272
bb_ipp_nonadaptive,wind,691,57.5,1.3887137753271928
bb_ipp_nonadaptive,wind,692,57.58333333333337,1.3888480059048804
bb_ipp_nonadaptive,wind,693,57.66666666666663,1.3893679204415244
bb_ipp_nonadaptive,wind,694,57.75,1.3903736306439964
bb_ipp_nonadaptive,wind,695,57.83333333333337,1.3918263450687434
bb_ipp_nonadaptive,wind,696,57.91666666666663,1.3903520034015187
bb_ipp_nonadaptive,wind,697,58.0,1.39074984021173
bb_ipp_nonadaptive,wind,698,58.08333333333337,1.391004367825847
bb_ipp_nonadaptive,wind,699,58.16666666666663,1.3914105471492384
bb_ipp_nonadaptive,wind,700,58.25,1.3920848068754978
bb_ipp_nonadaptive,wind,701,58.33333333333337,1.3922982320320076
bb_ipp_nonadaptive,wind,702,58.41666666666663,1.3929541519860662
bb_ipp_nonadaptive,wind,703,58.5,1.3932731880536418
bb_ipp_nonadaptive,wind,704,58.58333333333337,1.393379823844179
bb_ipp_nonadaptive,wind,705,58.66666666666663,1.393067931381247
bb_ipp_nonadaptive,wind,706,58.75,1.3936154863851182
bb_ipp_nonadaptive,wind,707,58.83333333333337,1.3939280638679774
bb_ipp_nonadaptive,wind,708,58.91666666666663,1.3954229741030448
bb_ipp_nonadaptive,wind,709,59.0,1.3964890848722056
bb_ipp_nonadaptive,wind,710,59.08333333333337,1.3946734097909705
bb_ipp_nonadaptive,wind,711,59.16666666666663,1.3947320978676585
bb_ipp_nonadaptive,wind,712,59.25,1.3947063242316096
bb_ipp_nonadaptive,wind,713,59.33333333333337,1.397379407255303
bb_ipp_nonadaptive,wind,714,59.41666666666663,1.3969013043297605
bb_ipp_nonadaptive,wind,715,59.5,1.3953406508028
bb_ipp_nonadaptive,wind,716,59.58333333333337,1.3962199661185226
bb_ipp_nonadaptive,wind,717,59.66666666666663,1.398600067452172
bb_ipp_nonadaptive,wind,718,59.75,1.398574765118936
bb_ipp_nonadaptive,wind,719,59.83333333333337,1.4011771816781666
bb_ipp_nonadaptive,wind,720,59.91666666666663,1.4011548820161446
bb_ipp_nonadaptive,wind,721,60.0,1.4049063031352915
bb_ipp_nonadaptive,wind,722,60.08333333333337,1.4078391351561501
bb_ipp_nonadaptive,wind,723,60.16666666666663,1.4033698117770539
bb_ipp_nonadaptive,wind,724,60.25,1.4014377329366283
bb_ipp_nonadaptive,wind,725,60.33333333333337,1.3992355624676633
bb_ipp_nonadaptive,wind,726,60.41666666666663,1.3990497499950456
bb_ipp_nonadaptive,wind,727,60.5,1.4030018417922403
bb_ipp_nonadaptive,wind,728,60.58333333333337,1.4046835664784845
bb_ipp_nonadaptive,wind,729,60.66666666666663,1.402447384692809
bb_ipp_nonadaptive,wind,730,60.75,1.4016467172926912
