strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,731,60.83333333333337,1.4028386249082878
bb_ipp_nonadaptive,wind,732,60.91666666666663,1.4010329777377963
bb_ipp_nonadaptive,wind,733,61.0,1.4025650701712709
bb_ipp_nonadaptive,wind,734,61.08333333333337,1.4022500418821753
bb_ipp_nonadaptive,wind,735,61.16666666666663,1.4018342207461925
bb_ipp_nonadaptive,wind,736,61.25,1.399887075076414
bb_ipp_nonadaptive,wind,737,61.33333333333337,1.4016222447772582
bb_ipp_nonadaptive,wind,738,61.41666666666663,1.4042393296883662
bb_ipp_nonadaptive,wind,739,61.5,1.4084298776102695
bb_ipp_nonadaptive,wind,740,61.58333333333337,1.4055185762048985
bb_ipp_nonadaptive,wind,741,61.66666666666663,1.409638926874939
bb_ipp_nonadaptive,wind,742,61.75,1.40728526268012
bb_ipp_nonadaptive,wind,743,61.83333333333337,1.4052245558532308
bb_ipp_nonadaptive,wind,744,61.91666666666663,1.4092355855829442
bb_ipp_nonadaptive,wind,745,62.0,1.4047968491301064
bb_ipp_nonadaptive,wind,746,62.08333333333337,1.404222861003753
bb_ipp_nonadaptive,wind,747,62.16666666666663,1.4062121154234823
bb_ipp_nonadaptive,wind,748,62.25,1.404912685967189
bb_ipp_nonadaptive,wind,749,62.33333333333337,1.4101777053652986
bb_ipp_nonadaptive,wind,750,62.41666666666663,1.409202916972296
bb_ipp_nonadaptive,wind,751,62.5,1.404221140806742
bb_ipp_nonadaptive,wind,752,62.58333333333337,1.4032465204036577
bb_ipp_nonadaptive,wind,753,62.66666666666663,1.402857870376202
bb_ipp_nonadaptive,wind,754,62.75,1.403457570289312
bb_ipp_nonadaptive,wind,755,62.83333333333337,1.4037690559230112
bb_ipp_nonadaptive,wind,756,62.91666666666663,1.4045146104065644
bb_ipp_nonadaptive,wind,757,63.0,1.4057848400368587
bb_ipp_nonadaptive,wind,758,63.08333333333337,1.4052755747169814
bb_ipp_nonadaptive,wind,759,63.16666666666663,1.4058859432050135
bb_ipp_nonadaptive,wind,760,63.25,1.41666188083497
bb_ipp_nonadaptive,wind,761,63.33333333333337,1.4280891180317075
bb_ipp_nonadaptive,wind,762,63.41666666666663,1.4320537190059346
bb_ipp_nonadaptive,wind,763,63.5,1.431049310779237
bb_ipp_nonadaptive,wind,764,63.58333333333337,1.4337885221731153
bb_ipp_nonadaptive,wind,765,63.66666666666663,1.420999292243603
bb_ipp_nonadaptive,wind,766,63.75,1.427680115698106
bb_ipp_nonadaptive,wind,767,63.83333333333337,1.4322998619888125
bb_ipp_nonadaptive,wind,768,63.91666666666663,1.4417241211891993
bb_ipp_nonadaptive,wind,769,64.0,1.4460217447532833
bb_ipp_nonadaptive,wind,770,64.08333333333337,1.4481853446049937
bb_ipp_nonadaptive,wind,771,64.16666666666663,1.4443883391711745
bb_ipp_nonadaptive,wind,772,64.25,1.453171000267258
bb_ipp_nonadaptive,wind,773,64.33333333333337,1.439448700567482
bb_ipp_nonadaptive,wind,774,64.41666666666663,1.4566690891262193
bb_ipp_nonadaptive,wind,775,64.5,1.4692638217002556
bb_ipp_nonadaptive,wind,776,64.58333333333337,1.4398341616258892
bb_ipp_nonadaptive,wind,777,64.66666666666663,1.4341801624725414
bb_ipp_nonadaptive,wind,778,64.75,1.4397332896941994
bb_ipp_nonadaptive,wind,779,64.83333333333337,1.4481464753641309
bb_ipp_nonadaptive,wind,780,64.91666666666663,1.4380050250787912
bb_ipp_nonadaptive,wind,781,65.0,1.425674237366096
bb_ipp_nonadaptive,wind,782,65.08333333333337,1.4219412685035033
bb_ipp_nonadaptive,wind,783,65.16666666666663,1.4186357771131006
bb_ipp_nonadaptive,wind,784,65.25,1.4118222037837729
bb_ipp_nonadaptive,wind,785,65.33333333333337,1.4165978550828842
bb_ipp_nonadaptive,wind,786,65.41666666666663,1.4274268205125407
bb_ipp_nonadaptive,wind,787,65.5,1.4084482095914526
bb_ipp_nonadaptive,wind,788,65.58333333333337,1.4079044287040166
bb_ipp_nonadaptive,wind,789,65.66666666666663,1.4060905252827025
bb_ipp_nonadaptive,wind,790,65.75,1.392692151264707
bb_ipp_nonadaptive,wind,791,65.83333333333337,1.38610877806066
bb_ipp_nonadaptive,wind,792,65.91666666666663,1.3849941378456792
bb_ipp_nonadaptive,wind,793,66.0,1.38602902236356
bb_ipp_nonadaptive,wind,794,66.08333333333337,1.3828556531193235
bb_ipp_nonadaptive,wind,795,66.16666666666663,1.3817352233564437
bb_ipp_nonadaptive,wind,796,66.25,1.3800661269450325
bb_ipp_nonadaptive,wind,797,66.33333333333337,1.3803612473145945
bb_ipp_nonadaptive,wind,798,66.41666666666663,1.3843985139654473
bb_ipp_nonadaptive,wind,799,66.5,1.3828128932448414
bb_ipp_nonadaptive,wind,800,66.58333333333337,1.3920987676972234
bb_ipp_nonadaptive,wind,801,66.66666666666663,1.386683553763463
bb_ipp_nonadaptive,wind,802,66.75,1.3863082080127531
bb_ipp_nonadaptive,wind,803,66.83333333333337,1.385707542092558
bb_ipp_nonadaptive,wind,804,66.91666666666663,1.3862832205927424
bb_ipp_nonadaptive,wind,805,67.0,1.3864945478170534
bb_ipp_nonadaptive,wind,806,67.08333333333337,1.3931012063270576
bb_ipp_nonadaptive,wind,807,67.16666666666663,1.393832405833396
bb_ipp_nonadaptive,wind,808,67.25,1.3914520333989109
bb_ipp_nonadaptive,wind,809,67.33333333333337,1.3889193911530004
bb_ipp_nonadaptive,wind,810,67.41666666666663,1.38776924872124
bb_ipp_nonadaptive,wind,811,67.5,1.388503234859569
bb_ipp_nonadaptive,wind,812,67.58333333333337,1.3906114850005704
bb_ipp_nonadaptive,wind,813,67.66666666666663,1.3882546772640847
bb_ipp_nonadaptive,wind,814,67.75,1.38869555233034
bb_ipp_nonadaptive,wind,815,67.83333333333337,1.3911253336435356
bb_ipp_nonadaptive,wind,816,67.91666666666663,1.3945603944397842
bb_ipp_nonadaptive,wind,817,68.0,1.3914504011778772
bb_ipp_nonadaptive,wind,818,68.08333333333337,1.3919519425839593
bb_ipp_nonadaptive,wind,819,68.16666666666663,1.3923519241449684
bb_ipp_nonadaptive,wind,820,68.25,1.3923608811501171
bb_ipp_nonadaptive,wind,821,68.33333333333337,1.3931281235845743
bb_ipp_nonadaptive,wind,822,68.41666666666663,1.3938694028167702
bb_ipp_nonadaptive,wind,823,68.5,1.3944989822651463
bb_ipp_nonadaptive,wind,824,68.58333333333337,1.3951487354956538
bb_ipp_nonadaptive,wind,825,68.66666666666663,1.3973808107713557
bb_ipp_nonadaptive,wind,826,68.75,1.4027338101584543
bb_ipp_nonadaptive,wind,827,68.83333333333337,1.4100464992275208
bb_ipp_nonadaptive,wind,828,68.91666666666663,1.4030663382053798
bb_ipp_nonadaptive,wind,829,69.0,1.4078228764505205
bb_ipp_nonadaptive,wind,830,69.08333333333337,1.4088677696357201
bb_ipp_nonadaptive,wind,831,69.16666666666663,1.4048452461458043
bb_ipp_nonadaptive,wind,832,69.25,1.413651955757506
bb_ipp_nonadaptive,wind,833,69.33333333333337,1.4411197736827577
bb_ipp_nonadaptive,wind,834,69.41666666666663,1.4602127152771032
bb_ipp_nonadaptive,wind,835,69.5,1.4530466420160344
bb_ipp_nonadaptive,wind,836,69.58333333333337,1.4619275117457091
bb_ipp_nonadaptive,wind,837,69.66666666666663,1.4704445324506163
bb_ipp_nonadaptive,wind,838,69.75,1.4810360228534856
bb_ipp_nonadaptive,wind,839,69.83333333333337,1.4978400515077386
bb_ipp_nonadaptive,wind,840,69.91666666666663,1.5094086591985474
bb_ipp_nonadaptive,wind,841,70.0,1.5392790452799239
bb_ipp_nonadaptive,wind,842,70.08333333333337,1.5342349733737797
bb_ipp_nonadaptive,wind,843,70.16666666666663,1.5509255173823786
bb_ipp_nonadaptive,wind,844,70.25,1.5793737028636252
bb_ipp_nonadaptive,wind,845,70.33333333333337,1.6316520891102297
bb_ipp_nonadaptive,wind,846,70.41666666666663,1.6507475307222537
bb_ipp_nonadaptive,wind,847,70.5,1.6858240757171554
bb_ipp_nonadaptive,wind,848,70.58333333333337,1.6833436438934046
bb_ipp_nonadaptive,wind,849,70.66666666666663,1.720259368343867
bb_ipp_nonadaptive,wind,850,70.75,1.7621676300286504
bb_ipp_nonadaptive,wind,851,70.83333333333337,1.7366250646278785
bb_ipp_nonadaptive,wind,852,70.91666666666663,1.7597803961367702
bb_ipp_nonadaptive,wind,853,71.0,1.7525119992104987
bb_ipp_nonadaptive,wind,854,71.08333333333337,1.7760004316991538
bb_ipp_nonadaptive,wind,855,71.16666666666663,1.7459562131728927
bb_ipp_nonadaptive,wind,856,71.25,1.7821654293404694
bb_ipp_nonadaptive,wind,857,71.33333333333337,1.7899070088505589
bb_ipp_nonadaptive,wind,858,71.41666666666663,1.8079102380305836
bb_ipp_nonadaptive,wind,859,71.5,1.8392767005718835
bb_ipp_nonadaptive,wind,860,71.58333333333337,1.8294918261051014
bb_ipp_nonadaptive,wind,861,71.66666666666663,1.8282256947562625
bb_ipp_nonadaptive,wind,862,71.75,1.8320971698322586
bb_ipp_nonadaptive,wind,863,71.83333333333337,1.81304042263523
bb_ipp_nonadaptive,wind,864,71.91666666666663,1.7920714732072556
bb_ipp_nonadaptive,wind,865,72.0,1.8117825273136756
bb_ipp_nonadaptive,wind,866,72.08333333333337,1.8228743330558366
bb_ipp_nonadaptive,wind,867,72.16666666666663,1.7680954581498376
bb_ipp_nonadaptive,wind,868,72.25,1.79846057537349
bb_ipp_nonadaptive,wind,869,72.33333333333337,1.8077243668954808
bb_ipp_nonadaptive,wind,870,72.41666666666663,1.761676399274406
bb_ipp_nonadaptive,wind,871,72.5,1.768448171648761
bb_ipp_nonadaptive,wind,872,72.58333333333337,1.7236703582628163
bb_ipp_nonadaptive,wind,873,72.66666666666663,1.6975274695620355
bb_ipp_nonadaptive,wind,874,72.75,1.660668323862526
bb_ipp_nonadaptive,wind,875,72.83333333333337,1.6886532643507055
bb_ipp_nonadaptive,wind,876,72.91666666666663,1.6761457298969027
bb_ipp_nonadaptive,wind,877,73.0,1.6524138765652383
bb_ipp_nonadaptive,wind,878,73.08333333333337,1.6194104124463538
bb_ipp_nonadaptive,wind,879,73.16666666666663,1.5978145460862607
bb_ipp_nonadaptive,wind,880,73.25,1.5914674035278578
bb_ipp_nonadaptive,wind,881,73.33333333333337,1.5686421362435097
bb_ipp_nonadaptive,wind,882,73.41666666666663,1.5493424296084204
bb_ipp_nonadaptive,wind,883,73.5,1.5195096121321487
bb_ipp_nonadaptive,wind,884,73.58333333333337,1.5011301981081744
bb_ipp_nonadaptive,wind,885,73.66666666666663,1.4792176002780963
bb_ipp_nonadaptive,wind,886,73.75,1.4844620533429804
bb_ipp_nonadaptive,wind,887,73.83333333333337,1.4344239041666123
bb_ipp_nonadaptive,wind,888,73.91666666666663,1.4327701926268683
bb_ipp_nonadaptive,wind,889,74.0,1.4116185504356205
bb_ipp_nonadaptive,wind,890,74.08333333333337,1.4042088704761455
bb_ipp_nonadaptive,wind,891,74.16666666666663,1.417253645076788
bb_ipp_nonadaptive,wind,892,74.25,1.424082722365711
bb_ipp_nonadaptive,wind,893,74.33333333333337,1.4219603432919088
bb_ipp_nonadaptive,wind,894,74.41666666666663,1.3994293650510552
bb_ipp_nonadaptive,wind,895,74.5,1.3849292083065
bb_ipp_nonadaptive,wind,896,74.58333333333337,1.3680205416620148
bb_ipp_nonadaptive,wind,897,74.66666666666663,1.360057946436379
bb_ipp_nonadaptive,wind,898,74.75,1.3603408689896417
bb_ipp_nonadaptive,wind,899,74.83333333333337,1.347931437563867
bb_ipp_nonadaptive,wind,900,74.91666666666663,1.350885845244624
bb_ipp_nonadaptive,wind,901,75.0,1.3452527628651385
bb_ipp_nonadaptive,wind,902,75.08333333333337,1.3448838449425766
bb_ipp_nonadaptive,wind,903,75.16666666666663,1.33736483410647
bb_ipp_nonadaptive,wind,904,75.25,1.3299515714649637
bb_ipp_nonadaptive,wind,905,75.33333333333337,1.3274765806888076
bb_ipp_nonadaptive,wind,906,75.41666666666663,1.332404431735471
bb_ipp_nonadaptive,wind,907,75.5,1.3397415954233756
bb_ipp_nonadaptive,wind,908,75.58333333333337,1.3288538483596646
bb_ipp_nonadaptive,wind,909,75.66666666666663,1.3270979220808756
bb_ipp_nonadaptive,wind,910,75.75,1.3201190749325855
bb_ipp_nonadaptive,wind,911,75.83333333333337,1.3153250059003987
bb_ipp_nonadaptive,wind,912,75.91666666666663,1.3182129714857396
bb_ipp_nonadaptive,wind,913,76.0,1.3142447850242562
bb_ipp_nonadaptive,wind,914,76.08333333333337,1.3165252275490915
bb_ipp_nonadaptive,wind,915,76.16666666666663,1.3114373125738776
bb_ipp_nonadaptive,wind,916,76.25,1.3074769754056497
bb_ipp_nonadaptive,wind,917,76.33333333333337,1.307990807261034
bb_ipp_nonadaptive,wind,918,76.41666666666663,1.3106414451740958
bb_ipp_nonadaptive,wind,919,76.5,1.312071012469669
bb_ipp_nonadaptive,wind,920,76.58333333333337,1.3106391590745632
bb_ipp_nonadaptive,wind,921,76.66666666666663,1.3131174179574328
bb_ipp_nonadaptive,wind,922,76.75,1.3081549879519092
bb_ipp_nonadaptive,wind,923,76.83333333333337,1.3087136663693228
bb_ipp_nonadaptive,wind,924,76.91666666666663,1.3115471483579868
bb_ipp_nonadaptive,wind,925,77.0,1.3152554839852413
bb_ipp_nonadaptive,wind,926,77.08333333333337,1.3110041918240398
bb_ipp_nonadaptive,wind,927,77.16666666666663,1.311693966704428
bb_ipp_nonadaptive,wind,928,77.25,1.307055197778342
bb_ipp_nonadaptive,wind,929,77.33333333333337,1.3025843651096363
bb_ipp_nonadaptive,wind,930,77.41666666666663,1.3054118950067104
bb_ipp_nonadaptive,wind,931,77.5,1.3051460828436101
bb_ipp_nonadaptive,wind,932,77.58333333333337,1.3043993930856643
bb_ipp_nonadaptive,wind,933,77.66666666666663,1.3036877342265687
bb_ipp_nonadaptive,wind,934,77.75,1.305286867891245
bb_ipp_nonadaptive,wind,935,77.83333333333337,1.3066153377803031
bb_ipp_nonadaptive,wind,936,77.91666666666663,1.3054455224571888
bb_ipp_nonadaptive,wind,937,78.0,1.3065591092535265
bb_ipp_nonadaptive,wind,938,78.08333333333337,1.3109194197948162
bb_ipp_nonadaptive,wind,939,78.16666666666663,1.3129894146835699
bb_ipp_nonadaptive,wind,940,78.25,1.317045685166795
bb_ipp_nonadaptive,wind,941,78.33333333333337,1.311882341944496
