strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,942,78.41666666666663,1.310332344998052
bb_ipp_nonadaptive,wind,943,78.5,1.3098987603802739
bb_ipp_nonadaptive,wind,944,78.58333333333337,1.3104757221164844
bb_ipp_nonadaptive,wind,945,78.66666666666663,1.3130227360237958
bb_ipp_nonadaptive,wind,946,78.75,1.3213587827439677
bb_ipp_nonadaptive,wind,947,78.83333333333337,1.318529066160939
bb_ipp_nonadaptive,wind,948,78.91666666666663,1.3256720031532014
bb_ipp_nonadaptive,wind,949,79.0,1.3241255765676019
bb_ipp_nonadaptive,wind,950,79.08333333333337,1.325054283211092
bb_ipp_nonadaptive,wind,951,79.16666666666663,1.3301667635730337
bb_ipp_nonadaptive,wind,952,79.25,1.3337136145989832
bb_ipp_nonadaptive,wind,953,79.33333333333337,1.337415897236637
bb_ipp_nonadaptive,wind,954,79.41666666666663,1.347528168360899
bb_ipp_nonadaptive,wind,955,79.5,1.355940469335177
bb_ipp_nonadaptive,wind,956,79.58333333333337,1.349433907043785
bb_ipp_nonadaptive,wind,957,79.66666666666663,1.34483075402267
bb_ipp_nonadaptive,wind,958,79.75,1.35343094415193
bb_ipp_nonadaptive,wind,959,79.83333333333337,1.3614429207690093
bb_ipp_nonadaptive,wind,960,79.91666666666663,1.371046986976633
bb_ipp_nonadaptive,wind,961,80.0,1.3856733486065358
bb_ipp_nonadaptive,wind,962,80.08333333333337,1.3958630504406981
bb_ipp_nonadaptive,wind,963,80.16666666666663,1.4098342329578708
bb_ipp_nonadaptive,wind,964,80.25,1.385657150622926
bb_ipp_nonadaptive,wind,965,80.33333333333337,1.40367094879015
bb_ipp_nonadaptive,wind,966,80.41666666666663,1.4149520563122422
bb_ipp_nonadaptive,wind,967,80.5,1.427193363678737
bb_ipp_nonadaptive,wind,968,80.58333333333337,1.46800325091722
bb_ipp_nonadaptive,wind,969,80.66666666666663,1.4596663919500348
bb_ipp_nonadaptive,wind,970,80.75,1.4870343208117829
bb_ipp_nonadaptive,wind,971,80.83333333333337,1.4783249328963892
bb_ipp_nonadaptive,wind,972,80.91666666666663,1.4892123423523242
bb_ipp_nonadaptive,wind,973,81.0,1.5093490045931806
bb_ipp_nonadaptive,wind,974,81.08333333333337,1.4685296315891787
bb_ipp_nonadaptive,wind,975,81.16666666666663,1.4878428736614064
bb_ipp_nonadaptive,wind,976,81.25,1.483366229348459
bb_ipp_nonadaptive,wind,977,81.33333333333337,1.4766803167064255
bb_ipp_nonadaptive,wind,978,81.41666666666663,1.4722734410808354
bb_ipp_nonadaptive,wind,979,81.5,1.5138825466482433
bb_ipp_nonadaptive,wind,980,81.58333333333337,1.5066857985402855
bb_ipp_nonadaptive,wind,981,81.66666666666663,1.507036277591695
bb_ipp_nonadaptive,wind,982,81.75,1.5228532605265201
bb_ipp_nonadaptive,wind,983,81.83333333333337,1.5325745351046351
bb_ipp_nonadaptive,wind,984,81.91666666666663,1.5361389339423028
bb_ipp_nonadaptive,wind,985,82.0,1.5270310865243544
bb_ipp_nonadaptive,wind,986,82.08333333333337,1.5237101642663977
bb_ipp_nonadaptive,wind,987,82.16666666666663,1.5105099074576978
bb_ipp_nonadaptive,wind,988,82.25,1.5091071305250758
bb_ipp_nonadaptive,wind,989,82.33333333333337,1.539641565898814
bb_ipp_nonadaptive,wind,990,82.41666666666663,1.5252359571665735
bb_ipp_nonadaptive,wind,991,82.5,1.5443100704283301
bb_ipp_nonadaptive,wind,992,82.58333333333337,1.5243156993328928
bb_ipp_nonadaptive,wind,993,82.66666666666663,1.510808834373199
bb_ipp_nonadaptive,wind,994,82.75,1.5349920578152243
bb_ipp_nonadaptive,wind,995,82.83333333333337,1.5272206517292728
bb_ipp_nonadaptive,wind,996,82.91666666666663,1.530639976135269
bb_ipp_nonadaptive,wind,997,83.0,1.5292330090821413
bb_ipp_nonadaptive,wind,998,83.08333333333337,1.5124680558616217
bb_ipp_nonadaptive,wind,999,83.16666666666663,1.5230881468763278
bb_ipp_nonadaptive,wind,1000,83.25,1.5052785041149506
bb_ipp_nonadaptive,wind,1001,83.33333333333337,1.521189593031294
bb_ipp_nonadaptive,wind,1002,83.41666666666663,1.5079435527612886
bb_ipp_nonadaptive,wind,1003,83.5,1.480945935495521
bb_ipp_nonadaptive,wind,1004,83.58333333333337,1.4584680774811767
bb_ipp_nonadaptive,wind,1005,83.66666666666663,1.4512992049848525
bb_ipp_nonadaptive,wind,1006,83.75,1.445824212429455
bb_ipp_nonadaptive,wind,1007,83.83333333333337,1.4500030722685227
bb_ipp_nonadaptive,wind,1008,83.91666666666663,1.430664495059624
bb_ipp_nonadaptive,wind,1009,84.0,1.4334907606723741
bb_ipp_nonadaptive,wind,1010,84.08333333333337,1.4434331551783268
bb_ipp_nonadaptive,wind,1011,84.16666666666663,1.4271019509875758
bb_ipp_nonadaptive,wind,1012,84.25,1.4197450518810142
bb_ipp_nonadaptive,wind,1013,84.33333333333337,1.4169581189618348
bb_ipp_nonadaptive,wind,1014,84.41666666666663,1.418210099389106
bb_ipp_nonadaptive,wind,1015,84.5,1.4175438876243793
bb_ipp_nonadaptive,wind,1016,84.58333333333337,1.418882849356867
bb_ipp_nonadaptive,wind,1017,84.66666666666663,1.4203508534846285
bb_ipp_nonadaptive,wind,1018,84.75,1.4199202559766129
bb_ipp_nonadaptive,wind,1019,84.83333333333337,1.4174045715601857
bb_ipp_nonadaptive,wind,1020,84.91666666666663,1.4184092076892636
bb_ipp_nonadaptive,wind,1021,85.0,1.4167570254552826
bb_ipp_nonadaptive,wind,1022,85.08333333333337,1.4185322331450645
bb_ipp_nonadaptive,wind,1023,85.16666666666663,1.422467454904844
bb_ipp_nonadaptive,wind,1024,85.25,1.4161453129267736
bb_ipp_nonadaptive,wind,1025,85.33333333333337,1.4160477060876673
bb_ipp_nonadaptive,wind,1026,85.41666666666663,1.4165649678767884
bb_ipp_nonadaptive,wind,1027,85.5,1.417311875043429
bb_ipp_nonadaptive,wind,1028,85.58333333333337,1.4178756369032102
bb_ipp_nonadaptive,wind,1029,85.66666666666663,1.4186400412358788
bb_ipp_nonadaptive,wind,1030,85.75,1.418976340193973
bb_ipp_nonadaptive,wind,1031,85.83333333333337,1.4199168863417535
bb_ipp_nonadaptive,wind,1032,85.91666666666663,1.4211451611942971
bb_ipp_nonadaptive,wind,1033,86.0,1.4219987092283042
bb_ipp_nonadaptive,wind,1034,86.08333333333337,1.4267917209644
bb_ipp_nonadaptive,wind,1035,86.16666666666663,1.4271713400834285
bb_ipp_nonadaptive,wind,1036,86.25,1.4258109843328048
bb_ipp_nonadaptive,wind,1037,86.33333333333337,1.4245726973926038
bb_ipp_nonadaptive,wind,1038,86.41666666666663,1.4239119833572995
bb_ipp_nonadaptive,wind,1039,86.5,1.4250741864248122
bb_ipp_nonadaptive,wind,1040,86.58333333333337,1.4268233400053056
bb_ipp_nonadaptive,wind,1041,86.66666666666663,1.4254967291603604
bb_ipp_nonadaptive,wind,1042,86.75,1.4257959450784443
bb_ipp_nonadaptive,wind,1043,86.83333333333337,1.4265146752637177
bb_ipp_nonadaptive,wind,1044,86.91666666666663,1.427264792268942
bb_ipp_nonadaptive,wind,1045,87.0,1.4280676414694808
bb_ipp_nonadaptive,wind,1046,87.08333333333337,1.4290903760210987
bb_ipp_nonadaptive,wind,1047,87.16666666666663,1.4307321338912993
bb_ipp_nonadaptive,wind,1048,87.25,1.4305251917498916
bb_ipp_nonadaptive,wind,1049,87.33333333333337,1.4318662974343672
bb_ipp_nonadaptive,wind,1050,87.41666666666663,1.4337081808424796
bb_ipp_nonadaptive,wind,1051,87.5,1.4389223634341202
bb_ipp_nonadaptive,wind,1052,87.58333333333337,1.4390569852731174
bb_ipp_nonadaptive,wind,1053,87.66666666666663,1.4390330706154761
bb_ipp_nonadaptive,wind,1054,87.75,1.4439281257310008
bb_ipp_nonadaptive,wind,1055,87.83333333333337,1.4697460463103567
bb_ipp_nonadaptive,wind,1056,87.91666666666663,1.4750378698277957
bb_ipp_nonadaptive,wind,1057,88.0,1.4843710464421196
bb_ipp_nonadaptive,wind,1058,88.08333333333337,1.5087575727779656
bb_ipp_nonadaptive,wind,1059,88.16666666666663,1.529004213160065
bb_ipp_nonadaptive,wind,1060,88.25,1.5479597944773384
bb_ipp_nonadaptive,wind,1061,88.33333333333337,1.5750714765154468
bb_ipp_nonadaptive,wind,1062,88.41666666666663,1.5967789392048521
bb_ipp_nonadaptive,wind,1063,88.5,1.6292441957520645
bb_ipp_nonadaptive,wind,1064,88.58333333333337,1.6648945674259918
bb_ipp_nonadaptive,wind,1065,88.66666666666663,1.670900974070907
bb_ipp_nonadaptive,wind,1066,88.75,1.6854818833930163
bb_ipp_nonadaptive,wind,1067,88.83333333333337,1.7369959835063122
bb_ipp_nonadaptive,wind,1068,88.91666666666663,1.7932405675738166
bb_ipp_nonadaptive,wind,1069,89.0,1.7895183470330491
bb_ipp_nonadaptive,wind,1070,89.08333333333337,1.8177868372396044
bb_ipp_nonadaptive,wind,1071,89.16666666666663,1.859506810414239
bb_ipp_nonadaptive,wind,1072,89.25,1.9158572324882017
bb_ipp_nonadaptive,wind,1073,89.33333333333337,1.9419343509799363
bb_ipp_nonadaptive,wind,1074,89.41666666666663,1.9507605401975943
bb_ipp_nonadaptive,wind,1075,89.5,1.9687059821556014
bb_ipp_nonadaptive,wind,1076,89.58333333333337,1.9629901735362176
bb_ipp_nonadaptive,wind,1077,89.66666666666663,1.9724317033940906
bb_ipp_nonadaptive,wind,1078,89.75,2.0060338959578186
bb_ipp_nonadaptive,wind,1079,89.83333333333337,1.9860320077829952
bb_ipp_nonadaptive,wind,1080,89.91666666666663,1.9759327435174672
bb_ipp_nonadaptive,wind,1081,90.0,1.9967464881772579
bb_ipp_nonadaptive,wind,1082,90.08333333333337,2.035176776683715
bb_ipp_nonadaptive,wind,1083,90.16666666666663,2.0273557937136966
bb_ipp_nonadaptive,wind,1084,90.25,2.005782118511495
bb_ipp_nonadaptive,wind,1085,90.33333333333337,1.9768093236114082
bb_ipp_nonadaptive,wind,1086,90.41666666666663,1.9279552802152564
bb_ipp_nonadaptive,wind,1087,90.5,1.9018365772152073
bb_ipp_nonadaptive,wind,1088,90.58333333333337,1.885951363348935
bb_ipp_nonadaptive,wind,1089,90.66666666666663,1.8414566492561293
bb_ipp_nonadaptive,wind,1090,90.75,1.8175514334830105
bb_ipp_nonadaptive,wind,1091,90.83333333333337,1.7696813865937897
bb_ipp_nonadaptive,wind,1092,90.91666666666663,1.7805000071066337
bb_ipp_nonadaptive,wind,1093,91.0,1.7772385005209652
bb_ipp_nonadaptive,wind,1094,91.08333333333337,1.7584140193508695
bb_ipp_nonadaptive,wind,1095,91.16666666666663,1.7526764120300162
bb_ipp_nonadaptive,wind,1096,91.25,1.7897188091136458
bb_ipp_nonadaptive,wind,1097,91.33333333333337,1.7557336785488886
bb_ipp_nonadaptive,wind,1098,91.41666666666663,1.7206291401788971
bb_ipp_nonadaptive,wind,1099,91.5,1.7197782706533629
bb_ipp_nonadaptive,wind,1100,91.58333333333337,1.7202439243397145
bb_ipp_nonadaptive,wind,1101,91.66666666666663,1.6722733971880388
bb_ipp_nonadaptive,wind,1102,91.75,1.636355819352583
bb_ipp_nonadaptive,wind,1103,91.83333333333337,1.6166399937003013
bb_ipp_nonadaptive,wind,1104,91.91666666666663,1.6056172020011572
bb_ipp_nonadaptive,wind,1105,92.0,1.5906112479200682
bb_ipp_nonadaptive,wind,1106,92.08333333333337,1.5892543788963085
bb_ipp_nonadaptive,wind,1107,92.16666666666663,1.5737738950703353
bb_ipp_nonadaptive,wind,1108,92.25,1.574831082885549
bb_ipp_nonadaptive,wind,1109,92.33333333333337,1.542645581066805
bb_ipp_nonadaptive,wind,1110,92.41666666666663,1.5370345136398251
bb_ipp_nonadaptive,wind,1111,92.5,1.5547769357781194
bb_ipp_nonadaptive,wind,1112,92.58333333333337,1.5488265513366803
bb_ipp_nonadaptive,wind,1113,92.66666666666663,1.5265474737391367
bb_ipp_nonadaptive,wind,1114,92.75,1.4985564929423991
bb_ipp_nonadaptive,wind,1115,92.83333333333337,1.4853855939424803
bb_ipp_nonadaptive,wind,1116,92.91666666666663,1.488436131812588
bb_ipp_nonadaptive,wind,1117,93.0,1.4716475806517464
bb_ipp_nonadaptive,wind,1118,93.08333333333337,1.478152088728978
bb_ipp_nonadaptive,wind,1119,93.16666666666663,1.4688685524072667
bb_ipp_nonadaptive,wind,1120,93.25,1.4481751487180143
bb_ipp_nonadaptive,wind,1121,93.33333333333337,1.455663816558261
bb_ipp_nonadaptive,wind,1122,93.41666666666663,1.4576740695520558
bb_ipp_nonadaptive,wind,1123,93.5,1.454098754543495
bb_ipp_nonadaptive,wind,1124,93.58333333333337,1.4625646391516358
bb_ipp_nonadaptive,wind,1125,93.66666666666663,1.4514194531115963
bb_ipp_nonadaptive,wind,1126,93.75,1.4383499099083004
bb_ipp_nonadaptive,wind,1127,93.83333333333337,1.4498831147180642
bb_ipp_nonadaptive,wind,1128,93.91666666666663,1.4516199372952165
bb_ipp_nonadaptive,wind,1129,94.0,1.4598061661527668
bb_ipp_nonadaptive,wind,1130,94.08333333333337,1.458059812598989
bb_ipp_nonadaptive,wind,1131,94.16666666666663,1.4558404071400952
bb_ipp_nonadaptive,wind,1132,94.25,1.454035818660376
bb_ipp_nonadaptive,wind,1133,94.33333333333337,1.4632231072454172
bb_ipp_nonadaptive,wind,1134,94.41666666666663,1.4769388599614566
bb_ipp_nonadaptive,wind,1135,94.5,1.462926460899896
bb_ipp_nonadaptive,wind,1136,94.58333333333337,1.4640196771836311
bb_ipp_nonadaptive,wind,1137,94.66666666666663,1.4562062401770794
bb_ipp_nonadaptive,wind,1138,94.75,1.466344839412914
bb_ipp_nonadaptive,wind,1139,94.83333333333337,1.4566076570599917
bb_ipp_nonadaptive,wind,1140,94.91666666666663,1.4390449573801465
bb_ipp_nonadaptive,wind,1141,95.0,1.450437479206202
bb_ipp_nonadaptive,wind,1142,95.08333333333337,1.4377607889132495
bb_ipp_nonadaptive,wind,1143,95.16666666666663,1.4273226117506617
bb_ipp_nonadaptive,wind,1144,95.25,1.440067426204991
bb_ipp_nonadaptive,wind,1145,95.33333333333337,1.4359183679102265
bb_ipp_nonadaptive,wind,1146,95.41666666666663,1.4430810134065828
bb_ipp_nonadaptive,wind,1147,95.5,1.43175087566013
bb_ipp_nonadaptive,wind,1148,95.58333333333337,1.4153946487319928
bb_ipp_nonadaptive,wind,1149,95.66666666666663,1.414192973832172
bb_ipp_nonadaptive,wind,1150,95.75,1.4098646972367928
