strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,1151,95.83333333333337,1.4126353407059373
bb_ipp_nonadaptive,wind,1152,95.91666666666663,1.3942647062763864
bb_ipp_nonadaptive,wind,1153,96.0,1.3965350183020748
bb_ipp_nonadaptive,wind,1154,96.08333333333337,1.4051165846477407
bb_ipp_nonadaptive,wind,1155,96.16666666666663,1.4114132436306595
bb_ipp_nonadaptive,wind,1156,96.25,1.407390007321557
bb_ipp_nonadaptive,wind,1157,96.33333333333337,1.4042967318517774
bb_ipp_nonadaptive,wind,1158,96.41666666666663,1.414660527947681
bb_ipp_nonadaptive,wind,1159,96.5,1.4073495943720349
bb_ipp_nonadaptive,wind,1160,96.58333333333337,1.4211555226138408
bb_ipp_nonadaptive,wind,1161,96.66666666666663,1.4188496851184225
bb_ipp_nonadaptive,wind,1162,96.75,1.412821227731889
bb_ipp_nonadaptive,wind,1163,96.83333333333337,1.420907674461805
bb_ipp_nonadaptive,wind,1164,96.91666666666663,1.4191267563264416
bb_ipp_nonadaptive,wind,1165,97.0,1.42918322433325
bb_ipp_nonadaptive,wind,1166,97.08333333333337,1.4290674723937475
bb_ipp_nonadaptive,wind,1167,97.16666666666663,1.4220737575360962
bb_ipp_nonadaptive,wind,1168,97.25,1.4195871977467789
bb_ipp_nonadaptive,wind,1169,97.33333333333337,1.4135453622157819
bb_ipp_nonadaptive,wind,1170,97.41666666666663,1.4231484179015654
bb_ipp_nonadaptive,wind,1171,97.5,1.432724469983707
bb_ipp_nonadaptive,wind,1172,97.58333333333337,1.4293212620660614
bb_ipp_nonadaptive,wind,1173,97.66666666666663,1.430838997876934
bb_ipp_nonadaptive,wind,1174,97.75,1.4350415569139134
bb_ipp_nonadaptive,wind,1175,97.83333333333337,1.446567887423531
bb_ipp_nonadaptive,wind,1176,97.91666666666663,1.4567060299585912
bb_ipp_nonadaptive,wind,1177,98.0,1.4486721630231032
bb_ipp_nonadaptive,wind,1178,98.08333333333337,1.440401131704816
bb_ipp_nonadaptive,wind,1179,98.16666666666663,1.434550930790537
bb_ipp_nonadaptive,wind,1180,98.25,1.4438776526195714
bb_ipp_nonadaptive,wind,1181,98.33333333333337,1.4346385839778875
bb_ipp_nonadaptive,wind,1182,98.41666666666663,1.4364916901667315
bb_ipp_nonadaptive,wind,1183,98.5,1.4330326541759326
bb_ipp_nonadaptive,wind,1184,98.58333333333337,1.4424522172535823
bb_ipp_nonadaptive,wind,1185,98.66666666666663,1.4447449880899392
bb_ipp_nonadaptive,wind,1186,98.75,1.453535579876348
bb_ipp_nonadaptive,wind,1187,98.83333333333337,1.4530946112905128
bb_ipp_nonadaptive,wind,1188,98.91666666666663,1.4459457839891996
bb_ipp_nonadaptive,wind,1189,99.0,1.4332027703327523
bb_ipp_nonadaptive,wind,1190,99.08333333333337,1.4272705733723974
bb_ipp_nonadaptive,wind,1191,99.16666666666663,1.4330066685224025
bb_ipp_nonadaptive,wind,1192,99.25,1.4543181375611032
bb_ipp_nonadaptive,wind,1193,99.33333333333337,1.443221643270871
bb_ipp_nonadaptive,wind,1194,99.41666666666663,1.4423751884984697
bb_ipp_nonadaptive,wind,1195,99.5,1.4576999127086925
bb_ipp_nonadaptive,wind,1196,99.58333333333337,1.451292435620611
bb_ipp_nonadaptive,wind,1197,99.66666666666663,1.4295253524137186
bb_ipp_nonadaptive,wind,1198,99.75,1.4304724877587132
bb_ipp_nonadaptive,wind,1199,99.83333333333337,1.431506015920036
bb_ipp_nonadaptive,wind,1200,99.91666666666663,1.4342987059916237
bb_ipp_nonadaptive,wind,1201,100.0,1.4437820284166072
bb_ipp_nonadaptive,wind,1202,100.08333333333337,1.4445281884007002
bb_ipp_nonadaptive,wind,1203,100.16666666666663,1.4391604737653505
bb_ipp_nonadaptive,wind,1204,100.25,1.4500107842086492
bb_ipp_nonadaptive,wind,1205,100.33333333333337,1.4437419495545205
bb_ipp_nonadaptive,wind,1206,100.41666666666663,1.446128552361003
bb_ipp_nonadaptive,wind,1207,100.5,1.4435498203319848
bb_ipp_nonadaptive,wind,1208,100.58333333333337,1.4511494238742793
bb_ipp_nonadaptive,wind,1209,100.66666666666663,1.4625838550992525
bb_ipp_nonadaptive,wind,1210,100.75,1.4816189109462858
bb_ipp_nonadaptive,wind,1211,100.83333333333337,1.483108172349991
bb_ipp_nonadaptive,wind,1212,100.91666666666663,1.4886184764971218
bb_ipp_nonadaptive,wind,1213,101.0,1.4647344304985828
bb_ipp_nonadaptive,wind,1214,101.08333333333337,1.4539083442937084
bb_ipp_nonadaptive,wind,1215,101.16666666666663,1.4585990890897873
bb_ipp_nonadaptive,wind,1216,101.25,1.449672723760053
bb_ipp_nonadaptive,wind,1217,101.33333333333337,1.4588799027002788
bb_ipp_nonadaptive,wind,1218,101.41666666666663,1.4575264670567667
bb_ipp_nonadaptive,wind,1219,101.5,1.4587024195959077
bb_ipp_nonadaptive,wind,1220,101.58333333333337,1.4760060732959797
bb_ipp_nonadaptive,wind,1221,101.66666666666663,1.4729308603066948
bb_ipp_nonadaptive,wind,1222,101.75,1.469556806829817
bb_ipp_nonadaptive,wind,1223,101.83333333333337,1.463333094594321
bb_ipp_nonadaptive,wind,1224,101.91666666666663,1.437450814092064
bb_ipp_nonadaptive,wind,1225,102.0,1.4360747543501051
bb_ipp_nonadaptive,wind,1226,102.08333333333337,1.430553396152581
bb_ipp_nonadaptive,wind,1227,102.16666666666663,1.4232315359100711
bb_ipp_nonadaptive,wind,1228,102.25,1.4409591762681857
bb_ipp_nonadaptive,wind,1229,102.33333333333337,1.448119549864255
bb_ipp_nonadaptive,wind,1230,102.41666666666663,1.4618042802638145
bb_ipp_nonadaptive,wind,1231,102.5,1.4851628967638606
bb_ipp_nonadaptive,wind,1232,102.58333333333337,1.4770342226869326
bb_ipp_nonadaptive,wind,1233,102.66666666666663,1.4719666982226949
bb_ipp_nonadaptive,wind,1234,102.75,1.4735503393471148
bb_ipp_nonadaptive,wind,1235,102.83333333333337,1.460907339064833
bb_ipp_nonadaptive,wind,1236,102.91666666666663,1.4594223526914407
bb_ipp_nonadaptive,wind,1237,103.0,1.4616797794457606
bb_ipp_nonadaptive,wind,1238,103.08333333333337,1.4653938532368165
bb_ipp_nonadaptive,wind,1239,103.16666666666663,1.4714180926080143
bb_ipp_nonadaptive,wind,1240,103.25,1.479902692643744
bb_ipp_nonadaptive,wind,1241,103.33333333333337,1.4804051409227974
bb_ipp_nonadaptive,wind,1242,103.41666666666663,1.476530276013793
bb_ipp_nonadaptive,wind,1243,103.5,1.4652236025514707
bb_ipp_nonadaptive,wind,1244,103.58333333333337,1.4514185794560093
bb_ipp_nonadaptive,wind,1245,103.66666666666663,1.4466893567358683
bb_ipp_nonadaptive,wind,1246,103.75,1.4454341456343847
bb_ipp_nonadaptive,wind,1247,103.83333333333337,1.456972298988349
bb_ipp_nonadaptive,wind,1248,103.91666666666663,1.4465431119246834
bb_ipp_nonadaptive,wind,1249,104.0,1.4353801039515954
bb_ipp_nonadaptive,wind,1250,104.08333333333337,1.4394154930938874
bb_ipp_nonadaptive,wind,1251,104.16666666666663,1.4386014919582815
bb_ipp_nonadaptive,wind,1252,104.25,1.4369114287593565
bb_ipp_nonadaptive,wind,1253,104.33333333333337,1.447663217431648
bb_ipp_nonadaptive,wind,1254,104.41666666666663,1.4558469044246578
bb_ipp_nonadaptive,wind,1255,104.5,1.4715263306672426
bb_ipp_nonadaptive,wind,1256,104.58333333333337,1.4667171763849793
bb_ipp_nonadaptive,wind,1257,104.66666666666663,1.468318329687083
bb_ipp_nonadaptive,wind,1258,104.75,1.4670374087986346
bb_ipp_nonadaptive,wind,1259,104.83333333333337,1.4663989181110835
bb_ipp_nonadaptive,wind,1260,104.91666666666663,1.4426579548584968
bb_ipp_nonadaptive,wind,1261,105.0,1.4433362098550306
bb_ipp_nonadaptive,wind,1262,105.08333333333337,1.4388846545750418
bb_ipp_nonadaptive,wind,1263,105.16666666666663,1.4253045211452147
bb_ipp_nonadaptive,wind,1264,105.25,1.4446857204131585
bb_ipp_nonadaptive,wind,1265,105.33333333333337,1.4660861723701322
bb_ipp_nonadaptive,wind,1266,105.41666666666663,1.4674024866803435
bb_ipp_nonadaptive,wind,1267,105.5,1.4728188793467227
bb_ipp_nonadaptive,wind,1268,105.58333333333337,1.4676782723474124
bb_ipp_nonadaptive,wind,1269,105.66666666666663,1.4508313632071912
bb_ipp_nonadaptive,wind,1270,105.75,1.467679041504495
bb_ipp_nonadaptive,wind,1271,105.83333333333337,1.445653511751766
bb_ipp_nonadaptive,wind,1272,105.91666666666663,1.426244462811379
bb_ipp_nonadaptive,wind,1273,106.0,1.4230445641050635
bb_ipp_nonadaptive,wind,1274,106.08333333333337,1.4412213846900317
bb_ipp_nonadaptive,wind,1275,106.16666666666663,1.4498948413838866
bb_ipp_nonadaptive,wind,1276,106.25,1.42568162774769
bb_ipp_nonadaptive,wind,1277,106.33333333333337,1.438029103200891
bb_ipp_nonadaptive,wind,1278,106.41666666666663,1.4503442746602007
bb_ipp_nonadaptive,wind,1279,106.5,1.4650445140183987
bb_ipp_nonadaptive,wind,1280,106.58333333333337,1.4298599894900843
bb_ipp_nonadaptive,wind,1281,106.66666666666663,1.4371062708225515
bb_ipp_nonadaptive,wind,1282,106.75,1.4057478085463542
bb_ipp_nonadaptive,wind,1283,106.83333333333337,1.374842269570674
bb_ipp_nonadaptive,wind,1284,106.91666666666663,1.379478863051015
bb_ipp_nonadaptive,wind,1285,107.0,1.3754053999339737
bb_ipp_nonadaptive,wind,1286,107.08333333333337,1.3809906008471735
bb_ipp_nonadaptive,wind,1287,107.16666666666663,1.3871126372692986
bb_ipp_nonadaptive,wind,1288,107.25,1.3540191786897902
bb_ipp_nonadaptive,wind,1289,107.33333333333337,1.3325755528490835
bb_ipp_nonadaptive,wind,1290,107.41666666666663,1.3635514926953727
bb_ipp_nonadaptive,wind,1291,107.5,1.3416310914060066
bb_ipp_nonadaptive,wind,1292,107.58333333333337,1.3391422535648758
bb_ipp_nonadaptive,wind,1293,107.66666666666663,1.3360717015262566
bb_ipp_nonadaptive,wind,1294,107.75,1.3432187639348465
bb_ipp_nonadaptive,wind,1295,107.83333333333337,1.332577269806236
bb_ipp_nonadaptive,wind,1296,107.91666666666663,1.32304646188876
bb_ipp_nonadaptive,wind,1297,108.0,1.3330553875251936
bb_ipp_nonadaptive,wind,1298,108.08333333333337,1.3192335874933965
bb_ipp_nonadaptive,wind,1299,108.16666666666663,1.3227512205030154
bb_ipp_nonadaptive,wind,1300,108.25,1.3374633794300856
bb_ipp_nonadaptive,wind,1301,108.33333333333337,1.332410139537306
bb_ipp_nonadaptive,wind,1302,108.41666666666663,1.350050831238783
bb_ipp_nonadaptive,wind,1303,108.5,1.3321352533710793
bb_ipp_nonadaptive,wind,1304,108.58333333333337,1.3152590936972106
bb_ipp_nonadaptive,wind,1305,108.66666666666663,1.3158826446122724
bb_ipp_nonadaptive,wind,1306,108.75,1.309661870661896
bb_ipp_nonadaptive,wind,1307,108.83333333333337,1.3308559657241676
bb_ipp_nonadaptive,wind,1308,108.91666666666663,1.2982028674127735
bb_ipp_nonadaptive,wind,1309,109.0,1.2930833827279065
bb_ipp_nonadaptive,wind,1310,109.08333333333337,1.321451882040156
bb_ipp_nonadaptive,wind,1311,109.16666666666663,1.321139505592967
bb_ipp_nonadaptive,wind,1312,109.25,1.3062712307688022
bb_ipp_nonadaptive,wind,1313,109.33333333333337,1.3037026243099503
bb_ipp_nonadaptive,wind,1314,109.41666666666663,1.306382331380367
bb_ipp_nonadaptive,wind,1315,109.5,1.2910846154942952
bb_ipp_nonadaptive,wind,1316,109.58333333333337,1.2770381118902145
bb_ipp_nonadaptive,wind,1317,109.66666666666663,1.2716163962097993
bb_ipp_nonadaptive,wind,1318,109.75,1.2654215359397596
bb_ipp_nonadaptive,wind,1319,109.83333333333337,1.2579793505658674
bb_ipp_nonadaptive,wind,1320,109.91666666666663,1.262473854367016
bb_ipp_nonadaptive,wind,1321,110.0,1.2603248075299767
bb_ipp_nonadaptive,wind,1322,110.08333333333337,1.2675467855136573
bb_ipp_nonadaptive,wind,1323,110.16666666666663,1.2637906747785363
bb_ipp_nonadaptive,wind,1324,110.25,1.262907020402584
bb_ipp_nonadaptive,wind,1325,110.33333333333337,1.263747764854006
bb_ipp_nonadaptive,wind,1326,110.41666666666663,1.2700533688780344
bb_ipp_nonadaptive,wind,1327,110.5,1.270319277443755
bb_ipp_nonadaptive,wind,1328,110.58333333333337,1.277818748761813
bb_ipp_nonadaptive,wind,1329,110.66666666666663,1.2777145198839128
bb_ipp_nonadaptive,wind,1330,110.75,1.274382595181974
bb_ipp_nonadaptive,wind,1331,110.83333333333337,1.269263349623129
bb_ipp_nonadaptive,wind,1332,110.91666666666663,1.272534044435679
bb_ipp_nonadaptive,wind,1333,111.0,1.2690112446641646
bb_ipp_nonadaptive,wind,1334,111.08333333333337,1.2734054488234425
bb_ipp_nonadaptive,wind,1335,111.16666666666663,1.2746056544693887
bb_ipp_nonadaptive,wind,1336,111.25,1.2746067101545513
bb_ipp_nonadaptive,wind,1337,111.33333333333337,1.273476951508893
bb_ipp_nonadaptive,wind,1338,111.41666666666663,1.2739649304963077
bb_ipp_nonadaptive,wind,1339,111.5,1.2746193039898968
bb_ipp_nonadaptive,wind,1340,111.58333333333337,1.2761222090656066
bb_ipp_nonadaptive,wind,1341,111.66666666666663,1.2770294407756317
bb_ipp_nonadaptive,wind,1342,111.75,1.278409859201341
bb_ipp_nonadaptive,wind,1343,111.83333333333337,1.2793078311402601
bb_ipp_nonadaptive,wind,1344,111.91666666666663,1.2798984584549555
bb_ipp_nonadaptive,wind,1345,112.0,1.281042188164583
bb_ipp_nonadaptive,wind,1346,112.08333333333337,1.2830148211731975
bb_ipp_nonadaptive,wind,1347,112.16666666666663,1.2828411500247083
bb_ipp_nonadaptive,wind,1348,112.25,1.2848116875827211
bb_ipp_nonadaptive,wind,1349,112.33333333333337,1.2858051588932444
bb_ipp_nonadaptive,wind,1350,112.41666666666663,1.2863236415030859
bb_ipp_nonadaptive,wind,1351,112.5,1.286932285392877
bb_ipp_nonadaptive,wind,1352,112.58333333333337,1.2876718212825597
bb_ipp_nonadaptive,wind,1353,112.66666666666663,1.2905011919314013
bb_ipp_nonadaptive,wind,1354,112.75,1.289336151893984
