strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,1355,112.83333333333337,1.2895834343750967
bb_ipp_nonadaptive,wind,1356,112.91666666666663,1.2904409712106166
bb_ipp_nonadaptive,wind,1357,113.0,1.2913946733379107
bb_ipp_nonadaptive,wind,1358,113.08333333333337,1.2927706506698564
bb_ipp_nonadaptive,wind,1359,113.16666666666663,1.2936236335040303
bb_ipp_nonadaptive,wind,1360,113.25,1.2943890441509258
bb_ipp_nonadaptive,wind,1361,113.33333333333337,1.2952551261405056
bb_ipp_nonadaptive,wind,1362,113.41666666666663,1.2981384183082478
bb_ipp_nonadaptive,wind,1363,113.5,1.2996325160050923
bb_ipp_nonadaptive,wind,1364,113.58333333333337,1.2997334455057425
bb_ipp_nonadaptive,wind,1365,113.66666666666663,1.30046556603519
bb_ipp_nonadaptive,wind,1366,113.75,1.301525378467204
bb_ipp_nonadaptive,wind,1367,113.83333333333337,1.303979502275416
bb_ipp_nonadaptive,wind,1368,113.91666666666663,1.3096642842818496
bb_ipp_nonadaptive,wind,1369,114.0,1.3187174099439365
bb_ipp_nonadaptive,wind,1370,114.08333333333337,1.3196303231244746
bb_ipp_nonadaptive,wind,1371,114.16666666666663,1.3323470439739487
bb_ipp_nonadaptive,wind,1372,114.25,1.3350943699346636
bb_ipp_nonadaptive,wind,1373,114.33333333333337,1.341716326640153
bb_ipp_nonadaptive,wind,1374,114.41666666666663,1.3606207961851906
bb_ipp_nonadaptive,wind,1375,114.5,1.351620760873286
bb_ipp_nonadaptive,wind,1376,114.58333333333337,1.3787524621870404
bb_ipp_nonadaptive,wind,1377,114.66666666666663,1.3942488010385767
bb_ipp_nonadaptive,wind,1378,114.75,1.4013658666626247
bb_ipp_nonadaptive,wind,1379,114.83333333333337,1.4159035071149602
bb_ipp_nonadaptive,wind,1380,114.91666666666663,1.4083524982099251
bb_ipp_nonadaptive,wind,1381,115.0,1.4563392367305974
bb_ipp_nonadaptive,wind,1382,115.08333333333337,1.441916003551561
bb_ipp_nonadaptive,wind,1383,115.16666666666663,1.4271401901792178
bb_ipp_nonadaptive,wind,1384,115.25,1.4693140219568857
bb_ipp_nonadaptive,wind,1385,115.33333333333337,1.477882775750559
bb_ipp_nonadaptive,wind,1386,115.41666666666663,1.503027340122899
bb_ipp_nonadaptive,wind,1387,115.5,1.5005715338968275
bb_ipp_nonadaptive,wind,1388,115.58333333333337,1.498605445798067
bb_ipp_nonadaptive,wind,1389,115.66666666666663,1.472869836737367
bb_ipp_nonadaptive,wind,1390,115.75,1.50472720814613
bb_ipp_nonadaptive,wind,1391,115.83333333333337,1.4883600150312082
bb_ipp_nonadaptive,wind,1392,115.91666666666663,1.532343332602311
bb_ipp_nonadaptive,wind,1393,116.0,1.531927547339278
bb_ipp_nonadaptive,wind,1394,116.08333333333337,1.5263237389510247
bb_ipp_nonadaptive,wind,1395,116.16666666666663,1.5538875240214773
bb_ipp_nonadaptive,wind,1396,116.25,1.5757673206924894
bb_ipp_nonadaptive,wind,1397,116.33333333333337,1.5614367758043781
bb_ipp_nonadaptive,wind,1398,116.41666666666663,1.5744154503391723
bb_ipp_nonadaptive,wind,1399,116.5,1.5823519119461114
bb_ipp_nonadaptive,wind,1400,116.58333333333337,1.6219439217791758
bb_ipp_nonadaptive,wind,1401,116.66666666666663,1.5954218145192371
bb_ipp_nonadaptive,wind,1402,116.75,1.621488034224881
bb_ipp_nonadaptive,wind,1403,116.83333333333337,1.6123539852155142
bb_ipp_nonadaptive,wind,1404,116.91666666666663,1.6149567973243883
bb_ipp_nonadaptive,wind,1405,117.0,1.5829273092071496
bb_ipp_nonadaptive,wind,1406,117.08333333333337,1.5926208296764766
bb_ipp_nonadaptive,wind,1407,117.16666666666663,1.5873670350032343
bb_ipp_nonadaptive,wind,1408,117.25,1.5988854622294646
bb_ipp_nonadaptive,wind,1409,117.33333333333337,1.566890538352774
bb_ipp_nonadaptive,wind,1410,117.41666666666663,1.5553054680138745
bb_ipp_nonadaptive,wind,1411,117.5,1.5535774453762659
bb_ipp_nonadaptive,wind,1412,117.58333333333337,1.5302696100959565
bb_ipp_nonadaptive,wind,1413,117.66666666666663,1.5390589593831379
bb_ipp_nonadaptive,wind,1414,117.75,1.5253899279050753
bb_ipp_nonadaptive,wind,1415,117.83333333333337,1.5569680388095233
bb_ipp_nonadaptive,wind,1416,117.91666666666663,1.5467572744578149
bb_ipp_nonadaptive,wind,1417,118.0,1.5308780261820158
bb_ipp_nonadaptive,wind,1418,118.08333333333337,1.5252238722409492
bb_ipp_nonadaptive,wind,1419,118.16666666666663,1.508815932909187
bb_ipp_nonadaptive,wind,1420,118.25,1.4703149898829486
bb_ipp_nonadaptive,wind,1421,118.33333333333337,1.4758263484856196
bb_ipp_nonadaptive,wind,1422,118.41666666666663,1.4592114496384907
bb_ipp_nonadaptive,wind,1423,118.5,1.4494148536781273
bb_ipp_nonadaptive,wind,1424,118.58333333333337,1.477738899730464
bb_ipp_nonadaptive,wind,1425,118.66666666666663,1.4633511289103018
bb_ipp_nonadaptive,wind,1426,118.75,1.44014388900591
bb_ipp_nonadaptive,wind,1427,118.83333333333337,1.4301786637307379
bb_ipp_nonadaptive,wind,1428,118.91666666666663,1.3938664761269546
bb_ipp_nonadaptive,wind,1429,119.0,1.4007208555549504
bb_ipp_nonadaptive,wind,1430,119.08333333333337,1.3935998239000733
bb_ipp_nonadaptive,wind,1431,119.16666666666663,1.3805983140947171
bb_ipp_nonadaptive,wind,1432,119.25,1.3704662809587813
bb_ipp_nonadaptive,wind,1433,119.33333333333337,1.345048430152122
bb_ipp_nonadaptive,wind,1434,119.41666666666663,1.3553524869502744
bb_ipp_nonadaptive,wind,1435,119.5,1.355506326193961
bb_ipp_nonadaptive,wind,1436,119.58333333333337,1.3391808347816916
bb_ipp_nonadaptive,wind,1437,119.66666666666663,1.3283565515349487
bb_ipp_nonadaptive,wind,1438,119.75,1.3179921703831852
bb_ipp_nonadaptive,wind,1439,119.83333333333337,1.3158559421775022
bb_ipp_nonadaptive,wind,1440,119.91666666666663,1.3095243297039076
bb_ipp_nonadaptive,wind,1441,120.0,1.3176208111223058
bb_ipp_nonadaptive,wind,1442,120.08333333333337,1.3194329811232182
bb_ipp_nonadaptive,wind,1443,120.16666666666663,1.2969893111195667
bb_ipp_nonadaptive,wind,1444,120.25,1.2994126635779248
bb_ipp_nonadaptive,wind,1445,120.33333333333337,1.3026730695326731
bb_ipp_nonadaptive,wind,1446,120.41666666666663,1.3048438375191038
bb_ipp_nonadaptive,wind,1447,120.5,1.3069117646788324
bb_ipp_nonadaptive,wind,1448,120.58333333333337,1.3032162536523209
bb_ipp_nonadaptive,wind,1449,120.66666666666663,1.292112799185124
bb_ipp_nonadaptive,wind,1450,120.75,1.2884129390230754
bb_ipp_nonadaptive,wind,1451,120.83333333333337,1.2993939627177828
bb_ipp_nonadaptive,wind,1452,120.91666666666663,1.285387931014335
bb_ipp_nonadaptive,wind,1453,121.0,1.2900789637986794
bb_ipp_nonadaptive,wind,1454,121.08333333333337,1.294291634460445
bb_ipp_nonadaptive,wind,1455,121.16666666666663,1.304430733629817
bb_ipp_nonadaptive,wind,1456,121.25,1.2964653534292252
bb_ipp_nonadaptive,wind,1457,121.33333333333337,1.2970189871502842
bb_ipp_nonadaptive,wind,1458,121.41666666666663,1.29465295873598
bb_ipp_nonadaptive,wind,1459,121.5,1.2964589185590623
bb_ipp_nonadaptive,wind,1460,121.58333333333337,1.2750147109253476
bb_ipp_nonadaptive,wind,1461,121.66666666666663,1.272458990691515
bb_ipp_nonadaptive,wind,1462,121.75,1.2860163524009283
bb_ipp_nonadaptive,wind,1463,121.83333333333337,1.2802282606385855
bb_ipp_nonadaptive,wind,1464,121.91666666666663,1.2854934936698237
bb_ipp_nonadaptive,wind,1465,122.0,1.2950443253427197
bb_ipp_nonadaptive,wind,1466,122.08333333333337,1.2791460941564021
bb_ipp_nonadaptive,wind,1467,122.16666666666663,1.282375978724055
bb_ipp_nonadaptive,wind,1468,122.25,1.2813984263639857
bb_ipp_nonadaptive,wind,1469,122.33333333333337,1.2727341932479779
bb_ipp_nonadaptive,wind,1470,122.41666666666663,1.2643687378735733
bb_ipp_nonadaptive,wind,1471,122.5,1.2696969975159997
bb_ipp_nonadaptive,wind,1472,122.58333333333337,1.2648640526547827
bb_ipp_nonadaptive,wind,1473,122.66666666666663,1.2607201500307816
bb_ipp_nonadaptive,wind,1474,122.75,1.2486466960638247
bb_ipp_nonadaptive,wind,1475,122.83333333333337,1.249206930670828
bb_ipp_nonadaptive,wind,1476,122.91666666666663,1.264771360039406
bb_ipp_nonadaptive,wind,1477,123.0,1.262087266834738
bb_ipp_nonadaptive,wind,1478,123.08333333333337,1.2693448580924305
bb_ipp_nonadaptive,wind,1479,123.16666666666663,1.2740013683196225
bb_ipp_nonadaptive,wind,1480,123.25,1.2647189206297709
bb_ipp_nonadaptive,wind,1481,123.33333333333337,1.2562675995224806
bb_ipp_nonadaptive,wind,1482,123.41666666666663,1.2530881651103254
bb_ipp_nonadaptive,wind,1483,123.5,1.2515808336932461
bb_ipp_nonadaptive,wind,1484,123.58333333333337,1.2549556693386172
bb_ipp_nonadaptive,wind,1485,123.66666666666663,1.2608052646256418
bb_ipp_nonadaptive,wind,1486,123.75,1.2675729805675797
bb_ipp_nonadaptive,wind,1487,123.83333333333337,1.2669278874694971
bb_ipp_nonadaptive,wind,1488,123.91666666666663,1.2614282499991798
bb_ipp_nonadaptive,wind,1489,124.0,1.2593448782349068
bb_ipp_nonadaptive,wind,1490,124.08333333333337,1.2584476869483208
bb_ipp_nonadaptive,wind,1491,124.16666666666663,1.2667517344576675
bb_ipp_nonadaptive,wind,1492,124.25,1.2706571025969493
bb_ipp_nonadaptive,wind,1493,124.33333333333337,1.2801144986532937
bb_ipp_nonadaptive,wind,1494,124.41666666666663,1.280068267571885
bb_ipp_nonadaptive,wind,1495,124.5,1.2825361888712088
bb_ipp_nonadaptive,wind,1496,124.58333333333337,1.2934734906338532
bb_ipp_nonadaptive,wind,1497,124.66666666666663,1.2993135931748327
bb_ipp_nonadaptive,wind,1498,124.75,1.3099522226609328
bb_ipp_nonadaptive,wind,1499,124.83333333333337,1.3172761437052711
bb_ipp_nonadaptive,wind,1500,124.91666666666663,1.3271258174352707
bb_ipp_nonadaptive,wind,1501,125.0,1.3370271784856824
bb_ipp_nonadaptive,wind,1502,125.08333333333337,1.3436203350945428
bb_ipp_nonadaptive,wind,1503,125.16666666666663,1.3558489483523068
bb_ipp_nonadaptive,wind,1504,125.25,1.3510393894570634
bb_ipp_nonadaptive,wind,1505,125.33333333333337,1.3615152007411406
bb_ipp_nonadaptive,wind,1506,125.41666666666663,1.3635568977405608
bb_ipp_nonadaptive,wind,1507,125.5,1.3673394576026656
bb_ipp_nonadaptive,wind,1508,125.58333333333337,1.385529614967313
bb_ipp_nonadaptive,wind,1509,125.66666666666663,1.3856456911249355
bb_ipp_nonadaptive,wind,1510,125.75,1.4014535819173535
bb_ipp_nonadaptive,wind,1511,125.83333333333337,1.4097082498988396
bb_ipp_nonadaptive,wind,1512,125.91666666666663,1.4389732306183731
bb_ipp_nonadaptive,wind,1513,126.0,1.4286591057579767
bb_ipp_nonadaptive,wind,1514,126.08333333333337,1.433747281675653
bb_ipp_nonadaptive,wind,1515,126.16666666666663,1.444302540871542
bb_ipp_nonadaptive,wind,1516,126.25,1.4543823452920641
bb_ipp_nonadaptive,wind,1517,126.33333333333337,1.4915782522496077
bb_ipp_nonadaptive,wind,1518,126.41666666666663,1.50880875388517
bb_ipp_nonadaptive,wind,1519,126.5,1.5056752679645051
bb_ipp_nonadaptive,wind,1520,126.58333333333337,1.4910073034496754
bb_ipp_nonadaptive,wind,1521,126.66666666666663,1.497519611833923
bb_ipp_nonadaptive,wind,1522,126.75,1.4780147401355845
bb_ipp_nonadaptive,wind,1523,126.83333333333337,1.5066180430634615
bb_ipp_nonadaptive,wind,1524,126.91666666666663,1.4964488014296489
bb_ipp_nonadaptive,wind,1525,127.0,1.510552426965474
bb_ipp_nonadaptive,wind,1526,127.08333333333337,1.5092290792086942
bb_ipp_nonadaptive,wind,1527,127.16666666666663,1.5084764139296059
bb_ipp_nonadaptive,wind,1528,127.25,1.5290687367360234
bb_ipp_nonadaptive,wind,1529,127.33333333333337,1.5177354563584144
bb_ipp_nonadaptive,wind,1530,127.41666666666663,1.4887869640844165
bb_ipp_nonadaptive,wind,1531,127.5,1.4774907024387227
bb_ipp_nonadaptive,wind,1532,127.58333333333337,1.526807127778205
bb_ipp_nonadaptive,wind,1533,127.66666666666663,1.514862159001791
bb_ipp_nonadaptive,wind,1534,127.75,1.5147159184325376
bb_ipp_nonadaptive,wind,1535,127.83333333333337,1.470353358828878
bb_ipp_nonadaptive,wind,1536,127.91666666666663,1.5007282713051773
bb_ipp_nonadaptive,wind,1537,128.0,1.5029294927961503
bb_ipp_nonadaptive,wind,1538,128.08333333333337,1.5014553500415964
bb_ipp_nonadaptive,wind,1539,128.16666666666663,1.492526832286811
bb_ipp_nonadaptive,wind,1540,128.25,1.4922190393707353
bb_ipp_nonadaptive,wind,1541,128.33333333333337,1.493661123895179
bb_ipp_nonadaptive,wind,1542,128.41666666666663,1.4668988210345413
bb_ipp_nonadaptive,wind,1543,128.5,1.449022317477404
bb_ipp_nonadaptive,wind,1544,128.58333333333337,1.4521509919634057
bb_ipp_nonadaptive,wind,1545,128.66666666666663,1.4327219223036822
bb_ipp_nonadaptive,wind,1546,128.75,1.473409524485732
bb_ipp_nonadaptive,wind,1547,128.83333333333337,1.457832956199727
bb_ipp_nonadaptive,wind,1548,128.91666666666663,1.4677638274833371
bb_ipp_nonadaptive,wind,1549,129.0,1.4160218597996688
bb_ipp_nonadaptive,wind,1550,129.08333333333337,1.3799492288602342
bb_ipp_nonadaptive,wind,1551,129.16666666666663,1.3954326733883549
bb_ipp_nonadaptive,wind,1552,129.25,1.397897568528531
bb_ipp_nonadaptive,wind,1553,129.33333333333337,1.3864768023254603
bb_ipp_nonadaptive,wind,1554,129.41666666666663,1.3840971378995253
bb_ipp_nonadaptive,wind,1555,129.5,1.400629266905576
bb_ipp_nonadaptive,wind,1556,129.58333333333337,1.397090835602118
bb_ipp_nonadaptive,wind,1557,129.66666666666663,1.3894526584105575
bb_ipp_nonadaptive,wind,1558,129.75,1.3613017819183484
bb_ipp_nonadaptive,wind,1559,129.83333333333337,1.3569188670432208
