strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,1560,129.91666666666663,1.3525558019055097
bb_ipp_nonadaptive,wind,1561,130.0,1.3421717353652127
bb_ipp_nonadaptive,wind,1562,130.08333333333337,1.3429358527988928
bb_ipp_nonadaptive,wind,1563,130.16666666666663,1.3463164691323186
bb_ipp_nonadaptive,wind,1564,130.25,1.335825893039539
bb_ipp_nonadaptive,wind,1565,130.33333333333337,1.3295053806280541
bb_ipp_nonadaptive,wind,1566,130.41666666666663,1.3167422418591896
bb_ipp_nonadaptive,wind,1567,130.5,1.3147760789304066
bb_ipp_nonadaptive,wind,1568,130.58333333333337,1.326658066489339
bb_ipp_nonadaptive,wind,1569,130.66666666666663,1.3220411157946226
bb_ipp_nonadaptive,wind,1570,130.75,1.3194926471443065
bb_ipp_nonadaptive,wind,1571,130.83333333333337,1.3176620208770582
bb_ipp_nonadaptive,wind,1572,130.91666666666663,1.3105105050480976
bb_ipp_nonadaptive,wind,1573,131.0,1.3164633815072981
bb_ipp_nonadaptive,wind,1574,131.08333333333337,1.3111857494279033
bb_ipp_nonadaptive,wind,1575,131.16666666666663,1.3142516832206756
bb_ipp_nonadaptive,wind,1576,131.25,1.314824786939439
bb_ipp_nonadaptive,wind,1577,131.33333333333337,1.3219034577672777
bb_ipp_nonadaptive,wind,1578,131.41666666666663,1.316021747514158
bb_ipp_nonadaptive,wind,1579,131.5,1.3117732716970933
bb_ipp_nonadaptive,wind,1580,131.58333333333337,1.3139029354440823
bb_ipp_nonadaptive,wind,1581,131.66666666666663,1.3208617186582063
bb_ipp_nonadaptive,wind,1582,131.75,1.323526141314554
bb_ipp_nonadaptive,wind,1583,131.83333333333337,1.3265353913958322
bb_ipp_nonadaptive,wind,1584,131.91666666666663,1.3228446827632572
bb_ipp_nonadaptive,wind,1585,132.0,1.325727004758559
bb_ipp_nonadaptive,wind,1586,132.08333333333337,1.3241131324899995
bb_ipp_nonadaptive,wind,1587,132.16666666666663,1.3281724409861941
bb_ipp_nonadaptive,wind,1588,132.25,1.3303825434430054
bb_ipp_nonadaptive,wind,1589,132.33333333333337,1.327752543426317
bb_ipp_nonadaptive,wind,1590,132.41666666666663,1.324532642176518
bb_ipp_nonadaptive,wind,1591,132.5,1.3260164699215176
bb_ipp_nonadaptive,wind,1592,132.58333333333337,1.3249917533913838
bb_ipp_nonadaptive,wind,1593,132.66666666666663,1.3262763599960627
bb_ipp_nonadaptive,wind,1594,132.75,1.3264199216925525
bb_ipp_nonadaptive,wind,1595,132.83333333333337,1.3296329952963364
bb_ipp_nonadaptive,wind,1596,132.91666666666663,1.3302968778545947
bb_ipp_nonadaptive,wind,1597,133.0,1.3316320232111143
bb_ipp_nonadaptive,wind,1598,133.08333333333337,1.3297477028077198
bb_ipp_nonadaptive,wind,1599,133.16666666666663,1.3292306108761287
bb_ipp_nonadaptive,wind,1600,133.25,1.3280044646376004
bb_ipp_nonadaptive,wind,1601,133.33333333333337,1.3317490076091743
bb_ipp_nonadaptive,wind,1602,133.41666666666663,1.3320252980295817
bb_ipp_nonadaptive,wind,1603,133.5,1.3324929968784869
bb_ipp_nonadaptive,wind,1604,133.58333333333337,1.3334857744171953
bb_ipp_nonadaptive,wind,1605,133.66666666666663,1.3340566455403386
bb_ipp_nonadaptive,wind,1606,133.75,1.3348367101722336
bb_ipp_nonadaptive,wind,1607,133.83333333333337,1.3367966170812577
bb_ipp_nonadaptive,wind,1608,133.91666666666663,1.3377213678337023
bb_ipp_nonadaptive,wind,1609,134.0,1.3381474014457067
bb_ipp_nonadaptive,wind,1610,134.08333333333337,1.3407609155808486
bb_ipp_nonadaptive,wind,1611,134.16666666666663,1.3364301593691985
bb_ipp_nonadaptive,wind,1612,134.25,1.3401254917623662
bb_ipp_nonadaptive,wind,1613,134.33333333333337,1.3486854935462294
bb_ipp_nonadaptive,wind,1614,134.41666666666663,1.34211462838929
bb_ipp_nonadaptive,wind,1615,134.5,1.3436563664204544
bb_ipp_nonadaptive,wind,1616,134.58333333333337,1.3383214210187655
bb_ipp_nonadaptive,wind,1617,134.66666666666663,1.3388197269084003
bb_ipp_nonadaptive,wind,1618,134.75,1.3412872386662744
bb_ipp_nonadaptive,wind,1619,134.83333333333337,1.3433091820366287
bb_ipp_nonadaptive,wind,1620,134.91666666666663,1.3432210506687865
bb_ipp_nonadaptive,wind,1621,135.0,1.3465382525307745
bb_ipp_nonadaptive,wind,1622,135.08333333333337,1.3518508289554119
bb_ipp_nonadaptive,wind,1623,135.16666666666663,1.3619080238173904
bb_ipp_nonadaptive,wind,1624,135.25,1.3795560979927526
bb_ipp_nonadaptive,wind,1625,135.33333333333337,1.381840944492669
bb_ipp_nonadaptive,wind,1626,135.41666666666663,1.371818094834548
bb_ipp_nonadaptive,wind,1627,135.5,1.381250451524005
bb_ipp_nonadaptive,wind,1628,135.58333333333337,1.3938758243088292
bb_ipp_nonadaptive,wind,1629,135.66666666666663,1.3939461234722998
bb_ipp_nonadaptive,wind,1630,135.75,1.3980934311733166
bb_ipp_nonadaptive,wind,1631,135.83333333333337,1.4368544562454948
bb_ipp_nonadaptive,wind,1632,135.91666666666663,1.449558678571997
bb_ipp_nonadaptive,wind,1633,136.0,1.4402116801954108
bb_ipp_nonadaptive,wind,1634,136.08333333333337,1.4370107709950395
bb_ipp_nonadaptive,wind,1635,136.16666666666663,1.4531149092581581
bb_ipp_nonadaptive,wind,1636,136.25,1.459164910258133
bb_ipp_nonadaptive,wind,1637,136.33333333333337,1.4648385934899517
bb_ipp_nonadaptive,wind,1638,136.41666666666663,1.4561495900498687
bb_ipp_nonadaptive,wind,1639,136.5,1.4646717359063308
bb_ipp_nonadaptive,wind,1640,136.58333333333337,1.475295662124743
bb_ipp_nonadaptive,wind,1641,136.66666666666663,1.4632521739708253
bb_ipp_nonadaptive,wind,1642,136.75,1.4514531220522011
bb_ipp_nonadaptive,wind,1643,136.83333333333337,1.4559872993598657
bb_ipp_nonadaptive,wind,1644,136.91666666666663,1.4334767020764583
bb_ipp_nonadaptive,wind,1645,137.0,1.4109039907249579
bb_ipp_nonadaptive,wind,1646,137.08333333333337,1.4128618073205366
bb_ipp_nonadaptive,wind,1647,137.16666666666663,1.4049042555376026
bb_ipp_nonadaptive,wind,1648,137.25,1.414390795399948
bb_ipp_nonadaptive,wind,1649,137.33333333333337,1.3958195699546248
bb_ipp_nonadaptive,wind,1650,137.41666666666663,1.38654945091363
bb_ipp_nonadaptive,wind,1651,137.5,1.3758186349662311
bb_ipp_nonadaptive,wind,1652,137.58333333333337,1.3793112597144663
bb_ipp_nonadaptive,wind,1653,137.66666666666663,1.3705947480979261
bb_ipp_nonadaptive,wind,1654,137.75,1.3763280443695305
bb_ipp_nonadaptive,wind,1655,137.83333333333337,1.3661067946153163
bb_ipp_nonadaptive,wind,1656,137.91666666666663,1.362920517505971
bb_ipp_nonadaptive,wind,1657,138.0,1.3558757973717925
bb_ipp_nonadaptive,wind,1658,138.08333333333337,1.3567326151272856
bb_ipp_nonadaptive,wind,1659,138.16666666666663,1.3601875444669362
bb_ipp_nonadaptive,wind,1660,138.25,1.3567145529091391
bb_ipp_nonadaptive,wind,1661,138.33333333333337,1.358715879636864
bb_ipp_nonadaptive,wind,1662,138.41666666666663,1.345796050853749
bb_ipp_nonadaptive,wind,1663,138.5,1.3386547827696718
bb_ipp_nonadaptive,wind,1664,138.58333333333337,1.328809574439427
bb_ipp_nonadaptive,wind,1665,138.66666666666663,1.3314982292011004
bb_ipp_nonadaptive,wind,1666,138.75,1.3267919813102438
bb_ipp_nonadaptive,wind,1667,138.83333333333337,1.3269424494776976
bb_ipp_nonadaptive,wind,1668,138.91666666666663,1.330780076620962
bb_ipp_nonadaptive,wind,1669,139.0,1.3335855780229462
bb_ipp_nonadaptive,wind,1670,139.08333333333337,1.3346977721999294
bb_ipp_nonadaptive,wind,1671,139.16666666666663,1.339544532931649
bb_ipp_nonadaptive,wind,1672,139.25,1.3359091616449648
bb_ipp_nonadaptive,wind,1673,139.33333333333337,1.3406920384547596
bb_ipp_nonadaptive,wind,1674,139.41666666666663,1.3416925404643587
bb_ipp_nonadaptive,wind,1675,139.5,1.3495217589532322
bb_ipp_nonadaptive,wind,1676,139.58333333333337,1.3508264395649898
bb_ipp_nonadaptive,wind,1677,139.66666666666663,1.3558843523928306
bb_ipp_nonadaptive,wind,1678,139.75,1.3436444707574977
bb_ipp_nonadaptive,wind,1679,139.83333333333337,1.3521356366379682
bb_ipp_nonadaptive,wind,1680,139.91666666666663,1.348532701332071
bb_ipp_nonadaptive,wind,1681,140.0,1.3412797373965997
bb_ipp_nonadaptive,wind,1682,140.08333333333337,1.3596628568047975
bb_ipp_nonadaptive,wind,1683,140.16666666666663,1.352500706671102
bb_ipp_nonadaptive,wind,1684,140.25,1.3471316264685758
bb_ipp_nonadaptive,wind,1685,140.33333333333337,1.3579165531073694
bb_ipp_nonadaptive,wind,1686,140.41666666666663,1.3565700800158815
bb_ipp_nonadaptive,wind,1687,140.5,1.3493778279878834
bb_ipp_nonadaptive,wind,1688,140.58333333333337,1.3573749210236852
bb_ipp_nonadaptive,wind,1689,140.66666666666663,1.3546351974269681
bb_ipp_nonadaptive,wind,1690,140.75,1.3492053675486637
bb_ipp_nonadaptive,wind,1691,140.83333333333337,1.339903161056609
bb_ipp_nonadaptive,wind,1692,140.91666666666663,1.3448808193566666
bb_ipp_nonadaptive,wind,1693,141.0,1.3471621174341086
bb_ipp_nonadaptive,wind,1694,141.08333333333337,1.3382009908559478
bb_ipp_nonadaptive,wind,1695,141.16666666666663,1.329976550239742
bb_ipp_nonadaptive,wind,1696,141.25,1.3373590154386923
bb_ipp_nonadaptive,wind,1697,141.33333333333337,1.3453642670945942
bb_ipp_nonadaptive,wind,1698,141.41666666666663,1.3277461576890415
bb_ipp_nonadaptive,wind,1699,141.5,1.3227263069722832
bb_ipp_nonadaptive,wind,1700,141.58333333333337,1.321396999058386
bb_ipp_nonadaptive,wind,1701,141.66666666666663,1.3305482739362027
bb_ipp_nonadaptive,wind,1702,141.75,1.348504559772137
bb_ipp_nonadaptive,wind,1703,141.83333333333337,1.3370505230640515
bb_ipp_nonadaptive,wind,1704,141.91666666666663,1.3395339808669573
bb_ipp_nonadaptive,wind,1705,142.0,1.3396338701013093
bb_ipp_nonadaptive,wind,1706,142.08333333333337,1.3466498519155587
bb_ipp_nonadaptive,wind,1707,142.16666666666663,1.3403457609787137
bb_ipp_nonadaptive,wind,1708,142.25,1.3277480905629866
bb_ipp_nonadaptive,wind,1709,142.33333333333337,1.3205902162475485
bb_ipp_nonadaptive,wind,1710,142.41666666666663,1.3059677010729376
bb_ipp_nonadaptive,wind,1711,142.5,1.318807664438545
bb_ipp_nonadaptive,wind,1712,142.58333333333337,1.3068625400178713
bb_ipp_nonadaptive,wind,1713,142.66666666666663,1.3054438782693008
bb_ipp_nonadaptive,wind,1714,142.75,1.3085770477915775
bb_ipp_nonadaptive,wind,1715,142.83333333333337,1.306082230095029
bb_ipp_nonadaptive,wind,1716,142.91666666666663,1.3015412597067768
bb_ipp_nonadaptive,wind,1717,143.0,1.3030363472792506
bb_ipp_nonadaptive,wind,1718,143.08333333333337,1.2935680700575711
bb_ipp_nonadaptive,wind,1719,143.16666666666663,1.3064221167517374
bb_ipp_nonadaptive,wind,1720,143.25,1.3097062783125415
bb_ipp_nonadaptive,wind,1721,143.33333333333337,1.2971268190509089
bb_ipp_nonadaptive,wind,1722,143.41666666666663,1.297159155912085
bb_ipp_nonadaptive,wind,1723,143.5,1.272163638791269
bb_ipp_nonadaptive,wind,1724,143.58333333333337,1.283044049025211
bb_ipp_nonadaptive,wind,1725,143.66666666666663,1.296736200656401
bb_ipp_nonadaptive,wind,1726,143.75,1.2878471355415293
bb_ipp_nonadaptive,wind,1727,143.83333333333337,1.2727597252619525
bb_ipp_nonadaptive,wind,1728,143.91666666666663,1.2696625132273722
bb_ipp_nonadaptive,wind,1729,144.0,1.2672852815003877
bb_ipp_nonadaptive,wind,1730,144.08333333333337,1.2818824471884827
bb_ipp_nonadaptive,wind,1731,144.16666666666663,1.2737997831216927
bb_ipp_nonadaptive,wind,1732,144.25,1.2690849856133652
bb_ipp_nonadaptive,wind,1733,144.33333333333337,1.2556474611116066
bb_ipp_nonadaptive,wind,1734,144.41666666666663,1.2546456195240545
bb_ipp_nonadaptive,wind,1735,144.5,1.262782192301963
bb_ipp_nonadaptive,wind,1736,144.58333333333337,1.2675247228176605
bb_ipp_nonadaptive,wind,1737,144.66666666666663,1.2627793272189614
bb_ipp_nonadaptive,wind,1738,144.75,1.2586611435631374
bb_ipp_nonadaptive,wind,1739,144.83333333333337,1.2499572884678825
bb_ipp_nonadaptive,wind,1740,144.91666666666663,1.244875257406064
bb_ipp_nonadaptive,wind,1741,145.0,1.2480174874097105
bb_ipp_nonadaptive,wind,1742,145.08333333333337,1.2533064217786924
bb_ipp_nonadaptive,wind,1743,145.16666666666663,1.2582252416955948
bb_ipp_nonadaptive,wind,1744,145.25,1.2719570172502261
bb_ipp_nonadaptive,wind,1745,145.33333333333337,1.2687162918939126
bb_ipp_nonadaptive,wind,1746,145.41666666666663,1.272110098160805
bb_ipp_nonadaptive,wind,1747,145.5,1.2770048014522872
bb_ipp_nonadaptive,wind,1748,145.58333333333337,1.2636721631049996
bb_ipp_nonadaptive,wind,1749,145.66666666666663,1.2637416439688554
bb_ipp_nonadaptive,wind,1750,145.75,1.2652042176635974
bb_ipp_nonadaptive,wind,1751,145.83333333333337,1.272336823389918
bb_ipp_nonadaptive,wind,1752,145.91666666666663,1.2631092661073278
bb_ipp_nonadaptive,wind,1753,146.0,1.256096297122658
bb_ipp_nonadaptive,wind,1754,146.08333333333337,1.250005144711142
bb_ipp_nonadaptive,wind,1755,146.16666666666663,1.2621343038517847
bb_ipp_nonadaptive,wind,1756,146.25,1.2636250002368326
bb_ipp_nonadaptive,wind,1757,146.33333333333337,1.2557716264135852
bb_ipp_nonadaptive,wind,1758,146.41666666666663,1.2697210430268218
bb_ipp_nonadaptive,wind,1759,146.5,1.2663269346362
bb_ipp_nonadaptive,wind,1760,146.58333333333337,1.2658508551602314
bb_ipp_nonadaptive,wind,1761,146.66666666666663,1.263835146726449
bb_ipp_nonadaptive,wind,1762,146.75,1.2617487211450376
