strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,1763,146.83333333333337,1.2658568576565725
bb_ipp_nonadaptive,wind,1764,146.91666666666663,1.2629031457865991
bb_ipp_nonadaptive,wind,1765,147.0,1.2553864631138973
bb_ipp_nonadaptive,wind,1766,147.08333333333337,1.2610554714306614
bb_ipp_nonadaptive,wind,1767,147.16666666666663,1.2631702655320316
bb_ipp_nonadaptive,wind,1768,147.25,1.262558138344149
bb_ipp_nonadaptive,wind,1769,147.33333333333337,1.259064991523461
bb_ipp_nonadaptive,wind,1770,147.41666666666663,1.264081368921318
bb_ipp_nonadaptive,wind,1771,147.5,1.2539558144680651
bb_ipp_nonadaptive,wind,1772,147.58333333333337,1.2557737601253756
bb_ipp_nonadaptive,wind,1773,147.66666666666663,1.2595861317477215
bb_ipp_nonadaptive,wind,1774,147.75,1.2560835678512432
bb_ipp_nonadaptive,wind,1775,147.83333333333337,1.2589288364018498
bb_ipp_nonadaptive,wind,1776,147.91666666666663,1.2640018559602655
bb_ipp_nonadaptive,wind,1777,148.0,1.2669533141400773
bb_ipp_nonadaptive,wind,1778,148.08333333333337,1.264184527077471
bb_ipp_nonadaptive,wind,1779,148.16666666666663,1.2661691913655015
bb_ipp_nonadaptive,wind,1780,148.25,1.266708918329071
bb_ipp_nonadaptive,wind,1781,148.33333333333337,1.26682735456769
bb_ipp_nonadaptive,wind,1782,148.41666666666663,1.268195154600743
bb_ipp_nonadaptive,wind,1783,148.5,1.2720990943195543
bb_ipp_nonadaptive,wind,1784,148.58333333333337,1.2702147939110136
bb_ipp_nonadaptive,wind,1785,148.66666666666663,1.2762243799315165
bb_ipp_nonadaptive,wind,1786,148.75,1.2935727853269148
bb_ipp_nonadaptive,wind,1787,148.83333333333337,1.3055117805076633
bb_ipp_nonadaptive,wind,1788,148.91666666666663,1.3152532895995783
bb_ipp_nonadaptive,wind,1789,149.0,1.3111019210705794
bb_ipp_nonadaptive,wind,1790,149.08333333333337,1.3134061946102167
bb_ipp_nonadaptive,wind,1791,149.16666666666663,1.3195422376738337
bb_ipp_nonadaptive,wind,1792,149.25,1.3185333307104719
bb_ipp_nonadaptive,wind,1793,149.33333333333337,1.3147912247872162
bb_ipp_nonadaptive,wind,1794,149.41666666666663,1.3180987640515223
bb_ipp_nonadaptive,wind,1795,149.5,1.316156110007536
bb_ipp_nonadaptive,wind,1796,149.58333333333337,1.3298352937844269
bb_ipp_nonadaptive,wind,1797,149.66666666666663,1.3449406726519602
bb_ipp_nonadaptive,wind,1798,149.75,1.3574146174705575
bb_ipp_nonadaptive,wind,1799,149.83333333333337,1.3668766589620367
bb_ipp_nonadaptive,wind,1800,149.91666666666663,1.377032963797023
bb_ipp_nonadaptive,wind,1801,150.0,1.380157764992606
bb_ipp_nonadaptive,wind,1802,150.08333333333337,1.3899152206409522
bb_ipp_nonadaptive,wind,1803,150.16666666666663,1.4090177035801508
bb_ipp_nonadaptive,wind,1804,150.25,1.427719184187411
bb_ipp_nonadaptive,wind,1805,150.33333333333337,1.4230238290882442
bb_ipp_nonadaptive,wind,1806,150.41666666666663,1.4358451615620316
bb_ipp_nonadaptive,wind,1807,150.5,1.482595060620532
bb_ipp_nonadaptive,wind,1808,150.58333333333337,1.4807266671230719
bb_ipp_nonadaptive,wind,1809,150.66666666666663,1.486713647727608
bb_ipp_nonadaptive,wind,1810,150.75,1.5057404397830907
bb_ipp_nonadaptive,wind,1811,150.83333333333337,1.5147278612673118
bb_ipp_nonadaptive,wind,1812,150.91666666666663,1.561330556152478
bb_ipp_nonadaptive,wind,1813,151.0,1.5510815623723615
bb_ipp_nonadaptive,wind,1814,151.08333333333337,1.5259706899340206
bb_ipp_nonadaptive,wind,1815,151.16666666666663,1.5373118983018
bb_ipp_nonadaptive,wind,1816,151.25,1.5702182851176383
bb_ipp_nonadaptive,wind,1817,151.33333333333337,1.5135451665367978
bb_ipp_nonadaptive,wind,1818,151.41666666666663,1.5327975461516623
bb_ipp_nonadaptive,wind,1819,151.5,1.4895277649137388
bb_ipp_nonadaptive,wind,1820,151.58333333333337,1.4902307393932561
bb_ipp_nonadaptive,wind,1821,151.66666666666663,1.4821326105466515
bb_ipp_nonadaptive,wind,1822,151.75,1.538289543404486
bb_ipp_nonadaptive,wind,1823,151.83333333333337,1.564052102245001
bb_ipp_nonadaptive,wind,1824,151.91666666666663,1.545168049795561
bb_ipp_nonadaptive,wind,1825,152.0,1.5206705603490525
bb_ipp_nonadaptive,wind,1826,152.08333333333337,1.5083064526491239
bb_ipp_nonadaptive,wind,1827,152.16666666666663,1.5019696075720244
bb_ipp_nonadaptive,wind,1828,152.25,1.4540070779508212
bb_ipp_nonadaptive,wind,1829,152.33333333333337,1.453276017069311
bb_ipp_nonadaptive,wind,1830,152.41666666666663,1.4318063317775487
bb_ipp_nonadaptive,wind,1831,152.5,1.3974595995678245
bb_ipp_nonadaptive,wind,1832,152.58333333333337,1.3833624048871618
bb_ipp_nonadaptive,wind,1833,152.66666666666663,1.3570807014950035
bb_ipp_nonadaptive,wind,1834,152.75,1.3502342906582179
bb_ipp_nonadaptive,wind,1835,152.83333333333337,1.3355348612715139
bb_ipp_nonadaptive,wind,1836,152.91666666666663,1.3283120430688067
bb_ipp_nonadaptive,wind,1837,153.0,1.283326637694042
bb_ipp_nonadaptive,wind,1838,153.08333333333337,1.265950488380947
bb_ipp_nonadaptive,wind,1839,153.16666666666663,1.2775903929431753
bb_ipp_nonadaptive,wind,1840,153.25,1.2887878316501422
bb_ipp_nonadaptive,wind,1841,153.33333333333337,1.2682677775383024
bb_ipp_nonadaptive,wind,1842,153.41666666666663,1.2597629712181522
bb_ipp_nonadaptive,wind,1843,153.5,1.264628158572179
bb_ipp_nonadaptive,wind,1844,153.58333333333337,1.2541930335082687
bb_ipp_nonadaptive,wind,1845,153.66666666666663,1.2759774821616106
bb_ipp_nonadaptive,wind,1846,153.75,1.2708613178658796
bb_ipp_nonadaptive,wind,1847,153.83333333333337,1.2651059107369402
bb_ipp_nonadaptive,wind,1848,153.91666666666663,1.2741911346630295
bb_ipp_nonadaptive,wind,1849,154.0,1.258139971249246
bb_ipp_nonadaptive,wind,1850,154.08333333333337,1.250862048275319
bb_ipp_nonadaptive,wind,1851,154.16666666666663,1.2415986473227623
bb_ipp_nonadaptive,wind,1852,154.25,1.230611713297097
bb_ipp_nonadaptive,wind,1853,154.33333333333337,1.2389038222638136
bb_ipp_nonadaptive,wind,1854,154.41666666666663,1.2220898083105443
bb_ipp_nonadaptive,wind,1855,154.5,1.22687172982388
bb_ipp_nonadaptive,wind,1856,154.58333333333337,1.2266743660039081
bb_ipp_nonadaptive,wind,1857,154.66666666666663,1.2149358104687344
bb_ipp_nonadaptive,wind,1858,154.75,1.208826675626434
bb_ipp_nonadaptive,wind,1859,154.83333333333337,1.21856347187632
bb_ipp_nonadaptive,wind,1860,154.91666666666663,1.2046546803360951
bb_ipp_nonadaptive,wind,1861,155.0,1.2111306365669305
bb_ipp_nonadaptive,wind,1862,155.08333333333337,1.2073726127856774
bb_ipp_nonadaptive,wind,1863,155.16666666666663,1.2339198208455704
bb_ipp_nonadaptive,wind,1864,155.25,1.2173902410544561
bb_ipp_nonadaptive,wind,1865,155.33333333333337,1.210177897454546
bb_ipp_nonadaptive,wind,1866,155.41666666666663,1.2317599382819
bb_ipp_nonadaptive,wind,1867,155.5,1.2290095205790226
bb_ipp_nonadaptive,wind,1868,155.58333333333337,1.2079824706962259
bb_ipp_nonadaptive,wind,1869,155.66666666666663,1.2060116345174867
bb_ipp_nonadaptive,wind,1870,155.75,1.211956189017434
bb_ipp_nonadaptive,wind,1871,155.83333333333337,1.2100507206564117
bb_ipp_nonadaptive,wind,1872,155.91666666666663,1.1988851494937842
bb_ipp_nonadaptive,wind,1873,156.0,1.1986675477610982
bb_ipp_nonadaptive,wind,1874,156.08333333333337,1.1915571758833308
bb_ipp_nonadaptive,wind,1875,156.16666666666663,1.193967341946145
bb_ipp_nonadaptive,wind,1876,156.25,1.2026225822260523
bb_ipp_nonadaptive,wind,1877,156.33333333333337,1.2025990900657841
bb_ipp_nonadaptive,wind,1878,156.41666666666663,1.1914450786380435
bb_ipp_nonadaptive,wind,1879,156.5,1.1861101025061578
bb_ipp_nonadaptive,wind,1880,156.58333333333337,1.1833305284788427
bb_ipp_nonadaptive,wind,1881,156.66666666666663,1.1856609101963649
bb_ipp_nonadaptive,wind,1882,156.75,1.1905004197762943
bb_ipp_nonadaptive,wind,1883,156.83333333333337,1.1873066075866647
bb_ipp_nonadaptive,wind,1884,156.91666666666663,1.1874704245079488
bb_ipp_nonadaptive,wind,1885,157.0,1.1867467400792688
bb_ipp_nonadaptive,wind,1886,157.08333333333337,1.1878071681754645
bb_ipp_nonadaptive,wind,1887,157.16666666666663,1.1903974452456922
bb_ipp_nonadaptive,wind,1888,157.25,1.1921292527883756
bb_ipp_nonadaptive,wind,1889,157.33333333333337,1.1909046581904286
bb_ipp_nonadaptive,wind,1890,157.41666666666663,1.1911841169388304
bb_ipp_nonadaptive,wind,1891,157.5,1.1924797469469084
bb_ipp_nonadaptive,wind,1892,157.58333333333337,1.1935502688580237
bb_ipp_nonadaptive,wind,1893,157.66666666666663,1.1945557004594398
bb_ipp_nonadaptive,wind,1894,157.75,1.1965024406584983
bb_ipp_nonadaptive,wind,1895,157.83333333333337,1.1995430045494098
bb_ipp_nonadaptive,wind,1896,157.91666666666663,1.1987728454629742
bb_ipp_nonadaptive,wind,1897,158.0,1.1992179188619154
bb_ipp_nonadaptive,wind,1898,158.08333333333337,1.1999675171698216
bb_ipp_nonadaptive,wind,1899,158.16666666666663,1.2013343811144508
bb_ipp_nonadaptive,wind,1900,158.25,1.2026935482540417
bb_ipp_nonadaptive,wind,1901,158.33333333333337,1.2062124071975355
bb_ipp_nonadaptive,wind,1902,158.41666666666663,1.208739950589584
bb_ipp_nonadaptive,wind,1903,158.5,1.211141969882238
bb_ipp_nonadaptive,wind,1904,158.58333333333337,1.2152283792921306
bb_ipp_nonadaptive,wind,1905,158.66666666666663,1.2111212994963065
bb_ipp_nonadaptive,wind,1906,158.75,1.2097824909432011
bb_ipp_nonadaptive,wind,1907,158.83333333333337,1.2124575235913033
bb_ipp_nonadaptive,wind,1908,158.91666666666663,1.2162200113941348
bb_ipp_nonadaptive,wind,1909,159.0,1.2278615947124583
bb_ipp_nonadaptive,wind,1910,159.08333333333337,1.2203549710848973
bb_ipp_nonadaptive,wind,1911,159.16666666666663,1.2222712370001494
bb_ipp_nonadaptive,wind,1912,159.25,1.23087125440835
bb_ipp_nonadaptive,wind,1913,159.33333333333337,1.2316261532976762
bb_ipp_nonadaptive,wind,1914,159.41666666666663,1.2365483160952229
bb_ipp_nonadaptive,wind,1915,159.5,1.2361860893835745
bb_ipp_nonadaptive,wind,1916,159.58333333333337,1.2390135606535155
bb_ipp_nonadaptive,wind,1917,159.66666666666663,1.255502488091865
bb_ipp_nonadaptive,wind,1918,159.75,1.2888923687540703
bb_ipp_nonadaptive,wind,1919,159.83333333333337,1.278188036523672
bb_ipp_nonadaptive,wind,1920,159.91666666666663,1.2911623544392496
bb_ipp_nonadaptive,wind,1921,160.0,1.2840847704771452
bb_ipp_nonadaptive,wind,1922,160.08333333333337,1.3021220301957306
bb_ipp_nonadaptive,wind,1923,160.16666666666663,1.312284798634287
bb_ipp_nonadaptive,wind,1924,160.25,1.3032814993842532
bb_ipp_nonadaptive,wind,1925,160.33333333333337,1.3187445119725192
bb_ipp_nonadaptive,wind,1926,160.41666666666663,1.323380372201842
bb_ipp_nonadaptive,wind,1927,160.5,1.33185445192371
bb_ipp_nonadaptive,wind,1928,160.58333333333337,1.3496276230391366
bb_ipp_nonadaptive,wind,1929,160.66666666666663,1.3561826284667935
bb_ipp_nonadaptive,wind,1930,160.75,1.3471282625952348
bb_ipp_nonadaptive,wind,1931,160.83333333333337,1.3268982973580485
bb_ipp_nonadaptive,wind,1932,160.91666666666663,1.3460300458744852
bb_ipp_nonadaptive,wind,1933,161.0,1.3134593274871122
bb_ipp_nonadaptive,wind,1934,161.08333333333337,1.3092487117788048
bb_ipp_nonadaptive,wind,1935,161.16666666666663,1.2737498314249107
bb_ipp_nonadaptive,wind,1936,161.25,1.2677628799310097
bb_ipp_nonadaptive,wind,1937,161.33333333333337,1.2635238669511633
bb_ipp_nonadaptive,wind,1938,161.41666666666663,1.2443294642611902
bb_ipp_nonadaptive,wind,1939,161.5,1.2544628129432709
bb_ipp_nonadaptive,wind,1940,161.58333333333337,1.2291325557927428
bb_ipp_nonadaptive,wind,1941,161.66666666666663,1.2301077774698315
bb_ipp_nonadaptive,wind,1942,161.75,1.2291434925584996
bb_ipp_nonadaptive,wind,1943,161.83333333333337,1.2177775880316852
bb_ipp_nonadaptive,wind,1944,161.91666666666663,1.2206038926545868
bb_ipp_nonadaptive,wind,1945,162.0,1.204509629950044
bb_ipp_nonadaptive,wind,1946,162.08333333333337,1.1900297613469168
bb_ipp_nonadaptive,wind,1947,162.16666666666663,1.1882056300536756
bb_ipp_nonadaptive,wind,1948,162.25,1.1743309371264903
bb_ipp_nonadaptive,wind,1949,162.33333333333337,1.170861967596063
bb_ipp_nonadaptive,wind,1950,162.41666666666663,1.1671416187693842
bb_ipp_nonadaptive,wind,1951,162.5,1.1661212200827116
bb_ipp_nonadaptive,wind,1952,162.58333333333337,1.1574312175182075
bb_ipp_nonadaptive,wind,1953,162.66666666666663,1.1536080930912316
bb_ipp_nonadaptive,wind,1954,162.75,1.1499681278175342
bb_ipp_nonadaptive,wind,1955,162.83333333333337,1.1522533329911704
bb_ipp_nonadaptive,wind,1956,162.91666666666663,1.153069208947373
bb_ipp_nonadaptive,wind,1957,163.0,1.1526263816734754
bb_ipp_nonadaptive,wind,1958,163.08333333333337,1.1500721689158693
bb_ipp_nonadaptive,wind,1959,163.16666666666663,1.1466763697683897
bb_ipp_nonadaptive,wind,1960,163.25,1.146143283116784
bb_ipp_nonadaptive,wind,1961,163.33333333333337,1.147109984963721
bb_ipp_nonadaptive,wind,1962,163.41666666666663,1.1475000198602285
bb_ipp_nonadaptive,wind,1963,163.5,1.1481823253133516
bb_ipp_nonadaptive,wind,1964,163.58333333333337,1.151969681405008
bb_ipp_nonadaptive,wind,1965,163.66666666666663,1.151040199921127
bb_ipp_nonadaptive,wind,1966,163.75,1.1515607903475649
bb_ipp_nonadaptive,wind,1967,163.83333333333337,1.1528703144038233
