strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,1968,163.91666666666663,1.1528655228945053
bb_ipp_nonadaptive,wind,1969,164.0,1.1529646794832276
bb_ipp_nonadaptive,wind,1970,164.08333333333337,1.1539385603077905
bb_ipp_nonadaptive,wind,1971,164.16666666666663,1.1553028937879959
bb_ipp_nonadaptive,wind,1972,164.25,1.1579225869549223
bb_ipp_nonadaptive,wind,1973,164.33333333333337,1.1623549730749534
bb_ipp_nonadaptive,wind,1974,164.41666666666663,1.162912774022547
bb_ipp_nonadaptive,wind,1975,164.5,1.1649121255689845
bb_ipp_nonadaptive,wind,1976,164.58333333333337,1.1641848029968547
bb_ipp_nonadaptive,wind,1977,164.66666666666663,1.166340586481549
bb_ipp_nonadaptive,wind,1978,164.75,1.1654143767653575
bb_ipp_nonadaptive,wind,1979,164.83333333333337,1.1682796444023036
bb_ipp_nonadaptive,wind,1980,164.91666666666663,1.1705374354751596
bb_ipp_nonadaptive,wind,1981,165.0,1.170875270491861
bb_ipp_nonadaptive,wind,1982,165.08333333333337,1.1700802414789804
bb_ipp_nonadaptive,wind,1983,165.16666666666663,1.172315957333389
bb_ipp_nonadaptive,wind,1984,165.25,1.1739454361798296
bb_ipp_nonadaptive,wind,1985,165.33333333333337,1.1766692548754432
bb_ipp_nonadaptive,wind,1986,165.41666666666663,1.175445480656864
bb_ipp_nonadaptive,wind,1987,165.5,1.1764601217796884
bb_ipp_nonadaptive,wind,1988,165.58333333333337,1.184989902018754
bb_ipp_nonadaptive,wind,1989,165.66666666666663,1.1824612500586507
bb_ipp_nonadaptive,wind,1990,165.75,1.1809578910248557
bb_ipp_nonadaptive,wind,1991,165.83333333333337,1.1821573068771203
bb_ipp_nonadaptive,wind,1992,165.91666666666663,1.184810263707989
bb_ipp_nonadaptive,wind,1993,166.0,1.1841095492564084
bb_ipp_nonadaptive,wind,1994,166.08333333333337,1.1870089792360499
bb_ipp_nonadaptive,wind,1995,166.16666666666663,1.1889151005850436
bb_ipp_nonadaptive,wind,1996,166.25,1.192690028932852
bb_ipp_nonadaptive,wind,1997,166.33333333333337,1.1927667522587477
bb_ipp_nonadaptive,wind,1998,166.41666666666663,1.1937802311758958
bb_ipp_nonadaptive,wind,1999,166.5,1.19335181751301
bb_ipp_nonadaptive,wind,2000,166.58333333333337,1.196455920190933
bb_ipp_nonadaptive,wind,2001,166.66666666666663,1.1969237802414632
bb_ipp_nonadaptive,wind,2002,166.75,1.1974686410367714
bb_ipp_nonadaptive,wind,2003,166.83333333333337,1.201954098287283
bb_ipp_nonadaptive,wind,2004,166.91666666666663,1.2010248801398404
bb_ipp_nonadaptive,wind,2005,167.0,1.2024770024221976
bb_ipp_nonadaptive,wind,2006,167.08333333333337,1.2032571685832283
bb_ipp_nonadaptive,wind,2007,167.16666666666663,1.2086399945623765
bb_ipp_nonadaptive,wind,2008,167.25,1.2135978659611353
bb_ipp_nonadaptive,wind,2009,167.33333333333337,1.2233683139813771
bb_ipp_nonadaptive,wind,2010,167.41666666666663,1.22461947115888
bb_ipp_nonadaptive,wind,2011,167.5,1.2271533656157114
bb_ipp_nonadaptive,wind,2012,167.58333333333337,1.2203474089104984
bb_ipp_nonadaptive,wind,2013,167.66666666666663,1.2257843100325745
bb_ipp_nonadaptive,wind,2014,167.75,1.2223496381538246
bb_ipp_nonadaptive,wind,2015,167.83333333333337,1.2149130983323473
bb_ipp_nonadaptive,wind,2016,167.91666666666663,1.2205699671932315
bb_ipp_nonadaptive,wind,2017,168.0,1.2175155867603535
bb_ipp_nonadaptive,wind,2018,168.08333333333337,1.2224311019024252
bb_ipp_nonadaptive,wind,2019,168.16666666666663,1.2302351000732388
bb_ipp_nonadaptive,wind,2020,168.25,1.2340494475982418
bb_ipp_nonadaptive,wind,2021,168.33333333333337,1.2419112518474416
bb_ipp_nonadaptive,wind,2022,168.41666666666663,1.241661920108493
bb_ipp_nonadaptive,wind,2023,168.5,1.242438951699675
bb_ipp_nonadaptive,wind,2024,168.58333333333337,1.2318972198711422
bb_ipp_nonadaptive,wind,2025,168.66666666666663,1.2413058226995115
bb_ipp_nonadaptive,wind,2026,168.75,1.2360512465814733
bb_ipp_nonadaptive,wind,2027,168.83333333333337,1.2361478767115237
bb_ipp_nonadaptive,wind,2028,168.91666666666663,1.2408663820756767
bb_ipp_nonadaptive,wind,2029,169.0,1.2309419386787146
bb_ipp_nonadaptive,wind,2030,169.08333333333337,1.2303995685344917
bb_ipp_nonadaptive,wind,2031,169.16666666666663,1.2395071325210332
bb_ipp_nonadaptive,wind,2032,169.25,1.2362768733163216
bb_ipp_nonadaptive,wind,2033,169.33333333333337,1.2305792649454241
bb_ipp_nonadaptive,wind,2034,169.41666666666663,1.2303042369502657
bb_ipp_nonadaptive,wind,2035,169.5,1.2259617311319175
bb_ipp_nonadaptive,wind,2036,169.58333333333337,1.226674925405261
bb_ipp_nonadaptive,wind,2037,169.66666666666663,1.228759863032665
bb_ipp_nonadaptive,wind,2038,169.75,1.228948828331566
bb_ipp_nonadaptive,wind,2039,169.83333333333337,1.2358457047234732
bb_ipp_nonadaptive,wind,2040,169.91666666666663,1.2488835618634098
bb_ipp_nonadaptive,wind,2041,170.0,1.2516256484029706
bb_ipp_nonadaptive,wind,2042,170.08333333333337,1.2654987953109236
bb_ipp_nonadaptive,wind,2043,170.16666666666663,1.2770821645493078
bb_ipp_nonadaptive,wind,2044,170.25,1.3065666493202364
bb_ipp_nonadaptive,wind,2045,170.33333333333337,1.3112879571108917
bb_ipp_nonadaptive,wind,2046,170.41666666666663,1.3321335080373862
bb_ipp_nonadaptive,wind,2047,170.5,1.3236124016074915
bb_ipp_nonadaptive,wind,2048,170.58333333333337,1.3730758732879547
bb_ipp_nonadaptive,wind,2049,170.66666666666663,1.388171652560336
bb_ipp_nonadaptive,wind,2050,170.75,1.4101627377710724
bb_ipp_nonadaptive,wind,2051,170.83333333333337,1.4215873914083892
bb_ipp_nonadaptive,wind,2052,170.91666666666663,1.4526284569884693
bb_ipp_nonadaptive,wind,2053,171.0,1.4627982406452658
bb_ipp_nonadaptive,wind,2054,171.08333333333337,1.4804518387323167
bb_ipp_nonadaptive,wind,2055,171.16666666666663,1.4794457635245855
bb_ipp_nonadaptive,wind,2056,171.25,1.473481740159359
bb_ipp_nonadaptive,wind,2057,171.33333333333337,1.4863821442596192
bb_ipp_nonadaptive,wind,2058,171.41666666666663,1.532754991956051
bb_ipp_nonadaptive,wind,2059,171.5,1.512194607314161
bb_ipp_nonadaptive,wind,2060,171.58333333333337,1.537550920985423
bb_ipp_nonadaptive,wind,2061,171.66666666666663,1.5012966504622731
bb_ipp_nonadaptive,wind,2062,171.75,1.512624694041628
bb_ipp_nonadaptive,wind,2063,171.83333333333337,1.4886479939739565
bb_ipp_nonadaptive,wind,2064,171.91666666666663,1.5083249747243843
bb_ipp_nonadaptive,wind,2065,172.0,1.4902311203708363
bb_ipp_nonadaptive,wind,2066,172.08333333333337,1.4915661063009953
bb_ipp_nonadaptive,wind,2067,172.16666666666663,1.4888629970056024
bb_ipp_nonadaptive,wind,2068,172.25,1.4740002629458961
bb_ipp_nonadaptive,wind,2069,172.33333333333337,1.4836649531945636
bb_ipp_nonadaptive,wind,2070,172.41666666666663,1.4584717115226709
bb_ipp_nonadaptive,wind,2071,172.5,1.4016830559615685
bb_ipp_nonadaptive,wind,2072,172.58333333333337,1.40828871632133
bb_ipp_nonadaptive,wind,2073,172.66666666666663,1.3500873697981446
bb_ipp_nonadaptive,wind,2074,172.75,1.3636983518165962
bb_ipp_nonadaptive,wind,2075,172.83333333333337,1.3826596054218283
bb_ipp_nonadaptive,wind,2076,172.91666666666663,1.3400061053223689
bb_ipp_nonadaptive,wind,2077,173.0,1.2937811266297587
bb_ipp_nonadaptive,wind,2078,173.08333333333337,1.2828967941683287
bb_ipp_nonadaptive,wind,2079,173.16666666666663,1.2688661033411754
bb_ipp_nonadaptive,wind,2080,173.25,1.290628317557066
bb_ipp_nonadaptive,wind,2081,173.33333333333337,1.2645370054456457
bb_ipp_nonadaptive,wind,2082,173.41666666666663,1.2354901805518623
bb_ipp_nonadaptive,wind,2083,173.5,1.2136132822029702
bb_ipp_nonadaptive,wind,2084,173.58333333333337,1.2190140668066467
bb_ipp_nonadaptive,wind,2085,173.66666666666663,1.2119243821820471
bb_ipp_nonadaptive,wind,2086,173.75,1.1811598141440647
bb_ipp_nonadaptive,wind,2087,173.83333333333337,1.2009681742909528
bb_ipp_nonadaptive,wind,2088,173.91666666666663,1.195959763177193
bb_ipp_nonadaptive,wind,2089,174.0,1.200699790191985
bb_ipp_nonadaptive,wind,2090,174.08333333333337,1.1982654615188746
bb_ipp_nonadaptive,wind,2091,174.16666666666663,1.1722054282327095
bb_ipp_nonadaptive,wind,2092,174.25,1.1628364151571395
bb_ipp_nonadaptive,wind,2093,174.33333333333337,1.1520215927578283
bb_ipp_nonadaptive,wind,2094,174.41666666666663,1.164493202024213
bb_ipp_nonadaptive,wind,2095,174.5,1.1663512601950003
bb_ipp_nonadaptive,wind,2096,174.58333333333337,1.1582119186256585
bb_ipp_nonadaptive,wind,2097,174.66666666666663,1.1670783284210313
bb_ipp_nonadaptive,wind,2098,174.75,1.1704652170869847
bb_ipp_nonadaptive,wind,2099,174.83333333333337,1.1619698583834857
bb_ipp_nonadaptive,wind,2100,174.91666666666663,1.1640297334689576
bb_ipp_nonadaptive,wind,2101,175.0,1.1698422722978419
bb_ipp_nonadaptive,wind,2102,175.08333333333337,1.164398526241182
bb_ipp_nonadaptive,wind,2103,175.16666666666663,1.163497150572023
bb_ipp_nonadaptive,wind,2104,175.25,1.176829769246056
bb_ipp_nonadaptive,wind,2105,175.33333333333337,1.1687051099167136
bb_ipp_nonadaptive,wind,2106,175.41666666666663,1.1672134329911843
bb_ipp_nonadaptive,wind,2107,175.5,1.1668309762817963
bb_ipp_nonadaptive,wind,2108,175.58333333333337,1.165065533935053
bb_ipp_nonadaptive,wind,2109,175.66666666666663,1.1519413767447169
bb_ipp_nonadaptive,wind,2110,175.75,1.156426965436909
bb_ipp_nonadaptive,wind,2111,175.83333333333337,1.163777337736564
bb_ipp_nonadaptive,wind,2112,175.91666666666663,1.1602198997146942
bb_ipp_nonadaptive,wind,2113,176.0,1.1586515151936938
bb_ipp_nonadaptive,wind,2114,176.08333333333337,1.1673388586777074
bb_ipp_nonadaptive,wind,2115,176.16666666666663,1.1679815991819802
bb_ipp_nonadaptive,wind,2116,176.25,1.1783814092586926
bb_ipp_nonadaptive,wind,2117,176.33333333333337,1.1775911702898447
bb_ipp_nonadaptive,wind,2118,176.41666666666663,1.1717485880012908
bb_ipp_nonadaptive,wind,2119,176.5,1.1687892046626225
bb_ipp_nonadaptive,wind,2120,176.58333333333337,1.1632030724263045
bb_ipp_nonadaptive,wind,2121,176.66666666666663,1.1755268545631012
bb_ipp_nonadaptive,wind,2122,176.75,1.1746710645095508
bb_ipp_nonadaptive,wind,2123,176.83333333333337,1.1826921384986313
bb_ipp_nonadaptive,wind,2124,176.91666666666663,1.1819010753492414
bb_ipp_nonadaptive,wind,2125,177.0,1.180511247081727
bb_ipp_nonadaptive,wind,2126,177.08333333333337,1.1840731436438987
bb_ipp_nonadaptive,wind,2127,177.16666666666663,1.1805077515146196
bb_ipp_nonadaptive,wind,2128,177.25,1.190203285853079
bb_ipp_nonadaptive,wind,2129,177.33333333333337,1.1863652779317115
bb_ipp_nonadaptive,wind,2130,177.41666666666663,1.1799688204179228
bb_ipp_nonadaptive,wind,2131,177.5,1.178070441564988
bb_ipp_nonadaptive,wind,2132,177.58333333333337,1.1758652087247317
bb_ipp_nonadaptive,wind,2133,177.66666666666663,1.1710763441337277
bb_ipp_nonadaptive,wind,2134,177.75,1.173526455462035
bb_ipp_nonadaptive,wind,2135,177.83333333333337,1.1734132645501616
bb_ipp_nonadaptive,wind,2136,177.91666666666663,1.1757591419537725
bb_ipp_nonadaptive,wind,2137,178.0,1.1813162242686643
bb_ipp_nonadaptive,wind,2138,178.08333333333337,1.183001318391555
bb_ipp_nonadaptive,wind,2139,178.16666666666663,1.1812665851413249
bb_ipp_nonadaptive,wind,2140,178.25,1.1759999727697998
bb_ipp_nonadaptive,wind,2141,178.33333333333337,1.17143039064301
bb_ipp_nonadaptive,wind,2142,178.41666666666663,1.1704372382633201
bb_ipp_nonadaptive,wind,2143,178.5,1.1697619379477373
bb_ipp_nonadaptive,wind,2144,178.58333333333337,1.1718958989779016
bb_ipp_nonadaptive,wind,2145,178.66666666666663,1.1743871909244072
bb_ipp_nonadaptive,wind,2146,178.75,1.1799417107805563
bb_ipp_nonadaptive,wind,2147,178.83333333333337,1.1832318737731637
bb_ipp_nonadaptive,wind,2148,178.91666666666663,1.1816665931344732
bb_ipp_nonadaptive,wind,2149,179.0,1.1845983223988674
bb_ipp_nonadaptive,wind,2150,179.08333333333337,1.185673766102947
bb_ipp_nonadaptive,wind,2151,179.16666666666663,1.1890041831096039
bb_ipp_nonadaptive,wind,2152,179.25,1.191024492398265
bb_ipp_nonadaptive,wind,2153,179.33333333333337,1.1877202078625375
bb_ipp_nonadaptive,wind,2154,179.41666666666663,1.1888951201176852
bb_ipp_nonadaptive,wind,2155,179.5,1.1977040523315232
bb_ipp_nonadaptive,wind,2156,179.58333333333337,1.2074972750864241
bb_ipp_nonadaptive,wind,2157,179.66666666666663,1.2048452956177362
bb_ipp_nonadaptive,wind,2158,179.75,1.2001548343106296
bb_ipp_nonadaptive,wind,2159,179.83333333333337,1.193886690929978
bb_ipp_nonadaptive,wind,2160,179.91666666666663,1.1996434627686283
bb_ipp_nonadaptive,wind,2161,180.0,1.200645283707773
bb_ipp_nonadaptive,wind,2162,180.08333333333337,1.1977914597687453
bb_ipp_nonadaptive,wind,2163,180.16666666666663,1.1941575973470306
bb_ipp_nonadaptive,wind,2164,180.25,1.194088294561658
bb_ipp_nonadaptive,wind,2165,180.33333333333337,1.1973369177993116
bb_ipp_nonadaptive,wind,2166,180.41666666666663,1.197966579139025
bb_ipp_nonadaptive,wind,2167,180.5,1.1973681325466357
bb_ipp_nonadaptive,wind,2168,180.58333333333337,1.2001614369972617
bb_ipp_nonadaptive,wind,2169,180.66666666666663,1.2066245823686628
bb_ipp_nonadaptive,wind,2170,180.75,1.2152582089301942
