strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,2171,180.83333333333337,1.2120744623730937
bb_ipp_nonadaptive,wind,2172,180.91666666666663,1.2053209960061768
bb_ipp_nonadaptive,wind,2173,181.0,1.2042049334069806
bb_ipp_nonadaptive,wind,2174,181.08333333333337,1.2075173428640456
bb_ipp_nonadaptive,wind,2175,181.16666666666663,1.2112210760833262
bb_ipp_nonadaptive,wind,2176,181.25,1.2121121832980688
bb_ipp_nonadaptive,wind,2177,181.33333333333337,1.21508423729361
bb_ipp_nonadaptive,wind,2178,181.41666666666663,1.217370796204055
bb_ipp_nonadaptive,wind,2179,181.5,1.2120381695647566
bb_ipp_nonadaptive,wind,2180,181.58333333333337,1.2177678408615
bb_ipp_nonadaptive,wind,2181,181.66666666666663,1.216027964172855
bb_ipp_nonadaptive,wind,2182,181.75,1.222430085891748
bb_ipp_nonadaptive,wind,2183,181.83333333333337,1.2158177779640802
bb_ipp_nonadaptive,wind,2184,181.91666666666663,1.215943790299392
bb_ipp_nonadaptive,wind,2185,182.0,1.2174729894918708
bb_ipp_nonadaptive,wind,2186,182.08333333333337,1.2186645908937779
bb_ipp_nonadaptive,wind,2187,182.16666666666663,1.2180993318420783
bb_ipp_nonadaptive,wind,2188,182.25,1.211471448511219
bb_ipp_nonadaptive,wind,2189,182.33333333333337,1.2187479142824038
bb_ipp_nonadaptive,wind,2190,182.41666666666663,1.2172489071520205
bb_ipp_nonadaptive,wind,2191,182.5,1.21350143939708
bb_ipp_nonadaptive,wind,2192,182.58333333333337,1.2200307863765005
bb_ipp_nonadaptive,wind,2193,182.66666666666663,1.2236396003594794
bb_ipp_nonadaptive,wind,2194,182.75,1.2188764223248878
bb_ipp_nonadaptive,wind,2195,182.83333333333337,1.2213318361233332
bb_ipp_nonadaptive,wind,2196,182.91666666666663,1.2239015309475736
bb_ipp_nonadaptive,wind,2197,183.0,1.2277653063258043
bb_ipp_nonadaptive,wind,2198,183.08333333333337,1.2312223559890172
bb_ipp_nonadaptive,wind,2199,183.16666666666663,1.2292299352017435
bb_ipp_nonadaptive,wind,2200,183.25,1.2352179251888822
bb_ipp_nonadaptive,wind,2201,183.33333333333337,1.2304207309757205
bb_ipp_nonadaptive,wind,2202,183.41666666666663,1.2291083923842994
bb_ipp_nonadaptive,wind,2203,183.5,1.2339752742246224
bb_ipp_nonadaptive,wind,2204,183.58333333333337,1.2372992236752165
bb_ipp_nonadaptive,wind,2205,183.66666666666663,1.2284317065987804
bb_ipp_nonadaptive,wind,2206,183.75,1.2291780083467794
bb_ipp_nonadaptive,wind,2207,183.83333333333337,1.2300326068373089
bb_ipp_nonadaptive,wind,2208,183.91666666666663,1.2334407058425219
bb_ipp_nonadaptive,wind,2209,184.0,1.2292179763410296
bb_ipp_nonadaptive,wind,2210,184.08333333333337,1.230948444292552
bb_ipp_nonadaptive,wind,2211,184.16666666666663,1.2349425093903157
bb_ipp_nonadaptive,wind,2212,184.25,1.2336011761985664
bb_ipp_nonadaptive,wind,2213,184.33333333333337,1.234890386550189
bb_ipp_nonadaptive,wind,2214,184.41666666666663,1.2354088860466057
bb_ipp_nonadaptive,wind,2215,184.5,1.2348203009862935
bb_ipp_nonadaptive,wind,2216,184.58333333333337,1.2443437651167877
bb_ipp_nonadaptive,wind,2217,184.66666666666663,1.241943649890789
bb_ipp_nonadaptive,wind,2218,184.75,1.243063651843792
bb_ipp_nonadaptive,wind,2219,184.83333333333337,1.2424139130028995
bb_ipp_nonadaptive,wind,2220,184.91666666666663,1.2548711357080395
bb_ipp_nonadaptive,wind,2221,185.0,1.2503215808736658
bb_ipp_nonadaptive,wind,2222,185.08333333333337,1.2571438143764664
bb_ipp_nonadaptive,wind,2223,185.16666666666663,1.2564973972350604
bb_ipp_nonadaptive,wind,2224,185.25,1.2553952507243067
bb_ipp_nonadaptive,wind,2225,185.33333333333337,1.2573390538591278
bb_ipp_nonadaptive,wind,2226,185.41666666666663,1.2633751276398704
bb_ipp_nonadaptive,wind,2227,185.5,1.266801168420674
bb_ipp_nonadaptive,wind,2228,185.58333333333337,1.2684252598057077
bb_ipp_nonadaptive,wind,2229,185.66666666666663,1.2635119135144701
bb_ipp_nonadaptive,wind,2230,185.75,1.263525762791616
bb_ipp_nonadaptive,wind,2231,185.83333333333337,1.2603381781510046
bb_ipp_nonadaptive,wind,2232,185.91666666666663,1.2608042836978814
bb_ipp_nonadaptive,wind,2233,186.0,1.2576118136962977
bb_ipp_nonadaptive,wind,2234,186.08333333333337,1.2543233395280566
bb_ipp_nonadaptive,wind,2235,186.16666666666663,1.258619424942603
bb_ipp_nonadaptive,wind,2236,186.25,1.2543587005043868
bb_ipp_nonadaptive,wind,2237,186.33333333333337,1.2620767854276889
bb_ipp_nonadaptive,wind,2238,186.41666666666663,1.266519781947121
bb_ipp_nonadaptive,wind,2239,186.5,1.2673961200821713
bb_ipp_nonadaptive,wind,2240,186.58333333333337,1.271213849441913
bb_ipp_nonadaptive,wind,2241,186.66666666666663,1.2724614656671078
bb_ipp_nonadaptive,wind,2242,186.75,1.2827959046302633
bb_ipp_nonadaptive,wind,2243,186.83333333333337,1.2829497106532988
bb_ipp_nonadaptive,wind,2244,186.91666666666663,1.278939447385698
bb_ipp_nonadaptive,wind,2245,187.0,1.2740538246428383
bb_ipp_nonadaptive,wind,2246,187.08333333333337,1.2698468099317992
bb_ipp_nonadaptive,wind,2247,187.16666666666663,1.2705660569240171
bb_ipp_nonadaptive,wind,2248,187.25,1.2702981861454488
bb_ipp_nonadaptive,wind,2249,187.33333333333337,1.276889961587958
bb_ipp_nonadaptive,wind,2250,187.41666666666663,1.2814715238696008
bb_ipp_nonadaptive,wind,2251,187.5,1.2852711255312552
bb_ipp_nonadaptive,wind,2252,187.58333333333337,1.2841200445221337
bb_ipp_nonadaptive,wind,2253,187.66666666666663,1.281878575689133
bb_ipp_nonadaptive,wind,2254,187.75,1.2781924515384298
bb_ipp_nonadaptive,wind,2255,187.83333333333337,1.2787550784390336
bb_ipp_nonadaptive,wind,2256,187.91666666666663,1.280358734463794
bb_ipp_nonadaptive,wind,2257,188.0,1.277611656657152
bb_ipp_nonadaptive,wind,2258,188.08333333333337,1.2814522786908282
bb_ipp_nonadaptive,wind,2259,188.16666666666663,1.2801881374481128
bb_ipp_nonadaptive,wind,2260,188.25,1.2787706241261645
bb_ipp_nonadaptive,wind,2261,188.33333333333337,1.2757232652431592
bb_ipp_nonadaptive,wind,2262,188.41666666666663,1.2755490563938703
bb_ipp_nonadaptive,wind,2263,188.5,1.2780387083741136
bb_ipp_nonadaptive,wind,2264,188.58333333333337,1.2816720699114756
bb_ipp_nonadaptive,wind,2265,188.66666666666663,1.2775248280272409
bb_ipp_nonadaptive,wind,2266,188.75,1.2817827510768012
bb_ipp_nonadaptive,wind,2267,188.83333333333337,1.288577252063172
bb_ipp_nonadaptive,wind,2268,188.91666666666663,1.2828295887680297
bb_ipp_nonadaptive,wind,2269,189.0,1.283006466531578
bb_ipp_nonadaptive,wind,2270,189.08333333333337,1.2831763387384707
bb_ipp_nonadaptive,wind,2271,189.16666666666663,1.2822427244998031
bb_ipp_nonadaptive,wind,2272,189.25,1.2847135926812696
bb_ipp_nonadaptive,wind,2273,189.33333333333337,1.2891971204584767
bb_ipp_nonadaptive,wind,2274,189.41666666666663,1.28553336490883
bb_ipp_nonadaptive,wind,2275,189.5,1.2929630953049083
bb_ipp_nonadaptive,wind,2276,189.58333333333337,1.2932198274749036
bb_ipp_nonadaptive,wind,2277,189.66666666666663,1.2978857933502874
bb_ipp_nonadaptive,wind,2278,189.75,1.2942143153099235
bb_ipp_nonadaptive,wind,2279,189.83333333333337,1.2984311616524615
bb_ipp_nonadaptive,wind,2280,189.91666666666663,1.293745373856607
bb_ipp_nonadaptive,wind,2281,190.0,1.2921350364709163
bb_ipp_nonadaptive,wind,2282,190.08333333333337,1.2894455370398372
bb_ipp_nonadaptive,wind,2283,190.16666666666663,1.2876387476751139
bb_ipp_nonadaptive,wind,2284,190.25,1.2849938881899072
bb_ipp_nonadaptive,wind,2285,190.33333333333337,1.2868568181561604
bb_ipp_nonadaptive,wind,2286,190.41666666666663,1.294399137865034
bb_ipp_nonadaptive,wind,2287,190.5,1.2966679443516094
bb_ipp_nonadaptive,wind,2288,190.58333333333337,1.29202747778173
bb_ipp_nonadaptive,wind,2289,190.66666666666663,1.293024412230844
bb_ipp_nonadaptive,wind,2290,190.75,1.297163591652257
bb_ipp_nonadaptive,wind,2291,190.83333333333337,1.3015430888004473
bb_ipp_nonadaptive,wind,2292,190.91666666666663,1.301092905371217
bb_ipp_nonadaptive,wind,2293,191.0,1.3070129259209176
bb_ipp_nonadaptive,wind,2294,191.08333333333337,1.303803221065223
bb_ipp_nonadaptive,wind,2295,191.16666666666663,1.3052823462194107
bb_ipp_nonadaptive,wind,2296,191.25,1.3080457980944498
bb_ipp_nonadaptive,wind,2297,191.33333333333337,1.3037917872172224
bb_ipp_nonadaptive,wind,2298,191.41666666666663,1.3031838188443265
bb_ipp_nonadaptive,wind,2299,191.5,1.3050732154493585
bb_ipp_nonadaptive,wind,2300,191.58333333333337,1.307764859453398
bb_ipp_nonadaptive,wind,2301,191.66666666666663,1.3162309309370264
bb_ipp_nonadaptive,wind,2302,191.75,1.3165714952192913
bb_ipp_nonadaptive,wind,2303,191.83333333333337,1.3142786350813997
bb_ipp_nonadaptive,wind,2304,191.91666666666663,1.3107941993509662
bb_ipp_nonadaptive,wind,2305,192.0,1.312598458296949
bb_ipp_nonadaptive,wind,2306,192.08333333333337,1.3096287252220644
bb_ipp_nonadaptive,wind,2307,192.16666666666663,1.3109363511810646
bb_ipp_nonadaptive,wind,2308,192.25,1.3080921427721992
bb_ipp_nonadaptive,wind,2309,192.33333333333337,1.3073145559884822
bb_ipp_nonadaptive,wind,2310,192.41666666666663,1.3079436237826383
bb_ipp_nonadaptive,wind,2311,192.5,1.307605558125964
bb_ipp_nonadaptive,wind,2312,192.58333333333337,1.312020702637046
bb_ipp_nonadaptive,wind,2313,192.66666666666663,1.3126746868533705
bb_ipp_nonadaptive,wind,2314,192.75,1.315983330532647
bb_ipp_nonadaptive,wind,2315,192.83333333333337,1.3188873118923041
bb_ipp_nonadaptive,wind,2316,192.91666666666663,1.3179563641849212
bb_ipp_nonadaptive,wind,2317,193.0,1.31823540852202
bb_ipp_nonadaptive,wind,2318,193.08333333333337,1.317392601518406
bb_ipp_nonadaptive,wind,2319,193.16666666666663,1.3143172599611568
bb_ipp_nonadaptive,wind,2320,193.25,1.3177795018521286
bb_ipp_nonadaptive,wind,2321,193.33333333333337,1.3185645061263769
bb_ipp_nonadaptive,wind,2322,193.41666666666663,1.3217829825058767
bb_ipp_nonadaptive,wind,2323,193.5,1.322531716617372
bb_ipp_nonadaptive,wind,2324,193.58333333333337,1.325551074998381
bb_ipp_nonadaptive,wind,2325,193.66666666666663,1.3242253482612678
bb_ipp_nonadaptive,wind,2326,193.75,1.329016083293249
bb_ipp_nonadaptive,wind,2327,193.83333333333337,1.325507252214208
bb_ipp_nonadaptive,wind,2328,193.91666666666663,1.3233801752571308
bb_ipp_nonadaptive,wind,2329,194.0,1.3255708911284452
bb_ipp_nonadaptive,wind,2330,194.08333333333337,1.3254538772709963
bb_ipp_nonadaptive,wind,2331,194.16666666666663,1.3277351985998052
bb_ipp_nonadaptive,wind,2332,194.25,1.3281818314178477
bb_ipp_nonadaptive,wind,2333,194.33333333333337,1.3315827149060289
bb_ipp_nonadaptive,wind,2334,194.41666666666663,1.3275572207268034
bb_ipp_nonadaptive,wind,2335,194.5,1.327571010093585
bb_ipp_nonadaptive,wind,2336,194.58333333333337,1.3315715718472716
bb_ipp_nonadaptive,wind,2337,194.66666666666663,1.3301375558723723
bb_ipp_nonadaptive,wind,2338,194.75,1.3266067975246578
bb_ipp_nonadaptive,wind,2339,194.83333333333337,1.3218142629073124
bb_ipp_nonadaptive,wind,2340,194.91666666666663,1.333414137757438
bb_ipp_nonadaptive,wind,2341,195.0,1.329719454521179
bb_ipp_nonadaptive,wind,2342,195.08333333333337,1.3217145943858708
bb_ipp_nonadaptive,wind,2343,195.16666666666663,1.3303684437896224
bb_ipp_nonadaptive,wind,2344,195.25,1.3339496933886565
bb_ipp_nonadaptive,wind,2345,195.33333333333337,1.332831386341178
bb_ipp_nonadaptive,wind,2346,195.41666666666663,1.3167609024130156
bb_ipp_nonadaptive,wind,2347,195.5,1.3236384645531265
bb_ipp_nonadaptive,wind,2348,195.58333333333337,1.3176659944805953
bb_ipp_nonadaptive,wind,2349,195.66666666666663,1.3246349413948224
bb_ipp_nonadaptive,wind,2350,195.75,1.3221833401446688
bb_ipp_nonadaptive,wind,2351,195.83333333333337,1.3220082788899394
bb_ipp_nonadaptive,wind,2352,195.91666666666663,1.3155481566345177
bb_ipp_nonadaptive,wind,2353,196.0,1.3209464018795665
bb_ipp_nonadaptive,wind,2354,196.08333333333337,1.3307381392480475
bb_ipp_nonadaptive,wind,2355,196.16666666666663,1.3303172181279854
bb_ipp_nonadaptive,wind,2356,196.25,1.3209384370517607
bb_ipp_nonadaptive,wind,2357,196.33333333333337,1.318254705053978
bb_ipp_nonadaptive,wind,2358,196.41666666666663,1.319982756271104
bb_ipp_nonadaptive,wind,2359,196.5,1.31941879173825
bb_ipp_nonadaptive,wind,2360,196.58333333333337,1.3197992695486371
bb_ipp_nonadaptive,wind,2361,196.66666666666663,1.319447964022626
bb_ipp_nonadaptive,wind,2362,196.75,1.3256702540339382
bb_ipp_nonadaptive,wind,2363,196.83333333333337,1.321174384712099
bb_ipp_nonadaptive,wind,2364,196.91666666666663,1.3221859711807438
bb_ipp_nonadaptive,wind,2365,197.0,1.326219651877032
bb_ipp_nonadaptive,wind,2366,197.08333333333337,1.3261877574460417
bb_ipp_nonadaptive,wind,2367,197.16666666666663,1.3263111477417058
bb_ipp_nonadaptive,wind,2368,197.25,1.3291277578541014
bb_ipp_nonadaptive,wind,2369,197.33333333333337,1.3311876245066783
bb_ipp_nonadaptive,wind,2370,197.41666666666663,1.3315566648466408
bb_ipp_nonadaptive,wind,2371,197.5,1.3302673694376823
bb_ipp_nonadaptive,wind,2372,197.58333333333337,1.3296534892809142
bb_ipp_nonadaptive,wind,2373,197.66666666666663,1.3310580680635262
bb_ipp_nonadaptive,wind,2374,197.75,1.3314233204705095
bb_ipp_nonadaptive,wind,2375,197.83333333333337,1.3319756856484035
