strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,2376,197.91666666666663,1.33274030060517
bb_ipp_nonadaptive,wind,2377,198.0,1.3335304496100684
bb_ipp_nonadaptive,wind,2378,198.08333333333337,1.3348649411710016
bb_ipp_nonadaptive,wind,2379,198.16666666666663,1.3353592056949997
bb_ipp_nonadaptive,wind,2380,198.25,1.3377448400102752
bb_ipp_nonadaptive,wind,2381,198.33333333333337,1.3445405547201108
bb_ipp_nonadaptive,wind,2382,198.41666666666663,1.342785720002258
bb_ipp_nonadaptive,wind,2383,198.5,1.3412942017519331
bb_ipp_nonadaptive,wind,2384,198.58333333333337,1.340194800170697
bb_ipp_nonadaptive,wind,2385,198.66666666666663,1.339821938739228
bb_ipp_nonadaptive,wind,2386,198.75,1.3482104144627942
bb_ipp_nonadaptive,wind,2387,198.83333333333337,1.3456520955387636
bb_ipp_nonadaptive,wind,2388,198.91666666666663,1.3405426158638483
bb_ipp_nonadaptive,wind,2389,199.0,1.339397134224951
bb_ipp_nonadaptive,wind,2390,199.08333333333337,1.3452840754563402
bb_ipp_nonadaptive,wind,2391,199.16666666666663,1.3459727768310967
bb_ipp_nonadaptive,wind,2392,199.25,1.3414283813642163
bb_ipp_nonadaptive,wind,2393,199.33333333333337,1.3425164781959076
bb_ipp_nonadaptive,wind,2394,199.41666666666663,1.3448589941833116
bb_ipp_nonadaptive,wind,2395,199.5,1.3502635951689486
bb_ipp_nonadaptive,wind,2396,199.58333333333337,1.3449593475022088
bb_ipp_nonadaptive,wind,2397,199.66666666666663,1.3421884603328171
bb_ipp_nonadaptive,wind,2398,199.75,1.3400044412113383
bb_ipp_nonadaptive,wind,2399,199.83333333333337,1.3407659698030898
bb_ipp_nonadaptive,wind,2400,199.91666666666663,1.3418089998573228
bb_ipp_nonadaptive,wind,2401,200.0,1.3425500190765287
bb_ipp_nonadaptive,wind,2402,200.08333333333337,1.3456069457435733
bb_ipp_nonadaptive,wind,2403,200.16666666666663,1.3441636907783094
bb_ipp_nonadaptive,wind,2404,200.25,1.3449029452312775
bb_ipp_nonadaptive,wind,2405,200.33333333333337,1.3458747361859493
bb_ipp_nonadaptive,wind,2406,200.41666666666663,1.348134696449919
bb_ipp_nonadaptive,wind,2407,200.5,1.350048796827858
bb_ipp_nonadaptive,wind,2408,200.58333333333337,1.3503345935175555
bb_ipp_nonadaptive,wind,2409,200.66666666666663,1.358298282459753
bb_ipp_nonadaptive,wind,2410,200.75,1.362072631664194
bb_ipp_nonadaptive,wind,2411,200.83333333333337,1.376425021670636
bb_ipp_nonadaptive,wind,2412,200.91666666666663,1.3733820554851932
bb_ipp_nonadaptive,wind,2413,201.0,1.3809438070583022
bb_ipp_nonadaptive,wind,2414,201.08333333333337,1.3895124025196373
bb_ipp_nonadaptive,wind,2415,201.16666666666663,1.400771966232359
bb_ipp_nonadaptive,wind,2416,201.25,1.4104786977125807
bb_ipp_nonadaptive,wind,2417,201.33333333333337,1.4007035563747479
bb_ipp_nonadaptive,wind,2418,201.41666666666663,1.408228252507346
bb_ipp_nonadaptive,wind,2419,201.5,1.4144118846275942
bb_ipp_nonadaptive,wind,2420,201.58333333333337,1.4324061024910326
bb_ipp_nonadaptive,wind,2421,201.66666666666663,1.4144666020920418
bb_ipp_nonadaptive,wind,2422,201.75,1.432358557476335
bb_ipp_nonadaptive,wind,2423,201.83333333333337,1.4654394924542251
bb_ipp_nonadaptive,wind,2424,201.91666666666663,1.480656708560966
bb_ipp_nonadaptive,wind,2425,202.0,1.488299576350412
bb_ipp_nonadaptive,wind,2426,202.08333333333337,1.4898154529823076
bb_ipp_nonadaptive,wind,2427,202.16666666666663,1.5199547771535253
bb_ipp_nonadaptive,wind,2428,202.25,1.5135814516781352
bb_ipp_nonadaptive,wind,2429,202.33333333333337,1.5013447943999318
bb_ipp_nonadaptive,wind,2430,202.41666666666663,1.4938853747780376
bb_ipp_nonadaptive,wind,2431,202.5,1.469643489848442
bb_ipp_nonadaptive,wind,2432,202.58333333333337,1.4617298613651393
bb_ipp_nonadaptive,wind,2433,202.66666666666663,1.467678437249351
bb_ipp_nonadaptive,wind,2434,202.75,1.4886755450852975
bb_ipp_nonadaptive,wind,2435,202.83333333333337,1.4825763369661138
bb_ipp_nonadaptive,wind,2436,202.91666666666663,1.4981655345049896
bb_ipp_nonadaptive,wind,2437,203.0,1.4966893570683188
bb_ipp_nonadaptive,wind,2438,203.08333333333337,1.4865554045722835
bb_ipp_nonadaptive,wind,2439,203.16666666666663,1.4825228794657834
bb_ipp_nonadaptive,wind,2440,203.25,1.5021068977706218
bb_ipp_nonadaptive,wind,2441,203.33333333333337,1.516689205375602
bb_ipp_nonadaptive,wind,2442,203.41666666666663,1.5196474491252285
bb_ipp_nonadaptive,wind,2443,203.5,1.5306103530062778
bb_ipp_nonadaptive,wind,2444,203.58333333333337,1.5574005895222038
bb_ipp_nonadaptive,wind,2445,203.66666666666663,1.5631391221210966
bb_ipp_nonadaptive,wind,2446,203.75,1.5732581946476334
bb_ipp_nonadaptive,wind,2447,203.83333333333337,1.5618803564018193
bb_ipp_nonadaptive,wind,2448,203.91666666666663,1.566531932266407
bb_ipp_nonadaptive,wind,2449,204.0,1.588401582382684
bb_ipp_nonadaptive,wind,2450,204.08333333333337,1.5856534525371213
bb_ipp_nonadaptive,wind,2451,204.16666666666663,1.6094768810869635
bb_ipp_nonadaptive,wind,2452,204.25,1.6066160719780274
bb_ipp_nonadaptive,wind,2453,204.33333333333337,1.6254647712902102
bb_ipp_nonadaptive,wind,2454,204.41666666666663,1.6324629361525438
bb_ipp_nonadaptive,wind,2455,204.5,1.6808831427561008
bb_ipp_nonadaptive,wind,2456,204.58333333333337,1.7134375231335177
bb_ipp_nonadaptive,wind,2457,204.66666666666663,1.7550207297986273
bb_ipp_nonadaptive,wind,2458,204.75,1.7943416580247915
bb_ipp_nonadaptive,wind,2459,204.83333333333337,1.7847262475956758
bb_ipp_nonadaptive,wind,2460,204.91666666666663,1.8127975456378318
bb_ipp_nonadaptive,wind,2461,205.0,1.8582322184698143
bb_ipp_nonadaptive,wind,2462,205.08333333333337,1.8546945732630704
bb_ipp_nonadaptive,wind,2463,205.16666666666663,1.9028971068655067
bb_ipp_nonadaptive,wind,2464,205.25,1.9785424435021004
bb_ipp_nonadaptive,wind,2465,205.33333333333337,1.9424353871053202
bb_ipp_nonadaptive,wind,2466,205.41666666666663,1.969797979841596
bb_ipp_nonadaptive,wind,2467,205.5,1.9552172673862487
bb_ipp_nonadaptive,wind,2468,205.58333333333337,2.0176061630166204
bb_ipp_nonadaptive,wind,2469,205.66666666666663,1.9777192542041873
bb_ipp_nonadaptive,wind,2470,205.75,2.012876694196936
bb_ipp_nonadaptive,wind,2471,205.83333333333337,2.0207116079667045
bb_ipp_nonadaptive,wind,2472,205.91666666666663,2.0666574681565475
bb_ipp_nonadaptive,wind,2473,206.0,2.06350765867373
bb_ipp_nonadaptive,wind,2474,206.08333333333337,2.035687986574612
bb_ipp_nonadaptive,wind,2475,206.16666666666663,2.012586860279746
bb_ipp_nonadaptive,wind,2476,206.25,1.975780783961111
bb_ipp_nonadaptive,wind,2477,206.33333333333337,1.9783777632896584
bb_ipp_nonadaptive,wind,2478,206.41666666666663,2.0120883174458197
bb_ipp_nonadaptive,wind,2479,206.5,2.0109818011193235
bb_ipp_nonadaptive,wind,2480,206.58333333333337,1.9509279880025736
bb_ipp_nonadaptive,wind,2481,206.66666666666663,1.8999989262675105
bb_ipp_nonadaptive,wind,2482,206.75,1.9124072041363414
bb_ipp_nonadaptive,wind,2483,206.83333333333337,1.8357286724372597
bb_ipp_nonadaptive,wind,2484,206.91666666666663,1.8030039269846612
bb_ipp_nonadaptive,wind,2485,207.0,1.7572272589884965
bb_ipp_nonadaptive,wind,2486,207.08333333333337,1.6828496246763927
bb_ipp_nonadaptive,wind,2487,207.16666666666663,1.6764821499449956
bb_ipp_nonadaptive,wind,2488,207.25,1.631428998209399
bb_ipp_nonadaptive,wind,2489,207.33333333333337,1.601185691516719
bb_ipp_nonadaptive,wind,2490,207.41666666666663,1.602879016512284
bb_ipp_nonadaptive,wind,2491,207.5,1.5557470683501056
bb_ipp_nonadaptive,wind,2492,207.58333333333337,1.536384442505512
bb_ipp_nonadaptive,wind,2493,207.66666666666663,1.5215334637295495
bb_ipp_nonadaptive,wind,2494,207.75,1.5073382290330946
bb_ipp_nonadaptive,wind,2495,207.83333333333337,1.5217006821211834
bb_ipp_nonadaptive,wind,2496,207.91666666666663,1.5196019600057025
bb_ipp_nonadaptive,wind,2497,208.0,1.5082215530128562
bb_ipp_nonadaptive,wind,2498,208.08333333333337,1.4568567657253537
bb_ipp_nonadaptive,wind,2499,208.16666666666663,1.4671129840778872
bb_ipp_nonadaptive,wind,2500,208.25,1.4582963543513459
bb_ipp_nonadaptive,wind,2501,208.33333333333337,1.4493975930132983
bb_ipp_nonadaptive,wind,2502,208.41666666666663,1.4311630528324346
bb_ipp_nonadaptive,wind,2503,208.5,1.4412889735780694
bb_ipp_nonadaptive,wind,2504,208.58333333333337,1.428284631581865
bb_ipp_nonadaptive,wind,2505,208.66666666666663,1.4329032647573092
bb_ipp_nonadaptive,wind,2506,208.75,1.4329038722765666
bb_ipp_nonadaptive,wind,2507,208.83333333333337,1.441212971688926
bb_ipp_nonadaptive,wind,2508,208.91666666666663,1.443783361378852
bb_ipp_nonadaptive,wind,2509,209.0,1.4425517141885962
bb_ipp_nonadaptive,wind,2510,209.08333333333337,1.4631073168643511
bb_ipp_nonadaptive,wind,2511,209.16666666666663,1.4510396300008914
bb_ipp_nonadaptive,wind,2512,209.25,1.4409919679248004
bb_ipp_nonadaptive,wind,2513,209.33333333333337,1.4206518450444845
bb_ipp_nonadaptive,wind,2514,209.41666666666663,1.4309710461737288
bb_ipp_nonadaptive,wind,2515,209.5,1.419493951487723
bb_ipp_nonadaptive,wind,2516,209.58333333333337,1.4197304465786136
bb_ipp_nonadaptive,wind,2517,209.66666666666663,1.4241395785398618
bb_ipp_nonadaptive,wind,2518,209.75,1.4302334423368837
bb_ipp_nonadaptive,wind,2519,209.83333333333337,1.4130742266000829
bb_ipp_nonadaptive,wind,2520,209.91666666666663,1.4176798925403722
bb_ipp_nonadaptive,wind,2521,210.0,1.4133787537662954
bb_ipp_nonadaptive,wind,2522,210.08333333333337,1.414762240267258
bb_ipp_nonadaptive,wind,2523,210.16666666666663,1.4149103496403161
bb_ipp_nonadaptive,wind,2524,210.25,1.4108635831588963
bb_ipp_nonadaptive,wind,2525,210.33333333333337,1.4023852009180917
bb_ipp_nonadaptive,wind,2526,210.41666666666663,1.417701314926588
bb_ipp_nonadaptive,wind,2527,210.5,1.4177494136402855
bb_ipp_nonadaptive,wind,2528,210.58333333333337,1.405711952403286
bb_ipp_nonadaptive,wind,2529,210.66666666666663,1.3954260102300442
bb_ipp_nonadaptive,wind,2530,210.75,1.39458877506346
bb_ipp_nonadaptive,wind,2531,210.83333333333337,1.3916705196513521
bb_ipp_nonadaptive,wind,2532,210.91666666666663,1.3937063347386747
bb_ipp_nonadaptive,wind,2533,211.0,1.3900150522731083
bb_ipp_nonadaptive,wind,2534,211.08333333333337,1.3889697456389096
bb_ipp_nonadaptive,wind,2535,211.16666666666663,1.389415329813408
bb_ipp_nonadaptive,wind,2536,211.25,1.3883358443508143
bb_ipp_nonadaptive,wind,2537,211.33333333333337,1.3863414940617869
bb_ipp_nonadaptive,wind,2538,211.41666666666663,1.3783677904466165
bb_ipp_nonadaptive,wind,2539,211.5,1.383771275532186
bb_ipp_nonadaptive,wind,2540,211.58333333333337,1.38865807345249
bb_ipp_nonadaptive,wind,2541,211.66666666666663,1.3948255982139284
bb_ipp_nonadaptive,wind,2542,211.75,1.3894772032432743
bb_ipp_nonadaptive,wind,2543,211.83333333333337,1.3895296125763485
bb_ipp_nonadaptive,wind,2544,211.91666666666663,1.3764035288972651
bb_ipp_nonadaptive,wind,2545,212.0,1.3733265175802674
bb_ipp_nonadaptive,wind,2546,212.08333333333337,1.3711425047518222
bb_ipp_nonadaptive,wind,2547,212.16666666666663,1.3673348858317196
bb_ipp_nonadaptive,wind,2548,212.25,1.364705420613862
bb_ipp_nonadaptive,wind,2549,212.33333333333337,1.3714262084485704
bb_ipp_nonadaptive,wind,2550,212.41666666666663,1.3641099687369378
bb_ipp_nonadaptive,wind,2551,212.5,1.3723216818834647
bb_ipp_nonadaptive,wind,2552,212.58333333333337,1.3645194462880215
bb_ipp_nonadaptive,wind,2553,212.66666666666663,1.3688967124571163
bb_ipp_nonadaptive,wind,2554,212.75,1.3693410472080896
bb_ipp_nonadaptive,wind,2555,212.83333333333337,1.3602740454273023
bb_ipp_nonadaptive,wind,2556,212.91666666666663,1.3573895905364903
bb_ipp_nonadaptive,wind,2557,213.0,1.354160531267341
bb_ipp_nonadaptive,wind,2558,213.08333333333337,1.353987085104769
bb_ipp_nonadaptive,wind,2559,213.16666666666663,1.346587314695739
bb_ipp_nonadaptive,wind,2560,213.25,1.3438199850182582
bb_ipp_nonadaptive,wind,2561,213.33333333333337,1.344897073610326
bb_ipp_nonadaptive,wind,2562,213.41666666666663,1.3407783335659105
bb_ipp_nonadaptive,wind,2563,213.5,1.3475193600578261
bb_ipp_nonadaptive,wind,2564,213.58333333333337,1.3425177208177677
bb_ipp_nonadaptive,wind,2565,213.66666666666663,1.3401711047041687
bb_ipp_nonadaptive,wind,2566,213.75,1.337448441814011
bb_ipp_nonadaptive,wind,2567,213.83333333333337,1.3404315577903234
bb_ipp_nonadaptive,wind,2568,213.91666666666663,1.345929054309927
bb_ipp_nonadaptive,wind,2569,214.0,1.3477484863966125
bb_ipp_nonadaptive,wind,2570,214.08333333333337,1.3451843213291865
bb_ipp_nonadaptive,wind,2571,214.16666666666663,1.349921579571298
bb_ipp_nonadaptive,wind,2572,214.25,1.3468385803503935
bb_ipp_nonadaptive,wind,2573,214.33333333333337,1.3456420433977272
bb_ipp_nonadaptive,wind,2574,214.41666666666663,1.3400019956553408
bb_ipp_nonadaptive,wind,2575,214.5,1.3402135240419628
bb_ipp_nonadaptive,wind,2576,214.58333333333337,1.3413946690607255
bb_ipp_nonadaptive,wind,2577,214.66666666666663,1.3410210338134454
bb_ipp_nonadaptive,wind,2578,214.75,1.341737377827046
bb_ipp_nonadaptive,wind,2579,214.83333333333337,1.3431856967743032
