strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,2580,214.91666666666663,1.3432439408885148
bb_ipp_nonadaptive,wind,2581,215.0,1.3435719182452202
bb_ipp_nonadaptive,wind,2582,215.08333333333337,1.3441834194471654
bb_ipp_nonadaptive,wind,2583,215.16666666666663,1.344936859715097
bb_ipp_nonadaptive,wind,2584,215.25,1.345456926641565
bb_ipp_nonadaptive,wind,2585,215.33333333333337,1.3474655600502463
bb_ipp_nonadaptive,wind,2586,215.41666666666663,1.348176895619667
bb_ipp_nonadaptive,wind,2587,215.5,1.3501604429415648
bb_ipp_nonadaptive,wind,2588,215.58333333333337,1.3502556958594798
bb_ipp_nonadaptive,wind,2589,215.66666666666663,1.3501368495023922
bb_ipp_nonadaptive,wind,2590,215.75,1.3513593084694342
bb_ipp_nonadaptive,wind,2591,215.83333333333337,1.3512130758753178
bb_ipp_nonadaptive,wind,2592,215.91666666666663,1.352331731951187
bb_ipp_nonadaptive,wind,2593,216.0,1.355743748572622
bb_ipp_nonadaptive,wind,2594,216.08333333333337,1.3607177670211825
bb_ipp_nonadaptive,wind,2595,216.16666666666663,1.3615021220828305
bb_ipp_nonadaptive,wind,2596,216.25,1.3578987845799668
bb_ipp_nonadaptive,wind,2597,216.33333333333337,1.3562538210120136
bb_ipp_nonadaptive,wind,2598,216.41666666666663,1.3627033096534695
bb_ipp_nonadaptive,wind,2599,216.5,1.3683648917902163
bb_ipp_nonadaptive,wind,2600,216.58333333333337,1.3705693954390517
bb_ipp_nonadaptive,wind,2601,216.66666666666663,1.3705986172295948
bb_ipp_nonadaptive,wind,2602,216.75,1.3639627240396455
bb_ipp_nonadaptive,wind,2603,216.83333333333337,1.3592621214807359
bb_ipp_nonadaptive,wind,2604,216.91666666666663,1.3589009843267648
bb_ipp_nonadaptive,wind,2605,217.0,1.360071690633899
bb_ipp_nonadaptive,wind,2606,217.08333333333337,1.3596281464839894
bb_ipp_nonadaptive,wind,2607,217.16666666666663,1.3614981688520862
bb_ipp_nonadaptive,wind,2608,217.25,1.3618658997888862
bb_ipp_nonadaptive,wind,2609,217.33333333333337,1.3684041326767014
bb_ipp_nonadaptive,wind,2610,217.41666666666663,1.3738799494983096
bb_ipp_nonadaptive,wind,2611,217.5,1.3689997563263185
bb_ipp_nonadaptive,wind,2612,217.58333333333337,1.365731174439142
bb_ipp_nonadaptive,wind,2613,217.66666666666663,1.3661342086260675
bb_ipp_nonadaptive,wind,2614,217.75,1.368124786117346
bb_ipp_nonadaptive,wind,2615,217.83333333333337,1.3710641191575144
bb_ipp_nonadaptive,wind,2616,217.91666666666663,1.3701732702763774
bb_ipp_nonadaptive,wind,2617,218.0,1.3756533576056544
bb_ipp_nonadaptive,wind,2618,218.08333333333337,1.3723980744328137
bb_ipp_nonadaptive,wind,2619,218.16666666666663,1.3733192150749713
bb_ipp_nonadaptive,wind,2620,218.25,1.3720260571760032
bb_ipp_nonadaptive,wind,2621,218.33333333333337,1.3717837298263096
bb_ipp_nonadaptive,wind,2622,218.41666666666663,1.3725797306659604
bb_ipp_nonadaptive,wind,2623,218.5,1.3745331280917816
bb_ipp_nonadaptive,wind,2624,218.58333333333337,1.378587255017708
bb_ipp_nonadaptive,wind,2625,218.66666666666663,1.3766605335829163
bb_ipp_nonadaptive,wind,2626,218.75,1.3752515812601238
bb_ipp_nonadaptive,wind,2627,218.83333333333337,1.3790391068437007
bb_ipp_nonadaptive,wind,2628,218.91666666666663,1.3767607655583605
bb_ipp_nonadaptive,wind,2629,219.0,1.3781912797774203
bb_ipp_nonadaptive,wind,2630,219.08333333333337,1.3777438285695838
bb_ipp_nonadaptive,wind,2631,219.16666666666663,1.3783250683540156
bb_ipp_nonadaptive,wind,2632,219.25,1.3789946556855859
bb_ipp_nonadaptive,wind,2633,219.33333333333337,1.3799874504820189
bb_ipp_nonadaptive,wind,2634,219.41666666666663,1.3809098659354255
bb_ipp_nonadaptive,wind,2635,219.5,1.3815235579594998
bb_ipp_nonadaptive,wind,2636,219.58333333333337,1.382618887397261
bb_ipp_nonadaptive,wind,2637,219.66666666666663,1.3834882382679285
bb_ipp_nonadaptive,wind,2638,219.75,1.3834079807484116
bb_ipp_nonadaptive,wind,2639,219.83333333333337,1.3846452957326647
bb_ipp_nonadaptive,wind,2640,219.91666666666663,1.3855635367489945
bb_ipp_nonadaptive,wind,2641,220.0,1.3861139085983094
bb_ipp_nonadaptive,wind,2642,220.08333333333337,1.386126473285508
bb_ipp_nonadaptive,wind,2643,220.16666666666663,1.3856800181797977
bb_ipp_nonadaptive,wind,2644,220.25,1.3861994984586965
bb_ipp_nonadaptive,wind,2645,220.33333333333337,1.3867386182592738
bb_ipp_nonadaptive,wind,2646,220.41666666666663,1.3876011225564415
bb_ipp_nonadaptive,wind,2647,220.5,1.3910006669638308
bb_ipp_nonadaptive,wind,2648,220.58333333333337,1.391487169337401
bb_ipp_nonadaptive,wind,2649,220.66666666666663,1.3921899877442654
bb_ipp_nonadaptive,wind,2650,220.75,1.3940369559460364
bb_ipp_nonadaptive,wind,2651,220.83333333333337,1.39687971682678
bb_ipp_nonadaptive,wind,2652,220.91666666666663,1.3983842101442656
bb_ipp_nonadaptive,wind,2653,221.0,1.3951250619975732
bb_ipp_nonadaptive,wind,2654,221.08333333333337,1.397239291908153
bb_ipp_nonadaptive,wind,2655,221.16666666666663,1.3983711178933749
bb_ipp_nonadaptive,wind,2656,221.25,1.3978163688957899
bb_ipp_nonadaptive,wind,2657,221.33333333333337,1.4013897395429458
bb_ipp_nonadaptive,wind,2658,221.41666666666663,1.40042689939453
bb_ipp_nonadaptive,wind,2659,221.5,1.3972255301405498
bb_ipp_nonadaptive,wind,2660,221.58333333333337,1.3949837225883788
bb_ipp_nonadaptive,wind,2661,221.66666666666663,1.3953232838610157
bb_ipp_nonadaptive,wind,2662,221.75,1.3963549541496691
bb_ipp_nonadaptive,wind,2663,221.83333333333337,1.396801492673486
bb_ipp_nonadaptive,wind,2664,221.91666666666663,1.3928311928625259
bb_ipp_nonadaptive,wind,2665,222.0,1.3929284845288525
bb_ipp_nonadaptive,wind,2666,222.08333333333337,1.3929089849271727
bb_ipp_nonadaptive,wind,2667,222.16666666666663,1.3943277267631704
bb_ipp_nonadaptive,wind,2668,222.25,1.3946295046078474
bb_ipp_nonadaptive,wind,2669,222.33333333333337,1.3948218617554955
bb_ipp_nonadaptive,wind,2670,222.41666666666663,1.3966887395564638
bb_ipp_nonadaptive,wind,2671,222.5,1.3954054442424715
bb_ipp_nonadaptive,wind,2672,222.58333333333337,1.3959075032115813
bb_ipp_nonadaptive,wind,2673,222.66666666666663,1.3966808490769154
bb_ipp_nonadaptive,wind,2674,222.75,1.3969929418636522
bb_ipp_nonadaptive,wind,2675,222.83333333333337,1.3979257046894933
bb_ipp_nonadaptive,wind,2676,222.91666666666663,1.3992818182570919
bb_ipp_nonadaptive,wind,2677,223.0,1.4040662256976664
bb_ipp_nonadaptive,wind,2678,223.08333333333337,1.4011555276948942
bb_ipp_nonadaptive,wind,2679,223.16666666666663,1.402418199429928
bb_ipp_nonadaptive,wind,2680,223.25,1.40702546251135
bb_ipp_nonadaptive,wind,2681,223.33333333333337,1.403846915001955
bb_ipp_nonadaptive,wind,2682,223.41666666666663,1.4015137089444083
bb_ipp_nonadaptive,wind,2683,223.5,1.4079023601353675
bb_ipp_nonadaptive,wind,2684,223.58333333333337,1.4079750143613472
bb_ipp_nonadaptive,wind,2685,223.66666666666663,1.405411561308927
bb_ipp_nonadaptive,wind,2686,223.75,1.4129389728691426
bb_ipp_nonadaptive,wind,2687,223.83333333333337,1.4103013696292361
bb_ipp_nonadaptive,wind,2688,223.91666666666663,1.4005287850676784
bb_ipp_nonadaptive,wind,2689,224.0,1.4002377091320746
bb_ipp_nonadaptive,wind,2690,224.08333333333337,1.3984410845676252
bb_ipp_nonadaptive,wind,2691,224.16666666666663,1.3981851081657726
bb_ipp_nonadaptive,wind,2692,224.25,1.4052636076601182
bb_ipp_nonadaptive,wind,2693,224.33333333333337,1.40298315228756
bb_ipp_nonadaptive,wind,2694,224.41666666666663,1.394492976644784
bb_ipp_nonadaptive,wind,2695,224.5,1.3967973217878333
bb_ipp_nonadaptive,wind,2696,224.58333333333337,1.3976151178656597
bb_ipp_nonadaptive,wind,2697,224.66666666666663,1.4005034542315968
bb_ipp_nonadaptive,wind,2698,224.75,1.392301627133012
bb_ipp_nonadaptive,wind,2699,224.83333333333337,1.3937240864398635
bb_ipp_nonadaptive,wind,2700,224.91666666666663,1.3981874541270325
bb_ipp_nonadaptive,wind,2701,225.0,1.3965252151490173
bb_ipp_nonadaptive,wind,2702,225.08333333333337,1.3955161894938226
bb_ipp_nonadaptive,wind,2703,225.16666666666663,1.395630905900638
bb_ipp_nonadaptive,wind,2704,225.25,1.3937313986773396
bb_ipp_nonadaptive,wind,2705,225.33333333333337,1.393755619618232
bb_ipp_nonadaptive,wind,2706,225.41666666666663,1.3915634239728607
bb_ipp_nonadaptive,wind,2707,225.5,1.3886906549096996
bb_ipp_nonadaptive,wind,2708,225.58333333333337,1.3889543122838137
bb_ipp_nonadaptive,wind,2709,225.66666666666663,1.3842826043970435
bb_ipp_nonadaptive,wind,2710,225.75,1.3836570567950388
bb_ipp_nonadaptive,wind,2711,225.83333333333337,1.3872538811385424
bb_ipp_nonadaptive,wind,2712,225.91666666666663,1.3909342790229402
bb_ipp_nonadaptive,wind,2713,226.0,1.3905178116153998
bb_ipp_nonadaptive,wind,2714,226.08333333333337,1.3908048364678125
bb_ipp_nonadaptive,wind,2715,226.16666666666663,1.4019544315365708
bb_ipp_nonadaptive,wind,2716,226.25,1.410050752797622
bb_ipp_nonadaptive,wind,2717,226.33333333333337,1.410795249010397
bb_ipp_nonadaptive,wind,2718,226.41666666666663,1.3996911609840519
bb_ipp_nonadaptive,wind,2719,226.5,1.3861331044000036
bb_ipp_nonadaptive,wind,2720,226.58333333333337,1.3842195971559768
bb_ipp_nonadaptive,wind,2721,226.66666666666663,1.384900758040706
bb_ipp_nonadaptive,wind,2722,226.75,1.3879311751415697
bb_ipp_nonadaptive,wind,2723,226.83333333333337,1.3881623516174464
bb_ipp_nonadaptive,wind,2724,226.91666666666663,1.3864731043651108
bb_ipp_nonadaptive,wind,2725,227.0,1.3822935896961603
bb_ipp_nonadaptive,wind,2726,227.08333333333337,1.3797377975662612
bb_ipp_nonadaptive,wind,2727,227.16666666666663,1.3802078968984113
bb_ipp_nonadaptive,wind,2728,227.25,1.3792239864934464
bb_ipp_nonadaptive,wind,2729,227.33333333333337,1.381975287259999
bb_ipp_nonadaptive,wind,2730,227.41666666666663,1.3812949467008193
bb_ipp_nonadaptive,wind,2731,227.5,1.3804693238289818
bb_ipp_nonadaptive,wind,2732,227.58333333333337,1.3826745529826103
bb_ipp_nonadaptive,wind,2733,227.66666666666663,1.385901010649552
bb_ipp_nonadaptive,wind,2734,227.75,1.3837612781140616
bb_ipp_nonadaptive,wind,2735,227.83333333333337,1.3859069760333398
bb_ipp_nonadaptive,wind,2736,227.91666666666663,1.3884434266298369
bb_ipp_nonadaptive,wind,2737,228.0,1.3839713557338351
bb_ipp_nonadaptive,wind,2738,228.08333333333337,1.3880456722623742
bb_ipp_nonadaptive,wind,2739,228.16666666666663,1.387747949913204
bb_ipp_nonadaptive,wind,2740,228.25,1.3884917351447392
bb_ipp_nonadaptive,wind,2741,228.33333333333337,1.391754667767092
bb_ipp_nonadaptive,wind,2742,228.41666666666663,1.3869920895750096
bb_ipp_nonadaptive,wind,2743,228.5,1.3852080899281622
bb_ipp_nonadaptive,wind,2744,228.58333333333337,1.3853591622665629
bb_ipp_nonadaptive,wind,2745,228.66666666666663,1.3908640612004761
bb_ipp_nonadaptive,wind,2746,228.75,1.3923376028314318
bb_ipp_nonadaptive,wind,2747,228.83333333333337,1.4004455280392907
bb_ipp_nonadaptive,wind,2748,228.91666666666663,1.4070796636835659
bb_ipp_nonadaptive,wind,2749,229.0,1.3905978368872005
bb_ipp_nonadaptive,wind,2750,229.08333333333337,1.3931581484771076
bb_ipp_nonadaptive,wind,2751,229.16666666666663,1.3999874593472146
bb_ipp_nonadaptive,wind,2752,229.25,1.399670673114418
bb_ipp_nonadaptive,wind,2753,229.33333333333337,1.3957886356738824
bb_ipp_nonadaptive,wind,2754,229.41666666666663,1.4077709205961955
bb_ipp_nonadaptive,wind,2755,229.5,1.4198676347097026
bb_ipp_nonadaptive,wind,2756,229.58333333333337,1.4214862705579474
bb_ipp_nonadaptive,wind,2757,229.66666666666663,1.4208422863491916
bb_ipp_nonadaptive,wind,2758,229.75,1.4165595256571302
bb_ipp_nonadaptive,wind,2759,229.83333333333337,1.4173693479359109
bb_ipp_nonadaptive,wind,2760,229.91666666666663,1.4143152957725322
bb_ipp_nonadaptive,wind,2761,230.0,1.4422927893764148
bb_ipp_nonadaptive,wind,2762,230.08333333333337,1.4704913171801808
bb_ipp_nonadaptive,wind,2763,230.16666666666663,1.46047776892416
bb_ipp_nonadaptive,wind,2764,230.25,1.492395935552266
bb_ipp_nonadaptive,wind,2765,230.33333333333337,1.498608696259568
bb_ipp_nonadaptive,wind,2766,230.41666666666663,1.4971480728985924
bb_ipp_nonadaptive,wind,2767,230.5,1.4867811987613573
bb_ipp_nonadaptive,wind,2768,230.58333333333337,1.4887164473544074
bb_ipp_nonadaptive,wind,2769,230.66666666666663,1.5227832890939788
bb_ipp_nonadaptive,wind,2770,230.75,1.5687312186567997
bb_ipp_nonadaptive,wind,2771,230.83333333333337,1.5520016599706423
bb_ipp_nonadaptive,wind,2772,230.91666666666663,1.5659899123096859
bb_ipp_nonadaptive,wind,2773,231.0,1.5711638965664714
bb_ipp_nonadaptive,wind,2774,231.08333333333337,1.5878874811331107
bb_ipp_nonadaptive,wind,2775,231.16666666666663,1.6317691134365389
bb_ipp_nonadaptive,wind,2776,231.25,1.6597259916554643
bb_ipp_nonadaptive,wind,2777,231.33333333333337,1.6766496613120194
bb_ipp_nonadaptive,wind,2778,231.41666666666663,1.6671223857586663
bb_ipp_nonadaptive,wind,2779,231.5,1.67631230471845
bb_ipp_nonadaptive,wind,2780,231.58333333333337,1.7164359738393213
bb_ipp_nonadaptive,wind,2781,231.66666666666663,1.7021231056249608
bb_ipp_nonadaptive,wind,2782,231.75,1.7127421082950953
bb_ipp_nonadaptive,wind,2783,231.83333333333337,1.704488829394384
