strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,2784,231.91666666666663,1.7438531380009734
bb_ipp_nonadaptive,wind,2785,232.0,1.76641253885955
bb_ipp_nonadaptive,wind,2786,232.08333333333337,1.788901517243546
bb_ipp_nonadaptive,wind,2787,232.16666666666663,1.7989261952240214
bb_ipp_nonadaptive,wind,2788,232.25,1.8111678199857366
bb_ipp_nonadaptive,wind,2789,232.33333333333337,1.8116936846879736
bb_ipp_nonadaptive,wind,2790,232.41666666666663,1.78617818061473
bb_ipp_nonadaptive,wind,2791,232.5,1.7915010267280236
bb_ipp_nonadaptive,wind,2792,232.58333333333337,1.8089130163189049
bb_ipp_nonadaptive,wind,2793,232.66666666666663,1.8316956932427875
bb_ipp_nonadaptive,wind,2794,232.75,1.8382779131767772
bb_ipp_nonadaptive,wind,2795,232.83333333333337,1.7988204791032185
bb_ipp_nonadaptive,wind,2796,232.91666666666663,1.7684872191038452
bb_ipp_nonadaptive,wind,2797,233.0,1.7959038801986449
bb_ipp_nonadaptive,wind,2798,233.08333333333337,1.7951756694655738
bb_ipp_nonadaptive,wind,2799,233.16666666666663,1.7730087742789904
bb_ipp_nonadaptive,wind,2800,233.25,1.751601946489355
bb_ipp_nonadaptive,wind,2801,233.33333333333337,1.747533020999271
bb_ipp_nonadaptive,wind,2802,233.41666666666663,1.7589005892757168
bb_ipp_nonadaptive,wind,2803,233.5,1.6833311147398076
bb_ipp_nonadaptive,wind,2804,233.58333333333337,1.6836441216622522
bb_ipp_nonadaptive,wind,2805,233.66666666666663,1.628287044017591
bb_ipp_nonadaptive,wind,2806,233.75,1.606634657037634
bb_ipp_nonadaptive,wind,2807,233.83333333333337,1.574965223319236
bb_ipp_nonadaptive,wind,2808,233.91666666666663,1.553935415252915
bb_ipp_nonadaptive,wind,2809,234.0,1.5398584734214964
bb_ipp_nonadaptive,wind,2810,234.08333333333337,1.5267797456290533
bb_ipp_nonadaptive,wind,2811,234.16666666666663,1.4529467078313523
bb_ipp_nonadaptive,wind,2812,234.25,1.450010909282692
bb_ipp_nonadaptive,wind,2813,234.33333333333337,1.4369474267045408
bb_ipp_nonadaptive,wind,2814,234.41666666666663,1.4437691363335656
bb_ipp_nonadaptive,wind,2815,234.5,1.4601642353749373
bb_ipp_nonadaptive,wind,2816,234.58333333333337,1.434530471877306
bb_ipp_nonadaptive,wind,2817,234.66666666666663,1.4344181590222198
bb_ipp_nonadaptive,wind,2818,234.75,1.4218389407285255
bb_ipp_nonadaptive,wind,2819,234.83333333333337,1.3693178177858818
bb_ipp_nonadaptive,wind,2820,234.91666666666663,1.3425666689306943
bb_ipp_nonadaptive,wind,2821,235.0,1.3410624592616667
bb_ipp_nonadaptive,wind,2822,235.08333333333337,1.3181792961857184
bb_ipp_nonadaptive,wind,2823,235.16666666666663,1.2948692263174755
bb_ipp_nonadaptive,wind,2824,235.25,1.285846736667386
bb_ipp_nonadaptive,wind,2825,235.33333333333337,1.277762186079212
bb_ipp_nonadaptive,wind,2826,235.41666666666663,1.2500968667029169
bb_ipp_nonadaptive,wind,2827,235.5,1.2286182810523314
bb_ipp_nonadaptive,wind,2828,235.58333333333337,1.217939009989758
bb_ipp_nonadaptive,wind,2829,235.66666666666663,1.1975120116155915
bb_ipp_nonadaptive,wind,2830,235.75,1.2157960922933033
bb_ipp_nonadaptive,wind,2831,235.83333333333337,1.216182665868874
bb_ipp_nonadaptive,wind,2832,235.91666666666663,1.2152729883533222
bb_ipp_nonadaptive,wind,2833,236.0,1.2029077238038348
bb_ipp_nonadaptive,wind,2834,236.08333333333337,1.1784831365855883
bb_ipp_nonadaptive,wind,2835,236.16666666666663,1.1937472680279142
bb_ipp_nonadaptive,wind,2836,236.25,1.1920313719518831
bb_ipp_nonadaptive,wind,2837,236.33333333333337,1.1683841486418893
bb_ipp_nonadaptive,wind,2838,236.41666666666663,1.1561941744894486
bb_ipp_nonadaptive,wind,2839,236.5,1.1661720163447546
bb_ipp_nonadaptive,wind,2840,236.58333333333337,1.1743384017973226
bb_ipp_nonadaptive,wind,2841,236.66666666666663,1.1575552836544465
bb_ipp_nonadaptive,wind,2842,236.75,1.1490365583879825
bb_ipp_nonadaptive,wind,2843,236.83333333333337,1.1515483101339743
bb_ipp_nonadaptive,wind,2844,236.91666666666663,1.1466094156356295
bb_ipp_nonadaptive,wind,2845,237.0,1.149102057506361
bb_ipp_nonadaptive,wind,2846,237.08333333333337,1.1490054059901256
bb_ipp_nonadaptive,wind,2847,237.16666666666663,1.143719189647256
bb_ipp_nonadaptive,wind,2848,237.25,1.1459271431784044
bb_ipp_nonadaptive,wind,2849,237.33333333333337,1.1353692954204955
bb_ipp_nonadaptive,wind,2850,237.41666666666663,1.139905927114717
bb_ipp_nonadaptive,wind,2851,237.5,1.1293899705900998
bb_ipp_nonadaptive,wind,2852,237.58333333333337,1.1361060463000474
bb_ipp_nonadaptive,wind,2853,237.66666666666663,1.1338626022925733
bb_ipp_nonadaptive,wind,2854,237.75,1.1358968405363397
bb_ipp_nonadaptive,wind,2855,237.83333333333337,1.1405352335638048
bb_ipp_nonadaptive,wind,2856,237.91666666666663,1.1361293934573462
bb_ipp_nonadaptive,wind,2857,238.0,1.132476464612973
bb_ipp_nonadaptive,wind,2858,238.08333333333337,1.13760237269834
bb_ipp_nonadaptive,wind,2859,238.16666666666663,1.1377271354963159
bb_ipp_nonadaptive,wind,2860,238.25,1.1370642292109525
bb_ipp_nonadaptive,wind,2861,238.33333333333337,1.1340449220698785
bb_ipp_nonadaptive,wind,2862,238.41666666666663,1.1352075748286776
bb_ipp_nonadaptive,wind,2863,238.5,1.1399304810113708
bb_ipp_nonadaptive,wind,2864,238.58333333333337,1.139221584613665
bb_ipp_nonadaptive,wind,2865,238.66666666666663,1.1329522748463434
bb_ipp_nonadaptive,wind,2866,238.75,1.1406244198491158
bb_ipp_nonadaptive,wind,2867,238.83333333333337,1.1352569464621642
bb_ipp_nonadaptive,wind,2868,238.91666666666663,1.1333014875008491
bb_ipp_nonadaptive,wind,2869,239.0,1.1311239246452358
bb_ipp_nonadaptive,wind,2870,239.08333333333337,1.1308543644347013
bb_ipp_nonadaptive,wind,2871,239.16666666666663,1.1311564893826536
bb_ipp_nonadaptive,wind,2872,239.25,1.1316284327913262
bb_ipp_nonadaptive,wind,2873,239.33333333333337,1.1295078373801786
bb_ipp_nonadaptive,wind,2874,239.41666666666663,1.130999188822096
bb_ipp_nonadaptive,wind,2875,239.5,1.1330270555236488
bb_ipp_nonadaptive,wind,2876,239.58333333333337,1.1350349821333157
bb_ipp_nonadaptive,wind,2877,239.66666666666663,1.133178372760836
bb_ipp_nonadaptive,wind,2878,239.75,1.1322583199923781
bb_ipp_nonadaptive,wind,2879,239.83333333333337,1.132888829341114
bb_ipp_nonadaptive,wind,2880,239.91666666666663,1.1343035305111397
bb_ipp_nonadaptive,wind,2881,240.0,1.1368816465570308
bb_ipp_nonadaptive,wind,2882,240.08333333333337,1.136780724959358
bb_ipp_nonadaptive,wind,2883,240.16666666666663,1.137024894059143
bb_ipp_nonadaptive,wind,2884,240.25,1.1360490296783765
bb_ipp_nonadaptive,wind,2885,240.33333333333337,1.1379783592540684
bb_ipp_nonadaptive,wind,2886,240.41666666666663,1.1385906388103602
bb_ipp_nonadaptive,wind,2887,240.5,1.1382076133732622
bb_ipp_nonadaptive,wind,2888,240.58333333333337,1.139922396560128
bb_ipp_nonadaptive,wind,2889,240.66666666666663,1.1408590828676497
bb_ipp_nonadaptive,wind,2890,240.75,1.140919655923729
bb_ipp_nonadaptive,wind,2891,240.83333333333337,1.1446438388113
bb_ipp_nonadaptive,wind,2892,240.91666666666663,1.1461734096698757
bb_ipp_nonadaptive,wind,2893,241.0,1.1430667945982311
bb_ipp_nonadaptive,wind,2894,241.08333333333337,1.148215985124713
bb_ipp_nonadaptive,wind,2895,241.16666666666663,1.1550731207663096
bb_ipp_nonadaptive,wind,2896,241.25,1.167971273685094
bb_ipp_nonadaptive,wind,2897,241.33333333333337,1.158947417121107
bb_ipp_nonadaptive,wind,2898,241.41666666666663,1.1676383057702355
bb_ipp_nonadaptive,wind,2899,241.5,1.1694222164802424
bb_ipp_nonadaptive,wind,2900,241.58333333333337,1.1706865682880758
bb_ipp_nonadaptive,wind,2901,241.66666666666663,1.1797409569767239
bb_ipp_nonadaptive,wind,2902,241.75,1.172652555737365
bb_ipp_nonadaptive,wind,2903,241.83333333333337,1.1697165764104576
bb_ipp_nonadaptive,wind,2904,241.91666666666663,1.174775344124172
bb_ipp_nonadaptive,wind,2905,242.0,1.1890166658064423
bb_ipp_nonadaptive,wind,2906,242.08333333333337,1.1710791615844205
bb_ipp_nonadaptive,wind,2907,242.16666666666663,1.1614250974664957
bb_ipp_nonadaptive,wind,2908,242.25,1.1582016302943121
bb_ipp_nonadaptive,wind,2909,242.33333333333337,1.150605066989126
bb_ipp_nonadaptive,wind,2910,242.41666666666663,1.150115670181722
bb_ipp_nonadaptive,wind,2911,242.5,1.1493158216823574
bb_ipp_nonadaptive,wind,2912,242.58333333333337,1.150719148868207
bb_ipp_nonadaptive,wind,2913,242.66666666666663,1.150870830991522
bb_ipp_nonadaptive,wind,2914,242.75,1.1513867722894149
bb_ipp_nonadaptive,wind,2915,242.83333333333337,1.1539076486199633
bb_ipp_nonadaptive,wind,2916,242.91666666666663,1.1591268086690083
bb_ipp_nonadaptive,wind,2917,243.0,1.1604938791746893
bb_ipp_nonadaptive,wind,2918,243.08333333333337,1.1606949200783234
bb_ipp_nonadaptive,wind,2919,243.16666666666663,1.1606130028276411
bb_ipp_nonadaptive,wind,2920,243.25,1.1670838556861274
bb_ipp_nonadaptive,wind,2921,243.33333333333337,1.1652530104064198
bb_ipp_nonadaptive,wind,2922,243.41666666666663,1.1738735155989677
bb_ipp_nonadaptive,wind,2923,243.5,1.1808183265611003
bb_ipp_nonadaptive,wind,2924,243.58333333333337,1.1764708558559034
bb_ipp_nonadaptive,wind,2925,243.66666666666663,1.176696778075977
bb_ipp_nonadaptive,wind,2926,243.75,1.1886326970519352
bb_ipp_nonadaptive,wind,2927,243.83333333333337,1.2036484123284905
bb_ipp_nonadaptive,wind,2928,243.91666666666663,1.2148664683264583
bb_ipp_nonadaptive,wind,2929,244.0,1.2005292807598154
bb_ipp_nonadaptive,wind,2930,244.08333333333337,1.2031062605895135
bb_ipp_nonadaptive,wind,2931,244.16666666666663,1.2042399585690449
bb_ipp_nonadaptive,wind,2932,244.25,1.216178471499544
bb_ipp_nonadaptive,wind,2933,244.33333333333337,1.2252432151607047
bb_ipp_nonadaptive,wind,2934,244.41666666666663,1.2366160116074447
bb_ipp_nonadaptive,wind,2935,244.5,1.2678424035929947
bb_ipp_nonadaptive,wind,2936,244.58333333333337,1.2996796825854915
bb_ipp_nonadaptive,wind,2937,244.66666666666663,1.2909937849678026
bb_ipp_nonadaptive,wind,2938,244.75,1.265389904810179
bb_ipp_nonadaptive,wind,2939,244.83333333333337,1.245176696358927
bb_ipp_nonadaptive,wind,2940,244.91666666666663,1.245299348089467
bb_ipp_nonadaptive,wind,2941,245.0,1.2296405532378123
bb_ipp_nonadaptive,wind,2942,245.08333333333337,1.2231871226630195
bb_ipp_nonadaptive,wind,2943,245.16666666666663,1.227586706636213
bb_ipp_nonadaptive,wind,2944,245.25,1.2387141906416843
bb_ipp_nonadaptive,wind,2945,245.33333333333337,1.275396791238608
bb_ipp_nonadaptive,wind,2946,245.41666666666663,1.270484580071913
bb_ipp_nonadaptive,wind,2947,245.5,1.2444236791234196
bb_ipp_nonadaptive,wind,2948,245.58333333333337,1.2388272249743466
bb_ipp_nonadaptive,wind,2949,245.66666666666663,1.2466264220413115
bb_ipp_nonadaptive,wind,2950,245.75,1.2389380151421077
bb_ipp_nonadaptive,wind,2951,245.83333333333337,1.2330040454532503
bb_ipp_nonadaptive,wind,2952,245.91666666666663,1.2456183024832406
bb_ipp_nonadaptive,wind,2953,246.0,1.2304364609760232
bb_ipp_nonadaptive,wind,2954,246.08333333333337,1.2368611072451967
bb_ipp_nonadaptive,wind,2955,246.16666666666663,1.2345958556656673
bb_ipp_nonadaptive,wind,2956,246.25,1.2382761329930965
bb_ipp_nonadaptive,wind,2957,246.33333333333337,1.2200216748366275
bb_ipp_nonadaptive,wind,2958,246.41666666666663,1.2173880793367826
bb_ipp_nonadaptive,wind,2959,246.5,1.2209375501081303
bb_ipp_nonadaptive,wind,2960,246.58333333333337,1.2102137295065332
bb_ipp_nonadaptive,wind,2961,246.66666666666663,1.2111063612418242
bb_ipp_nonadaptive,wind,2962,246.75,1.2124926137378118
bb_ipp_nonadaptive,wind,2963,246.83333333333337,1.2156799222190888
bb_ipp_nonadaptive,wind,2964,246.91666666666663,1.2141442945209138
bb_ipp_nonadaptive,wind,2965,247.0,1.2052128894637344
bb_ipp_nonadaptive,wind,2966,247.08333333333337,1.2038115694291223
bb_ipp_nonadaptive,wind,2967,247.16666666666663,1.2058808977796485
bb_ipp_nonadaptive,wind,2968,247.25,1.1959549748221867
bb_ipp_nonadaptive,wind,2969,247.33333333333337,1.1967909259072953
bb_ipp_nonadaptive,wind,2970,247.41666666666663,1.1970274659529436
bb_ipp_nonadaptive,wind,2971,247.5,1.1952817063760113
bb_ipp_nonadaptive,wind,2972,247.58333333333337,1.19672997162235
bb_ipp_nonadaptive,wind,2973,247.66666666666663,1.200685766005545
bb_ipp_nonadaptive,wind,2974,247.75,1.1977162822219507
bb_ipp_nonadaptive,wind,2975,247.83333333333337,1.1936105519167253
bb_ipp_nonadaptive,wind,2976,247.91666666666663,1.1964568083240021
bb_ipp_nonadaptive,wind,2977,248.0,1.1944613832127746
bb_ipp_nonadaptive,wind,2978,248.08333333333337,1.1944314966376597
bb_ipp_nonadaptive,wind,2979,248.16666666666663,1.1946144401042214
bb_ipp_nonadaptive,wind,2980,248.25,1.1952738854041902
bb_ipp_nonadaptive,wind,2981,248.33333333333337,1.1959983367323743
bb_ipp_nonadaptive,wind,2982,248.41666666666663,1.1973138641679406
bb_ipp_nonadaptive,wind,2983,248.5,1.1974325257669332
bb_ipp_nonadaptive,wind,2984,248.58333333333337,1.1986122381550084
bb_ipp_nonadaptive,wind,2985,248.66666666666663,1.2001285592500484
bb_ipp_nonadaptive,wind,2986,248.75,1.1996625159364975
bb_ipp_nonadaptive,wind,2987,248.83333333333337,1.2016462402565693
