strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,2988,248.91666666666663,1.2017787886412863
bb_ipp_nonadaptive,wind,2989,249.0,1.2029078829715625
bb_ipp_nonadaptive,wind,2990,249.08333333333337,1.2085782081699614
bb_ipp_nonadaptive,wind,2991,249.16666666666663,1.211430327497471
bb_ipp_nonadaptive,wind,2992,249.25,1.2077275933058502
bb_ipp_nonadaptive,wind,2993,249.33333333333337,1.207222758487413
bb_ipp_nonadaptive,wind,2994,249.41666666666663,1.2103446019442108
bb_ipp_nonadaptive,wind,2995,249.5,1.2109437675409196
bb_ipp_nonadaptive,wind,2996,249.58333333333337,1.213431753077263
bb_ipp_nonadaptive,wind,2997,249.66666666666663,1.2170764865019092
bb_ipp_nonadaptive,wind,2998,249.75,1.2135279886700279
bb_ipp_nonadaptive,wind,2999,249.83333333333337,1.2166688034513997
bb_ipp_nonadaptive,wind,3000,249.91666666666663,1.2137844204797843
bb_ipp_nonadaptive,wind,3001,250.0,1.2198978448446591
bb_ipp_nonadaptive,wind,3002,250.08333333333337,1.2225547171385962
bb_ipp_nonadaptive,wind,3003,250.16666666666663,1.2267090748817957
bb_ipp_nonadaptive,wind,3004,250.25,1.2318209867139958
bb_ipp_nonadaptive,wind,3005,250.33333333333337,1.2313625744387542
bb_ipp_nonadaptive,wind,3006,250.41666666666663,1.2290364574542216
bb_ipp_nonadaptive,wind,3007,250.5,1.2260379756441417
bb_ipp_nonadaptive,wind,3008,250.58333333333337,1.22284540513246
bb_ipp_nonadaptive,wind,3009,250.66666666666663,1.2370029132639604
bb_ipp_nonadaptive,wind,3010,250.75,1.2351897778669318
bb_ipp_nonadaptive,wind,3011,250.83333333333337,1.229139176138124
bb_ipp_nonadaptive,wind,3012,250.91666666666663,1.2319795801899185
bb_ipp_nonadaptive,wind,3013,251.0,1.2312997450030272
bb_ipp_nonadaptive,wind,3014,251.08333333333337,1.2320761253301828
bb_ipp_nonadaptive,wind,3015,251.16666666666663,1.2353167392641604
bb_ipp_nonadaptive,wind,3016,251.25,1.2402769096670623
bb_ipp_nonadaptive,wind,3017,251.33333333333337,1.2318399304993946
bb_ipp_nonadaptive,wind,3018,251.41666666666663,1.2265693507175766
bb_ipp_nonadaptive,wind,3019,251.5,1.2334464447521734
bb_ipp_nonadaptive,wind,3020,251.58333333333337,1.223841368534477
bb_ipp_nonadaptive,wind,3021,251.66666666666663,1.234975845763874
bb_ipp_nonadaptive,wind,3022,251.75,1.2355502818098076
bb_ipp_nonadaptive,wind,3023,251.83333333333337,1.234512961725307
bb_ipp_nonadaptive,wind,3024,251.91666666666663,1.2304076386036327
bb_ipp_nonadaptive,wind,3025,252.0,1.227805530378547
bb_ipp_nonadaptive,wind,3026,252.08333333333337,1.2265880787158094
bb_ipp_nonadaptive,wind,3027,252.16666666666663,1.2272813644425118
bb_ipp_nonadaptive,wind,3028,252.25,1.2279425410732552
bb_ipp_nonadaptive,wind,3029,252.33333333333337,1.22905643677447
bb_ipp_nonadaptive,wind,3030,252.41666666666663,1.230959697113708
bb_ipp_nonadaptive,wind,3031,252.5,1.2318297516227745
bb_ipp_nonadaptive,wind,3032,252.58333333333337,1.239135929919452
bb_ipp_nonadaptive,wind,3033,252.66666666666663,1.243907168911166
bb_ipp_nonadaptive,wind,3034,252.75,1.249983977347456
bb_ipp_nonadaptive,wind,3035,252.83333333333337,1.2500119482377439
bb_ipp_nonadaptive,wind,3036,252.91666666666663,1.2464957240452608
bb_ipp_nonadaptive,wind,3037,253.0,1.2575463452554856
bb_ipp_nonadaptive,wind,3038,253.08333333333337,1.262978309052353
bb_ipp_nonadaptive,wind,3039,253.16666666666663,1.2750094622242265
bb_ipp_nonadaptive,wind,3040,253.25,1.2750178117123516
bb_ipp_nonadaptive,wind,3041,253.33333333333337,1.29945757404238
bb_ipp_nonadaptive,wind,3042,253.41666666666663,1.3084278927062227
bb_ipp_nonadaptive,wind,3043,253.5,1.3224527314242245
bb_ipp_nonadaptive,wind,3044,253.58333333333337,1.3273759760871158
bb_ipp_nonadaptive,wind,3045,253.66666666666663,1.3191232707263414
bb_ipp_nonadaptive,wind,3046,253.75,1.3064512945498976
bb_ipp_nonadaptive,wind,3047,253.83333333333337,1.309121572256559
bb_ipp_nonadaptive,wind,3048,253.91666666666663,1.3273063900507618
bb_ipp_nonadaptive,wind,3049,254.0,1.3096480092261609
bb_ipp_nonadaptive,wind,3050,254.08333333333337,1.3192249419458806
bb_ipp_nonadaptive,wind,3051,254.16666666666663,1.3210579902778947
bb_ipp_nonadaptive,wind,3052,254.25,1.2957632505637964
bb_ipp_nonadaptive,wind,3053,254.33333333333337,1.3214472499880041
bb_ipp_nonadaptive,wind,3054,254.41666666666663,1.3127084017811208
bb_ipp_nonadaptive,wind,3055,254.5,1.3353721199014978
bb_ipp_nonadaptive,wind,3056,254.58333333333337,1.330396017184022
bb_ipp_nonadaptive,wind,3057,254.66666666666663,1.2964679253935454
bb_ipp_nonadaptive,wind,3058,254.75,1.2903346721289282
bb_ipp_nonadaptive,wind,3059,254.83333333333337,1.2845368545904012
bb_ipp_nonadaptive,wind,3060,254.91666666666663,1.2665889621882853
bb_ipp_nonadaptive,wind,3061,255.0,1.2604658751765234
bb_ipp_nonadaptive,wind,3062,255.08333333333337,1.2365762002348528
bb_ipp_nonadaptive,wind,3063,255.16666666666663,1.2460300838017653
bb_ipp_nonadaptive,wind,3064,255.25,1.2491195079473554
bb_ipp_nonadaptive,wind,3065,255.33333333333337,1.2576401307973044
bb_ipp_nonadaptive,wind,3066,255.41666666666663,1.2231149074232868
bb_ipp_nonadaptive,wind,3067,255.5,1.2239256959340266
bb_ipp_nonadaptive,wind,3068,255.58333333333337,1.2219492309805833
bb_ipp_nonadaptive,wind,3069,255.66666666666663,1.222270218482913
bb_ipp_nonadaptive,wind,3070,255.75,1.2115369046050117
bb_ipp_nonadaptive,wind,3071,255.83333333333337,1.2016009427754581
bb_ipp_nonadaptive,wind,3072,255.91666666666663,1.1954411790579178
bb_ipp_nonadaptive,wind,3073,256.0,1.1900076887125397
bb_ipp_nonadaptive,wind,3074,256.08333333333337,1.1841030576373723
bb_ipp_nonadaptive,wind,3075,256.16666666666663,1.1743797892751953
bb_ipp_nonadaptive,wind,3076,256.25,1.1803001728217675
bb_ipp_nonadaptive,wind,3077,256.33333333333337,1.1597189523962377
bb_ipp_nonadaptive,wind,3078,256.41666666666663,1.148321649774506
bb_ipp_nonadaptive,wind,3079,256.5,1.1527830733896238
bb_ipp_nonadaptive,wind,3080,256.58333333333337,1.1537587770477866
bb_ipp_nonadaptive,wind,3081,256.66666666666663,1.1377992434473525
bb_ipp_nonadaptive,wind,3082,256.75,1.1499425941760735
bb_ipp_nonadaptive,wind,3083,256.83333333333337,1.1461413944046377
bb_ipp_nonadaptive,wind,3084,256.91666666666663,1.1554241664706377
bb_ipp_nonadaptive,wind,3085,257.0,1.1463716760767448
bb_ipp_nonadaptive,wind,3086,257.08333333333337,1.1580403071738135
bb_ipp_nonadaptive,wind,3087,257.16666666666663,1.1603244885621187
bb_ipp_nonadaptive,wind,3088,257.25,1.1514564823350704
bb_ipp_nonadaptive,wind,3089,257.33333333333337,1.1556201557107255
bb_ipp_nonadaptive,wind,3090,257.41666666666663,1.1683317749729778
bb_ipp_nonadaptive,wind,3091,257.5,1.1582045669950074
bb_ipp_nonadaptive,wind,3092,257.58333333333337,1.1581516822263442
bb_ipp_nonadaptive,wind,3093,257.66666666666663,1.150286502991537
bb_ipp_nonadaptive,wind,3094,257.75,1.14698893337098
bb_ipp_nonadaptive,wind,3095,257.83333333333337,1.149190424176881
bb_ipp_nonadaptive,wind,3096,257.91666666666663,1.1503822733144962
bb_ipp_nonadaptive,wind,3097,258.0,1.150156031653922
bb_ipp_nonadaptive,wind,3098,258.08333333333337,1.1517507658893285
bb_ipp_nonadaptive,wind,3099,258.16666666666663,1.1527643368071852
bb_ipp_nonadaptive,wind,3100,258.25,1.154407690026635
bb_ipp_nonadaptive,wind,3101,258.33333333333337,1.1516845589786475
bb_ipp_nonadaptive,wind,3102,258.41666666666663,1.1514061573276941
bb_ipp_nonadaptive,wind,3103,258.5,1.1519960545038954
bb_ipp_nonadaptive,wind,3104,258.58333333333337,1.1521373019095666
bb_ipp_nonadaptive,wind,3105,258.66666666666663,1.1566792776288886
bb_ipp_nonadaptive,wind,3106,258.75,1.1547422553918694
bb_ipp_nonadaptive,wind,3107,258.83333333333337,1.1586537895531357
bb_ipp_nonadaptive,wind,3108,258.91666666666663,1.1573720619285142
bb_ipp_nonadaptive,wind,3109,259.0,1.1556366926928872
bb_ipp_nonadaptive,wind,3110,259.08333333333337,1.1545981040483155
bb_ipp_nonadaptive,wind,3111,259.16666666666663,1.1564813869713249
bb_ipp_nonadaptive,wind,3112,259.25,1.1552531202086642
bb_ipp_nonadaptive,wind,3113,259.33333333333337,1.1570572685100449
bb_ipp_nonadaptive,wind,3114,259.41666666666663,1.1598040763939998
bb_ipp_nonadaptive,wind,3115,259.5,1.1594627611454194
bb_ipp_nonadaptive,wind,3116,259.58333333333337,1.1629415635849822
bb_ipp_nonadaptive,wind,3117,259.66666666666663,1.1692660628199705
bb_ipp_nonadaptive,wind,3118,259.75,1.1719133577250622
bb_ipp_nonadaptive,wind,3119,259.83333333333337,1.1658185927508216
bb_ipp_nonadaptive,wind,3120,259.91666666666663,1.1643505899355981
bb_ipp_nonadaptive,wind,3121,260.0,1.1666684934138223
bb_ipp_nonadaptive,wind,3122,260.08333333333337,1.1675870415416851
bb_ipp_nonadaptive,wind,3123,260.16666666666663,1.1660757243894384
bb_ipp_nonadaptive,wind,3124,260.25,1.1682024258929211
bb_ipp_nonadaptive,wind,3125,260.33333333333337,1.165341438550297
bb_ipp_nonadaptive,wind,3126,260.41666666666663,1.168188375198492
bb_ipp_nonadaptive,wind,3127,260.5,1.168755479625108
bb_ipp_nonadaptive,wind,3128,260.58333333333337,1.1668652774713641
bb_ipp_nonadaptive,wind,3129,260.66666666666663,1.1685937228121348
bb_ipp_nonadaptive,wind,3130,260.75,1.1677422762282532
bb_ipp_nonadaptive,wind,3131,260.83333333333337,1.1679096220200331
bb_ipp_nonadaptive,wind,3132,260.91666666666663,1.1696577891129154
bb_ipp_nonadaptive,wind,3133,261.0,1.1715792592250762
bb_ipp_nonadaptive,wind,3134,261.08333333333337,1.1730653306941903
bb_ipp_nonadaptive,wind,3135,261.16666666666663,1.1731341471992522
bb_ipp_nonadaptive,wind,3136,261.25,1.1758455584260068
bb_ipp_nonadaptive,wind,3137,261.33333333333337,1.1774867044990938
bb_ipp_nonadaptive,wind,3138,261.41666666666663,1.1789037813294443
bb_ipp_nonadaptive,wind,3139,261.5,1.1800114867474296
bb_ipp_nonadaptive,wind,3140,261.58333333333337,1.1760384588831236
bb_ipp_nonadaptive,wind,3141,261.66666666666663,1.1765767399682647
bb_ipp_nonadaptive,wind,3142,261.75,1.178035486991717
bb_ipp_nonadaptive,wind,3143,261.83333333333337,1.179273661376697
bb_ipp_nonadaptive,wind,3144,261.91666666666663,1.1820806875391634
bb_ipp_nonadaptive,wind,3145,262.0,1.1824967278441558
bb_ipp_nonadaptive,wind,3146,262.08333333333337,1.1856260447844424
bb_ipp_nonadaptive,wind,3147,262.16666666666663,1.1868628581644514
bb_ipp_nonadaptive,wind,3148,262.25,1.1875776832299676
bb_ipp_nonadaptive,wind,3149,262.33333333333337,1.1901443310628192
bb_ipp_nonadaptive,wind,3150,262.41666666666663,1.1887655190372852
bb_ipp_nonadaptive,wind,3151,262.5,1.1900466280189714
bb_ipp_nonadaptive,wind,3152,262.58333333333337,1.1858367648260264
bb_ipp_nonadaptive,wind,3153,262.66666666666663,1.193631202708253
bb_ipp_nonadaptive,wind,3154,262.75,1.1927306911188242
bb_ipp_nonadaptive,wind,3155,262.83333333333337,1.1899668593693902
bb_ipp_nonadaptive,wind,3156,262.91666666666663,1.1916415320063165
bb_ipp_nonadaptive,wind,3157,263.0,1.1950860765665332
bb_ipp_nonadaptive,wind,3158,263.08333333333337,1.1954820977393015
bb_ipp_nonadaptive,wind,3159,263.16666666666663,1.1921497511806631
bb_ipp_nonadaptive,wind,3160,263.25,1.1887881346862956
bb_ipp_nonadaptive,wind,3161,263.33333333333337,1.1883061651791083
bb_ipp_nonadaptive,wind,3162,263.41666666666663,1.1887894995290573
bb_ipp_nonadaptive,wind,3163,263.5,1.1924427054997522
bb_ipp_nonadaptive,wind,3164,263.58333333333337,1.1911155444263721
bb_ipp_nonadaptive,wind,3165,263.66666666666663,1.1900824918562212
bb_ipp_nonadaptive,wind,3166,263.75,1.1913260018801919
bb_ipp_nonadaptive,wind,3167,263.83333333333337,1.1913847897122993
bb_ipp_nonadaptive,wind,3168,263.91666666666663,1.1914190121672215
bb_ipp_nonadaptive,wind,3169,264.0,1.1927481383247152
bb_ipp_nonadaptive,wind,3170,264.08333333333337,1.194621026158475
bb_ipp_nonadaptive,wind,3171,264.16666666666663,1.1988610312842611
bb_ipp_nonadaptive,wind,3172,264.25,1.2018339414347499
bb_ipp_nonadaptive,wind,3173,264.33333333333337,1.2004083077244714
bb_ipp_nonadaptive,wind,3174,264.41666666666663,1.2017981196678529
bb_ipp_nonadaptive,wind,3175,264.5,1.1973626218447415
bb_ipp_nonadaptive,wind,3176,264.58333333333337,1.1973661297246694
bb_ipp_nonadaptive,wind,3177,264.66666666666663,1.1991760390473745
bb_ipp_nonadaptive,wind,3178,264.75,1.2018175872587784
bb_ipp_nonadaptive,wind,3179,264.83333333333337,1.2014172238689844
bb_ipp_nonadaptive,wind,3180,264.91666666666663,1.2025197590457413
bb_ipp_nonadaptive,wind,3181,265.0,1.2013588543299538
bb_ipp_nonadaptive,wind,3182,265.08333333333337,1.2001893853562235
bb_ipp_nonadaptive,wind,3183,265.16666666666663,1.20179667931027
bb_ipp_nonadaptive,wind,3184,265.25,1.20729443210233
bb_ipp_nonadaptive,wind,3185,265.33333333333337,1.210070005812983
bb_ipp_nonadaptive,wind,3186,265.41666666666663,1.2106134574565743
bb_ipp_nonadaptive,wind,3187,265.5,1.21339249126329
bb_ipp_nonadaptive,wind,3188,265.58333333333337,1.2110318765810242
bb_ipp_nonadaptive,wind,3189,265.66666666666663,1.2103639188308326
bb_ipp_nonadaptive,wind,3190,265.75,1.2150420355762448
bb_ipp_nonadaptive,wind,3191,265.83333333333337,1.2125804159743914
