strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,3192,265.91666666666663,1.209467648516554
bb_ipp_nonadaptive,wind,3193,266.0,1.2154283310269183
bb_ipp_nonadaptive,wind,3194,266.08333333333337,1.216194546770599
bb_ipp_nonadaptive,wind,3195,266.16666666666663,1.2122610809600138
bb_ipp_nonadaptive,wind,3196,266.25,1.2110765884525514
bb_ipp_nonadaptive,wind,3197,266.33333333333337,1.2135660934580286
bb_ipp_nonadaptive,wind,3198,266.41666666666663,1.2124251489148496
bb_ipp_nonadaptive,wind,3199,266.5,1.2120118218937612
bb_ipp_nonadaptive,wind,3200,266.58333333333337,1.2138199813219253
bb_ipp_nonadaptive,wind,3201,266.66666666666663,1.2159974227382833
bb_ipp_nonadaptive,wind,3202,266.75,1.2175670062443882
bb_ipp_nonadaptive,wind,3203,266.83333333333337,1.2191870490936356
bb_ipp_nonadaptive,wind,3204,266.91666666666663,1.2228267653087417
bb_ipp_nonadaptive,wind,3205,267.0,1.226282650334962
bb_ipp_nonadaptive,wind,3206,267.08333333333337,1.222292506714285
bb_ipp_nonadaptive,wind,3207,267.16666666666663,1.225227054056031
bb_ipp_nonadaptive,wind,3208,267.25,1.2231237614242554
bb_ipp_nonadaptive,wind,3209,267.33333333333337,1.2251411307296416
bb_ipp_nonadaptive,wind,3210,267.41666666666663,1.224979447539201
bb_ipp_nonadaptive,wind,3211,267.5,1.2257634929096066
bb_ipp_nonadaptive,wind,3212,267.58333333333337,1.22670670426841
bb_ipp_nonadaptive,wind,3213,267.66666666666663,1.2250990517311353
bb_ipp_nonadaptive,wind,3214,267.75,1.2229592747081541
bb_ipp_nonadaptive,wind,3215,267.83333333333337,1.2251241162897597
bb_ipp_nonadaptive,wind,3216,267.91666666666663,1.2271288701758971
bb_ipp_nonadaptive,wind,3217,268.0,1.229817619597629
bb_ipp_nonadaptive,wind,3218,268.08333333333337,1.2304395323473518
bb_ipp_nonadaptive,wind,3219,268.16666666666663,1.2301132520486928
bb_ipp_nonadaptive,wind,3220,268.25,1.2308440109668102
bb_ipp_nonadaptive,wind,3221,268.33333333333337,1.2320881529546908
bb_ipp_nonadaptive,wind,3222,268.41666666666663,1.2353250737003632
bb_ipp_nonadaptive,wind,3223,268.5,1.2322221837486755
bb_ipp_nonadaptive,wind,3224,268.58333333333337,1.2300163731313807
bb_ipp_nonadaptive,wind,3225,268.66666666666663,1.2324057030777393
bb_ipp_nonadaptive,wind,3226,268.75,1.2329350055091983
bb_ipp_nonadaptive,wind,3227,268.83333333333337,1.2325217567981268
bb_ipp_nonadaptive,wind,3228,268.91666666666663,1.2317516971418982
bb_ipp_nonadaptive,wind,3229,269.0,1.2335909804934593
bb_ipp_nonadaptive,wind,3230,269.08333333333337,1.2334013883211827
bb_ipp_nonadaptive,wind,3231,269.16666666666663,1.235142866111269
bb_ipp_nonadaptive,wind,3232,269.25,1.2357637523191105
bb_ipp_nonadaptive,wind,3233,269.33333333333337,1.2366549851897162
bb_ipp_nonadaptive,wind,3234,269.41666666666663,1.238613278021039
bb_ipp_nonadaptive,wind,3235,269.5,1.2407377037290552
bb_ipp_nonadaptive,wind,3236,269.58333333333337,1.238478841755089
bb_ipp_nonadaptive,wind,3237,269.66666666666663,1.2397899078027674
bb_ipp_nonadaptive,wind,3238,269.75,1.2423877366758194
bb_ipp_nonadaptive,wind,3239,269.83333333333337,1.2418017677621875
bb_ipp_nonadaptive,wind,3240,269.91666666666663,1.242323418847781
bb_ipp_nonadaptive,wind,3241,270.0,1.2389214702284317
bb_ipp_nonadaptive,wind,3242,270.08333333333337,1.2408417445752713
bb_ipp_nonadaptive,wind,3243,270.16666666666663,1.241549661520199
bb_ipp_nonadaptive,wind,3244,270.25,1.2444163008358213
bb_ipp_nonadaptive,wind,3245,270.33333333333337,1.2466504699838004
bb_ipp_nonadaptive,wind,3246,270.41666666666663,1.2473732946568985
bb_ipp_nonadaptive,wind,3247,270.5,1.2483801446250327
bb_ipp_nonadaptive,wind,3248,270.58333333333337,1.2480554880925294
bb_ipp_nonadaptive,wind,3249,270.66666666666663,1.248602737924542
bb_ipp_nonadaptive,wind,3250,270.75,1.2534146383379987
bb_ipp_nonadaptive,wind,3251,270.83333333333337,1.2574214762258349
bb_ipp_nonadaptive,wind,3252,270.91666666666663,1.2606012380205114
bb_ipp_nonadaptive,wind,3253,271.0,1.2618602372908119
bb_ipp_nonadaptive,wind,3254,271.08333333333337,1.2579192163239183
bb_ipp_nonadaptive,wind,3255,271.16666666666663,1.2560821311581287
bb_ipp_nonadaptive,wind,3256,271.25,1.2577896328464513
bb_ipp_nonadaptive,wind,3257,271.33333333333337,1.2569273434488601
bb_ipp_nonadaptive,wind,3258,271.41666666666663,1.2595345045749609
bb_ipp_nonadaptive,wind,3259,271.5,1.2585643653276049
bb_ipp_nonadaptive,wind,3260,271.58333333333337,1.2624345933141017
bb_ipp_nonadaptive,wind,3261,271.66666666666663,1.2611433713605265
bb_ipp_nonadaptive,wind,3262,271.75,1.263178647328623
bb_ipp_nonadaptive,wind,3263,271.83333333333337,1.2631529204895808
bb_ipp_nonadaptive,wind,3264,271.91666666666663,1.2641120942735702
bb_ipp_nonadaptive,wind,3265,272.0,1.2627248060875242
bb_ipp_nonadaptive,wind,3266,272.08333333333337,1.2604666132548905
bb_ipp_nonadaptive,wind,3267,272.16666666666663,1.2598839775360196
bb_ipp_nonadaptive,wind,3268,272.25,1.260893839413175
bb_ipp_nonadaptive,wind,3269,272.33333333333337,1.263064736645834
bb_ipp_nonadaptive,wind,3270,272.41666666666663,1.2654730720101546
bb_ipp_nonadaptive,wind,3271,272.5,1.2631795732782463
bb_ipp_nonadaptive,wind,3272,272.58333333333337,1.2658847645472904
bb_ipp_nonadaptive,wind,3273,272.66666666666663,1.265284667436738
bb_ipp_nonadaptive,wind,3274,272.75,1.2724549219353354
bb_ipp_nonadaptive,wind,3275,272.83333333333337,1.2738487495540398
bb_ipp_nonadaptive,wind,3276,272.91666666666663,1.2741423654902295
bb_ipp_nonadaptive,wind,3277,273.0,1.2756206807518227
bb_ipp_nonadaptive,wind,3278,273.08333333333337,1.271128550515845
bb_ipp_nonadaptive,wind,3279,273.16666666666663,1.2717303737649819
bb_ipp_nonadaptive,wind,3280,273.25,1.2677007092798878
bb_ipp_nonadaptive,wind,3281,273.33333333333337,1.2668339392273555
bb_ipp_nonadaptive,wind,3282,273.41666666666663,1.2735443469011156
bb_ipp_nonadaptive,wind,3283,273.5,1.2697461715747784
bb_ipp_nonadaptive,wind,3284,273.58333333333337,1.2655697229153702
bb_ipp_nonadaptive,wind,3285,273.66666666666663,1.266541247845157
bb_ipp_nonadaptive,wind,3286,273.75,1.2698241022304322
bb_ipp_nonadaptive,wind,3287,273.83333333333337,1.2696028850168377
bb_ipp_nonadaptive,wind,3288,273.91666666666663,1.270635314198599
bb_ipp_nonadaptive,wind,3289,274.0,1.2721940345814553
bb_ipp_nonadaptive,wind,3290,274.08333333333337,1.2709062364089598
bb_ipp_nonadaptive,wind,3291,274.16666666666663,1.2700031747801979
bb_ipp_nonadaptive,wind,3292,274.25,1.268669709836755
bb_ipp_nonadaptive,wind,3293,274.33333333333337,1.2687814228044012
bb_ipp_nonadaptive,wind,3294,274.41666666666663,1.2697614433052606
bb_ipp_nonadaptive,wind,3295,274.5,1.27071571702497
bb_ipp_nonadaptive,wind,3296,274.58333333333337,1.2713057465826267
bb_ipp_nonadaptive,wind,3297,274.66666666666663,1.27244760891495
bb_ipp_nonadaptive,wind,3298,274.75,1.2747485847847224
bb_ipp_nonadaptive,wind,3299,274.83333333333337,1.2769797880671234
bb_ipp_nonadaptive,wind,3300,274.91666666666663,1.2793370331477
bb_ipp_nonadaptive,wind,3301,275.0,1.2827118963136421
bb_ipp_nonadaptive,wind,3302,275.08333333333337,1.2870534937712026
bb_ipp_nonadaptive,wind,3303,275.16666666666663,1.2892840996022272
bb_ipp_nonadaptive,wind,3304,275.25,1.286297074424408
bb_ipp_nonadaptive,wind,3305,275.33333333333337,1.2848702388030349
bb_ipp_nonadaptive,wind,3306,275.41666666666663,1.284610726314756
bb_ipp_nonadaptive,wind,3307,275.5,1.2849147264684377
bb_ipp_nonadaptive,wind,3308,275.58333333333337,1.2854314237419824
bb_ipp_nonadaptive,wind,3309,275.66666666666663,1.2861293251539105
bb_ipp_nonadaptive,wind,3310,275.75,1.286913113802675
bb_ipp_nonadaptive,wind,3311,275.83333333333337,1.2875672345551699
bb_ipp_nonadaptive,wind,3312,275.91666666666663,1.2882645066254783
bb_ipp_nonadaptive,wind,3313,276.0,1.2889949945065138
bb_ipp_nonadaptive,wind,3314,276.08333333333337,1.2897125209598073
bb_ipp_nonadaptive,wind,3315,276.16666666666663,1.2905010950258196
bb_ipp_nonadaptive,wind,3316,276.25,1.2919673242108434
bb_ipp_nonadaptive,wind,3317,276.33333333333337,1.2946579667552036
bb_ipp_nonadaptive,wind,3318,276.41666666666663,1.2931680304479485
bb_ipp_nonadaptive,wind,3319,276.5,1.2934396286107375
bb_ipp_nonadaptive,wind,3320,276.58333333333337,1.2940837653917723
bb_ipp_nonadaptive,wind,3321,276.66666666666663,1.2962729524746275
bb_ipp_nonadaptive,wind,3322,276.75,1.2952176019519634
bb_ipp_nonadaptive,wind,3323,276.83333333333337,1.2975090962488074
bb_ipp_nonadaptive,wind,3324,276.91666666666663,1.3001959531828076
bb_ipp_nonadaptive,wind,3325,277.0,1.3002554552300558
bb_ipp_nonadaptive,wind,3326,277.08333333333337,1.302241883358074
bb_ipp_nonadaptive,wind,3327,277.16666666666663,1.2997368357480352
bb_ipp_nonadaptive,wind,3328,277.25,1.3002092501591267
bb_ipp_nonadaptive,wind,3329,277.33333333333337,1.306359354142733
bb_ipp_nonadaptive,wind,3330,277.41666666666663,1.3078524830652984
bb_ipp_nonadaptive,wind,3331,277.5,1.3063602792881426
bb_ipp_nonadaptive,wind,3332,277.58333333333337,1.303452049013488
bb_ipp_nonadaptive,wind,3333,277.66666666666663,1.3035717414681298
bb_ipp_nonadaptive,wind,3334,277.75,1.3039174541362004
bb_ipp_nonadaptive,wind,3335,277.83333333333337,1.3048178117616878
bb_ipp_nonadaptive,wind,3336,277.91666666666663,1.3055298668272668
bb_ipp_nonadaptive,wind,3337,278.0,1.3071119444057504
bb_ipp_nonadaptive,wind,3338,278.08333333333337,1.3072884077565712
bb_ipp_nonadaptive,wind,3339,278.16666666666663,1.307858415855375
bb_ipp_nonadaptive,wind,3340,278.25,1.3089662085758393
bb_ipp_nonadaptive,wind,3341,278.33333333333337,1.309514537536214
bb_ipp_nonadaptive,wind,3342,278.41666666666663,1.310817978059234
bb_ipp_nonadaptive,wind,3343,278.5,1.3100787831710807
bb_ipp_nonadaptive,wind,3344,278.58333333333337,1.3112894617003976
bb_ipp_nonadaptive,wind,3345,278.66666666666663,1.3109914695613138
bb_ipp_nonadaptive,wind,3346,278.75,1.311576989740511
bb_ipp_nonadaptive,wind,3347,278.83333333333337,1.3125120409752258
bb_ipp_nonadaptive,wind,3348,278.91666666666663,1.3139098138482392
bb_ipp_nonadaptive,wind,3349,279.0,1.314462639323196
bb_ipp_nonadaptive,wind,3350,279.08333333333337,1.3133610285107722
bb_ipp_nonadaptive,wind,3351,279.16666666666663,1.3140145367914744
bb_ipp_nonadaptive,wind,3352,279.25,1.3147878725113873
bb_ipp_nonadaptive,wind,3353,279.33333333333337,1.3186937908365457
bb_ipp_nonadaptive,wind,3354,279.41666666666663,1.3171336281872412
bb_ipp_nonadaptive,wind,3355,279.5,1.3151699635843157
bb_ipp_nonadaptive,wind,3356,279.58333333333337,1.3179670145491045
bb_ipp_nonadaptive,wind,3357,279.66666666666663,1.3167355139486672
bb_ipp_nonadaptive,wind,3358,279.75,1.3178805896318093
bb_ipp_nonadaptive,wind,3359,279.83333333333337,1.3176174120986432
bb_ipp_nonadaptive,wind,3360,279.91666666666663,1.320010388379198
bb_ipp_nonadaptive,wind,3361,280.0,1.320041232270292
bb_ipp_nonadaptive,wind,3362,280.08333333333337,1.31783995429154
bb_ipp_nonadaptive,wind,3363,280.16666666666663,1.3175158482181897
bb_ipp_nonadaptive,wind,3364,280.25,1.3140977680121488
bb_ipp_nonadaptive,wind,3365,280.33333333333337,1.3176792186945314
bb_ipp_nonadaptive,wind,3366,280.41666666666663,1.3153543521941888
bb_ipp_nonadaptive,wind,3367,280.5,1.3201620677071648
bb_ipp_nonadaptive,wind,3368,280.58333333333337,1.318297847148203
bb_ipp_nonadaptive,wind,3369,280.66666666666663,1.3167291598948234
bb_ipp_nonadaptive,wind,3370,280.75,1.3138876739148055
bb_ipp_nonadaptive,wind,3371,280.83333333333337,1.3129418534186643
bb_ipp_nonadaptive,wind,3372,280.91666666666663,1.3126221176117976
bb_ipp_nonadaptive,wind,3373,281.0,1.3133792732420042
bb_ipp_nonadaptive,wind,3374,281.08333333333337,1.314064486533615
bb_ipp_nonadaptive,wind,3375,281.16666666666663,1.313834985317711
bb_ipp_nonadaptive,wind,3376,281.25,1.3140257413374516
bb_ipp_nonadaptive,wind,3377,281.33333333333337,1.315525488695569
bb_ipp_nonadaptive,wind,3378,281.41666666666663,1.3142878398065452
bb_ipp_nonadaptive,wind,3379,281.5,1.3145506340810933
bb_ipp_nonadaptive,wind,3380,281.58333333333337,1.3150730875655467
bb_ipp_nonadaptive,wind,3381,281.66666666666663,1.315452035468887
bb_ipp_nonadaptive,wind,3382,281.75,1.3166247207375905
bb_ipp_nonadaptive,wind,3383,281.83333333333337,1.3176451221102214
bb_ipp_nonadaptive,wind,3384,281.91666666666663,1.3169092660284107
bb_ipp_nonadaptive,wind,3385,282.0,1.3170977795192287
bb_ipp_nonadaptive,wind,3386,282.08333333333337,1.3174846388497787
bb_ipp_nonadaptive,wind,3387,282.16666666666663,1.3179425165668983
bb_ipp_nonadaptive,wind,3388,282.25,1.3193441489652773
bb_ipp_nonadaptive,wind,3389,282.33333333333337,1.3209794683516218
bb_ipp_nonadaptive,wind,3390,282.41666666666663,1.3210844198259706
bb_ipp_nonadaptive,wind,3391,282.5,1.3218881861400382
bb_ipp_nonadaptive,wind,3392,282.58333333333337,1.3216816393729127
bb_ipp_nonadaptive,wind,3393,282.66666666666663,1.3231450500032358
bb_ipp_nonadaptive,wind,3394,282.75,1.3221485677414029
bb_ipp_nonadaptive,wind,3395,282.83333333333337,1.3209412882962792
