strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,3396,282.91666666666663,1.32163854363274
bb_ipp_nonadaptive,wind,3397,283.0,1.3225577741899797
bb_ipp_nonadaptive,wind,3398,283.08333333333337,1.3230977958861168
bb_ipp_nonadaptive,wind,3399,283.16666666666663,1.3257264474698323
bb_ipp_nonadaptive,wind,3400,283.25,1.3241212724574627
bb_ipp_nonadaptive,wind,3401,283.33333333333337,1.325318166923182
bb_ipp_nonadaptive,wind,3402,283.41666666666663,1.3299638517726544
bb_ipp_nonadaptive,wind,3403,283.5,1.3258218228814826
bb_ipp_nonadaptive,wind,3404,283.58333333333337,1.3314285882577146
bb_ipp_nonadaptive,wind,3405,283.66666666666663,1.3297356229793278
bb_ipp_nonadaptive,wind,3406,283.75,1.330009788686001
bb_ipp_nonadaptive,wind,3407,283.83333333333337,1.3373268490377415
bb_ipp_nonadaptive,wind,3408,283.91666666666663,1.333733900068924
bb_ipp_nonadaptive,wind,3409,284.0,1.3300138509431436
bb_ipp_nonadaptive,wind,3410,284.08333333333337,1.331309074368965
bb_ipp_nonadaptive,wind,3411,284.16666666666663,1.3334752217113273
bb_ipp_nonadaptive,wind,3412,284.25,1.332058865606198
bb_ipp_nonadaptive,wind,3413,284.33333333333337,1.3341074379584286
bb_ipp_nonadaptive,wind,3414,284.41666666666663,1.3317479677273294
bb_ipp_nonadaptive,wind,3415,284.5,1.334923024118437
bb_ipp_nonadaptive,wind,3416,284.58333333333337,1.3336418331681084
bb_ipp_nonadaptive,wind,3417,284.66666666666663,1.3344913199586577
bb_ipp_nonadaptive,wind,3418,284.75,1.337117445334257
bb_ipp_nonadaptive,wind,3419,284.83333333333337,1.3343747190188082
bb_ipp_nonadaptive,wind,3420,284.91666666666663,1.3366429399287978
bb_ipp_nonadaptive,wind,3421,285.0,1.3349174394492804
bb_ipp_nonadaptive,wind,3422,285.08333333333337,1.3355729344783442
bb_ipp_nonadaptive,wind,3423,285.16666666666663,1.33711555236918
bb_ipp_nonadaptive,wind,3424,285.25,1.3432172517446415
bb_ipp_nonadaptive,wind,3425,285.33333333333337,1.3386569708538263
bb_ipp_nonadaptive,wind,3426,285.41666666666663,1.3444888778482025
bb_ipp_nonadaptive,wind,3427,285.5,1.3431387227603198
bb_ipp_nonadaptive,wind,3428,285.58333333333337,1.3429650029365727
bb_ipp_nonadaptive,wind,3429,285.66666666666663,1.3426866778542008
bb_ipp_nonadaptive,wind,3430,285.75,1.341963864016689
bb_ipp_nonadaptive,wind,3431,285.83333333333337,1.3431783693663961
bb_ipp_nonadaptive,wind,3432,285.91666666666663,1.3431887397350197
bb_ipp_nonadaptive,wind,3433,286.0,1.3434386295264513
bb_ipp_nonadaptive,wind,3434,286.08333333333337,1.3457939551316989
bb_ipp_nonadaptive,wind,3435,286.16666666666663,1.345117643667372
bb_ipp_nonadaptive,wind,3436,286.25,1.3514149574648986
bb_ipp_nonadaptive,wind,3437,286.33333333333337,1.350031566981549
bb_ipp_nonadaptive,wind,3438,286.41666666666663,1.349789537881052
bb_ipp_nonadaptive,wind,3439,286.5,1.3499456847034796
bb_ipp_nonadaptive,wind,3440,286.58333333333337,1.350336987019371
bb_ipp_nonadaptive,wind,3441,286.66666666666663,1.3537380236722005
bb_ipp_nonadaptive,wind,3442,286.75,1.3518338422258074
bb_ipp_nonadaptive,wind,3443,286.83333333333337,1.3538546860403535
bb_ipp_nonadaptive,wind,3444,286.91666666666663,1.3550335802587619
bb_ipp_nonadaptive,wind,3445,287.0,1.3551438948548096
bb_ipp_nonadaptive,wind,3446,287.08333333333337,1.3606828306982381
bb_ipp_nonadaptive,wind,3447,287.16666666666663,1.3682893885096048
bb_ipp_nonadaptive,wind,3448,287.25,1.3627597092342905
bb_ipp_nonadaptive,wind,3449,287.33333333333337,1.3556474966823195
bb_ipp_nonadaptive,wind,3450,287.41666666666663,1.3550767510483992
bb_ipp_nonadaptive,wind,3451,287.5,1.354495223398736
bb_ipp_nonadaptive,wind,3452,287.58333333333337,1.3608753998493988
bb_ipp_nonadaptive,wind,3453,287.66666666666663,1.3560205658791815
bb_ipp_nonadaptive,wind,3454,287.75,1.352908839064949
bb_ipp_nonadaptive,wind,3455,287.83333333333337,1.351381628021821
bb_ipp_nonadaptive,wind,3456,287.91666666666663,1.35459008008785
bb_ipp_nonadaptive,wind,3457,288.0,1.3589198670123588
bb_ipp_nonadaptive,wind,3458,288.08333333333337,1.3639454542547995
bb_ipp_nonadaptive,wind,3459,288.16666666666663,1.370729058255799
bb_ipp_nonadaptive,wind,3460,288.25,1.36177369841734
bb_ipp_nonadaptive,wind,3461,288.33333333333337,1.3591981343013284
bb_ipp_nonadaptive,wind,3462,288.41666666666663,1.3544477563620867
bb_ipp_nonadaptive,wind,3463,288.5,1.353755921670458
bb_ipp_nonadaptive,wind,3464,288.58333333333337,1.3529866182258383
bb_ipp_nonadaptive,wind,3465,288.66666666666663,1.3545416008575712
bb_ipp_nonadaptive,wind,3466,288.75,1.3558321399106836
bb_ipp_nonadaptive,wind,3467,288.83333333333337,1.3542606279317613
bb_ipp_nonadaptive,wind,3468,288.91666666666663,1.3589358794212467
bb_ipp_nonadaptive,wind,3469,289.0,1.3632262144154406
bb_ipp_nonadaptive,wind,3470,289.08333333333337,1.3687008783844359
bb_ipp_nonadaptive,wind,3471,289.16666666666663,1.3840439945070961
bb_ipp_nonadaptive,wind,3472,289.25,1.3925718698584844
bb_ipp_nonadaptive,wind,3473,289.33333333333337,1.3877588039062585
bb_ipp_nonadaptive,wind,3474,289.41666666666663,1.384768960653396
bb_ipp_nonadaptive,wind,3475,289.5,1.4012979031020265
bb_ipp_nonadaptive,wind,3476,289.58333333333337,1.43072600971113
bb_ipp_nonadaptive,wind,3477,289.66666666666663,1.447114948401299
bb_ipp_nonadaptive,wind,3478,289.75,1.4455611853189818
bb_ipp_nonadaptive,wind,3479,289.83333333333337,1.4684006240709913
bb_ipp_nonadaptive,wind,3480,289.91666666666663,1.47879643064639
bb_ipp_nonadaptive,wind,3481,290.0,1.4640807804843514
bb_ipp_nonadaptive,wind,3482,290.08333333333337,1.501155697994974
bb_ipp_nonadaptive,wind,3483,290.16666666666663,1.4929335297729702
bb_ipp_nonadaptive,wind,3484,290.25,1.495368486810377
bb_ipp_nonadaptive,wind,3485,290.33333333333337,1.489314967484644
bb_ipp_nonadaptive,wind,3486,290.41666666666663,1.4962834283392674
bb_ipp_nonadaptive,wind,3487,290.5,1.5124906964123574
bb_ipp_nonadaptive,wind,3488,290.58333333333337,1.5114329920105898
bb_ipp_nonadaptive,wind,3489,290.66666666666663,1.4924281494569644
bb_ipp_nonadaptive,wind,3490,290.75,1.510782112301802
bb_ipp_nonadaptive,wind,3491,290.83333333333337,1.486094770230051
bb_ipp_nonadaptive,wind,3492,290.91666666666663,1.4843576671554795
bb_ipp_nonadaptive,wind,3493,291.0,1.4775159766215629
bb_ipp_nonadaptive,wind,3494,291.08333333333337,1.5255236071358231
bb_ipp_nonadaptive,wind,3495,291.16666666666663,1.4957667223734443
bb_ipp_nonadaptive,wind,3496,291.25,1.478137015164422
bb_ipp_nonadaptive,wind,3497,291.33333333333337,1.4955181693204012
bb_ipp_nonadaptive,wind,3498,291.41666666666663,1.491288608144709
bb_ipp_nonadaptive,wind,3499,291.5,1.471460231778801
bb_ipp_nonadaptive,wind,3500,291.58333333333337,1.462880836666638
bb_ipp_nonadaptive,wind,3501,291.66666666666663,1.4134665227908074
bb_ipp_nonadaptive,wind,3502,291.75,1.3929981210343203
bb_ipp_nonadaptive,wind,3503,291.83333333333337,1.3898724628128811
bb_ipp_nonadaptive,wind,3504,291.91666666666663,1.3881525182330356
bb_ipp_nonadaptive,wind,3505,292.0,1.3655723620477234
bb_ipp_nonadaptive,wind,3506,292.08333333333337,1.355321163264746
bb_ipp_nonadaptive,wind,3507,292.16666666666663,1.3375523744760018
bb_ipp_nonadaptive,wind,3508,292.25,1.331274827929153
bb_ipp_nonadaptive,wind,3509,292.33333333333337,1.3300452527207085
bb_ipp_nonadaptive,wind,3510,292.41666666666663,1.317132617686107
bb_ipp_nonadaptive,wind,3511,292.5,1.3118043071291592
bb_ipp_nonadaptive,wind,3512,292.58333333333337,1.311321833008323
bb_ipp_nonadaptive,wind,3513,292.66666666666663,1.3025997925127875
bb_ipp_nonadaptive,wind,3514,292.75,1.291107618491517
bb_ipp_nonadaptive,wind,3515,292.83333333333337,1.293431791400712
bb_ipp_nonadaptive,wind,3516,292.91666666666663,1.2971021380861956
bb_ipp_nonadaptive,wind,3517,293.0,1.3010481035972692
bb_ipp_nonadaptive,wind,3518,293.08333333333337,1.2787269523624052
bb_ipp_nonadaptive,wind,3519,293.16666666666663,1.2700432020735983
bb_ipp_nonadaptive,wind,3520,293.25,1.2669512743123088
bb_ipp_nonadaptive,wind,3521,293.33333333333337,1.2462316341191633
bb_ipp_nonadaptive,wind,3522,293.41666666666663,1.24576753050564
bb_ipp_nonadaptive,wind,3523,293.5,1.2501895809605257
bb_ipp_nonadaptive,wind,3524,293.58333333333337,1.250633227444233
bb_ipp_nonadaptive,wind,3525,293.66666666666663,1.2611868338677774
bb_ipp_nonadaptive,wind,3526,293.75,1.259891533710553
bb_ipp_nonadaptive,wind,3527,293.83333333333337,1.245873170309316
bb_ipp_nonadaptive,wind,3528,293.91666666666663,1.248866417167171
bb_ipp_nonadaptive,wind,3529,294.0,1.24883781304025
bb_ipp_nonadaptive,wind,3530,294.08333333333337,1.2486676018483664
bb_ipp_nonadaptive,wind,3531,294.16666666666663,1.2435281109955632
bb_ipp_nonadaptive,wind,3532,294.25,1.2368423005884217
bb_ipp_nonadaptive,wind,3533,294.33333333333337,1.2444468453640352
bb_ipp_nonadaptive,wind,3534,294.41666666666663,1.2468652020759527
bb_ipp_nonadaptive,wind,3535,294.5,1.2416091340643274
bb_ipp_nonadaptive,wind,3536,294.58333333333337,1.2402391544943099
bb_ipp_nonadaptive,wind,3537,294.66666666666663,1.2359011663837092
bb_ipp_nonadaptive,wind,3538,294.75,1.2372497731777048
bb_ipp_nonadaptive,wind,3539,294.83333333333337,1.2380735442442472
bb_ipp_nonadaptive,wind,3540,294.91666666666663,1.2358797958723011
bb_ipp_nonadaptive,wind,3541,295.0,1.234977057714224
bb_ipp_nonadaptive,wind,3542,295.08333333333337,1.237301091111578
bb_ipp_nonadaptive,wind,3543,295.16666666666663,1.2370573482511218
bb_ipp_nonadaptive,wind,3544,295.25,1.2398245957455127
bb_ipp_nonadaptive,wind,3545,295.33333333333337,1.2391185604212276
bb_ipp_nonadaptive,wind,3546,295.41666666666663,1.2393457768606781
bb_ipp_nonadaptive,wind,3547,295.5,1.2357959086659898
bb_ipp_nonadaptive,wind,3548,295.58333333333337,1.2369751081785931
bb_ipp_nonadaptive,wind,3549,295.66666666666663,1.2361132642894794
bb_ipp_nonadaptive,wind,3550,295.75,1.2367508176802682
bb_ipp_nonadaptive,wind,3551,295.83333333333337,1.2377581329217922
bb_ipp_nonadaptive,wind,3552,295.91666666666663,1.2394471520480344
bb_ipp_nonadaptive,wind,3553,296.0,1.2389290989024706
bb_ipp_nonadaptive,wind,3554,296.08333333333337,1.2382055805024814
bb_ipp_nonadaptive,wind,3555,296.16666666666663,1.2393087454444256
bb_ipp_nonadaptive,wind,3556,296.25,1.2398862302036817
bb_ipp_nonadaptive,wind,3557,296.33333333333337,1.2395587668808639
bb_ipp_nonadaptive,wind,3558,296.41666666666663,1.2398461471381024
bb_ipp_nonadaptive,wind,3559,296.5,1.240471588492781
bb_ipp_nonadaptive,wind,3560,296.58333333333337,1.2417046244942622
bb_ipp_nonadaptive,wind,3561,296.66666666666663,1.2413437111075991
bb_ipp_nonadaptive,wind,3562,296.75,1.2423355146576678
bb_ipp_nonadaptive,wind,3563,296.83333333333337,1.2491890629105897
bb_ipp_nonadaptive,wind,3564,296.91666666666663,1.2463785715413607
bb_ipp_nonadaptive,wind,3565,297.0,1.2439026446444283
bb_ipp_nonadaptive,wind,3566,297.08333333333337,1.2484546750660293
bb_ipp_nonadaptive,wind,3567,297.16666666666663,1.2439687632041951
bb_ipp_nonadaptive,wind,3568,297.25,1.243177072223521
bb_ipp_nonadaptive,wind,3569,297.33333333333337,1.2462015046134554
bb_ipp_nonadaptive,wind,3570,297.41666666666663,1.2438312162698397
bb_ipp_nonadaptive,wind,3571,297.5,1.2447773933764774
bb_ipp_nonadaptive,wind,3572,297.58333333333337,1.2443361913674582
bb_ipp_nonadaptive,wind,3573,297.66666666666663,1.246464736278327
bb_ipp_nonadaptive,wind,3574,297.75,1.252926954980405
bb_ipp_nonadaptive,wind,3575,297.83333333333337,1.2553898810262643
bb_ipp_nonadaptive,wind,3576,297.91666666666663,1.2545773625240628
bb_ipp_nonadaptive,wind,3577,298.0,1.2576543308421586
bb_ipp_nonadaptive,wind,3578,298.08333333333337,1.2576150344204617
bb_ipp_nonadaptive,wind,3579,298.16666666666663,1.2697037090086332
bb_ipp_nonadaptive,wind,3580,298.25,1.2741192031259683
bb_ipp_nonadaptive,wind,3581,298.33333333333337,1.269314857657401
bb_ipp_nonadaptive,wind,3582,298.41666666666663,1.2681641377660342
bb_ipp_nonadaptive,wind,3583,298.5,1.259721495310395
bb_ipp_nonadaptive,wind,3584,298.58333333333337,1.258406814530622
bb_ipp_nonadaptive,wind,3585,298.66666666666663,1.259996263432014
bb_ipp_nonadaptive,wind,3586,298.75,1.2598305037295545
bb_ipp_nonadaptive,wind,3587,298.83333333333337,1.265189304250329
bb_ipp_nonadaptive,wind,3588,298.91666666666663,1.2666312317132105
bb_ipp_nonadaptive,wind,3589,299.0,1.2621012921497867
bb_ipp_nonadaptive,wind,3590,299.08333333333337,1.26300364052914
bb_ipp_nonadaptive,wind,3591,299.16666666666663,1.252420399333775
bb_ipp_nonadaptive,wind,3592,299.25,1.250228938135881
bb_ipp_nonadaptive,wind,3593,299.33333333333337,1.2549315200327857
bb_ipp_nonadaptive,wind,3594,299.41666666666663,1.2533949472518913
bb_ipp_nonadaptive,wind,3595,299.5,1.2525106778302162
bb_ipp_nonadaptive,wind,3596,299.58333333333337,1.256691279114474
bb_ipp_nonadaptive,wind,3597,299.66666666666663,1.2537166227404182
bb_ipp_nonadaptive,wind,3598,299.75,1.2506626572694797
bb_ipp_nonadaptive,wind,3599,299.83333333333337,1.244789369046807
bb_ipp_nonadaptive,wind,3600,299.91666666666663,1.248288183461644
