strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,3601,300.0,1.2498221802782385
bb_ipp_nonadaptive,wind,3602,300.08333333333337,1.2424807953450507
bb_ipp_nonadaptive,wind,3603,300.16666666666663,1.2424941361081436
bb_ipp_nonadaptive,wind,3604,300.25,1.241935507957411
bb_ipp_nonadaptive,wind,3605,300.33333333333337,1.2434981201907391
bb_ipp_nonadaptive,wind,3606,300.41666666666663,1.2448357084773107
bb_ipp_nonadaptive,wind,3607,300.5,1.245136220855685
bb_ipp_nonadaptive,wind,3608,300.58333333333337,1.24798937405057
bb_ipp_nonadaptive,wind,3609,300.66666666666663,1.252129838309445
bb_ipp_nonadaptive,wind,3610,300.75,1.2517081156889562
bb_ipp_nonadaptive,wind,3611,300.83333333333337,1.2528752529180816
bb_ipp_nonadaptive,wind,3612,300.91666666666663,1.2588357589562387
bb_ipp_nonadaptive,wind,3613,301.0,1.2635467296071345
bb_ipp_nonadaptive,wind,3614,301.08333333333337,1.285003286531828
bb_ipp_nonadaptive,wind,3615,301.16666666666663,1.2979197342604722
bb_ipp_nonadaptive,wind,3616,301.25,1.297163526356984
bb_ipp_nonadaptive,wind,3617,301.33333333333337,1.314913744087536
bb_ipp_nonadaptive,wind,3618,301.41666666666663,1.3287782247828852
bb_ipp_nonadaptive,wind,3619,301.5,1.3364794798563213
bb_ipp_nonadaptive,wind,3620,301.58333333333337,1.35911810742181
bb_ipp_nonadaptive,wind,3621,301.66666666666663,1.362169221765447
bb_ipp_nonadaptive,wind,3622,301.75,1.3620226336574937
bb_ipp_nonadaptive,wind,3623,301.83333333333337,1.414135704175252
bb_ipp_nonadaptive,wind,3624,301.91666666666663,1.4188766258244014
bb_ipp_nonadaptive,wind,3625,302.0,1.4155366212748548
bb_ipp_nonadaptive,wind,3626,302.08333333333337,1.4255711075064716
bb_ipp_nonadaptive,wind,3627,302.16666666666663,1.4418383857337822
bb_ipp_nonadaptive,wind,3628,302.25,1.4697186303871093
bb_ipp_nonadaptive,wind,3629,302.33333333333337,1.4871274323449797
bb_ipp_nonadaptive,wind,3630,302.41666666666663,1.495679550950583
bb_ipp_nonadaptive,wind,3631,302.5,1.5003749668337916
bb_ipp_nonadaptive,wind,3632,302.58333333333337,1.5078952260444403
bb_ipp_nonadaptive,wind,3633,302.66666666666663,1.4903108225513466
bb_ipp_nonadaptive,wind,3634,302.75,1.4929066603224799
bb_ipp_nonadaptive,wind,3635,302.83333333333337,1.5392130954500258
bb_ipp_nonadaptive,wind,3636,302.91666666666663,1.5300389726686077
bb_ipp_nonadaptive,wind,3637,303.0,1.5111881153883133
bb_ipp_nonadaptive,wind,3638,303.08333333333337,1.5055246643903009
bb_ipp_nonadaptive,wind,3639,303.16666666666663,1.5050293653316977
bb_ipp_nonadaptive,wind,3640,303.25,1.5372858496944426
bb_ipp_nonadaptive,wind,3641,303.33333333333337,1.524033869415074
bb_ipp_nonadaptive,wind,3642,303.41666666666663,1.541674562119837
bb_ipp_nonadaptive,wind,3643,303.5,1.5141559381604899
bb_ipp_nonadaptive,wind,3644,303.58333333333337,1.509466699180796
bb_ipp_nonadaptive,wind,3645,303.66666666666663,1.5087396170194878
bb_ipp_nonadaptive,wind,3646,303.75,1.4757101067072054
bb_ipp_nonadaptive,wind,3647,303.83333333333337,1.497084998916172
bb_ipp_nonadaptive,wind,3648,303.91666666666663,1.4887764564829382
bb_ipp_nonadaptive,wind,3649,304.0,1.4629019723539503
bb_ipp_nonadaptive,wind,3650,304.08333333333337,1.4811016868888007
bb_ipp_nonadaptive,wind,3651,304.16666666666663,1.4650235131206937
bb_ipp_nonadaptive,wind,3652,304.25,1.4847666780520041
bb_ipp_nonadaptive,wind,3653,304.33333333333337,1.4385333443287192
bb_ipp_nonadaptive,wind,3654,304.41666666666663,1.422855422119058
bb_ipp_nonadaptive,wind,3655,304.5,1.3929113365232841
bb_ipp_nonadaptive,wind,3656,304.58333333333337,1.4067254835752492
bb_ipp_nonadaptive,wind,3657,304.66666666666663,1.3906075631815094
bb_ipp_nonadaptive,wind,3658,304.75,1.409263640965416
bb_ipp_nonadaptive,wind,3659,304.83333333333337,1.3725329889980558
bb_ipp_nonadaptive,wind,3660,304.91666666666663,1.3441613194378823
bb_ipp_nonadaptive,wind,3661,305.0,1.373159079140849
bb_ipp_nonadaptive,wind,3662,305.08333333333337,1.3476601970531916
bb_ipp_nonadaptive,wind,3663,305.16666666666663,1.3151429097569594
bb_ipp_nonadaptive,wind,3664,305.25,1.315701029925201
bb_ipp_nonadaptive,wind,3665,305.33333333333337,1.291325792559537
bb_ipp_nonadaptive,wind,3666,305.41666666666663,1.2946340865424177
bb_ipp_nonadaptive,wind,3667,305.5,1.3010258669119523
bb_ipp_nonadaptive,wind,3668,305.58333333333337,1.287635793771737
bb_ipp_nonadaptive,wind,3669,305.66666666666663,1.2943453903087028
bb_ipp_nonadaptive,wind,3670,305.75,1.2797577980295765
bb_ipp_nonadaptive,wind,3671,305.83333333333337,1.2750853453336002
bb_ipp_nonadaptive,wind,3672,305.91666666666663,1.2576118495481359
bb_ipp_nonadaptive,wind,3673,306.0,1.2567227219096342
bb_ipp_nonadaptive,wind,3674,306.08333333333337,1.2344318188172398
bb_ipp_nonadaptive,wind,3675,306.16666666666663,1.2495925269603054
bb_ipp_nonadaptive,wind,3676,306.25,1.2424730341542336
bb_ipp_nonadaptive,wind,3677,306.33333333333337,1.2447440103460252
bb_ipp_nonadaptive,wind,3678,306.41666666666663,1.2446905312911132
bb_ipp_nonadaptive,wind,3679,306.5,1.2440255491595287
bb_ipp_nonadaptive,wind,3680,306.58333333333337,1.2409459486729426
bb_ipp_nonadaptive,wind,3681,306.66666666666663,1.2336080590290925
bb_ipp_nonadaptive,wind,3682,306.75,1.2258565638619365
bb_ipp_nonadaptive,wind,3683,306.83333333333337,1.226208213634949
bb_ipp_nonadaptive,wind,3684,306.91666666666663,1.2228872729231977
bb_ipp_nonadaptive,wind,3685,307.0,1.2203847870533415
bb_ipp_nonadaptive,wind,3686,307.08333333333337,1.2223119316835336
bb_ipp_nonadaptive,wind,3687,307.16666666666663,1.2307830126568255
bb_ipp_nonadaptive,wind,3688,307.25,1.223644272302169
bb_ipp_nonadaptive,wind,3689,307.33333333333337,1.2308540015318512
bb_ipp_nonadaptive,wind,3690,307.41666666666663,1.2278151519314682
bb_ipp_nonadaptive,wind,3691,307.5,1.233343790276227
bb_ipp_nonadaptive,wind,3692,307.58333333333337,1.2375491673341616
bb_ipp_nonadaptive,wind,3693,307.66666666666663,1.2295464482095533
bb_ipp_nonadaptive,wind,3694,307.75,1.2277997645353458
bb_ipp_nonadaptive,wind,3695,307.83333333333337,1.226019086531659
bb_ipp_nonadaptive,wind,3696,307.91666666666663,1.2252890800730505
bb_ipp_nonadaptive,wind,3697,308.0,1.2291799685273113
bb_ipp_nonadaptive,wind,3698,308.08333333333337,1.2311560587922044
bb_ipp_nonadaptive,wind,3699,308.16666666666663,1.232269311060902
bb_ipp_nonadaptive,wind,3700,308.25,1.236013079254027
bb_ipp_nonadaptive,wind,3701,308.33333333333337,1.2318834001755683
bb_ipp_nonadaptive,wind,3702,308.41666666666663,1.228353666863039
bb_ipp_nonadaptive,wind,3703,308.5,1.2283090094406846
bb_ipp_nonadaptive,wind,3704,308.58333333333337,1.2275771277081886
bb_ipp_nonadaptive,wind,3705,308.66666666666663,1.230663526029747
bb_ipp_nonadaptive,wind,3706,308.75,1.2338283525659919
bb_ipp_nonadaptive,wind,3707,308.83333333333337,1.2297819415224054
bb_ipp_nonadaptive,wind,3708,308.91666666666663,1.2287042920661206
bb_ipp_nonadaptive,wind,3709,309.0,1.227922138110615
bb_ipp_nonadaptive,wind,3710,309.08333333333337,1.2330118104550303
bb_ipp_nonadaptive,wind,3711,309.16666666666663,1.2321116048922989
bb_ipp_nonadaptive,wind,3712,309.25,1.2306085242682583
bb_ipp_nonadaptive,wind,3713,309.33333333333337,1.2304932211197437
bb_ipp_nonadaptive,wind,3714,309.41666666666663,1.2327751410311543
bb_ipp_nonadaptive,wind,3715,309.5,1.2315105323818873
bb_ipp_nonadaptive,wind,3716,309.58333333333337,1.2317129544503274
bb_ipp_nonadaptive,wind,3717,309.66666666666663,1.2336910291671062
bb_ipp_nonadaptive,wind,3718,309.75,1.2341836404917097
bb_ipp_nonadaptive,wind,3719,309.83333333333337,1.2339568151072706
bb_ipp_nonadaptive,wind,3720,309.91666666666663,1.2342907945144856
bb_ipp_nonadaptive,wind,3721,310.0,1.2347765850423247
bb_ipp_nonadaptive,wind,3722,310.08333333333337,1.2355652026297834
bb_ipp_nonadaptive,wind,3723,310.16666666666663,1.2359208743155667
bb_ipp_nonadaptive,wind,3724,310.25,1.2364069668347297
bb_ipp_nonadaptive,wind,3725,310.33333333333337,1.236897706024084
bb_ipp_nonadaptive,wind,3726,310.41666666666663,1.2376488666279635
bb_ipp_nonadaptive,wind,3727,310.5,1.2383519150987563
bb_ipp_nonadaptive,wind,3728,310.58333333333337,1.2388888205241964
bb_ipp_nonadaptive,wind,3729,310.66666666666663,1.2405399732381
bb_ipp_nonadaptive,wind,3730,310.75,1.240535723852147
bb_ipp_nonadaptive,wind,3731,310.83333333333337,1.2411365999091728
bb_ipp_nonadaptive,wind,3732,310.91666666666663,1.2415060229170805
bb_ipp_nonadaptive,wind,3733,311.0,1.2429009438895138
bb_ipp_nonadaptive,wind,3734,311.08333333333337,1.24225830449011
bb_ipp_nonadaptive,wind,3735,311.16666666666663,1.243197465405179
bb_ipp_nonadaptive,wind,3736,311.25,1.2444211762551642
bb_ipp_nonadaptive,wind,3737,311.33333333333337,1.2470953263276874
bb_ipp_nonadaptive,wind,3738,311.41666666666663,1.2480207597932027
bb_ipp_nonadaptive,wind,3739,311.5,1.2496878973499561
bb_ipp_nonadaptive,wind,3740,311.58333333333337,1.2497445318855815
bb_ipp_nonadaptive,wind,3741,311.66666666666663,1.2504754704501502
bb_ipp_nonadaptive,wind,3742,311.75,1.2510442512558853
bb_ipp_nonadaptive,wind,3743,311.83333333333337,1.2517279393401948
bb_ipp_nonadaptive,wind,3744,311.91666666666663,1.2520441061417995
bb_ipp_nonadaptive,wind,3745,312.0,1.2533149762637146
bb_ipp_nonadaptive,wind,3746,312.08333333333337,1.2541490365572223
bb_ipp_nonadaptive,wind,3747,312.16666666666663,1.2538707890316132
bb_ipp_nonadaptive,wind,3748,312.25,1.254874091071873
bb_ipp_nonadaptive,wind,3749,312.33333333333337,1.2551754331959417
bb_ipp_nonadaptive,wind,3750,312.41666666666663,1.2559823644786554
bb_ipp_nonadaptive,wind,3751,312.5,1.2576355220766187
bb_ipp_nonadaptive,wind,3752,312.58333333333337,1.2649165115122547
bb_ipp_nonadaptive,wind,3753,312.66666666666663,1.264919709963792
bb_ipp_nonadaptive,wind,3754,312.75,1.2770786076871157
bb_ipp_nonadaptive,wind,3755,312.83333333333337,1.272737488062967
bb_ipp_nonadaptive,wind,3756,312.91666666666663,1.269665473868188
bb_ipp_nonadaptive,wind,3757,313.0,1.265968718401014
bb_ipp_nonadaptive,wind,3758,313.08333333333337,1.2649624333008227
bb_ipp_nonadaptive,wind,3759,313.16666666666663,1.2648626923191755
bb_ipp_nonadaptive,wind,3760,313.25,1.2657076587538276
bb_ipp_nonadaptive,wind,3761,313.33333333333337,1.265715708921682
bb_ipp_nonadaptive,wind,3762,313.41666666666663,1.2662185456204056
bb_ipp_nonadaptive,wind,3763,313.5,1.266737366782072
bb_ipp_nonadaptive,wind,3764,313.58333333333337,1.267200438991944
bb_ipp_nonadaptive,wind,3765,313.66666666666663,1.2678107529244156
bb_ipp_nonadaptive,wind,3766,313.75,1.2683854501237608
bb_ipp_nonadaptive,wind,3767,313.83333333333337,1.268915700493816
bb_ipp_nonadaptive,wind,3768,313.91666666666663,1.269347640528531
bb_ipp_nonadaptive,wind,3769,314.0,1.2707948998125997
bb_ipp_nonadaptive,wind,3770,314.08333333333337,1.270692217529352
bb_ipp_nonadaptive,wind,3771,314.16666666666663,1.271167509089248
bb_ipp_nonadaptive,wind,3772,314.25,1.2715714777623393
bb_ipp_nonadaptive,wind,3773,314.33333333333337,1.2721008671971128
bb_ipp_nonadaptive,wind,3774,314.41666666666663,1.2725022582004093
bb_ipp_nonadaptive,wind,3775,314.5,1.2729773395131874
bb_ipp_nonadaptive,wind,3776,314.58333333333337,1.273628845063022
bb_ipp_nonadaptive,wind,3777,314.66666666666663,1.2740554862832874
bb_ipp_nonadaptive,wind,3778,314.75,1.2742638313277352
bb_ipp_nonadaptive,wind,3779,314.83333333333337,1.2746624145857057
bb_ipp_nonadaptive,wind,3780,314.91666666666663,1.2753355185285737
bb_ipp_nonadaptive,wind,3781,315.0,1.2753552190850346
bb_ipp_nonadaptive,wind,3782,315.08333333333337,1.2758508110348175
bb_ipp_nonadaptive,wind,3783,315.16666666666663,1.2762065730861796
bb_ipp_nonadaptive,wind,3784,315.25,1.2766382430494991
bb_ipp_nonadaptive,wind,3785,315.33333333333337,1.2769995643721543
bb_ipp_nonadaptive,wind,3786,315.41666666666663,1.2773647736820535
bb_ipp_nonadaptive,wind,3787,315.5,1.2778565914227678
bb_ipp_nonadaptive,wind,3788,315.58333333333337,1.2784552919312875
bb_ipp_nonadaptive,wind,3789,315.66666666666663,1.278715140755357
bb_ipp_nonadaptive,wind,3790,315.75,1.2792438504523012
bb_ipp_nonadaptive,wind,3791,315.83333333333337,1.2793854731819803
bb_ipp_nonadaptive,wind,3792,315.91666666666663,1.280050847486126
bb_ipp_nonadaptive,wind,3793,316.0,1.280438888009913
bb_ipp_nonadaptive,wind,3794,316.08333333333337,1.2812314393150495
bb_ipp_nonadaptive,wind,3795,316.16666666666663,1.2810664246793173
bb_ipp_nonadaptive,wind,3796,316.25,1.2816150760766494
bb_ipp_nonadaptive,wind,3797,316.33333333333337,1.2821202727927123
bb_ipp_nonadaptive,wind,3798,316.41666666666663,1.2828801005614523
bb_ipp_nonadaptive,wind,3799,316.5,1.2828739203534858
bb_ipp_nonadaptive,wind,3800,316.58333333333337,1.2830506075188148
bb_ipp_nonadaptive,wind,3801,316.66666666666663,1.2836762135732036
bb_ipp_nonadaptive,wind,3802,316.75,1.2836447989520026
bb_ipp_nonadaptive,wind,3803,316.83333333333337,1.2836874218640473
bb_ipp_nonadaptive,wind,3804,316.91666666666663,1.2841495015350861
