strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,3805,317.0,1.285215560374925
bb_ipp_nonadaptive,wind,3806,317.08333333333337,1.2851289043551433
bb_ipp_nonadaptive,wind,3807,317.16666666666663,1.2865349728941713
bb_ipp_nonadaptive,wind,3808,317.25,1.288347759442995
bb_ipp_nonadaptive,wind,3809,317.33333333333337,1.289180724217685
bb_ipp_nonadaptive,wind,3810,317.41666666666663,1.2895095402412455
bb_ipp_nonadaptive,wind,3811,317.5,1.2883914825431646
bb_ipp_nonadaptive,wind,3812,317.58333333333337,1.2898870939610632
bb_ipp_nonadaptive,wind,3813,317.66666666666663,1.2891962494092695
bb_ipp_nonadaptive,wind,3814,317.75,1.2897154781561402
bb_ipp_nonadaptive,wind,3815,317.83333333333337,1.290593567458521
bb_ipp_nonadaptive,wind,3816,317.91666666666663,1.290674174514098
bb_ipp_nonadaptive,wind,3817,318.0,1.2914802026231407
bb_ipp_nonadaptive,wind,3818,318.08333333333337,1.2929366700212495
bb_ipp_nonadaptive,wind,3819,318.16666666666663,1.2924274521203858
bb_ipp_nonadaptive,wind,3820,318.25,1.2927340916454895
bb_ipp_nonadaptive,wind,3821,318.33333333333337,1.2941150618469157
bb_ipp_nonadaptive,wind,3822,318.41666666666663,1.2938258678298888
bb_ipp_nonadaptive,wind,3823,318.5,1.2932304677146862
bb_ipp_nonadaptive,wind,3824,318.58333333333337,1.2940273682968588
bb_ipp_nonadaptive,wind,3825,318.66666666666663,1.2944657933151675
bb_ipp_nonadaptive,wind,3826,318.75,1.294405102337103
bb_ipp_nonadaptive,wind,3827,318.83333333333337,1.2956619508522578
bb_ipp_nonadaptive,wind,3828,318.91666666666663,1.2957015846339697
bb_ipp_nonadaptive,wind,3829,319.0,1.2959190957000044
bb_ipp_nonadaptive,wind,3830,319.08333333333337,1.2970565728430268
bb_ipp_nonadaptive,wind,3831,319.16666666666663,1.2980854516606202
bb_ipp_nonadaptive,wind,3832,319.25,1.2986511438115913
bb_ipp_nonadaptive,wind,3833,319.33333333333337,1.3008490571640965
bb_ipp_nonadaptive,wind,3834,319.41666666666663,1.306263715758432
bb_ipp_nonadaptive,wind,3835,319.5,1.3118960661128816
bb_ipp_nonadaptive,wind,3836,319.58333333333337,1.3105836516742355
bb_ipp_nonadaptive,wind,3837,319.66666666666663,1.317819959403189
bb_ipp_nonadaptive,wind,3838,319.75,1.3194826959221302
bb_ipp_nonadaptive,wind,3839,319.83333333333337,1.334627844469886
bb_ipp_nonadaptive,wind,3840,319.91666666666663,1.3490332543403403
bb_ipp_nonadaptive,wind,3841,320.0,1.3690326473370726
bb_ipp_nonadaptive,wind,3842,320.08333333333337,1.373176218706631
bb_ipp_nonadaptive,wind,3843,320.16666666666663,1.3851166418806369
bb_ipp_nonadaptive,wind,3844,320.25,1.405007858694629
bb_ipp_nonadaptive,wind,3845,320.33333333333337,1.3974941386785529
bb_ipp_nonadaptive,wind,3846,320.41666666666663,1.3995362354704377
bb_ipp_nonadaptive,wind,3847,320.5,1.3967472528549354
bb_ipp_nonadaptive,wind,3848,320.58333333333337,1.442883111443077
bb_ipp_nonadaptive,wind,3849,320.66666666666663,1.4593335348484493
bb_ipp_nonadaptive,wind,3850,320.75,1.4959547259510912
bb_ipp_nonadaptive,wind,3851,320.83333333333337,1.5501087352582898
bb_ipp_nonadaptive,wind,3852,320.91666666666663,1.5552967763511591
bb_ipp_nonadaptive,wind,3853,321.0,1.5513550036058263
bb_ipp_nonadaptive,wind,3854,321.08333333333337,1.5986517455299267
bb_ipp_nonadaptive,wind,3855,321.16666666666663,1.6229827543722553
bb_ipp_nonadaptive,wind,3856,321.25,1.5921950560671816
bb_ipp_nonadaptive,wind,3857,321.33333333333337,1.5968156948078573
bb_ipp_nonadaptive,wind,3858,321.41666666666663,1.5778732316169322
bb_ipp_nonadaptive,wind,3859,321.5,1.556174251298633
bb_ipp_nonadaptive,wind,3860,321.58333333333337,1.5019382314125067
bb_ipp_nonadaptive,wind,3861,321.66666666666663,1.441359994953259
bb_ipp_nonadaptive,wind,3862,321.75,1.4962572554300044
bb_ipp_nonadaptive,wind,3863,321.83333333333337,1.4928443097164068
bb_ipp_nonadaptive,wind,3864,321.91666666666663,1.440746984397273
bb_ipp_nonadaptive,wind,3865,322.0,1.4236697239731442
bb_ipp_nonadaptive,wind,3866,322.08333333333337,1.4096320215986842
bb_ipp_nonadaptive,wind,3867,322.16666666666663,1.3740317027724602
bb_ipp_nonadaptive,wind,3868,322.25,1.3751472559496996
bb_ipp_nonadaptive,wind,3869,322.33333333333337,1.3728376595768605
bb_ipp_nonadaptive,wind,3870,322.41666666666663,1.3872295731862025
bb_ipp_nonadaptive,wind,3871,322.5,1.3527085402627352
bb_ipp_nonadaptive,wind,3872,322.58333333333337,1.3170020031416372
bb_ipp_nonadaptive,wind,3873,322.66666666666663,1.2825247075713864
bb_ipp_nonadaptive,wind,3874,322.75,1.2700360327537574
bb_ipp_nonadaptive,wind,3875,322.83333333333337,1.2447972230661755
bb_ipp_nonadaptive,wind,3876,322.91666666666663,1.2221751641852512
bb_ipp_nonadaptive,wind,3877,323.0,1.2161775607358951
bb_ipp_nonadaptive,wind,3878,323.08333333333337,1.2181916553637278
bb_ipp_nonadaptive,wind,3879,323.16666666666663,1.2082730998101603
bb_ipp_nonadaptive,wind,3880,323.25,1.2071843915984184
bb_ipp_nonadaptive,wind,3881,323.33333333333337,1.2080470790477933
bb_ipp_nonadaptive,wind,3882,323.41666666666663,1.1989483917336643
bb_ipp_nonadaptive,wind,3883,323.5,1.1882297599078964
bb_ipp_nonadaptive,wind,3884,323.58333333333337,1.177919014653758
bb_ipp_nonadaptive,wind,3885,323.66666666666663,1.174821666831349
bb_ipp_nonadaptive,wind,3886,323.75,1.1752775647894045
bb_ipp_nonadaptive,wind,3887,323.83333333333337,1.176483912107588
bb_ipp_nonadaptive,wind,3888,323.91666666666663,1.1769620118791382
bb_ipp_nonadaptive,wind,3889,324.0,1.1777225218118013
bb_ipp_nonadaptive,wind,3890,324.08333333333337,1.1790505241395814
bb_ipp_nonadaptive,wind,3891,324.16666666666663,1.1797691412702511
bb_ipp_nonadaptive,wind,3892,324.25,1.180034313518609
bb_ipp_nonadaptive,wind,3893,324.33333333333337,1.1809177367011856
bb_ipp_nonadaptive,wind,3894,324.41666666666663,1.1816104032423225
bb_ipp_nonadaptive,wind,3895,324.5,1.1883716306709908
bb_ipp_nonadaptive,wind,3896,324.58333333333337,1.1869100526266934
bb_ipp_nonadaptive,wind,3897,324.66666666666663,1.1903846145264825
bb_ipp_nonadaptive,wind,3898,324.75,1.1908011512658232
bb_ipp_nonadaptive,wind,3899,324.83333333333337,1.1951946727425942
bb_ipp_nonadaptive,wind,3900,324.91666666666663,1.2035830056079422
bb_ipp_nonadaptive,wind,3901,325.0,1.2059843987520091
bb_ipp_nonadaptive,wind,3902,325.08333333333337,1.2096375566290303
bb_ipp_nonadaptive,wind,3903,325.16666666666663,1.2039532354546982
bb_ipp_nonadaptive,wind,3904,325.25,1.2118651872470496
bb_ipp_nonadaptive,wind,3905,325.33333333333337,1.2066833671459531
bb_ipp_nonadaptive,wind,3906,325.41666666666663,1.2032509758007477
bb_ipp_nonadaptive,wind,3907,325.5,1.201791105802021
bb_ipp_nonadaptive,wind,3908,325.58333333333337,1.212357592809583
bb_ipp_nonadaptive,wind,3909,325.66666666666663,1.2109907116024914
bb_ipp_nonadaptive,wind,3910,325.75,1.215419573340587
bb_ipp_nonadaptive,wind,3911,325.83333333333337,1.2179893936308226
bb_ipp_nonadaptive,wind,3912,325.91666666666663,1.204069848000016
bb_ipp_nonadaptive,wind,3913,326.0,1.20060079143943
bb_ipp_nonadaptive,wind,3914,326.08333333333337,1.206700283010789
bb_ipp_nonadaptive,wind,3915,326.16666666666663,1.2142262974213482
bb_ipp_nonadaptive,wind,3916,326.25,1.2108062938616726
bb_ipp_nonadaptive,wind,3917,326.33333333333337,1.215882985294283
bb_ipp_nonadaptive,wind,3918,326.41666666666663,1.2199341947559115
bb_ipp_nonadaptive,wind,3919,326.5,1.2229872789583773
bb_ipp_nonadaptive,wind,3920,326.58333333333337,1.2265768611038126
bb_ipp_nonadaptive,wind,3921,326.66666666666663,1.225786817656163
bb_ipp_nonadaptive,wind,3922,326.75,1.2258186459053828
bb_ipp_nonadaptive,wind,3923,326.83333333333337,1.2336124833782638
bb_ipp_nonadaptive,wind,3924,326.91666666666663,1.226757821443419
bb_ipp_nonadaptive,wind,3925,327.0,1.223153436515867
bb_ipp_nonadaptive,wind,3926,327.08333333333337,1.2210013686988772
bb_ipp_nonadaptive,wind,3927,327.16666666666663,1.2224176582774886
bb_ipp_nonadaptive,wind,3928,327.25,1.220257526401723
bb_ipp_nonadaptive,wind,3929,327.33333333333337,1.2215831227280427
bb_ipp_nonadaptive,wind,3930,327.41666666666663,1.2273351874324996
bb_ipp_nonadaptive,wind,3931,327.5,1.227301283638999
bb_ipp_nonadaptive,wind,3932,327.58333333333337,1.2241407891377254
bb_ipp_nonadaptive,wind,3933,327.66666666666663,1.2247046133204096
bb_ipp_nonadaptive,wind,3934,327.75,1.2254884900425966
bb_ipp_nonadaptive,wind,3935,327.83333333333337,1.226141498764464
bb_ipp_nonadaptive,wind,3936,327.91666666666663,1.2263817115834155
bb_ipp_nonadaptive,wind,3937,328.0,1.2269025385826513
bb_ipp_nonadaptive,wind,3938,328.08333333333337,1.2278058465958428
bb_ipp_nonadaptive,wind,3939,328.16666666666663,1.2304708772972477
bb_ipp_nonadaptive,wind,3940,328.25,1.2284530237952636
bb_ipp_nonadaptive,wind,3941,328.33333333333337,1.2276930205615428
bb_ipp_nonadaptive,wind,3942,328.41666666666663,1.2291188419925694
bb_ipp_nonadaptive,wind,3943,328.5,1.2290130982642316
bb_ipp_nonadaptive,wind,3944,328.58333333333337,1.229526230033369
bb_ipp_nonadaptive,wind,3945,328.66666666666663,1.230395197187789
bb_ipp_nonadaptive,wind,3946,328.75,1.2304844678114866
bb_ipp_nonadaptive,wind,3947,328.83333333333337,1.2320050105191414
bb_ipp_nonadaptive,wind,3948,328.91666666666663,1.2350247590970473
bb_ipp_nonadaptive,wind,3949,329.0,1.2341891253766832
bb_ipp_nonadaptive,wind,3950,329.08333333333337,1.2404969929486314
bb_ipp_nonadaptive,wind,3951,329.16666666666663,1.2341928691360082
bb_ipp_nonadaptive,wind,3952,329.25,1.2357429464448348
bb_ipp_nonadaptive,wind,3953,329.33333333333337,1.2347854420133433
bb_ipp_nonadaptive,wind,3954,329.41666666666663,1.2307701092092054
bb_ipp_nonadaptive,wind,3955,329.5,1.2307853438706151
bb_ipp_nonadaptive,wind,3956,329.58333333333337,1.231175329704495
bb_ipp_nonadaptive,wind,3957,329.66666666666663,1.2308892219713203
bb_ipp_nonadaptive,wind,3958,329.75,1.2313240099338163
bb_ipp_nonadaptive,wind,3959,329.83333333333337,1.2317235051717892
bb_ipp_nonadaptive,wind,3960,329.91666666666663,1.2322680468439977
bb_ipp_nonadaptive,wind,3961,330.0,1.2343512193682427
bb_ipp_nonadaptive,wind,3962,330.08333333333337,1.237138143038611
bb_ipp_nonadaptive,wind,3963,330.16666666666663,1.2341804107909122
bb_ipp_nonadaptive,wind,3964,330.25,1.233278296978299
bb_ipp_nonadaptive,wind,3965,330.33333333333337,1.2337129272190686
bb_ipp_nonadaptive,wind,3966,330.41666666666663,1.2346272378461864
bb_ipp_nonadaptive,wind,3967,330.5,1.23447819259263
bb_ipp_nonadaptive,wind,3968,330.58333333333337,1.2353438299082664
bb_ipp_nonadaptive,wind,3969,330.66666666666663,1.236849019725545
bb_ipp_nonadaptive,wind,3970,330.75,1.2367597158629056
bb_ipp_nonadaptive,wind,3971,330.83333333333337,1.2377223980324532
bb_ipp_nonadaptive,wind,3972,330.91666666666663,1.237179575297443
bb_ipp_nonadaptive,wind,3973,331.0,1.2361363617671794
bb_ipp_nonadaptive,wind,3974,331.08333333333337,1.236904185956641
bb_ipp_nonadaptive,wind,3975,331.16666666666663,1.2378064473343129
bb_ipp_nonadaptive,wind,3976,331.25,1.238615916959812
bb_ipp_nonadaptive,wind,3977,331.33333333333337,1.2393109926363304
bb_ipp_nonadaptive,wind,3978,331.41666666666663,1.2401394667086394
bb_ipp_nonadaptive,wind,3979,331.5,1.2408785563848987
bb_ipp_nonadaptive,wind,3980,331.58333333333337,1.2428604260627214
bb_ipp_nonadaptive,wind,3981,331.66666666666663,1.244727090142992
bb_ipp_nonadaptive,wind,3982,331.75,1.24364233208587
bb_ipp_nonadaptive,wind,3983,331.83333333333337,1.241231963594742
bb_ipp_nonadaptive,wind,3984,331.91666666666663,1.2456858809823452
bb_ipp_nonadaptive,wind,3985,332.0,1.2427027561119148
bb_ipp_nonadaptive,wind,3986,332.08333333333337,1.2438112931173004
bb_ipp_nonadaptive,wind,3987,332.16666666666663,1.2431144518911894
bb_ipp_nonadaptive,wind,3988,332.25,1.2482989519656258
bb_ipp_nonadaptive,wind,3989,332.33333333333337,1.2487681979384577
bb_ipp_nonadaptive,wind,3990,332.41666666666663,1.247167795879002
bb_ipp_nonadaptive,wind,3991,332.5,1.2476855862652676
bb_ipp_nonadaptive,wind,3992,332.58333333333337,1.2595670023332108
bb_ipp_nonadaptive,wind,3993,332.66666666666663,1.259624955490158
bb_ipp_nonadaptive,wind,3994,332.75,1.2523724688433575
bb_ipp_nonadaptive,wind,3995,332.83333333333337,1.255685085722329
bb_ipp_nonadaptive,wind,3996,332.91666666666663,1.2518688412642043
bb_ipp_nonadaptive,wind,3997,333.0,1.2533149101485705
bb_ipp_nonadaptive,wind,3998,333.08333333333337,1.249698272766811
bb_ipp_nonadaptive,wind,3999,333.16666666666663,1.2454294033961206
bb_ipp_nonadaptive,wind,4000,333.25,1.2481317658460556
bb_ipp_nonadaptive,wind,4001,333.33333333333337,1.2617985756563066
bb_ipp_nonadaptive,wind,4002,333.41666666666663,1.251662481396952
bb_ipp_nonadaptive,wind,4003,333.5,1.2541385404948975
bb_ipp_nonadaptive,wind,4004,333.58333333333337,1.244339372175726
bb_ipp_nonadaptive,wind,4005,333.66666666666663,1.2445137709373555
bb_ipp_nonadaptive,wind,4006,333.75,1.2463420545807982
bb_ipp_nonadaptive,wind,4007,333.83333333333337,1.2480945316375276
bb_ipp_nonadaptive,wind,4008,333.91666666666663,1.2501450033756722
bb_ipp_nonadaptive,wind,4009,334.0,1.2474331320053313
