strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,4010,334.08333333333337,1.2484031669182396
bb_ipp_nonadaptive,wind,4011,334.16666666666663,1.2427365889446447
bb_ipp_nonadaptive,wind,4012,334.25,1.2365840968551094
bb_ipp_nonadaptive,wind,4013,334.33333333333337,1.2331247749158507
bb_ipp_nonadaptive,wind,4014,334.41666666666663,1.232027398173647
bb_ipp_nonadaptive,wind,4015,334.5,1.2343917327092215
bb_ipp_nonadaptive,wind,4016,334.58333333333337,1.234063286964191
bb_ipp_nonadaptive,wind,4017,334.66666666666663,1.2328483659782756
bb_ipp_nonadaptive,wind,4018,334.75,1.2330279576249352
bb_ipp_nonadaptive,wind,4019,334.83333333333337,1.2346727069264611
bb_ipp_nonadaptive,wind,4020,334.91666666666663,1.2347691833661902
bb_ipp_nonadaptive,wind,4021,335.0,1.2367498510309538
bb_ipp_nonadaptive,wind,4022,335.08333333333337,1.2364708645456177
bb_ipp_nonadaptive,wind,4023,335.16666666666663,1.2375104205274303
bb_ipp_nonadaptive,wind,4024,335.25,1.2408255858933912
bb_ipp_nonadaptive,wind,4025,335.33333333333337,1.245350198242688
bb_ipp_nonadaptive,wind,4026,335.41666666666663,1.2621745960189859
bb_ipp_nonadaptive,wind,4027,335.5,1.2670568133731166
bb_ipp_nonadaptive,wind,4028,335.58333333333337,1.2715075965575648
bb_ipp_nonadaptive,wind,4029,335.66666666666663,1.275367703286227
bb_ipp_nonadaptive,wind,4030,335.75,1.278853192030529
bb_ipp_nonadaptive,wind,4031,335.83333333333337,1.2833483690477065
bb_ipp_nonadaptive,wind,4032,335.91666666666663,1.2917400467776305
bb_ipp_nonadaptive,wind,4033,336.0,1.302228695872282
bb_ipp_nonadaptive,wind,4034,336.08333333333337,1.3259575230264051
bb_ipp_nonadaptive,wind,4035,336.16666666666663,1.3475309985209294
bb_ipp_nonadaptive,wind,4036,336.25,1.3672784198178545
bb_ipp_nonadaptive,wind,4037,336.33333333333337,1.3708402287649788
bb_ipp_nonadaptive,wind,4038,336.41666666666663,1.3890005842044875
bb_ipp_nonadaptive,wind,4039,336.5,1.397423643829189
bb_ipp_nonadaptive,wind,4040,336.58333333333337,1.3892069097221404
bb_ipp_nonadaptive,wind,4041,336.66666666666663,1.4042650346261811
bb_ipp_nonadaptive,wind,4042,336.75,1.4182975491191696
bb_ipp_nonadaptive,wind,4043,336.83333333333337,1.4198352738197046
bb_ipp_nonadaptive,wind,4044,336.91666666666663,1.457219376640407
bb_ipp_nonadaptive,wind,4045,337.0,1.4345548961006387
bb_ipp_nonadaptive,wind,4046,337.08333333333337,1.4730359967562712
bb_ipp_nonadaptive,wind,4047,337.16666666666663,1.463094099720018
bb_ipp_nonadaptive,wind,4048,337.25,1.4754185036556815
bb_ipp_nonadaptive,wind,4049,337.33333333333337,1.5013278873152531
bb_ipp_nonadaptive,wind,4050,337.41666666666663,1.478084618930018
bb_ipp_nonadaptive,wind,4051,337.5,1.5107792976943246
bb_ipp_nonadaptive,wind,4052,337.58333333333337,1.5096243530979725
bb_ipp_nonadaptive,wind,4053,337.66666666666663,1.4817508381790465
bb_ipp_nonadaptive,wind,4054,337.75,1.4597316998885106
bb_ipp_nonadaptive,wind,4055,337.83333333333337,1.4718846526641305
bb_ipp_nonadaptive,wind,4056,337.91666666666663,1.463433788020114
bb_ipp_nonadaptive,wind,4057,338.0,1.4653879072980884
bb_ipp_nonadaptive,wind,4058,338.08333333333337,1.4447944905365737
bb_ipp_nonadaptive,wind,4059,338.16666666666663,1.4407857008614673
bb_ipp_nonadaptive,wind,4060,338.25,1.4389984199535715
bb_ipp_nonadaptive,wind,4061,338.33333333333337,1.3989884452189802
bb_ipp_nonadaptive,wind,4062,338.41666666666663,1.4375010301278652
bb_ipp_nonadaptive,wind,4063,338.5,1.4711753027243786
bb_ipp_nonadaptive,wind,4064,338.58333333333337,1.4660990389188089
bb_ipp_nonadaptive,wind,4065,338.66666666666663,1.4060965761909217
bb_ipp_nonadaptive,wind,4066,338.75,1.3744635593203012
bb_ipp_nonadaptive,wind,4067,338.83333333333337,1.3582621753627127
bb_ipp_nonadaptive,wind,4068,338.91666666666663,1.3267921281594277
bb_ipp_nonadaptive,wind,4069,339.0,1.3189373732759653
bb_ipp_nonadaptive,wind,4070,339.08333333333337,1.2821932376948113
bb_ipp_nonadaptive,wind,4071,339.16666666666663,1.2887972963854026
bb_ipp_nonadaptive,wind,4072,339.25,1.283263179947614
bb_ipp_nonadaptive,wind,4073,339.33333333333337,1.2882027541190448
bb_ipp_nonadaptive,wind,4074,339.41666666666663,1.2890759319716667
bb_ipp_nonadaptive,wind,4075,339.5,1.267485924918254
bb_ipp_nonadaptive,wind,4076,339.58333333333337,1.266971126813898
bb_ipp_nonadaptive,wind,4077,339.66666666666663,1.268948331824626
bb_ipp_nonadaptive,wind,4078,339.75,1.2418118930394104
bb_ipp_nonadaptive,wind,4079,339.83333333333337,1.2422098532128807
bb_ipp_nonadaptive,wind,4080,339.91666666666663,1.2371578453070258
bb_ipp_nonadaptive,wind,4081,340.0,1.234301060880549
bb_ipp_nonadaptive,wind,4082,340.08333333333337,1.2229931025804774
bb_ipp_nonadaptive,wind,4083,340.16666666666663,1.2232627409187329
bb_ipp_nonadaptive,wind,4084,340.25,1.2288206040216645
bb_ipp_nonadaptive,wind,4085,340.33333333333337,1.2205136371910432
bb_ipp_nonadaptive,wind,4086,340.41666666666663,1.225976979358968
bb_ipp_nonadaptive,wind,4087,340.5,1.2272782099077784
bb_ipp_nonadaptive,wind,4088,340.58333333333337,1.226291147419523
bb_ipp_nonadaptive,wind,4089,340.66666666666663,1.2313745493174444
bb_ipp_nonadaptive,wind,4090,340.75,1.2337085230830713
bb_ipp_nonadaptive,wind,4091,340.83333333333337,1.230145649909275
bb_ipp_nonadaptive,wind,4092,340.91666666666663,1.2264825307449165
bb_ipp_nonadaptive,wind,4093,341.0,1.221373035376181
bb_ipp_nonadaptive,wind,4094,341.08333333333337,1.2229899371296937
bb_ipp_nonadaptive,wind,4095,341.16666666666663,1.225417063027444
bb_ipp_nonadaptive,wind,4096,341.25,1.2295495801832228
bb_ipp_nonadaptive,wind,4097,341.33333333333337,1.2267673502609384
bb_ipp_nonadaptive,wind,4098,341.41666666666663,1.2276409468695688
bb_ipp_nonadaptive,wind,4099,341.5,1.229165804935176
bb_ipp_nonadaptive,wind,4100,341.58333333333337,1.2330370508943473
bb_ipp_nonadaptive,wind,4101,341.66666666666663,1.2326367614840064
bb_ipp_nonadaptive,wind,4102,341.75,1.2359192404251447
bb_ipp_nonadaptive,wind,4103,341.83333333333337,1.2384765570906202
bb_ipp_nonadaptive,wind,4104,341.91666666666663,1.2485278745889425
bb_ipp_nonadaptive,wind,4105,342.0,1.2525702111193755
bb_ipp_nonadaptive,wind,4106,342.08333333333337,1.25624580521754
bb_ipp_nonadaptive,wind,4107,342.16666666666663,1.2670817369432843
bb_ipp_nonadaptive,wind,4108,342.25,1.261348397427261
bb_ipp_nonadaptive,wind,4109,342.33333333333337,1.277742860127358
bb_ipp_nonadaptive,wind,4110,342.41666666666663,1.2787473969799719
bb_ipp_nonadaptive,wind,4111,342.5,1.2751984002495493
bb_ipp_nonadaptive,wind,4112,342.58333333333337,1.3001004692614007
bb_ipp_nonadaptive,wind,4113,342.66666666666663,1.321484661908312
bb_ipp_nonadaptive,wind,4114,342.75,1.3124798623923102
bb_ipp_nonadaptive,wind,4115,342.83333333333337,1.284845519232808
bb_ipp_nonadaptive,wind,4116,342.91666666666663,1.2723201694905182
bb_ipp_nonadaptive,wind,4117,343.0,1.277001290673453
bb_ipp_nonadaptive,wind,4118,343.08333333333337,1.2973809275931707
bb_ipp_nonadaptive,wind,4119,343.16666666666663,1.3015104562701323
bb_ipp_nonadaptive,wind,4120,343.25,1.3182207229432912
bb_ipp_nonadaptive,wind,4121,343.33333333333337,1.3098537883862587
bb_ipp_nonadaptive,wind,4122,343.41666666666663,1.3076432137801928
bb_ipp_nonadaptive,wind,4123,343.5,1.3091498688153813
bb_ipp_nonadaptive,wind,4124,343.58333333333337,1.3053336525967802
bb_ipp_nonadaptive,wind,4125,343.66666666666663,1.2805554545104272
bb_ipp_nonadaptive,wind,4126,343.75,1.295720162984828
bb_ipp_nonadaptive,wind,4127,343.83333333333337,1.3106466133578483
bb_ipp_nonadaptive,wind,4128,343.91666666666663,1.314466505074382
bb_ipp_nonadaptive,wind,4129,344.0,1.3203346384750523
bb_ipp_nonadaptive,wind,4130,344.08333333333337,1.3256925175123562
bb_ipp_nonadaptive,wind,4131,344.16666666666663,1.2929832434890047
bb_ipp_nonadaptive,wind,4132,344.25,1.2675685539308772
bb_ipp_nonadaptive,wind,4133,344.33333333333337,1.2577576628057336
bb_ipp_nonadaptive,wind,4134,344.41666666666663,1.2633751394369575
bb_ipp_nonadaptive,wind,4135,344.5,1.2536059123053092
bb_ipp_nonadaptive,wind,4136,344.58333333333337,1.2506702771296874
bb_ipp_nonadaptive,wind,4137,344.66666666666663,1.2484817634169998
bb_ipp_nonadaptive,wind,4138,344.75,1.2435550651007365
bb_ipp_nonadaptive,wind,4139,344.83333333333337,1.250722362167118
bb_ipp_nonadaptive,wind,4140,344.91666666666663,1.249546370096679
bb_ipp_nonadaptive,wind,4141,345.0,1.249645293433118
bb_ipp_nonadaptive,wind,4142,345.08333333333337,1.24601951161502
bb_ipp_nonadaptive,wind,4143,345.16666666666663,1.246242361124922
bb_ipp_nonadaptive,wind,4144,345.25,1.241535882669019
bb_ipp_nonadaptive,wind,4145,345.33333333333337,1.2459024982575149
bb_ipp_nonadaptive,wind,4146,345.41666666666663,1.237062402600364
bb_ipp_nonadaptive,wind,4147,345.5,1.2440451963745185
bb_ipp_nonadaptive,wind,4148,345.58333333333337,1.2433000004516017
bb_ipp_nonadaptive,wind,4149,345.66666666666663,1.2475551844045676
bb_ipp_nonadaptive,wind,4150,345.75,1.2384326180013931
bb_ipp_nonadaptive,wind,4151,345.83333333333337,1.234902660047533
bb_ipp_nonadaptive,wind,4152,345.91666666666663,1.2297229604862583
bb_ipp_nonadaptive,wind,4153,346.0,1.231243013366564
bb_ipp_nonadaptive,wind,4154,346.08333333333337,1.2322413418572513
bb_ipp_nonadaptive,wind,4155,346.16666666666663,1.234645462511444
bb_ipp_nonadaptive,wind,4156,346.25,1.233009467498947
bb_ipp_nonadaptive,wind,4157,346.33333333333337,1.2337821091136407
bb_ipp_nonadaptive,wind,4158,346.41666666666663,1.232902118080117
bb_ipp_nonadaptive,wind,4159,346.5,1.235868456974702
bb_ipp_nonadaptive,wind,4160,346.58333333333337,1.2345333853667608
bb_ipp_nonadaptive,wind,4161,346.66666666666663,1.2340761930817852
bb_ipp_nonadaptive,wind,4162,346.75,1.2387269121331417
bb_ipp_nonadaptive,wind,4163,346.83333333333337,1.2412455513419052
bb_ipp_nonadaptive,wind,4164,346.91666666666663,1.2394122653244328
bb_ipp_nonadaptive,wind,4165,347.0,1.2379452212032929
bb_ipp_nonadaptive,wind,4166,347.08333333333337,1.2354418924096748
bb_ipp_nonadaptive,wind,4167,347.16666666666663,1.2312228670204823
bb_ipp_nonadaptive,wind,4168,347.25,1.2322827768470408
bb_ipp_nonadaptive,wind,4169,347.33333333333337,1.2336129377962108
bb_ipp_nonadaptive,wind,4170,347.41666666666663,1.233182226750542
bb_ipp_nonadaptive,wind,4171,347.5,1.2337840153251751
bb_ipp_nonadaptive,wind,4172,347.58333333333337,1.23474598949983
bb_ipp_nonadaptive,wind,4173,347.66666666666663,1.235644645853546
bb_ipp_nonadaptive,wind,4174,347.75,1.2361522728805225
bb_ipp_nonadaptive,wind,4175,347.83333333333337,1.237179688084775
bb_ipp_nonadaptive,wind,4176,347.91666666666663,1.2389896517374233
bb_ipp_nonadaptive,wind,4177,348.0,1.2412613944329975
bb_ipp_nonadaptive,wind,4178,348.08333333333337,1.2399892675094297
bb_ipp_nonadaptive,wind,4179,348.16666666666663,1.2407709931975799
bb_ipp_nonadaptive,wind,4180,348.25,1.2428075050745448
bb_ipp_nonadaptive,wind,4181,348.33333333333337,1.240718192629265
bb_ipp_nonadaptive,wind,4182,348.41666666666663,1.241406071567702
bb_ipp_nonadaptive,wind,4183,348.5,1.242297685533917
bb_ipp_nonadaptive,wind,4184,348.58333333333337,1.2443597931803096
bb_ipp_nonadaptive,wind,4185,348.66666666666663,1.2452131936393511
bb_ipp_nonadaptive,wind,4186,348.75,1.2435876467140403
bb_ipp_nonadaptive,wind,4187,348.83333333333337,1.2450030029234938
bb_ipp_nonadaptive,wind,4188,348.91666666666663,1.2455357190502743
bb_ipp_nonadaptive,wind,4189,349.0,1.2458387618205622
bb_ipp_nonadaptive,wind,4190,349.08333333333337,1.2492976650372551
bb_ipp_nonadaptive,wind,4191,349.16666666666663,1.249269804765582
bb_ipp_nonadaptive,wind,4192,349.25,1.2484013118319275
bb_ipp_nonadaptive,wind,4193,349.33333333333337,1.2477954716095885
bb_ipp_nonadaptive,wind,4194,349.41666666666663,1.2477201864224374
bb_ipp_nonadaptive,wind,4195,349.5,1.2480910069573328
bb_ipp_nonadaptive,wind,4196,349.58333333333337,1.2478805140853195
bb_ipp_nonadaptive,wind,4197,349.66666666666663,1.2485891995595464
bb_ipp_nonadaptive,wind,4198,349.75,1.2508053674994781
bb_ipp_nonadaptive,wind,4199,349.83333333333337,1.2532121797690152
bb_ipp_nonadaptive,wind,4200,349.91666666666663,1.2538375242109028
bb_ipp_nonadaptive,wind,4201,350.0,1.251826686858153
bb_ipp_nonadaptive,wind,4202,350.08333333333337,1.254253971099594
bb_ipp_nonadaptive,wind,4203,350.16666666666663,1.2549381561288007
bb_ipp_nonadaptive,wind,4204,350.25,1.2529630947373958
bb_ipp_nonadaptive,wind,4205,350.33333333333337,1.255658952642165
bb_ipp_nonadaptive,wind,4206,350.41666666666663,1.2545457056599434
bb_ipp_nonadaptive,wind,4207,350.5,1.257128708771829
bb_ipp_nonadaptive,wind,4208,350.58333333333337,1.2548429828368466
bb_ipp_nonadaptive,wind,4209,350.66666666666663,1.2546728424475992
bb_ipp_nonadaptive,wind,4210,350.75,1.2559127447400495
bb_ipp_nonadaptive,wind,4211,350.83333333333337,1.255888402627025
bb_ipp_nonadaptive,wind,4212,350.91666666666663,1.2554286901279212
bb_ipp_nonadaptive,wind,4213,351.0,1.2563520594241147
