strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,wind,4214,351.08333333333337,1.2567580616841207
bb_ipp_nonadaptive,wind,4215,351.16666666666663,1.257455602776188
bb_ipp_nonadaptive,wind,4216,351.25,1.2580808395509595
bb_ipp_nonadaptive,wind,4217,351.33333333333337,1.2605882343175907
bb_ipp_nonadaptive,wind,4218,351.41666666666663,1.260369550229121
bb_ipp_nonadaptive,wind,4219,351.5,1.2610738505641528
bb_ipp_nonadaptive,wind,4220,351.58333333333337,1.2614519102312007
bb_ipp_nonadaptive,wind,4221,351.66666666666663,1.260864313442278
bb_ipp_nonadaptive,wind,4222,351.75,1.2617450733543174
bb_ipp_nonadaptive,wind,4223,351.83333333333337,1.2628409355691628
bb_ipp_nonadaptive,wind,4224,351.91666666666663,1.262737395160371
bb_ipp_nonadaptive,wind,4225,352.0,1.2637807178602223
bb_ipp_nonadaptive,wind,4226,352.08333333333337,1.2643015990951996
bb_ipp_nonadaptive,wind,4227,352.16666666666663,1.2646345862363642
bb_ipp_nonadaptive,wind,4228,352.25,1.265168244631532
bb_ipp_nonadaptive,wind,4229,352.33333333333337,1.2661567190923755
bb_ipp_nonadaptive,wind,4230,352.41666666666663,1.2676660562969972
bb_ipp_nonadaptive,wind,4231,352.5,1.26755709078179
bb_ipp_nonadaptive,wind,4232,352.58333333333337,1.2681785760130966
bb_ipp_nonadaptive,wind,4233,352.66666666666663,1.2691147832726684
bb_ipp_nonadaptive,wind,4234,352.75,1.2709547941146493
bb_ipp_nonadaptive,wind,4235,352.83333333333337,1.270224055006627
bb_ipp_nonadaptive,wind,4236,352.91666666666663,1.2713100459566216
bb_ipp_nonadaptive,wind,4237,353.0,1.2708183812179554
bb_ipp_nonadaptive,wind,4238,353.08333333333337,1.2718684105390705
bb_ipp_nonadaptive,wind,4239,353.16666666666663,1.2725842007876977
bb_ipp_nonadaptive,wind,4240,353.25,1.272406756546694
bb_ipp_nonadaptive,wind,4241,353.33333333333337,1.2739868273465016
bb_ipp_nonadaptive,wind,4242,353.41666666666663,1.2745536486713387
bb_ipp_nonadaptive,wind,4243,353.5,1.2748845709190841
bb_ipp_nonadaptive,wind,4244,353.58333333333337,1.275176878253831
bb_ipp_nonadaptive,wind,4245,353.66666666666663,1.2764226156171978
bb_ipp_nonadaptive,wind,4246,353.75,1.2769788434380358
bb_ipp_nonadaptive,wind,4247,353.83333333333337,1.2820451312995114
bb_ipp_nonadaptive,wind,4248,353.91666666666663,1.2831209325239643
bb_ipp_nonadaptive,wind,4249,354.0,1.2873717828054494
bb_ipp_nonadaptive,wind,4250,354.08333333333337,1.2865970299592013
bb_ipp_nonadaptive,wind,4251,354.16666666666663,1.2900307611588722
bb_ipp_nonadaptive,wind,4252,354.25,1.2906364523012235
bb_ipp_nonadaptive,wind,4253,354.33333333333337,1.290121156978887
bb_ipp_nonadaptive,wind,4254,354.41666666666663,1.2870117459579447
bb_ipp_nonadaptive,wind,4255,354.5,1.2875787779419763
bb_ipp_nonadaptive,wind,4256,354.58333333333337,1.2896502933448346
bb_ipp_nonadaptive,wind,4257,354.66666666666663,1.292302714714741
bb_ipp_nonadaptive,wind,4258,354.75,1.292014278597234
bb_ipp_nonadaptive,wind,4259,354.83333333333337,1.2981345407714147
bb_ipp_nonadaptive,wind,4260,354.91666666666663,1.2954552984103191
bb_ipp_nonadaptive,wind,4261,355.0,1.299559697830342
bb_ipp_nonadaptive,wind,4262,355.08333333333337,1.3007985444746473
bb_ipp_nonadaptive,wind,4263,355.16666666666663,1.30303338029376
bb_ipp_nonadaptive,wind,4264,355.25,1.2994554019029316
bb_ipp_nonadaptive,wind,4265,355.33333333333337,1.3046232129350657
bb_ipp_nonadaptive,wind,4266,355.41666666666663,1.3033275848363532
bb_ipp_nonadaptive,wind,4267,355.5,1.3161556339621698
bb_ipp_nonadaptive,wind,4268,355.58333333333337,1.3227700409297112
bb_ipp_nonadaptive,wind,4269,355.66666666666663,1.3101678895435154
bb_ipp_nonadaptive,wind,4270,355.75,1.3025618253299367
bb_ipp_nonadaptive,wind,4271,355.83333333333337,1.3051947808626587
bb_ipp_nonadaptive,wind,4272,355.91666666666663,1.3169760013107696
bb_ipp_nonadaptive,wind,4273,356.0,1.3145823370592278
bb_ipp_nonadaptive,wind,4274,356.08333333333337,1.3186234124542227
bb_ipp_nonadaptive,wind,4275,356.16666666666663,1.3184091840036263
bb_ipp_nonadaptive,wind,4276,356.25,1.324348136366987
bb_ipp_nonadaptive,wind,4277,356.33333333333337,1.3262948988214065
bb_ipp_nonadaptive,wind,4278,356.41666666666663,1.3199599409915916
bb_ipp_nonadaptive,wind,4279,356.5,1.3110699226286935
bb_ipp_nonadaptive,wind,4280,356.58333333333337,1.3121974032030486
bb_ipp_nonadaptive,wind,4281,356.66666666666663,1.3146113603507394
bb_ipp_nonadaptive,wind,4282,356.75,1.3162321739496665
bb_ipp_nonadaptive,wind,4283,356.83333333333337,1.3220263290638663
bb_ipp_nonadaptive,wind,4284,356.91666666666663,1.3308253318255585
bb_ipp_nonadaptive,wind,4285,357.0,1.321875361937309
bb_ipp_nonadaptive,wind,4286,357.08333333333337,1.3380597547528532
bb_ipp_nonadaptive,wind,4287,357.16666666666663,1.3299588961327167
bb_ipp_nonadaptive,wind,4288,357.25,1.3348163970626592
bb_ipp_nonadaptive,wind,4289,357.33333333333337,1.3323829124941449
bb_ipp_nonadaptive,wind,4290,357.41666666666663,1.333533111864161
bb_ipp_nonadaptive,wind,4291,357.5,1.3365211423244672
bb_ipp_nonadaptive,wind,4292,357.58333333333337,1.3237601950645141
bb_ipp_nonadaptive,wind,4293,357.66666666666663,1.3139901171478439
bb_ipp_nonadaptive,wind,4294,357.75,1.3094002385216446
bb_ipp_nonadaptive,wind,4295,357.83333333333337,1.3035029678759473
bb_ipp_nonadaptive,wind,4296,357.91666666666663,1.3003789034543853
bb_ipp_nonadaptive,wind,4297,358.0,1.3018657441184596
bb_ipp_nonadaptive,wind,4298,358.08333333333337,1.3027806721632778
bb_ipp_nonadaptive,wind,4299,358.16666666666663,1.3028352223555248
bb_ipp_nonadaptive,wind,4300,358.25,1.3027137985746617
bb_ipp_nonadaptive,wind,4301,358.33333333333337,1.2997451917485658
bb_ipp_nonadaptive,wind,4302,358.41666666666663,1.296970688321251
bb_ipp_nonadaptive,wind,4303,358.5,1.2984709808095583
bb_ipp_nonadaptive,wind,4304,358.58333333333337,1.299192927050811
bb_ipp_nonadaptive,wind,4305,358.66666666666663,1.3011531471630742
bb_ipp_nonadaptive,wind,4306,358.75,1.300216069004111
bb_ipp_nonadaptive,wind,4307,358.83333333333337,1.305950550221427
bb_ipp_nonadaptive,wind,4308,358.91666666666663,1.3128236157998516
bb_ipp_nonadaptive,wind,4309,359.0,1.3136358256818712
bb_ipp_nonadaptive,wind,4310,359.08333333333337,1.3213068153293241
bb_ipp_nonadaptive,wind,4311,359.16666666666663,1.3155563506769072
bb_ipp_nonadaptive,wind,4312,359.25,1.3305006579737912
bb_ipp_nonadaptive,wind,4313,359.33333333333337,1.3487664738343401
bb_ipp_nonadaptive,wind,4314,359.41666666666663,1.3587503082083714
bb_ipp_nonadaptive,wind,4315,359.5,1.3567165226982667
bb_ipp_nonadaptive,wind,4316,359.58333333333337,1.3655318637424234
bb_ipp_nonadaptive,wind,4317,359.66666666666663,1.3705564342822842
bb_ipp_nonadaptive,wind,4318,359.75,1.3777812952220803
bb_ipp_nonadaptive,wind,4319,359.83333333333337,1.4051356979878964
bb_ipp_nonadaptive,wind,4320,359.91666666666663,1.424944629344503
bb_ipp_nonadaptive,wind,4321,360.0,1.4328659014880336
bb_ipp_nonadaptive,estimated,1,0.0,0.5482123617960044
bb_ipp_nonadaptive,estimated,2,0.08333333333337123,0.5580692074738224
bb_ipp_nonadaptive,estimated,3,0.16666666666662877,0.5608493360732282
bb_ipp_nonadaptive,estimated,4,0.25,0.5623306203124057
bb_ipp_nonadaptive,estimated,5,0.33333333333337123,0.5633198980519908
bb_ipp_nonadaptive,estimated,6,0.41666666666662877,0.564059455975055
bb_ipp_nonadaptive,estimated,7,0.5,0.5646450650013896
bb_ipp_nonadaptive,estimated,8,0.5833333333333712,0.5651001787149064
bb_ipp_nonadaptive,estimated,9,0.6666666666666288,0.56545719364708
bb_ipp_nonadaptive,estimated,10,0.75,0.5657607997016426
bb_ipp_nonadaptive,estimated,11,0.8333333333333712,0.5660477704997008
bb_ipp_nonadaptive,estimated,12,0.9166666666666288,0.5663575997019632
bb_ipp_nonadaptive,estimated,13,1.0,0.5667398200226683
bb_ipp_nonadaptive,estimated,14,1.0833333333333712,0.567173215893653
bb_ipp_nonadaptive,estimated,15,1.1666666666666288,0.5676160190247767
bb_ipp_nonadaptive,estimated,16,1.25,0.5680549167985611
bb_ipp_nonadaptive,estimated,17,1.3333333333333712,0.5684523218036701
bb_ipp_nonadaptive,estimated,18,1.4166666666666288,0.5688074533978833
bb_ipp_nonadaptive,estimated,19,1.5,0.5691193118196654
bb_ipp_nonadaptive,estimated,20,1.5833333333333712,0.5694389302927014
bb_ipp_nonadaptive,estimated,21,1.6666666666666288,0.5698284497193703
bb_ipp_nonadaptive,estimated,22,1.75,0.5702962221508349
bb_ipp_nonadaptive,estimated,23,1.8333333333333712,0.5707920138165256
bb_ipp_nonadaptive,estimated,24,1.9166666666666288,0.5712649173165744
bb_ipp_nonadaptive,estimated,25,2.0,0.5716385634173481
bb_ipp_nonadaptive,estimated,26,2.0833333333333712,0.5719033118803987
bb_ipp_nonadaptive,estimated,27,2.1666666666666288,0.5722021062156848
bb_ipp_nonadaptive,estimated,28,2.25,0.5726477300612687
bb_ipp_nonadaptive,estimated,29,2.3333333333333712,0.5731979211084129
bb_ipp_nonadaptive,estimated,30,2.4166666666666288,0.5737655058068437
bb_ipp_nonadaptive,estimated,31,2.5,0.5742614339473536
bb_ipp_nonadaptive,estimated,32,2.5833333333333712,0.5746613546033776
bb_ipp_nonadaptive,estimated,33,2.6666666666666288,0.5750195327198497
bb_ipp_nonadaptive,estimated,34,2.75,0.575453529053298
bb_ipp_nonadaptive,estimated,35,2.8333333333333712,0.5759836603803975
bb_ipp_nonadaptive,estimated,36,2.9166666666666288,0.5765635369715056
bb_ipp_nonadaptive,estimated,37,3.0,0.5771131220790067
bb_ipp_nonadaptive,estimated,38,3.0833333333333712,0.5775930222418301
bb_ipp_nonadaptive,estimated,39,3.1666666666666288,0.5780610784439838
bb_ipp_nonadaptive,estimated,40,3.25,0.578500160624746
bb_ipp_nonadaptive,estimated,41,3.3333333333333712,0.5789783482418318
bb_ipp_nonadaptive,estimated,42,3.4166666666666288,0.5794913759277949
bb_ipp_nonadaptive,estimated,43,3.5,0.5799750502211344
bb_ipp_nonadaptive,estimated,44,3.5833333333333712,0.5804504264886846
bb_ipp_nonadaptive,estimated,45,3.6666666666666288,0.5808359090581575
bb_ipp_nonadaptive,estimated,46,3.75,0.5812350288702519
bb_ipp_nonadaptive,estimated,47,3.8333333333333712,0.5816659510977366
bb_ipp_nonadaptive,estimated,48,3.9166666666666288,0.5821568907372011
bb_ipp_nonadaptive,estimated,49,4.0,0.582530362095908
bb_ipp_nonadaptive,estimated,50,4.083333333333371,0.5828766698150759
bb_ipp_nonadaptive,estimated,51,4.166666666666629,0.5831989079881728
bb_ipp_nonadaptive,estimated,52,4.25,0.5837181154567813
bb_ipp_nonadaptive,estimated,53,4.333333333333371,0.584274956601943
bb_ipp_nonadaptive,estimated,54,4.416666666666629,0.5846410000614957
bb_ipp_nonadaptive,estimated,55,4.5,0.5849101521572794
bb_ipp_nonadaptive,estimated,56,4.583333333333371,0.585198615089006
bb_ipp_nonadaptive,estimated,57,4.666666666666629,0.5848760472186058
bb_ipp_nonadaptive,estimated,58,4.75,0.585317905217842
bb_ipp_nonadaptive,estimated,59,4.833333333333371,0.585258793854296
bb_ipp_nonadaptive,estimated,60,4.916666666666629,0.5857899814446839
bb_ipp_nonadaptive,estimated,61,5.0,0.5860851938957189
bb_ipp_nonadaptive,estimated,62,5.083333333333371,0.5862761911997423
bb_ipp_nonadaptive,estimated,63,5.166666666666629,0.5864573787083824
bb_ipp_nonadaptive,estimated,64,5.25,0.5851307381654841
bb_ipp_nonadaptive,estimated,65,5.333333333333371,0.5850531383801307
bb_ipp_nonadaptive,estimated,66,5.416666666666629,0.5816133970840653
bb_ipp_nonadaptive,estimated,67,5.5,0.5804188178275521
bb_ipp_nonadaptive,estimated,68,5.583333333333371,0.5811463513664639
bb_ipp_nonadaptive,estimated,69,5.666666666666629,0.5788705771109175
bb_ipp_nonadaptive,estimated,70,5.75,0.574959187772189
bb_ipp_nonadaptive,estimated,71,5.833333333333371,0.5755808844277667
bb_ipp_nonadaptive,estimated,72,5.916666666666629,0.5765413272784993
bb_ipp_nonadaptive,estimated,73,6.0,0.5776208179572265
bb_ipp_nonadaptive,estimated,74,6.083333333333371,0.5769131433682847
bb_ipp_nonadaptive,estimated,75,6.166666666666629,0.5743064752724402
bb_ipp_nonadaptive,estimated,76,6.25,0.571712669155597
bb_ipp_nonadaptive,estimated,77,6.333333333333371,0.5697540565642799
bb_ipp_nonadaptive,estimated,78,6.416666666666629,0.5677561054653332
bb_ipp_nonadaptive,estimated,79,6.5,0.5674491032571204
bb_ipp_nonadaptive,estimated,80,6.583333333333371,0.5682774820706402
bb_ipp_nonadaptive,estimated,81,6.666666666666629,0.5696699978762358
bb_ipp_nonadaptive,estimated,82,6.75,0.5736926566261366
bb_ipp_nonadaptive,estimated,83,6.833333333333371,0.5747291243828782
bb_ipp_nonadaptive,estimated,84,6.916666666666629,0.5770553034204684
bb_ipp_nonadaptive,estimated,85,7.0,0.5764149682261687
bb_ipp_nonadaptive,estimated,86,7.083333333333371,0.5730368614657799
bb_ipp_nonadaptive,estimated,87,7.166666666666629,0.5746210593692249
bb_ipp_nonadaptive,estimated,88,7.25,0.5755903526499968
bb_ipp_nonadaptive,estimated,89,7.333333333333371,0.5734001235564276
bb_ipp_nonadaptive,estimated,90,7.416666666666629,0.5767934973935493
bb_ipp_nonadaptive,estimated,91,7.5,0.5775659008388961
bb_ipp_nonadaptive,estimated,92,7.583333333333371,0.5768686498540931
bb_ipp_nonadaptive,estimated,93,7.666666666666629,0.5802180520825231
