strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,94,7.75,0.5837130381958263
bb_ipp_nonadaptive,estimated,95,7.833333333333371,0.5878519298046175
bb_ipp_nonadaptive,estimated,96,7.916666666666629,0.5888559400613121
bb_ipp_nonadaptive,estimated,97,8.0,0.5893959560656993
bb_ipp_nonadaptive,estimated,98,8.083333333333371,0.5898351769879735
bb_ipp_nonadaptive,estimated,99,8.166666666666629,0.5918403638830434
bb_ipp_nonadaptive,estimated,100,8.25,0.5932632530426821
bb_ipp_nonadaptive,estimated,101,8.333333333333371,0.5943124199785749
bb_ipp_nonadaptive,estimated,102,8.416666666666629,0.5945823900859732
bb_ipp_nonadaptive,estimated,103,8.5,0.5951667885373874
bb_ipp_nonadaptive,estimated,104,8.583333333333371,0.5953831872814555
bb_ipp_nonadaptive,estimated,105,8.666666666666629,0.5966394551653582
bb_ipp_nonadaptive,estimated,106,8.75,0.5972512055053965
bb_ipp_nonadaptive,estimated,107,8.833333333333371,0.5977968454927625
bb_ipp_nonadaptive,estimated,108,8.916666666666629,0.5983156649815176
bb_ipp_nonadaptive,estimated,109,9.0,0.5990408992654661
bb_ipp_nonadaptive,estimated,110,9.083333333333371,0.5992519110535942
bb_ipp_nonadaptive,estimated,111,9.166666666666629,0.5998800922479434
bb_ipp_nonadaptive,estimated,112,9.25,0.6005207896013595
bb_ipp_nonadaptive,estimated,113,9.333333333333371,0.6011174786770215
bb_ipp_nonadaptive,estimated,114,9.416666666666629,0.6016011016158425
bb_ipp_nonadaptive,estimated,115,9.5,0.6018708541240292
bb_ipp_nonadaptive,estimated,116,9.583333333333371,0.6022666047307248
bb_ipp_nonadaptive,estimated,117,9.666666666666629,0.602509498389248
bb_ipp_nonadaptive,estimated,118,9.75,0.6028852579383065
bb_ipp_nonadaptive,estimated,119,9.833333333333371,0.6034104048415815
bb_ipp_nonadaptive,estimated,120,9.916666666666629,0.603811206633142
bb_ipp_nonadaptive,estimated,121,10.0,0.6038929593468753
bb_ipp_nonadaptive,estimated,122,10.083333333333371,0.6040790550376399
bb_ipp_nonadaptive,estimated,123,10.166666666666629,0.6043407425355806
bb_ipp_nonadaptive,estimated,124,10.25,0.604713466430614
bb_ipp_nonadaptive,estimated,125,10.333333333333371,0.6048400868472367
bb_ipp_nonadaptive,estimated,126,10.416666666666629,0.6053035407078368
bb_ipp_nonadaptive,estimated,127,10.5,0.6056650923671547
bb_ipp_nonadaptive,estimated,128,10.583333333333371,0.6058899910713005
bb_ipp_nonadaptive,estimated,129,10.666666666666629,0.606078139055048
bb_ipp_nonadaptive,estimated,130,10.75,0.6063047823712275
bb_ipp_nonadaptive,estimated,131,10.833333333333371,0.6065133250282329
bb_ipp_nonadaptive,estimated,132,10.916666666666629,0.6066468647386642
bb_ipp_nonadaptive,estimated,133,11.0,0.6070376072638749
bb_ipp_nonadaptive,estimated,134,11.083333333333371,0.607473663518257
bb_ipp_nonadaptive,estimated,135,11.166666666666629,0.6077124778058373
bb_ipp_nonadaptive,estimated,136,11.25,0.6079434360524286
bb_ipp_nonadaptive,estimated,137,11.333333333333371,0.6081947353339441
bb_ipp_nonadaptive,estimated,138,11.416666666666629,0.6085022340942631
bb_ipp_nonadaptive,estimated,139,11.5,0.608731740944228
bb_ipp_nonadaptive,estimated,140,11.583333333333371,0.6090537901940669
bb_ipp_nonadaptive,estimated,141,11.666666666666629,0.6092013705281565
bb_ipp_nonadaptive,estimated,142,11.75,0.6092905479650015
bb_ipp_nonadaptive,estimated,143,11.833333333333371,0.6095253785571724
bb_ipp_nonadaptive,estimated,144,11.916666666666629,0.6097632196168298
bb_ipp_nonadaptive,estimated,145,12.0,0.6098338119392904
bb_ipp_nonadaptive,estimated,146,12.083333333333371,0.6102506162201494
bb_ipp_nonadaptive,estimated,147,12.166666666666629,0.6104456175844744
bb_ipp_nonadaptive,estimated,148,12.25,0.6108521351187788
bb_ipp_nonadaptive,estimated,149,12.333333333333371,0.611168151180514
bb_ipp_nonadaptive,estimated,150,12.416666666666629,0.611419300653005
bb_ipp_nonadaptive,estimated,151,12.5,0.6115811843587616
bb_ipp_nonadaptive,estimated,152,12.583333333333371,0.6121579021944702
bb_ipp_nonadaptive,estimated,153,12.666666666666629,0.6128138291357997
bb_ipp_nonadaptive,estimated,154,12.75,0.6130622843165529
bb_ipp_nonadaptive,estimated,155,12.833333333333371,0.6130385281641881
bb_ipp_nonadaptive,estimated,156,12.916666666666629,0.613343743069722
bb_ipp_nonadaptive,estimated,157,13.0,0.6136965686411702
bb_ipp_nonadaptive,estimated,158,13.083333333333371,0.6139142181213745
bb_ipp_nonadaptive,estimated,159,13.166666666666629,0.6143563130210196
bb_ipp_nonadaptive,estimated,160,13.25,0.6148781321633987
bb_ipp_nonadaptive,estimated,161,13.333333333333371,0.6150152417788558
bb_ipp_nonadaptive,estimated,162,13.416666666666629,0.615299217642146
bb_ipp_nonadaptive,estimated,163,13.5,0.6155281552708393
bb_ipp_nonadaptive,estimated,164,13.583333333333371,0.6156321782813708
bb_ipp_nonadaptive,estimated,165,13.666666666666629,0.6160201715595021
bb_ipp_nonadaptive,estimated,166,13.75,0.6160755913574589
bb_ipp_nonadaptive,estimated,167,13.833333333333371,0.616141087777372
bb_ipp_nonadaptive,estimated,168,13.916666666666629,0.6161519352805026
bb_ipp_nonadaptive,estimated,169,14.0,0.6159142605870783
bb_ipp_nonadaptive,estimated,170,14.083333333333371,0.6158345962005188
bb_ipp_nonadaptive,estimated,171,14.166666666666629,0.6165117294120912
bb_ipp_nonadaptive,estimated,172,14.25,0.6161997392990614
bb_ipp_nonadaptive,estimated,173,14.333333333333371,0.6164519448414923
bb_ipp_nonadaptive,estimated,174,14.416666666666629,0.6161087478357747
bb_ipp_nonadaptive,estimated,175,14.5,0.6145815599742047
bb_ipp_nonadaptive,estimated,176,14.583333333333371,0.6137252857759604
bb_ipp_nonadaptive,estimated,177,14.666666666666629,0.6121277081435754
bb_ipp_nonadaptive,estimated,178,14.75,0.6097459812432714
bb_ipp_nonadaptive,estimated,179,14.833333333333371,0.6055416072593875
bb_ipp_nonadaptive,estimated,180,14.916666666666629,0.6049528090047093
bb_ipp_nonadaptive,estimated,181,15.0,0.602495291816673
bb_ipp_nonadaptive,estimated,182,15.083333333333371,0.6005672928432266
bb_ipp_nonadaptive,estimated,183,15.166666666666629,0.5971036276481988
bb_ipp_nonadaptive,estimated,184,15.25,0.5963594904712944
bb_ipp_nonadaptive,estimated,185,15.333333333333371,0.5926290666199183
bb_ipp_nonadaptive,estimated,186,15.416666666666629,0.5932897024752647
bb_ipp_nonadaptive,estimated,187,15.5,0.5896925177757572
bb_ipp_nonadaptive,estimated,188,15.583333333333371,0.5852681491854402
bb_ipp_nonadaptive,estimated,189,15.666666666666629,0.5860747631855161
bb_ipp_nonadaptive,estimated,190,15.75,0.5853254108299073
bb_ipp_nonadaptive,estimated,191,15.833333333333371,0.5800022180570723
bb_ipp_nonadaptive,estimated,192,15.916666666666629,0.5816316805531396
bb_ipp_nonadaptive,estimated,193,16.0,0.5798377011197862
bb_ipp_nonadaptive,estimated,194,16.08333333333337,0.5812221771164021
bb_ipp_nonadaptive,estimated,195,16.16666666666663,0.5805754055336528
bb_ipp_nonadaptive,estimated,196,16.25,0.5804802997832629
bb_ipp_nonadaptive,estimated,197,16.33333333333337,0.5797487689379921
bb_ipp_nonadaptive,estimated,198,16.41666666666663,0.5804507700537404
bb_ipp_nonadaptive,estimated,199,16.5,0.579761242725715
bb_ipp_nonadaptive,estimated,200,16.58333333333337,0.5829059841420451
bb_ipp_nonadaptive,estimated,201,16.66666666666663,0.5851010499766396
bb_ipp_nonadaptive,estimated,202,16.75,0.5857602118276868
bb_ipp_nonadaptive,estimated,203,16.83333333333337,0.5899218423253123
bb_ipp_nonadaptive,estimated,204,16.91666666666663,0.5937671484840242
bb_ipp_nonadaptive,estimated,205,17.0,0.5948497000525456
bb_ipp_nonadaptive,estimated,206,17.08333333333337,0.5964795385076953
bb_ipp_nonadaptive,estimated,207,17.16666666666663,0.5999210569857261
bb_ipp_nonadaptive,estimated,208,17.25,0.6000318239563374
bb_ipp_nonadaptive,estimated,209,17.33333333333337,0.6008640399003763
bb_ipp_nonadaptive,estimated,210,17.41666666666663,0.6022705145918255
bb_ipp_nonadaptive,estimated,211,17.5,0.6030228286976035
bb_ipp_nonadaptive,estimated,212,17.58333333333337,0.6041382726559992
bb_ipp_nonadaptive,estimated,213,17.66666666666663,0.6055065908487823
bb_ipp_nonadaptive,estimated,214,17.75,0.6060873697432597
bb_ipp_nonadaptive,estimated,215,17.83333333333337,0.6069900263640047
bb_ipp_nonadaptive,estimated,216,17.91666666666663,0.6075147332220054
bb_ipp_nonadaptive,estimated,217,18.0,0.60761142809153
bb_ipp_nonadaptive,estimated,218,18.08333333333337,0.6084304233129632
bb_ipp_nonadaptive,estimated,219,18.16666666666663,0.6090780759458089
bb_ipp_nonadaptive,estimated,220,18.25,0.6094572172562323
bb_ipp_nonadaptive,estimated,221,18.33333333333337,0.6098283453730559
bb_ipp_nonadaptive,estimated,222,18.41666666666663,0.6102773743201348
bb_ipp_nonadaptive,estimated,223,18.5,0.6102734808406559
bb_ipp_nonadaptive,estimated,224,18.58333333333337,0.610046357868849
bb_ipp_nonadaptive,estimated,225,18.66666666666663,0.6100595883629237
bb_ipp_nonadaptive,estimated,226,18.75,0.6113971307778744
bb_ipp_nonadaptive,estimated,227,18.83333333333337,0.6115390191022203
bb_ipp_nonadaptive,estimated,228,18.91666666666663,0.6114820831353538
bb_ipp_nonadaptive,estimated,229,19.0,0.6112095266606251
bb_ipp_nonadaptive,estimated,230,19.08333333333337,0.6121136788131537
bb_ipp_nonadaptive,estimated,231,19.16666666666663,0.612378908827571
bb_ipp_nonadaptive,estimated,232,19.25,0.6123368239347453
bb_ipp_nonadaptive,estimated,233,19.33333333333337,0.6119042331627387
bb_ipp_nonadaptive,estimated,234,19.41666666666663,0.6125396329936449
bb_ipp_nonadaptive,estimated,235,19.5,0.6124343723069887
bb_ipp_nonadaptive,estimated,236,19.58333333333337,0.6125605499277653
bb_ipp_nonadaptive,estimated,237,19.66666666666663,0.6128724580501236
bb_ipp_nonadaptive,estimated,238,19.75,0.6128480348625953
bb_ipp_nonadaptive,estimated,239,19.83333333333337,0.6129915996518194
bb_ipp_nonadaptive,estimated,240,19.91666666666663,0.6133563898045691
bb_ipp_nonadaptive,estimated,241,20.0,0.6132606499574546
bb_ipp_nonadaptive,estimated,242,20.08333333333337,0.6145707136945171
bb_ipp_nonadaptive,estimated,243,20.16666666666663,0.6142175723848421
bb_ipp_nonadaptive,estimated,244,20.25,0.6141590648540961
bb_ipp_nonadaptive,estimated,245,20.33333333333337,0.614001687052628
bb_ipp_nonadaptive,estimated,246,20.41666666666663,0.6136778758666659
bb_ipp_nonadaptive,estimated,247,20.5,0.6154562722949379
bb_ipp_nonadaptive,estimated,248,20.58333333333337,0.6163265934531227
bb_ipp_nonadaptive,estimated,249,20.66666666666663,0.616598301354142
bb_ipp_nonadaptive,estimated,250,20.75,0.616865672694323
bb_ipp_nonadaptive,estimated,251,20.83333333333337,0.6172967264472609
bb_ipp_nonadaptive,estimated,252,20.91666666666663,0.6178364236434831
bb_ipp_nonadaptive,estimated,253,21.0,0.6181374884226981
bb_ipp_nonadaptive,estimated,254,21.08333333333337,0.6179480155392822
bb_ipp_nonadaptive,estimated,255,21.16666666666663,0.618712830403192
bb_ipp_nonadaptive,estimated,256,21.25,0.6190594816034721
bb_ipp_nonadaptive,estimated,257,21.33333333333337,0.6198911844473104
bb_ipp_nonadaptive,estimated,258,21.41666666666663,0.6197824414257611
bb_ipp_nonadaptive,estimated,259,21.5,0.6201996154267988
bb_ipp_nonadaptive,estimated,260,21.58333333333337,0.620849887036184
bb_ipp_nonadaptive,estimated,261,21.66666666666663,0.620922131095101
bb_ipp_nonadaptive,estimated,262,21.75,0.6212811725851455
bb_ipp_nonadaptive,estimated,263,21.83333333333337,0.6221304192516336
bb_ipp_nonadaptive,estimated,264,21.91666666666663,0.621695303991382
bb_ipp_nonadaptive,estimated,265,22.0,0.6223072099469993
bb_ipp_nonadaptive,estimated,266,22.08333333333337,0.6225270084507538
bb_ipp_nonadaptive,estimated,267,22.16666666666663,0.6233943694911046
bb_ipp_nonadaptive,estimated,268,22.25,0.6232360162784916
bb_ipp_nonadaptive,estimated,269,22.33333333333337,0.6235675478006328
bb_ipp_nonadaptive,estimated,270,22.41666666666663,0.6236423639891229
bb_ipp_nonadaptive,estimated,271,22.5,0.6240286855630062
bb_ipp_nonadaptive,estimated,272,22.58333333333337,0.6240153991355281
bb_ipp_nonadaptive,estimated,273,22.66666666666663,0.6242589954597162
bb_ipp_nonadaptive,estimated,274,22.75,0.6248010654952262
bb_ipp_nonadaptive,estimated,275,22.83333333333337,0.6254489353400731
bb_ipp_nonadaptive,estimated,276,22.91666666666663,0.6254416251714399
bb_ipp_nonadaptive,estimated,277,23.0,0.6255440935341532
bb_ipp_nonadaptive,estimated,278,23.08333333333337,0.6255829848696025
bb_ipp_nonadaptive,estimated,279,23.16666666666663,0.6262568950638808
bb_ipp_nonadaptive,estimated,280,23.25,0.6266478711425286
bb_ipp_nonadaptive,estimated,281,23.33333333333337,0.6267689876239615
bb_ipp_nonadaptive,estimated,282,23.41666666666663,0.627213505944682
bb_ipp_nonadaptive,estimated,283,23.5,0.6277125487375226
bb_ipp_nonadaptive,estimated,284,23.58333333333337,0.6276263577022284
bb_ipp_nonadaptive,estimated,285,23.66666666666663,0.6277438316474717
bb_ipp_nonadaptive,estimated,286,23.75,0.627894490217683
bb_ipp_nonadaptive,estimated,287,23.83333333333337,0.6280117916882144
bb_ipp_nonadaptive,estimated,288,23.91666666666663,0.6281846540038718
bb_ipp_nonadaptive,estimated,289,24.0,0.6283784210050709
bb_ipp_nonadaptive,estimated,290,24.08333333333337,0.6283604887501534
bb_ipp_nonadaptive,estimated,291,24.16666666666663,0.6286415805608274
bb_ipp_nonadaptive,estimated,292,24.25,0.6287032564986051
bb_ipp_nonadaptive,estimated,293,24.33333333333337,0.6286984233039982
bb_ipp_nonadaptive,estimated,294,24.41666666666663,0.6287986224325529
bb_ipp_nonadaptive,estimated,295,24.5,0.6288832831639296
bb_ipp_nonadaptive,estimated,296,24.58333333333337,0.6291460113834428
bb_ipp_nonadaptive,estimated,297,24.66666666666663,0.6293364127792288
bb_ipp_nonadaptive,estimated,298,24.75,0.6293688012411046
bb_ipp_nonadaptive,estimated,299,24.83333333333337,0.6293365835817513
bb_ipp_nonadaptive,estimated,300,24.91666666666663,0.6295616290045626
bb_ipp_nonadaptive,estimated,301,25.0,0.6298288620395464
bb_ipp_nonadaptive,estimated,302,25.08333333333337,0.6298801006761514
bb_ipp_nonadaptive,estimated,303,25.16666666666663,0.6300292509753813
bb_ipp_nonadaptive,estimated,304,25.25,0.6299119509632345
bb_ipp_nonadaptive,estimated,305,25.33333333333337,0.630080416010643
bb_ipp_nonadaptive,estimated,306,25.41666666666663,0.6301791835422941
bb_ipp_nonadaptive,estimated,307,25.5,0.6301322655674654
bb_ipp_nonadaptive,estimated,308,25.58333333333337,0.6302450297038923
bb_ipp_nonadaptive,estimated,309,25.66666666666663,0.6305129853718031
bb_ipp_nonadaptive,estimated,310,25.75,0.6306822658120494
bb_ipp_nonadaptive,estimated,311,25.83333333333337,0.6308342438264313
bb_ipp_nonadaptive,estimated,312,25.91666666666663,0.6308101546988705
bb_ipp_nonadaptive,estimated,313,26.0,0.6306983805039599
bb_ipp_nonadaptive,estimated,314,26.08333333333337,0.6307734990849317
bb_ipp_nonadaptive,estimated,315,26.16666666666663,0.6309925305047921
bb_ipp_nonadaptive,estimated,316,26.25,0.6309932378859084
bb_ipp_nonadaptive,estimated,317,26.33333333333337,0.631096844275679
bb_ipp_nonadaptive,estimated,318,26.41666666666663,0.6313405839395477
bb_ipp_nonadaptive,estimated,319,26.5,0.6312834629293859
bb_ipp_nonadaptive,estimated,320,26.58333333333337,0.6312486391504446
bb_ipp_nonadaptive,estimated,321,26.66666666666663,0.63134455612831
bb_ipp_nonadaptive,estimated,322,26.75,0.6314141291128397
bb_ipp_nonadaptive,estimated,323,26.83333333333337,0.6315191122799235
bb_ipp_nonadaptive,estimated,324,26.91666666666663,0.6315663979573278
bb_ipp_nonadaptive,estimated,325,27.0,0.631586243731989
bb_ipp_nonadaptive,estimated,326,27.08333333333337,0.6317697311093412
bb_ipp_nonadaptive,estimated,327,27.16666666666663,0.6319070008047921
bb_ipp_nonadaptive,estimated,328,27.25,0.6317718827983605
bb_ipp_nonadaptive,estimated,329,27.33333333333337,0.6317766056641829
bb_ipp_nonadaptive,estimated,330,27.41666666666663,0.6318685322807566
bb_ipp_nonadaptive,estimated,331,27.5,0.6319919514050325
bb_ipp_nonadaptive,estimated,332,27.58333333333337,0.6318953037814409
bb_ipp_nonadaptive,estimated,333,27.66666666666663,0.6318359312591145
bb_ipp_nonadaptive,estimated,334,27.75,0.6318393536414496
bb_ipp_nonadaptive,estimated,335,27.83333333333337,0.631968113392086
bb_ipp_nonadaptive,estimated,336,27.91666666666663,0.6319290264374867
bb_ipp_nonadaptive,estimated,337,28.0,0.6319197846895173
bb_ipp_nonadaptive,estimated,338,28.08333333333337,0.6319211255231351
bb_ipp_nonadaptive,estimated,339,28.16666666666663,0.631786158800511
bb_ipp_nonadaptive,estimated,340,28.25,0.6317449934229271
bb_ipp_nonadaptive,estimated,341,28.33333333333337,0.6316732377749604
bb_ipp_nonadaptive,estimated,342,28.41666666666663,0.6314357272987475
bb_ipp_nonadaptive,estimated,343,28.5,0.6313179029448137
bb_ipp_nonadaptive,estimated,344,28.58333333333337,0.6311699215061973
bb_ipp_nonadaptive,estimated,345,28.66666666666663,0.6309619837162197
bb_ipp_nonadaptive,estimated,346,28.75,0.6306839575572323
bb_ipp_nonadaptive,estimated,347,28.83333333333337,0.630503161558372
bb_ipp_nonadaptive,estimated,348,28.91666666666663,0.6302693749490704
bb_ipp_nonadaptive,estimated,349,29.0,0.630007385000816
bb_ipp_nonadaptive,estimated,350,29.08333333333337,0.6298071921102346
bb_ipp_nonadaptive,estimated,351,29.16666666666663,0.6296269619310653
bb_ipp_nonadaptive,estimated,352,29.25,0.6292586139469831
bb_ipp_nonadaptive,estimated,353,29.33333333333337,0.6290236021159287
bb_ipp_nonadaptive,estimated,354,29.41666666666663,0.6288481474000797
bb_ipp_nonadaptive,estimated,355,29.5,0.6285158768114991
bb_ipp_nonadaptive,estimated,356,29.58333333333337,0.6281845843276742
bb_ipp_nonadaptive,estimated,357,29.66666666666663,0.6280201648665219
bb_ipp_nonadaptive,estimated,358,29.75,0.6277713093320875
bb_ipp_nonadaptive,estimated,359,29.83333333333337,0.6274882561712305
bb_ipp_nonadaptive,estimated,360,29.91666666666663,0.6272380099132442
bb_ipp_nonadaptive,estimated,361,30.0,0.627005167782124
bb_ipp_nonadaptive,estimated,362,30.08333333333337,0.626638346503155
bb_ipp_nonadaptive,estimated,363,30.16666666666663,0.6262225153700963
bb_ipp_nonadaptive,estimated,364,30.25,0.6260570327865477
bb_ipp_nonadaptive,estimated,365,30.33333333333337,0.6258878333741751
bb_ipp_nonadaptive,estimated,366,30.41666666666663,0.6257802441459388
bb_ipp_nonadaptive,estimated,367,30.5,0.6255999092669264
bb_ipp_nonadaptive,estimated,368,30.58333333333337,0.6256841533077276
bb_ipp_nonadaptive,estimated,369,30.66666666666663,0.6257361700009824
bb_ipp_nonadaptive,estimated,370,30.75,0.6256204778005447
bb_ipp_nonadaptive,estimated,371,30.83333333333337,0.6257534292047443
bb_ipp_nonadaptive,estimated,372,30.91666666666663,0.625858881762745
bb_ipp_nonadaptive,estimated,373,31.0,0.6260014640411
bb_ipp_nonadaptive,estimated,374,31.08333333333337,0.6261885363699857
bb_ipp_nonadaptive,estimated,375,31.16666666666663,0.6262075880326393
bb_ipp_nonadaptive,estimated,376,31.25,0.6260888761722787
bb_ipp_nonadaptive,estimated,377,31.33333333333337,0.6259931047004397
bb_ipp_nonadaptive,estimated,378,31.41666666666663,0.6260852161701217
bb_ipp_nonadaptive,estimated,379,31.5,0.6262411392954974
bb_ipp_nonadaptive,estimated,380,31.58333333333337,0.6261793294155101
bb_ipp_nonadaptive,estimated,381,31.66666666666663,0.6264982355777469
bb_ipp_nonadaptive,estimated,382,31.75,0.6265902665557754
bb_ipp_nonadaptive,estimated,383,31.83333333333337,0.6268001422564615
bb_ipp_nonadaptive,estimated,384,31.91666666666663,0.6270350053258833
bb_ipp_nonadaptive,estimated,385,32.0,0.6271244367388378
bb_ipp_nonadaptive,estimated,386,32.08333333333337,0.627254645479541
bb_ipp_nonadaptive,estimated,387,32.16666666666663,0.6274704613341238
bb_ipp_nonadaptive,estimated,388,32.25,0.6277370625353289
bb_ipp_nonadaptive,estimated,389,32.33333333333337,0.6278733861981917
bb_ipp_nonadaptive,estimated,390,32.41666666666663,0.6279546663234036
bb_ipp_nonadaptive,estimated,391,32.5,0.6278915079848492
bb_ipp_nonadaptive,estimated,392,32.58333333333337,0.6280800069219836
bb_ipp_nonadaptive,estimated,393,32.66666666666663,0.6281493479928479
bb_ipp_nonadaptive,estimated,394,32.75,0.6282395717977
bb_ipp_nonadaptive,estimated,395,32.83333333333337,0.6285840254615899
bb_ipp_nonadaptive,estimated,396,32.91666666666663,0.6288074986185437
bb_ipp_nonadaptive,estimated,397,33.0,0.6288097320349136
bb_ipp_nonadaptive,estimated,398,33.08333333333337,0.6288981263927605
bb_ipp_nonadaptive,estimated,399,33.16666666666663,0.6290367743371794
bb_ipp_nonadaptive,estimated,400,33.25,0.6293937555530905
bb_ipp_nonadaptive,estimated,401,33.33333333333337,0.6294447966460821
bb_ipp_nonadaptive,estimated,402,33.41666666666663,0.6296322678608159
bb_ipp_nonadaptive,estimated,403,33.5,0.6298334417118945
bb_ipp_nonadaptive,estimated,404,33.58333333333337,0.6301273241956412
bb_ipp_nonadaptive,estimated,405,33.66666666666663,0.6302722150690833
bb_ipp_nonadaptive,estimated,406,33.75,0.6304481165693302
bb_ipp_nonadaptive,estimated,407,33.83333333333337,0.6305597444752443
bb_ipp_nonadaptive,estimated,408,33.91666666666663,0.6306571208755671
bb_ipp_nonadaptive,estimated,409,34.0,0.6308020291313934
bb_ipp_nonadaptive,estimated,410,34.08333333333337,0.6309577975474576
bb_ipp_nonadaptive,estimated,411,34.16666666666663,0.6310353106486619
bb_ipp_nonadaptive,estimated,412,34.25,0.6311259430237989
bb_ipp_nonadaptive,estimated,413,34.33333333333337,0.6314210480522998
bb_ipp_nonadaptive,estimated,414,34.41666666666663,0.6315068864582201
bb_ipp_nonadaptive,estimated,415,34.5,0.6316936980728798
bb_ipp_nonadaptive,estimated,416,34.58333333333337,0.6318390695498444
bb_ipp_nonadaptive,estimated,417,34.66666666666663,0.631983653459587
bb_ipp_nonadaptive,estimated,418,34.75,0.6322294737916916
bb_ipp_nonadaptive,estimated,419,34.83333333333337,0.6323909679710606
bb_ipp_nonadaptive,estimated,420,34.91666666666663,0.6324223810822235
bb_ipp_nonadaptive,estimated,421,35.0,0.6325261921878701
bb_ipp_nonadaptive,estimated,422,35.08333333333337,0.6328569804191368
bb_ipp_nonadaptive,estimated,423,35.16666666666663,0.6332089336157606
bb_ipp_nonadaptive,estimated,424,35.25,0.6335621040994713
bb_ipp_nonadaptive,estimated,425,35.33333333333337,0.6336597539092449
bb_ipp_nonadaptive,estimated,426,35.41666666666663,0.6337038470158246
bb_ipp_nonadaptive,estimated,427,35.5,0.6339650003571158
bb_ipp_nonadaptive,estimated,428,35.58333333333337,0.634455615522816
bb_ipp_nonadaptive,estimated,429,35.66666666666663,0.6348758733764711
bb_ipp_nonadaptive,estimated,430,35.75,0.6352950434056627
bb_ipp_nonadaptive,estimated,431,35.83333333333337,0.6354468907325274
bb_ipp_nonadaptive,estimated,432,35.91666666666663,0.6356472425226851
bb_ipp_nonadaptive,estimated,433,36.0,0.6359995250094671
bb_ipp_nonadaptive,estimated,434,36.08333333333337,0.6361253600274231
bb_ipp_nonadaptive,estimated,435,36.16666666666663,0.6363915614530821
bb_ipp_nonadaptive,estimated,436,36.25,0.6365478055334621
bb_ipp_nonadaptive,estimated,437,36.33333333333337,0.6368354427937332
bb_ipp_nonadaptive,estimated,438,36.41666666666663,0.6371506984509203
bb_ipp_nonadaptive,estimated,439,36.5,0.6374830986800913
bb_ipp_nonadaptive,estimated,440,36.58333333333337,0.6374685201868777
bb_ipp_nonadaptive,estimated,441,36.66666666666663,0.6377948204389253
bb_ipp_nonadaptive,estimated,442,36.75,0.6382299377701952
bb_ipp_nonadaptive,estimated,443,36.83333333333337,0.6386339987222772
bb_ipp_nonadaptive,estimated,444,36.91666666666663,0.6387331689177571
bb_ipp_nonadaptive,estimated,445,37.0,0.6389902228425368
bb_ipp_nonadaptive,estimated,446,37.08333333333337,0.6389560982991102
bb_ipp_nonadaptive,estimated,447,37.16666666666663,0.6392849753071823
bb_ipp_nonadaptive,estimated,448,37.25,0.6395213208178999
bb_ipp_nonadaptive,estimated,449,37.33333333333337,0.6397726321137444
bb_ipp_nonadaptive,estimated,450,37.41666666666663,0.6400736797601452
bb_ipp_nonadaptive,estimated,451,37.5,0.6405067282944595
bb_ipp_nonadaptive,estimated,452,37.58333333333337,0.6408542651895929
bb_ipp_nonadaptive,estimated,453,37.66666666666663,0.6409335226164047
bb_ipp_nonadaptive,estimated,454,37.75,0.6412539591086319
bb_ipp_nonadaptive,estimated,455,37.83333333333337,0.6415625538538781
bb_ipp_nonadaptive,estimated,456,37.91666666666663,0.641931971256908
bb_ipp_nonadaptive,estimated,457,38.0,0.6422010942360319
bb_ipp_nonadaptive,estimated,458,38.08333333333337,0.6424733907560275
bb_ipp_nonadaptive,estimated,459,38.16666666666663,0.6427287753945511
bb_ipp_nonadaptive,estimated,460,38.25,0.6431747274629681
bb_ipp_nonadaptive,estimated,461,38.33333333333337,0.6433840592780526
bb_ipp_nonadaptive,estimated,462,38.41666666666663,0.6434739899730053
bb_ipp_nonadaptive,estimated,463,38.5,0.6436494307850148
bb_ipp_nonadaptive,estimated,464,38.58333333333337,0.6440924375088312
bb_ipp_nonadaptive,estimated,465,38.66666666666663,0.6443259469021363
bb_ipp_nonadaptive,estimated,466,38.75,0.6445191736487605
bb_ipp_nonadaptive,estimated,467,38.83333333333337,0.6449107210491356
bb_ipp_nonadaptive,estimated,468,38.91666666666663,0.6452477930066164
bb_ipp_nonadaptive,estimated,469,39.0,0.6458476500005833
bb_ipp_nonadaptive,estimated,470,39.08333333333337,0.6458751784544658
bb_ipp_nonadaptive,estimated,471,39.16666666666663,0.6458648405913183
bb_ipp_nonadaptive,estimated,472,39.25,0.645992572420265
bb_ipp_nonadaptive,estimated,473,39.33333333333337,0.6461210746099595
bb_ipp_nonadaptive,estimated,474,39.41666666666663,0.646843106389064
bb_ipp_nonadaptive,estimated,475,39.5,0.646981352899664
bb_ipp_nonadaptive,estimated,476,39.58333333333337,0.647532735618213
bb_ipp_nonadaptive,estimated,477,39.66666666666663,0.6476110066546138
bb_ipp_nonadaptive,estimated,478,39.75,0.6478017623597971
bb_ipp_nonadaptive,estimated,479,39.83333333333337,0.6478333547955559
bb_ipp_nonadaptive,estimated,480,39.91666666666663,0.6477740725623905
bb_ipp_nonadaptive,estimated,481,40.0,0.6477849368972792
bb_ipp_nonadaptive,estimated,482,40.08333333333337,0.648334473793355
