strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,483,40.16666666666663,0.6488576842386443
bb_ipp_nonadaptive,estimated,484,40.25,0.6490265699393554
bb_ipp_nonadaptive,estimated,485,40.33333333333337,0.6491063915111254
bb_ipp_nonadaptive,estimated,486,40.41666666666663,0.648766550806882
bb_ipp_nonadaptive,estimated,487,40.5,0.6491161162124107
bb_ipp_nonadaptive,estimated,488,40.58333333333337,0.6494741470626907
bb_ipp_nonadaptive,estimated,489,40.66666666666663,0.6496421448907634
bb_ipp_nonadaptive,estimated,490,40.75,0.6496073052806939
bb_ipp_nonadaptive,estimated,491,40.83333333333337,0.6498239357192898
bb_ipp_nonadaptive,estimated,492,40.91666666666663,0.6502496564355101
bb_ipp_nonadaptive,estimated,493,41.0,0.649862741624733
bb_ipp_nonadaptive,estimated,494,41.08333333333337,0.6503925286492748
bb_ipp_nonadaptive,estimated,495,41.16666666666663,0.6506412760401867
bb_ipp_nonadaptive,estimated,496,41.25,0.6507697029691518
bb_ipp_nonadaptive,estimated,497,41.33333333333337,0.6510493070336066
bb_ipp_nonadaptive,estimated,498,41.41666666666663,0.6512614097303911
bb_ipp_nonadaptive,estimated,499,41.5,0.6511827749444083
bb_ipp_nonadaptive,estimated,500,41.58333333333337,0.6512505974800356
bb_ipp_nonadaptive,estimated,501,41.66666666666663,0.6516144728546976
bb_ipp_nonadaptive,estimated,502,41.75,0.6515729342291179
bb_ipp_nonadaptive,estimated,503,41.83333333333337,0.6517284894985365
bb_ipp_nonadaptive,estimated,504,41.91666666666663,0.6520794624436386
bb_ipp_nonadaptive,estimated,505,42.0,0.652723521805298
bb_ipp_nonadaptive,estimated,506,42.08333333333337,0.6527692885237847
bb_ipp_nonadaptive,estimated,507,42.16666666666663,0.6529076388298328
bb_ipp_nonadaptive,estimated,508,42.25,0.652865742623831
bb_ipp_nonadaptive,estimated,509,42.33333333333337,0.6530473219349469
bb_ipp_nonadaptive,estimated,510,42.41666666666663,0.653226028359397
bb_ipp_nonadaptive,estimated,511,42.5,0.6533349426997255
bb_ipp_nonadaptive,estimated,512,42.58333333333337,0.6536380848751202
bb_ipp_nonadaptive,estimated,513,42.66666666666663,0.6534847307128892
bb_ipp_nonadaptive,estimated,514,42.75,0.6537968113758705
bb_ipp_nonadaptive,estimated,515,42.83333333333337,0.6537585040211885
bb_ipp_nonadaptive,estimated,516,42.91666666666663,0.6539799833444628
bb_ipp_nonadaptive,estimated,517,43.0,0.6539978875387115
bb_ipp_nonadaptive,estimated,518,43.08333333333337,0.6538773536622396
bb_ipp_nonadaptive,estimated,519,43.16666666666663,0.6539284819518116
bb_ipp_nonadaptive,estimated,520,43.25,0.653938881975447
bb_ipp_nonadaptive,estimated,521,43.33333333333337,0.6542683868244125
bb_ipp_nonadaptive,estimated,522,43.41666666666663,0.6544704982566895
bb_ipp_nonadaptive,estimated,523,43.5,0.6546125659280748
bb_ipp_nonadaptive,estimated,524,43.58333333333337,0.6542952296342341
bb_ipp_nonadaptive,estimated,525,43.66666666666663,0.6542998957953007
bb_ipp_nonadaptive,estimated,526,43.75,0.6543786822926897
bb_ipp_nonadaptive,estimated,527,43.83333333333337,0.6543491865682546
bb_ipp_nonadaptive,estimated,528,43.91666666666663,0.6537498497453734
bb_ipp_nonadaptive,estimated,529,44.0,0.6534031990619475
bb_ipp_nonadaptive,estimated,530,44.08333333333337,0.6538510804364993
bb_ipp_nonadaptive,estimated,531,44.16666666666663,0.6538242399157567
bb_ipp_nonadaptive,estimated,532,44.25,0.6524888735932827
bb_ipp_nonadaptive,estimated,533,44.33333333333337,0.6517875771029998
bb_ipp_nonadaptive,estimated,534,44.41666666666663,0.6509161959176685
bb_ipp_nonadaptive,estimated,535,44.5,0.6494304523954818
bb_ipp_nonadaptive,estimated,536,44.58333333333337,0.6448110624564066
bb_ipp_nonadaptive,estimated,537,44.66666666666663,0.6443842745982891
bb_ipp_nonadaptive,estimated,538,44.75,0.6420980755752529
bb_ipp_nonadaptive,estimated,539,44.83333333333337,0.6422967744109982
bb_ipp_nonadaptive,estimated,540,44.91666666666663,0.6410049525097931
bb_ipp_nonadaptive,estimated,541,45.0,0.6413617979004271
bb_ipp_nonadaptive,estimated,542,45.08333333333337,0.6400370630776221
bb_ipp_nonadaptive,estimated,543,45.16666666666663,0.6399452755247729
bb_ipp_nonadaptive,estimated,544,45.25,0.639987020035695
bb_ipp_nonadaptive,estimated,545,45.33333333333337,0.6406390987541052
bb_ipp_nonadaptive,estimated,546,45.41666666666663,0.6408926150615123
bb_ipp_nonadaptive,estimated,547,45.5,0.6386306994655083
bb_ipp_nonadaptive,estimated,548,45.58333333333337,0.6386097123855841
bb_ipp_nonadaptive,estimated,549,45.66666666666663,0.6378236137554666
bb_ipp_nonadaptive,estimated,550,45.75,0.6378131681506466
bb_ipp_nonadaptive,estimated,551,45.83333333333337,0.6376734607144694
bb_ipp_nonadaptive,estimated,552,45.91666666666663,0.6379676216072245
bb_ipp_nonadaptive,estimated,553,46.0,0.6372425258130011
bb_ipp_nonadaptive,estimated,554,46.08333333333337,0.6377832519574319
bb_ipp_nonadaptive,estimated,555,46.16666666666663,0.6372427503204005
bb_ipp_nonadaptive,estimated,556,46.25,0.6368574103661357
bb_ipp_nonadaptive,estimated,557,46.33333333333337,0.6372499812940352
bb_ipp_nonadaptive,estimated,558,46.41666666666663,0.6376132661181094
bb_ipp_nonadaptive,estimated,559,46.5,0.638283347853868
bb_ipp_nonadaptive,estimated,560,46.58333333333337,0.6394902872155758
bb_ipp_nonadaptive,estimated,561,46.66666666666663,0.6395078183556794
bb_ipp_nonadaptive,estimated,562,46.75,0.6402594537263087
bb_ipp_nonadaptive,estimated,563,46.83333333333337,0.6396166136571613
bb_ipp_nonadaptive,estimated,564,46.91666666666663,0.6389127390842493
bb_ipp_nonadaptive,estimated,565,47.0,0.6397457121786521
bb_ipp_nonadaptive,estimated,566,47.08333333333337,0.6386570763492379
bb_ipp_nonadaptive,estimated,567,47.16666666666663,0.6392524274199362
bb_ipp_nonadaptive,estimated,568,47.25,0.6392564178713949
bb_ipp_nonadaptive,estimated,569,47.33333333333337,0.6394419524880218
bb_ipp_nonadaptive,estimated,570,47.41666666666663,0.6396027952840889
bb_ipp_nonadaptive,estimated,571,47.5,0.6399540720894213
bb_ipp_nonadaptive,estimated,572,47.58333333333337,0.6402327656217478
bb_ipp_nonadaptive,estimated,573,47.66666666666663,0.6399070798987542
bb_ipp_nonadaptive,estimated,574,47.75,0.640833589718245
bb_ipp_nonadaptive,estimated,575,47.83333333333337,0.6412947992937079
bb_ipp_nonadaptive,estimated,576,47.91666666666663,0.6413710390474668
bb_ipp_nonadaptive,estimated,577,48.0,0.6410666884280674
bb_ipp_nonadaptive,estimated,578,48.08333333333337,0.6413511795355499
bb_ipp_nonadaptive,estimated,579,48.16666666666663,0.6418214672693702
bb_ipp_nonadaptive,estimated,580,48.25,0.6419094693202437
bb_ipp_nonadaptive,estimated,581,48.33333333333337,0.6416044061816283
bb_ipp_nonadaptive,estimated,582,48.41666666666663,0.6411695956403194
bb_ipp_nonadaptive,estimated,583,48.5,0.6414175728580614
bb_ipp_nonadaptive,estimated,584,48.58333333333337,0.6413367400234283
bb_ipp_nonadaptive,estimated,585,48.66666666666663,0.6416988733055884
bb_ipp_nonadaptive,estimated,586,48.75,0.642028376987571
bb_ipp_nonadaptive,estimated,587,48.83333333333337,0.64161720310189
bb_ipp_nonadaptive,estimated,588,48.91666666666663,0.6414636647553568
bb_ipp_nonadaptive,estimated,589,49.0,0.6416210449176638
bb_ipp_nonadaptive,estimated,590,49.08333333333337,0.6417404157810299
bb_ipp_nonadaptive,estimated,591,49.16666666666663,0.641821881557678
bb_ipp_nonadaptive,estimated,592,49.25,0.6421111506732954
bb_ipp_nonadaptive,estimated,593,49.33333333333337,0.6418120599848212
bb_ipp_nonadaptive,estimated,594,49.41666666666663,0.6416444333268289
bb_ipp_nonadaptive,estimated,595,49.5,0.6414640961891047
bb_ipp_nonadaptive,estimated,596,49.58333333333337,0.6418903045153258
bb_ipp_nonadaptive,estimated,597,49.66666666666663,0.6420532972113261
bb_ipp_nonadaptive,estimated,598,49.75,0.6421343660849577
bb_ipp_nonadaptive,estimated,599,49.83333333333337,0.6418766370183839
bb_ipp_nonadaptive,estimated,600,49.91666666666663,0.6419312818743196
bb_ipp_nonadaptive,estimated,601,50.0,0.6419432876595146
bb_ipp_nonadaptive,estimated,602,50.08333333333337,0.6421561135479564
bb_ipp_nonadaptive,estimated,603,50.16666666666663,0.6420112107788362
bb_ipp_nonadaptive,estimated,604,50.25,0.6421260568409668
bb_ipp_nonadaptive,estimated,605,50.33333333333337,0.6422972380440646
bb_ipp_nonadaptive,estimated,606,50.41666666666663,0.6424344934752225
bb_ipp_nonadaptive,estimated,607,50.5,0.6427240258052757
bb_ipp_nonadaptive,estimated,608,50.58333333333337,0.6426476689959375
bb_ipp_nonadaptive,estimated,609,50.66666666666663,0.6424847752586123
bb_ipp_nonadaptive,estimated,610,50.75,0.642523496434504
bb_ipp_nonadaptive,estimated,611,50.83333333333337,0.642468523526551
bb_ipp_nonadaptive,estimated,612,50.91666666666663,0.6424033621281783
bb_ipp_nonadaptive,estimated,613,51.0,0.642370222967961
bb_ipp_nonadaptive,estimated,614,51.08333333333337,0.6420233700733303
bb_ipp_nonadaptive,estimated,615,51.16666666666663,0.6421966640879029
bb_ipp_nonadaptive,estimated,616,51.25,0.642167375501952
bb_ipp_nonadaptive,estimated,617,51.33333333333337,0.642057804759478
bb_ipp_nonadaptive,estimated,618,51.41666666666663,0.6420196640175716
bb_ipp_nonadaptive,estimated,619,51.5,0.6419558055198353
bb_ipp_nonadaptive,estimated,620,51.58333333333337,0.6417759825542231
bb_ipp_nonadaptive,estimated,621,51.66666666666663,0.6418751379296105
bb_ipp_nonadaptive,estimated,622,51.75,0.6416177455257296
bb_ipp_nonadaptive,estimated,623,51.83333333333337,0.6412623294186733
bb_ipp_nonadaptive,estimated,624,51.91666666666663,0.6410174965436028
bb_ipp_nonadaptive,estimated,625,52.0,0.6408727311505943
bb_ipp_nonadaptive,estimated,626,52.08333333333337,0.6409806781951843
bb_ipp_nonadaptive,estimated,627,52.16666666666663,0.6408998182621141
bb_ipp_nonadaptive,estimated,628,52.25,0.6407864863455471
bb_ipp_nonadaptive,estimated,629,52.33333333333337,0.6405544794348444
bb_ipp_nonadaptive,estimated,630,52.41666666666663,0.6402341311716896
bb_ipp_nonadaptive,estimated,631,52.5,0.6400718572627899
bb_ipp_nonadaptive,estimated,632,52.58333333333337,0.6400628878959018
bb_ipp_nonadaptive,estimated,633,52.66666666666663,0.6399514188471122
bb_ipp_nonadaptive,estimated,634,52.75,0.6400705833142857
bb_ipp_nonadaptive,estimated,635,52.83333333333337,0.6399884360571974
bb_ipp_nonadaptive,estimated,636,52.91666666666663,0.6398771979119505
bb_ipp_nonadaptive,estimated,637,53.0,0.6397821580336702
bb_ipp_nonadaptive,estimated,638,53.08333333333337,0.6395870143323935
bb_ipp_nonadaptive,estimated,639,53.16666666666663,0.6394775295742807
bb_ipp_nonadaptive,estimated,640,53.25,0.6394044688426346
bb_ipp_nonadaptive,estimated,641,53.33333333333337,0.6392705039664952
bb_ipp_nonadaptive,estimated,642,53.41666666666663,0.6391858228288467
bb_ipp_nonadaptive,estimated,643,53.5,0.639217692158764
bb_ipp_nonadaptive,estimated,644,53.58333333333337,0.6389831696165966
bb_ipp_nonadaptive,estimated,645,53.66666666666663,0.6387791041838934
bb_ipp_nonadaptive,estimated,646,53.75,0.638793116198232
bb_ipp_nonadaptive,estimated,647,53.83333333333337,0.6388167458626592
bb_ipp_nonadaptive,estimated,648,53.91666666666663,0.6388834437673694
bb_ipp_nonadaptive,estimated,649,54.0,0.6387622804037663
bb_ipp_nonadaptive,estimated,650,54.08333333333337,0.6387348103069773
bb_ipp_nonadaptive,estimated,651,54.16666666666663,0.638776988966465
bb_ipp_nonadaptive,estimated,652,54.25,0.6389621028174874
bb_ipp_nonadaptive,estimated,653,54.33333333333337,0.6389819673929938
bb_ipp_nonadaptive,estimated,654,54.41666666666663,0.638814244128022
bb_ipp_nonadaptive,estimated,655,54.5,0.6385482824847419
bb_ipp_nonadaptive,estimated,656,54.58333333333337,0.6384796030793037
bb_ipp_nonadaptive,estimated,657,54.66666666666663,0.6385939640463384
bb_ipp_nonadaptive,estimated,658,54.75,0.6385122952576188
bb_ipp_nonadaptive,estimated,659,54.83333333333337,0.6386663803777635
bb_ipp_nonadaptive,estimated,660,54.91666666666663,0.6387322914591477
bb_ipp_nonadaptive,estimated,661,55.0,0.6387499226595197
bb_ipp_nonadaptive,estimated,662,55.08333333333337,0.6388595992140415
bb_ipp_nonadaptive,estimated,663,55.16666666666663,0.6388386226265413
bb_ipp_nonadaptive,estimated,664,55.25,0.6387855061470935
bb_ipp_nonadaptive,estimated,665,55.33333333333337,0.6387729975178741
bb_ipp_nonadaptive,estimated,666,55.41666666666663,0.6386940214954089
bb_ipp_nonadaptive,estimated,667,55.5,0.6386077468080543
bb_ipp_nonadaptive,estimated,668,55.58333333333337,0.6385098093028262
bb_ipp_nonadaptive,estimated,669,55.66666666666663,0.6383605779840593
bb_ipp_nonadaptive,estimated,670,55.75,0.6383700771715628
bb_ipp_nonadaptive,estimated,671,55.83333333333337,0.6382855463627339
bb_ipp_nonadaptive,estimated,672,55.91666666666663,0.6380586110759114
bb_ipp_nonadaptive,estimated,673,56.0,0.6379713551445495
bb_ipp_nonadaptive,estimated,674,56.08333333333337,0.6378967163539426
bb_ipp_nonadaptive,estimated,675,56.16666666666663,0.6376736206796211
bb_ipp_nonadaptive,estimated,676,56.25,0.637513675975194
bb_ipp_nonadaptive,estimated,677,56.33333333333337,0.6373288736721701
bb_ipp_nonadaptive,estimated,678,56.41666666666663,0.6371315657584087
bb_ipp_nonadaptive,estimated,679,56.5,0.6369350098623846
bb_ipp_nonadaptive,estimated,680,56.58333333333337,0.6366484255267799
bb_ipp_nonadaptive,estimated,681,56.66666666666663,0.6364853682122135
bb_ipp_nonadaptive,estimated,682,56.75,0.6363266188832861
bb_ipp_nonadaptive,estimated,683,56.83333333333337,0.6361516869854301
bb_ipp_nonadaptive,estimated,684,56.91666666666663,0.635855907865717
bb_ipp_nonadaptive,estimated,685,57.0,0.6356970642251717
bb_ipp_nonadaptive,estimated,686,57.08333333333337,0.635445072256964
bb_ipp_nonadaptive,estimated,687,57.16666666666663,0.6352246689665302
bb_ipp_nonadaptive,estimated,688,57.25,0.6350025541528891
bb_ipp_nonadaptive,estimated,689,57.33333333333337,0.6347121482536616
bb_ipp_nonadaptive,estimated,690,57.41666666666663,0.6344636300012122
bb_ipp_nonadaptive,estimated,691,57.5,0.6342408534832967
bb_ipp_nonadaptive,estimated,692,57.58333333333337,0.6339693124382815
bb_ipp_nonadaptive,estimated,693,57.66666666666663,0.6337105102100634
bb_ipp_nonadaptive,estimated,694,57.75,0.6334627623486443
bb_ipp_nonadaptive,estimated,695,57.83333333333337,0.6332310734734753
bb_ipp_nonadaptive,estimated,696,57.91666666666663,0.6328855137011845
bb_ipp_nonadaptive,estimated,697,58.0,0.6326030020935017
bb_ipp_nonadaptive,estimated,698,58.08333333333337,0.6322897502051219
bb_ipp_nonadaptive,estimated,699,58.16666666666663,0.6320007474576056
bb_ipp_nonadaptive,estimated,700,58.25,0.6317348462009377
bb_ipp_nonadaptive,estimated,701,58.33333333333337,0.6314236304503071
bb_ipp_nonadaptive,estimated,702,58.41666666666663,0.6311174574680253
bb_ipp_nonadaptive,estimated,703,58.5,0.6308049540530589
bb_ipp_nonadaptive,estimated,704,58.58333333333337,0.6305017864133167
bb_ipp_nonadaptive,estimated,705,58.66666666666663,0.6301717774593385
bb_ipp_nonadaptive,estimated,706,58.75,0.6298759224270496
bb_ipp_nonadaptive,estimated,707,58.83333333333337,0.6295543007369685
bb_ipp_nonadaptive,estimated,708,58.91666666666663,0.6292897104676987
bb_ipp_nonadaptive,estimated,709,59.0,0.6290112623015793
bb_ipp_nonadaptive,estimated,710,59.08333333333337,0.6286197406814713
bb_ipp_nonadaptive,estimated,711,59.16666666666663,0.6282679054270319
bb_ipp_nonadaptive,estimated,712,59.25,0.6279421162774226
bb_ipp_nonadaptive,estimated,713,59.33333333333337,0.627795932500658
bb_ipp_nonadaptive,estimated,714,59.41666666666663,0.6275371922122747
bb_ipp_nonadaptive,estimated,715,59.5,0.6272127485218535
bb_ipp_nonadaptive,estimated,716,59.58333333333337,0.6270142704540517
bb_ipp_nonadaptive,estimated,717,59.66666666666663,0.6268836727591537
bb_ipp_nonadaptive,estimated,718,59.75,0.626703487527477
bb_ipp_nonadaptive,estimated,719,59.83333333333337,0.6265993888950757
bb_ipp_nonadaptive,estimated,720,59.91666666666663,0.6264134226833945
bb_ipp_nonadaptive,estimated,721,60.0,0.6263580324657583
bb_ipp_nonadaptive,estimated,722,60.08333333333337,0.6263679016966808
bb_ipp_nonadaptive,estimated,723,60.16666666666663,0.6262935878070273
bb_ipp_nonadaptive,estimated,724,60.25,0.6262363834031464
bb_ipp_nonadaptive,estimated,725,60.33333333333337,0.6261510351590377
bb_ipp_nonadaptive,estimated,726,60.41666666666663,0.6261548360638649
bb_ipp_nonadaptive,estimated,727,60.5,0.6263097046415071
bb_ipp_nonadaptive,estimated,728,60.58333333333337,0.6263696902886233
bb_ipp_nonadaptive,estimated,729,60.66666666666663,0.6263029452503086
bb_ipp_nonadaptive,estimated,730,60.75,0.626260575782176
bb_ipp_nonadaptive,estimated,731,60.83333333333337,0.6263084680409491
bb_ipp_nonadaptive,estimated,732,60.91666666666663,0.6262553914668298
bb_ipp_nonadaptive,estimated,733,61.0,0.6262641943447266
bb_ipp_nonadaptive,estimated,734,61.08333333333337,0.6261649922854157
bb_ipp_nonadaptive,estimated,735,61.16666666666663,0.626200059138347
bb_ipp_nonadaptive,estimated,736,61.25,0.6262394083316984
bb_ipp_nonadaptive,estimated,737,61.33333333333337,0.6264943985421912
bb_ipp_nonadaptive,estimated,738,61.41666666666663,0.6267073941885155
bb_ipp_nonadaptive,estimated,739,61.5,0.6268449169002063
bb_ipp_nonadaptive,estimated,740,61.58333333333337,0.6267459080713497
bb_ipp_nonadaptive,estimated,741,61.66666666666663,0.6269293983767307
bb_ipp_nonadaptive,estimated,742,61.75,0.6270868286018167
bb_ipp_nonadaptive,estimated,743,61.83333333333337,0.6272656641576884
bb_ipp_nonadaptive,estimated,744,61.91666666666663,0.6275533389200859
bb_ipp_nonadaptive,estimated,745,62.0,0.6275319715527126
bb_ipp_nonadaptive,estimated,746,62.08333333333337,0.6275038277518892
bb_ipp_nonadaptive,estimated,747,62.16666666666663,0.6276937541010963
bb_ipp_nonadaptive,estimated,748,62.25,0.6279073188388397
bb_ipp_nonadaptive,estimated,749,62.33333333333337,0.628348127264143
bb_ipp_nonadaptive,estimated,750,62.41666666666663,0.6285650585913338
bb_ipp_nonadaptive,estimated,751,62.5,0.6285336020684346
bb_ipp_nonadaptive,estimated,752,62.58333333333337,0.6284903859839128
bb_ipp_nonadaptive,estimated,753,62.66666666666663,0.6285453720637909
bb_ipp_nonadaptive,estimated,754,62.75,0.6288483373943234
bb_ipp_nonadaptive,estimated,755,62.83333333333337,0.6290740151800474
bb_ipp_nonadaptive,estimated,756,62.91666666666663,0.6294679852204625
bb_ipp_nonadaptive,estimated,757,63.0,0.6297513498678764
bb_ipp_nonadaptive,estimated,758,63.08333333333337,0.6297104545964023
bb_ipp_nonadaptive,estimated,759,63.16666666666663,0.6297912505572391
bb_ipp_nonadaptive,estimated,760,63.25,0.6294984466355473
bb_ipp_nonadaptive,estimated,761,63.33333333333337,0.6294822918246735
bb_ipp_nonadaptive,estimated,762,63.41666666666663,0.6296698346669086
bb_ipp_nonadaptive,estimated,763,63.5,0.6299499376489033
bb_ipp_nonadaptive,estimated,764,63.58333333333337,0.6301036617180423
bb_ipp_nonadaptive,estimated,765,63.66666666666663,0.6306934877501263
bb_ipp_nonadaptive,estimated,766,63.75,0.6307665089731278
bb_ipp_nonadaptive,estimated,767,63.83333333333337,0.6308910768084409
bb_ipp_nonadaptive,estimated,768,63.91666666666663,0.6308919738227045
bb_ipp_nonadaptive,estimated,769,64.0,0.631057477952015
bb_ipp_nonadaptive,estimated,770,64.08333333333337,0.6312989136257261
bb_ipp_nonadaptive,estimated,771,64.16666666666663,0.6316661430971426
bb_ipp_nonadaptive,estimated,772,64.25,0.6317381928252759
bb_ipp_nonadaptive,estimated,773,64.33333333333337,0.6322186590961801
bb_ipp_nonadaptive,estimated,774,64.41666666666663,0.6320436784305024
bb_ipp_nonadaptive,estimated,775,64.5,0.6320509280869687
bb_ipp_nonadaptive,estimated,776,64.58333333333337,0.6329499552924966
bb_ipp_nonadaptive,estimated,777,64.66666666666663,0.6333684196168712
bb_ipp_nonadaptive,estimated,778,64.75,0.6335211556875479
bb_ipp_nonadaptive,estimated,779,64.83333333333337,0.6335533630978597
bb_ipp_nonadaptive,estimated,780,64.91666666666663,0.6339161128103793
bb_ipp_nonadaptive,estimated,781,65.0,0.6344008877940062
bb_ipp_nonadaptive,estimated,782,65.08333333333337,0.6347793589817591
bb_ipp_nonadaptive,estimated,783,65.16666666666663,0.6351480381722862
bb_ipp_nonadaptive,estimated,784,65.25,0.6355571424547848
bb_ipp_nonadaptive,estimated,785,65.33333333333337,0.6356539626132195
bb_ipp_nonadaptive,estimated,786,65.41666666666663,0.6355768726271042
bb_ipp_nonadaptive,estimated,787,65.5,0.6362130837603386
bb_ipp_nonadaptive,estimated,788,65.58333333333337,0.6365413853594873
bb_ipp_nonadaptive,estimated,789,65.66666666666663,0.6369089816173099
bb_ipp_nonadaptive,estimated,790,65.75,0.6375197987841116
bb_ipp_nonadaptive,estimated,791,65.83333333333337,0.6379005434502832
bb_ipp_nonadaptive,estimated,792,65.91666666666663,0.6380428010580419
bb_ipp_nonadaptive,estimated,793,66.0,0.6382251285748085
bb_ipp_nonadaptive,estimated,794,66.08333333333337,0.6386804099560311
bb_ipp_nonadaptive,estimated,795,66.16666666666663,0.6391002308068077
bb_ipp_nonadaptive,estimated,796,66.25,0.6395057031635164
bb_ipp_nonadaptive,estimated,797,66.33333333333337,0.6397040995839066
bb_ipp_nonadaptive,estimated,798,66.41666666666663,0.6395742945077418
bb_ipp_nonadaptive,estimated,799,66.5,0.6398789542472432
bb_ipp_nonadaptive,estimated,800,66.58333333333337,0.6397907747679491
bb_ipp_nonadaptive,estimated,801,66.66666666666663,0.6404205049994441
bb_ipp_nonadaptive,estimated,802,66.75,0.6407860506601454
bb_ipp_nonadaptive,estimated,803,66.83333333333337,0.6413636354813795
bb_ipp_nonadaptive,estimated,804,66.91666666666663,0.6416270839125571
bb_ipp_nonadaptive,estimated,805,67.0,0.6417574962010271
bb_ipp_nonadaptive,estimated,806,67.08333333333337,0.6424646583873633
bb_ipp_nonadaptive,estimated,807,67.16666666666663,0.6426395588257814
bb_ipp_nonadaptive,estimated,808,67.25,0.6427003722825779
bb_ipp_nonadaptive,estimated,809,67.33333333333337,0.6427937622245956
bb_ipp_nonadaptive,estimated,810,67.41666666666663,0.6429165056212451
bb_ipp_nonadaptive,estimated,811,67.5,0.6430970945329708
bb_ipp_nonadaptive,estimated,812,67.58333333333337,0.6433174952457553
bb_ipp_nonadaptive,estimated,813,67.66666666666663,0.6432137306421178
bb_ipp_nonadaptive,estimated,814,67.75,0.6433891457961587
bb_ipp_nonadaptive,estimated,815,67.83333333333337,0.6439478501378715
bb_ipp_nonadaptive,estimated,816,67.91666666666663,0.64419174017732
bb_ipp_nonadaptive,estimated,817,68.0,0.6440939809853202
bb_ipp_nonadaptive,estimated,818,68.08333333333337,0.64437921622584
bb_ipp_nonadaptive,estimated,819,68.16666666666663,0.6446180968874399
bb_ipp_nonadaptive,estimated,820,68.25,0.644488377250561
bb_ipp_nonadaptive,estimated,821,68.33333333333337,0.6447378301640744
bb_ipp_nonadaptive,estimated,822,68.41666666666663,0.6448809394460642
bb_ipp_nonadaptive,estimated,823,68.5,0.6452610452902904
bb_ipp_nonadaptive,estimated,824,68.58333333333337,0.6455429228342727
bb_ipp_nonadaptive,estimated,825,68.66666666666663,0.645448194790709
bb_ipp_nonadaptive,estimated,826,68.75,0.6452767536970503
bb_ipp_nonadaptive,estimated,827,68.83333333333337,0.64513518872887
bb_ipp_nonadaptive,estimated,828,68.91666666666663,0.6461074522187759
bb_ipp_nonadaptive,estimated,829,69.0,0.6460500355999735
bb_ipp_nonadaptive,estimated,830,69.08333333333337,0.6462214870757117
bb_ipp_nonadaptive,estimated,831,69.16666666666663,0.6468120410818493
bb_ipp_nonadaptive,estimated,832,69.25,0.6464058483142907
bb_ipp_nonadaptive,estimated,833,69.33333333333337,0.6447707063851821
bb_ipp_nonadaptive,estimated,834,69.41666666666663,0.643573425581228
bb_ipp_nonadaptive,estimated,835,69.5,0.644318664581622
bb_ipp_nonadaptive,estimated,836,69.58333333333337,0.6438357360810929
bb_ipp_nonadaptive,estimated,837,69.66666666666663,0.6433441619371972
bb_ipp_nonadaptive,estimated,838,69.75,0.6426350626999459
bb_ipp_nonadaptive,estimated,839,69.83333333333337,0.6412696936176651
bb_ipp_nonadaptive,estimated,840,69.91666666666663,0.6402826416351495
bb_ipp_nonadaptive,estimated,841,70.0,0.6374189543787492
bb_ipp_nonadaptive,estimated,842,70.08333333333337,0.638146603259538
bb_ipp_nonadaptive,estimated,843,70.16666666666663,0.6365747122027685
bb_ipp_nonadaptive,estimated,844,70.25,0.6336737701664819
bb_ipp_nonadaptive,estimated,845,70.33333333333337,0.6280423846525824
bb_ipp_nonadaptive,estimated,846,70.41666666666663,0.6260789104419816
bb_ipp_nonadaptive,estimated,847,70.5,0.622643732474617
bb_ipp_nonadaptive,estimated,848,70.58333333333337,0.6228661331601543
bb_ipp_nonadaptive,estimated,849,70.66666666666663,0.6195548045987554
bb_ipp_nonadaptive,estimated,850,70.75,0.6162219351773294
bb_ipp_nonadaptive,estimated,851,70.83333333333337,0.6181168541324629
bb_ipp_nonadaptive,estimated,852,70.91666666666663,0.6163287584997812
bb_ipp_nonadaptive,estimated,853,71.0,0.6168184360228528
bb_ipp_nonadaptive,estimated,854,71.08333333333337,0.6150327339463327
bb_ipp_nonadaptive,estimated,855,71.16666666666663,0.6170474986062215
bb_ipp_nonadaptive,estimated,856,71.25,0.6143550112945014
bb_ipp_nonadaptive,estimated,857,71.33333333333337,0.6138290455417312
bb_ipp_nonadaptive,estimated,858,71.41666666666663,0.612654852407174
bb_ipp_nonadaptive,estimated,859,71.5,0.6106885441543144
bb_ipp_nonadaptive,estimated,860,71.58333333333337,0.6112176325352299
bb_ipp_nonadaptive,estimated,861,71.66666666666663,0.6112096399790936
bb_ipp_nonadaptive,estimated,862,71.75,0.6109250779043622
bb_ipp_nonadaptive,estimated,863,71.83333333333337,0.6121224205626087
bb_ipp_nonadaptive,estimated,864,71.91666666666663,0.6135260111136999
bb_ipp_nonadaptive,estimated,865,72.0,0.6122560372388836
bb_ipp_nonadaptive,estimated,866,72.08333333333337,0.6115477428144501
bb_ipp_nonadaptive,estimated,867,72.16666666666663,0.6152755363359799
bb_ipp_nonadaptive,estimated,868,72.25,0.613227043190995
bb_ipp_nonadaptive,estimated,869,72.33333333333337,0.6126432150894865
bb_ipp_nonadaptive,estimated,870,72.41666666666663,0.615822143977111
bb_ipp_nonadaptive,estimated,871,72.5,0.6154588022197286
