strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,872,72.58333333333337,0.618425518194894
bb_ipp_nonadaptive,estimated,873,72.66666666666663,0.6200121135514953
bb_ipp_nonadaptive,estimated,874,72.75,0.622015130409584
bb_ipp_nonadaptive,estimated,875,72.83333333333337,0.620635944176788
bb_ipp_nonadaptive,estimated,876,72.91666666666663,0.621459744463439
bb_ipp_nonadaptive,estimated,877,73.0,0.622808296110128
bb_ipp_nonadaptive,estimated,878,73.08333333333337,0.6244562574218864
bb_ipp_nonadaptive,estimated,879,73.16666666666663,0.6254571618048439
bb_ipp_nonadaptive,estimated,880,73.25,0.6257873408999911
bb_ipp_nonadaptive,estimated,881,73.33333333333337,0.6268018128733747
bb_ipp_nonadaptive,estimated,882,73.41666666666663,0.627615055452473
bb_ipp_nonadaptive,estimated,883,73.5,0.6287012977417579
bb_ipp_nonadaptive,estimated,884,73.58333333333337,0.6293477324095924
bb_ipp_nonadaptive,estimated,885,73.66666666666663,0.6301915029619315
bb_ipp_nonadaptive,estimated,886,73.75,0.6301183396304826
bb_ipp_nonadaptive,estimated,887,73.83333333333337,0.6317708803206324
bb_ipp_nonadaptive,estimated,888,73.91666666666663,0.6317696032540363
bb_ipp_nonadaptive,estimated,889,74.0,0.6324982316352808
bb_ipp_nonadaptive,estimated,890,74.08333333333337,0.6328407653667985
bb_ipp_nonadaptive,estimated,891,74.16666666666663,0.6324964657417828
bb_ipp_nonadaptive,estimated,892,74.25,0.6322685783637532
bb_ipp_nonadaptive,estimated,893,74.33333333333337,0.6323329870995086
bb_ipp_nonadaptive,estimated,894,74.41666666666663,0.6330363093361614
bb_ipp_nonadaptive,estimated,895,74.5,0.6334947206146269
bb_ipp_nonadaptive,estimated,896,74.58333333333337,0.6339693426420379
bb_ipp_nonadaptive,estimated,897,74.66666666666663,0.6341709867198697
bb_ipp_nonadaptive,estimated,898,74.75,0.634164037601884
bb_ipp_nonadaptive,estimated,899,74.83333333333337,0.6345739529584915
bb_ipp_nonadaptive,estimated,900,74.91666666666663,0.6344328607607962
bb_ipp_nonadaptive,estimated,901,75.0,0.634522418519506
bb_ipp_nonadaptive,estimated,902,75.08333333333337,0.6344937354474589
bb_ipp_nonadaptive,estimated,903,75.16666666666663,0.634762016703447
bb_ipp_nonadaptive,estimated,904,75.25,0.6350099300127117
bb_ipp_nonadaptive,estimated,905,75.33333333333337,0.635017304732636
bb_ipp_nonadaptive,estimated,906,75.41666666666663,0.6347809727169986
bb_ipp_nonadaptive,estimated,907,75.5,0.634516933560576
bb_ipp_nonadaptive,estimated,908,75.58333333333337,0.6349765552461707
bb_ipp_nonadaptive,estimated,909,75.66666666666663,0.635042222731931
bb_ipp_nonadaptive,estimated,910,75.75,0.6352641608356739
bb_ipp_nonadaptive,estimated,911,75.83333333333337,0.6353334196113529
bb_ipp_nonadaptive,estimated,912,75.91666666666663,0.6351535064941226
bb_ipp_nonadaptive,estimated,913,76.0,0.6353636512602475
bb_ipp_nonadaptive,estimated,914,76.08333333333337,0.6352009751694688
bb_ipp_nonadaptive,estimated,915,76.16666666666663,0.6354882705954327
bb_ipp_nonadaptive,estimated,916,76.25,0.6357200817721386
bb_ipp_nonadaptive,estimated,917,76.33333333333337,0.6356668838611272
bb_ipp_nonadaptive,estimated,918,76.41666666666663,0.6355121217608649
bb_ipp_nonadaptive,estimated,919,76.5,0.6354897755166128
bb_ipp_nonadaptive,estimated,920,76.58333333333337,0.6357035613528398
bb_ipp_nonadaptive,estimated,921,76.66666666666663,0.6355053090078967
bb_ipp_nonadaptive,estimated,922,76.75,0.636006029803655
bb_ipp_nonadaptive,estimated,923,76.83333333333337,0.6360216267866797
bb_ipp_nonadaptive,estimated,924,76.91666666666663,0.6358325783706065
bb_ipp_nonadaptive,estimated,925,77.0,0.635543224579575
bb_ipp_nonadaptive,estimated,926,77.08333333333337,0.6360726822923195
bb_ipp_nonadaptive,estimated,927,77.16666666666663,0.6361209527342621
bb_ipp_nonadaptive,estimated,928,77.25,0.6368374467615192
bb_ipp_nonadaptive,estimated,929,77.33333333333337,0.637709079836974
bb_ipp_nonadaptive,estimated,930,77.41666666666663,0.6374013527531773
bb_ipp_nonadaptive,estimated,931,77.5,0.6375258082604083
bb_ipp_nonadaptive,estimated,932,77.58333333333337,0.6378086732277106
bb_ipp_nonadaptive,estimated,933,77.66666666666663,0.638313000331755
bb_ipp_nonadaptive,estimated,934,77.75,0.6382303981892419
bb_ipp_nonadaptive,estimated,935,77.83333333333337,0.638224790259816
bb_ipp_nonadaptive,estimated,936,77.91666666666663,0.6389257135448843
bb_ipp_nonadaptive,estimated,937,78.0,0.6389356141181679
bb_ipp_nonadaptive,estimated,938,78.08333333333337,0.638351829072516
bb_ipp_nonadaptive,estimated,939,78.16666666666663,0.6383215767514072
bb_ipp_nonadaptive,estimated,940,78.25,0.6380434127039473
bb_ipp_nonadaptive,estimated,941,78.33333333333337,0.6388926953514869
bb_ipp_nonadaptive,estimated,942,78.41666666666663,0.639440359699617
bb_ipp_nonadaptive,estimated,943,78.5,0.6399310522541837
bb_ipp_nonadaptive,estimated,944,78.58333333333337,0.6401932932547899
bb_ipp_nonadaptive,estimated,945,78.66666666666663,0.6398468041695763
bb_ipp_nonadaptive,estimated,946,78.75,0.6390827090975852
bb_ipp_nonadaptive,estimated,947,78.83333333333337,0.6396178117759259
bb_ipp_nonadaptive,estimated,948,78.91666666666663,0.6391347144834637
bb_ipp_nonadaptive,estimated,949,79.0,0.6394495990066457
bb_ipp_nonadaptive,estimated,950,79.08333333333337,0.6395584948074378
bb_ipp_nonadaptive,estimated,951,79.16666666666663,0.6393443872659407
bb_ipp_nonadaptive,estimated,952,79.25,0.639271810040121
bb_ipp_nonadaptive,estimated,953,79.33333333333337,0.6391584658846701
bb_ipp_nonadaptive,estimated,954,79.41666666666663,0.6385621104329747
bb_ipp_nonadaptive,estimated,955,79.5,0.6381235961833562
bb_ipp_nonadaptive,estimated,956,79.58333333333337,0.6388219685748048
bb_ipp_nonadaptive,estimated,957,79.66666666666663,0.639330593019931
bb_ipp_nonadaptive,estimated,958,79.75,0.6388506959576615
bb_ipp_nonadaptive,estimated,959,79.83333333333337,0.6384410325598896
bb_ipp_nonadaptive,estimated,960,79.91666666666663,0.6379285239737436
bb_ipp_nonadaptive,estimated,961,80.0,0.6369889951694059
bb_ipp_nonadaptive,estimated,962,80.08333333333337,0.6363282532493706
bb_ipp_nonadaptive,estimated,963,80.16666666666663,0.6353578414002536
bb_ipp_nonadaptive,estimated,964,80.25,0.6375290399423686
bb_ipp_nonadaptive,estimated,965,80.33333333333337,0.636320885647857
bb_ipp_nonadaptive,estimated,966,80.41666666666663,0.6355978321024996
bb_ipp_nonadaptive,estimated,967,80.5,0.6347852196209932
bb_ipp_nonadaptive,estimated,968,80.58333333333337,0.6316719299481767
bb_ipp_nonadaptive,estimated,969,80.66666666666663,0.632546995468295
bb_ipp_nonadaptive,estimated,970,80.75,0.6305478349406379
bb_ipp_nonadaptive,estimated,971,80.83333333333337,0.6313772498934318
bb_ipp_nonadaptive,estimated,972,80.91666666666663,0.6307011186239975
bb_ipp_nonadaptive,estimated,973,81.0,0.6293393288396327
bb_ipp_nonadaptive,estimated,974,81.08333333333337,0.6327618597509529
bb_ipp_nonadaptive,estimated,975,81.16666666666663,0.6313048073070019
bb_ipp_nonadaptive,estimated,976,81.25,0.6317706041832304
bb_ipp_nonadaptive,estimated,977,81.33333333333337,0.6325293948773657
bb_ipp_nonadaptive,estimated,978,81.41666666666663,0.6331295239247051
bb_ipp_nonadaptive,estimated,979,81.5,0.6299859865551286
bb_ipp_nonadaptive,estimated,980,81.58333333333337,0.6306972964014916
bb_ipp_nonadaptive,estimated,981,81.66666666666663,0.6307848651536816
bb_ipp_nonadaptive,estimated,982,81.75,0.6296229710627534
bb_ipp_nonadaptive,estimated,983,81.83333333333337,0.6289629555066939
bb_ipp_nonadaptive,estimated,984,81.91666666666663,0.6288014754223765
bb_ipp_nonadaptive,estimated,985,82.0,0.6296410429868533
bb_ipp_nonadaptive,estimated,986,82.08333333333337,0.6300487767701612
bb_ipp_nonadaptive,estimated,987,82.16666666666663,0.6311927266416505
bb_ipp_nonadaptive,estimated,988,82.25,0.6314476877992291
bb_ipp_nonadaptive,estimated,989,82.33333333333337,0.6294939483635764
bb_ipp_nonadaptive,estimated,990,82.41666666666663,0.6306599948953389
bb_ipp_nonadaptive,estimated,991,82.5,0.6295474598060408
bb_ipp_nonadaptive,estimated,992,82.58333333333337,0.6310297469212203
bb_ipp_nonadaptive,estimated,993,82.66666666666663,0.6320133880450759
bb_ipp_nonadaptive,estimated,994,82.75,0.6306930978801735
bb_ipp_nonadaptive,estimated,995,82.83333333333337,0.6312917866314246
bb_ipp_nonadaptive,estimated,996,82.91666666666663,0.6313410498426596
bb_ipp_nonadaptive,estimated,997,83.0,0.6316684253474514
bb_ipp_nonadaptive,estimated,998,83.08333333333337,0.6326852332236709
bb_ipp_nonadaptive,estimated,999,83.16666666666663,0.6323433138519976
bb_ipp_nonadaptive,estimated,1000,83.25,0.6331312329007865
bb_ipp_nonadaptive,estimated,1001,83.33333333333337,0.6325950205429158
bb_ipp_nonadaptive,estimated,1002,83.41666666666663,0.633371197781808
bb_ipp_nonadaptive,estimated,1003,83.5,0.634710051245532
bb_ipp_nonadaptive,estimated,1004,83.58333333333337,0.6358323323581783
bb_ipp_nonadaptive,estimated,1005,83.66666666666663,0.6362764493241847
bb_ipp_nonadaptive,estimated,1006,83.75,0.6365989336386759
bb_ipp_nonadaptive,estimated,1007,83.83333333333337,0.636556634180394
bb_ipp_nonadaptive,estimated,1008,83.91666666666663,0.6375501957808833
bb_ipp_nonadaptive,estimated,1009,84.0,0.6375674820404448
bb_ipp_nonadaptive,estimated,1010,84.08333333333337,0.6372294243394151
bb_ipp_nonadaptive,estimated,1011,84.16666666666663,0.6381269982141131
bb_ipp_nonadaptive,estimated,1012,84.25,0.6387279058544153
bb_ipp_nonadaptive,estimated,1013,84.33333333333337,0.6391153441614256
bb_ipp_nonadaptive,estimated,1014,84.41666666666663,0.6392055436612759
bb_ipp_nonadaptive,estimated,1015,84.5,0.6393575065507471
bb_ipp_nonadaptive,estimated,1016,84.58333333333337,0.639370708921974
bb_ipp_nonadaptive,estimated,1017,84.66666666666663,0.6394258240496737
bb_ipp_nonadaptive,estimated,1018,84.75,0.6396020697831312
bb_ipp_nonadaptive,estimated,1019,84.83333333333337,0.6398380082389435
bb_ipp_nonadaptive,estimated,1020,84.91666666666663,0.6398136544731298
bb_ipp_nonadaptive,estimated,1021,85.0,0.6401158597279171
bb_ipp_nonadaptive,estimated,1022,85.08333333333337,0.6402098691554003
bb_ipp_nonadaptive,estimated,1023,85.16666666666663,0.6401151815737482
bb_ipp_nonadaptive,estimated,1024,85.25,0.640885377525188
bb_ipp_nonadaptive,estimated,1025,85.33333333333337,0.6411252128645633
bb_ipp_nonadaptive,estimated,1026,85.41666666666663,0.6412771271512732
bb_ipp_nonadaptive,estimated,1027,85.5,0.6413928398723732
bb_ipp_nonadaptive,estimated,1028,85.58333333333337,0.6417395557152411
bb_ipp_nonadaptive,estimated,1029,85.66666666666663,0.6418441511625808
bb_ipp_nonadaptive,estimated,1030,85.75,0.6416146919565853
bb_ipp_nonadaptive,estimated,1031,85.83333333333337,0.6420402081424932
bb_ipp_nonadaptive,estimated,1032,85.91666666666663,0.6422859015613105
bb_ipp_nonadaptive,estimated,1033,86.0,0.6423851283452396
bb_ipp_nonadaptive,estimated,1034,86.08333333333337,0.642920536819324
bb_ipp_nonadaptive,estimated,1035,86.16666666666663,0.643036090688744
bb_ipp_nonadaptive,estimated,1036,86.25,0.6429730280177645
bb_ipp_nonadaptive,estimated,1037,86.33333333333337,0.6427446473306949
bb_ipp_nonadaptive,estimated,1038,86.41666666666663,0.6425348503297896
bb_ipp_nonadaptive,estimated,1039,86.5,0.6428064576309338
bb_ipp_nonadaptive,estimated,1040,86.58333333333337,0.6431781897461529
bb_ipp_nonadaptive,estimated,1041,86.66666666666663,0.642960412363919
bb_ipp_nonadaptive,estimated,1042,86.75,0.6428249069521539
bb_ipp_nonadaptive,estimated,1043,86.83333333333337,0.6429210120218318
bb_ipp_nonadaptive,estimated,1044,86.91666666666663,0.643044812787653
bb_ipp_nonadaptive,estimated,1045,87.0,0.6431342024199422
bb_ipp_nonadaptive,estimated,1046,87.08333333333337,0.6431347462883998
bb_ipp_nonadaptive,estimated,1047,87.16666666666663,0.6430512444595964
bb_ipp_nonadaptive,estimated,1048,87.25,0.6433980513820049
bb_ipp_nonadaptive,estimated,1049,87.33333333333337,0.6433982926333176
bb_ipp_nonadaptive,estimated,1050,87.41666666666663,0.6433399773266948
bb_ipp_nonadaptive,estimated,1051,87.5,0.6430157488692003
bb_ipp_nonadaptive,estimated,1052,87.58333333333337,0.6431745864862759
bb_ipp_nonadaptive,estimated,1053,87.66666666666663,0.6433701666683593
bb_ipp_nonadaptive,estimated,1054,87.75,0.6431710198450767
bb_ipp_nonadaptive,estimated,1055,87.83333333333337,0.641990710489614
bb_ipp_nonadaptive,estimated,1056,87.91666666666663,0.641847782115269
bb_ipp_nonadaptive,estimated,1057,88.0,0.6416888888617527
bb_ipp_nonadaptive,estimated,1058,88.08333333333337,0.6410386841815637
bb_ipp_nonadaptive,estimated,1059,88.16666666666663,0.6404860533697825
bb_ipp_nonadaptive,estimated,1060,88.25,0.6399159332300725
bb_ipp_nonadaptive,estimated,1061,88.33333333333337,0.6389669065075657
bb_ipp_nonadaptive,estimated,1062,88.41666666666663,0.6381479195154295
bb_ipp_nonadaptive,estimated,1063,88.5,0.6365870358293145
bb_ipp_nonadaptive,estimated,1064,88.58333333333337,0.6344569940524103
bb_ipp_nonadaptive,estimated,1065,88.66666666666663,0.6340457264991904
bb_ipp_nonadaptive,estimated,1066,88.75,0.63313056731083
bb_ipp_nonadaptive,estimated,1067,88.83333333333337,0.6293494327404328
bb_ipp_nonadaptive,estimated,1068,88.91666666666663,0.6245939539037921
bb_ipp_nonadaptive,estimated,1069,89.0,0.6250134749766344
bb_ipp_nonadaptive,estimated,1070,89.08333333333337,0.6225086391215373
bb_ipp_nonadaptive,estimated,1071,89.16666666666663,0.618684302918059
bb_ipp_nonadaptive,estimated,1072,89.25,0.6133509946865195
bb_ipp_nonadaptive,estimated,1073,89.33333333333337,0.6108709214284141
bb_ipp_nonadaptive,estimated,1074,89.41666666666663,0.6099878153663797
bb_ipp_nonadaptive,estimated,1075,89.5,0.6082328016507614
bb_ipp_nonadaptive,estimated,1076,89.58333333333337,0.6087488543563025
bb_ipp_nonadaptive,estimated,1077,89.66666666666663,0.6078893205321141
bb_ipp_nonadaptive,estimated,1078,89.75,0.604693283750595
bb_ipp_nonadaptive,estimated,1079,89.83333333333337,0.6064322180303072
bb_ipp_nonadaptive,estimated,1080,89.91666666666663,0.6073797158485431
bb_ipp_nonadaptive,estimated,1081,90.0,0.6055188529609299
bb_ipp_nonadaptive,estimated,1082,90.08333333333337,0.6019443397359969
bb_ipp_nonadaptive,estimated,1083,90.16666666666663,0.6025956011861248
bb_ipp_nonadaptive,estimated,1084,90.25,0.6045744456013783
bb_ipp_nonadaptive,estimated,1085,90.33333333333337,0.607309716460501
bb_ipp_nonadaptive,estimated,1086,90.41666666666663,0.611676428210427
bb_ipp_nonadaptive,estimated,1087,90.5,0.6138172279994636
bb_ipp_nonadaptive,estimated,1088,90.58333333333337,0.615023797727069
bb_ipp_nonadaptive,estimated,1089,90.66666666666663,0.6181128259763993
bb_ipp_nonadaptive,estimated,1090,90.75,0.6196530301080935
bb_ipp_nonadaptive,estimated,1091,90.83333333333337,0.6221127272358842
bb_ipp_nonadaptive,estimated,1092,90.91666666666663,0.6215874719168716
bb_ipp_nonadaptive,estimated,1093,91.0,0.6217924218765628
bb_ipp_nonadaptive,estimated,1094,91.08333333333337,0.622724347070597
bb_ipp_nonadaptive,estimated,1095,91.16666666666663,0.6230548033303189
bb_ipp_nonadaptive,estimated,1096,91.25,0.6216210755158401
bb_ipp_nonadaptive,estimated,1097,91.33333333333337,0.6229772279610871
bb_ipp_nonadaptive,estimated,1098,91.41666666666663,0.6242392280319706
bb_ipp_nonadaptive,estimated,1099,91.5,0.6243199733622405
bb_ipp_nonadaptive,estimated,1100,91.58333333333337,0.62432265752383
bb_ipp_nonadaptive,estimated,1101,91.66666666666663,0.6257449430455638
bb_ipp_nonadaptive,estimated,1102,91.75,0.6267415122546679
bb_ipp_nonadaptive,estimated,1103,91.83333333333337,0.6272777134929269
bb_ipp_nonadaptive,estimated,1104,91.91666666666663,0.627550443101663
bb_ipp_nonadaptive,estimated,1105,92.0,0.627884144168587
bb_ipp_nonadaptive,estimated,1106,92.08333333333337,0.6278616068246318
bb_ipp_nonadaptive,estimated,1107,92.16666666666663,0.6282056232122784
bb_ipp_nonadaptive,estimated,1108,92.25,0.6281299454825919
bb_ipp_nonadaptive,estimated,1109,92.33333333333337,0.6287908015926057
bb_ipp_nonadaptive,estimated,1110,92.41666666666663,0.628775283921161
bb_ipp_nonadaptive,estimated,1111,92.5,0.62823729887192
bb_ipp_nonadaptive,estimated,1112,92.58333333333337,0.6282463008817056
bb_ipp_nonadaptive,estimated,1113,92.66666666666663,0.6285557865398325
bb_ipp_nonadaptive,estimated,1114,92.75,0.6289270618177882
bb_ipp_nonadaptive,estimated,1115,92.83333333333337,0.6289994098567986
bb_ipp_nonadaptive,estimated,1116,92.91666666666663,0.6287462011385374
bb_ipp_nonadaptive,estimated,1117,93.0,0.6289090813212812
bb_ipp_nonadaptive,estimated,1118,93.08333333333337,0.6285378452102122
bb_ipp_nonadaptive,estimated,1119,93.16666666666663,0.6284562234422195
bb_ipp_nonadaptive,estimated,1120,93.25,0.6285873070227215
bb_ipp_nonadaptive,estimated,1121,93.33333333333337,0.6281493053535308
bb_ipp_nonadaptive,estimated,1122,93.41666666666663,0.6278544156985114
bb_ipp_nonadaptive,estimated,1123,93.5,0.627678096501684
bb_ipp_nonadaptive,estimated,1124,93.58333333333337,0.6272363237433488
bb_ipp_nonadaptive,estimated,1125,93.66666666666663,0.6271654557242002
bb_ipp_nonadaptive,estimated,1126,93.75,0.6270824720357906
bb_ipp_nonadaptive,estimated,1127,93.83333333333337,0.6263101546008647
bb_ipp_nonadaptive,estimated,1128,93.91666666666663,0.6257747400894796
bb_ipp_nonadaptive,estimated,1129,94.0,0.6250145184608269
bb_ipp_nonadaptive,estimated,1130,94.08333333333337,0.6245886321016256
bb_ipp_nonadaptive,estimated,1131,94.16666666666663,0.6241865060341133
bb_ipp_nonadaptive,estimated,1132,94.25,0.6237823920822064
bb_ipp_nonadaptive,estimated,1133,94.33333333333337,0.6229561335187225
bb_ipp_nonadaptive,estimated,1134,94.41666666666663,0.6219445085411027
bb_ipp_nonadaptive,estimated,1135,94.5,0.6220885778955096
bb_ipp_nonadaptive,estimated,1136,94.58333333333337,0.6216141356506024
bb_ipp_nonadaptive,estimated,1137,94.66666666666663,0.6215301807131682
bb_ipp_nonadaptive,estimated,1138,94.75,0.6206852099707862
bb_ipp_nonadaptive,estimated,1139,94.83333333333337,0.6207101053436167
bb_ipp_nonadaptive,estimated,1140,94.91666666666663,0.6210795534948139
bb_ipp_nonadaptive,estimated,1141,95.0,0.6201961620309397
bb_ipp_nonadaptive,estimated,1142,95.08333333333337,0.6203693613117512
bb_ipp_nonadaptive,estimated,1143,95.16666666666663,0.620449019563098
bb_ipp_nonadaptive,estimated,1144,95.25,0.6195232901749917
bb_ipp_nonadaptive,estimated,1145,95.33333333333337,0.6193406818537366
bb_ipp_nonadaptive,estimated,1146,95.41666666666663,0.6186676597663823
bb_ipp_nonadaptive,estimated,1147,95.5,0.6188071196188052
bb_ipp_nonadaptive,estimated,1148,95.58333333333337,0.6191632941027727
bb_ipp_nonadaptive,estimated,1149,95.66666666666663,0.6188640778280972
bb_ipp_nonadaptive,estimated,1150,95.75,0.6187020216659909
bb_ipp_nonadaptive,estimated,1151,95.83333333333337,0.6182375350658285
bb_ipp_nonadaptive,estimated,1152,95.91666666666663,0.6186797043332547
bb_ipp_nonadaptive,estimated,1153,96.0,0.6182409303365168
bb_ipp_nonadaptive,estimated,1154,96.08333333333337,0.6175372171435036
bb_ipp_nonadaptive,estimated,1155,96.16666666666663,0.6169342955160164
bb_ipp_nonadaptive,estimated,1156,96.25,0.6167720253019725
bb_ipp_nonadaptive,estimated,1157,96.33333333333337,0.6165715527118801
bb_ipp_nonadaptive,estimated,1158,96.41666666666663,0.6158062614330979
bb_ipp_nonadaptive,estimated,1159,96.5,0.6157876629820573
bb_ipp_nonadaptive,estimated,1160,96.58333333333337,0.6148845207167831
bb_ipp_nonadaptive,estimated,1161,96.66666666666663,0.6146604275724904
bb_ipp_nonadaptive,estimated,1162,96.75,0.614592589528755
bb_ipp_nonadaptive,estimated,1163,96.83333333333337,0.6139385758249305
bb_ipp_nonadaptive,estimated,1164,96.91666666666663,0.6136974570067227
bb_ipp_nonadaptive,estimated,1165,97.0,0.6129673993509255
bb_ipp_nonadaptive,estimated,1166,97.08333333333337,0.6126619516399906
bb_ipp_nonadaptive,estimated,1167,97.16666666666663,0.6126415129452302
bb_ipp_nonadaptive,estimated,1168,97.25,0.6124355875745475
bb_ipp_nonadaptive,estimated,1169,97.33333333333337,0.612375201156949
bb_ipp_nonadaptive,estimated,1170,97.41666666666663,0.611679661680973
bb_ipp_nonadaptive,estimated,1171,97.5,0.6109875477656532
bb_ipp_nonadaptive,estimated,1172,97.58333333333337,0.6108262578612643
bb_ipp_nonadaptive,estimated,1173,97.66666666666663,0.6104664897679156
bb_ipp_nonadaptive,estimated,1174,97.75,0.6100002218237376
bb_ipp_nonadaptive,estimated,1175,97.83333333333337,0.6092395954089549
bb_ipp_nonadaptive,estimated,1176,97.91666666666663,0.6085366252885681
bb_ipp_nonadaptive,estimated,1177,98.0,0.6085738808920491
bb_ipp_nonadaptive,estimated,1178,98.08333333333337,0.6086180916140514
bb_ipp_nonadaptive,estimated,1179,98.16666666666663,0.6085635374960583
bb_ipp_nonadaptive,estimated,1180,98.25,0.6079064960382962
bb_ipp_nonadaptive,estimated,1181,98.33333333333337,0.6079881734154758
bb_ipp_nonadaptive,estimated,1182,98.41666666666663,0.607631601141323
bb_ipp_nonadaptive,estimated,1183,98.5,0.6074850752380643
bb_ipp_nonadaptive,estimated,1184,98.58333333333337,0.6068357917589693
bb_ipp_nonadaptive,estimated,1185,98.66666666666663,0.606467876683251
bb_ipp_nonadaptive,estimated,1186,98.75,0.6058472502736972
bb_ipp_nonadaptive,estimated,1187,98.83333333333337,0.6055907263062564
bb_ipp_nonadaptive,estimated,1188,98.91666666666663,0.6055962542418605
bb_ipp_nonadaptive,estimated,1189,99.0,0.6058139836300425
bb_ipp_nonadaptive,estimated,1190,99.08333333333337,0.6057670263296866
bb_ipp_nonadaptive,estimated,1191,99.16666666666663,0.6052778107456309
bb_ipp_nonadaptive,estimated,1192,99.25,0.6041953875578734
bb_ipp_nonadaptive,estimated,1193,99.33333333333337,0.6043533156355825
bb_ipp_nonadaptive,estimated,1194,99.41666666666663,0.6041196969509891
bb_ipp_nonadaptive,estimated,1195,99.5,0.6032744015581858
bb_ipp_nonadaptive,estimated,1196,99.58333333333337,0.6032563969835248
bb_ipp_nonadaptive,estimated,1197,99.66666666666663,0.6038079640353711
bb_ipp_nonadaptive,estimated,1198,99.75,0.603510690208053
bb_ipp_nonadaptive,estimated,1199,99.83333333333337,0.6032117758151627
bb_ipp_nonadaptive,estimated,1200,99.91666666666663,0.6028499307290276
bb_ipp_nonadaptive,estimated,1201,100.0,0.6022442235942077
bb_ipp_nonadaptive,estimated,1202,100.08333333333337,0.6019616083568411
bb_ipp_nonadaptive,estimated,1203,100.16666666666663,0.6019035279825699
bb_ipp_nonadaptive,estimated,1204,100.25,0.6012548855210548
bb_ipp_nonadaptive,estimated,1205,100.33333333333337,0.6012321564049257
bb_ipp_nonadaptive,estimated,1206,100.41666666666663,0.6008955627952155
bb_ipp_nonadaptive,estimated,1207,100.5,0.6007396005020653
bb_ipp_nonadaptive,estimated,1208,100.58333333333337,0.6002185314303083
bb_ipp_nonadaptive,estimated,1209,100.66666666666663,0.5995597003346553
bb_ipp_nonadaptive,estimated,1210,100.75,0.5986207015030538
bb_ipp_nonadaptive,estimated,1211,100.83333333333337,0.598326835272026
bb_ipp_nonadaptive,estimated,1212,100.91666666666663,0.5978861668559854
bb_ipp_nonadaptive,estimated,1213,101.0,0.5985181907140367
bb_ipp_nonadaptive,estimated,1214,101.08333333333337,0.5986646058052281
bb_ipp_nonadaptive,estimated,1215,101.16666666666663,0.5982609093513661
bb_ipp_nonadaptive,estimated,1216,101.25,0.598336923873288
bb_ipp_nonadaptive,estimated,1217,101.33333333333337,0.5977790078877171
bb_ipp_nonadaptive,estimated,1218,101.41666666666663,0.5975918866399473
bb_ipp_nonadaptive,estimated,1219,101.5,0.597317603112081
bb_ipp_nonadaptive,estimated,1220,101.58333333333337,0.5964805439477494
bb_ipp_nonadaptive,estimated,1221,101.66666666666663,0.5963598632711006
bb_ipp_nonadaptive,estimated,1222,101.75,0.5962493713995827
bb_ipp_nonadaptive,estimated,1223,101.83333333333337,0.5962365922470305
bb_ipp_nonadaptive,estimated,1224,101.91666666666663,0.5968822536671387
bb_ipp_nonadaptive,estimated,1225,102.0,0.5966978194749107
bb_ipp_nonadaptive,estimated,1226,102.08333333333337,0.5966499782819369
bb_ipp_nonadaptive,estimated,1227,102.16666666666663,0.5966589625209526
bb_ipp_nonadaptive,estimated,1228,102.25,0.5958536862329132
bb_ipp_nonadaptive,estimated,1229,102.33333333333337,0.5953935920196173
bb_ipp_nonadaptive,estimated,1230,102.41666666666663,0.59471831022524
bb_ipp_nonadaptive,estimated,1231,102.5,0.5937122075674214
bb_ipp_nonadaptive,estimated,1232,102.58333333333337,0.5937711069866971
bb_ipp_nonadaptive,estimated,1233,102.66666666666663,0.5937241233705193
bb_ipp_nonadaptive,estimated,1234,102.75,0.5934556327760381
bb_ipp_nonadaptive,estimated,1235,102.83333333333337,0.5936555708825666
bb_ipp_nonadaptive,estimated,1236,102.91666666666663,0.5934880254480573
bb_ipp_nonadaptive,estimated,1237,103.0,0.5932003783742533
bb_ipp_nonadaptive,estimated,1238,103.08333333333337,0.5928671191930549
bb_ipp_nonadaptive,estimated,1239,103.16666666666663,0.5924605388915282
bb_ipp_nonadaptive,estimated,1240,103.25,0.5919748933617954
bb_ipp_nonadaptive,estimated,1241,103.33333333333337,0.5917503489100694
bb_ipp_nonadaptive,estimated,1242,103.41666666666663,0.5916682319089286
bb_ipp_nonadaptive,estimated,1243,103.5,0.5918210870298437
bb_ipp_nonadaptive,estimated,1244,103.58333333333337,0.5920435848463033
bb_ipp_nonadaptive,estimated,1245,103.66666666666663,0.591979913310056
bb_ipp_nonadaptive,estimated,1246,103.75,0.5918096698948966
bb_ipp_nonadaptive,estimated,1247,103.83333333333337,0.5912506482758181
bb_ipp_nonadaptive,estimated,1248,103.91666666666663,0.591361783727901
bb_ipp_nonadaptive,estimated,1249,104.0,0.5914886644235009
bb_ipp_nonadaptive,estimated,1250,104.08333333333337,0.5911630053752944
bb_ipp_nonadaptive,estimated,1251,104.16666666666663,0.5909819536909051
bb_ipp_nonadaptive,estimated,1252,104.25,0.590827149717973
bb_ipp_nonadaptive,estimated,1253,104.33333333333337,0.5903086184456796
bb_ipp_nonadaptive,estimated,1254,104.41666666666663,0.5898659981816257
bb_ipp_nonadaptive,estimated,1255,104.5,0.5891990900806641
