strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,1256,104.58333333333337,0.5891466191174737
bb_ipp_nonadaptive,estimated,1257,104.66666666666663,0.5889029182333894
bb_ipp_nonadaptive,estimated,1258,104.75,0.5887456899196031
bb_ipp_nonadaptive,estimated,1259,104.83333333333337,0.5885699898432653
bb_ipp_nonadaptive,estimated,1260,104.91666666666663,0.5890592427099703
bb_ipp_nonadaptive,estimated,1261,105.0,0.5888439133475385
bb_ipp_nonadaptive,estimated,1262,105.08333333333337,0.5887733116881952
bb_ipp_nonadaptive,estimated,1263,105.16666666666663,0.5889531600273114
bb_ipp_nonadaptive,estimated,1264,105.25,0.5882228652804365
bb_ipp_nonadaptive,estimated,1265,105.33333333333337,0.5874284429540781
bb_ipp_nonadaptive,estimated,1266,105.41666666666663,0.5872019956008124
bb_ipp_nonadaptive,estimated,1267,105.5,0.5868599197112192
bb_ipp_nonadaptive,estimated,1268,105.58333333333337,0.5868652889775718
bb_ipp_nonadaptive,estimated,1269,105.66666666666663,0.5873461804079523
bb_ipp_nonadaptive,estimated,1270,105.75,0.5873301693814171
bb_ipp_nonadaptive,estimated,1271,105.83333333333337,0.5879648790909757
bb_ipp_nonadaptive,estimated,1272,105.91666666666663,0.5884614079060526
bb_ipp_nonadaptive,estimated,1273,106.0,0.5887811410147225
bb_ipp_nonadaptive,estimated,1274,106.08333333333337,0.5888526269326035
bb_ipp_nonadaptive,estimated,1275,106.16666666666663,0.589073793985798
bb_ipp_nonadaptive,estimated,1276,106.25,0.5897653518174242
bb_ipp_nonadaptive,estimated,1277,106.33333333333337,0.589900533940081
bb_ipp_nonadaptive,estimated,1278,106.41666666666663,0.5900739158591563
bb_ipp_nonadaptive,estimated,1279,106.5,0.5902271358425655
bb_ipp_nonadaptive,estimated,1280,106.58333333333337,0.5910882948170937
bb_ipp_nonadaptive,estimated,1281,106.66666666666663,0.5912966712784178
bb_ipp_nonadaptive,estimated,1282,106.75,0.5920548603663924
bb_ipp_nonadaptive,estimated,1283,106.83333333333337,0.5928325506822244
bb_ipp_nonadaptive,estimated,1284,106.91666666666663,0.5931152852765662
bb_ipp_nonadaptive,estimated,1285,107.0,0.5934262369027107
bb_ipp_nonadaptive,estimated,1286,107.08333333333337,0.5936116340597828
bb_ipp_nonadaptive,estimated,1287,107.16666666666663,0.5939065146066351
bb_ipp_nonadaptive,estimated,1288,107.25,0.5947144116671195
bb_ipp_nonadaptive,estimated,1289,107.33333333333337,0.5952864998718008
bb_ipp_nonadaptive,estimated,1290,107.41666666666663,0.5951620776687917
bb_ipp_nonadaptive,estimated,1291,107.5,0.5957523546979323
bb_ipp_nonadaptive,estimated,1292,107.58333333333337,0.5961744410175115
bb_ipp_nonadaptive,estimated,1293,107.66666666666663,0.5965587646785768
bb_ipp_nonadaptive,estimated,1294,107.75,0.59675813811163
bb_ipp_nonadaptive,estimated,1295,107.83333333333337,0.5971751018899291
bb_ipp_nonadaptive,estimated,1296,107.91666666666663,0.59764250476212
bb_ipp_nonadaptive,estimated,1297,108.0,0.5979014328616824
bb_ipp_nonadaptive,estimated,1298,108.08333333333337,0.5983847483747828
bb_ipp_nonadaptive,estimated,1299,108.16666666666663,0.5986714244419133
bb_ipp_nonadaptive,estimated,1300,108.25,0.598871120152656
bb_ipp_nonadaptive,estimated,1301,108.33333333333337,0.5993187150908496
bb_ipp_nonadaptive,estimated,1302,108.41666666666663,0.5994935740777645
bb_ipp_nonadaptive,estimated,1303,108.5,0.5999649458964915
bb_ipp_nonadaptive,estimated,1304,108.58333333333337,0.600450695388346
bb_ipp_nonadaptive,estimated,1305,108.66666666666663,0.6009100199524449
bb_ipp_nonadaptive,estimated,1306,108.75,0.6015389244362765
bb_ipp_nonadaptive,estimated,1307,108.83333333333337,0.601829087026023
bb_ipp_nonadaptive,estimated,1308,108.91666666666663,0.6026976893386985
bb_ipp_nonadaptive,estimated,1309,109.0,0.6031078724350681
bb_ipp_nonadaptive,estimated,1310,109.08333333333337,0.603056763760752
bb_ipp_nonadaptive,estimated,1311,109.16666666666663,0.603541021090191
bb_ipp_nonadaptive,estimated,1312,109.25,0.6043208118120397
bb_ipp_nonadaptive,estimated,1313,109.33333333333337,0.6049387674664162
bb_ipp_nonadaptive,estimated,1314,109.41666666666663,0.6053983793747314
bb_ipp_nonadaptive,estimated,1315,109.5,0.6060556224635469
bb_ipp_nonadaptive,estimated,1316,109.58333333333337,0.6067392210214955
bb_ipp_nonadaptive,estimated,1317,109.66666666666663,0.6073390496835354
bb_ipp_nonadaptive,estimated,1318,109.75,0.6079512066882842
bb_ipp_nonadaptive,estimated,1319,109.83333333333337,0.6085887831066962
bb_ipp_nonadaptive,estimated,1320,109.91666666666663,0.6089096633704082
bb_ipp_nonadaptive,estimated,1321,110.0,0.6094731080807908
bb_ipp_nonadaptive,estimated,1322,110.08333333333337,0.6097681982328589
bb_ipp_nonadaptive,estimated,1323,110.16666666666663,0.6103440135473018
bb_ipp_nonadaptive,estimated,1324,110.25,0.6108166190728839
bb_ipp_nonadaptive,estimated,1325,110.33333333333337,0.6112566357841559
bb_ipp_nonadaptive,estimated,1326,110.41666666666663,0.6115241833089767
bb_ipp_nonadaptive,estimated,1327,110.5,0.6119693685238146
bb_ipp_nonadaptive,estimated,1328,110.58333333333337,0.6121131239450484
bb_ipp_nonadaptive,estimated,1329,110.66666666666663,0.6125390928701833
bb_ipp_nonadaptive,estimated,1330,110.75,0.6131644983420962
bb_ipp_nonadaptive,estimated,1331,110.83333333333337,0.6138785175498611
bb_ipp_nonadaptive,estimated,1332,110.91666666666663,0.6141604867049428
bb_ipp_nonadaptive,estimated,1333,111.0,0.6147687347986254
bb_ipp_nonadaptive,estimated,1334,111.08333333333337,0.6151162235450205
bb_ipp_nonadaptive,estimated,1335,111.16666666666663,0.6156497374696634
bb_ipp_nonadaptive,estimated,1336,111.25,0.6161567650004451
bb_ipp_nonadaptive,estimated,1337,111.33333333333337,0.6166900428863087
bb_ipp_nonadaptive,estimated,1338,111.41666666666663,0.6172004073096744
bb_ipp_nonadaptive,estimated,1339,111.5,0.6177496429454749
bb_ipp_nonadaptive,estimated,1340,111.58333333333337,0.6181711368698228
bb_ipp_nonadaptive,estimated,1341,111.66666666666663,0.6186094943289033
bb_ipp_nonadaptive,estimated,1342,111.75,0.619013805640606
bb_ipp_nonadaptive,estimated,1343,111.83333333333337,0.6195000595231266
bb_ipp_nonadaptive,estimated,1344,111.91666666666663,0.6200089637698742
bb_ipp_nonadaptive,estimated,1345,112.0,0.6206005645019693
bb_ipp_nonadaptive,estimated,1346,112.08333333333337,0.6210564664937993
bb_ipp_nonadaptive,estimated,1347,112.16666666666663,0.6213955061018663
bb_ipp_nonadaptive,estimated,1348,112.25,0.6218953993127021
bb_ipp_nonadaptive,estimated,1349,112.33333333333337,0.6222470496748688
bb_ipp_nonadaptive,estimated,1350,112.41666666666663,0.6224274620200659
bb_ipp_nonadaptive,estimated,1351,112.5,0.6227155718790015
bb_ipp_nonadaptive,estimated,1352,112.58333333333337,0.6231603496091329
bb_ipp_nonadaptive,estimated,1353,112.66666666666663,0.6237596367413655
bb_ipp_nonadaptive,estimated,1354,112.75,0.6240706176985458
bb_ipp_nonadaptive,estimated,1355,112.83333333333337,0.6243356745958786
bb_ipp_nonadaptive,estimated,1356,112.91666666666663,0.6247115700027938
bb_ipp_nonadaptive,estimated,1357,113.0,0.625017666548123
bb_ipp_nonadaptive,estimated,1358,113.08333333333337,0.625518932408823
bb_ipp_nonadaptive,estimated,1359,113.16666666666663,0.6257981336010764
bb_ipp_nonadaptive,estimated,1360,113.25,0.6258686236934832
bb_ipp_nonadaptive,estimated,1361,113.33333333333337,0.6262607951790158
bb_ipp_nonadaptive,estimated,1362,113.41666666666663,0.6263603090344365
bb_ipp_nonadaptive,estimated,1363,113.5,0.6266192794288871
bb_ipp_nonadaptive,estimated,1364,113.58333333333337,0.6269691854089369
bb_ipp_nonadaptive,estimated,1365,113.66666666666663,0.6273927280302265
bb_ipp_nonadaptive,estimated,1366,113.75,0.6278139292614185
bb_ipp_nonadaptive,estimated,1367,113.83333333333337,0.6279495598178712
bb_ipp_nonadaptive,estimated,1368,113.91666666666663,0.6278003017417892
bb_ipp_nonadaptive,estimated,1369,114.0,0.6274911121809281
bb_ipp_nonadaptive,estimated,1370,114.08333333333337,0.6278805996427007
bb_ipp_nonadaptive,estimated,1371,114.16666666666663,0.6273683885119625
bb_ipp_nonadaptive,estimated,1372,114.25,0.6275668370535807
bb_ipp_nonadaptive,estimated,1373,114.33333333333337,0.6274174009970482
bb_ipp_nonadaptive,estimated,1374,114.41666666666663,0.6262504229014602
bb_ipp_nonadaptive,estimated,1375,114.5,0.627404017552661
bb_ipp_nonadaptive,estimated,1376,114.58333333333337,0.6254211267916864
bb_ipp_nonadaptive,estimated,1377,114.66666666666663,0.6242630294729202
bb_ipp_nonadaptive,estimated,1378,114.75,0.6238540678189994
bb_ipp_nonadaptive,estimated,1379,114.83333333333337,0.6228107114948912
bb_ipp_nonadaptive,estimated,1380,114.91666666666663,0.6238909535668854
bb_ipp_nonadaptive,estimated,1381,115.0,0.6195712490437066
bb_ipp_nonadaptive,estimated,1382,115.08333333333337,0.6211331014218072
bb_ipp_nonadaptive,estimated,1383,115.16666666666663,0.6228208436711262
bb_ipp_nonadaptive,estimated,1384,115.25,0.6193784984822667
bb_ipp_nonadaptive,estimated,1385,115.33333333333337,0.618944168371553
bb_ipp_nonadaptive,estimated,1386,115.41666666666663,0.6170009221112329
bb_ipp_nonadaptive,estimated,1387,115.5,0.6174414816268856
bb_ipp_nonadaptive,estimated,1388,115.58333333333337,0.6178615684847565
bb_ipp_nonadaptive,estimated,1389,115.66666666666663,0.6204285467543362
bb_ipp_nonadaptive,estimated,1390,115.75,0.617880892243936
bb_ipp_nonadaptive,estimated,1391,115.83333333333337,0.619463886885982
bb_ipp_nonadaptive,estimated,1392,115.91666666666663,0.6159946548173053
bb_ipp_nonadaptive,estimated,1393,116.0,0.6162869596873491
bb_ipp_nonadaptive,estimated,1394,116.08333333333337,0.6170125554784036
bb_ipp_nonadaptive,estimated,1395,116.16666666666663,0.6148504655415966
bb_ipp_nonadaptive,estimated,1396,116.25,0.6132192818149325
bb_ipp_nonadaptive,estimated,1397,116.33333333333337,0.6146963008812368
bb_ipp_nonadaptive,estimated,1398,116.41666666666663,0.6139539726638772
bb_ipp_nonadaptive,estimated,1399,116.5,0.6135300847056651
bb_ipp_nonadaptive,estimated,1400,116.58333333333337,0.6104559497773373
bb_ipp_nonadaptive,estimated,1401,116.66666666666663,0.6128633928459478
bb_ipp_nonadaptive,estimated,1402,116.75,0.6110688506542474
bb_ipp_nonadaptive,estimated,1403,116.83333333333337,0.6120807196488194
bb_ipp_nonadaptive,estimated,1404,116.91666666666663,0.6120409816412223
bb_ipp_nonadaptive,estimated,1405,117.0,0.6149088057962799
bb_ipp_nonadaptive,estimated,1406,117.08333333333337,0.6144400454194882
bb_ipp_nonadaptive,estimated,1407,117.16666666666663,0.6151609738127354
bb_ipp_nonadaptive,estimated,1408,117.25,0.6143729348266357
bb_ipp_nonadaptive,estimated,1409,117.33333333333337,0.6170535165833625
bb_ipp_nonadaptive,estimated,1410,117.41666666666663,0.6182380468680179
bb_ipp_nonadaptive,estimated,1411,117.5,0.6187080124681456
bb_ipp_nonadaptive,estimated,1412,117.58333333333337,0.6204953711006261
bb_ipp_nonadaptive,estimated,1413,117.66666666666663,0.6201161643552952
bb_ipp_nonadaptive,estimated,1414,117.75,0.6212004293565045
bb_ipp_nonadaptive,estimated,1415,117.83333333333337,0.6197155541421158
bb_ipp_nonadaptive,estimated,1416,117.91666666666663,0.6206004470439617
bb_ipp_nonadaptive,estimated,1417,118.0,0.6216825178540888
bb_ipp_nonadaptive,estimated,1418,118.08333333333337,0.6221752940948564
bb_ipp_nonadaptive,estimated,1419,118.16666666666663,0.6231437973047513
bb_ipp_nonadaptive,estimated,1420,118.25,0.6248263211072154
bb_ipp_nonadaptive,estimated,1421,118.33333333333337,0.6248488141535068
bb_ipp_nonadaptive,estimated,1422,118.41666666666663,0.6255585588792915
bb_ipp_nonadaptive,estimated,1423,118.5,0.6260420936909283
bb_ipp_nonadaptive,estimated,1424,118.58333333333337,0.6254874070711897
bb_ipp_nonadaptive,estimated,1425,118.66666666666663,0.6260250025560472
bb_ipp_nonadaptive,estimated,1426,118.75,0.6266623053034005
bb_ipp_nonadaptive,estimated,1427,118.83333333333337,0.6269957011538545
bb_ipp_nonadaptive,estimated,1428,118.91666666666663,0.6279392817890098
bb_ipp_nonadaptive,estimated,1429,119.0,0.62793808748979
bb_ipp_nonadaptive,estimated,1430,119.08333333333337,0.6281611519264904
bb_ipp_nonadaptive,estimated,1431,119.16666666666663,0.6285278407145322
bb_ipp_nonadaptive,estimated,1432,119.25,0.6289097748495469
bb_ipp_nonadaptive,estimated,1433,119.33333333333337,0.6296331662742268
bb_ipp_nonadaptive,estimated,1434,119.41666666666663,0.6295193143933021
bb_ipp_nonadaptive,estimated,1435,119.5,0.6296115589839159
bb_ipp_nonadaptive,estimated,1436,119.58333333333337,0.6301170275167194
bb_ipp_nonadaptive,estimated,1437,119.66666666666663,0.6305240764110529
bb_ipp_nonadaptive,estimated,1438,119.75,0.6308796493022096
bb_ipp_nonadaptive,estimated,1439,119.83333333333337,0.6310067540595948
bb_ipp_nonadaptive,estimated,1440,119.91666666666663,0.6312034573226184
bb_ipp_nonadaptive,estimated,1441,120.0,0.6311233640514762
bb_ipp_nonadaptive,estimated,1442,120.08333333333337,0.6311460554773864
bb_ipp_nonadaptive,estimated,1443,120.16666666666663,0.6315390379435294
bb_ipp_nonadaptive,estimated,1444,120.25,0.6314538731559577
bb_ipp_nonadaptive,estimated,1445,120.33333333333337,0.6313401030689665
bb_ipp_nonadaptive,estimated,1446,120.41666666666663,0.6312280715267364
bb_ipp_nonadaptive,estimated,1447,120.5,0.6310513547422085
bb_ipp_nonadaptive,estimated,1448,120.58333333333337,0.6308574454700541
bb_ipp_nonadaptive,estimated,1449,120.66666666666663,0.6307284188441421
bb_ipp_nonadaptive,estimated,1450,120.75,0.6304314665663248
bb_ipp_nonadaptive,estimated,1451,120.83333333333337,0.6298044435698181
bb_ipp_nonadaptive,estimated,1452,120.91666666666663,0.6299404672559885
bb_ipp_nonadaptive,estimated,1453,121.0,0.6295729178496832
bb_ipp_nonadaptive,estimated,1454,121.08333333333337,0.6292266478709951
bb_ipp_nonadaptive,estimated,1455,121.16666666666663,0.6287053646996571
bb_ipp_nonadaptive,estimated,1456,121.25,0.6286869779144825
bb_ipp_nonadaptive,estimated,1457,121.33333333333337,0.6285037685597779
bb_ipp_nonadaptive,estimated,1458,121.41666666666663,0.6284214874590783
bb_ipp_nonadaptive,estimated,1459,121.5,0.6282241779599431
bb_ipp_nonadaptive,estimated,1460,121.58333333333337,0.6286618454061594
bb_ipp_nonadaptive,estimated,1461,121.66666666666663,0.628615577497911
bb_ipp_nonadaptive,estimated,1462,121.75,0.6281194496716208
bb_ipp_nonadaptive,estimated,1463,121.83333333333337,0.628171348448551
bb_ipp_nonadaptive,estimated,1464,121.91666666666663,0.6278817900408687
bb_ipp_nonadaptive,estimated,1465,122.0,0.6274481945168281
bb_ipp_nonadaptive,estimated,1466,122.08333333333337,0.6278249721473736
bb_ipp_nonadaptive,estimated,1467,122.16666666666663,0.6276164025632179
bb_ipp_nonadaptive,estimated,1468,122.25,0.6275098441456406
bb_ipp_nonadaptive,estimated,1469,122.33333333333337,0.6276718242330285
bb_ipp_nonadaptive,estimated,1470,122.41666666666663,0.6278766874825286
bb_ipp_nonadaptive,estimated,1471,122.5,0.6275815700237959
bb_ipp_nonadaptive,estimated,1472,122.58333333333337,0.6276836083408316
bb_ipp_nonadaptive,estimated,1473,122.66666666666663,0.6277455370481119
bb_ipp_nonadaptive,estimated,1474,122.75,0.6282180119267092
bb_ipp_nonadaptive,estimated,1475,122.83333333333337,0.6280838078840754
bb_ipp_nonadaptive,estimated,1476,122.91666666666663,0.6271253688089076
bb_ipp_nonadaptive,estimated,1477,123.0,0.6271310772997238
bb_ipp_nonadaptive,estimated,1478,123.08333333333337,0.6265193814931304
bb_ipp_nonadaptive,estimated,1479,123.16666666666663,0.626141081115609
bb_ipp_nonadaptive,estimated,1480,123.25,0.6267461970465394
bb_ipp_nonadaptive,estimated,1481,123.33333333333337,0.6273511048290454
bb_ipp_nonadaptive,estimated,1482,123.41666666666663,0.6275691208523112
bb_ipp_nonadaptive,estimated,1483,123.5,0.6276785243158193
bb_ipp_nonadaptive,estimated,1484,123.58333333333337,0.6273283058815585
bb_ipp_nonadaptive,estimated,1485,123.66666666666663,0.6267701024498673
bb_ipp_nonadaptive,estimated,1486,123.75,0.6261465064516786
bb_ipp_nonadaptive,estimated,1487,123.83333333333337,0.6262863587412527
bb_ipp_nonadaptive,estimated,1488,123.91666666666663,0.6270194846657597
bb_ipp_nonadaptive,estimated,1489,124.0,0.6274429156945053
bb_ipp_nonadaptive,estimated,1490,124.08333333333337,0.6277866309606118
bb_ipp_nonadaptive,estimated,1491,124.16666666666663,0.6268374809205515
bb_ipp_nonadaptive,estimated,1492,124.25,0.6266562723903206
bb_ipp_nonadaptive,estimated,1493,124.33333333333337,0.6258375282382898
bb_ipp_nonadaptive,estimated,1494,124.41666666666663,0.6263823165053148
bb_ipp_nonadaptive,estimated,1495,124.5,0.6265889768893409
bb_ipp_nonadaptive,estimated,1496,124.58333333333337,0.6255221668584224
bb_ipp_nonadaptive,estimated,1497,124.66666666666663,0.6251653094160055
bb_ipp_nonadaptive,estimated,1498,124.75,0.6241105145921504
bb_ipp_nonadaptive,estimated,1499,124.83333333333337,0.6234619926987287
bb_ipp_nonadaptive,estimated,1500,124.91666666666663,0.6223665280115563
bb_ipp_nonadaptive,estimated,1501,125.0,0.6211301263335182
bb_ipp_nonadaptive,estimated,1502,125.08333333333337,0.6203497360207665
bb_ipp_nonadaptive,estimated,1503,125.16666666666663,0.618637838584625
bb_ipp_nonadaptive,estimated,1504,125.25,0.6197114684284538
bb_ipp_nonadaptive,estimated,1505,125.33333333333337,0.6181875267363145
bb_ipp_nonadaptive,estimated,1506,125.41666666666663,0.6179835474237405
bb_ipp_nonadaptive,estimated,1507,125.5,0.6176140357041644
bb_ipp_nonadaptive,estimated,1508,125.58333333333337,0.615141230701848
bb_ipp_nonadaptive,estimated,1509,125.66666666666663,0.615477428289381
bb_ipp_nonadaptive,estimated,1510,125.75,0.6134393712129573
bb_ipp_nonadaptive,estimated,1511,125.83333333333337,0.6125395669468803
bb_ipp_nonadaptive,estimated,1512,125.91666666666663,0.6087129665285959
bb_ipp_nonadaptive,estimated,1513,126.0,0.6104462422017908
bb_ipp_nonadaptive,estimated,1514,126.08333333333337,0.6100474097153071
bb_ipp_nonadaptive,estimated,1515,126.16666666666663,0.6088081085848883
bb_ipp_nonadaptive,estimated,1516,126.25,0.6076497798385035
bb_ipp_nonadaptive,estimated,1517,126.33333333333337,0.603026063381106
bb_ipp_nonadaptive,estimated,1518,126.41666666666663,0.6011347854111283
bb_ipp_nonadaptive,estimated,1519,126.5,0.6018729171036017
bb_ipp_nonadaptive,estimated,1520,126.58333333333337,0.6041007995445743
bb_ipp_nonadaptive,estimated,1521,126.66666666666663,0.6036091416892785
bb_ipp_nonadaptive,estimated,1522,126.75,0.6064672637227588
bb_ipp_nonadaptive,estimated,1523,126.83333333333337,0.6032845718565798
bb_ipp_nonadaptive,estimated,1524,126.91666666666663,0.6049187276884979
bb_ipp_nonadaptive,estimated,1525,127.0,0.6034757387986543
bb_ipp_nonadaptive,estimated,1526,127.08333333333337,0.6039636817326768
bb_ipp_nonadaptive,estimated,1527,127.16666666666663,0.6044737936880068
bb_ipp_nonadaptive,estimated,1528,127.25,0.6025214830930549
bb_ipp_nonadaptive,estimated,1529,127.33333333333337,0.6043009491337217
bb_ipp_nonadaptive,estimated,1530,127.41666666666663,0.6079087544604916
bb_ipp_nonadaptive,estimated,1531,127.5,0.609501060222266
bb_ipp_nonadaptive,estimated,1532,127.58333333333337,0.6049376725274208
bb_ipp_nonadaptive,estimated,1533,127.66666666666663,0.6066929358921825
bb_ipp_nonadaptive,estimated,1534,127.75,0.6071151199349479
bb_ipp_nonadaptive,estimated,1535,127.83333333333337,0.6114355537076953
bb_ipp_nonadaptive,estimated,1536,127.91666666666663,0.6092465595257155
bb_ipp_nonadaptive,estimated,1537,128.0,0.6095485407284689
bb_ipp_nonadaptive,estimated,1538,128.08333333333337,0.6101674802608482
bb_ipp_nonadaptive,estimated,1539,128.16666666666663,0.611307134046919
bb_ipp_nonadaptive,estimated,1540,128.25,0.6117630346566273
bb_ipp_nonadaptive,estimated,1541,128.33333333333337,0.6121264469314637
bb_ipp_nonadaptive,estimated,1542,128.41666666666663,0.6143845822433072
bb_ipp_nonadaptive,estimated,1543,128.5,0.6158577665505052
bb_ipp_nonadaptive,estimated,1544,128.58333333333337,0.6159908708524486
bb_ipp_nonadaptive,estimated,1545,128.66666666666663,0.6172412860255801
bb_ipp_nonadaptive,estimated,1546,128.75,0.6155275325981912
bb_ipp_nonadaptive,estimated,1547,128.83333333333337,0.6168646678203082
bb_ipp_nonadaptive,estimated,1548,128.91666666666663,0.6168616009099324
bb_ipp_nonadaptive,estimated,1549,129.0,0.6197111088409789
bb_ipp_nonadaptive,estimated,1550,129.08333333333337,0.6216171409425175
bb_ipp_nonadaptive,estimated,1551,129.16666666666663,0.6213609683526055
bb_ipp_nonadaptive,estimated,1552,129.25,0.6216572104484251
bb_ipp_nonadaptive,estimated,1553,129.33333333333337,0.62243413884726
bb_ipp_nonadaptive,estimated,1554,129.41666666666663,0.6227321169421585
bb_ipp_nonadaptive,estimated,1555,129.5,0.6223697867068723
bb_ipp_nonadaptive,estimated,1556,129.58333333333337,0.6228774846237392
bb_ipp_nonadaptive,estimated,1557,129.66666666666663,0.6235721653344086
bb_ipp_nonadaptive,estimated,1558,129.75,0.6249144616277503
bb_ipp_nonadaptive,estimated,1559,129.83333333333337,0.6253906344884667
bb_ipp_nonadaptive,estimated,1560,129.91666666666663,0.6258790331682026
bb_ipp_nonadaptive,estimated,1561,130.0,0.6265924424471179
bb_ipp_nonadaptive,estimated,1562,130.08333333333337,0.6268944861086576
bb_ipp_nonadaptive,estimated,1563,130.16666666666663,0.6270204668310085
bb_ipp_nonadaptive,estimated,1564,130.25,0.6275011688671467
bb_ipp_nonadaptive,estimated,1565,130.33333333333337,0.6279532279255593
bb_ipp_nonadaptive,estimated,1566,130.41666666666663,0.6288309819754567
bb_ipp_nonadaptive,estimated,1567,130.5,0.6293103888645635
bb_ipp_nonadaptive,estimated,1568,130.58333333333337,0.6291405558144579
bb_ipp_nonadaptive,estimated,1569,130.66666666666663,0.6296008686382468
bb_ipp_nonadaptive,estimated,1570,130.75,0.6299759508354064
bb_ipp_nonadaptive,estimated,1571,130.83333333333337,0.6303377243823173
bb_ipp_nonadaptive,estimated,1572,130.91666666666663,0.6309890873410469
bb_ipp_nonadaptive,estimated,1573,131.0,0.63082485295098
bb_ipp_nonadaptive,estimated,1574,131.08333333333337,0.6312407103881221
bb_ipp_nonadaptive,estimated,1575,131.16666666666663,0.6313072968182317
bb_ipp_nonadaptive,estimated,1576,131.25,0.6316387621349521
bb_ipp_nonadaptive,estimated,1577,131.33333333333337,0.63160599238636
bb_ipp_nonadaptive,estimated,1578,131.41666666666663,0.6322036282051935
bb_ipp_nonadaptive,estimated,1579,131.5,0.6328232233864289
bb_ipp_nonadaptive,estimated,1580,131.58333333333337,0.6328380329057374
bb_ipp_nonadaptive,estimated,1581,131.66666666666663,0.6325879186729997
bb_ipp_nonadaptive,estimated,1582,131.75,0.6326270673782743
bb_ipp_nonadaptive,estimated,1583,131.83333333333337,0.632530620774665
bb_ipp_nonadaptive,estimated,1584,131.91666666666663,0.6327350952778048
bb_ipp_nonadaptive,estimated,1585,132.0,0.6327345476472516
bb_ipp_nonadaptive,estimated,1586,132.08333333333337,0.6329667021640679
bb_ipp_nonadaptive,estimated,1587,132.16666666666663,0.6328611215991655
bb_ipp_nonadaptive,estimated,1588,132.25,0.632795384315077
bb_ipp_nonadaptive,estimated,1589,132.33333333333337,0.6329494062612187
bb_ipp_nonadaptive,estimated,1590,132.41666666666663,0.6331770719142112
bb_ipp_nonadaptive,estimated,1591,132.5,0.6331305809488483
bb_ipp_nonadaptive,estimated,1592,132.58333333333337,0.6331781505000245
bb_ipp_nonadaptive,estimated,1593,132.66666666666663,0.6330440482530127
bb_ipp_nonadaptive,estimated,1594,132.75,0.6329894284248917
bb_ipp_nonadaptive,estimated,1595,132.83333333333337,0.6327567401749786
bb_ipp_nonadaptive,estimated,1596,132.91666666666663,0.6326185693359564
bb_ipp_nonadaptive,estimated,1597,133.0,0.6323605638330949
bb_ipp_nonadaptive,estimated,1598,133.08333333333337,0.6322877369272655
bb_ipp_nonadaptive,estimated,1599,133.16666666666663,0.6322246543429754
bb_ipp_nonadaptive,estimated,1600,133.25,0.632210772107985
bb_ipp_nonadaptive,estimated,1601,133.33333333333337,0.6318238723251516
bb_ipp_nonadaptive,estimated,1602,133.41666666666663,0.6316408021552244
bb_ipp_nonadaptive,estimated,1603,133.5,0.6314663645096611
bb_ipp_nonadaptive,estimated,1604,133.58333333333337,0.6312335126126505
bb_ipp_nonadaptive,estimated,1605,133.66666666666663,0.6310414191109823
bb_ipp_nonadaptive,estimated,1606,133.75,0.6307994189268011
bb_ipp_nonadaptive,estimated,1607,133.83333333333337,0.630698330466455
bb_ipp_nonadaptive,estimated,1608,133.91666666666663,0.6303880934252234
bb_ipp_nonadaptive,estimated,1609,134.0,0.6301189993197759
bb_ipp_nonadaptive,estimated,1610,134.08333333333337,0.6300564996708516
bb_ipp_nonadaptive,estimated,1611,134.16666666666663,0.6296636293686713
bb_ipp_nonadaptive,estimated,1612,134.25,0.629753759583722
bb_ipp_nonadaptive,estimated,1613,134.33333333333337,0.6300393139235403
bb_ipp_nonadaptive,estimated,1614,134.41666666666663,0.6296969652087826
bb_ipp_nonadaptive,estimated,1615,134.5,0.629717764094484
bb_ipp_nonadaptive,estimated,1616,134.58333333333337,0.6290990750984263
bb_ipp_nonadaptive,estimated,1617,134.66666666666663,0.6288012798170808
bb_ipp_nonadaptive,estimated,1618,134.75,0.6284590362149982
bb_ipp_nonadaptive,estimated,1619,134.83333333333337,0.628464361675761
bb_ipp_nonadaptive,estimated,1620,134.91666666666663,0.6286988595472607
bb_ipp_nonadaptive,estimated,1621,135.0,0.6285610381294405
bb_ipp_nonadaptive,estimated,1622,135.08333333333337,0.6283218579870171
bb_ipp_nonadaptive,estimated,1623,135.16666666666663,0.6279253730611379
bb_ipp_nonadaptive,estimated,1624,135.25,0.6272560868234051
bb_ipp_nonadaptive,estimated,1625,135.33333333333337,0.6272457784437024
bb_ipp_nonadaptive,estimated,1626,135.41666666666663,0.6277209633186261
bb_ipp_nonadaptive,estimated,1627,135.5,0.6273941226554378
bb_ipp_nonadaptive,estimated,1628,135.58333333333337,0.6269833516659672
bb_ipp_nonadaptive,estimated,1629,135.66666666666663,0.6270730231280318
bb_ipp_nonadaptive,estimated,1630,135.75,0.6268959220609022
bb_ipp_nonadaptive,estimated,1631,135.83333333333337,0.6251778706295301
bb_ipp_nonadaptive,estimated,1632,135.91666666666663,0.6246407105794677
