strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,1633,136.0,0.625263782881617
bb_ipp_nonadaptive,estimated,1634,136.08333333333337,0.6254631654099829
bb_ipp_nonadaptive,estimated,1635,136.16666666666663,0.6247079977555631
bb_ipp_nonadaptive,estimated,1636,136.25,0.6244994350343234
bb_ipp_nonadaptive,estimated,1637,136.33333333333337,0.6243502461271054
bb_ipp_nonadaptive,estimated,1638,136.41666666666663,0.6248060944854585
bb_ipp_nonadaptive,estimated,1639,136.5,0.6244307130244247
bb_ipp_nonadaptive,estimated,1640,136.58333333333337,0.6239496896429221
bb_ipp_nonadaptive,estimated,1641,136.66666666666663,0.6244796876620957
bb_ipp_nonadaptive,estimated,1642,136.75,0.6249185316751397
bb_ipp_nonadaptive,estimated,1643,136.83333333333337,0.6247062390804198
bb_ipp_nonadaptive,estimated,1644,136.91666666666663,0.6252872654356058
bb_ipp_nonadaptive,estimated,1645,137.0,0.6258227214696134
bb_ipp_nonadaptive,estimated,1646,137.08333333333337,0.62575602407267
bb_ipp_nonadaptive,estimated,1647,137.16666666666663,0.6258358932904701
bb_ipp_nonadaptive,estimated,1648,137.25,0.6254652696156545
bb_ipp_nonadaptive,estimated,1649,137.33333333333337,0.6257708973547778
bb_ipp_nonadaptive,estimated,1650,137.41666666666663,0.6259043814596578
bb_ipp_nonadaptive,estimated,1651,137.5,0.626007548376844
bb_ipp_nonadaptive,estimated,1652,137.58333333333337,0.6257676982756762
bb_ipp_nonadaptive,estimated,1653,137.66666666666663,0.6257546995751991
bb_ipp_nonadaptive,estimated,1654,137.75,0.625490049835683
bb_ipp_nonadaptive,estimated,1655,137.83333333333337,0.6255007839638298
bb_ipp_nonadaptive,estimated,1656,137.91666666666663,0.6253465130427662
bb_ipp_nonadaptive,estimated,1657,138.0,0.6252307073687817
bb_ipp_nonadaptive,estimated,1658,138.08333333333337,0.624956681581842
bb_ipp_nonadaptive,estimated,1659,138.16666666666663,0.6246427909092699
bb_ipp_nonadaptive,estimated,1660,138.25,0.6244485106281842
bb_ipp_nonadaptive,estimated,1661,138.33333333333337,0.6240977617329823
bb_ipp_nonadaptive,estimated,1662,138.41666666666663,0.6240557254597716
bb_ipp_nonadaptive,estimated,1663,138.5,0.6239605820292945
bb_ipp_nonadaptive,estimated,1664,138.58333333333337,0.62395992079734
bb_ipp_nonadaptive,estimated,1665,138.66666666666663,0.6235982762373479
bb_ipp_nonadaptive,estimated,1666,138.75,0.623405177520634
bb_ipp_nonadaptive,estimated,1667,138.83333333333337,0.6231236772318991
bb_ipp_nonadaptive,estimated,1668,138.91666666666663,0.6227627380444101
bb_ipp_nonadaptive,estimated,1669,139.0,0.6224122123937335
bb_ipp_nonadaptive,estimated,1670,139.08333333333337,0.622085977829004
bb_ipp_nonadaptive,estimated,1671,139.16666666666663,0.6216663276601185
bb_ipp_nonadaptive,estimated,1672,139.25,0.6214701506510167
bb_ipp_nonadaptive,estimated,1673,139.33333333333337,0.6210554653363043
bb_ipp_nonadaptive,estimated,1674,139.41666666666663,0.6207204817753524
bb_ipp_nonadaptive,estimated,1675,139.5,0.6201838059186526
bb_ipp_nonadaptive,estimated,1676,139.58333333333337,0.6198773706667998
bb_ipp_nonadaptive,estimated,1677,139.66666666666663,0.6195554917660143
bb_ipp_nonadaptive,estimated,1678,139.75,0.6198152999958705
bb_ipp_nonadaptive,estimated,1679,139.83333333333337,0.6194565019172038
bb_ipp_nonadaptive,estimated,1680,139.91666666666663,0.6194903353935022
bb_ipp_nonadaptive,estimated,1681,140.0,0.6196770018507904
bb_ipp_nonadaptive,estimated,1682,140.08333333333337,0.6190831522761701
bb_ipp_nonadaptive,estimated,1683,140.16666666666663,0.6192763788051519
bb_ipp_nonadaptive,estimated,1684,140.25,0.619373064473161
bb_ipp_nonadaptive,estimated,1685,140.33333333333337,0.6190258203657689
bb_ipp_nonadaptive,estimated,1686,140.41666666666663,0.6191315210004904
bb_ipp_nonadaptive,estimated,1687,140.5,0.6194261813424956
bb_ipp_nonadaptive,estimated,1688,140.58333333333337,0.6191923943817355
bb_ipp_nonadaptive,estimated,1689,140.66666666666663,0.6192706138723179
bb_ipp_nonadaptive,estimated,1690,140.75,0.6195286731086824
bb_ipp_nonadaptive,estimated,1691,140.83333333333337,0.6199312432042822
bb_ipp_nonadaptive,estimated,1692,140.91666666666663,0.6198684420591716
bb_ipp_nonadaptive,estimated,1693,141.0,0.6198200619932344
bb_ipp_nonadaptive,estimated,1694,141.08333333333337,0.6201588660643174
bb_ipp_nonadaptive,estimated,1695,141.16666666666663,0.6205538935907315
bb_ipp_nonadaptive,estimated,1696,141.25,0.6204949842188686
bb_ipp_nonadaptive,estimated,1697,141.33333333333337,0.6203632972461508
bb_ipp_nonadaptive,estimated,1698,141.41666666666663,0.6209477469983302
bb_ipp_nonadaptive,estimated,1699,141.5,0.6212810616729435
bb_ipp_nonadaptive,estimated,1700,141.58333333333337,0.6215300395997224
bb_ipp_nonadaptive,estimated,1701,141.66666666666663,0.6214567551950779
bb_ipp_nonadaptive,estimated,1702,141.75,0.6211650501474602
bb_ipp_nonadaptive,estimated,1703,141.83333333333337,0.621665607980302
bb_ipp_nonadaptive,estimated,1704,141.91666666666663,0.6218274331552777
bb_ipp_nonadaptive,estimated,1705,142.0,0.6220198922488525
bb_ipp_nonadaptive,estimated,1706,142.08333333333337,0.6219905472000012
bb_ipp_nonadaptive,estimated,1707,142.16666666666663,0.6222887955656998
bb_ipp_nonadaptive,estimated,1708,142.25,0.6227930177954377
bb_ipp_nonadaptive,estimated,1709,142.33333333333337,0.6231638835106517
bb_ipp_nonadaptive,estimated,1710,142.41666666666663,0.6236474779274743
bb_ipp_nonadaptive,estimated,1711,142.5,0.6233786732554134
bb_ipp_nonadaptive,estimated,1712,142.58333333333337,0.6239131939260645
bb_ipp_nonadaptive,estimated,1713,142.66666666666663,0.6242476821922097
bb_ipp_nonadaptive,estimated,1714,142.75,0.6244375098929159
bb_ipp_nonadaptive,estimated,1715,142.83333333333337,0.6247329339121527
bb_ipp_nonadaptive,estimated,1716,142.91666666666663,0.6250640882452204
bb_ipp_nonadaptive,estimated,1717,143.0,0.6252405661119794
bb_ipp_nonadaptive,estimated,1718,143.08333333333337,0.6257389774571543
bb_ipp_nonadaptive,estimated,1719,143.16666666666663,0.6255730594511002
bb_ipp_nonadaptive,estimated,1720,143.25,0.6255875113256143
bb_ipp_nonadaptive,estimated,1721,143.33333333333337,0.6260947075805887
bb_ipp_nonadaptive,estimated,1722,143.41666666666663,0.626390236932804
bb_ipp_nonadaptive,estimated,1723,143.5,0.6274733034286091
bb_ipp_nonadaptive,estimated,1724,143.58333333333337,0.6274350425811874
bb_ipp_nonadaptive,estimated,1725,143.66666666666663,0.6272736931410868
bb_ipp_nonadaptive,estimated,1726,143.75,0.6276856003070768
bb_ipp_nonadaptive,estimated,1727,143.83333333333337,0.6283279582823122
bb_ipp_nonadaptive,estimated,1728,143.91666666666663,0.6286844402009816
bb_ipp_nonadaptive,estimated,1729,144.0,0.6290119336475105
bb_ipp_nonadaptive,estimated,1730,144.08333333333337,0.6287801417105588
bb_ipp_nonadaptive,estimated,1731,144.16666666666663,0.6292633702152708
bb_ipp_nonadaptive,estimated,1732,144.25,0.6296959194283878
bb_ipp_nonadaptive,estimated,1733,144.33333333333337,0.6304626953091885
bb_ipp_nonadaptive,estimated,1734,144.41666666666663,0.6307615630288655
bb_ipp_nonadaptive,estimated,1735,144.5,0.6306243521529226
bb_ipp_nonadaptive,estimated,1736,144.58333333333337,0.6305942531641703
bb_ipp_nonadaptive,estimated,1737,144.66666666666663,0.6310018739986565
bb_ipp_nonadaptive,estimated,1738,144.75,0.6314927505221505
bb_ipp_nonadaptive,estimated,1739,144.83333333333337,0.6321998268154032
bb_ipp_nonadaptive,estimated,1740,144.91666666666663,0.6327511309046472
bb_ipp_nonadaptive,estimated,1741,145.0,0.6327809439706384
bb_ipp_nonadaptive,estimated,1742,145.08333333333337,0.6326694314753255
bb_ipp_nonadaptive,estimated,1743,145.16666666666663,0.6327205595205633
bb_ipp_nonadaptive,estimated,1744,145.25,0.6325524423050353
bb_ipp_nonadaptive,estimated,1745,145.33333333333337,0.6330460909035224
bb_ipp_nonadaptive,estimated,1746,145.41666666666663,0.6332330844289178
bb_ipp_nonadaptive,estimated,1747,145.5,0.6333151155272488
bb_ipp_nonadaptive,estimated,1748,145.58333333333337,0.634108239276538
bb_ipp_nonadaptive,estimated,1749,145.66666666666663,0.6343989226498203
bb_ipp_nonadaptive,estimated,1750,145.75,0.6346482560031346
bb_ipp_nonadaptive,estimated,1751,145.83333333333337,0.6346444551476966
bb_ipp_nonadaptive,estimated,1752,145.91666666666663,0.635311798155334
bb_ipp_nonadaptive,estimated,1753,146.0,0.6359751945577459
bb_ipp_nonadaptive,estimated,1754,146.08333333333337,0.63666489683918
bb_ipp_nonadaptive,estimated,1755,146.16666666666663,0.6364107575350196
bb_ipp_nonadaptive,estimated,1756,146.25,0.6366503106316193
bb_ipp_nonadaptive,estimated,1757,146.33333333333337,0.6372312642063798
bb_ipp_nonadaptive,estimated,1758,146.41666666666663,0.6369698661605893
bb_ipp_nonadaptive,estimated,1759,146.5,0.6374373774367526
bb_ipp_nonadaptive,estimated,1760,146.58333333333337,0.637781207507416
bb_ipp_nonadaptive,estimated,1761,146.66666666666663,0.638140566986482
bb_ipp_nonadaptive,estimated,1762,146.75,0.6385156057290109
bb_ipp_nonadaptive,estimated,1763,146.83333333333337,0.6386768685352303
bb_ipp_nonadaptive,estimated,1764,146.91666666666663,0.639078592504536
bb_ipp_nonadaptive,estimated,1765,147.0,0.6396287111757367
bb_ipp_nonadaptive,estimated,1766,147.08333333333337,0.6395537320193286
bb_ipp_nonadaptive,estimated,1767,147.16666666666663,0.6396209190335751
bb_ipp_nonadaptive,estimated,1768,147.25,0.6398751539109528
bb_ipp_nonadaptive,estimated,1769,147.33333333333337,0.6402965283292622
bb_ipp_nonadaptive,estimated,1770,147.41666666666663,0.6402907980366342
bb_ipp_nonadaptive,estimated,1771,147.5,0.6410607148041216
bb_ipp_nonadaptive,estimated,1772,147.58333333333337,0.6411427447436269
bb_ipp_nonadaptive,estimated,1773,147.66666666666663,0.64108498407186
bb_ipp_nonadaptive,estimated,1774,147.75,0.6416357483709131
bb_ipp_nonadaptive,estimated,1775,147.83333333333337,0.6414637412065611
bb_ipp_nonadaptive,estimated,1776,147.91666666666663,0.6410323860839836
bb_ipp_nonadaptive,estimated,1777,148.0,0.64096326052523
bb_ipp_nonadaptive,estimated,1778,148.08333333333337,0.6416685271501205
bb_ipp_nonadaptive,estimated,1779,148.16666666666663,0.6417141524692382
bb_ipp_nonadaptive,estimated,1780,148.25,0.6418401731153917
bb_ipp_nonadaptive,estimated,1781,148.33333333333337,0.6422487367398846
bb_ipp_nonadaptive,estimated,1782,148.41666666666663,0.6423232197390328
bb_ipp_nonadaptive,estimated,1783,148.5,0.641993715025326
bb_ipp_nonadaptive,estimated,1784,148.58333333333337,0.6427274160939908
bb_ipp_nonadaptive,estimated,1785,148.66666666666663,0.6419583861218058
bb_ipp_nonadaptive,estimated,1786,148.75,0.6403932610068463
bb_ipp_nonadaptive,estimated,1787,148.83333333333337,0.639536229567392
bb_ipp_nonadaptive,estimated,1788,148.91666666666663,0.6387815214769852
bb_ipp_nonadaptive,estimated,1789,149.0,0.6394301108782512
bb_ipp_nonadaptive,estimated,1790,149.08333333333337,0.6394240844376698
bb_ipp_nonadaptive,estimated,1791,149.16666666666663,0.6390473087472659
bb_ipp_nonadaptive,estimated,1792,149.25,0.6394644255940144
bb_ipp_nonadaptive,estimated,1793,149.33333333333337,0.6401078618286906
bb_ipp_nonadaptive,estimated,1794,149.41666666666663,0.6399134884851153
bb_ipp_nonadaptive,estimated,1795,149.5,0.6404736833234873
bb_ipp_nonadaptive,estimated,1796,149.58333333333337,0.6390280698255487
bb_ipp_nonadaptive,estimated,1797,149.66666666666663,0.637237021614395
bb_ipp_nonadaptive,estimated,1798,149.75,0.6357179424143343
bb_ipp_nonadaptive,estimated,1799,149.83333333333337,0.634683849300279
bb_ipp_nonadaptive,estimated,1800,149.91666666666663,0.6335682809599786
bb_ipp_nonadaptive,estimated,1801,150.0,0.6333498017645081
bb_ipp_nonadaptive,estimated,1802,150.08333333333337,0.6320762345678714
bb_ipp_nonadaptive,estimated,1803,150.16666666666663,0.6295987262588729
bb_ipp_nonadaptive,estimated,1804,150.25,0.6273901814346657
bb_ipp_nonadaptive,estimated,1805,150.33333333333337,0.6281470325667156
bb_ipp_nonadaptive,estimated,1806,150.41666666666663,0.6266635721217543
bb_ipp_nonadaptive,estimated,1807,150.5,0.6217475598690202
bb_ipp_nonadaptive,estimated,1808,150.58333333333337,0.6219821857076308
bb_ipp_nonadaptive,estimated,1809,150.66666666666663,0.621463791557844
bb_ipp_nonadaptive,estimated,1810,150.75,0.6197741494536095
bb_ipp_nonadaptive,estimated,1811,150.83333333333337,0.6189992984410289
bb_ipp_nonadaptive,estimated,1812,150.91666666666663,0.6155555938873897
bb_ipp_nonadaptive,estimated,1813,151.0,0.6161944590094023
bb_ipp_nonadaptive,estimated,1814,151.08333333333337,0.6178755262013569
bb_ipp_nonadaptive,estimated,1815,151.16666666666663,0.6170124835493993
bb_ipp_nonadaptive,estimated,1816,151.25,0.6148414973725012
bb_ipp_nonadaptive,estimated,1817,151.33333333333337,0.6186529411003053
bb_ipp_nonadaptive,estimated,1818,151.41666666666663,0.6174284001700621
bb_ipp_nonadaptive,estimated,1819,151.5,0.6205922246846275
bb_ipp_nonadaptive,estimated,1820,151.58333333333337,0.6206544365157142
bb_ipp_nonadaptive,estimated,1821,151.66666666666663,0.6213650745567292
bb_ipp_nonadaptive,estimated,1822,151.75,0.6177409777671102
bb_ipp_nonadaptive,estimated,1823,151.83333333333337,0.6162590591699934
bb_ipp_nonadaptive,estimated,1824,151.91666666666663,0.6174323843765703
bb_ipp_nonadaptive,estimated,1825,152.0,0.6188894045868916
bb_ipp_nonadaptive,estimated,1826,152.08333333333337,0.6197559639763983
bb_ipp_nonadaptive,estimated,1827,152.16666666666663,0.6203705989301068
bb_ipp_nonadaptive,estimated,1828,152.25,0.623426431780421
bb_ipp_nonadaptive,estimated,1829,152.33333333333337,0.6236776448869226
bb_ipp_nonadaptive,estimated,1830,152.41666666666663,0.6250112309860587
bb_ipp_nonadaptive,estimated,1831,152.5,0.6268586025616585
bb_ipp_nonadaptive,estimated,1832,152.58333333333337,0.6276825159222075
bb_ipp_nonadaptive,estimated,1833,152.66666666666663,0.629098078910331
bb_ipp_nonadaptive,estimated,1834,152.75,0.6296514591986618
bb_ipp_nonadaptive,estimated,1835,152.83333333333337,0.6304172988914539
bb_ipp_nonadaptive,estimated,1836,152.91666666666663,0.6308596046736582
bb_ipp_nonadaptive,estimated,1837,153.0,0.6327145417982404
bb_ipp_nonadaptive,estimated,1838,153.08333333333337,0.633543712836224
bb_ipp_nonadaptive,estimated,1839,153.16666666666663,0.633289600550418
bb_ipp_nonadaptive,estimated,1840,153.25,0.6330118574752522
bb_ipp_nonadaptive,estimated,1841,153.33333333333337,0.6338618868501056
bb_ipp_nonadaptive,estimated,1842,153.41666666666663,0.6343277917265646
bb_ipp_nonadaptive,estimated,1843,153.5,0.6343278040618553
bb_ipp_nonadaptive,estimated,1844,153.58333333333337,0.634750920541351
bb_ipp_nonadaptive,estimated,1845,153.66666666666663,0.6341137074040867
bb_ipp_nonadaptive,estimated,1846,153.75,0.634382788774743
bb_ipp_nonadaptive,estimated,1847,153.83333333333337,0.6346734485013835
bb_ipp_nonadaptive,estimated,1848,153.91666666666663,0.6344470559566618
bb_ipp_nonadaptive,estimated,1849,154.0,0.6349319776198667
bb_ipp_nonadaptive,estimated,1850,154.08333333333337,0.6352289486197209
bb_ipp_nonadaptive,estimated,1851,154.16666666666663,0.6356296525832118
bb_ipp_nonadaptive,estimated,1852,154.25,0.6360562022888773
bb_ipp_nonadaptive,estimated,1853,154.33333333333337,0.635852298107062
bb_ipp_nonadaptive,estimated,1854,154.41666666666663,0.6364322093678264
bb_ipp_nonadaptive,estimated,1855,154.5,0.6363941047054728
bb_ipp_nonadaptive,estimated,1856,154.58333333333337,0.6365217742432024
bb_ipp_nonadaptive,estimated,1857,154.66666666666663,0.6369956403041405
bb_ipp_nonadaptive,estimated,1858,154.75,0.6372505904113706
bb_ipp_nonadaptive,estimated,1859,154.83333333333337,0.6369540056320248
bb_ipp_nonadaptive,estimated,1860,154.91666666666663,0.6375505905099238
bb_ipp_nonadaptive,estimated,1861,155.0,0.6374155443813865
bb_ipp_nonadaptive,estimated,1862,155.08333333333337,0.6376231272200524
bb_ipp_nonadaptive,estimated,1863,155.16666666666663,0.6368008937708928
bb_ipp_nonadaptive,estimated,1864,155.25,0.6374435101788382
bb_ipp_nonadaptive,estimated,1865,155.33333333333337,0.6377949705665041
bb_ipp_nonadaptive,estimated,1866,155.41666666666663,0.6371496940598531
bb_ipp_nonadaptive,estimated,1867,155.5,0.637293226505533
bb_ipp_nonadaptive,estimated,1868,155.58333333333337,0.6380368140456762
bb_ipp_nonadaptive,estimated,1869,155.66666666666663,0.6381808020422935
bb_ipp_nonadaptive,estimated,1870,155.75,0.6380806344647241
bb_ipp_nonadaptive,estimated,1871,155.83333333333337,0.6382410102576704
bb_ipp_nonadaptive,estimated,1872,155.91666666666663,0.638726586583985
bb_ipp_nonadaptive,estimated,1873,156.0,0.638830388485308
bb_ipp_nonadaptive,estimated,1874,156.08333333333337,0.6392290639781512
bb_ipp_nonadaptive,estimated,1875,156.16666666666663,0.6392418477255069
bb_ipp_nonadaptive,estimated,1876,156.25,0.6389657019527806
bb_ipp_nonadaptive,estimated,1877,156.33333333333337,0.6389411657250198
bb_ipp_nonadaptive,estimated,1878,156.41666666666663,0.6394702947310077
bb_ipp_nonadaptive,estimated,1879,156.5,0.639944116540201
bb_ipp_nonadaptive,estimated,1880,156.58333333333337,0.6403530178893967
bb_ipp_nonadaptive,estimated,1881,156.66666666666663,0.6402475211395783
bb_ipp_nonadaptive,estimated,1882,156.75,0.6399501940283884
bb_ipp_nonadaptive,estimated,1883,156.83333333333337,0.6404140743146989
bb_ipp_nonadaptive,estimated,1884,156.91666666666663,0.6406762191078698
bb_ipp_nonadaptive,estimated,1885,157.0,0.6409881335233075
bb_ipp_nonadaptive,estimated,1886,157.08333333333337,0.6409389609527228
bb_ipp_nonadaptive,estimated,1887,157.16666666666663,0.6408119392586046
bb_ipp_nonadaptive,estimated,1888,157.25,0.6409330711537992
bb_ipp_nonadaptive,estimated,1889,157.33333333333337,0.6414194010267318
bb_ipp_nonadaptive,estimated,1890,157.41666666666663,0.6418324140003331
bb_ipp_nonadaptive,estimated,1891,157.5,0.6416802670806329
bb_ipp_nonadaptive,estimated,1892,157.58333333333337,0.6418353390832917
bb_ipp_nonadaptive,estimated,1893,157.66666666666663,0.6420334410851258
bb_ipp_nonadaptive,estimated,1894,157.75,0.641951480909021
bb_ipp_nonadaptive,estimated,1895,157.83333333333337,0.6417575178764845
bb_ipp_nonadaptive,estimated,1896,157.91666666666663,0.6421691601240402
bb_ipp_nonadaptive,estimated,1897,158.0,0.6424711310578365
bb_ipp_nonadaptive,estimated,1898,158.08333333333337,0.6427350367157217
bb_ipp_nonadaptive,estimated,1899,158.16666666666663,0.6426031419650817
bb_ipp_nonadaptive,estimated,1900,158.25,0.642523575441649
bb_ipp_nonadaptive,estimated,1901,158.33333333333337,0.6422948032685674
bb_ipp_nonadaptive,estimated,1902,158.41666666666663,0.6423824315190335
bb_ipp_nonadaptive,estimated,1903,158.5,0.6424673306527834
bb_ipp_nonadaptive,estimated,1904,158.58333333333337,0.6423773378395554
bb_ipp_nonadaptive,estimated,1905,158.66666666666663,0.643004048332398
bb_ipp_nonadaptive,estimated,1906,158.75,0.6434923738813317
bb_ipp_nonadaptive,estimated,1907,158.83333333333337,0.6434490118260939
bb_ipp_nonadaptive,estimated,1908,158.91666666666663,0.6433014915380213
bb_ipp_nonadaptive,estimated,1909,159.0,0.6425672191196768
bb_ipp_nonadaptive,estimated,1910,159.08333333333337,0.6432375491730081
bb_ipp_nonadaptive,estimated,1911,159.16666666666663,0.6433740101169187
bb_ipp_nonadaptive,estimated,1912,159.25,0.6431042237638281
bb_ipp_nonadaptive,estimated,1913,159.33333333333337,0.6432842907827862
bb_ipp_nonadaptive,estimated,1914,159.41666666666663,0.6432175741002955
bb_ipp_nonadaptive,estimated,1915,159.5,0.6434558744312718
bb_ipp_nonadaptive,estimated,1916,159.58333333333337,0.6435676117621446
bb_ipp_nonadaptive,estimated,1917,159.66666666666663,0.643031248244658
bb_ipp_nonadaptive,estimated,1918,159.75,0.6417326340673886
bb_ipp_nonadaptive,estimated,1919,159.83333333333337,0.6422705214352683
bb_ipp_nonadaptive,estimated,1920,159.91666666666663,0.641915742568566
bb_ipp_nonadaptive,estimated,1921,160.0,0.6423947830085137
bb_ipp_nonadaptive,estimated,1922,160.08333333333337,0.641869187758063
bb_ipp_nonadaptive,estimated,1923,160.16666666666663,0.6415321314587795
bb_ipp_nonadaptive,estimated,1924,160.25,0.6420275790657463
bb_ipp_nonadaptive,estimated,1925,160.33333333333337,0.6417023967100177
bb_ipp_nonadaptive,estimated,1926,160.41666666666663,0.6417663012223384
bb_ipp_nonadaptive,estimated,1927,160.5,0.6416350965033794
bb_ipp_nonadaptive,estimated,1928,160.58333333333337,0.6411083194441662
bb_ipp_nonadaptive,estimated,1929,160.66666666666663,0.6410203844755721
bb_ipp_nonadaptive,estimated,1930,160.75,0.6414866655148542
bb_ipp_nonadaptive,estimated,1931,160.83333333333337,0.6422166116988763
bb_ipp_nonadaptive,estimated,1932,160.91666666666663,0.6416968664957472
bb_ipp_nonadaptive,estimated,1933,161.0,0.6425876399894641
bb_ipp_nonadaptive,estimated,1934,161.08333333333337,0.6427930523233388
bb_ipp_nonadaptive,estimated,1935,161.16666666666663,0.6435961694731172
bb_ipp_nonadaptive,estimated,1936,161.25,0.64368616750418
bb_ipp_nonadaptive,estimated,1937,161.33333333333337,0.6437087657235077
bb_ipp_nonadaptive,estimated,1938,161.41666666666663,0.6440581204106025
bb_ipp_nonadaptive,estimated,1939,161.5,0.6440069281705945
bb_ipp_nonadaptive,estimated,1940,161.58333333333337,0.644330044303321
bb_ipp_nonadaptive,estimated,1941,161.66666666666663,0.6442338142372633
bb_ipp_nonadaptive,estimated,1942,161.75,0.6442238673415603
bb_ipp_nonadaptive,estimated,1943,161.83333333333337,0.6443701644749579
bb_ipp_nonadaptive,estimated,1944,161.91666666666663,0.6443423207878142
bb_ipp_nonadaptive,estimated,1945,162.0,0.6444288175737799
bb_ipp_nonadaptive,estimated,1946,162.08333333333337,0.6444891987471488
bb_ipp_nonadaptive,estimated,1947,162.16666666666663,0.6444469904489754
bb_ipp_nonadaptive,estimated,1948,162.25,0.644511096040569
bb_ipp_nonadaptive,estimated,1949,162.33333333333337,0.6444363297563724
bb_ipp_nonadaptive,estimated,1950,162.41666666666663,0.6443253635545738
bb_ipp_nonadaptive,estimated,1951,162.5,0.6441925263926062
bb_ipp_nonadaptive,estimated,1952,162.58333333333337,0.6441749567090076
bb_ipp_nonadaptive,estimated,1953,162.66666666666663,0.6440760322656277
bb_ipp_nonadaptive,estimated,1954,162.75,0.6439360775661975
bb_ipp_nonadaptive,estimated,1955,162.83333333333337,0.6437034419804529
bb_ipp_nonadaptive,estimated,1956,162.91666666666663,0.643531468853849
bb_ipp_nonadaptive,estimated,1957,163.0,0.6433727181806221
bb_ipp_nonadaptive,estimated,1958,163.08333333333337,0.6432375855594387
bb_ipp_nonadaptive,estimated,1959,163.16666666666663,0.6431521012899939
bb_ipp_nonadaptive,estimated,1960,163.25,0.6430004189521477
bb_ipp_nonadaptive,estimated,1961,163.33333333333337,0.6427808777378219
bb_ipp_nonadaptive,estimated,1962,163.41666666666663,0.6425878925573988
bb_ipp_nonadaptive,estimated,1963,163.5,0.6423006897122839
bb_ipp_nonadaptive,estimated,1964,163.58333333333337,0.6417451602004122
bb_ipp_nonadaptive,estimated,1965,163.66666666666663,0.6417052464145183
bb_ipp_nonadaptive,estimated,1966,163.75,0.641689494378271
bb_ipp_nonadaptive,estimated,1967,163.83333333333337,0.6415415130292835
bb_ipp_nonadaptive,estimated,1968,163.91666666666663,0.6411339628647906
bb_ipp_nonadaptive,estimated,1969,164.0,0.6407032053496684
bb_ipp_nonadaptive,estimated,1970,164.08333333333337,0.6404715925393754
bb_ipp_nonadaptive,estimated,1971,164.16666666666663,0.6404641699476331
bb_ipp_nonadaptive,estimated,1972,164.25,0.6406394401537977
bb_ipp_nonadaptive,estimated,1973,164.33333333333337,0.6408241090106175
bb_ipp_nonadaptive,estimated,1974,164.41666666666663,0.6407179402244942
bb_ipp_nonadaptive,estimated,1975,164.5,0.6407859668675631
bb_ipp_nonadaptive,estimated,1976,164.58333333333337,0.6406531493782095
bb_ipp_nonadaptive,estimated,1977,164.66666666666663,0.6407476105025053
bb_ipp_nonadaptive,estimated,1978,164.75,0.6404850347856502
bb_ipp_nonadaptive,estimated,1979,164.83333333333337,0.6406456067372961
bb_ipp_nonadaptive,estimated,1980,164.91666666666663,0.6407731013837134
bb_ipp_nonadaptive,estimated,1981,165.0,0.6407514534130052
bb_ipp_nonadaptive,estimated,1982,165.08333333333337,0.6404969785117295
bb_ipp_nonadaptive,estimated,1983,165.16666666666663,0.6406475991321352
bb_ipp_nonadaptive,estimated,1984,165.25,0.6408073793939214
bb_ipp_nonadaptive,estimated,1985,165.33333333333337,0.6411287403273378
bb_ipp_nonadaptive,estimated,1986,165.41666666666663,0.6410169756461501
bb_ipp_nonadaptive,estimated,1987,165.5,0.6411065906941631
bb_ipp_nonadaptive,estimated,1988,165.58333333333337,0.6418269961909072
bb_ipp_nonadaptive,estimated,1989,165.66666666666663,0.6417002092175852
bb_ipp_nonadaptive,estimated,1990,165.75,0.6415509433381258
bb_ipp_nonadaptive,estimated,1991,165.83333333333337,0.6416469768273116
bb_ipp_nonadaptive,estimated,1992,165.91666666666663,0.6418398319235494
bb_ipp_nonadaptive,estimated,1993,166.0,0.6416445156043855
bb_ipp_nonadaptive,estimated,1994,166.08333333333337,0.6421111787731197
bb_ipp_nonadaptive,estimated,1995,166.16666666666663,0.6423704073758266
bb_ipp_nonadaptive,estimated,1996,166.25,0.642657393069094
bb_ipp_nonadaptive,estimated,1997,166.33333333333337,0.6426561332403514
bb_ipp_nonadaptive,estimated,1998,166.41666666666663,0.6428292113265647
bb_ipp_nonadaptive,estimated,1999,166.5,0.6428693273288701
bb_ipp_nonadaptive,estimated,2000,166.58333333333337,0.6432172322625974
bb_ipp_nonadaptive,estimated,2001,166.66666666666663,0.6432335426931439
bb_ipp_nonadaptive,estimated,2002,166.75,0.6432785622177262
bb_ipp_nonadaptive,estimated,2003,166.83333333333337,0.6437369562930975
bb_ipp_nonadaptive,estimated,2004,166.91666666666663,0.6437075970998454
bb_ipp_nonadaptive,estimated,2005,167.0,0.643775512336065
bb_ipp_nonadaptive,estimated,2006,167.08333333333337,0.6438065926354974
bb_ipp_nonadaptive,estimated,2007,167.16666666666663,0.644211713938592
bb_ipp_nonadaptive,estimated,2008,167.25,0.6444843316523757
bb_ipp_nonadaptive,estimated,2009,167.33333333333337,0.6447146306929071
bb_ipp_nonadaptive,estimated,2010,167.41666666666663,0.6446986465397624
