strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,2011,167.5,0.6448403160937274
bb_ipp_nonadaptive,estimated,2012,167.58333333333337,0.6448117624923834
bb_ipp_nonadaptive,estimated,2013,167.66666666666663,0.6449990149578325
bb_ipp_nonadaptive,estimated,2014,167.75,0.6449085675544953
bb_ipp_nonadaptive,estimated,2015,167.83333333333337,0.6447138387081592
bb_ipp_nonadaptive,estimated,2016,167.91666666666663,0.6450787649098464
bb_ipp_nonadaptive,estimated,2017,168.0,0.6450867773880445
bb_ipp_nonadaptive,estimated,2018,168.08333333333337,0.6453158906929269
bb_ipp_nonadaptive,estimated,2019,168.16666666666663,0.6455949454510471
bb_ipp_nonadaptive,estimated,2020,168.25,0.6458310932650727
bb_ipp_nonadaptive,estimated,2021,168.33333333333337,0.6461326253585924
bb_ipp_nonadaptive,estimated,2022,168.41666666666663,0.6461810182842761
bb_ipp_nonadaptive,estimated,2023,168.5,0.6461877277727427
bb_ipp_nonadaptive,estimated,2024,168.58333333333337,0.646056595272355
bb_ipp_nonadaptive,estimated,2025,168.66666666666663,0.6463598952025094
bb_ipp_nonadaptive,estimated,2026,168.75,0.646290516053928
bb_ipp_nonadaptive,estimated,2027,168.83333333333337,0.6462420602772
bb_ipp_nonadaptive,estimated,2028,168.91666666666663,0.6463654805300858
bb_ipp_nonadaptive,estimated,2029,169.0,0.6462413937932246
bb_ipp_nonadaptive,estimated,2030,169.08333333333337,0.6463164370014887
bb_ipp_nonadaptive,estimated,2031,169.16666666666663,0.6465957326384034
bb_ipp_nonadaptive,estimated,2032,169.25,0.6465569470885713
bb_ipp_nonadaptive,estimated,2033,169.33333333333337,0.646432392539111
bb_ipp_nonadaptive,estimated,2034,169.41666666666663,0.6464755206431714
bb_ipp_nonadaptive,estimated,2035,169.5,0.6461261224346225
bb_ipp_nonadaptive,estimated,2036,169.58333333333337,0.6459091353214557
bb_ipp_nonadaptive,estimated,2037,169.66666666666663,0.6456070483544658
bb_ipp_nonadaptive,estimated,2038,169.75,0.6459174981167604
bb_ipp_nonadaptive,estimated,2039,169.83333333333337,0.6454194991460593
bb_ipp_nonadaptive,estimated,2040,169.91666666666663,0.6447076604514148
bb_ipp_nonadaptive,estimated,2041,170.0,0.6447029086309571
bb_ipp_nonadaptive,estimated,2042,170.08333333333337,0.643903606229005
bb_ipp_nonadaptive,estimated,2043,170.16666666666663,0.6432434077655877
bb_ipp_nonadaptive,estimated,2044,170.25,0.6411470875690382
bb_ipp_nonadaptive,estimated,2045,170.33333333333337,0.6408917480243399
bb_ipp_nonadaptive,estimated,2046,170.41666666666663,0.6392447631760979
bb_ipp_nonadaptive,estimated,2047,170.5,0.6400891537048392
bb_ipp_nonadaptive,estimated,2048,170.58333333333337,0.6360676661845537
bb_ipp_nonadaptive,estimated,2049,170.66666666666663,0.6349272704466773
bb_ipp_nonadaptive,estimated,2050,170.75,0.6331041325070675
bb_ipp_nonadaptive,estimated,2051,170.83333333333337,0.6321551245397606
bb_ipp_nonadaptive,estimated,2052,170.91666666666663,0.629460451808601
bb_ipp_nonadaptive,estimated,2053,171.0,0.6286141370208875
bb_ipp_nonadaptive,estimated,2054,171.08333333333337,0.6272546115401976
bb_ipp_nonadaptive,estimated,2055,171.16666666666663,0.6275042119640158
bb_ipp_nonadaptive,estimated,2056,171.25,0.6281549464266138
bb_ipp_nonadaptive,estimated,2057,171.33333333333337,0.6271653170788781
bb_ipp_nonadaptive,estimated,2058,171.41666666666663,0.623407909222187
bb_ipp_nonadaptive,estimated,2059,171.5,0.6251151742408978
bb_ipp_nonadaptive,estimated,2060,171.58333333333337,0.6232452721468522
bb_ipp_nonadaptive,estimated,2061,171.66666666666663,0.6262212987528328
bb_ipp_nonadaptive,estimated,2062,171.75,0.6255518046171179
bb_ipp_nonadaptive,estimated,2063,171.83333333333337,0.6273924472474235
bb_ipp_nonadaptive,estimated,2064,171.91666666666663,0.6261736112686346
bb_ipp_nonadaptive,estimated,2065,172.0,0.627519144158808
bb_ipp_nonadaptive,estimated,2066,172.08333333333337,0.6276096413017468
bb_ipp_nonadaptive,estimated,2067,172.16666666666663,0.6279078668592415
bb_ipp_nonadaptive,estimated,2068,172.25,0.6288597481584041
bb_ipp_nonadaptive,estimated,2069,172.33333333333337,0.6285169907794884
bb_ipp_nonadaptive,estimated,2070,172.41666666666663,0.6299632486325261
bb_ipp_nonadaptive,estimated,2071,172.5,0.6325576427602779
bb_ipp_nonadaptive,estimated,2072,172.58333333333337,0.6324537961253472
bb_ipp_nonadaptive,estimated,2073,172.66666666666663,0.6345156627837467
bb_ipp_nonadaptive,estimated,2074,172.75,0.6341101244913223
bb_ipp_nonadaptive,estimated,2075,172.83333333333337,0.6336508448498398
bb_ipp_nonadaptive,estimated,2076,172.91666666666663,0.6351457646937457
bb_ipp_nonadaptive,estimated,2077,173.0,0.6366307396666762
bb_ipp_nonadaptive,estimated,2078,173.08333333333337,0.6370362152391739
bb_ipp_nonadaptive,estimated,2079,173.16666666666663,0.6374307527274864
bb_ipp_nonadaptive,estimated,2080,173.25,0.6368708280405471
bb_ipp_nonadaptive,estimated,2081,173.33333333333337,0.6376086844486428
bb_ipp_nonadaptive,estimated,2082,173.41666666666663,0.638460706098149
bb_ipp_nonadaptive,estimated,2083,173.5,0.6391157257648685
bb_ipp_nonadaptive,estimated,2084,173.58333333333337,0.6390459944987467
bb_ipp_nonadaptive,estimated,2085,173.66666666666663,0.6392737843474094
bb_ipp_nonadaptive,estimated,2086,173.75,0.6401106295505465
bb_ipp_nonadaptive,estimated,2087,173.83333333333337,0.6396696263496277
bb_ipp_nonadaptive,estimated,2088,173.91666666666663,0.6398202106830512
bb_ipp_nonadaptive,estimated,2089,174.0,0.6396709528689005
bb_ipp_nonadaptive,estimated,2090,174.08333333333337,0.6397159725209028
bb_ipp_nonadaptive,estimated,2091,174.16666666666663,0.6403984638558272
bb_ipp_nonadaptive,estimated,2092,174.25,0.6406994624869803
bb_ipp_nonadaptive,estimated,2093,174.33333333333337,0.6409877619375467
bb_ipp_nonadaptive,estimated,2094,174.41666666666663,0.6405819910142202
bb_ipp_nonadaptive,estimated,2095,174.5,0.6403575782126727
bb_ipp_nonadaptive,estimated,2096,174.58333333333337,0.6403779935336608
bb_ipp_nonadaptive,estimated,2097,174.66666666666663,0.6400357736408678
bb_ipp_nonadaptive,estimated,2098,174.75,0.6398051088402059
bb_ipp_nonadaptive,estimated,2099,174.83333333333337,0.6397861591373829
bb_ipp_nonadaptive,estimated,2100,174.91666666666663,0.6395101811059739
bb_ipp_nonadaptive,estimated,2101,175.0,0.6391438461179317
bb_ipp_nonadaptive,estimated,2102,175.08333333333337,0.6390003813840618
bb_ipp_nonadaptive,estimated,2103,175.16666666666663,0.6387324448115906
bb_ipp_nonadaptive,estimated,2104,175.25,0.6381163643990811
bb_ipp_nonadaptive,estimated,2105,175.33333333333337,0.6378858393845305
bb_ipp_nonadaptive,estimated,2106,175.41666666666663,0.6375807757823045
bb_ipp_nonadaptive,estimated,2107,175.5,0.6372868717143901
bb_ipp_nonadaptive,estimated,2108,175.58333333333337,0.6370103744943335
bb_ipp_nonadaptive,estimated,2109,175.66666666666663,0.6369320535721238
bb_ipp_nonadaptive,estimated,2110,175.75,0.6364545644327576
bb_ipp_nonadaptive,estimated,2111,175.83333333333337,0.6358255239124294
bb_ipp_nonadaptive,estimated,2112,175.91666666666663,0.6354126550813842
bb_ipp_nonadaptive,estimated,2113,176.0,0.634939990056036
bb_ipp_nonadaptive,estimated,2114,176.08333333333337,0.6340916164760576
bb_ipp_nonadaptive,estimated,2115,176.16666666666663,0.6335506579520533
bb_ipp_nonadaptive,estimated,2116,176.25,0.6326115469213435
bb_ipp_nonadaptive,estimated,2117,176.33333333333337,0.6321586546982039
bb_ipp_nonadaptive,estimated,2118,176.41666666666663,0.6319560094201774
bb_ipp_nonadaptive,estimated,2119,176.5,0.6316415907348677
bb_ipp_nonadaptive,estimated,2120,176.58333333333337,0.6314792600174703
bb_ipp_nonadaptive,estimated,2121,176.66666666666663,0.6303998972726189
bb_ipp_nonadaptive,estimated,2122,176.75,0.6300160306845637
bb_ipp_nonadaptive,estimated,2123,176.83333333333337,0.6291870667379178
bb_ipp_nonadaptive,estimated,2124,176.91666666666663,0.6288188320091183
bb_ipp_nonadaptive,estimated,2125,177.0,0.6284906652773079
bb_ipp_nonadaptive,estimated,2126,177.08333333333337,0.6279121400637141
bb_ipp_nonadaptive,estimated,2127,177.16666666666663,0.6277135883223887
bb_ipp_nonadaptive,estimated,2128,177.25,0.6268278812623966
bb_ipp_nonadaptive,estimated,2129,177.33333333333337,0.6266527032166884
bb_ipp_nonadaptive,estimated,2130,177.41666666666663,0.6266236961445012
bb_ipp_nonadaptive,estimated,2131,177.5,0.6263632293842135
bb_ipp_nonadaptive,estimated,2132,177.58333333333337,0.6261257127264663
bb_ipp_nonadaptive,estimated,2133,177.66666666666663,0.6260436178225774
bb_ipp_nonadaptive,estimated,2134,177.75,0.6255513996153074
bb_ipp_nonadaptive,estimated,2135,177.83333333333337,0.6252101222621596
bb_ipp_nonadaptive,estimated,2136,177.91666666666663,0.624731351865052
bb_ipp_nonadaptive,estimated,2137,178.0,0.6240786828393906
bb_ipp_nonadaptive,estimated,2138,178.08333333333337,0.6236467829030231
bb_ipp_nonadaptive,estimated,2139,178.16666666666663,0.623405363942307
bb_ipp_nonadaptive,estimated,2140,178.25,0.6233691957075632
bb_ipp_nonadaptive,estimated,2141,178.33333333333337,0.6233096521877372
bb_ipp_nonadaptive,estimated,2142,178.41666666666663,0.623044216843187
bb_ipp_nonadaptive,estimated,2143,178.5,0.6227630359978964
bb_ipp_nonadaptive,estimated,2144,178.58333333333337,0.6223087962336113
bb_ipp_nonadaptive,estimated,2145,178.66666666666663,0.6218368935294049
bb_ipp_nonadaptive,estimated,2146,178.75,0.6211912275389837
bb_ipp_nonadaptive,estimated,2147,178.83333333333337,0.6206867699306975
bb_ipp_nonadaptive,estimated,2148,178.91666666666663,0.6204592814364456
bb_ipp_nonadaptive,estimated,2149,179.0,0.6199798245355582
bb_ipp_nonadaptive,estimated,2150,179.08333333333337,0.6196075021917429
bb_ipp_nonadaptive,estimated,2151,179.16666666666663,0.6191137010708201
bb_ipp_nonadaptive,estimated,2152,179.25,0.6186952389129515
bb_ipp_nonadaptive,estimated,2153,179.33333333333337,0.6185678515215806
bb_ipp_nonadaptive,estimated,2154,179.41666666666663,0.61819792485499
bb_ipp_nonadaptive,estimated,2155,179.5,0.617424682566052
bb_ipp_nonadaptive,estimated,2156,179.58333333333337,0.6166271055544111
bb_ipp_nonadaptive,estimated,2157,179.66666666666663,0.616457192523182
bb_ipp_nonadaptive,estimated,2158,179.75,0.6163948004923376
bb_ipp_nonadaptive,estimated,2159,179.83333333333337,0.6164259029929133
bb_ipp_nonadaptive,estimated,2160,179.91666666666663,0.6158272275968991
bb_ipp_nonadaptive,estimated,2161,180.0,0.615481209835927
bb_ipp_nonadaptive,estimated,2162,180.08333333333337,0.6153370011517769
bb_ipp_nonadaptive,estimated,2163,180.16666666666663,0.6152410660745679
bb_ipp_nonadaptive,estimated,2164,180.25,0.6149567544645229
bb_ipp_nonadaptive,estimated,2165,180.33333333333337,0.6144944431069682
bb_ipp_nonadaptive,estimated,2166,180.41666666666663,0.6141754251637315
bb_ipp_nonadaptive,estimated,2167,180.5,0.6139237560234029
bb_ipp_nonadaptive,estimated,2168,180.58333333333337,0.6134927678581412
bb_ipp_nonadaptive,estimated,2169,180.66666666666663,0.6128789429994357
bb_ipp_nonadaptive,estimated,2170,180.75,0.6121749578202094
bb_ipp_nonadaptive,estimated,2171,180.83333333333337,0.6120495443199087
bb_ipp_nonadaptive,estimated,2172,180.91666666666663,0.6121091744260236
bb_ipp_nonadaptive,estimated,2173,181.0,0.6118914547617947
bb_ipp_nonadaptive,estimated,2174,181.08333333333337,0.6114479204534091
bb_ipp_nonadaptive,estimated,2175,181.16666666666663,0.6109899453911602
bb_ipp_nonadaptive,estimated,2176,181.25,0.6106744472336026
bb_ipp_nonadaptive,estimated,2177,181.33333333333337,0.6102592497064396
bb_ipp_nonadaptive,estimated,2178,181.41666666666663,0.6098803800291641
bb_ipp_nonadaptive,estimated,2179,181.5,0.6098723156302049
bb_ipp_nonadaptive,estimated,2180,181.58333333333337,0.6093275482614207
bb_ipp_nonadaptive,estimated,2181,181.66666666666663,0.6091465248080329
bb_ipp_nonadaptive,estimated,2182,181.75,0.60857906703387
bb_ipp_nonadaptive,estimated,2183,181.83333333333337,0.6086318957644029
bb_ipp_nonadaptive,estimated,2184,181.91666666666663,0.6083655166645914
bb_ipp_nonadaptive,estimated,2185,182.0,0.6080322380969916
bb_ipp_nonadaptive,estimated,2186,182.08333333333337,0.60771706763507
bb_ipp_nonadaptive,estimated,2187,182.16666666666663,0.6074881000184251
bb_ipp_nonadaptive,estimated,2188,182.25,0.6075665292735231
bb_ipp_nonadaptive,estimated,2189,182.33333333333337,0.606948372604706
bb_ipp_nonadaptive,estimated,2190,182.41666666666663,0.6067699299708209
bb_ipp_nonadaptive,estimated,2191,182.5,0.6067100018140513
bb_ipp_nonadaptive,estimated,2192,182.58333333333337,0.6061338754279071
bb_ipp_nonadaptive,estimated,2193,182.66666666666663,0.6057126900517406
bb_ipp_nonadaptive,estimated,2194,182.75,0.6056962661892594
bb_ipp_nonadaptive,estimated,2195,182.83333333333337,0.6053304742789172
bb_ipp_nonadaptive,estimated,2196,182.91666666666663,0.6049624727515028
bb_ipp_nonadaptive,estimated,2197,183.0,0.6045375781484893
bb_ipp_nonadaptive,estimated,2198,183.08333333333337,0.6041367696201445
bb_ipp_nonadaptive,estimated,2199,183.16666666666663,0.6039860964307848
bb_ipp_nonadaptive,estimated,2200,183.25,0.603475833465047
bb_ipp_nonadaptive,estimated,2201,183.33333333333337,0.6034523558235874
bb_ipp_nonadaptive,estimated,2202,183.41666666666663,0.6032753809675446
bb_ipp_nonadaptive,estimated,2203,183.5,0.6028166936575758
bb_ipp_nonadaptive,estimated,2204,183.58333333333337,0.6024334977882491
bb_ipp_nonadaptive,estimated,2205,183.66666666666663,0.6026030280671859
bb_ipp_nonadaptive,estimated,2206,183.75,0.6023355591648331
bb_ipp_nonadaptive,estimated,2207,183.83333333333337,0.6020642185381901
bb_ipp_nonadaptive,estimated,2208,183.91666666666663,0.6016756467083682
bb_ipp_nonadaptive,estimated,2209,184.0,0.6016455054398311
bb_ipp_nonadaptive,estimated,2210,184.08333333333337,0.6013355187631224
bb_ipp_nonadaptive,estimated,2211,184.16666666666663,0.6009227098790513
bb_ipp_nonadaptive,estimated,2212,184.25,0.6007592191537322
bb_ipp_nonadaptive,estimated,2213,184.33333333333337,0.6004750954897549
bb_ipp_nonadaptive,estimated,2214,184.41666666666663,0.600227978328131
bb_ipp_nonadaptive,estimated,2215,184.5,0.6000336512607548
bb_ipp_nonadaptive,estimated,2216,184.58333333333337,0.5993865598846336
bb_ipp_nonadaptive,estimated,2217,184.66666666666663,0.5992694383455384
bb_ipp_nonadaptive,estimated,2218,184.75,0.5990006957213345
bb_ipp_nonadaptive,estimated,2219,184.83333333333337,0.5988104969664712
bb_ipp_nonadaptive,estimated,2220,184.91666666666663,0.5980701543312663
bb_ipp_nonadaptive,estimated,2221,185.0,0.5980383831399002
bb_ipp_nonadaptive,estimated,2222,185.08333333333337,0.5975450935447483
bb_ipp_nonadaptive,estimated,2223,185.16666666666663,0.5973553875830339
bb_ipp_nonadaptive,estimated,2224,185.25,0.5971851609225572
bb_ipp_nonadaptive,estimated,2225,185.33333333333337,0.5968938884550882
bb_ipp_nonadaptive,estimated,2226,185.41666666666663,0.5964446236842832
bb_ipp_nonadaptive,estimated,2227,185.5,0.5961016566887618
bb_ipp_nonadaptive,estimated,2228,185.58333333333337,0.5958295394224198
bb_ipp_nonadaptive,estimated,2229,185.66666666666663,0.5958077820726682
bb_ipp_nonadaptive,estimated,2230,185.75,0.595598683015538
bb_ipp_nonadaptive,estimated,2231,185.83333333333337,0.5955154005426204
bb_ipp_nonadaptive,estimated,2232,185.91666666666663,0.595290556181381
bb_ipp_nonadaptive,estimated,2233,186.0,0.5952121978955748
bb_ipp_nonadaptive,estimated,2234,186.08333333333337,0.595143114508596
bb_ipp_nonadaptive,estimated,2235,186.16666666666663,0.5947641028316435
bb_ipp_nonadaptive,estimated,2236,186.25,0.5947376233315168
bb_ipp_nonadaptive,estimated,2237,186.33333333333337,0.5942226867927329
bb_ipp_nonadaptive,estimated,2238,186.41666666666663,0.5938497732899191
bb_ipp_nonadaptive,estimated,2239,186.5,0.593616379380646
bb_ipp_nonadaptive,estimated,2240,186.58333333333337,0.5932736386505979
bb_ipp_nonadaptive,estimated,2241,186.66666666666663,0.5930290734098337
bb_ipp_nonadaptive,estimated,2242,186.75,0.5924579724286071
bb_ipp_nonadaptive,estimated,2243,186.83333333333337,0.5922562823839217
bb_ipp_nonadaptive,estimated,2244,186.91666666666663,0.5922037189895887
bb_ipp_nonadaptive,estimated,2245,187.0,0.5921862959796237
bb_ipp_nonadaptive,estimated,2246,187.08333333333337,0.5921492895863684
bb_ipp_nonadaptive,estimated,2247,187.16666666666663,0.5919294655240818
bb_ipp_nonadaptive,estimated,2248,187.25,0.5917478407181848
bb_ipp_nonadaptive,estimated,2249,187.33333333333337,0.5913128631975605
bb_ipp_nonadaptive,estimated,2250,187.41666666666663,0.5909584904863066
bb_ipp_nonadaptive,estimated,2251,187.5,0.5906356813918774
bb_ipp_nonadaptive,estimated,2252,187.58333333333337,0.5904872043245921
bb_ipp_nonadaptive,estimated,2253,187.66666666666663,0.5903781216278411
bb_ipp_nonadaptive,estimated,2254,187.75,0.5903227967349971
bb_ipp_nonadaptive,estimated,2255,187.83333333333337,0.590116480242192
bb_ipp_nonadaptive,estimated,2256,187.91666666666663,0.5898737401641222
bb_ipp_nonadaptive,estimated,2257,188.0,0.5897886281163248
bb_ipp_nonadaptive,estimated,2258,188.08333333333337,0.5894668219403429
bb_ipp_nonadaptive,estimated,2259,188.16666666666663,0.5893293304953366
bb_ipp_nonadaptive,estimated,2260,188.25,0.5891989780601022
bb_ipp_nonadaptive,estimated,2261,188.33333333333337,0.5891317200774983
bb_ipp_nonadaptive,estimated,2262,188.41666666666663,0.5889591667562575
bb_ipp_nonadaptive,estimated,2263,188.5,0.5886867513167102
bb_ipp_nonadaptive,estimated,2264,188.58333333333337,0.5883755504726892
bb_ipp_nonadaptive,estimated,2265,188.66666666666663,0.5883515975954133
bb_ipp_nonadaptive,estimated,2266,188.75,0.5880174027732017
bb_ipp_nonadaptive,estimated,2267,188.83333333333337,0.587601945117066
bb_ipp_nonadaptive,estimated,2268,188.91666666666663,0.5876287279037293
bb_ipp_nonadaptive,estimated,2269,189.0,0.5874482028169943
bb_ipp_nonadaptive,estimated,2270,189.08333333333337,0.5872687954225887
bb_ipp_nonadaptive,estimated,2271,189.16666666666663,0.5871309735916795
bb_ipp_nonadaptive,estimated,2272,189.25,0.5868688923583992
bb_ipp_nonadaptive,estimated,2273,189.33333333333337,0.5865390082154915
bb_ipp_nonadaptive,estimated,2274,189.41666666666663,0.5864983129052217
bb_ipp_nonadaptive,estimated,2275,189.5,0.5860693078873613
bb_ipp_nonadaptive,estimated,2276,189.58333333333337,0.585891157862667
bb_ipp_nonadaptive,estimated,2277,189.66666666666663,0.5855675740831465
bb_ipp_nonadaptive,estimated,2278,189.75,0.5855209728584234
bb_ipp_nonadaptive,estimated,2279,189.83333333333337,0.5852140605687584
bb_ipp_nonadaptive,estimated,2280,189.91666666666663,0.5852033134574901
bb_ipp_nonadaptive,estimated,2281,190.0,0.5850933678765283
bb_ipp_nonadaptive,estimated,2282,190.08333333333337,0.5850252298578031
bb_ipp_nonadaptive,estimated,2283,190.16666666666663,0.5849306323367457
bb_ipp_nonadaptive,estimated,2284,190.25,0.584877114795261
bb_ipp_nonadaptive,estimated,2285,190.33333333333337,0.5846420336805405
bb_ipp_nonadaptive,estimated,2286,190.41666666666663,0.5842002909924906
bb_ipp_nonadaptive,estimated,2287,190.5,0.5839612522462619
bb_ipp_nonadaptive,estimated,2288,190.58333333333337,0.5839667614562738
bb_ipp_nonadaptive,estimated,2289,190.66666666666663,0.5837720476042947
bb_ipp_nonadaptive,estimated,2290,190.75,0.583466356908978
bb_ipp_nonadaptive,estimated,2291,190.83333333333337,0.583160664693811
bb_ipp_nonadaptive,estimated,2292,190.91666666666663,0.5830178324357859
bb_ipp_nonadaptive,estimated,2293,191.0,0.5826697161644937
bb_ipp_nonadaptive,estimated,2294,191.08333333333337,0.582615375315427
bb_ipp_nonadaptive,estimated,2295,191.16666666666663,0.5824117232802406
bb_ipp_nonadaptive,estimated,2296,191.25,0.5821686627467542
bb_ipp_nonadaptive,estimated,2297,191.33333333333337,0.5821509810408562
bb_ipp_nonadaptive,estimated,2298,191.41666666666663,0.5820181089376772
bb_ipp_nonadaptive,estimated,2299,191.5,0.5818026140188086
bb_ipp_nonadaptive,estimated,2300,191.58333333333337,0.5815629429371929
bb_ipp_nonadaptive,estimated,2301,191.66666666666663,0.5811506064871487
bb_ipp_nonadaptive,estimated,2302,191.75,0.5809886154217596
bb_ipp_nonadaptive,estimated,2303,191.83333333333337,0.5809060959346026
bb_ipp_nonadaptive,estimated,2304,191.91666666666663,0.5808634132931343
bb_ipp_nonadaptive,estimated,2305,192.0,0.5806576615086041
bb_ipp_nonadaptive,estimated,2306,192.08333333333337,0.5806034803637884
bb_ipp_nonadaptive,estimated,2307,192.16666666666663,0.5804137550883157
bb_ipp_nonadaptive,estimated,2308,192.25,0.5803617874455669
bb_ipp_nonadaptive,estimated,2309,192.33333333333337,0.5802444754090066
bb_ipp_nonadaptive,estimated,2310,192.41666666666663,0.5800786877334437
bb_ipp_nonadaptive,estimated,2311,192.5,0.5799486379262654
bb_ipp_nonadaptive,estimated,2312,192.58333333333337,0.5796522859128904
bb_ipp_nonadaptive,estimated,2313,192.66666666666663,0.5794877199846662
bb_ipp_nonadaptive,estimated,2314,192.75,0.5792382217030411
bb_ipp_nonadaptive,estimated,2315,192.83333333333337,0.5790057231406073
bb_ipp_nonadaptive,estimated,2316,192.91666666666663,0.5788919884388758
bb_ipp_nonadaptive,estimated,2317,193.0,0.578741905391072
bb_ipp_nonadaptive,estimated,2318,193.08333333333337,0.5786279603124342
bb_ipp_nonadaptive,estimated,2319,193.16666666666663,0.5785919456151608
bb_ipp_nonadaptive,estimated,2320,193.25,0.5783372345758865
bb_ipp_nonadaptive,estimated,2321,193.33333333333337,0.5781737470929621
bb_ipp_nonadaptive,estimated,2322,193.41666666666663,0.5779344917348317
bb_ipp_nonadaptive,estimated,2323,193.5,0.5777737778357035
bb_ipp_nonadaptive,estimated,2324,193.58333333333337,0.5775458687976978
bb_ipp_nonadaptive,estimated,2325,193.66666666666663,0.5774483758788652
bb_ipp_nonadaptive,estimated,2326,193.75,0.5771716345468403
bb_ipp_nonadaptive,estimated,2327,193.83333333333337,0.5771380415195534
bb_ipp_nonadaptive,estimated,2328,193.91666666666663,0.5770694855809245
bb_ipp_nonadaptive,estimated,2329,194.0,0.5768672329096198
bb_ipp_nonadaptive,estimated,2330,194.08333333333337,0.5767376926579889
bb_ipp_nonadaptive,estimated,2331,194.16666666666663,0.5765349541571552
bb_ipp_nonadaptive,estimated,2332,194.25,0.576389047492483
bb_ipp_nonadaptive,estimated,2333,194.33333333333337,0.5761568291663791
bb_ipp_nonadaptive,estimated,2334,194.41666666666663,0.5761460620195935
bb_ipp_nonadaptive,estimated,2335,194.5,0.5760160264621488
bb_ipp_nonadaptive,estimated,2336,194.58333333333337,0.5758346173521994
bb_ipp_nonadaptive,estimated,2337,194.66666666666663,0.5760146947044759
bb_ipp_nonadaptive,estimated,2338,194.75,0.576385477179059
bb_ipp_nonadaptive,estimated,2339,194.83333333333337,0.5767651807649989
bb_ipp_nonadaptive,estimated,2340,194.91666666666663,0.5768792598479473
bb_ipp_nonadaptive,estimated,2341,195.0,0.5772252086263331
bb_ipp_nonadaptive,estimated,2342,195.08333333333337,0.5777179510680944
bb_ipp_nonadaptive,estimated,2343,195.16666666666663,0.5780458057612913
bb_ipp_nonadaptive,estimated,2344,195.25,0.578382166974222
bb_ipp_nonadaptive,estimated,2345,195.33333333333337,0.5787731825355185
bb_ipp_nonadaptive,estimated,2346,195.41666666666663,0.5793846130464625
bb_ipp_nonadaptive,estimated,2347,195.5,0.5797825785677304
bb_ipp_nonadaptive,estimated,2348,195.58333333333337,0.5803209859416517
bb_ipp_nonadaptive,estimated,2349,195.66666666666663,0.5806386791706482
bb_ipp_nonadaptive,estimated,2350,195.75,0.581034755825037
bb_ipp_nonadaptive,estimated,2351,195.83333333333337,0.5815314135941818
bb_ipp_nonadaptive,estimated,2352,195.91666666666663,0.5822261000393606
bb_ipp_nonadaptive,estimated,2353,196.0,0.5827774359248649
bb_ipp_nonadaptive,estimated,2354,196.08333333333337,0.5832450876479462
bb_ipp_nonadaptive,estimated,2355,196.16666666666663,0.58376451669964
bb_ipp_nonadaptive,estimated,2356,196.25,0.584300654312484
bb_ipp_nonadaptive,estimated,2357,196.33333333333337,0.584838978744245
bb_ipp_nonadaptive,estimated,2358,196.41666666666663,0.5854293746003523
bb_ipp_nonadaptive,estimated,2359,196.5,0.5861228312968407
bb_ipp_nonadaptive,estimated,2360,196.58333333333337,0.5867017854866998
bb_ipp_nonadaptive,estimated,2361,196.66666666666663,0.5872641661217487
bb_ipp_nonadaptive,estimated,2362,196.75,0.587690992727433
bb_ipp_nonadaptive,estimated,2363,196.83333333333337,0.5885533285606952
bb_ipp_nonadaptive,estimated,2364,196.91666666666663,0.5891637493496436
bb_ipp_nonadaptive,estimated,2365,197.0,0.5895703857258283
bb_ipp_nonadaptive,estimated,2366,197.08333333333337,0.5901747940253368
bb_ipp_nonadaptive,estimated,2367,197.16666666666663,0.5908626507909357
bb_ipp_nonadaptive,estimated,2368,197.25,0.5914252968757675
bb_ipp_nonadaptive,estimated,2369,197.33333333333337,0.5919169403970455
bb_ipp_nonadaptive,estimated,2370,197.41666666666663,0.5924720707408295
bb_ipp_nonadaptive,estimated,2371,197.5,0.5932200849187914
bb_ipp_nonadaptive,estimated,2372,197.58333333333337,0.5940102878707819
bb_ipp_nonadaptive,estimated,2373,197.66666666666663,0.5945140715149959
bb_ipp_nonadaptive,estimated,2374,197.75,0.5951656831560768
bb_ipp_nonadaptive,estimated,2375,197.83333333333337,0.5957589100673429
bb_ipp_nonadaptive,estimated,2376,197.91666666666663,0.5964568451839816
bb_ipp_nonadaptive,estimated,2377,198.0,0.5970767425867436
bb_ipp_nonadaptive,estimated,2378,198.08333333333337,0.5976786032223659
bb_ipp_nonadaptive,estimated,2379,198.16666666666663,0.5982540962824474
bb_ipp_nonadaptive,estimated,2380,198.25,0.599049520177624
bb_ipp_nonadaptive,estimated,2381,198.33333333333337,0.5998526239637939
bb_ipp_nonadaptive,estimated,2382,198.41666666666663,0.6003779698733888
bb_ipp_nonadaptive,estimated,2383,198.5,0.6009013259723115
bb_ipp_nonadaptive,estimated,2384,198.58333333333337,0.6015291932838719
bb_ipp_nonadaptive,estimated,2385,198.66666666666663,0.6021861530965362
bb_ipp_nonadaptive,estimated,2386,198.75,0.6029217557816329
bb_ipp_nonadaptive,estimated,2387,198.83333333333337,0.6033974754653243
