strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,2388,198.91666666666663,0.6038782762015017
bb_ipp_nonadaptive,estimated,2389,199.0,0.6044697844329143
bb_ipp_nonadaptive,estimated,2390,199.08333333333337,0.6052007447973109
bb_ipp_nonadaptive,estimated,2391,199.16666666666663,0.6056227078978856
bb_ipp_nonadaptive,estimated,2392,199.25,0.6060044882554875
bb_ipp_nonadaptive,estimated,2393,199.33333333333337,0.6066490507989423
bb_ipp_nonadaptive,estimated,2394,199.41666666666663,0.6072959769703036
bb_ipp_nonadaptive,estimated,2395,199.5,0.6078475388538581
bb_ipp_nonadaptive,estimated,2396,199.58333333333337,0.608199172053934
bb_ipp_nonadaptive,estimated,2397,199.66666666666663,0.6086729761756452
bb_ipp_nonadaptive,estimated,2398,199.75,0.609032278243676
bb_ipp_nonadaptive,estimated,2399,199.83333333333337,0.6095334523340652
bb_ipp_nonadaptive,estimated,2400,199.91666666666663,0.6099121684907788
bb_ipp_nonadaptive,estimated,2401,200.0,0.6105223520081735
bb_ipp_nonadaptive,estimated,2402,200.08333333333337,0.6113517383037053
bb_ipp_nonadaptive,estimated,2403,200.16666666666663,0.6116352157841674
bb_ipp_nonadaptive,estimated,2404,200.25,0.6118570339654456
bb_ipp_nonadaptive,estimated,2405,200.33333333333337,0.6121333949476263
bb_ipp_nonadaptive,estimated,2406,200.41666666666663,0.6130019958514745
bb_ipp_nonadaptive,estimated,2407,200.5,0.6127569747358564
bb_ipp_nonadaptive,estimated,2408,200.58333333333337,0.6133907632150495
bb_ipp_nonadaptive,estimated,2409,200.66666666666663,0.6131658500501111
bb_ipp_nonadaptive,estimated,2410,200.75,0.613409773866409
bb_ipp_nonadaptive,estimated,2411,200.83333333333337,0.6127782559013891
bb_ipp_nonadaptive,estimated,2412,200.91666666666663,0.6136477084988299
bb_ipp_nonadaptive,estimated,2413,201.0,0.613532354963294
bb_ipp_nonadaptive,estimated,2414,201.08333333333337,0.6131758877855558
bb_ipp_nonadaptive,estimated,2415,201.16666666666663,0.6125236471605304
bb_ipp_nonadaptive,estimated,2416,201.25,0.6121410421522855
bb_ipp_nonadaptive,estimated,2417,201.33333333333337,0.6137405838968816
bb_ipp_nonadaptive,estimated,2418,201.41666666666663,0.6136300882836827
bb_ipp_nonadaptive,estimated,2419,201.5,0.6135823518574669
bb_ipp_nonadaptive,estimated,2420,201.58333333333337,0.6122707741928823
bb_ipp_nonadaptive,estimated,2421,201.66666666666663,0.6146372967820575
bb_ipp_nonadaptive,estimated,2422,201.75,0.613399239962005
bb_ipp_nonadaptive,estimated,2423,201.83333333333337,0.6102113990744628
bb_ipp_nonadaptive,estimated,2424,201.91666666666663,0.6087267329630734
bb_ipp_nonadaptive,estimated,2425,202.0,0.6082205492002315
bb_ipp_nonadaptive,estimated,2426,202.08333333333337,0.6086085962470137
bb_ipp_nonadaptive,estimated,2427,202.16666666666663,0.6054472697239082
bb_ipp_nonadaptive,estimated,2428,202.25,0.6068206918173888
bb_ipp_nonadaptive,estimated,2429,202.33333333333337,0.6088195220455729
bb_ipp_nonadaptive,estimated,2430,202.41666666666663,0.610135777856923
bb_ipp_nonadaptive,estimated,2431,202.5,0.6132438994556111
bb_ipp_nonadaptive,estimated,2432,202.58333333333337,0.6145360422818793
bb_ipp_nonadaptive,estimated,2433,202.66666666666663,0.6144427786907604
bb_ipp_nonadaptive,estimated,2434,202.75,0.6127632074742682
bb_ipp_nonadaptive,estimated,2435,202.83333333333337,0.6138663482885689
bb_ipp_nonadaptive,estimated,2436,202.91666666666663,0.6128556839116699
bb_ipp_nonadaptive,estimated,2437,203.0,0.6135669536361376
bb_ipp_nonadaptive,estimated,2438,203.08333333333337,0.6150356774291912
bb_ipp_nonadaptive,estimated,2439,203.16666666666663,0.615750673778462
bb_ipp_nonadaptive,estimated,2440,203.25,0.6142896834527712
bb_ipp_nonadaptive,estimated,2441,203.33333333333337,0.6133827648890948
bb_ipp_nonadaptive,estimated,2442,203.41666666666663,0.6136592507348403
bb_ipp_nonadaptive,estimated,2443,203.5,0.6131529825913788
bb_ipp_nonadaptive,estimated,2444,203.58333333333337,0.6109632046836014
bb_ipp_nonadaptive,estimated,2445,203.66666666666663,0.6108271272302271
bb_ipp_nonadaptive,estimated,2446,203.75,0.6102611517682626
bb_ipp_nonadaptive,estimated,2447,203.83333333333337,0.6119099728772188
bb_ipp_nonadaptive,estimated,2448,203.91666666666663,0.6118471456041804
bb_ipp_nonadaptive,estimated,2449,204.0,0.6099322509249191
bb_ipp_nonadaptive,estimated,2450,204.08333333333337,0.6104989314123168
bb_ipp_nonadaptive,estimated,2451,204.16666666666663,0.6085702498924959
bb_ipp_nonadaptive,estimated,2452,204.25,0.6093745228360818
bb_ipp_nonadaptive,estimated,2453,204.33333333333337,0.6079356230011526
bb_ipp_nonadaptive,estimated,2454,204.41666666666663,0.6076433709035367
bb_ipp_nonadaptive,estimated,2455,204.5,0.602789442405683
bb_ipp_nonadaptive,estimated,2456,204.58333333333337,0.5994470139602639
bb_ipp_nonadaptive,estimated,2457,204.66666666666663,0.5949470189316238
bb_ipp_nonadaptive,estimated,2458,204.75,0.5906630785298947
bb_ipp_nonadaptive,estimated,2459,204.83333333333337,0.5919405954564072
bb_ipp_nonadaptive,estimated,2460,204.91666666666663,0.5889923512164694
bb_ipp_nonadaptive,estimated,2461,205.0,0.584322287294202
bb_ipp_nonadaptive,estimated,2462,205.08333333333337,0.5849994232703629
bb_ipp_nonadaptive,estimated,2463,205.16666666666663,0.5802703229111059
bb_ipp_nonadaptive,estimated,2464,205.25,0.5733526730910621
bb_ipp_nonadaptive,estimated,2465,205.33333333333337,0.5766656427853604
bb_ipp_nonadaptive,estimated,2466,205.41666666666663,0.5743385079560339
bb_ipp_nonadaptive,estimated,2467,205.5,0.5757847446836788
bb_ipp_nonadaptive,estimated,2468,205.58333333333337,0.5706128240340816
bb_ipp_nonadaptive,estimated,2469,205.66666666666663,0.5739817756787253
bb_ipp_nonadaptive,estimated,2470,205.75,0.5712073987955582
bb_ipp_nonadaptive,estimated,2471,205.83333333333337,0.570775384830672
bb_ipp_nonadaptive,estimated,2472,205.91666666666663,0.5674269769995001
bb_ipp_nonadaptive,estimated,2473,206.0,0.5678009052442997
bb_ipp_nonadaptive,estimated,2474,206.08333333333337,0.5699694044953006
bb_ipp_nonadaptive,estimated,2475,206.16666666666663,0.5718805673279733
bb_ipp_nonadaptive,estimated,2476,206.25,0.5750833558054539
bb_ipp_nonadaptive,estimated,2477,206.33333333333337,0.5751616560307697
bb_ipp_nonadaptive,estimated,2478,206.41666666666663,0.5727450322516536
bb_ipp_nonadaptive,estimated,2479,206.5,0.5730636716545987
bb_ipp_nonadaptive,estimated,2480,206.58333333333337,0.5781535032964873
bb_ipp_nonadaptive,estimated,2481,206.66666666666663,0.5825723829605087
bb_ipp_nonadaptive,estimated,2482,206.75,0.5819803603425818
bb_ipp_nonadaptive,estimated,2483,206.83333333333337,0.5879380137514677
bb_ipp_nonadaptive,estimated,2484,206.91666666666663,0.5903020601499006
bb_ipp_nonadaptive,estimated,2485,207.0,0.5933203537304199
bb_ipp_nonadaptive,estimated,2486,207.08333333333337,0.597553734948179
bb_ipp_nonadaptive,estimated,2487,207.16666666666663,0.5983269436011528
bb_ipp_nonadaptive,estimated,2488,207.25,0.6006666076348847
bb_ipp_nonadaptive,estimated,2489,207.33333333333337,0.6021757008023003
bb_ipp_nonadaptive,estimated,2490,207.41666666666663,0.6023580269301324
bb_ipp_nonadaptive,estimated,2491,207.5,0.6042901653484212
bb_ipp_nonadaptive,estimated,2492,207.58333333333337,0.6052032526023733
bb_ipp_nonadaptive,estimated,2493,207.66666666666663,0.6059338018407631
bb_ipp_nonadaptive,estimated,2494,207.75,0.6066202001180911
bb_ipp_nonadaptive,estimated,2495,207.83333333333337,0.6063409135023731
bb_ipp_nonadaptive,estimated,2496,207.91666666666663,0.6065746114235471
bb_ipp_nonadaptive,estimated,2497,208.0,0.6070677816720732
bb_ipp_nonadaptive,estimated,2498,208.08333333333337,0.609026520257258
bb_ipp_nonadaptive,estimated,2499,208.16666666666663,0.6088395304889485
bb_ipp_nonadaptive,estimated,2500,208.25,0.609381014996745
bb_ipp_nonadaptive,estimated,2501,208.33333333333337,0.6098967968273591
bb_ipp_nonadaptive,estimated,2502,208.41666666666663,0.6107661537926561
bb_ipp_nonadaptive,estimated,2503,208.5,0.6103061139300446
bb_ipp_nonadaptive,estimated,2504,208.58333333333337,0.6111153753496554
bb_ipp_nonadaptive,estimated,2505,208.66666666666663,0.610903248430277
bb_ipp_nonadaptive,estimated,2506,208.75,0.6109711617993647
bb_ipp_nonadaptive,estimated,2507,208.83333333333337,0.6104175299686398
bb_ipp_nonadaptive,estimated,2508,208.91666666666663,0.6103050352279894
bb_ipp_nonadaptive,estimated,2509,209.0,0.6105525069345918
bb_ipp_nonadaptive,estimated,2510,209.08333333333337,0.6095281923701644
bb_ipp_nonadaptive,estimated,2511,209.16666666666663,0.6103858851483254
bb_ipp_nonadaptive,estimated,2512,209.25,0.6110850603008583
bb_ipp_nonadaptive,estimated,2513,209.33333333333337,0.6124100259396494
bb_ipp_nonadaptive,estimated,2514,209.41666666666663,0.6118976967764632
bb_ipp_nonadaptive,estimated,2515,209.5,0.6126807081991007
bb_ipp_nonadaptive,estimated,2516,209.58333333333337,0.6126916648447478
bb_ipp_nonadaptive,estimated,2517,209.66666666666663,0.6123704098990898
bb_ipp_nonadaptive,estimated,2518,209.75,0.6120394912779008
bb_ipp_nonadaptive,estimated,2519,209.83333333333337,0.6131837980411832
bb_ipp_nonadaptive,estimated,2520,209.91666666666663,0.6129990367659707
bb_ipp_nonadaptive,estimated,2521,210.0,0.613335481594924
bb_ipp_nonadaptive,estimated,2522,210.08333333333337,0.6132456421835276
bb_ipp_nonadaptive,estimated,2523,210.16666666666663,0.6131792254772462
bb_ipp_nonadaptive,estimated,2524,210.25,0.6134122287207576
bb_ipp_nonadaptive,estimated,2525,210.33333333333337,0.6140057936892729
bb_ipp_nonadaptive,estimated,2526,210.41666666666663,0.6130578803693918
bb_ipp_nonadaptive,estimated,2527,210.5,0.6130931957416597
bb_ipp_nonadaptive,estimated,2528,210.58333333333337,0.6138644155880892
bb_ipp_nonadaptive,estimated,2529,210.66666666666663,0.6144748982936217
bb_ipp_nonadaptive,estimated,2530,210.75,0.6144897265679459
bb_ipp_nonadaptive,estimated,2531,210.83333333333337,0.6147379844137956
bb_ipp_nonadaptive,estimated,2532,210.91666666666663,0.6146627589003004
bb_ipp_nonadaptive,estimated,2533,211.0,0.6149553271836922
bb_ipp_nonadaptive,estimated,2534,211.08333333333337,0.6150285674515971
bb_ipp_nonadaptive,estimated,2535,211.16666666666663,0.6150094061302877
bb_ipp_nonadaptive,estimated,2536,211.25,0.6151733436640769
bb_ipp_nonadaptive,estimated,2537,211.33333333333337,0.6154240325593399
bb_ipp_nonadaptive,estimated,2538,211.41666666666663,0.6161606122718084
bb_ipp_nonadaptive,estimated,2539,211.5,0.6157216057077013
bb_ipp_nonadaptive,estimated,2540,211.58333333333337,0.6154304995082052
bb_ipp_nonadaptive,estimated,2541,211.66666666666663,0.615087719546461
bb_ipp_nonadaptive,estimated,2542,211.75,0.6156451237341763
bb_ipp_nonadaptive,estimated,2543,211.83333333333337,0.6157257235453772
bb_ipp_nonadaptive,estimated,2544,211.91666666666663,0.6169985872067449
bb_ipp_nonadaptive,estimated,2545,212.0,0.6174906201673961
bb_ipp_nonadaptive,estimated,2546,212.08333333333337,0.6178994163518398
bb_ipp_nonadaptive,estimated,2547,212.16666666666663,0.6184045631966913
bb_ipp_nonadaptive,estimated,2548,212.25,0.6188005429785789
bb_ipp_nonadaptive,estimated,2549,212.33333333333337,0.6184127279679289
bb_ipp_nonadaptive,estimated,2550,212.41666666666663,0.6192257501772704
bb_ipp_nonadaptive,estimated,2551,212.5,0.6187056223008844
bb_ipp_nonadaptive,estimated,2552,212.58333333333337,0.6194668163306103
bb_ipp_nonadaptive,estimated,2553,212.66666666666663,0.6192626752978451
bb_ipp_nonadaptive,estimated,2554,212.75,0.6194296701904022
bb_ipp_nonadaptive,estimated,2555,212.83333333333337,0.6203617790233988
bb_ipp_nonadaptive,estimated,2556,212.91666666666663,0.6206862841072744
bb_ipp_nonadaptive,estimated,2557,213.0,0.621084133981955
bb_ipp_nonadaptive,estimated,2558,213.08333333333337,0.6213488454468815
bb_ipp_nonadaptive,estimated,2559,213.16666666666663,0.6223001734874952
bb_ipp_nonadaptive,estimated,2560,213.25,0.6227624725823072
bb_ipp_nonadaptive,estimated,2561,213.33333333333337,0.6227815430860041
bb_ipp_nonadaptive,estimated,2562,213.41666666666663,0.6234011388288471
bb_ipp_nonadaptive,estimated,2563,213.5,0.6230304634929502
bb_ipp_nonadaptive,estimated,2564,213.58333333333337,0.6236775958439179
bb_ipp_nonadaptive,estimated,2565,213.66666666666663,0.6240261476822699
bb_ipp_nonadaptive,estimated,2566,213.75,0.6244968899166204
bb_ipp_nonadaptive,estimated,2567,213.83333333333337,0.6243645028094262
bb_ipp_nonadaptive,estimated,2568,213.91666666666663,0.6240525920214276
bb_ipp_nonadaptive,estimated,2569,214.0,0.6239604677935404
bb_ipp_nonadaptive,estimated,2570,214.08333333333337,0.624193830296482
bb_ipp_nonadaptive,estimated,2571,214.16666666666663,0.6239915486696554
bb_ipp_nonadaptive,estimated,2572,214.25,0.6243803580212018
bb_ipp_nonadaptive,estimated,2573,214.33333333333337,0.6245998984913227
bb_ipp_nonadaptive,estimated,2574,214.41666666666663,0.6253197793067674
bb_ipp_nonadaptive,estimated,2575,214.5,0.6254349861280174
bb_ipp_nonadaptive,estimated,2576,214.58333333333337,0.6253608921915781
bb_ipp_nonadaptive,estimated,2577,214.66666666666663,0.6256661819266195
bb_ipp_nonadaptive,estimated,2578,214.75,0.6255893195890249
bb_ipp_nonadaptive,estimated,2579,214.83333333333337,0.6253108469956987
bb_ipp_nonadaptive,estimated,2580,214.91666666666663,0.6257871001441709
bb_ipp_nonadaptive,estimated,2581,215.0,0.625540755877564
bb_ipp_nonadaptive,estimated,2582,215.08333333333337,0.6255531047814898
bb_ipp_nonadaptive,estimated,2583,215.16666666666663,0.6255424473260768
bb_ipp_nonadaptive,estimated,2584,215.25,0.6254400746007791
bb_ipp_nonadaptive,estimated,2585,215.33333333333337,0.6257913407524619
bb_ipp_nonadaptive,estimated,2586,215.41666666666663,0.6258405335019668
bb_ipp_nonadaptive,estimated,2587,215.5,0.6259420447947702
bb_ipp_nonadaptive,estimated,2588,215.58333333333337,0.6258570409893538
bb_ipp_nonadaptive,estimated,2589,215.66666666666663,0.6258042930304049
bb_ipp_nonadaptive,estimated,2590,215.75,0.6259165080420604
bb_ipp_nonadaptive,estimated,2591,215.83333333333337,0.6258577257425911
bb_ipp_nonadaptive,estimated,2592,215.91666666666663,0.6258920241045369
bb_ipp_nonadaptive,estimated,2593,216.0,0.6261431642743296
bb_ipp_nonadaptive,estimated,2594,216.08333333333337,0.6264708675984249
bb_ipp_nonadaptive,estimated,2595,216.16666666666663,0.6265458917731648
bb_ipp_nonadaptive,estimated,2596,216.25,0.6262894842649922
bb_ipp_nonadaptive,estimated,2597,216.33333333333337,0.6261640907537022
bb_ipp_nonadaptive,estimated,2598,216.41666666666663,0.6266355135120107
bb_ipp_nonadaptive,estimated,2599,216.5,0.6269887453262903
bb_ipp_nonadaptive,estimated,2600,216.58333333333337,0.6271153858566376
bb_ipp_nonadaptive,estimated,2601,216.66666666666663,0.62713388000865
bb_ipp_nonadaptive,estimated,2602,216.75,0.6269595315832647
bb_ipp_nonadaptive,estimated,2603,216.83333333333337,0.6268077980638812
bb_ipp_nonadaptive,estimated,2604,216.91666666666663,0.6268152883902686
bb_ipp_nonadaptive,estimated,2605,217.0,0.6268592318255057
bb_ipp_nonadaptive,estimated,2606,217.08333333333337,0.6267941030709899
bb_ipp_nonadaptive,estimated,2607,217.16666666666663,0.6268969524188522
bb_ipp_nonadaptive,estimated,2608,217.25,0.626887080364713
bb_ipp_nonadaptive,estimated,2609,217.33333333333337,0.627085591656995
bb_ipp_nonadaptive,estimated,2610,217.41666666666663,0.6271499188156283
bb_ipp_nonadaptive,estimated,2611,217.5,0.626938378525419
bb_ipp_nonadaptive,estimated,2612,217.58333333333337,0.6267379319070486
bb_ipp_nonadaptive,estimated,2613,217.66666666666663,0.6266273232536695
bb_ipp_nonadaptive,estimated,2614,217.75,0.6265481740856664
bb_ipp_nonadaptive,estimated,2615,217.83333333333337,0.6265733124534626
bb_ipp_nonadaptive,estimated,2616,217.91666666666663,0.6264929265462621
bb_ipp_nonadaptive,estimated,2617,218.0,0.6266114741640134
bb_ipp_nonadaptive,estimated,2618,218.08333333333337,0.6263233025630491
bb_ipp_nonadaptive,estimated,2619,218.16666666666663,0.6262452103815993
bb_ipp_nonadaptive,estimated,2620,218.25,0.6261300308998977
bb_ipp_nonadaptive,estimated,2621,218.33333333333337,0.6260297657647812
bb_ipp_nonadaptive,estimated,2622,218.41666666666663,0.6258900437874211
bb_ipp_nonadaptive,estimated,2623,218.5,0.6258403743021781
bb_ipp_nonadaptive,estimated,2624,218.58333333333337,0.625940886486841
bb_ipp_nonadaptive,estimated,2625,218.66666666666663,0.6257866621495304
bb_ipp_nonadaptive,estimated,2626,218.75,0.6255181611026007
bb_ipp_nonadaptive,estimated,2627,218.83333333333337,0.6255541248987453
bb_ipp_nonadaptive,estimated,2628,218.91666666666663,0.6252621295171397
bb_ipp_nonadaptive,estimated,2629,219.0,0.6252878431465202
bb_ipp_nonadaptive,estimated,2630,219.08333333333337,0.625066342118912
bb_ipp_nonadaptive,estimated,2631,219.16666666666663,0.6248870035082024
bb_ipp_nonadaptive,estimated,2632,219.25,0.6247667693570952
bb_ipp_nonadaptive,estimated,2633,219.33333333333337,0.6247467305649426
bb_ipp_nonadaptive,estimated,2634,219.41666666666663,0.6246475744315357
bb_ipp_nonadaptive,estimated,2635,219.5,0.6244234316276861
bb_ipp_nonadaptive,estimated,2636,219.58333333333337,0.6242382306650371
bb_ipp_nonadaptive,estimated,2637,219.66666666666663,0.6240686483604718
bb_ipp_nonadaptive,estimated,2638,219.75,0.623803059557152
bb_ipp_nonadaptive,estimated,2639,219.83333333333337,0.6236200637156573
bb_ipp_nonadaptive,estimated,2640,219.91666666666663,0.6233509285523994
bb_ipp_nonadaptive,estimated,2641,220.0,0.6231120891719056
bb_ipp_nonadaptive,estimated,2642,220.08333333333337,0.6228613931490891
bb_ipp_nonadaptive,estimated,2643,220.16666666666663,0.622468409206712
bb_ipp_nonadaptive,estimated,2644,220.25,0.6221298584548418
bb_ipp_nonadaptive,estimated,2645,220.33333333333337,0.62194584939808
bb_ipp_nonadaptive,estimated,2646,220.41666666666663,0.6217793986801489
bb_ipp_nonadaptive,estimated,2647,220.5,0.6217626307233799
bb_ipp_nonadaptive,estimated,2648,220.58333333333337,0.6214903797641051
bb_ipp_nonadaptive,estimated,2649,220.66666666666663,0.6211999625984308
bb_ipp_nonadaptive,estimated,2650,220.75,0.6209573342462424
bb_ipp_nonadaptive,estimated,2651,220.83333333333337,0.6207771260015852
bb_ipp_nonadaptive,estimated,2652,220.91666666666663,0.6205624596639208
bb_ipp_nonadaptive,estimated,2653,221.0,0.620153546715995
bb_ipp_nonadaptive,estimated,2654,221.08333333333337,0.6199793629256932
bb_ipp_nonadaptive,estimated,2655,221.16666666666663,0.6197417480544731
bb_ipp_nonadaptive,estimated,2656,221.25,0.6194644600628489
bb_ipp_nonadaptive,estimated,2657,221.33333333333337,0.6194353305438459
bb_ipp_nonadaptive,estimated,2658,221.41666666666663,0.6193289311550878
bb_ipp_nonadaptive,estimated,2659,221.5,0.6191643263932555
bb_ipp_nonadaptive,estimated,2660,221.58333333333337,0.6190063049566785
bb_ipp_nonadaptive,estimated,2661,221.66666666666663,0.6189660102642531
bb_ipp_nonadaptive,estimated,2662,221.75,0.618985987692156
bb_ipp_nonadaptive,estimated,2663,221.83333333333337,0.6190109970065472
bb_ipp_nonadaptive,estimated,2664,221.91666666666663,0.6186866125677529
bb_ipp_nonadaptive,estimated,2665,222.0,0.6185693684734931
bb_ipp_nonadaptive,estimated,2666,222.08333333333337,0.6184388250102116
bb_ipp_nonadaptive,estimated,2667,222.16666666666663,0.6187233983972787
bb_ipp_nonadaptive,estimated,2668,222.25,0.6188182560165806
bb_ipp_nonadaptive,estimated,2669,222.33333333333337,0.6186383706761185
bb_ipp_nonadaptive,estimated,2670,222.41666666666663,0.6184288616920497
bb_ipp_nonadaptive,estimated,2671,222.5,0.6190951461962241
bb_ipp_nonadaptive,estimated,2672,222.58333333333337,0.6192009394534037
bb_ipp_nonadaptive,estimated,2673,222.66666666666663,0.6195036631793763
bb_ipp_nonadaptive,estimated,2674,222.75,0.6194148740587194
bb_ipp_nonadaptive,estimated,2675,222.83333333333337,0.6193504818338692
bb_ipp_nonadaptive,estimated,2676,222.91666666666663,0.6193070821653822
bb_ipp_nonadaptive,estimated,2677,223.0,0.6190489093899664
bb_ipp_nonadaptive,estimated,2678,223.08333333333337,0.6192520831817762
bb_ipp_nonadaptive,estimated,2679,223.16666666666663,0.6191665916894319
bb_ipp_nonadaptive,estimated,2680,223.25,0.6189783007041445
bb_ipp_nonadaptive,estimated,2681,223.33333333333337,0.6191785320340124
bb_ipp_nonadaptive,estimated,2682,223.41666666666663,0.6192870783068298
bb_ipp_nonadaptive,estimated,2683,223.5,0.6189251312237029
bb_ipp_nonadaptive,estimated,2684,223.58333333333337,0.6189099599159053
bb_ipp_nonadaptive,estimated,2685,223.66666666666663,0.6190774361857553
bb_ipp_nonadaptive,estimated,2686,223.75,0.618857660402776
bb_ipp_nonadaptive,estimated,2687,223.83333333333337,0.6189215315377784
bb_ipp_nonadaptive,estimated,2688,223.91666666666663,0.6192624594887521
bb_ipp_nonadaptive,estimated,2689,224.0,0.619349673218964
bb_ipp_nonadaptive,estimated,2690,224.08333333333337,0.6195266725693378
bb_ipp_nonadaptive,estimated,2691,224.16666666666663,0.6195928525329786
bb_ipp_nonadaptive,estimated,2692,224.25,0.6193548377674917
bb_ipp_nonadaptive,estimated,2693,224.33333333333337,0.6195583456898011
bb_ipp_nonadaptive,estimated,2694,224.41666666666663,0.620094867570349
bb_ipp_nonadaptive,estimated,2695,224.5,0.6201550541113013
bb_ipp_nonadaptive,estimated,2696,224.58333333333337,0.6202055130615449
bb_ipp_nonadaptive,estimated,2697,224.66666666666663,0.6202730464148972
bb_ipp_nonadaptive,estimated,2698,224.75,0.6209222418396837
bb_ipp_nonadaptive,estimated,2699,224.83333333333337,0.6211739604186169
bb_ipp_nonadaptive,estimated,2700,224.91666666666663,0.621263454799391
bb_ipp_nonadaptive,estimated,2701,225.0,0.621576721782323
bb_ipp_nonadaptive,estimated,2702,225.08333333333337,0.6218755824109728
bb_ipp_nonadaptive,estimated,2703,225.16666666666663,0.6221406514962506
bb_ipp_nonadaptive,estimated,2704,225.25,0.6224584223095565
bb_ipp_nonadaptive,estimated,2705,225.33333333333337,0.6225824055577996
bb_ipp_nonadaptive,estimated,2706,225.41666666666663,0.6227683405293957
bb_ipp_nonadaptive,estimated,2707,225.5,0.6231399382739444
bb_ipp_nonadaptive,estimated,2708,225.58333333333337,0.6234461405960042
bb_ipp_nonadaptive,estimated,2709,225.66666666666663,0.6239787730573102
bb_ipp_nonadaptive,estimated,2710,225.75,0.624241951525662
bb_ipp_nonadaptive,estimated,2711,225.83333333333337,0.624226331472614
bb_ipp_nonadaptive,estimated,2712,225.91666666666663,0.6242186679084799
bb_ipp_nonadaptive,estimated,2713,226.0,0.6244398371638261
bb_ipp_nonadaptive,estimated,2714,226.08333333333337,0.6246569311389116
bb_ipp_nonadaptive,estimated,2715,226.16666666666663,0.624450474904369
bb_ipp_nonadaptive,estimated,2716,226.25,0.6243976601234267
bb_ipp_nonadaptive,estimated,2717,226.33333333333337,0.6246259508664991
bb_ipp_nonadaptive,estimated,2718,226.41666666666663,0.6252629200846447
bb_ipp_nonadaptive,estimated,2719,226.5,0.6260829357027361
bb_ipp_nonadaptive,estimated,2720,226.58333333333337,0.6264242414367596
bb_ipp_nonadaptive,estimated,2721,226.66666666666663,0.626607973923602
bb_ipp_nonadaptive,estimated,2722,226.75,0.6267166419404285
bb_ipp_nonadaptive,estimated,2723,226.83333333333337,0.6270082029839125
bb_ipp_nonadaptive,estimated,2724,226.91666666666663,0.6274044536987282
bb_ipp_nonadaptive,estimated,2725,227.0,0.6279349797982859
bb_ipp_nonadaptive,estimated,2726,227.08333333333337,0.6284284147682541
bb_ipp_nonadaptive,estimated,2727,227.16666666666663,0.6286934635370914
bb_ipp_nonadaptive,estimated,2728,227.25,0.6291426684094162
bb_ipp_nonadaptive,estimated,2729,227.33333333333337,0.6292247120416861
bb_ipp_nonadaptive,estimated,2730,227.41666666666663,0.6295828720020825
bb_ipp_nonadaptive,estimated,2731,227.5,0.6300021099365547
bb_ipp_nonadaptive,estimated,2732,227.58333333333337,0.6301127739960566
bb_ipp_nonadaptive,estimated,2733,227.66666666666663,0.6303145872750141
bb_ipp_nonadaptive,estimated,2734,227.75,0.6309023269614847
bb_ipp_nonadaptive,estimated,2735,227.83333333333337,0.6311104519410013
bb_ipp_nonadaptive,estimated,2736,227.91666666666663,0.6312183434220826
bb_ipp_nonadaptive,estimated,2737,228.0,0.6317718321662468
bb_ipp_nonadaptive,estimated,2738,228.08333333333337,0.6318393568316126
bb_ipp_nonadaptive,estimated,2739,228.16666666666663,0.6322200268862451
bb_ipp_nonadaptive,estimated,2740,228.25,0.6324979413773808
bb_ipp_nonadaptive,estimated,2741,228.33333333333337,0.6326187488209025
bb_ipp_nonadaptive,estimated,2742,228.41666666666663,0.6331900569026487
bb_ipp_nonadaptive,estimated,2743,228.5,0.6336315976930095
bb_ipp_nonadaptive,estimated,2744,228.58333333333337,0.6339224221894771
bb_ipp_nonadaptive,estimated,2745,228.66666666666663,0.6337858936023973
bb_ipp_nonadaptive,estimated,2746,228.75,0.6337867074925252
bb_ipp_nonadaptive,estimated,2747,228.83333333333337,0.6335862699569246
bb_ipp_nonadaptive,estimated,2748,228.91666666666663,0.6336268592270007
bb_ipp_nonadaptive,estimated,2749,229.0,0.6347766074237552
bb_ipp_nonadaptive,estimated,2750,229.08333333333337,0.6349330320598258
bb_ipp_nonadaptive,estimated,2751,229.16666666666663,0.634838444726321
bb_ipp_nonadaptive,estimated,2752,229.25,0.6351148444554221
bb_ipp_nonadaptive,estimated,2753,229.33333333333337,0.6356096868484739
bb_ipp_nonadaptive,estimated,2754,229.41666666666663,0.6352133399244115
bb_ipp_nonadaptive,estimated,2755,229.5,0.6347754591384325
bb_ipp_nonadaptive,estimated,2756,229.58333333333337,0.6348235624486029
bb_ipp_nonadaptive,estimated,2757,229.66666666666663,0.6351020400616927
bb_ipp_nonadaptive,estimated,2758,229.75,0.6356389775582425
bb_ipp_nonadaptive,estimated,2759,229.83333333333337,0.6358565610167654
bb_ipp_nonadaptive,estimated,2760,229.91666666666663,0.6362019529097135
bb_ipp_nonadaptive,estimated,2761,230.0,0.6350121577050556
bb_ipp_nonadaptive,estimated,2762,230.08333333333337,0.6337684458203068
bb_ipp_nonadaptive,estimated,2763,230.16666666666663,0.6346769364218257
bb_ipp_nonadaptive,estimated,2764,230.25,0.6329690202226823
